
[00:00:00.000 --> 00:00:06.080]  我們上個星期看到魏政政魏的上部份
[00:06:04.760 --> 00:06:07.600]  因為大家始終是敵對的兩國
[00:06:07.600 --> 00:06:10.900]  這個時候他用他自己的政治智慧去分析
[00:06:10.900 --> 00:06:15.520]  他說到他應該知道厄利爾這次投誠是真心的
[00:06:15.520 --> 00:06:17.040]  但是不要忘記
[00:06:17.040 --> 00:06:21.120]  因為厄利爾曾經殺了他的弟弟阿薩克
[00:06:21.120 --> 00:06:24.880]  所以他對他很憎恨和會妒忌
[00:06:24.880 --> 00:06:27.800]  還有 大家一定會猜到
[00:06:27.800 --> 00:06:31.400]  如果大衛接納了他的投誠
[00:06:31.400 --> 00:06:33.960]  大衛一定會厚待他
[00:06:33.960 --> 00:06:37.540]  給他有很多的好處
[00:06:37.540 --> 00:06:42.280]  甚至可能會取代他作為元帥
[00:06:42.280 --> 00:06:44.960]  這個時候自己就會地位不保
[00:06:44.960 --> 00:06:49.960]  所以他會來大衛很大的質疑
[00:06:49.960 --> 00:06:51.520]  就作出這個控訴
[00:06:51.520 --> 00:06:55.260]  他甚至認為大衛你可以趁機捉拿厄利爾
[00:06:55.260 --> 00:06:56.820]  這個時候把他殺了
[00:06:56.820 --> 00:06:59.080]  就可以武統天下
[00:06:59.080 --> 00:07:03.580]  這個時候他沒有理會大衛是王
[00:07:03.580 --> 00:07:06.660]  還有 大衛是他的長輩
[00:07:06.660 --> 00:07:10.260]  他氣勢凌人 擇地大衛
[00:07:10.260 --> 00:07:13.000]  怎麼可以放棄這個良機
[00:07:13.000 --> 00:07:16.520]  但是其實是他對厄利爾的不滿
[00:07:16.520 --> 00:07:17.960]  充滿了恨意
[00:07:17.960 --> 00:07:22.920]  因為他就是殺死弟弟阿薩克的兇手
[00:07:22.920 --> 00:07:25.840]  所以你記住有時候表面說一些話
[00:07:25.840 --> 00:07:29.040]  但是背後的心態可能不是這樣
[00:07:29.040 --> 00:07:31.780]  如果你留意到大衛面對
[00:07:31.780 --> 00:07:34.780]  拿著兵權的元帥弱額
[00:07:34.780 --> 00:07:35.980]  甚至是他長輩
[00:07:35.980 --> 00:07:38.980]  但是對他這樣去責備
[00:07:38.980 --> 00:07:40.860]  他沒有什麼回應
[00:07:40.860 --> 00:07:43.780]  因為他投鼠忌器
[00:07:43.780 --> 00:07:45.020]  他很怕弱額
[00:07:45.020 --> 00:07:46.780]  正如伊斯波切那樣
[00:07:46.780 --> 00:07:48.780]  很怕厄利爾一樣
[00:07:48.780 --> 00:07:50.480]  程度是不同的
[00:07:50.480 --> 00:07:52.980]  事實上他自己都承認
[00:07:52.980 --> 00:07:57.380]  他自己給弱額是弱勢的
[00:07:57.380 --> 00:08:00.280]  《十字記》第三章第39節
[00:08:00.280 --> 00:08:02.580]  我雖然壽高為王
[00:08:02.580 --> 00:08:04.780]  今日還是軟弱
[00:08:04.780 --> 00:08:08.780]  隻洗腦牙的兩個兒子
[00:08:08.780 --> 00:08:10.780]  比我剛強
[00:08:10.780 --> 00:08:11.780]  看不看到
[00:08:11.780 --> 00:08:13.780]  大衛自己都說
[00:08:13.780 --> 00:08:15.280]  雖然我已經做王
[00:08:15.280 --> 00:08:20.280]  但我其實不及這個元帥弱額那麼剛強
[00:08:20.280 --> 00:08:23.280]  好了 第二個行動是什麼呢
[00:08:23.280 --> 00:08:24.280]  就是辭職
[00:08:24.280 --> 00:08:26.280]  他罵完大衛之後
[00:08:26.280 --> 00:08:28.280]  就要採取這個行動了
[00:08:28.280 --> 00:08:32.280]  就假裝有事要跟他商量
[00:08:32.280 --> 00:08:35.280]  在第三章第26到27節
[00:08:35.280 --> 00:08:37.280]  若我從大衛那裡出來
[00:08:37.280 --> 00:08:40.280]  就打發人去追趕厄利爾
[00:08:40.280 --> 00:08:42.280]  在西拉井追上他
[00:08:42.280 --> 00:08:44.280]  將他帶回來
[00:08:44.280 --> 00:08:46.280]  大衛豈不知道
[00:08:46.280 --> 00:08:48.280]  厄利爾回到希伯倫
[00:08:48.280 --> 00:08:51.280]  若我令他到城門的向東
[00:08:51.280 --> 00:08:54.780]  假作要和他說機密話
[00:08:54.780 --> 00:08:57.780]  就在那裡刺透他的道服
[00:08:57.780 --> 00:08:59.280]  他便死了
[00:08:59.280 --> 00:09:02.280]  借時報殺他兄弟
[00:09:02.280 --> 00:09:04.280]  殺下敵十
[00:09:04.280 --> 00:09:07.280]  那你記住
[00:09:07.280 --> 00:09:11.280]  原來他這個行動是報私仇的
[00:09:11.280 --> 00:09:14.280]  那時候「甕中足別」
[00:09:14.280 --> 00:09:15.780]  這個「甕」字來的
[00:09:15.780 --> 00:09:17.280]  「甕動」是什麼呢
[00:09:17.280 --> 00:09:18.780]  就是城門的中間
[00:09:18.780 --> 00:09:21.280]  如果我們去過以色列
[00:09:21.280 --> 00:09:23.280]  都看過一些城門
[00:09:23.280 --> 00:09:25.280]  進去的時候要轉彎
[00:09:25.280 --> 00:09:26.280]  還有些凹位
[00:09:26.280 --> 00:09:28.280]  為什麼不是直入的呢
[00:09:28.280 --> 00:09:31.280]  原來如果被敵人攻進來的時候
[00:09:31.280 --> 00:09:33.280]  那些敵軍不是長驅直入
[00:09:33.280 --> 00:09:34.280]  是要轉彎
[00:09:34.280 --> 00:09:36.280]  在旁邊上面可以射箭下來
[00:09:36.280 --> 00:09:38.280]  或者倒一些油
[00:09:38.280 --> 00:09:41.280]  就有那些軍人躲在那裡
[00:09:41.280 --> 00:09:42.280]  就預備什麼呢
[00:09:42.280 --> 00:09:43.280]  有人進來的時候
[00:09:43.280 --> 00:09:44.280]  是敵人的時候
[00:09:44.280 --> 00:09:45.280]  就刺殺他
[00:09:45.280 --> 00:09:47.280]  這個是很重要的
[00:09:47.280 --> 00:09:50.280]  這個「甕動」就是城門的中間
[00:09:50.280 --> 00:09:53.280]  方便一些軍人偷襲
[00:09:53.280 --> 00:09:55.280]  或者伏擊那些進城的人
[00:09:55.280 --> 00:09:57.280]  雖然不會很多人在裡面
[00:09:57.280 --> 00:09:59.280]  如果引阿尼爾回來的時候
[00:09:59.280 --> 00:10:01.280]  在這個城門的凹位裡面
[00:10:01.280 --> 00:10:04.280]  就在阿尼爾毫無防範之下
[00:10:04.280 --> 00:10:07.280]  將他們帶去殺死
[00:10:07.280 --> 00:10:09.280]  「來來來 有話跟你說」
[00:10:09.280 --> 00:10:12.280]  「快點啊 這些是秘密來的」
[00:10:12.280 --> 00:10:14.280]  於是阿尼爾過來
[00:10:14.280 --> 00:10:16.280]  捉住他 一刀捅下去
[00:10:16.280 --> 00:10:18.280]  把他捅死了
[00:10:18.280 --> 00:10:20.780]  阿尼爾可以說是百密一疏
[00:10:20.780 --> 00:10:21.780]  為什麼呢
[00:10:21.780 --> 00:10:23.280]  他放鬆了自己
[00:10:23.280 --> 00:10:27.280]  因為大衛應允了他投誠的建議
[00:10:27.280 --> 00:10:29.280]  視他為上賓
[00:10:29.280 --> 00:10:32.280]  所以他自己已經飄飄然了
[00:10:32.280 --> 00:10:35.280]  還有 約翰怎麼跟他說呢
[00:10:35.280 --> 00:10:38.280]  我們有機密話跟你說
[00:10:38.280 --> 00:10:40.280]  這個是濃厚的軍事色彩
[00:10:40.280 --> 00:10:43.280]  我以為大衛還有一些很重要的信息傳給他
[00:10:43.280 --> 00:10:45.280]  所以不防有詐
[00:10:45.280 --> 00:10:48.280]  疏於防範之下就被殺了
[00:10:48.280 --> 00:10:50.280]  但是聖經很清楚指出
[00:10:50.280 --> 00:10:51.280]  約翰這樣做的時候
[00:10:51.280 --> 00:10:53.280]  不單單是為大衛
[00:10:53.280 --> 00:10:55.280]  而是為了報私仇
[00:10:55.280 --> 00:10:59.280]  就是要報殺世老之仇
[00:10:59.280 --> 00:11:01.280]  記得上一次我們看到
[00:11:01.280 --> 00:11:05.280]  約翰和他兄弟阿比西
[00:11:05.280 --> 00:11:07.280]  殺了阿尼爾
[00:11:07.280 --> 00:11:10.280]  是因阿尼爾在機騙爭戰的時候
[00:11:10.280 --> 00:11:14.280]  殺了他們的兄弟阿薩克
[00:11:14.280 --> 00:11:16.280]  這個很清晰的
[00:11:16.280 --> 00:11:18.280]  你看他指出
[00:11:18.280 --> 00:11:19.280]  他是要報私仇
[00:11:19.280 --> 00:11:22.280]  更加要鞏固自己的地位而做
[00:11:22.280 --> 00:11:24.280]  因為雙方真的結盟的時候
[00:11:24.280 --> 00:11:27.280]  對他的地位受到威脅
[00:11:27.280 --> 00:11:29.280]  約翰這一次報仇
[00:11:29.280 --> 00:11:32.280]  記住 是不合法的
[00:11:32.280 --> 00:11:35.280]  因為阿尼爾在戰爭之中
[00:11:35.280 --> 00:11:37.280]  是打死了阿薩克
[00:11:37.280 --> 00:11:40.280]  在戰爭裡面殺人
[00:11:40.280 --> 00:11:42.280]  對敵人是沒有罪的
[00:11:42.280 --> 00:11:44.280]  是免死的
[00:11:44.280 --> 00:11:47.280]  但是約翰這一次是謀殺的
[00:11:47.280 --> 00:11:51.280]  所以後來約翰都是死於非命的
[00:11:51.280 --> 00:11:57.280]  好了 我們就看到政權的虛偽
[00:11:57.280 --> 00:12:00.280]  大衛得到這件事的時候很氣憤
[00:12:00.280 --> 00:12:02.280]  但是剛剛才在說
[00:12:02.280 --> 00:12:04.280]  他不敢動約翰
[00:12:04.280 --> 00:12:06.280]  約翰拿著軍權
[00:12:06.280 --> 00:12:09.280]  所以他即時就立刻
[00:12:09.280 --> 00:12:13.280]  來帶他和約翰劃清界線
[00:12:13.280 --> 00:12:18.280]  就好像現在台灣的一個政治人物
[00:12:18.280 --> 00:12:21.280]  當他被揭發了
[00:12:21.280 --> 00:12:23.280]  似乎有貪污
[00:12:23.280 --> 00:12:28.280]  將商場的地積比例擴闊了很多
[00:12:28.280 --> 00:12:30.280]  似乎又收受了一些錢
[00:12:30.280 --> 00:12:32.280]  當他一被人揭發的時候
[00:12:32.280 --> 00:12:34.280]  就說不關我的事 我不知道
[00:12:34.280 --> 00:12:36.280]  是我的下屬做這些事
[00:12:36.280 --> 00:12:38.280]  沒有告訴我
[00:12:38.280 --> 00:12:40.280]  但是現在被人揭穿了
[00:12:40.280 --> 00:12:42.280]  其實他是知道的
[00:12:42.280 --> 00:12:44.280]  他是有份來簽這些文件的
[00:12:44.280 --> 00:12:46.280]  所以你留意到一些政治人物
[00:12:46.280 --> 00:12:49.280]  很怕自己有什麼事上身
[00:12:49.280 --> 00:12:51.280]  就立刻劃清界線
[00:12:51.280 --> 00:12:55.280]  大衛立刻表示自己是無辜的
[00:12:55.280 --> 00:12:57.280]  好 第28節
[00:12:57.280 --> 00:12:59.280]  大衛聽見了就說
[00:12:59.280 --> 00:13:02.280]  流尼爾的疑展也尼爾的血
[00:13:02.280 --> 00:13:04.280]  謝罪在約翰面前
[00:13:04.280 --> 00:13:07.280]  必永不歸我和我的國
[00:13:07.280 --> 00:13:09.280]  他講到不關我的事
[00:13:09.280 --> 00:13:12.280]  隨即他就在約翰
[00:13:12.280 --> 00:13:14.280]  很恐怖的
[00:13:14.280 --> 00:13:16.280]  他就在約翰的時候
[00:13:16.280 --> 00:13:20.280]  第29節怎麼說呢
[00:13:20.280 --> 00:13:23.280]  願流他血的罪歸到約翰頭上
[00:13:23.280 --> 00:13:27.280]  和他父的全家
[00:13:27.280 --> 00:13:31.280]  猶願約翰家不斷有患流症的
[00:13:31.280 --> 00:13:33.280]  長大麻瘋的
[00:13:33.280 --> 00:13:36.280]  嫁寡而行
[00:13:36.280 --> 00:13:38.280]  被刀殺死
[00:13:38.280 --> 00:13:40.280]  缺乏飲食的
[00:13:40.280 --> 00:13:42.280]  大家聽不聽得到
[00:13:42.280 --> 00:13:45.280]  這個奏作也挺毒的
[00:13:45.280 --> 00:13:48.280]  還毒過何景橋打小人那些人
[00:13:48.280 --> 00:13:50.280]  這個時候
[00:13:50.280 --> 00:13:52.280]  你想想為什麼大衛這麼毒呢
[00:13:52.280 --> 00:13:54.280]  如果你留意到詩篇裡面
[00:13:54.280 --> 00:13:56.280]  有幾篇是奏作詩
[00:13:56.280 --> 00:13:58.280]  但是這些奏作詩
[00:13:58.280 --> 00:14:00.280]  大部份是來自大衛的
[00:14:00.280 --> 00:14:02.280]  其中一個原因就是
[00:14:02.280 --> 00:14:05.280]  往往就是這個作者
[00:14:05.280 --> 00:14:09.280]  在無奈沒辦法來對抗敵人
[00:14:09.280 --> 00:14:14.280]  或者自己放棄執行報仇的行動
[00:14:14.280 --> 00:14:16.280]  讓神來執行之下
[00:14:16.280 --> 00:14:18.280]  就將這個主權交在神那裡
[00:14:18.280 --> 00:14:21.280]  就將這種很不開心
[00:14:21.280 --> 00:14:24.280]  被壓抑的情緒向神來宣洩
[00:14:24.280 --> 00:14:28.280]  這個就是奏作詩的背景
[00:14:28.280 --> 00:14:32.280]  現在大衛沒辦法對付約翰
[00:14:32.280 --> 00:14:35.280]  所以就將這個很不滿的情緒
[00:14:35.280 --> 00:14:38.280]  就向神來帶去驚悚
[00:14:38.280 --> 00:14:40.280]  就來奏作他
[00:14:40.280 --> 00:14:43.280]  我們來看看這個什麼叫做奏作
[00:14:43.280 --> 00:14:47.280]  他說很願意他家裡的人有流症
[00:14:47.280 --> 00:14:49.280]  這個流症是什麼呢
[00:14:49.280 --> 00:14:51.280]  就是女性的病
[00:14:51.280 --> 00:14:53.280]  是不斷流血
[00:14:53.280 --> 00:14:55.280]  會帶來極大的困擾
[00:14:55.280 --> 00:14:57.280]  還有就是很大的傷害
[00:14:57.280 --> 00:14:59.280]  長大麻瘋
[00:14:59.280 --> 00:15:01.280]  是一種很嚴重的皮膚病
[00:15:01.280 --> 00:15:03.280]  是被視為不潔的
[00:15:03.280 --> 00:15:05.280]  是要被隔離
[00:15:05.280 --> 00:15:08.280]  而且在希伯來的民族眼中
[00:15:08.280 --> 00:15:10.280]  一個說麻瘋病的人
[00:15:10.280 --> 00:15:12.280]  一定是犯了罪
[00:15:12.280 --> 00:15:14.280]  被神來帶去懲罰的
[00:15:14.280 --> 00:15:16.280]  家寡兒行
[00:15:16.280 --> 00:15:18.280]  寡子的寡子
[00:15:18.280 --> 00:15:22.280]  表示他家裡的人是傷殘人士
[00:15:22.280 --> 00:15:24.280]  被刀殺
[00:15:24.280 --> 00:15:26.280]  就指他在戰爭裡面
[00:15:26.280 --> 00:15:28.280]  來帶去被殺
[00:15:28.280 --> 00:15:29.280]  缺乏飲食
[00:15:29.280 --> 00:15:31.280]  就是他面對旱災
[00:15:31.280 --> 00:15:32.280]  沒收成
[00:15:32.280 --> 00:15:35.280]  又或者在家裡沒錢了
[00:15:35.280 --> 00:15:38.280]  連吃東西三餐不計
[00:15:38.280 --> 00:15:41.280]  所以你留意到
[00:15:41.280 --> 00:15:44.280]  這個奏作都很嚴重
[00:15:44.280 --> 00:15:46.280]  這件經文裡面我們看到
[00:15:46.280 --> 00:15:49.280]  約勒是一個很獨特
[00:15:49.280 --> 00:15:51.280]  有戰績彪炳
[00:15:51.280 --> 00:15:54.280]  為國家盡上全力的人
[00:15:54.280 --> 00:15:55.280]  但是很可惜
[00:15:55.280 --> 00:15:57.280]  他卻是用一種
[00:15:57.280 --> 00:16:00.280]  完全不是光明磊落的手段
[00:16:00.280 --> 00:16:01.280]  來報私仇
[00:16:01.280 --> 00:16:03.280]  所以剛才我講
[00:16:03.280 --> 00:16:06.280]  最後他落得悲慘收場
[00:16:06.280 --> 00:16:08.280]  當然我們會看這個收場
[00:16:08.280 --> 00:16:10.280]  不過已經在很後期裡面了
[00:16:10.280 --> 00:16:12.280]  大衛除了劃清界線之外
[00:16:12.280 --> 00:16:14.280]  還有一件事很特別
[00:16:14.280 --> 00:16:16.280]  他要全國穎厄尼爾
[00:16:16.280 --> 00:16:18.280]  來哀悼
[00:16:18.280 --> 00:16:20.280]  並且要求約勒做什麼呢
[00:16:20.280 --> 00:16:23.280]  要求約勒和徐松撕裂衣服
[00:16:23.280 --> 00:16:27.280]  在他棺木前面哀哭
[00:16:27.280 --> 00:16:31.280]  我們來看第31節
[00:16:31.280 --> 00:16:33.280]  他說到大衛吩咐約勒
[00:16:33.280 --> 00:16:35.280]  和跟隨他的眾人說
[00:16:35.280 --> 00:16:38.280]  你們當撕裂衣服
[00:16:38.280 --> 00:16:40.280]  要速麻步
[00:16:40.280 --> 00:16:44.280]  再壓尼爾棺前哀哭
[00:16:44.280 --> 00:16:48.280]  大衛王也跟在棺後
[00:16:48.280 --> 00:16:50.280]  你留意到撕裂衣服
[00:16:50.280 --> 00:16:52.280]  要速麻步哀哭
[00:16:52.280 --> 00:16:54.280]  有時候還要抬頭
[00:16:54.280 --> 00:16:56.280]  披麻蒙灰
[00:16:56.280 --> 00:16:58.280]  是表示到極度的哀傷難過
[00:16:58.280 --> 00:17:00.280]  但是諷刺的是什麼呢
[00:17:00.280 --> 00:17:04.280]  約勒殺死了
[00:17:04.280 --> 00:17:06.280]  壓尼爾
[00:17:06.280 --> 00:17:08.280]  他自己很開心
[00:17:08.280 --> 00:17:10.280]  但是現在王命令他要什麼呢
[00:17:10.280 --> 00:17:13.280]  是要他哀哭
[00:17:13.280 --> 00:17:15.280]  他無奈的
[00:17:15.280 --> 00:17:17.280]  無論如何都要聽王的命令
[00:17:17.280 --> 00:17:20.280]  但是他在哭
[00:17:20.280 --> 00:17:22.280]  他的心已經燒到怪聲了
[00:17:22.280 --> 00:17:24.280]  那時候是怎樣呢
[00:17:24.280 --> 00:17:26.280]  做戲
[00:17:26.280 --> 00:17:28.280]  一直要做下去
[00:17:28.280 --> 00:17:30.280]  所以你看到政治上
[00:17:30.280 --> 00:17:32.280]  是很虛偽的
[00:17:32.280 --> 00:17:34.280]  好像是口不對心
[00:17:34.280 --> 00:17:36.280]  更加是面不對心
[00:17:36.280 --> 00:17:38.280]  你看到
[00:17:38.280 --> 00:17:40.280]  很多時候一些政治人物
[00:17:40.280 --> 00:17:42.280]  流的眼淚是不是真的
[00:17:42.280 --> 00:17:44.280]  好像是虛偽的
[00:17:44.280 --> 00:17:46.280]  無論當日林鄭月娥
[00:17:46.280 --> 00:17:48.280]  曾經接受訪問
[00:17:48.280 --> 00:17:50.280]  耿煙
[00:17:50.280 --> 00:17:52.280]  或者最近什麼林健鋒
[00:17:52.280 --> 00:17:54.280]  這些人出來都在
[00:17:54.280 --> 00:17:56.280]  很辛苦
[00:17:56.280 --> 00:17:58.280]  現在的經濟很差
[00:17:58.280 --> 00:18:00.280]  有時候
[00:18:00.280 --> 00:18:02.280]  有多少這些眼淚是真實的
[00:18:02.280 --> 00:18:04.280]  而大衛呢
[00:18:04.280 --> 00:18:06.280]  這個命令很特別
[00:18:06.280 --> 00:18:08.280]  要命令下屬
[00:18:08.280 --> 00:18:10.280]  來哀哭
[00:18:10.280 --> 00:18:12.280]  是不是要你哭
[00:18:12.280 --> 00:18:14.280]  你真的哭不到了
[00:18:14.280 --> 00:18:16.280]  真的哭不了都要假哭
[00:18:16.280 --> 00:18:18.280]  所以有時候命令
[00:18:18.280 --> 00:18:20.280]  都是很特別的
[00:18:20.280 --> 00:18:22.280]  就是在國旗
[00:18:22.280 --> 00:18:24.280]  那個歌奏的時候
[00:18:24.280 --> 00:18:26.280]  要肅然起敬
[00:18:26.280 --> 00:18:28.280]  表示尊重都對的
[00:18:28.280 --> 00:18:30.280]  但是不是每個人都一定是
[00:18:30.280 --> 00:18:32.280]  內心裡面代表尊重
[00:18:32.280 --> 00:18:34.280]  現在要他哭
[00:18:34.280 --> 00:18:36.280]  但是真的哭不哭得出來呢
[00:18:36.280 --> 00:18:38.280]  還有他不單單
[00:18:38.280 --> 00:18:40.280]  要下屬來哭
[00:18:40.280 --> 00:18:42.280]  他更加是以身作則
