
[00:00:00.000 --> 00:00:04.000]  幾耐冇返屋企呢
[00:10:57.000 --> 00:11:00.000]  你樣樣嘢都有
[00:11:00.000 --> 00:11:02.000]  你有家庭
[00:11:02.000 --> 00:11:04.000]  你有事業
[00:11:04.000 --> 00:11:07.000]  你有大好嘅人生
[00:11:07.000 --> 00:11:11.000]  你有好個學業
[00:11:11.000 --> 00:11:14.000]  你有家人
[00:11:14.000 --> 00:11:16.000]  你有婚姻
[00:11:16.000 --> 00:11:19.000]  但係你想出走
[00:11:19.000 --> 00:11:22.000]  你想放低呢一切
[00:11:22.000 --> 00:11:25.000]  你唔知咩原因
[00:11:25.000 --> 00:11:28.000]  或者你唔敢問原因
[00:11:28.000 --> 00:11:32.000]  你覺得我想呢一切我都放低
[00:11:32.000 --> 00:11:35.000]  我想乜都唔理
[00:11:35.000 --> 00:11:39.000]  你覺得有一種無名嘅空虛
[00:11:39.000 --> 00:11:41.000]  無名嘅一種困局
[00:11:41.000 --> 00:11:43.000]  無名嘅無奈
[00:11:43.000 --> 00:11:45.000]  無名嘅焦慮
[00:11:45.000 --> 00:11:50.000]  喺你裏面
[00:11:50.000 --> 00:11:55.000]  你覺得虛空 人生裏面有一啲嘅虛空
[00:11:55.000 --> 00:12:00.000]  凡事都係虛空
[00:12:00.000 --> 00:12:02.000]  人一切嘅勞碌
[00:12:02.000 --> 00:12:04.000]  就係佢日光之下所勞碌嘅
[00:12:04.000 --> 00:12:08.000]  有乜嘢益處呢
[00:12:08.000 --> 00:12:11.000]  你睇到追求嘅
[00:12:11.000 --> 00:12:17.000]  追求到咗 追求咗啦
[00:12:17.000 --> 00:12:22.000]  要明白嘅 明白咗
[00:12:22.000 --> 00:12:26.000]  要享受嘅 享受咗啦
[00:12:26.000 --> 00:12:29.000]  要睇嘅嘢你睇盡
[00:12:29.000 --> 00:12:33.000]  要聽嘅各種言論你聽過啦
[00:12:33.000 --> 00:12:35.000]  各種嘅喜鬧
[00:12:35.000 --> 00:12:39.000]  各種嘅笑話
[00:12:39.000 --> 00:12:42.000]  各種嘅社會嘅鬧劇
[00:12:42.000 --> 00:12:46.000]  各種人生嘅諷刺
[00:12:46.000 --> 00:12:50.000]  各種唔想發生卻發生嘅事
[00:12:50.000 --> 00:12:54.000]  各種想發生卻無發生嘅
[00:12:54.000 --> 00:12:59.000]  自己想得又唔敢得
[00:12:59.000 --> 00:13:02.000]  所有嘢你諗過
[00:13:02.000 --> 00:13:07.000]  眼看 看盡卻看不飽
[00:13:07.000 --> 00:13:14.000]  耳聽 聽就聽不足
[00:13:14.000 --> 00:13:21.000]  生命裏面有好多好多嘅煩悶
[00:13:21.000 --> 00:13:26.000]  你真係想出走 想自我放逐
[00:13:26.000 --> 00:13:29.000]  二十世紀有一個出名嘅神學家
[00:13:29.000 --> 00:13:33.000]  美國嘅一位神學家叫田納克.波茲尼
[00:13:33.000 --> 00:13:39.000]  佢用一個焦慮來應用美國人
[00:13:39.000 --> 00:13:41.000]  佢當代嘅美國人
[00:13:41.000 --> 00:13:45.000]  佢講有三種嘅焦慮
[00:13:45.000 --> 00:13:50.000]  第一種係命運同埋死亡產生嘅焦慮
[00:13:50.000 --> 00:13:54.000]  第二係空虛同埋失去意義嘅焦慮
[00:13:54.000 --> 00:14:03.000]  第三係罪咎同埋責罰嘅焦慮
[00:14:03.000 --> 00:14:06.000]  我唔知你有冇面對過死亡
[00:14:06.000 --> 00:14:10.000]  有冇諗過思想過死亡
[00:14:10.000 --> 00:14:14.000]  有冇感覺到死亡嘅逼近
[00:14:14.000 --> 00:14:17.000]  喺你病嘅時候或者會諗
[00:14:17.000 --> 00:14:19.000]  喺你親人病嘅時候
[00:14:19.000 --> 00:14:22.000]  你會感到死亡帶畀你嘅無奈
[00:14:22.000 --> 00:14:25.000]  死亡唔係死嗰刻
[00:14:25.000 --> 00:14:31.000]  死亡嘅可怕係漸漸喺你身體衰弱無可奈何嘅時候
[00:14:31.000 --> 00:14:38.000]  帶畀你嘅一種無命嘅一種不知所措嘅感覺
[00:14:38.000 --> 00:14:41.000]  死亡係一種氣息
[00:14:41.000 --> 00:14:44.000]  死亡喺未瀝冧嘅時候
[00:14:44.000 --> 00:14:49.000]  死亡已經喺你嘅裏面
[00:14:49.000 --> 00:14:53.000]  空虛係屬於死亡嘅一種
[00:14:53.000 --> 00:14:57.000]  空虛係話畀你聽
[00:14:57.000 --> 00:15:03.000]  你嘅存在係冇任何內容嘅
[00:15:03.000 --> 00:15:11.000]  你嘅人生係冇你所看到嘅意義
[00:15:11.000 --> 00:15:16.000]  死亡只不過將一切都抹殺咗
[00:15:16.000 --> 00:15:20.000]  你有冇諗過你今日努力嘅一切嘢
[00:15:20.000 --> 00:15:23.000]  死亡將要攞走
[00:15:23.000 --> 00:15:26.000]  有人覺得死亡令佢想留低啲嘢
[00:15:26.000 --> 00:15:29.000]  識得寫書嘅人想寫低啲書
[00:15:29.000 --> 00:15:32.000]  識得唱歌嘅人想唱首歌
[00:15:32.000 --> 00:15:36.000]  有能力嘅想展現佢嘅能力
[00:15:36.000 --> 00:15:42.000]  有錢嘅想將啲錢留低畀自己嘅子孫
[00:15:42.000 --> 00:15:45.000]  但係冇一樣嘢我哋可以把握
[00:15:45.000 --> 00:15:50.000]  人生嘅嘢你唔想佢嚟嘅佢會嚟
[00:15:50.000 --> 00:15:52.000]  人生好多變幻
[00:15:52.000 --> 00:15:54.000]  社會好多變幻
[00:15:54.000 --> 00:16:00.000]  香港社會幾十年嚟產生一個好大嘅變化
[00:16:00.000 --> 00:16:03.000]  各種嘅人所同你應許嘅嘢
[00:16:03.000 --> 00:16:06.000]  你覺得都係變幻
[00:16:06.000 --> 00:16:11.000]  你睇開哂你冇一樣嘢你信得過
[00:16:11.000 --> 00:16:16.000]  你唔信自己你唔信命運
[00:16:16.000 --> 00:16:20.000]  但卻係被命運嚟到左右
[00:16:20.000 --> 00:16:24.000]  你喺病痛裏面覺得好大嘅脆弱
[00:16:24.000 --> 00:16:28.000]  好似我爸爸病重嘅時候
[00:16:28.000 --> 00:16:31.000]  嗰種嘅脆弱
[00:16:31.000 --> 00:16:34.000]  嗰種脆弱係因為面對世界
[00:16:34.000 --> 00:16:38.000]  面對人生嘅唔知點樣揀擇嘅脆弱
[00:16:38.000 --> 00:16:42.000]  喺病痛嘅時候問佢要唔要做手術
[00:16:42.000 --> 00:16:44.000]  畀你揀喎
[00:16:44.000 --> 00:16:48.000]  梗係揀要好啦係咪
[00:16:48.000 --> 00:16:50.000]  因為佢唔做手術
[00:16:50.000 --> 00:16:56.000]  個直腸就冇辦法運作
[00:16:56.000 --> 00:16:59.000]  咁佢有冇得揀呀
[00:16:59.000 --> 00:17:02.000]  冇得揀囉即係要做囉
[00:17:02.000 --> 00:17:06.000]  咁做完之後呢亦都冇得揀到底要點樣
[00:17:06.000 --> 00:17:08.000]  因為佢初初係揀咩呢
[00:17:08.000 --> 00:17:10.000]  佢揀完做完一個手術之後呢
[00:17:10.000 --> 00:17:13.000]  佢就要起身努力
[00:17:13.000 --> 00:17:16.000]  努力過好佢剩餘嘅日子
[00:17:16.000 --> 00:17:19.000]  用佢意志用佢鬥志
[00:17:19.000 --> 00:17:22.000]  佢本身都係一個樂觀積極嘅人
[00:17:22.000 --> 00:17:25.000]  但佢冇諗到嘅係三日之後呢手術之後
[00:17:25.000 --> 00:17:29.000]  醫生話你個腸呢搭住咗唔郁得
[00:17:29.000 --> 00:17:33.000]  咁我哋有咩揀擇呀
[00:17:33.000 --> 00:17:35.000]  冇得揀
[00:17:35.000 --> 00:17:37.000]  因為既然決定咗第一次手術
[00:17:37.000 --> 00:17:40.000]  連第一次手術原本都唔係有得揀㗎啦
[00:17:40.000 --> 00:17:46.000]  但係你決定咗第一次手術就係要冇辦法迫住都要做第二次手術
[00:17:46.000 --> 00:17:50.000]  兩次都係開個肚一個禮拜裏面
[00:17:50.000 --> 00:17:52.000]  做兩次大手術
[00:17:52.000 --> 00:17:59.000]  做完之後係intensive care裏面 ICU
[00:17:59.000 --> 00:18:01.000]  瞓咗好耐
[00:18:01.000 --> 00:18:06.000]  出咗嚟之後醫院已經變咗人形
[00:18:06.000 --> 00:18:10.000]  成個人落晒形冇晒力
[00:18:10.000 --> 00:18:12.000]  佢好努力㗎
[00:18:12.000 --> 00:18:15.000]  好努力
[00:18:15.000 --> 00:18:22.000]  但係舊年佢離開咗
[00:18:22.000 --> 00:18:29.000]  我對我爸爸嘅死亡呢唔單止感受到一種人生嘅一種嘅死亡帶嚟嘅一種
[00:18:29.000 --> 00:18:31.000]  無可奈何
[00:18:31.000 --> 00:18:37.000]  甚至係人生其他嘅變幻嘅決擇嘅無可奈何
[00:18:37.000 --> 00:18:41.000]  唔知點解又勾起我對我爸爸嘅怨
[00:18:41.000 --> 00:18:47.000]  我同我爸爸相處不嬲唔係太過close
[00:18:47.000 --> 00:18:49.000]  我怨佢咩呢
[00:18:49.000 --> 00:18:52.000]  我怨佢唔夠close
[00:18:52.000 --> 00:18:57.000]  我怨佢唔夠識得表達佢對我關愛
[00:18:57.000 --> 00:19:00.000]  我怨佢常常不在場
[00:19:00.000 --> 00:19:03.000]  常常absent
[00:19:03.000 --> 00:19:12.000]  我怨佢常常喺我人生一個男性面對困惑嘅時候需要嘅人嘅支持同埋傾談佢冇做到
[00:19:12.000 --> 00:19:15.000]  我點解要要求佢呢啲呢
[00:19:15.000 --> 00:19:18.000]  有邊個上一代嘅爸爸識得呢啲嘅呢
[00:19:18.000 --> 00:19:21.000]  但我呢個屬於一個好敏感嘅小孩子
[00:19:21.000 --> 00:19:25.000]  我由細就係咁樣期待爸爸
[00:19:25.000 --> 00:19:27.000]  但我怨佢
[00:19:27.000 --> 00:19:30.000]  我怨好耐
[00:19:30.000 --> 00:19:35.000]  我老婆問我點解用怨呢個term呢呢個字呢
[00:19:35.000 --> 00:19:37.000]  怨唔係嬲
[00:19:37.000 --> 00:19:41.000]  怨係比嬲仲深嘅一種感覺
[00:19:41.000 --> 00:19:44.000]  好怨味呀
[00:19:44.000 --> 00:19:50.000]  我爸爸過咗生
[00:19:50.000 --> 00:19:53.000]  但我想佢點呢我今日
[00:19:53.000 --> 00:19:56.000]  佢唔可以返返轉頭
[00:19:58.000 --> 00:20:00.000]  啱啱最近啫
[00:20:00.000 --> 00:20:02.000]  我唔知點解
[00:20:02.000 --> 00:20:05.000]  我決定咗諒解佢
[00:20:05.000 --> 00:20:09.000]  我決定咗
[00:20:09.000 --> 00:20:11.000]  諒解佢
[00:20:11.000 --> 00:20:16.000]  我想像喺呢一段時間成一段時間我都想像到佢
[00:20:16.000 --> 00:20:19.000]  我同佢想要佢做咩呢
[00:20:19.000 --> 00:20:21.000]  我想要同佢一齊企喺度
[00:20:21.000 --> 00:20:23.000]  企喺度睇
[00:20:23.000 --> 00:20:25.000]  睇前面
[00:20:25.000 --> 00:20:27.000]  有傾有投
[00:20:27.000 --> 00:20:29.000]  就係咁樣
[00:20:29.000 --> 00:20:32.000]  人生
[00:20:32.000 --> 00:20:36.000]  面對死亡面對命運
[00:20:36.000 --> 00:20:39.000]  我哋同樣面對空虛
[00:20:39.000 --> 00:20:41.000]  比空虛更加犀利嘅係
[00:20:41.000 --> 00:20:44.000]  失去意義感
[00:20:44.000 --> 00:20:48.000]  唔單止睇到出面啲嘢空虛
[00:20:48.000 --> 00:20:54.000]  係睇到裏面產生唔出任何嘅意義
[00:20:54.000 --> 00:20:56.000]  就好似我頭先所講嘅
[00:20:56.000 --> 00:20:59.000]  乜嘢我哋都試咗
[00:20:59.000 --> 00:21:05.000]  乜嘢都冇辦法叫我哋心入面感到滿足
[00:21:05.000 --> 00:21:08.000]  覺得好settle
[00:21:08.000 --> 00:21:10.000]  傳統嘅價值
[00:21:10.000 --> 00:21:14.000]  我哋覺得都係咁啫
[00:21:14.000 --> 00:21:18.000]  我努力持守嘅嘢
[00:21:18.000 --> 00:21:20.000]  亦都係咁啫
[00:21:20.000 --> 00:21:23.000]  轉眼就會變㗎啦
[00:21:23.000 --> 00:21:27.000]  嗰個人講到幾誇張
[00:21:27.000 --> 00:21:30.000]  嗰個人講到幾實牙實齒
[00:21:30.000 --> 00:21:33.000]  你覺得最後
[00:21:33.000 --> 00:21:35.000]  睇定啲先
[00:21:35.000 --> 00:21:39.000]  你覺得比人寵愛
[00:21:39.000 --> 00:21:40.000]  比人讚揚
[00:21:40.000 --> 00:21:44.000]  比人高舉嘅種種嘢
[00:21:44.000 --> 00:21:48.000]  都冇辦法提供啲咩具體嘅意義
[00:21:48.000 --> 00:21:50.000]  唔單止過去嘅價值係咁樣
[00:21:50.000 --> 00:21:52.000]  傳統價值係咁
[00:21:52.000 --> 00:21:55.000]  有時信仰都有時俾我哋呢種感覺
[00:21:55.000 --> 00:21:58.000]  你擁抱住一咋嘅信仰
[00:21:58.000 --> 00:22:00.000]  一咋嘅教導
[00:22:00.000 --> 00:22:02.000]  你發現呢
[00:22:02.000 --> 00:22:07.000]  呢啲教導呢啲信仰有時係hit唔到你嘅心
[00:22:07.000 --> 00:22:10.000]  你聖經可以打開聖經睇
[00:22:10.000 --> 00:22:12.000]  係唔產生意義
[00:22:12.000 --> 00:22:15.000]  係冇感覺
[00:22:15.000 --> 00:22:18.000]  我唔知你有冇試過
[00:22:18.000 --> 00:22:24.000]  你嘅生命簡單嚟講就失去咗一個裏面嘅意義感
[00:22:24.000 --> 00:22:27.000]  一個徹底嘅meaninglessness
[00:22:27.000 --> 00:22:30.000]  一個冇意義
[00:22:30.000 --> 00:22:33.000]  冇意義
[00:22:33.000 --> 00:22:38.000]  呢種嘅冇意義將我哋推向一個深淵裏面
[00:22:38.000 --> 00:22:41.000]  我哋以致冇乜所謂
[00:22:41.000 --> 00:22:44.000]  樣嘢就由得佢啦
[00:22:44.000 --> 00:22:47.000]  我哋唔會尋求改變
[00:22:47.000 --> 00:22:53.000]  仲有一種嘅焦慮係罪咎同埋責罰嘅焦慮
[00:22:53.000 --> 00:22:58.000]  我哋好細嘅時候已經覺得裏面有一種嘅指責
[00:22:58.000 --> 00:23:02.000]  唔係出面嘅規條話唔可以咁樣唔可以咁樣
[00:23:02.000 --> 00:23:06.000]  係我哋裏面有一種嘅良心叫我哋唔可以咁唔可以咁
[00:23:06.000 --> 00:23:08.000]  大過啲嘅時候
[00:23:08.000 --> 00:23:11.000]  我哋可能嘗試要改變
[00:23:11.000 --> 00:23:16.000]  我哋有一種無名嘅罪咎籠罩住
[00:23:16.000 --> 00:23:19.000]  做咗幾多徒有時更加強烈
[00:23:19.000 --> 00:23:22.000]  一個無名嘅罪咎感
[00:23:22.000 --> 00:23:24.000]  嚟到籠罩住你
[00:23:24.000 --> 00:23:28.000]  我哋唔係經歷耶穌幾多嘅赦免咩冇錯
[00:23:28.000 --> 00:23:31.000]  但係經歷耶穌一次兩次嘅赦免
[00:23:31.000 --> 00:23:38.000]  唔等於你住喺呢一個你心入面住喺呢種嘅真理裏面
[00:23:38.000 --> 00:23:41.000]  你常常會返返去
[00:23:41.000 --> 00:23:44.000]  畀罪咎籠罩住
[00:23:44.000 --> 00:23:47.000]  唔係淨係罪咎想籠罩你
[00:23:47.000 --> 00:23:50.000]  係因為罪好似一股力量
[00:23:50.000 --> 00:23:52.000]  想吞食你
[00:23:52.000 --> 00:23:57.000]  想推動你成為你生命背後的驅使你生活嘅力量
[00:23:57.000 --> 00:24:00.000]  使到你冇辦法脫離
[00:24:00.000 --> 00:24:02.000]  越係咁樣你越焦慮
[00:24:02.000 --> 00:24:06.000]  越係越焦慮你就越做出好多嘅行動
[00:24:06.000 --> 00:24:08.000]  好多道德嘅努力
[00:24:08.000 --> 00:24:10.000]  想要改變呢一切
[00:24:10.000 --> 00:24:13.000]  希望可以驅趕走呢一啲嘅感覺
[00:24:13.000 --> 00:24:16.000]  但係呢最後驅趕嘅係乜嘢呢
[00:24:16.000 --> 00:24:19.000]  係因為你自己發現始終都冇辦法完美
[00:24:19.000 --> 00:24:21.000]  始終都做唔到
[00:24:21.000 --> 00:24:26.000]  所以你拒絕你驅趕嘅呢一種嘅罪咎呢
[00:24:26.000 --> 00:24:29.000]  既然係屬於你嘅
[00:24:29.000 --> 00:24:32.000]  最後你唯有驅趕自己
[00:24:32.000 --> 00:24:35.000]  你唯有拒絕自己
[00:24:35.000 --> 00:24:39.000]  所以你成為一種好大嘅自我拒絕
[00:24:39.000 --> 00:24:44.000]  你恆享一種文傑不服嘅感覺
[00:24:44.000 --> 00:24:49.000]  你放棄最後放棄要道德
[00:24:49.000 --> 00:24:51.000]  你要道德主義
[00:24:51.000 --> 00:24:58.000]  結果兩者都係走向道德嘅絕望嘅懸崖
[00:24:58.000 --> 00:25:01.000]  係呢啲嘅感覺裏面
[00:25:01.000 --> 00:25:04.000]  你困住咗
[00:25:04.000 --> 00:25:07.000]  你唔知點樣
[00:25:07.000 --> 00:25:11.000]  呢種種嘅焦慮成為你裏面
[00:25:11.000 --> 00:25:13.000]  一個好響嘅聲音
[00:25:13.000 --> 00:25:25.000]  好響好黑暗嘅力量
[00:25:25.000 --> 00:25:29.000]  當代嘅靈修學大師Houston James Houston
[00:25:29.000 --> 00:25:32.000]  咁樣形容呢種嘅類似嘅感覺
[00:25:32.000 --> 00:25:35.000]  佢指嘅係一個厭煩同埋煩悶嘅感覺
[00:25:35.000 --> 00:25:38.000]  佢話呢種感覺係點樣嘅呢
[00:25:38.000 --> 00:25:42.000]  佢一種係好複雜嘅
[00:25:42.000 --> 00:25:44.000]  帶住一種坐立不安
[00:25:44.000 --> 00:25:49.000]  帶住無聊帶住枯乾帶住漠然一種冷漠一種無所謂
[00:25:49.000 --> 00:25:53.000]  一種好頑固好深層嘅係你裏面嘅嘢
[00:25:53.000 --> 00:25:59.000]  係令到你嘅靈魂幾乎係癱瘓
[00:25:59.000 --> 00:26:02.000]  靈魂癱瘓即係你唔再係做人
[00:26:02.000 --> 00:26:10.000]  你裏面有一種枯乾一種嘅空殼子嘅感覺
[00:26:10.000 --> 00:26:13.000]  你一種活著但係冇存在
[00:26:13.000 --> 00:26:18.000]  存在冇活著嘅感覺
[00:26:18.000 --> 00:26:22.000]  你失去咗改變嘅動力
[00:26:22.000 --> 00:26:26.000]  呢一種好危險嘅感覺
[00:26:26.000 --> 00:26:30.000]  係喺你裏面令你冇愛冇恨
[00:26:30.000 --> 00:26:34.000]  而至於你帶嚟好多嘅暴力
[00:26:34.000 --> 00:26:37.000]  好多嘅黑暗好多嘅邪惡
[00:26:37.000 --> 00:26:41.000]  我想講嘅呢個暴力唔係你出去殺人嘅暴力
[00:26:41.000 --> 00:26:43.000]  唔係郁手打人
[00:26:43.000 --> 00:26:47.000]  呢個暴力係你裏面不停嘅鞭撻你自己
[00:26:47.000 --> 00:26:51.000]  不停嘅自我嘅拒絕同埋摧殘
[00:26:51.000 --> 00:26:55.000]  不停嘅將自己推向更加黑暗裏面
[00:26:55.000 --> 00:27:01.000]  不停嘅向自己說一啲冇盼望嘅說話
