
[00:00:00.000 --> 00:00:02.000]  頂姐妹午安
[00:03:01.000 --> 00:03:03.000]  詩人在這裏表達到
[00:03:03.000 --> 00:03:06.000]  大衛很焦急 很迫切
[00:03:06.000 --> 00:03:08.000]  一日他未為神找到一個地方
[00:03:08.000 --> 00:03:09.000]  起到這個聖殿
[00:03:09.000 --> 00:03:12.000]  他都不會罷休
[00:03:12.000 --> 00:03:16.000]  我們就會看大衛為甚麼這麼急切
[00:03:16.000 --> 00:03:18.000]  為神起聖殿
[00:03:18.000 --> 00:03:22.000]  他的困苦和起聖殿有甚麼關係
[00:03:22.000 --> 00:03:25.000]  聖經說大衛很愛耶和華
[00:03:25.000 --> 00:03:27.000]  當他做王之後
[00:03:27.000 --> 00:03:29.000]  他自己住在香柏木
[00:03:29.000 --> 00:03:31.000]  一個很漂亮的皇宮裏的時候
[00:03:31.000 --> 00:03:33.000]  當他見到
[00:03:33.000 --> 00:03:35.000]  神的藥櫃仍然在一個
[00:03:35.000 --> 00:03:37.000]  很簡陋的帳幕裏
[00:03:37.000 --> 00:03:39.000]  他的心很悶
[00:03:39.000 --> 00:03:41.000]  所以他就要為神起聖殿
[00:03:41.000 --> 00:03:44.000]  這是其中一個原因
[00:03:44.000 --> 00:03:46.000]  當我們看聖經
[00:03:46.000 --> 00:03:47.000]  看歷代誌的時候
[00:03:47.000 --> 00:03:48.000]  我們發現
[00:03:48.000 --> 00:03:51.000]  其實背後還有很多原因
[00:03:51.000 --> 00:03:53.000]  我們知道在大衛之前
[00:03:53.000 --> 00:03:54.000]  就是素羅
[00:03:54.000 --> 00:03:56.000]  素羅整個人生
[00:03:56.000 --> 00:03:57.000]  其中一個很大的敵人
[00:03:57.000 --> 00:03:59.000]  就是菲利士人
[00:03:59.000 --> 00:04:01.000]  素羅打不贏菲利士人
[00:04:01.000 --> 00:04:04.000]  到大衛終於打贏了
[00:04:04.000 --> 00:04:06.000]  當他做了王
[00:04:06.000 --> 00:04:07.000]  登上了這個王位之後
[00:04:07.000 --> 00:04:10.000]  其實還有很多仗要打
[00:04:10.000 --> 00:04:13.000]  他做王這個過程一點都不容易
[00:04:13.000 --> 00:04:15.000]  外面還有很多敵人
[00:04:15.000 --> 00:04:16.000]  不要說外面
[00:04:16.000 --> 00:04:17.000]  只是自己人
[00:04:17.000 --> 00:04:19.000]  還有十二支派
[00:04:19.000 --> 00:04:21.000]  怎樣能夠令他們信服呢
[00:04:21.000 --> 00:04:24.000]  當中還有很多大亞哥
[00:04:24.000 --> 00:04:25.000]  以法蓮就是大亞哥
[00:04:25.000 --> 00:04:27.000]  怎樣取代素羅
[00:04:27.000 --> 00:04:30.000]  令到大家都能夠去歸服自己
[00:04:30.000 --> 00:04:31.000]  在那一刻
[00:04:31.000 --> 00:04:34.000]  其實大衛做王一點都不容易
[00:04:34.000 --> 00:04:35.000]  在那一刻的大衛
[00:04:35.000 --> 00:04:37.000]  其實需要一個政治中心
[00:04:37.000 --> 00:04:39.000]  他需要一個新的地方
[00:04:39.000 --> 00:04:40.000]  他要找一個地方
[00:04:40.000 --> 00:04:42.000]  而這個地方如果起聖殿
[00:04:42.000 --> 00:04:44.000]  不單止是來尊崇神
[00:04:44.000 --> 00:04:46.000]  同樣藉著起聖殿
[00:04:46.000 --> 00:04:48.000]  他能夠鞏固大衛的勢力
[00:04:48.000 --> 00:04:51.000]  讓人心都能夠歸向他這個國度
[00:04:51.000 --> 00:04:53.000]  所以在那一刻
[00:04:53.000 --> 00:04:55.000]  大衛起聖殿
[00:04:55.000 --> 00:04:58.000]  這是他生命裡的一個想法
[00:04:58.000 --> 00:05:00.000]  我們看到
[00:05:00.000 --> 00:05:02.000]  在大衛起誓的過程裡
[00:05:02.000 --> 00:05:06.000]  他提到兩次亞國的大能者
[00:05:06.000 --> 00:05:08.000]  亞國的大能者這個名字
[00:05:08.000 --> 00:05:11.000]  第一次出自亞國的口
[00:05:11.000 --> 00:05:15.000]  就是當亞國在臨終的時候
[00:05:15.000 --> 00:05:18.000]  他為他一群兒子來祝福的時候
[00:05:18.000 --> 00:05:20.000]  當他按著支派
[00:05:20.000 --> 00:05:23.000]  來為約瑟祝福的時候
[00:05:23.000 --> 00:05:26.000]  亞國去稱呼這位神
[00:05:26.000 --> 00:05:30.000]  為亞國的大能者
[00:05:30.000 --> 00:05:32.000]  如果看聖經我們記得
[00:05:32.000 --> 00:05:36.000]  亞國經常說自己的人生又苦又短
[00:05:36.000 --> 00:05:38.000]  但當他在人生盡頭
[00:05:38.000 --> 00:05:40.000]  回望他一生的時候
[00:05:40.000 --> 00:05:43.000]  他發現原來自己的生命
[00:05:43.000 --> 00:05:46.000]  一生裡就是由這位亞國的大能者
[00:05:46.000 --> 00:05:49.000]  一直的保護、引領、祠福
[00:05:49.000 --> 00:05:51.000]  亞國就是以色列
[00:05:51.000 --> 00:05:54.000]  而在當時大衛的時代
[00:05:54.000 --> 00:05:58.000]  古代近東的國家裡都有一個觀念
[00:05:58.000 --> 00:06:00.000]  這個觀念就是做一國之首
[00:06:00.000 --> 00:06:03.000]  他一定要是一個全能的戰士
[00:06:03.000 --> 00:06:04.000]  當時做王
[00:06:04.000 --> 00:06:06.000]  你要保家衛國
[00:06:06.000 --> 00:06:09.000]  怎樣讓國民享有平安
[00:06:09.000 --> 00:06:11.000]  你一定要是一個戰士
[00:06:11.000 --> 00:06:12.000]  不只是戰士
[00:06:12.000 --> 00:06:15.000]  還要是一個全能的戰士
[00:06:15.000 --> 00:06:17.000]  亞國的大能者說的是
[00:06:17.000 --> 00:06:20.000]  其實耶和華就是那位大能的神聖戰士
[00:06:20.000 --> 00:06:22.000]  唯有他才是那個全能之君
[00:06:22.000 --> 00:06:26.000]  他保護、引領、拯救以色列民
[00:06:26.000 --> 00:06:30.000]  讓以色列有真正的平安
[00:06:30.000 --> 00:06:33.000]  我們知道大衛一生不斷打仗
[00:06:33.000 --> 00:06:34.000]  他也是一個戰士
[00:06:34.000 --> 00:06:36.000]  他一生不斷打仗
[00:06:36.000 --> 00:06:38.000]  保家衛國
[00:06:38.000 --> 00:06:41.000]  他為國民帶來平定很多的戰亂
[00:06:41.000 --> 00:06:43.000]  他自己也是一個戰士
[00:06:43.000 --> 00:06:45.000]  他也是一個君王
[00:06:45.000 --> 00:06:50.000]  我們好像看到亞國一個地上的戰士
[00:06:50.000 --> 00:06:52.000]  要為一個天上全能的戰士
[00:06:52.000 --> 00:06:54.000]  來建一個聖殿
[00:06:54.000 --> 00:06:58.000]  到最後大衛的心願有沒有達到呢?
[00:06:58.000 --> 00:07:00.000]  大衛的心願達不成
[00:07:00.000 --> 00:07:03.000]  因為神說他滿手鮮血
[00:07:03.000 --> 00:07:05.000]  他不能夠為他建聖殿
[00:07:05.000 --> 00:07:08.000]  大衛想為神建聖殿
[00:07:08.000 --> 00:07:11.000]  但是他沒有達到他的心願
[00:07:11.000 --> 00:07:13.000]  要到後代才能夠達到
[00:07:13.000 --> 00:07:15.000]  詩人在這裡
[00:07:15.000 --> 00:07:19.000]  不是帶我們看大衛如何建聖殿
[00:07:19.000 --> 00:07:21.000]  反而在第二段的經文裡
[00:07:21.000 --> 00:07:24.000]  詩人帶我們看到大衛找到聖殿
[00:07:24.000 --> 00:07:26.000]  找到藥櫃
[00:07:26.000 --> 00:07:30.000]  我們看接下來的第六至七節經文裡
[00:07:30.000 --> 00:07:31.000]  他這麼說
[00:07:31.000 --> 00:07:35.000]  我們聽說他在以法地
[00:07:35.000 --> 00:07:39.000]  我們找到他在基烈耶林的田野
[00:07:39.000 --> 00:07:42.000]  讓我們進入他的居所
[00:07:42.000 --> 00:07:45.000]  讓我們下拜向他的腳蹬
[00:07:45.000 --> 00:07:48.000]  這裡的以法他就是伯利恆
[00:07:48.000 --> 00:07:55.000]  當時藥櫃在三五二年代開始
[00:07:55.000 --> 00:07:58.000]  藥櫃就被人扔下在基烈耶林
[00:07:58.000 --> 00:08:01.000]  當中有一段故事
[00:08:01.000 --> 00:08:02.000]  當時的以色列人
[00:08:02.000 --> 00:08:05.000]  他們不是把神當成是神去敬拜
[00:08:05.000 --> 00:08:09.000]  而是反過來把藥櫃當成是一個護身符
[00:08:09.000 --> 00:08:11.000]  當他們打仗的時候
[00:08:11.000 --> 00:08:13.000]  想著把護身符抬出來
[00:08:13.000 --> 00:08:15.000]  神一定會幫他們打贏一場仗
[00:08:15.000 --> 00:08:18.000]  到最後神離開了
[00:08:18.000 --> 00:08:20.000]  然後他們打輸了一場仗之後
[00:08:20.000 --> 00:08:24.000]  藥櫃被他的敵人菲利士人擄走
[00:08:24.000 --> 00:08:27.000]  然後輾轉流落在基烈耶林這個地方
[00:08:27.000 --> 00:08:29.000]  但是整整二十年
[00:08:29.000 --> 00:08:30.000]  在塑羅的年代裡面
[00:08:30.000 --> 00:08:33.000]  從來都沒有人想過去找藥櫃
[00:08:33.000 --> 00:08:36.000]  也都沒有人去求問上帝耶和華
[00:08:36.000 --> 00:08:40.000]  所以當時其實就是大衛帶著一幫人
[00:08:40.000 --> 00:08:43.000]  來到基烈耶林裡面去找藥櫃
[00:08:43.000 --> 00:08:47.000]  並且將他迎去一個地方
[00:08:47.000 --> 00:08:50.000]  就是耶路撒冷
[00:08:50.000 --> 00:08:53.000]  為他去安設一個地方
[00:08:53.000 --> 00:08:57.000]  讓藥櫃進入耶路撒冷這個新的國度
[00:08:57.000 --> 00:08:59.000]  當我們看到藥櫃
[00:08:59.000 --> 00:09:00.000]  不斷提到藥櫃
[00:09:00.000 --> 00:09:02.000]  藥櫃其實代表什麼呢
[00:09:02.000 --> 00:09:06.000]  其實藥櫃就是代表神的同在
[00:09:06.000 --> 00:09:08.000]  藥櫃在以色列人當中
[00:09:08.000 --> 00:09:11.000]  我們知道以色列人走了四十年的曠野
[00:09:11.000 --> 00:09:17.000]  是一段很艱難、很困苦、很缺乏的人生的旅程
[00:09:17.000 --> 00:09:19.000]  其實以色列曠野的旅程
[00:09:19.000 --> 00:09:22.000]  是神一直在帶領他們
[00:09:22.000 --> 00:09:24.000]  其實以色列的場景是怎樣的呢
[00:09:24.000 --> 00:09:29.000]  是當一幫以色列民要起行去另一個地方的時候
[00:09:29.000 --> 00:09:32.000]  是神的藥櫃在前面帶著他們
[00:09:32.000 --> 00:09:35.000]  神為他們去擋開很多的仇敵
[00:09:35.000 --> 00:09:37.000]  然後當這個旅程結束
[00:09:37.000 --> 00:09:39.000]  他們要進去下一個旅程的時候
[00:09:39.000 --> 00:09:42.000]  是耶和華藥櫃走在以色列人的面前
[00:09:42.000 --> 00:09:45.000]  帶他們進入一個能夠安定、安息的地方
[00:09:45.000 --> 00:09:47.000]  這個就是以色列人
[00:09:47.000 --> 00:09:51.000]  被神帶領的一個曠野人生
[00:09:51.000 --> 00:09:55.000]  藥櫃代表神同在的一個印證
[00:09:55.000 --> 00:10:00.000]  藥櫃也被比喻為耶和華的腳凳
[00:10:00.000 --> 00:10:01.000]  不過我們知道
[00:10:01.000 --> 00:10:06.000]  耶和華上帝不是被限制在一個藥櫃裏面
[00:10:06.000 --> 00:10:07.000]  為甚麼這樣說呢
[00:10:07.000 --> 00:10:11.000]  因為以塞亞書六十章一節有說過
[00:10:11.000 --> 00:10:13.000]  耶和華如此說
[00:10:13.000 --> 00:10:15.000]  天是我的寶座
[00:10:15.000 --> 00:10:16.000]  地是我的腳凳
[00:10:16.000 --> 00:10:19.000]  你們要在哪裏為我建造電雨呢
[00:10:19.000 --> 00:10:24.000]  甚麼地方才是我安息的所在呢
[00:10:24.000 --> 00:10:26.000]  這一切全部都是我所做的
[00:10:26.000 --> 00:10:28.000]  所以就這樣有了
[00:10:28.000 --> 00:10:33.000]  但我所看顧的就是虛心、痛悔
[00:10:33.000 --> 00:10:37.000]  因我的話而戰驚的人
[00:10:37.000 --> 00:10:39.000]  對於昔日既色列人來說
[00:10:39.000 --> 00:10:44.000]  藥櫃是神地上的腳凳
[00:10:44.000 --> 00:10:47.000]  詩人在這裏描繪一幅圖畫
[00:10:47.000 --> 00:10:51.000]  就是一個創天造地的神
[00:10:51.000 --> 00:10:53.000]  坐在一個寶座上
[00:10:53.000 --> 00:10:55.000]  寶座大到看不到
[00:10:55.000 --> 00:10:58.000]  你只看到一個很小的地
[00:10:58.000 --> 00:10:59.000]  在地上
[00:10:59.000 --> 00:11:02.000]  上面就是他全部的寶座
[00:11:02.000 --> 00:11:04.000]  詩人帶我們看這幅圖畫
[00:11:04.000 --> 00:11:08.000]  這就是創天造地神的寶座
[00:11:08.000 --> 00:11:12.000]  他在人的裏面成立他自己的寶座
[00:11:12.000 --> 00:11:14.000]  是他自己親自臨在的一個寶座
[00:11:14.000 --> 00:11:18.000]  我不知當你有這幅圖畫去想像的時候
[00:11:18.000 --> 00:11:20.000]  當你面對這個創天造地的神
[00:11:20.000 --> 00:11:22.000]  我們下一次來敬拜他的時候
[00:11:22.000 --> 00:11:26.000]  我們的心會不會帶著一個不同的態度呢
[00:11:26.000 --> 00:11:30.000]  當我們面對這個崇高宏大的上帝的時候
[00:11:30.000 --> 00:11:32.000]  我們的反應
[00:11:32.000 --> 00:11:33.000]  我想很自然
[00:11:33.000 --> 00:11:35.000]  我們就是謙卑來到他面前
[00:11:35.000 --> 00:11:40.000]  向他俯伏去敬拜
[00:11:40.000 --> 00:11:43.000]  詩人在這裏想帶出什麼呢
[00:11:43.000 --> 00:11:48.000]  大衛的心願就是為神找一個地方去見聖殿
[00:11:48.000 --> 00:11:51.000]  但他找到的卻是一個藥櫃
[00:11:51.000 --> 00:11:54.000]  其實面對這個偉大
[00:11:54.000 --> 00:11:57.000]  這個創天造地的上帝
[00:11:57.000 --> 00:12:00.000]  對著大衛起聖殿的這個心意
[00:12:00.000 --> 00:12:01.000]  我想神很明白
[00:12:01.000 --> 00:12:03.000]  他也很悅耳
[00:12:03.000 --> 00:12:05.000]  但不是最重要
[00:12:05.000 --> 00:12:06.000]  最重要的是
[00:12:06.000 --> 00:12:10.000]  我們的生命是要有神的同在
[00:12:10.000 --> 00:12:13.000]  特別當我們人面對一種不同的狀況
[00:12:13.000 --> 00:12:16.000]  我們經歷艱難困苦的時候
[00:12:16.000 --> 00:12:18.000]  我想人要做的是
[00:12:18.000 --> 00:12:20.000]  懂得自我卑微
[00:12:20.000 --> 00:12:23.000]  當面對這個創天造地的神的時候
[00:12:23.000 --> 00:12:27.000]  我們要謙卑誠實來到他的面前
[00:12:27.000 --> 00:12:30.000]  向這位雅各的大能者來呼求
[00:12:30.000 --> 00:12:31.000]  向這位以天為寶座
[00:12:31.000 --> 00:12:32.000]  以地為腳
[00:12:32.000 --> 00:12:35.000]  但願意與人同在的上帝來呼求
[00:12:35.000 --> 00:12:37.000]  求神來興起
[00:12:37.000 --> 00:12:40.000]  求神來進入我們的生命當中
[00:12:40.000 --> 00:12:43.000]  求神來為我們預備一切
[00:12:43.000 --> 00:12:46.000]  讓我們能夠面對生命裡一切的困難
[00:12:46.000 --> 00:12:49.000]  一切的挑戰
[00:12:49.000 --> 00:12:52.000]  我不知道今天你聽到神的同在
[00:12:52.000 --> 00:12:54.000]  你會想起什麼呢
[00:12:54.000 --> 00:12:58.000]  當我預備這個訊息的時候
[00:12:58.000 --> 00:13:01.000]  當我想到神的同在的時候
[00:13:01.000 --> 00:13:03.000]  我想起一位前輩
[00:13:03.000 --> 00:13:07.000]  很有幸在過去一兩年有機會去探望一位前輩
[00:13:07.000 --> 00:13:09.000]  他就是翁教師
[00:13:09.000 --> 00:13:13.000]  我記得在過去一兩年有機會去探望他的時候
[00:13:13.000 --> 00:13:16.000]  當時他在老人院裡
[00:13:16.000 --> 00:13:18.000]  他自己的身體已經不能夠自己行動
[00:13:18.000 --> 00:13:21.000]  他被困在一個輪椅當中
[00:13:21.000 --> 00:13:23.000]  每一次去探望他的時候
[00:13:23.000 --> 00:13:25.000]  他臉上總是會帶著笑容
[00:13:25.000 --> 00:13:27.000]  每一次他面對不同的艱難
[00:13:27.000 --> 00:13:29.000]  他心裡都很安定
[00:13:29.000 --> 00:13:31.000]  我記得從他口裡
[00:13:31.000 --> 00:13:33.000]  他告訴我們
[00:13:33.000 --> 00:13:35.000]  當天上帝帶他去菲律賓宣教
[00:13:35.000 --> 00:13:37.000]  面對很多不同的挑戰
[00:13:37.000 --> 00:13:39.000]  他也經歷了戰亂
[00:13:39.000 --> 00:13:42.000]  然後上帝帶他回來香港
[00:13:42.000 --> 00:13:43.000]  來到豐盛家
[00:13:43.000 --> 00:13:45.000]  來到不同的堂會裡服侍
[00:13:45.000 --> 00:13:49.000]  上帝帶領他走過很多很多人生的階段
[00:13:49.000 --> 00:13:50.000]  很多的艱難
[00:13:50.000 --> 00:13:53.000]  但是他知道上帝和他同在
[00:13:53.000 --> 00:13:56.000]  我能夠認識他的就是他在老人院那段時間
[00:13:56.000 --> 00:13:58.000]  每一次他見到他的時候
[00:13:58.000 --> 00:14:01.000]  他口裡都會不斷的讚美上帝
[00:14:01.000 --> 00:14:03.000]  帶領他人生的每一個細節
[00:14:03.000 --> 00:14:05.000]  當我們每一次和他聊天的時候
[00:14:05.000 --> 00:14:08.000]  他心裡就很歡欣雀躍地告訴我們
[00:14:08.000 --> 00:14:10.000]  他在老人院裡怎樣經歷上帝
[00:14:10.000 --> 00:14:11.000]  為他預備一切
[00:14:11.000 --> 00:14:13.000]  雖然是一些很簡短很小的事情
[00:14:13.000 --> 00:14:17.000]  但是他都要將榮耀歸給這位和他同在的上帝
[00:14:17.000 --> 00:14:21.000]  我記得每一次我們和一群姊妹去探望他的時候
[00:14:21.000 --> 00:14:24.000]  我們不覺得是我們去探望他
[00:14:24.000 --> 00:14:27.000]  而是我們覺得每一次去到他面前和他聊天
[00:14:27.000 --> 00:14:29.000]  唱詩祈禱的時候
[00:14:29.000 --> 00:14:33.000]  我們在他生命裡很感受到神的同在
[00:14:33.000 --> 00:14:36.000]  我們反而覺得他是我們的天使
[00:14:36.000 --> 00:14:39.000]  所以每一次當我們要離開的時候
[00:14:39.000 --> 00:14:42.000]  我都會邀請他為我們祈禱
[00:14:42.000 --> 00:14:44.000]  邀請他為我們禱告
[00:14:44.000 --> 00:14:48.000]  神的同在透過這個生命向我顯明
[00:14:48.000 --> 00:14:51.000]  原來當我們的生命願意闖開
[00:14:51.000 --> 00:14:54.000]  願意讓上帝進入我們的生命當中
[00:14:54.000 --> 00:14:58.000]  無論我們經歷什麼困難或者我們在什麼地方
[00:14:58.000 --> 00:15:00.000]  無論是菲律賓
[00:15:00.000 --> 00:15:01.000]  無論是戰亂的環境
[00:15:01.000 --> 00:15:03.000]  無論是安定的環境
[00:15:03.000 --> 00:15:09.000]  原來上帝的同在就是這麼實在
[00:15:09.000 --> 00:15:11.000]  施人告訴我們
[00:15:11.000 --> 00:15:15.000]  真正的安歇不是在乎地方
[00:15:15.000 --> 00:15:20.000]  是在乎我們要呼求仰望神的同在
[00:15:20.000 --> 00:15:22.000]  神的興起
[00:15:22.000 --> 00:15:25.000]  施人在下一個階段也帶領我們去看
[00:15:25.000 --> 00:15:28.000]  安歇是要抓緊神的應許
[00:15:28.000 --> 00:15:30.000]  抓緊神的信實
[00:15:30.000 --> 00:15:33.000]  並且認定我們人的角色
[00:15:33.000 --> 00:15:35.000]  剛才我說第二至五節是上帝
[00:15:35.000 --> 00:15:38.000]  是大衛向著神的一個起勢
[00:15:38.000 --> 00:15:41.000]  他很想為神起聖殿
[00:15:41.000 --> 00:15:43.000]  但來到第十一至十二節
[00:15:43.000 --> 00:15:48.000]  反過來是神聽到大衛的呼求
[00:15:48.000 --> 00:15:50.000]  他向他起勢來回應
[00:15:50.000 --> 00:15:52.000]  經文怎麼說
[00:15:52.000 --> 00:15:54.000]  耶和華向大衛發誓
[00:15:54.000 --> 00:15:58.000]  憑誠實他必屈不回從他轉回
[00:15:58.000 --> 00:16:01.000]  從你禱福的後裔中
[00:16:01.000 --> 00:16:04.000]  我必立一位坐在你的寶座上
[00:16:04.000 --> 00:16:06.000]  如果你的子孫
[00:16:06.000 --> 00:16:09.000]  謹守我的約和我的法道
[00:16:09.000 --> 00:16:11.000]  就是我所教導的
[00:16:11.000 --> 00:16:14.000]  他們的子孫也必永永遠遠
[00:16:14.000 --> 00:16:17.000]  坐在你的寶座上
[00:16:17.000 --> 00:16:21.000]  我們見到之前是大衛的誓言
[00:16:21.000 --> 00:16:25.000]  現在是上帝向大衛立的一個約
[00:16:25.000 --> 00:16:28.000]  就是著名的大衛之約
[00:16:28.000 --> 00:16:31.000]  我們見到當大衛一心想要為神
[00:16:31.000 --> 00:16:34.000]  起一個居所一個house
[00:16:34.000 --> 00:16:36.000]  但上帝反過來
[00:16:36.000 --> 00:16:39.000]  要為大衛來預備
[00:16:39.000 --> 00:16:41.000]  他的王朝他的家室
[00:16:41.000 --> 00:16:44.000]  同樣是一個house
[00:16:44.000 --> 00:16:46.000]  我們見到在這個誓言裏面
[00:16:46.000 --> 00:16:49.000]  有一個字都出現過
[00:16:49.000 --> 00:16:51.000]  就是坐在寶座上
[00:16:51.000 --> 00:16:53.000]  坐在寶座上
[00:16:53.000 --> 00:16:55.000]  如果我們將大衛的誓詞
[00:16:55.000 --> 00:16:57.000]  和神的誓詞
[00:16:57.000 --> 00:16:58.000]  合在一起看的時候
[00:16:58.000 --> 00:17:00.000]  我們見到有一個字很特別
[00:17:00.000 --> 00:17:02.000]  同樣是出現過
[00:17:02.000 --> 00:17:05.000]  就是如果這個字
[00:17:05.000 --> 00:17:08.000]  我們見到這個納約裏面
[00:17:08.000 --> 00:17:12.000]  坐在寶座上是關乎大衛王朝的應許
[00:17:12.000 --> 00:17:15.000]  而在這個誓言裏面有兩部分
[00:17:15.000 --> 00:17:17.000]  第一個部分是說到
[00:17:17.000 --> 00:17:20.000]  神會從大衛的後代裏面
[00:17:20.000 --> 00:17:22.000]  去揀選一位的人
[00:17:22.000 --> 00:17:25.000]  坐在他的王位上
[00:17:25.000 --> 00:17:27.000]  第二部分是說到
[00:17:27.000 --> 00:17:29.000]  這個應許的條件
[00:17:29.000 --> 00:17:32.000]  就是要求大衛的子孫
[00:17:32.000 --> 00:17:33.000]  要到守約
[00:17:33.000 --> 00:17:36.000]  要到遵行神的誡命
[00:17:36.000 --> 00:17:38.000]  如果我們將大衛的約
[00:17:38.000 --> 00:17:40.000]  和上帝的約
[00:17:40.000 --> 00:17:42.000]  合在一起看的時候
[00:17:42.000 --> 00:17:43.000]  我們見到剛才說的
[00:17:43.000 --> 00:17:45.000]  有一個字不斷出現
[00:17:45.000 --> 00:17:47.000]  就是如果
[00:17:47.000 --> 00:17:53.000]  大衛說如果進入我的帳幕
[00:17:53.000 --> 00:17:55.000]  如果我上我的床榻
[00:17:55.000 --> 00:17:57.000]  如果我進入我的帳幕
[00:17:57.000 --> 00:17:59.000]  如果我讓我的眼睛睡覺
[00:17:59.000 --> 00:18:01.000]  我就受咒咒
[00:18:01.000 --> 00:18:03.000]  但是在上帝的誓言裏面
[00:18:03.000 --> 00:18:05.000]  同樣出現一個如果
[00:18:05.000 --> 00:18:06.000]  就是一個應許的條件
