
[00:00:00.000 --> 00:00:02.000]  各位弟兄姐妹平安
[00:06:18.000 --> 00:06:20.000]  約翰要解釋這一方面
[00:06:20.000 --> 00:06:23.000]  他就列舉了三個特徵
[00:06:23.000 --> 00:06:27.000]  肉體的私慾 眼目的私慾
[00:06:27.000 --> 00:06:31.000]  新漢語譯本就寫"擁有財物而來的驕傲"
[00:06:31.000 --> 00:06:32.000]  我們讀其他譯本的時候
[00:06:32.000 --> 00:06:35.000]  你很熟悉"今生的驕傲"
[00:06:35.000 --> 00:06:37.000]  肉體的私慾在這裡說
[00:06:37.000 --> 00:06:40.000]  不是指出純粹感官的慾望
[00:06:40.000 --> 00:06:45.000]  而是一些讓我們遠離神的事情
[00:06:45.000 --> 00:06:47.000]  所以有些英文的譯本
[00:06:47.000 --> 00:06:53.000]  它會譯作"The cravings of sinful men"
[00:06:53.000 --> 00:06:57.000]  有罪的人的一個貪慾
[00:06:57.000 --> 00:07:01.000]  所以不是單單只是感官的慾望
[00:07:01.000 --> 00:07:04.000]  而眼目的私慾
[00:07:04.000 --> 00:07:06.000]  眼睛通常在聖經裡面我們看
[00:07:06.000 --> 00:07:09.000]  通常是很容易讓人跌倒的事
[00:07:09.000 --> 00:07:11.000]  從舊約聖經我們很容易就
[00:07:11.000 --> 00:07:13.000]  列舉了幾個不同的例子出來
[00:07:13.000 --> 00:07:15.000]  《創世紀》已經有了
[00:07:15.000 --> 00:07:21.000]  夏娃見到那棵分別善惡的樹
[00:07:21.000 --> 00:07:25.000]  你記得大衛怎樣跌倒嗎
[00:07:25.000 --> 00:07:31.000]  他看人洗澡
[00:07:31.000 --> 00:07:34.000]  所以眼目的私慾
[00:07:34.000 --> 00:07:37.000]  通常用來暗喻讓人跌倒
[00:07:37.000 --> 00:07:39.000]  而"今生的驕傲"
[00:07:39.000 --> 00:07:41.000]  或者"擁有財物而來的驕傲"
[00:07:41.000 --> 00:07:43.000]  就是從一些不合適的喜好
[00:07:43.000 --> 00:07:44.000]  或者道德
[00:07:44.000 --> 00:07:48.000]  去到一種不聖潔的一種生活態度
[00:07:48.000 --> 00:07:52.000]  剛才你記得我們說共通點這一個字
[00:07:52.000 --> 00:07:54.000]  這三方面其實都有一個共通點
[00:07:54.000 --> 00:07:59.000]  就是一種沒有了神的生活態度在中間
[00:07:59.000 --> 00:08:03.000]  無論你已經覺得那種
[00:08:03.000 --> 00:08:06.000]  讓你的生活好像覺得很歡愉
[00:08:06.000 --> 00:08:07.000]  很暢快
[00:08:07.000 --> 00:08:11.000]  但是如果那種是沒有了上帝的時候
[00:08:11.000 --> 00:08:18.000]  這是不是我們願意或者上帝喜悅的一種生活呢
[00:08:18.000 --> 00:08:24.000]  你記得主耶穌在《馬太宗》裡面這樣說
[00:08:24.000 --> 00:08:30.000]  一個人不能侍奉兩個主人
[00:08:30.000 --> 00:08:32.000]  因為他不能討厭這個
[00:08:32.000 --> 00:08:33.000]  喜愛那個
[00:08:33.000 --> 00:08:34.000]  就是忠於這個
[00:08:34.000 --> 00:08:35.000]  輕視那個
[00:08:35.000 --> 00:08:38.000]  你們不能既服侍神
[00:08:38.000 --> 00:08:41.000]  又服侍馬門
[00:08:41.000 --> 00:08:44.000]  不能夠一起
[00:08:44.000 --> 00:08:48.000]  你怎樣選擇
[00:08:48.000 --> 00:08:50.000]  我們作為認識神的人
[00:08:50.000 --> 00:08:52.000]  我們有真理在我們的生命當中
[00:08:52.000 --> 00:08:55.000]  我們就要將真理活出來
[00:08:55.000 --> 00:08:56.000]  將這個真理活出來
[00:08:56.000 --> 00:08:58.000]  是隨時隨地
[00:08:58.000 --> 00:09:02.000]  而且是在任何空間和地方
[00:09:02.000 --> 00:09:07.000]  你都要將這份真理活出來
[00:09:07.000 --> 00:09:13.000]  你領受真理是你讓真理去影響你的生活
[00:09:13.000 --> 00:09:15.000]  還是沒錯我們生活在這個世界裡面
[00:09:15.000 --> 00:09:18.000]  我們面對著不同的洪流
[00:09:18.000 --> 00:09:22.000]  但是我們卻被這些洪流吸引了我們
[00:09:22.000 --> 00:09:25.000]  反而影響了我們的信仰生活
[00:09:25.000 --> 00:09:28.000]  在這樣的衝擊底下
[00:09:28.000 --> 00:09:33.000]  你會怎樣選擇
[00:09:33.000 --> 00:09:37.000]  不要愛世界和世界上的事
[00:09:37.000 --> 00:09:38.000]  其實是一種
[00:09:38.000 --> 00:09:41.000]  極其分明的一種樣式
[00:09:41.000 --> 00:09:43.000]  約翰就在這裡
[00:09:43.000 --> 00:09:44.000]  第一部份
[00:09:44.000 --> 00:09:46.000]  和當時的信徒
[00:09:46.000 --> 00:09:48.000]  來到這裡說
[00:09:48.000 --> 00:09:50.000]  第二個勸勉
[00:09:50.000 --> 00:09:51.000]  正在繼續說
[00:09:51.000 --> 00:09:54.000]  約翰就提醒當時的教會弟兄姊妹
[00:09:54.000 --> 00:09:55.000]  在末世的時候
[00:09:55.000 --> 00:09:57.000]  有一些人出現
[00:09:57.000 --> 00:10:00.000]  這些人他形容作敵基督
[00:10:00.000 --> 00:10:04.000]  更加嚴重或者更加意想不到的是
[00:10:04.000 --> 00:10:08.000]  這些人曾經在教會裡面
[00:10:08.000 --> 00:10:09.000]  第十九節
[00:10:09.000 --> 00:10:12.000]  他們是從我們中間出去的
[00:10:12.000 --> 00:10:15.000]  卻不曾屬於我們
[00:10:15.000 --> 00:10:17.000]  因為他們若曾屬於我們
[00:10:17.000 --> 00:10:19.000]  就會繼續留在我們這裡
[00:10:19.000 --> 00:10:21.000]  但他們從我們中間出去
[00:10:21.000 --> 00:10:23.000]  就證明
[00:10:23.000 --> 00:10:26.000]  他們全都不是屬於我們的
[00:10:26.000 --> 00:10:30.000]  其實這一節我們可以怎樣去理解呢
[00:10:30.000 --> 00:10:32.000]  第一
[00:10:32.000 --> 00:10:35.000]  約翰知道有一群敵基督的人
[00:10:35.000 --> 00:10:36.000]  出現在教會裡面
[00:10:36.000 --> 00:10:41.000]  不過是他們主動走出去的
[00:10:41.000 --> 00:10:43.000]  他們主動離開
[00:10:43.000 --> 00:10:45.000]  而這群人離開的時候
[00:10:45.000 --> 00:10:46.000]  約翰就說
[00:10:46.000 --> 00:10:48.000]  這群人不屬於我們
[00:10:48.000 --> 00:10:55.000]  不是我們很清楚地劃清了界線
[00:10:55.000 --> 00:10:57.000]  如果你繼續看聖經的時候
[00:10:57.000 --> 00:10:59.000]  他說他們若曾屬於我們
[00:10:59.000 --> 00:11:01.000]  其實是一個假設
[00:11:01.000 --> 00:11:04.000]  其實真的有這些人出現
[00:11:04.000 --> 00:11:06.000]  反過來說
[00:11:06.000 --> 00:11:08.000]  真的有這些人出現
[00:11:08.000 --> 00:11:10.000]  不過鄧兄姊妹你又留心
[00:11:10.000 --> 00:11:12.000]  我不是說在我們這裡
[00:11:12.000 --> 00:11:16.000]  有這一類的人出現
[00:11:16.000 --> 00:11:21.000]  不過在當時約翰寫這封信的時候
[00:11:21.000 --> 00:11:22.000]  其實他真的留意到
[00:11:22.000 --> 00:11:23.000]  有這些情況出現
[00:11:23.000 --> 00:11:25.000]  可能真的存在
[00:11:25.000 --> 00:11:27.000]  那麼作為屬神的人
[00:11:27.000 --> 00:11:29.000]  那我們可以怎樣
[00:11:29.000 --> 00:11:30.000]  真的存在的時候
[00:11:30.000 --> 00:11:32.000]  面對著這種處境
[00:11:32.000 --> 00:11:35.000]  約翰怎樣去提醒
[00:11:35.000 --> 00:11:39.000]  又鼓勵當時的信徒
[00:11:39.000 --> 00:11:40.000]  你記得剛才
[00:11:40.000 --> 00:11:43.000]  我們之前看一字十一字的時候
[00:11:43.000 --> 00:11:44.000]  作為認識神的人
[00:11:44.000 --> 00:11:46.000]  我們有一些樣式
[00:11:46.000 --> 00:11:48.000]  約翰在這裡再重申
[00:11:48.000 --> 00:11:50.000]  他說你們有的身份是
[00:11:50.000 --> 00:11:54.000]  你們已經從那聖者領受了高末
[00:11:54.000 --> 00:11:59.000]  這是你們大家都知道的
[00:11:59.000 --> 00:12:01.000]  你已經知道的了
[00:12:01.000 --> 00:12:05.000]  你有一種身份領受了高末
[00:12:05.000 --> 00:12:08.000]  那麼高末是甚麼呢
[00:12:08.000 --> 00:12:11.000]  高末其實在這裡是一個名詞
[00:12:11.000 --> 00:12:14.000]  解一個叫做
[00:12:14.000 --> 00:12:16.000]  總之一樣東西
[00:12:16.000 --> 00:12:21.000]  可以是高油或者藥物都可以
[00:12:21.000 --> 00:12:23.000]  不過這個概念
[00:12:23.000 --> 00:12:24.000]  高末這個概念
[00:12:24.000 --> 00:12:27.000]  我們都是從舊約聖經可以知道的
[00:12:27.000 --> 00:12:29.000]  祭司和君王
[00:12:29.000 --> 00:12:32.000]  他們是被神高立
[00:12:32.000 --> 00:12:33.000]  你記得
[00:12:33.000 --> 00:12:36.000]  這個高立其實代表著
[00:12:36.000 --> 00:12:38.000]  是一種被神確立
[00:12:38.000 --> 00:12:41.000]  而且帶著從神而來的能力
[00:12:41.000 --> 00:12:47.000]  去完成神給他託付的職事
[00:12:47.000 --> 00:12:49.000]  而我們更加知道的是
[00:12:49.000 --> 00:12:51.000]  其實高立這個字根
[00:12:51.000 --> 00:12:55.000]  和基督是同一個字根
[00:12:55.000 --> 00:12:57.000]  所以我們讀聖經的時候
[00:12:57.000 --> 00:12:58.000]  我們知道耶穌基督
[00:12:58.000 --> 00:13:03.000]  祂的名稱是受高者的意思
[00:13:03.000 --> 00:13:07.000]  當約翰提到基督徒被高末
[00:13:07.000 --> 00:13:11.000]  祂所指的是聖靈
[00:13:11.000 --> 00:13:13.000]  你記得約翰封裡面
[00:13:13.000 --> 00:13:15.000]  其實多次提到聖靈
[00:13:15.000 --> 00:13:17.000]  無論在第十四節提到
[00:13:17.000 --> 00:13:18.000]  祂就是真理的靈
[00:13:18.000 --> 00:13:20.000]  世人不能接受祂
[00:13:20.000 --> 00:13:23.000]  因為看不見祂也不認識祂
[00:13:23.000 --> 00:13:24.000]  但你們認識祂
[00:13:24.000 --> 00:13:26.000]  因為祂跟你們住在一起
[00:13:26.000 --> 00:13:28.000]  也要在你們裡面
[00:13:28.000 --> 00:13:31.000]  又或者在約翰封十六章十三節
[00:13:31.000 --> 00:13:35.000]  等到真理的靈來了
[00:13:35.000 --> 00:13:38.000]  祂就要引導你們進入
[00:13:38.000 --> 00:13:41.000]  一切的真理
[00:13:41.000 --> 00:13:43.000]  所以我們從約翰的書卷裡面
[00:13:43.000 --> 00:13:44.000]  我們其實知道
[00:13:44.000 --> 00:13:47.000]  聖靈是被稱為真理的聖靈
[00:13:47.000 --> 00:13:50.000]  但其實當他們知道
[00:13:50.000 --> 00:13:52.000]  他們領受了這份高末
[00:13:52.000 --> 00:13:54.000]  有神的靈在生命裡面
[00:13:54.000 --> 00:13:56.000]  其中一個結果
[00:13:56.000 --> 00:14:00.000]  就是認識真理
[00:14:00.000 --> 00:14:01.000]  而我們更加可以從
[00:14:01.000 --> 00:14:04.000]  這幾節的經文看得出的是
[00:14:04.000 --> 00:14:06.000]  聖靈的教導
[00:14:06.000 --> 00:14:09.000]  是不會與耶穌基督
[00:14:09.000 --> 00:14:14.000]  向我們的啟示相違背
[00:14:14.000 --> 00:14:16.000]  你聽清楚
[00:14:16.000 --> 00:14:18.000]  聖靈給我們的教導
[00:14:18.000 --> 00:14:21.000]  是不會與耶穌基督
[00:14:21.000 --> 00:14:26.000]  向我們的啟示相違背
[00:14:26.000 --> 00:14:29.000]  所以第二十一節
[00:14:29.000 --> 00:14:36.000]  約翰就說 因為你們認識真理
[00:14:36.000 --> 00:14:41.000]  認識也有明白的意思
[00:14:41.000 --> 00:14:43.000]  當約翰指出在教會裡面
[00:14:43.000 --> 00:14:48.000]  有這些敵基督的人出現的時候
[00:14:48.000 --> 00:14:50.000]  往往他們帶著的
[00:14:50.000 --> 00:14:51.000]  或者他們持守的
[00:14:51.000 --> 00:14:55.000]  就不是聖經裡面的真理
[00:14:55.000 --> 00:14:57.000]  然後你就會問
[00:14:57.000 --> 00:14:59.000]  這群人在教會裡面
[00:14:59.000 --> 00:15:01.000]  在說什麼呢
[00:15:01.000 --> 00:15:04.000]  為什麼約翰會這樣說
[00:15:04.000 --> 00:15:07.000]  他們是一群敵基督的人
[00:15:07.000 --> 00:15:10.000]  所以約翰接著就繼續說
[00:15:10.000 --> 00:15:14.000]  「誰是說謊者呢?
[00:15:14.000 --> 00:15:20.000]  不就是那否認耶穌是基督的嗎?
[00:15:20.000 --> 00:15:27.000]  那否認父和子的就是敵基督者」
[00:15:27.000 --> 00:15:30.000]  這樣就很清楚明白
[00:15:30.000 --> 00:15:36.000]  根本他們不認為耶穌是基督
[00:15:36.000 --> 00:15:38.000]  以及否認父和子
[00:15:38.000 --> 00:15:40.000]  簡單來說否定耶穌基督
[00:15:40.000 --> 00:15:42.000]  是微塞亞的時候
[00:15:42.000 --> 00:15:44.000]  就是否定了耶穌基督
[00:15:44.000 --> 00:15:46.000]  道成肉身進入世界
[00:15:46.000 --> 00:15:48.000]  這個與我們所相信的救恩
[00:15:48.000 --> 00:15:51.000]  是有很大的不同
[00:15:51.000 --> 00:15:54.000]  或者當我們搞不清這件事的時候
[00:15:54.000 --> 00:15:55.000]  其實我們就掉入了
[00:15:55.000 --> 00:15:59.000]  一個很大的問題當中
[00:15:59.000 --> 00:16:00.000]  認為這群人
[00:16:00.000 --> 00:16:03.000]  他們否認耶穌是基督的時候
[00:16:03.000 --> 00:16:05.000]  他們也都肯定了
[00:16:05.000 --> 00:16:07.000]  這群人的下場是
[00:16:07.000 --> 00:16:12.000]  否認子的就沒有父
[00:16:12.000 --> 00:16:14.000]  反過來說
[00:16:14.000 --> 00:16:21.000]  尊認子的就連父也有了
[00:16:21.000 --> 00:16:23.000]  我再重申多一次
[00:16:23.000 --> 00:16:24.000]  我都沒有說到
[00:16:24.000 --> 00:16:28.000]  今天我們這裡有這些人出現
[00:16:28.000 --> 00:16:30.000]  我不是想指明這件事
[00:16:30.000 --> 00:16:31.000]  不過有時候我們都要預備的
[00:16:31.000 --> 00:16:34.000]  當如果真的有這些事的時候
[00:16:34.000 --> 00:16:37.000]  我們會怎樣面對
[00:16:37.000 --> 00:16:40.000]  我們在真理上面的裝備
[00:16:40.000 --> 00:16:43.000]  我們是不是準備好
[00:16:43.000 --> 00:16:46.000]  我們是不是準備好
[00:16:46.000 --> 00:16:47.000]  但是你同時知道
[00:16:47.000 --> 00:16:48.000]  真理上面的裝備
[00:16:48.000 --> 00:16:52.000]  不是睡醒覺我就會完全懂得
[00:16:52.000 --> 00:16:54.000]  不是一招一直可以建立起來的事
[00:16:54.000 --> 00:16:57.000]  不是說我們一順著那一刻
[00:16:57.000 --> 00:16:58.000]  啼一聲
[00:16:58.000 --> 00:17:00.000]  我就將整本聖經裡面的真理
[00:17:00.000 --> 00:17:03.000]  全部明白了
[00:17:03.000 --> 00:17:04.000]  又或者你說我已經其實
[00:17:04.000 --> 00:17:06.000]  回教會幾十年的時候
[00:17:06.000 --> 00:17:10.000]  我不需要再在真理上面
[00:17:10.000 --> 00:17:11.000]  再學多一點
[00:17:11.000 --> 00:17:15.000]  我夠了我明白了我知道了
[00:17:15.000 --> 00:17:19.000]  我們是不是在這樣的狀態裡面
[00:17:19.000 --> 00:17:20.000]  又或者我們想想
[00:17:20.000 --> 00:17:23.000]  在我們的信仰生活
[00:17:23.000 --> 00:17:25.000]  信仰生活包含很多的層面
[00:17:25.000 --> 00:17:27.000]  是你自己小組
[00:17:27.000 --> 00:17:30.000]  你兩三個熟的弟兄姊妹
[00:17:30.000 --> 00:17:34.000]  團契你侍奉的單位崇拜等等
[00:17:34.000 --> 00:17:38.000]  在你的信仰歷程信仰生活裡面
[00:17:38.000 --> 00:17:42.000]  其實你有多少時間花在
[00:17:42.000 --> 00:17:45.000]  認識真理上面
[00:17:45.000 --> 00:17:50.000]  你有多留心你和主的關係
[00:17:50.000 --> 00:17:52.000]  你每個星期回來教會
[00:17:52.000 --> 00:17:57.000]  你覺得是出於責任
[00:17:57.000 --> 00:18:01.000]  還是其實你從心底裡面明白
[00:18:01.000 --> 00:18:02.000]  沒錯我真的每一次
[00:18:02.000 --> 00:18:04.000]  回教會的時候
[00:18:04.000 --> 00:18:11.000]  我不能夠一次過將所有的信息
[00:18:11.000 --> 00:18:14.000]  所有的內容我都完全記得了
[00:18:14.000 --> 00:18:17.000]  不過我求神給我逐少逐少
[00:18:17.000 --> 00:18:22.000]  我仍然可以吸收得到
[00:18:22.000 --> 00:18:24.000]  從上帝而來給我的信息
[00:18:24.000 --> 00:18:26.000]  以致我的生命可以
[00:18:26.000 --> 00:18:30.000]  慢慢被建立起來
[00:18:30.000 --> 00:18:34.000]  還是一說是其實我回來
[00:18:34.000 --> 00:18:37.000]  只是純粹一種責任
[00:18:37.000 --> 00:18:40.000]  弟兄姊妹有時候我們
[00:18:40.000 --> 00:18:42.000]  教牧同工有時候都會想
[00:18:42.000 --> 00:18:44.000]  我們都很想叫弟兄姊妹
[00:18:44.000 --> 00:18:45.000]  多回主教學
[00:18:45.000 --> 00:18:47.000]  讀多些聖經
[00:18:47.000 --> 00:18:50.000]  諸如此類
[00:18:50.000 --> 00:18:52.000]  我們很清楚知道
[00:18:52.000 --> 00:18:54.000]  我們回來教會
[00:18:54.000 --> 00:18:56.000]  不是單單見一個星期
[00:18:56.000 --> 00:18:58.000]  沒有見的朋友
[00:18:58.000 --> 00:19:00.000]  餵餵餵
[00:19:00.000 --> 00:19:03.000]  吃飯就算了
[00:19:03.000 --> 00:19:05.000]  沒錯這些都是很重要的
[00:19:05.000 --> 00:19:06.000]  我們要實踐
[00:19:06.000 --> 00:19:08.000]  大家在群體裡面
[00:19:08.000 --> 00:19:10.000]  我們要學習彼此相愛
[00:19:10.000 --> 00:19:11.000]  這個我沒有說不重要
[00:19:11.000 --> 00:19:12.000]  不過同一時間
[00:19:12.000 --> 00:19:13.000]  其實你想想
[00:19:13.000 --> 00:19:14.000]  我們有多少時間
[00:19:14.000 --> 00:19:18.000]  花在真理的裝備上面
[00:19:18.000 --> 00:19:20.000]  我們有多少時間
[00:19:20.000 --> 00:19:24.000]  花在真理的裝備上面
[00:19:24.000 --> 00:19:25.000]  我們一路數
[00:19:25.000 --> 00:19:28.000]  第一剛才約翰的勸勉
[00:19:28.000 --> 00:19:31.000]  你究竟是愛世界還是愛天父
[00:19:31.000 --> 00:19:33.000]  第二他指出
[00:19:33.000 --> 00:19:36.000]  在他們的群體裡面
[00:19:36.000 --> 00:19:38.000]  有一些敵基督的人出現
[00:19:38.000 --> 00:19:40.000]  接著去到第三個部分
[00:19:40.000 --> 00:19:44.000]  約翰就繼續說
[00:19:44.000 --> 00:19:45.000]  剛才我說
[00:19:45.000 --> 00:19:48.000]  約翰通常寫
[00:19:48.000 --> 00:19:50.000]  給他們的對象的時候
[00:19:50.000 --> 00:19:52.000]  通常都用孩子們
[00:19:52.000 --> 00:19:54.000]  你們等等
[00:19:54.000 --> 00:19:57.000]  來指出那個受殊人
[00:19:57.000 --> 00:19:59.000]  再加上我們這幾個星期
[00:19:59.000 --> 00:20:02.000]  其實讀到他勸勉的內容的時候
[00:20:02.000 --> 00:20:05.000]  其實我們都不難明白
[00:20:05.000 --> 00:20:09.000]  約翰在這些他關心的主題上面
[00:20:09.000 --> 00:20:14.000]  他不是和一兩個人說的
[00:20:14.000 --> 00:20:16.000]  雖然他說孩子們
[00:20:16.000 --> 00:20:18.000]  你們
[00:20:18.000 --> 00:20:20.000]  是一個屬靈群體
[00:20:20.000 --> 00:20:24.000]  都應該一起關心的事
[00:20:24.000 --> 00:20:25.000]  他都同時指出
[00:20:25.000 --> 00:20:26.000]  剛才我們讀到
[00:20:26.000 --> 00:20:28.000]  無論面對著愛世界
[00:20:28.000 --> 00:20:30.000]  或者愛上帝的掙扎
[00:20:30.000 --> 00:20:31.000]  可能你頭腦上面
[00:20:31.000 --> 00:20:33.000]  其實你已經明知道怎樣選擇
[00:20:33.000 --> 00:20:35.000]  不過到實際情況
[00:20:35.000 --> 00:20:37.000]  我就有點猶疑了
[00:20:37.000 --> 00:20:38.000]  又或者到面對
