
[00:00:00.000 --> 00:00:02.920]  歡迎大家來到我們的「周六崇拜」
[00:03:51.440 --> 00:03:53.800]  去看這句說話
[00:03:53.800 --> 00:03:55.520]  「我們在天上的父」
[00:03:55.520 --> 00:03:58.080]  我不知道你還記得多少
[00:03:58.080 --> 00:03:59.480]  在五幅圖畫裏面
[00:03:59.480 --> 00:04:02.120]  有四幅是舊約的聖經
[00:04:02.120 --> 00:04:04.960]  一幅是新約的聖經
[00:04:04.960 --> 00:04:06.400]  在第一幅圖畫裏面
[00:04:06.400 --> 00:04:09.840]  但我們回到歷代至上第29章裏面
[00:04:09.840 --> 00:04:12.000]  當時的大衛
[00:04:12.000 --> 00:04:14.360]  他沒有辦法看到那個聖殿的達成
[00:04:14.360 --> 00:04:17.200]  但他為上帝的聖殿預備
[00:04:17.200 --> 00:04:19.680]  他遙望著將來的聖殿
[00:04:19.680 --> 00:04:21.720]  他歡喜快樂讚美
[00:04:21.720 --> 00:04:25.120]  他禱告了一個「我們的父」的禱告
[00:04:25.120 --> 00:04:26.120]  在舊約聖經裏面
[00:04:26.120 --> 00:04:28.880]  「我們的父」只有出現過三次
[00:04:28.880 --> 00:04:31.400]  一次就是大衛的禱告裏面
[00:04:31.400 --> 00:04:34.440]  大衛歡喜讚美聖殿
[00:04:34.440 --> 00:04:36.280]  第二、第三次的出現
[00:04:36.280 --> 00:04:40.640]  是在《以才雅書》第63章和64章
[00:04:40.640 --> 00:04:41.920]  兩個是一個
[00:04:41.920 --> 00:04:44.920]  加上兩張聖經是一個很長的禱告
[00:04:44.920 --> 00:04:46.320]  禱告的內容是甚麼
[00:04:46.320 --> 00:04:49.960]  「我們的父懇求祢救贖我們
[00:04:49.960 --> 00:04:52.520]  赦免我們的罪孽」
[00:04:52.520 --> 00:04:54.200]  第二幅圖畫
[00:04:54.200 --> 00:04:56.600]  第三幅圖畫是《馬可福音》裏面
[00:04:56.600 --> 00:04:57.640]  第十四章
[00:04:57.640 --> 00:04:59.680]  大家很熟悉的圖畫
[00:04:59.680 --> 00:05:03.200]  耶穌在《赫西瑪利園》裏面的禱告
[00:05:03.200 --> 00:05:05.280]  耶穌開始呼喊上帝
[00:05:05.280 --> 00:05:08.640]  「阿爸父啊」
[00:05:08.640 --> 00:05:13.600]  「若是可以請讓這個苦杯離開我」
[00:05:13.600 --> 00:05:19.880]  「然而不求我自己以求祢的旨意」
[00:05:19.880 --> 00:05:23.040]  第四幅圖畫帶我們回到《出埃及記》
[00:05:23.040 --> 00:05:25.480]  《出埃及記》是第一處的聖經
[00:05:25.480 --> 00:05:28.760]  讓我們看見上帝和上帝子民的關係
[00:05:28.760 --> 00:05:30.720]  是父子的關係
[00:05:30.720 --> 00:05:31.960]  上帝說
[00:05:31.960 --> 00:05:34.520]  「放我的長子以色列走」
[00:05:34.520 --> 00:05:37.640]  「因為我的長子必定要侍奉我」
[00:05:37.640 --> 00:05:39.960]  「不可以侍奉埃及的神明」
[00:05:39.960 --> 00:05:42.040]  「必須要侍奉我」
[00:05:42.040 --> 00:05:45.840]  第五幅圖畫我們所看的是《撒慕爾記》下
[00:05:45.840 --> 00:05:46.920]  大衛之約
[00:05:46.920 --> 00:05:49.440]  大衛的君王之約
[00:05:49.440 --> 00:05:50.560]  上帝的忠心之說
[00:05:50.560 --> 00:05:52.200]  那裏的忠心之說是
[00:05:52.200 --> 00:05:54.280]  「我將來有一個兒子」
[00:05:54.280 --> 00:05:59.080]  「他的國度將要直到永遠」
[00:05:59.080 --> 00:06:01.120]  這五幅圖畫
[00:06:01.120 --> 00:06:03.880]  用這五幅圖畫去指引我們
[00:06:03.880 --> 00:06:06.360]  祈禱我們的生命
[00:06:06.360 --> 00:06:10.120]  五幅圖畫變成我們的祈禱會是怎樣呢
[00:06:10.120 --> 00:06:11.480]  第一幅圖畫是這樣
[00:06:11.480 --> 00:06:14.680]  我們可以通過大衛的歡喜快樂
[00:06:14.680 --> 00:06:18.520]  我們都歡喜、讚美聖殿
[00:06:18.520 --> 00:06:20.120]  今天的聖殿
[00:06:20.120 --> 00:06:23.480]  再不是在說一個物質的建築
[00:06:23.480 --> 00:06:24.840]  不是在說公理堂
[00:06:24.840 --> 00:06:26.000]  公理堂沒有甚麼特別
[00:06:26.000 --> 00:06:29.120]  公理堂沒有甚麼特別值得讚美的地方
[00:06:29.120 --> 00:06:31.400]  值得讚美的東西是
[00:06:31.400 --> 00:06:36.360]  耶穌為我們承傳了那個永遠的聖殿
[00:06:36.360 --> 00:06:37.000]  第二
[00:06:37.000 --> 00:06:39.520]  當我們祈求上帝「我們的父」的時候
[00:06:39.520 --> 00:06:42.080]  我們想起以賽亞書的祈禱
[00:06:42.080 --> 00:06:44.800]  我們懇求上帝赦免罪孽
[00:06:44.800 --> 00:06:46.200]  今天我們一樣
[00:06:46.200 --> 00:06:48.360]  我們感恩上帝在耶穌基督裏面
[00:06:48.360 --> 00:06:49.840]  已經赦免了罪孽
[00:06:49.840 --> 00:06:54.960]  我們再祈求上帝每一天去赦免我們的罪孽
[00:06:54.960 --> 00:06:57.720]  第三幅圖畫我們看到耶穌的禱告
[00:06:57.720 --> 00:07:01.000]  我們跟著耶穌一樣是這樣祈禱
[00:07:01.000 --> 00:07:03.680]  「照你的心意而行」
[00:07:03.680 --> 00:07:05.960]  不是「照我們的心意而行」
[00:07:05.960 --> 00:07:07.080]  還有兩幅
[00:07:07.080 --> 00:07:08.640]  「我們在天上的父」
[00:07:08.640 --> 00:07:11.320]  說到出埃及記的故事
[00:07:11.320 --> 00:07:13.480]  我們每天可以禱告
[00:07:13.480 --> 00:07:18.040]  我們要愛慕出埃及記那隻逾越節的羔羊
[00:07:18.040 --> 00:07:19.760]  遠離埃及
[00:07:19.760 --> 00:07:21.000]  遠離這個世界
[00:07:21.000 --> 00:07:22.240]  遠離香港
[00:07:22.240 --> 00:07:23.920]  遠離你心裏面
[00:07:23.920 --> 00:07:28.120]  你身外面的所有的偶像
[00:07:28.120 --> 00:07:30.240]  第五幅圖畫
[00:07:30.240 --> 00:07:34.360]  說到我們會成為天國的子民
[00:07:34.360 --> 00:07:36.520]  那個國的應許
[00:07:36.520 --> 00:07:40.000]  上帝的兒子耶穌基督為我們成全了一個國
[00:07:40.000 --> 00:07:42.240]  然而那個國不屬於這個世界
[00:07:42.240 --> 00:07:43.200]  你記不記得
[00:07:43.200 --> 00:07:45.440]  他在比拉多面前的見證
[00:07:45.440 --> 00:07:48.680]  My kingdom is not of this world
[00:07:48.680 --> 00:07:50.160]  當你繼續看新約的時候
[00:07:50.160 --> 00:07:51.120]  他告訴你
[00:07:51.120 --> 00:07:54.280]  凡與耶穌基督同德國道的人
[00:07:54.280 --> 00:07:55.840]  同為後製的人
[00:07:55.840 --> 00:07:59.040]  原來會和他一同為福音的緣故
[00:07:59.040 --> 00:08:06.560]  同受苦必一同得榮耀
[00:08:06.560 --> 00:08:09.480]  這些成為我們每一天的祈禱
[00:08:09.480 --> 00:08:10.640]  不一樣的祈禱
[00:08:10.640 --> 00:08:15.120]  你可以將你自己那本祈禱冊子全部丟掉
[00:08:15.120 --> 00:08:18.440]  你不需要再問弟兄姊妹有甚麼需要
[00:08:18.440 --> 00:08:19.760]  我可以怎樣為你祈禱
[00:08:19.760 --> 00:08:20.560]  然後抄下來
[00:08:20.560 --> 00:08:26.040]  然後每天很機械化地去過那些祈禱事項
[00:08:26.040 --> 00:08:28.560]  你開始進入聖經的世界
[00:08:28.560 --> 00:08:30.520]  在聖經的世界裏面
[00:08:30.520 --> 00:08:34.680]  用一個不一樣的方向去祈禱
[00:08:34.680 --> 00:08:39.360]  今天我們進入聖經主禱文裏面的第二句
[00:08:39.360 --> 00:08:41.320]  第二句是第一個祈求
[00:08:41.320 --> 00:08:42.960]  第一句是「我們在天上的父」
[00:08:42.960 --> 00:08:44.560]  不是祈求來的
[00:08:44.560 --> 00:08:47.640]  是在說叫上帝的名字
[00:08:47.640 --> 00:08:50.160]  現在開始我們第一個祈求
[00:08:50.160 --> 00:08:51.240]  第一個祈求
[00:08:51.240 --> 00:08:53.640]  主禱文裏面的第一個祈求是甚麼
[00:08:53.640 --> 00:08:57.760]  「願人都進你的名為聖」
[00:08:57.760 --> 00:09:03.200]  「願人都進天父的名為聖」
[00:09:03.200 --> 00:09:05.560]  在這裏我們將要讀的
[00:09:05.560 --> 00:09:08.320]  研讀的圖畫有四幅
[00:09:08.320 --> 00:09:10.120]  四幅舊約的圖畫
[00:09:10.120 --> 00:09:13.520]  我今天只有時間讀一幅
[00:09:13.520 --> 00:09:14.480]  所以不用怕
[00:09:14.480 --> 00:09:17.640]  如果不會在這裏等很久很久
[00:09:17.640 --> 00:09:19.440]  今天只看一幅
[00:09:19.440 --> 00:09:20.960]  然後下次我們回來的時候
[00:09:20.960 --> 00:09:26.480]  我們繼續去看四幅圖畫裏面的第二、三、四幅
[00:09:26.480 --> 00:09:30.880]  「願人都聽你的名為聖」的第二幅圖畫
[00:09:30.880 --> 00:09:32.640]  會在哪裏呢
[00:09:32.640 --> 00:09:34.800]  會在舊約的哪裏呢
[00:09:34.800 --> 00:09:38.760]  而這個圖畫又會教我們怎樣去禱告呢
[00:09:38.760 --> 00:09:42.080]  我們回到《馬太福音》第六章第九節
[00:09:42.080 --> 00:09:44.360]  所以要怎樣禱告
[00:09:44.360 --> 00:09:47.160]  「我們的父在天上」
[00:09:47.160 --> 00:09:48.520]  這個是原文的寫法
[00:09:48.520 --> 00:09:50.440]  「我們的父在天上」
[00:09:50.440 --> 00:09:51.880]  開始祂的祈求
[00:09:51.880 --> 00:09:55.360]  「願人都尊你的名為聖」
[00:09:55.360 --> 00:10:01.800]  「願人都尊我天父的名為聖」
[00:10:01.800 --> 00:10:04.520]  如果你是一個猶太人
[00:10:04.520 --> 00:10:07.520]  你聽到耶穌這樣去教你禱告的時候
[00:10:07.520 --> 00:10:10.120]  「願人都尊天父的名為聖」
[00:10:10.120 --> 00:10:11.760]  你會想到些甚麼呢
[00:10:11.760 --> 00:10:13.840]  你會想到些甚麼呢
[00:10:13.840 --> 00:10:19.880]  你會想到舊約聖經裏面十誡的第三誡
[00:10:19.880 --> 00:10:20.840]  如果你是一個猶太人
[00:10:20.840 --> 00:10:24.080]  你第一樣想起上帝的名字
[00:10:24.080 --> 00:10:27.400]  你一定想起十誡裏面的第三誡
[00:10:27.400 --> 00:10:29.640]  你還記不記得十誡是哪十誡
[00:10:29.640 --> 00:10:35.440]  我不知道這裏有沒有人可以將十誡全部背出來
[00:10:35.440 --> 00:10:39.960]  你有機會回去《出埃及記》第二十章裏面說十誡
[00:10:39.960 --> 00:10:40.760]  第一誡是
[00:10:40.760 --> 00:10:45.840]  「除了我以外,不可有別的神,別無他神」
[00:10:45.840 --> 00:10:47.160]  第二誡是
[00:10:47.160 --> 00:10:51.440]  「不可為自己雕刻偶像,不可做任何的形象
[00:10:51.440 --> 00:10:56.720]  彷彿天上、地下、地底下的白物,別無他像」
[00:10:56.720 --> 00:10:58.240]  「別無他神,別無他像」
[00:10:58.240 --> 00:10:59.000]  第三是甚麼
[00:10:59.000 --> 00:11:01.000]  「別無他名」
[00:11:01.000 --> 00:11:03.960]  但是我們進入回去舊約的《出埃及記》
[00:11:03.960 --> 00:11:07.080]  《出埃及記》第二十章第七節
[00:11:07.080 --> 00:11:08.960]  第三誡它這樣說
[00:11:08.960 --> 00:11:11.040]  關於上帝的名字
[00:11:11.040 --> 00:11:14.040]  耶穌叫我們「願人都尊你的名為聖」
[00:11:14.040 --> 00:11:15.520]  如果你是一個猶太人
[00:11:15.520 --> 00:11:18.360]  你會想起舊約的第三誡
[00:11:18.360 --> 00:11:22.840]  「不可妄稱耶和華你上帝的名
[00:11:22.840 --> 00:11:26.280]  因為妄稱耶和華的名
[00:11:26.280 --> 00:11:29.960]  耶和華必不以他為無罪」
[00:11:29.960 --> 00:11:31.040]  如果你是一個猶太人
[00:11:31.040 --> 00:11:34.680]  你聽到這個誡命宣讀的時候
[00:11:34.680 --> 00:11:37.400]  你已經很痰痘
[00:11:37.400 --> 00:11:38.520]  重複了兩次
[00:11:38.520 --> 00:11:40.960]  「不要妄稱耶和華的名」
[00:11:40.960 --> 00:11:41.560]  兩次
[00:11:41.560 --> 00:11:44.720]  然後「不要妄稱耶和華的名」
[00:11:44.720 --> 00:11:51.640]  「耶和華必不以妄稱祂的名的人為無罪」
[00:11:51.640 --> 00:11:54.880]  你怎樣去明白第三個誡命
[00:11:54.880 --> 00:11:56.880]  你怎樣去應用第三個誡命
[00:11:56.880 --> 00:11:59.280]  其實第三個誡命是非常難明白
[00:11:59.280 --> 00:12:02.680]  非常難應用的
[00:12:02.680 --> 00:12:04.000]  如果你知道有一些
[00:12:04.000 --> 00:12:06.520]  敬前的古代的猶太人
[00:12:06.520 --> 00:12:07.800]  尤其是那些拉比
[00:12:07.800 --> 00:12:10.560]  他對於這一誡
[00:12:10.560 --> 00:12:11.600]  想了很久
[00:12:11.600 --> 00:12:17.120]  他說我們怎樣可以不妄稱耶和華的名呢
[00:12:17.120 --> 00:12:19.200]  你問現代人就說
[00:12:19.200 --> 00:12:20.880]  不要說髒話
[00:12:20.880 --> 00:12:24.440]  不要說髒話裏面加耶穌
[00:12:24.440 --> 00:12:27.240]  但是回到猶太人的世界裏面
[00:12:27.240 --> 00:12:28.800]  他們更加嚴謹
[00:12:28.800 --> 00:12:31.440]  他說我怎樣可以不妄稱上帝的名
[00:12:31.440 --> 00:12:34.080]  最好的方法就是不說上帝的名
[00:12:34.080 --> 00:12:35.200]  是不是
[00:12:35.200 --> 00:12:36.200]  但是你打開聖經
[00:12:36.200 --> 00:12:38.200]  聖經充滿著上帝的名字
[00:12:38.200 --> 00:12:39.280]  那怎樣辦呢
[00:12:39.280 --> 00:12:40.520]  於是他們說
[00:12:40.520 --> 00:12:42.200]  你見到上帝的名字
[00:12:42.200 --> 00:12:43.360]  不要讀上帝的名字
[00:12:43.360 --> 00:12:46.240]  用另外一個字去代替它
[00:12:46.240 --> 00:12:48.520]  於是他們開始不說耶和華
[00:12:48.520 --> 00:12:51.720]  他們說Adonai
[00:12:51.720 --> 00:12:53.320]  是主的意思
[00:12:53.320 --> 00:12:55.960]  我的主的意思
[00:12:55.960 --> 00:12:57.480]  在舊約的傳統裏面
[00:12:57.480 --> 00:13:00.040]  一些拉比曾經這樣做過教導
[00:13:00.040 --> 00:13:05.600]  他說沒有人可以開口說上帝的名
[00:13:05.600 --> 00:13:07.720]  除了一年一次
[00:13:07.720 --> 00:13:10.320]  大祭司在至聖所裏面
[00:13:10.320 --> 00:13:12.360]  在耶路撒冷的聖殿裏面
[00:13:12.360 --> 00:13:14.280]  在贖罪日裏面
[00:13:14.280 --> 00:13:15.640]  進入至聖所
[00:13:15.640 --> 00:13:17.920]  可以叫一趟
[00:13:17.920 --> 00:13:19.880]  開口叫一趟
[00:13:19.880 --> 00:13:23.440]  耶和華的聖名
[00:13:23.440 --> 00:13:27.200]  他們說唯有這個時候
[00:13:27.200 --> 00:13:28.920]  充滿血淋淋的時候
[00:13:28.920 --> 00:13:30.920]  有贖罪日包圍著的時候
[00:13:30.920 --> 00:13:33.040]  你可以叫上帝的名
[00:13:33.040 --> 00:13:35.880]  而當大祭司在至聖所裏面
[00:13:35.880 --> 00:13:37.600]  去呼喊上帝的名的時候
[00:13:37.600 --> 00:13:39.840]  外面的人全部跪下
[00:13:39.840 --> 00:13:44.840]  我有少少感覺和中國古代的皇帝
[00:13:44.840 --> 00:13:46.400]  在頒佈聖旨的時候
[00:13:46.400 --> 00:13:51.320]  外面幾萬人在盤全目
[00:13:51.320 --> 00:13:53.360]  俯首
[00:13:53.360 --> 00:13:57.080]  清晨每一個人都是這樣跪著
[00:13:57.080 --> 00:13:59.320]  但如果你知道猶太人的歷史
[00:13:59.320 --> 00:14:01.160]  去到公元七十年之後
[00:14:01.160 --> 00:14:03.360]  那個聖殿已不在了
[00:14:03.360 --> 00:14:04.920]  是耶穌的預言
[00:14:04.920 --> 00:14:06.320]  耶路撒冷的聖殿再沒有
[00:14:06.320 --> 00:14:08.600]  從此以後
[00:14:08.600 --> 00:14:10.600]  猶太人的拉比說
[00:14:10.600 --> 00:14:14.560]  我們不可以再說上帝的名
[00:14:14.560 --> 00:14:17.520]  於是他們用其他的方法去代替
[00:14:17.520 --> 00:14:18.480]  例如剛才我說的
[00:14:18.480 --> 00:14:20.160]  I don't lie
[00:14:20.160 --> 00:14:21.200]  我的主
[00:14:21.200 --> 00:14:22.720]  你唸到上帝的名
[00:14:22.720 --> 00:14:24.000]  我的主
[00:14:24.000 --> 00:14:26.320]  你不唸上帝的名
[00:14:26.320 --> 00:14:27.600]  又或者
[00:14:27.600 --> 00:14:29.200]  他用另一詞句說
[00:14:29.200 --> 00:14:33.400]  那明志
[00:14:33.400 --> 00:14:36.000]  作為一個代號
[00:14:36.000 --> 00:14:37.680]  猶太人的傳統說
[00:14:37.680 --> 00:14:40.920]  不要宣讀上帝的名字
[00:14:40.920 --> 00:14:44.080]  然而當你回到馬太福音第六章第九節
[00:14:44.080 --> 00:14:46.440]  耶穌基督教導我們去禱告的時候
[00:14:46.440 --> 00:14:47.400]  好像很不一樣
[00:14:47.400 --> 00:14:48.080]  耶穌說
[00:14:48.080 --> 00:14:52.600]  願人都尊你的名為聖
[00:14:52.600 --> 00:14:54.640]  你這樣唸的時候
[00:14:54.640 --> 00:14:55.960]  如果你不知道舊約的背景
[00:14:55.960 --> 00:14:59.200]  你覺得耶穌好像在鼓勵你
[00:14:59.200 --> 00:15:00.880]  在做一個反面的動勢
[00:15:00.880 --> 00:15:02.840]  就是要大聲宣告
[00:15:02.840 --> 00:15:05.480]  我們一想起願人都尊你的名為聖
[00:15:05.480 --> 00:15:09.160]  就是唱一首很厲害的歌
[00:15:09.160 --> 00:15:12.800]  然後大家哭得最大聲地叫出來
[00:15:12.800 --> 00:15:14.600]  上帝的名字
[00:15:14.600 --> 00:15:17.400]  耶穌說願人都尊你的名為聖
[00:15:17.400 --> 00:15:18.800]  如果你是一個猶太人
[00:15:18.800 --> 00:15:23.040]  你聽到祂第一個祈求的教導
[00:15:23.040 --> 00:15:24.160]  你會很震驚
[00:15:24.160 --> 00:15:25.960]  不是吧
[00:15:25.960 --> 00:15:27.200]  很容易沒命的
[00:15:27.200 --> 00:15:29.600]  叫錯了名字怎麼辦
[00:15:29.600 --> 00:15:32.480]  耶穌好像在帶領一個聚會
[00:15:32.480 --> 00:15:33.920]  在一個帶領聚會裏面
[00:15:33.920 --> 00:15:38.360]  祂帶領著我們去呼喊
[00:15:38.360 --> 00:15:39.800]  我們在天上的福
[00:15:39.800 --> 00:15:42.040]  願人都尊你的名為聖
[00:15:42.040 --> 00:15:44.240]  大家一二三
[00:15:44.240 --> 00:15:45.560]  叫出來
[00:15:45.560 --> 00:15:46.960]  願人都尊你的名為聖
[00:15:46.960 --> 00:15:48.440]  一二三
[00:15:48.440 --> 00:15:49.680]  叫出來
[00:15:49.680 --> 00:15:51.400]  耶穌叫我們
[00:15:51.400 --> 00:15:53.640]  鼓勵著我們
[00:15:53.640 --> 00:15:56.240]  不要再不出聲
[00:15:56.240 --> 00:15:57.680]  可以呼喊出來
[00:15:57.680 --> 00:16:02.280]  上帝的名字是需要呼喊上帝的名字
[00:16:02.280 --> 00:16:04.520]  一個震驚的教導
[00:16:04.520 --> 00:16:05.680]  令人
[00:16:05.680 --> 00:16:06.680]  啊
[00:16:06.680 --> 00:16:09.040]  行不行的
[00:16:09.040 --> 00:16:11.880]  究竟一個名字
[00:16:11.880 --> 00:16:13.200]  有甚麼特別
[00:16:13.200 --> 00:16:18.440]  一個名字代表了甚麼
[00:16:18.440 --> 00:16:20.080]  你有沒有想過
[00:16:20.080 --> 00:16:23.240]  名字是你和我每一個人
[00:16:23.240 --> 00:16:26.920]  出生之後的第一份禮物
[00:16:26.920 --> 00:16:29.560]  你和我領受的第一份禮物
[00:16:29.560 --> 00:16:34.840]  就是你爸爸媽媽給我們的名字
[00:16:34.840 --> 00:16:39.080]  就是我有個同事他簽了個千金
[00:16:39.080 --> 00:16:40.520]  簽千金就是千金
[00:16:40.520 --> 00:16:42.040]  即是命名
[00:16:42.040 --> 00:16:43.440]  姓就跟他
[00:16:43.440 --> 00:16:45.680]  然後加了兩隻中文字
[00:16:45.680 --> 00:16:47.600]  然後寫了長篇大論
[00:16:47.600 --> 00:16:50.240]  解釋為甚麼要加那兩隻字
[00:16:50.240 --> 00:16:54.000]  原來每一個名字背後都有個故事
[00:16:54.000 --> 00:16:55.480]  故事代表了甚麼
[00:16:55.480 --> 00:16:58.280]  代表了他對千金的一種盼望
[00:16:58.280 --> 00:17:01.760]  甚至是一種夢想
[00:17:01.760 --> 00:17:04.600]  我這裡自己就作了幾個名字
[00:17:04.600 --> 00:17:06.120]  其實我想都應該有的
[00:17:06.120 --> 00:17:08.560]  有些人真的這樣叫
[00:17:08.560 --> 00:17:10.600]  有一個人可能叫做陳富貴
[00:17:10.600 --> 00:17:12.480]  Rich Chang
[00:17:12.480 --> 00:17:14.040]  另一個叫做
[00:17:14.040 --> 00:17:16.360]  和美麗Belle Huang
[00:17:16.360 --> 00:17:18.320]  另一個叫做Pearl Lin
[00:17:18.320 --> 00:17:19.920]  林寶珠
[00:17:19.920 --> 00:17:21.120]  還有一個叫
[00:17:21.120 --> 00:17:23.840]  羅明慧Sophia Law
[00:17:23.840 --> 00:17:28.280]  你看這幾個名字有甚麼共同的特點
[00:17:28.280 --> 00:17:31.080]  第一它們都是好名字
[00:17:31.080 --> 00:17:33.360]  沒有人說
[00:17:33.360 --> 00:17:34.600]  改個壞名字
[00:17:34.600 --> 00:17:35.520]  不會有人這樣
[00:17:35.520 --> 00:17:37.520]  除非楊過
[00:17:37.520 --> 00:17:40.480]  你不會刻意去改一個壞的名字
[00:17:40.480 --> 00:17:42.840]  你都是改好的東西
[00:17:42.840 --> 00:17:48.400]  然後你的名字代表了對這個孩子的願望
[00:17:48.400 --> 00:17:53.400]  你希望Rich Chang真的會富貴
[00:17:53.400 --> 00:17:55.880]  你希望和美麗真的美麗
[00:17:55.880 --> 00:18:02.360]  你希望林寶珠是眾人眼中的寶珠
[00:18:02.360 --> 00:18:03.400]  我記得很多年前
[00:18:03.400 --> 00:18:08.360]  我有一次在一個庇護工場裏面做volunteer
[00:18:08.360 --> 00:18:09.240]  去做義工
[00:18:09.240 --> 00:18:10.640]  你知道甚麼叫庇護工場嗎
[00:18:10.640 --> 00:18:13.840]  就是有些他們的
[00:18:13.840 --> 00:18:15.320]  他們的mentally
