
[00:00:00.000 --> 00:00:02.920]  丁師妹 大家好
[00:12:11.120 --> 00:12:12.280]  然後舔一下
[00:12:12.280 --> 00:12:14.280]  究竟是什麼來的
[00:12:14.280 --> 00:12:18.400]  完全不會去理會
[00:12:18.400 --> 00:12:22.120]  究竟禮物紙裏面包著什麼
[00:12:22.120 --> 00:12:23.800]  會不會吸引到他
[00:12:23.800 --> 00:12:27.080]  四五歲那個是很不同的
[00:12:27.080 --> 00:12:29.480]  我相信他會二話不說
[00:12:29.480 --> 00:12:34.240]  馬上想看看究竟禮物紙裏面
[00:12:34.240 --> 00:12:37.000]  包著的是什麼
[00:12:37.000 --> 00:12:40.880]  甚至可能很粗暴地撕爛紙
[00:12:40.880 --> 00:12:43.520]  包得多漂亮其實都沒什麼用
[00:12:43.520 --> 00:12:45.600]  因為他很想知道
[00:12:45.600 --> 00:12:48.000]  究竟裏面是什麼
[00:12:48.000 --> 00:12:50.000]  他很期盼得到
[00:12:50.000 --> 00:12:51.680]  他知道重要的東西
[00:12:51.680 --> 00:12:55.440]  是在禮物紙裏面包著的禮物
[00:12:56.200 --> 00:12:59.960]  我相信在屬靈上
[00:12:59.960 --> 00:13:04.840]  屬靈BB和成熟長大的信徒
[00:13:04.840 --> 00:13:08.160]  也會有不同的表現
[00:13:08.160 --> 00:13:11.280]  究竟只有外表
[00:13:11.280 --> 00:13:14.040]  還是能夠有內涵呢?
[00:13:14.040 --> 00:13:17.680]  從實際的角度來說
[00:13:17.680 --> 00:13:21.680]  13至14節就這樣說
[00:13:21.680 --> 00:13:26.200]  「凡只能吃奶的都不熟練仁義的道理
[00:13:26.200 --> 00:13:28.440]  因為他們是嬰孩
[00:13:28.440 --> 00:13:32.360]  唯獨長大成人的才能吃乾糧
[00:13:32.360 --> 00:13:35.320]  他們的心竅雜練得通達
[00:13:35.320 --> 00:13:37.680]  就能分辨好歹了」
[00:13:37.680 --> 00:13:40.640]  按照呂鎮忠譯本
[00:13:40.640 --> 00:13:45.040]  「不熟練」的翻譯是「無經驗」
[00:13:45.040 --> 00:13:47.640]  意思是其實他沒有經歷過
[00:13:47.640 --> 00:13:52.480]  整句「不熟練仁義的道理」
[00:13:52.480 --> 00:13:55.800]  現代中文譯本就譯得更加清楚
[00:13:55.800 --> 00:13:58.640]  說他不懂得分辨是非
[00:13:58.640 --> 00:14:04.280]  回到早前提及的嬰孩
[00:14:04.280 --> 00:14:06.400]  和成人的對比
[00:14:06.400 --> 00:14:10.200]  到底怎樣才能成為成人呢?
[00:14:10.200 --> 00:14:13.920]  就是要將他們的心竅練習
[00:14:13.920 --> 00:14:16.080]  或者雜練得通達
[00:14:16.080 --> 00:14:21.840]  「心竅」原本的意思是「觀能」
[00:14:21.840 --> 00:14:26.160]  其實新漢語、呂鎮忠和詩曲譯本
[00:14:26.160 --> 00:14:27.480]  都是這樣譯的
[00:14:27.480 --> 00:14:30.240]  這是一個比喻性的譯法
[00:14:30.240 --> 00:14:32.080]  按照夏文
[00:14:32.080 --> 00:14:35.680]  讓我們知道能分辨好歹
[00:14:35.680 --> 00:14:38.480]  我們就知道這裡是在說
[00:14:38.480 --> 00:14:41.000]  作出抉擇的能力
[00:14:41.000 --> 00:14:46.720]  但怎樣才能有這個能力呢?
[00:14:46.720 --> 00:14:49.800]  就是要「雜練得通達」
[00:14:49.800 --> 00:14:56.040]  新漢譯本將它譯成「通過操練而變得成熟」
[00:14:56.040 --> 00:14:59.120]  「雜練」這個字的希臘文
[00:14:59.120 --> 00:15:02.640]  原本是在說「操練」的意思
[00:15:02.640 --> 00:15:06.720]  英文「gymnasium」這個字
[00:15:06.720 --> 00:15:08.760]  是由希臘文而來的
[00:15:08.760 --> 00:15:11.040]  相信大家都知道
[00:15:11.040 --> 00:15:12.400]  去健身
[00:15:12.400 --> 00:15:15.880]  為甚麼要去健身室做運動呢?
[00:15:15.880 --> 00:15:19.880]  因為能夠操練我們的身體
[00:15:19.880 --> 00:15:24.880]  如果我們想提高在屬靈上的判別力
[00:15:24.880 --> 00:15:27.640]  我們就需要用神的話
[00:15:27.640 --> 00:15:29.800]  我們需要運用神的話
[00:15:29.800 --> 00:15:33.520]  沒有經歷、沒有操練、沒有實踐
[00:15:33.520 --> 00:15:37.000]  我們只不過是「指上談兵」
[00:15:37.000 --> 00:15:44.640]  如果我們能夠將信仰演繹成為「打磨人巷」
[00:15:44.640 --> 00:15:48.120]  去經過實踐
[00:15:48.120 --> 00:15:51.120]  我們就能夠長大成人
[00:15:51.120 --> 00:15:53.840]  有醒學者甚至形容
[00:15:53.840 --> 00:15:56.600]  如果我們能夠將上帝的說話
[00:15:56.600 --> 00:15:59.760]  操練到好像我們的「second nature」
[00:15:59.760 --> 00:16:01.760]  那就差不多了
[00:16:01.760 --> 00:16:02.840]  即是怎樣?
[00:16:02.840 --> 00:16:05.920]  當某一個處境來到的時候
[00:16:05.920 --> 00:16:07.640]  我們不需要想一大輪
[00:16:07.640 --> 00:16:10.760]  我們不需要經過一番掙扎
[00:16:10.760 --> 00:16:15.760]  我們都可以馬上做出合乎上帝心意的決定
[00:16:15.760 --> 00:16:20.280]  好像在高速公路上駕車
[00:16:20.280 --> 00:16:22.320]  如果那天很大雨
[00:16:22.320 --> 00:16:25.840]  然後在你前面有輛大貨車
[00:16:25.840 --> 00:16:29.800]  突然間掉了一件貨物下來
[00:16:29.800 --> 00:16:32.680]  我深信一個有經驗的司機
[00:16:32.680 --> 00:16:38.120]  和一個新牌仔當中的反應一定會很不同
[00:16:38.120 --> 00:16:43.640]  得出的結果也會有很大的分別
[00:16:43.640 --> 00:16:48.160]  接著我要繼續講第二個段落
[00:16:48.160 --> 00:16:52.240]  就是在第六章第一至第三節
[00:16:52.240 --> 00:16:55.120]  有請聽我讀出
[00:16:55.120 --> 00:16:57.120]  這裡經文這樣說
[00:16:57.120 --> 00:17:01.160]  「所以我們應當離開基督道理的開端
[00:17:01.160 --> 00:17:03.920]  竭力進到完全的地步
[00:17:03.920 --> 00:17:05.920]  不必再立根基
[00:17:05.920 --> 00:17:08.280]  就如那懊悔死行
[00:17:08.280 --> 00:17:10.000]  信靠神
[00:17:10.000 --> 00:17:11.320]  各樣洗禮
[00:17:11.320 --> 00:17:12.680]  按手之禮
[00:17:12.680 --> 00:17:14.000]  死人復活
[00:17:14.000 --> 00:17:15.840]  以及永遠審判
[00:17:15.840 --> 00:17:17.640]  各等教訓
[00:17:17.640 --> 00:17:19.000]  神若許我們
[00:17:19.000 --> 00:17:21.960]  我們必如此行」
[00:17:21.960 --> 00:17:24.920]  正因為不想做鷹孩
[00:17:24.920 --> 00:17:28.000]  所以第六章第一節
[00:17:28.000 --> 00:17:34.320]  提醒讀者離開基督道理的開端
[00:17:34.320 --> 00:17:38.280]  離開的意思不是離棄
[00:17:38.280 --> 00:17:42.480]  而是不要繼續滯留在原來的位置
[00:17:42.480 --> 00:17:44.960]  需要不住的前進
[00:17:44.960 --> 00:17:50.560]  原本的位置就是基督道理開端的位置
[00:17:50.560 --> 00:17:54.600]  就是信仰裡最基本的道理
[00:17:54.600 --> 00:17:59.040]  經文提出了幾個例子
[00:17:59.040 --> 00:18:02.760]  包括「懊悔死行」、「信靠神」
[00:18:02.760 --> 00:18:05.320]  「各樣洗禮」、「按手之禮」
[00:18:05.320 --> 00:18:09.040]  「死人復活」、「永遠審判」等等
[00:18:09.040 --> 00:18:10.360]  因為時間所限
[00:18:10.360 --> 00:18:12.960]  我不會逐個解釋
[00:18:12.960 --> 00:18:15.840]  大致上「懊悔死行」、「信靠神」
[00:18:15.840 --> 00:18:17.960]  當然是在說悔改
[00:18:17.960 --> 00:18:19.520]  離開罪惡
[00:18:19.520 --> 00:18:22.440]  很真實地去信耶穌
[00:18:22.440 --> 00:18:24.480]  「洗禮」、「按手之禮」
[00:18:24.480 --> 00:18:29.360]  其實就是說加入信仰群體的禮儀
[00:18:29.360 --> 00:18:32.800]  最後「死人復活」、「永遠審判」
[00:18:32.800 --> 00:18:34.480]  就是說萬物結束
[00:18:34.480 --> 00:18:39.000]  當著耶穌再回來的時候的景況
[00:18:39.000 --> 00:18:46.320]  我想強調的重點是剛才提到的離開
[00:18:46.320 --> 00:18:52.360]  不要只是停留在我們信仰的初階上
[00:18:52.360 --> 00:18:54.600]  不要在那裡徘徊
[00:18:54.600 --> 00:18:57.640]  我想請姐妹們問問自己
[00:18:57.640 --> 00:19:00.600]  如果你已經信了耶穌十年
[00:19:00.600 --> 00:19:06.280]  你認為一個信了主十年的信徒
[00:19:06.280 --> 00:19:09.640]  應該會是怎樣的呢?
[00:19:09.640 --> 00:19:11.680]  好像你上班
[00:19:11.680 --> 00:19:14.240]  你有十年工作經驗
[00:19:14.240 --> 00:19:20.600]  你猜你的老闆對你有什麼期望呢?
[00:19:20.600 --> 00:19:24.480]  所以作者告訴我們
[00:19:24.480 --> 00:19:28.840]  我們需要竭力進到完全的地步
[00:19:28.840 --> 00:19:31.600]  不必再立根基
[00:19:31.600 --> 00:19:35.560]  「進到完全」這個字其實出現過了
[00:19:35.560 --> 00:19:40.000]  因為在剛才我提過的五章十四節
[00:19:40.000 --> 00:19:42.920]  說的「長大成人」
[00:19:42.920 --> 00:19:47.680]  其實在希臘文是同一個字
[00:19:47.680 --> 00:19:54.720]  以前有一齣我相信很受小朋友歡迎的卡通片
[00:19:54.720 --> 00:19:58.160]  之後甚至是拍成了電影
[00:19:58.160 --> 00:20:01.560]  叫做《小飛俠》(Peter Pan)
[00:20:01.560 --> 00:20:06.320]  可能有不少弟兄姊妹你曾經看過
[00:20:06.320 --> 00:20:10.960]  《小飛俠》除了喜歡冒險和懂得飛
[00:20:10.960 --> 00:20:13.440]  我相信你也會有印象
[00:20:13.440 --> 00:20:18.840]  它另外一個特點就是它永遠不想長大
[00:20:18.840 --> 00:20:22.400]  作為故事的題材
[00:20:22.400 --> 00:20:24.280]  或者拍成電影
[00:20:24.280 --> 00:20:25.800]  可能也挺有趣的
[00:20:25.800 --> 00:20:28.360]  不過如果在現實當中
[00:20:28.360 --> 00:20:31.800]  我們回想一下我們自己的孩子
[00:20:31.800 --> 00:20:33.400]  如果是這樣的話
[00:20:33.400 --> 00:20:37.040]  我想告訴大家也挺可怕的
[00:20:37.040 --> 00:20:38.800]  不過很可惜
[00:20:38.800 --> 00:20:41.920]  事實上真的有這樣的例子
[00:20:41.920 --> 00:20:43.920]  在2014年
[00:20:43.920 --> 00:20:46.480]  有一本美國的醫學期刊
[00:20:46.480 --> 00:20:48.920]  叫做《Pub Med Central》
[00:20:48.920 --> 00:20:53.120]  曾經分享過一個這樣的案例
[00:20:53.120 --> 00:20:56.000]  有一個十四歲的青少年
[00:20:56.000 --> 00:21:01.120]  患上了一種叫做老化或者成長的恐懼症
[00:21:01.120 --> 00:21:03.440]  這是一個心理病
[00:21:03.440 --> 00:21:05.440]  大家沒有聽錯
[00:21:05.440 --> 00:21:07.680]  他不是七老八十
[00:21:07.680 --> 00:21:10.080]  他只不過是十四歲
[00:21:10.080 --> 00:21:12.560]  這個青少年很害怕長大
[00:21:12.560 --> 00:21:15.880]  他的問題大概在十一、二歲的時候
[00:21:15.880 --> 00:21:18.280]  就開始出現了
[00:21:18.280 --> 00:21:21.520]  由於他非常害怕成長
[00:21:21.520 --> 00:21:24.760]  所以他刻意少吃一些東西
[00:21:24.760 --> 00:21:26.920]  因為按照他的理解
[00:21:26.920 --> 00:21:28.720]  他也有讀過書
[00:21:28.720 --> 00:21:33.280]  知道如果他能夠有足夠的營養
[00:21:33.280 --> 00:21:35.680]  他就會發育得好
[00:21:35.680 --> 00:21:37.600]  他不想這樣
[00:21:37.600 --> 00:21:40.160]  而且他經常會含著背部
[00:21:40.160 --> 00:21:42.400]  甚至彎起身體
[00:21:42.400 --> 00:21:45.320]  來隱藏自己的身高
[00:21:45.320 --> 00:21:48.160]  他會扭曲自己的聲音
[00:21:48.160 --> 00:21:52.560]  令到身邊的人覺得他仍然沒有變聲
[00:21:52.560 --> 00:21:57.280]  突然間提高了他的聲調
[00:21:57.280 --> 00:22:01.880]  每當注意到自己的身體有些變化的時候
[00:22:01.880 --> 00:22:04.000]  表示他已經成長了
[00:22:04.000 --> 00:22:07.280]  他就會覺得很恐懼和焦慮
[00:22:07.280 --> 00:22:11.040]  甚至想做手術
[00:22:11.040 --> 00:22:15.520]  去改變、隱藏這些變化
[00:22:15.520 --> 00:22:19.200]  當別人告訴他「你變高了」
[00:22:19.200 --> 00:22:21.920]  他就會變得非常沮喪
[00:22:21.920 --> 00:22:25.400]  甚至會大哭
[00:22:25.400 --> 00:22:29.800]  小飛俠的現實版
[00:22:29.800 --> 00:22:32.480]  是不是很可怕?
[00:22:32.480 --> 00:22:36.480]  如果我們的信仰狀態都是這樣
[00:22:36.480 --> 00:22:37.760]  我想告訴大家
[00:22:37.760 --> 00:22:40.320]  一樣是那麼可怕
[00:22:40.320 --> 00:22:43.040]  有一個美國專門研究
