
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹 早安
[00:02:38.000 --> 00:02:40.000]  而在這裡我們會看回
[00:02:40.000 --> 00:02:44.000]  這篇詩是大衛所寫的時候
[00:02:44.000 --> 00:02:48.000]  我們很多的聖經學者他都會認為
[00:02:48.000 --> 00:02:52.000]  應該是在大衛晚年的時候他所寫的
[00:02:52.000 --> 00:02:56.000]  而這篇詩裏面我們就會看見
[00:02:56.000 --> 00:03:00.000]  在第五節和第十一節完結的時候
[00:03:00.000 --> 00:03:02.000]  如果你有文字版
[00:03:02.000 --> 00:03:05.000]  你就會看到下面都有兩個細字
[00:03:05.000 --> 00:03:08.000]  叫做「細拉」 有沒有留意?
[00:03:08.000 --> 00:03:09.000]  有啊
[00:03:09.000 --> 00:03:12.000]  其實「細拉」如果簡單一點來說
[00:03:12.000 --> 00:03:18.000]  就好像我們現在音樂的優子符一樣
[00:03:18.000 --> 00:03:21.000]  所以如果是這樣的話
[00:03:21.000 --> 00:03:27.000]  其實這篇詩篇可以很自然地分成三個段落
[00:03:27.000 --> 00:03:31.000]  第一個段落就是第一節至到第五節
[00:03:31.000 --> 00:03:35.000]  第二個段落就是第六節至到第十一節
[00:03:35.000 --> 00:03:39.000]  第三個段落就是十二節至到第十三節
[00:03:39.000 --> 00:03:44.000]  但是從這篇詩篇的內容我們可以發現
[00:03:44.000 --> 00:03:50.000]  這篇詩篇其實是大衛向神的一個禱告
[00:03:50.000 --> 00:03:52.000]  所以當我再讀的時候
[00:03:52.000 --> 00:03:54.000]  我有另一個想法
[00:03:54.000 --> 00:03:57.000]  就是我會用大衛向神的稱呼
[00:03:57.000 --> 00:04:02.000]  來將這篇詩篇分成幾個段落
[00:04:02.000 --> 00:04:05.000]  第一節至到第三節
[00:04:05.000 --> 00:04:08.000]  就是大衛向神禱告的原因
[00:04:08.000 --> 00:04:11.000]  而第四節至到第六節
[00:04:11.000 --> 00:04:14.000]  就是大衛第一次向神的呼求
[00:04:14.000 --> 00:04:19.000]  「耶和華,求祢叫我曉得我生之眾」
[00:04:19.000 --> 00:04:23.000]  接著在第七節至到第十一節
[00:04:23.000 --> 00:04:26.000]  是大衛對神第二個的呼求
[00:04:26.000 --> 00:04:32.000]  「主啊,如今我等什麼?我的指望在乎祢」
[00:04:32.000 --> 00:04:36.000]  最後在第十二節至到第十三節
[00:04:36.000 --> 00:04:40.000]  就是大衛向神第三個的呼求
[00:04:40.000 --> 00:04:44.000]  「耶和華,求祢聽我的禱告」
[00:04:44.000 --> 00:04:46.000]  我們知道人一開始
[00:04:46.000 --> 00:04:50.000]  從出生至到最後一口氣為止
[00:04:50.000 --> 00:04:52.000]  在這個過程當中
[00:04:52.000 --> 00:04:54.000]  不同的人有不同的際遇
[00:04:54.000 --> 00:04:58.000]  有些人可能他一生的道路比較平坦
[00:04:58.000 --> 00:05:00.000]  有些人可能比較崎嶇
[00:05:00.000 --> 00:05:02.000]  有些人比較歡笑
[00:05:02.000 --> 00:05:05.000]  也有些人可能比較多眼淚
[00:05:05.000 --> 00:05:08.000]  雖然人有不同
[00:05:08.000 --> 00:05:10.000]  但是在這篇詩篇裡
[00:05:10.000 --> 00:05:14.000]  我們發現大衛形容人生的字眼
[00:05:14.000 --> 00:05:18.000]  很多時候提及到人生的短暫和虛幻
[00:05:18.000 --> 00:05:21.000]  他對人生充滿了很多的慨嘆
[00:05:21.000 --> 00:05:25.000]  所以詩篇第39篇也被譽為
[00:05:25.000 --> 00:05:29.000]  這一首叫做「最優美的哀歌」
[00:05:29.000 --> 00:05:33.000]  就是他這個人向神的一個求告
[00:05:33.000 --> 00:05:34.000]  一個禱告
[00:05:34.000 --> 00:05:37.000]  在當中有認罪
[00:05:37.000 --> 00:05:39.000]  也有懇求的禱告
[00:05:39.000 --> 00:05:42.000]  在第一節到第三節
[00:05:42.000 --> 00:05:46.000]  他說「我曾說我要謹慎我的言行
[00:05:46.000 --> 00:05:48.000]  免得我的舌頭犯罪
[00:05:48.000 --> 00:05:50.000]  惡人在我面前的時候
[00:05:50.000 --> 00:05:53.000]  我要用爪環勒住他的口
[00:05:53.000 --> 00:05:55.000]  我默然無聲
[00:05:55.000 --> 00:05:56.000]  連好壞也不出口
[00:05:56.000 --> 00:05:58.000]  我的受苦就發動
[00:05:58.000 --> 00:06:01.000]  我的心在我裡面發熱
[00:06:01.000 --> 00:06:04.000]  我默想的時候火就燒起
[00:06:04.000 --> 00:06:07.000]  我便用舌頭說話」
[00:06:07.000 --> 00:06:13.000]  大衛本來有些東西
[00:06:13.000 --> 00:06:15.000]  他很想接受神的安排
[00:06:15.000 --> 00:06:18.000]  他很想將一些東西不去埋怨神
[00:06:18.000 --> 00:06:20.000]  特別他說到在惡人的面前
[00:06:20.000 --> 00:06:23.000]  他很擔心自己會說錯話
[00:06:23.000 --> 00:06:26.000]  於是因為他不想說錯話
[00:06:26.000 --> 00:06:27.000]  來犯罪得罪神
[00:06:27.000 --> 00:06:31.000]  於是他就有一個情況
[00:06:31.000 --> 00:06:33.000]  連好話也不出口
[00:06:33.000 --> 00:06:36.000]  他雖然有這個想法
[00:06:36.000 --> 00:06:38.000]  但當他這樣做的時候
[00:06:38.000 --> 00:06:41.000]  他的受苦就在他心裡面發動
[00:06:41.000 --> 00:06:43.000]  他忍不住
[00:06:43.000 --> 00:06:48.000]  他忍不住終於要向神說出他的心聲
[00:06:48.000 --> 00:06:51.000]  而我們剛才去看第四節的經文
[00:06:51.000 --> 00:06:53.000]  其實在他心裡面
[00:06:53.000 --> 00:06:55.000]  最令他忐忑不安的問題
[00:06:55.000 --> 00:06:57.000]  就在第四節那裡
[00:06:57.000 --> 00:07:00.000]  耶和華求祢讓我了解我生之中
[00:07:00.000 --> 00:07:02.000]  我的壽數幾何
[00:07:02.000 --> 00:07:06.000]  讓我知道我的生命不長
[00:07:06.000 --> 00:07:09.000]  原來大衛在神的面前
[00:07:09.000 --> 00:07:12.000]  他有一樣東西叫他不安的
[00:07:12.000 --> 00:07:15.000]  就是他看到他生命的年日
[00:07:15.000 --> 00:07:17.000]  好像剩下的不是很多
[00:07:17.000 --> 00:07:19.000]  他看到生命的短暫
[00:07:19.000 --> 00:07:21.000]  看到生命的脆弱
[00:07:21.000 --> 00:07:23.000]  他知道他看到他的生命
[00:07:23.000 --> 00:07:26.000]  原來已經進入了一個最後的階段
[00:07:26.000 --> 00:07:29.000]  所以他來到向神禱告
[00:07:29.000 --> 00:07:30.000]  頂姐妹
[00:07:30.000 --> 00:07:33.000]  我們發現原來好像大衛這個
[00:07:33.000 --> 00:07:35.000]  這麼合神心意的人
[00:07:35.000 --> 00:07:37.000]  原來他去到人生的晚年
[00:07:37.000 --> 00:07:40.000]  他看到自己的生命不長的時候
[00:07:40.000 --> 00:07:43.000]  他心裡面一樣會有那份不安
[00:07:43.000 --> 00:07:48.000]  以致他向神發出那份禱告
[00:07:48.000 --> 00:07:50.000]  其實無可否認
[00:07:50.000 --> 00:07:54.000]  當我們有些東西我們在擁有的時候
[00:07:54.000 --> 00:07:56.000]  我們會覺得很快樂
[00:07:56.000 --> 00:07:58.000]  但是我們曾經擁有的東西
[00:07:58.000 --> 00:08:02.000]  當一樣一樣慢慢地失去的時候
[00:08:02.000 --> 00:08:04.000]  其實我們在心靈裡邊
[00:08:04.000 --> 00:08:06.000]  我們總會覺得很難受
[00:08:06.000 --> 00:08:09.000]  特別去到人生將近終結的時候
[00:08:09.000 --> 00:08:11.000]  面對著人生的時候
[00:08:11.000 --> 00:08:12.000]  我們就會想到
[00:08:12.000 --> 00:08:16.000]  究竟怎樣去面對死亡這件事
[00:08:16.000 --> 00:08:18.000]  有時候我們會去想
[00:08:18.000 --> 00:08:21.000]  我們是一些有信仰的人
[00:08:21.000 --> 00:08:25.000]  我們知道我們有一個永生的確具
[00:08:25.000 --> 00:08:28.000]  我們離開也是回天家
[00:08:28.000 --> 00:08:30.000]  但是無可否認
[00:08:30.000 --> 00:08:33.000]  當我們有時候去面對死亡這件事的時候
[00:08:33.000 --> 00:08:35.000]  是會叫我們很多人
[00:08:35.000 --> 00:08:38.000]  我們都會去忐忑不安
[00:08:38.000 --> 00:08:40.000]  所以有一樣東西
[00:08:40.000 --> 00:08:45.000]  當大衛他感受到那份感受的時候
[00:08:45.000 --> 00:08:50.000]  以致他本來很想將那份感受抑壓在心裡邊
[00:08:50.000 --> 00:08:53.000]  但是他發覺他的仇苦就發動
[00:08:53.000 --> 00:08:56.000]  以致他要來告訴神知道
[00:08:56.000 --> 00:09:00.000]  我在老人院服侍的時候
[00:09:00.000 --> 00:09:02.000]  有一位長者
[00:09:02.000 --> 00:09:04.000]  他告訴我
[00:09:04.000 --> 00:09:08.000]  他經常晚上睡不著覺
[00:09:08.000 --> 00:09:12.000]  我有時候關心他發生什麼事
[00:09:12.000 --> 00:09:14.000]  有一次我再問他
[00:09:14.000 --> 00:09:17.000]  你最近睡覺的情況有沒有改善的時候
[00:09:17.000 --> 00:09:20.000]  他說都沒有什麼改善
[00:09:20.000 --> 00:09:22.000]  我心裡邊就有一個感動
[00:09:22.000 --> 00:09:25.000]  我就問了他一個問題
[00:09:25.000 --> 00:09:29.000]  我說你睡不著覺的時候
[00:09:29.000 --> 00:09:32.000]  你有什麼想法
[00:09:32.000 --> 00:09:36.000]  你是不是心裡邊有什麼擔心呢
[00:09:36.000 --> 00:09:39.000]  我想不到當我這樣一問的時候
[00:09:39.000 --> 00:09:42.000]  他就很直接的告訴我
[00:09:42.000 --> 00:09:45.000]  我很怕死
[00:09:45.000 --> 00:09:50.000]  我問他可不可以多說一點給我聽
[00:09:50.000 --> 00:09:56.000]  他說我沒理由會怕死
[00:09:56.000 --> 00:09:59.000]  我兒子女兒都長大了
[00:09:59.000 --> 00:10:01.000]  個個都很孝順
[00:10:01.000 --> 00:10:04.000]  我孫兒個個都很好
[00:10:04.000 --> 00:10:06.000]  我又沒什麼擔心
[00:10:06.000 --> 00:10:08.000]  沒什麼掛心
[00:10:08.000 --> 00:10:10.000]  我又信了耶穌
[00:10:10.000 --> 00:10:14.000]  其實我應該沒什麼擔心
[00:10:14.000 --> 00:10:17.000]  但是我真的害怕
[00:10:17.000 --> 00:10:20.000]  接著我就跟他說
[00:10:20.000 --> 00:10:23.000]  其實我用一個比喻
[00:10:23.000 --> 00:10:29.000]  就好像你移民來澳洲之前
[00:10:29.000 --> 00:10:32.000]  你聽過很多有關澳洲的事
[00:10:32.000 --> 00:10:36.000]  你知道澳洲應該是一個很好的地方
[00:10:36.000 --> 00:10:40.000]  那你就要準備移民去澳洲
[00:10:40.000 --> 00:10:45.000]  因為可能你從來沒有在澳洲住過
[00:10:45.000 --> 00:10:48.000]  所以當你將近要移民去的時候
[00:10:48.000 --> 00:10:50.000]  你的心都會忐忑不安
[00:10:50.000 --> 00:10:52.000]  是不是這樣
[00:10:52.000 --> 00:10:55.000]  他說是的就是這樣
[00:10:55.000 --> 00:10:57.000]  我說因為我們沒有一個人
[00:10:57.000 --> 00:11:01.000]  我們親身經歷過死亡這件事
[00:11:01.000 --> 00:11:05.000]  所以當我們要面對這件事的時候
[00:11:05.000 --> 00:11:10.000]  其實我們心裡總會有一些不安或者擔心
[00:11:10.000 --> 00:11:14.000]  所以我們擔心其實是很正常的
[00:11:14.000 --> 00:11:16.000]  很自然的事
[00:11:16.000 --> 00:11:20.000]  其實當我接納他那份擔心
[00:11:20.000 --> 00:11:23.000]  被他這樣說出來之後
[00:11:23.000 --> 00:11:26.000]  他就明白原來因為我們每一個人
[00:11:26.000 --> 00:11:29.000]  我們都沒有親身經歷過這件事
[00:11:29.000 --> 00:11:31.000]  所以當我們面對的時候
[00:11:31.000 --> 00:11:33.000]  我們總會有一些忐忑不安
[00:11:33.000 --> 00:11:36.000]  我不是說你為什麼對神這麼沒有信心
[00:11:36.000 --> 00:11:38.000]  你信了耶穌幾十年了
[00:11:38.000 --> 00:11:40.000]  我沒有這樣說他
[00:11:40.000 --> 00:11:42.000]  事實上大家沒有經歷過的事
[00:11:42.000 --> 00:11:44.000]  大家都會害怕
[00:11:44.000 --> 00:11:45.000]  是不是
[00:11:45.000 --> 00:11:48.000]  所以反而被他這樣說出來之後
[00:11:48.000 --> 00:11:51.000]  他接納到自己這份情緒
[00:11:51.000 --> 00:11:54.000]  他就安心了
[00:11:54.000 --> 00:11:59.000]  兩個星期之後我就再去關心他
[00:11:59.000 --> 00:12:01.000]  我說你現在怎麼樣
[00:12:01.000 --> 00:12:03.000]  他說我現在睡了
[00:12:03.000 --> 00:12:05.000]  我說你每晚睡了多少
[00:12:05.000 --> 00:12:07.000]  我睡了五六個小時
[00:12:07.000 --> 00:12:08.000]  我再問他
[00:12:08.000 --> 00:12:11.000]  你再擔不擔心死亡
[00:12:11.000 --> 00:12:13.000]  他說我不擔心了
[00:12:13.000 --> 00:12:14.000]  我知道了
[00:12:14.000 --> 00:12:15.000]  我明白了
[00:12:15.000 --> 00:12:19.000]  其實在這裡我們會看到一件事情
[00:12:19.000 --> 00:12:23.000]  就是說有時候我們會擔心其實是正常的
[00:12:23.000 --> 00:12:27.000]  但是當我們越不去說越去逃避的時候
[00:12:27.000 --> 00:12:30.000]  反而對那件事情沒有幫助
[00:12:30.000 --> 00:12:32.000]  但是當好好去說的時候
[00:12:32.000 --> 00:12:34.000]  或者好像大衛那樣
[00:12:34.000 --> 00:12:37.000]  去擔心自己的時候
[00:12:37.000 --> 00:12:40.000]  他就將這件事情反而去投告神
[00:12:40.000 --> 00:12:42.000]  向神討告的時候
[00:12:42.000 --> 00:12:44.000]  反而去處理得到
[00:12:44.000 --> 00:12:50.000]  在第四節到第五節那裡說
[00:12:50.000 --> 00:12:54.000]  耶和華求你讓我了解我生之中
[00:12:54.000 --> 00:12:56.000]  我的壽數幾何
[00:12:56.000 --> 00:12:58.000]  讓我知道我的生命不長
[00:12:58.000 --> 00:13:01.000]  你使我的年日擇如手掌
[00:13:01.000 --> 00:13:03.000]  我一生的年數
[00:13:03.000 --> 00:13:06.000]  在你面前如同無尤
[00:13:06.000 --> 00:13:08.000]  各人最穩妥的時候
[00:13:08.000 --> 00:13:11.000]  真是全然虛幻
[00:13:11.000 --> 00:13:13.000]  在這裡大衛講到
[00:13:13.000 --> 00:13:18.000]  求神讓他知道他的生命有多長命
[00:13:18.000 --> 00:13:22.000]  他說你使我的年日擇如手掌
[00:13:22.000 --> 00:13:26.000]  其實就是說當大衛這樣去討告的時候
[00:13:26.000 --> 00:13:28.000]  其實他自己心裡也有數
[00:13:28.000 --> 00:13:30.000]  同意嗎?
[00:13:30.000 --> 00:13:32.000]  他自己心裡也有數
[00:13:32.000 --> 00:13:34.000]  他自己也說
[00:13:34.000 --> 00:13:36.000]  讓我知道我生命不長
[00:13:36.000 --> 00:13:38.000]  他自己形容生命是不長久的
[00:13:38.000 --> 00:13:41.000]  他形容說我的年日擇如手掌
[00:13:41.000 --> 00:13:43.000]  很窄的
[00:13:43.000 --> 00:13:45.000]  什麼是擇如手掌呢?
[00:13:45.000 --> 00:13:49.000]  原來手掌也是希伯來人量度的單位
[00:13:49.000 --> 00:13:52.000]  就是說從食指到尾指
[00:13:52.000 --> 00:13:55.000]  這四隻手指的闊度
[00:13:55.000 --> 00:14:00.000]  大概是八厘米至三寸左右
[00:14:00.000 --> 00:14:03.000]  我特意用尺子量度我的手指
[00:14:03.000 --> 00:14:05.000]  原來我的手指更小
[00:14:05.000 --> 00:14:07.000]  連八厘米也沒有
[00:14:07.000 --> 00:14:09.000]  原來我們要看一件事
[00:14:09.000 --> 00:14:11.000]  當大衛看到自己的手指
[00:14:11.000 --> 00:14:13.000]  他就會想到
[00:14:13.000 --> 00:14:16.000]  其實一個人的生命原來是很窄的
[00:14:16.000 --> 00:14:18.000]  是擇如手掌
[00:14:18.000 --> 00:14:20.000]  很快轉眼就過
[00:14:20.000 --> 00:14:22.000]  只不過有時候我們中國人
[00:14:22.000 --> 00:14:25.000]  想多了一點
[00:14:25.000 --> 00:14:28.000]  當我們看看自己的手指的時候
[00:14:28.000 --> 00:14:30.000]  可能以前聽聽很多東西
[00:14:30.000 --> 00:14:34.000]  就看看自己的生命線有多長
[00:14:34.000 --> 00:14:36.000]  但我經常想
[00:14:36.000 --> 00:14:39.000]  究竟怎樣才算長又怎樣才算短呢?
[00:14:39.000 --> 00:14:42.000]  那個比例會不會像地圖的比例一樣
[00:14:42.000 --> 00:14:44.000]  1cm等於十年呢?
[00:14:44.000 --> 00:14:46.000]  大家就可以想
[00:14:46.000 --> 00:14:49.000]  正經最長壽那個人是馬圖撒拉
[00:14:49.000 --> 00:14:53.000]  他多少歲?969歲
[00:14:53.000 --> 00:14:55.000]  如果1cm等於十年
[00:14:55.000 --> 00:14:58.000]  他的生命線是長到手肘還是腋下呢?
[00:14:58.000 --> 00:15:00.000]  真的不知道
[00:15:00.000 --> 00:15:02.000]  有時候我們去看這些的時候
[00:15:02.000 --> 00:15:04.000]  我們很想去衡量去計算
[00:15:04.000 --> 00:15:07.000]  或者聽聽很多東西
[00:15:07.000 --> 00:15:10.000]  我曾經聽過一個見證
[00:15:10.000 --> 00:15:13.000]  就是有一位裝修師傅
[00:15:13.000 --> 00:15:15.000]  他在年輕的時候
[00:15:15.000 --> 00:15:17.000]  他去尖掛算命
[00:15:17.000 --> 00:15:20.000]  誰知那個算命師傅說
[00:15:20.000 --> 00:15:23.000]  你只有50歲命
[00:15:23.000 --> 00:15:26.000]  他真的聽了進去
[00:15:26.000 --> 00:15:27.000]  相信
[00:15:27.000 --> 00:15:29.000]  當他聽完之後
[00:15:29.000 --> 00:15:30.000]  我只有50歲命
[00:15:30.000 --> 00:15:33.000]  他就下了兩個很重要的人生決定
[00:15:33.000 --> 00:15:35.000]  既然我只有50歲
[00:15:35.000 --> 00:15:37.000]  就不要結婚了
[00:15:37.000 --> 00:15:38.000]  我50歲死的時候
[00:15:38.000 --> 00:15:40.000]  我老婆子女就很傷心了
[00:15:40.000 --> 00:15:42.000]  所以他第一個決定就是不結婚
[00:15:42.000 --> 00:15:43.000]  不要有家庭
[00:15:43.000 --> 00:15:45.000]  而他第二個決定
[00:15:45.000 --> 00:15:47.000]  既然我只有50歲命
[00:15:47.000 --> 00:15:49.000]  就不用存錢了
[00:15:49.000 --> 00:15:51.000]  每個月清
[00:15:51.000 --> 00:15:53.000]  賺多少就用完
[00:15:53.000 --> 00:15:55.000]  這樣就好了
[00:15:55.000 --> 00:15:57.000]  誰知突然有一天
[00:15:57.000 --> 00:15:58.000]  他睡醒的時候
[00:15:58.000 --> 00:16:00.000]  他知道這次糟糕了
[00:16:00.000 --> 00:16:05.000]  你知道那天是什麼日子嗎?
[00:16:05.000 --> 00:16:08.000]  比50歲生日更恐怖
[00:16:08.000 --> 00:16:12.000]  那天是他51歲生日
[00:16:12.000 --> 00:16:15.000]  他心想糟糕了
[00:16:15.000 --> 00:16:18.000]  原來我不是只有50歲命
[00:16:18.000 --> 00:16:20.000]  我現在51歲生日了
[00:16:20.000 --> 00:16:22.000]  今天怎麼辦呢?
[00:16:22.000 --> 00:16:23.000]  他很徬徨
[00:16:23.000 --> 00:16:24.000]  很害怕
[00:16:24.000 --> 00:16:27.000]  但是後來
[00:16:27.000 --> 00:16:29.000]  很感恩的一件事就是
[00:16:29.000 --> 00:16:31.000]  他相信了耶穌
[00:16:31.000 --> 00:16:35.000]  他心裡有了一個倚靠
[00:16:35.000 --> 00:16:38.000]  所以後來他就在
[00:16:38.000 --> 00:16:39.000]  他就有一個機會
[00:16:39.000 --> 00:16:43.000]  他就把自己的見證說出來
[00:16:43.000 --> 00:16:45.000]  他就要告訴別人
[00:16:45.000 --> 00:16:48.000]  千萬不要相信這些算命佬
[00:16:48.000 --> 00:16:50.000]  真的會害死人
[00:16:50.000 --> 00:16:52.000]  他就有一個這樣的醒覺
[00:16:52.000 --> 00:16:54.000]  但是當大衛去看見
[00:16:54.000 --> 00:16:57.000]  但大衛同樣有一個醒覺
[00:16:57.000 --> 00:16:59.000]  大衛的醒覺
[00:16:59.000 --> 00:17:01.000]  他就會去看回一件事
[00:17:01.000 --> 00:17:03.000]  他就說
[00:17:03.000 --> 00:17:05.000]  各人最穩妥的時候
[00:17:05.000 --> 00:17:07.000]  真是全然虛幻
[00:17:07.000 --> 00:17:10.000]  世人的行動實是幻影
[00:17:10.000 --> 00:17:12.000]  他們忘亂真是枉然
[00:17:12.000 --> 00:17:14.000]  他們所積蓄的財寶
[00:17:14.000 --> 00:17:16.000]  有誰來收取呢?
[00:17:16.000 --> 00:17:18.000]  在經文裏面
[00:17:18.000 --> 00:17:21.000]  我們看回第五節的虛幻
[00:17:21.000 --> 00:17:23.000]  第六節的幻影
[00:17:23.000 --> 00:17:25.000]  和第十一節的虛幻
[00:17:25.000 --> 00:17:27.000]  原來在原本的文字裏
[00:17:27.000 --> 00:17:29.000]  都是屬於同一個字
[00:17:29.000 --> 00:17:31.000]  這個字可以翻譯成
[00:17:31.000 --> 00:17:33.000]  虛空虛無
[00:17:33.000 --> 00:17:35.000]  也可以翻譯成
[00:17:35.000 --> 00:17:37.000]  精氣
[00:17:37.000 --> 00:17:39.000]  很多東西就像
[00:17:39.000 --> 00:17:41.000]  過眼雲煙一樣
[00:17:41.000 --> 00:17:43.000]  大衛去看回
[00:17:43.000 --> 00:17:45.000]  原來人生
[00:17:45.000 --> 00:17:47.000]  是很虛幻
[00:17:47.000 --> 00:17:49.000]  好像幻影一樣
[00:17:49.000 --> 00:17:51.000]  所以有時候
[00:17:51.000 --> 00:17:53.000]  我們都要想一想
[00:17:53.000 --> 00:17:55.000]  我們一生人做過多少件事
[00:17:55.000 --> 00:17:57.000]  是比較實質一點
[00:17:57.000 --> 00:17:59.000]  會不會有時候
[00:17:59.000 --> 00:18:01.000]  我們一世人做了很多
[00:18:01.000 --> 00:18:03.000]  所謂很無聊
[00:18:03.000 --> 00:18:05.000]  的事
[00:18:05.000 --> 00:18:07.000]  香港最近
[00:18:07.000 --> 00:18:09.000]  流行一段說話
[00:18:09.000 --> 00:18:11.000]  如果可以敷衍
[00:18:11.000 --> 00:18:13.000]  就不會動
[00:18:13.000 --> 00:18:15.000]  如果可以敷衍
[00:18:15.000 --> 00:18:17.000]  就不會動
[00:18:17.000 --> 00:18:19.000]  有時候我們敷衍
[00:18:19.000 --> 00:18:21.000]  就敷衍了很多時間
[00:18:21.000 --> 00:18:23.000]  究竟我們一生人裏
[00:18:23.000 --> 00:18:25.000]  我們對自己
[00:18:25.000 --> 00:18:27.000]  甚至我們對其他人
[00:18:27.000 --> 00:18:29.000]  對神的家
[00:18:29.000 --> 00:18:31.000]  我們有沒有一些建樹呢?
[00:18:31.000 --> 00:18:33.000]  當我們回頭
[00:18:33.000 --> 00:18:35.000]  看回的時候
[00:18:35.000 --> 00:18:37.000]  會不會我們一生人
[00:18:37.000 --> 00:18:39.000]  就在這裏忙來忙去
[00:18:39.000 --> 00:18:41.000]  走來走去
[00:18:41.000 --> 00:18:43.000]  最後就一場空呢?
[00:18:43.000 --> 00:18:45.000]  會不會我們這一生人
[00:18:45.000 --> 00:18:47.000]  我們純粹是為了
[00:18:47.000 --> 00:18:49.000]  所謂吃得飽
[00:18:49.000 --> 00:18:51.000]  穿得暖
[00:18:51.000 --> 00:18:53.000]  然後轉頭就老了
[00:18:53.000 --> 00:18:55.000]  然後沒多久就病了
[00:18:55.000 --> 00:18:57.000]  人生就這樣
[00:18:57.000 --> 00:18:59.000]  輕輕而過呢?
[00:18:59.000 --> 00:19:01.000]  在這裏走來走去
[00:19:01.000 --> 00:19:03.000]  一下子就完成了
[00:19:03.000 --> 00:19:07.000]  很多事忙碌之後
[00:19:07.000 --> 00:19:09.000]  好像空跑了一場
[00:19:09.000 --> 00:19:11.000]  這就是我們結局的時候
[00:19:11.000 --> 00:19:13.000]  我們的人生
[00:19:13.000 --> 00:19:15.000]  實在是很虛空的一件事
[00:19:15.000 --> 00:19:17.000]  他說世人忙亂
[00:19:17.000 --> 00:19:19.000]  不斷積聚財寶
