
[00:00:00.000 --> 00:00:07.000]  你們信了主沒有?
[00:13:36.000 --> 00:13:42.000]  在報道會里我們所聽到的事
[00:13:42.000 --> 00:13:44.000]  先幫他們串聯
[00:13:44.000 --> 00:13:47.000]  我們經常都聽到在新約裏面的福音
[00:13:47.000 --> 00:13:49.000]  耶穌基督的福音告訴我們
[00:13:49.000 --> 00:13:52.000]  我們是需要去靠我們的信心
[00:13:52.000 --> 00:13:59.000]  而不是需要靠我們的行爲去得救
[00:13:59.000 --> 00:14:01.000]  所以這是一個信心的時代
[00:14:01.000 --> 00:14:03.000]  是一個恩典的時代
[00:14:03.000 --> 00:14:05.000]  我們需要靠耶穌基督的救恩
[00:14:05.000 --> 00:14:07.000]  這個救贖的恩典
[00:14:07.000 --> 00:14:10.000]  然後我們就可以得救了
[00:14:10.000 --> 00:14:13.000]  不是靠我們的行爲
[00:14:13.000 --> 00:14:15.000]  行爲是舊約
[00:14:15.000 --> 00:14:17.000]  是摩西的律法
[00:14:17.000 --> 00:14:21.000]  是舊的東西
[00:14:21.000 --> 00:14:23.000]  這個就是傳統的看法
[00:14:23.000 --> 00:14:25.000]  我已經講了
[00:14:25.000 --> 00:14:30.000]  不要只是這樣想
[00:14:30.000 --> 00:14:33.000]  我們不靠行爲得救
[00:14:33.000 --> 00:14:35.000]  這個是對的
[00:14:35.000 --> 00:14:43.000]  不等於我們沒有一個好的行爲的表現
[00:14:43.000 --> 00:14:46.000]  聽不聽得明白
[00:14:46.000 --> 00:14:49.000]  我們不是靠做了好事而去賺取救恩
[00:14:49.000 --> 00:14:52.000]  但是我們去領受了這個恩典
[00:14:52.000 --> 00:14:59.000]  我們是需要有好行爲的
[00:14:59.000 --> 00:15:02.000]  亞伯拉罕的菁兒不是靠行爲
[00:15:02.000 --> 00:15:07.000]  是因爲他信神
[00:15:07.000 --> 00:15:08.000]  在新約的信徒
[00:15:08.000 --> 00:15:11.000]  我們也是不是靠行爲
[00:15:11.000 --> 00:15:16.000]  但是我們是有一個行爲的表現
[00:15:16.000 --> 00:15:19.000]  我們嘗試去看一下
[00:15:19.000 --> 00:15:25.000]  舊約新約的對比
[00:15:25.000 --> 00:15:28.000]  舊約和新約都是在講一樣東西
[00:15:28.000 --> 00:15:29.000]  就是什麼呢
[00:15:29.000 --> 00:15:30.000]  是關係
[00:15:30.000 --> 00:15:32.000]  講什麼的關係
[00:15:32.000 --> 00:15:38.000]  就是上帝和祂自己子民的關係
[00:15:38.000 --> 00:15:41.000]  所以在約翰福音第三章十六節
[00:15:41.000 --> 00:15:45.000]  神愛世界
[00:15:45.000 --> 00:15:48.000]  這個是可以應用在舊約和新約
[00:15:48.000 --> 00:15:53.000]  神是很想和祂自己的子民去建立一份親密的關係
[00:15:53.000 --> 00:15:56.000]  不過在舊約的時候
[00:15:56.000 --> 00:16:00.000]  是借用了律法這一樣東西
[00:16:00.000 --> 00:16:02.000]  這個的記號
[00:16:02.000 --> 00:16:08.000]  來表達祂要和祂自己的子民去建立這一份親密的關係
[00:16:08.000 --> 00:16:11.000]  而去到新約的時候
[00:16:11.000 --> 00:16:16.000]  也就是說去到耶穌基督十字架的救恩時代
[00:16:16.000 --> 00:16:23.000]  就不再用這個刻在石板上的律法的記號
[00:16:23.000 --> 00:16:25.000]  而是用一個新的方法
[00:16:25.000 --> 00:16:27.000]  那個新的方法是什麼呢
[00:16:27.000 --> 00:16:33.000]  就是將這些律法放在我們的內心當中
[00:16:33.000 --> 00:16:37.000]  我們看一段經文是非常重要的
[00:16:37.000 --> 00:16:44.000]  約耶利米蘇第三十一章
[00:16:44.000 --> 00:16:49.000]  第三十一節
[00:16:49.000 --> 00:16:52.000]  希望說着說着你們會知道
[00:16:52.000 --> 00:16:57.000]  我開始慢慢明白了
[00:16:57.000 --> 00:17:00.000]  耶利米蘇第三十一章
[00:17:00.000 --> 00:17:03.000]  三十一節
[00:17:03.000 --> 00:17:05.000]  爲什麼要看這些經文呢
[00:17:05.000 --> 00:17:09.000]  因爲這一段經文就是告訴我們
[00:17:09.000 --> 00:17:12.000]  什麼是舊約什麼是新約
[00:17:12.000 --> 00:17:15.000]  爲什麼要有新約
[00:17:15.000 --> 00:17:17.000]  是因爲舊約他做不到
[00:17:17.000 --> 00:17:19.000]  而纔有一個新約
[00:17:19.000 --> 00:17:22.000]  耶利米蘇第三十一章
[00:17:22.000 --> 00:17:24.000]  三十一節至到三十三節
[00:17:24.000 --> 00:17:26.000]  我們一起讀好嗎
[00:17:26.000 --> 00:17:27.000]  耶和話說
[00:17:27.000 --> 00:17:34.000]  日子將到我要與以色列家和猶大家另立新約
[00:17:34.000 --> 00:17:37.000]  不像我拉着他們祖宗的手
[00:17:37.000 --> 00:17:40.000]  領他們出埃及的時候
[00:17:40.000 --> 00:17:43.000]  與他們所立的約
[00:17:43.000 --> 00:17:46.000]  我雖作他們的丈夫
[00:17:46.000 --> 00:17:49.000]  他們卻背了我的約
[00:17:49.000 --> 00:17:51.000]  這是耶和話說的
[00:17:51.000 --> 00:17:53.000]  耶和話說
[00:17:53.000 --> 00:17:55.000]  那些日子以後
[00:17:55.000 --> 00:18:00.000]  我與以色列家所立的約乃是這樣
[00:18:00.000 --> 00:18:04.000]  我要將我的律法放在他們裏面
[00:18:04.000 --> 00:18:07.000]  寫在他們心上
[00:18:07.000 --> 00:18:09.000]  我要作他們的神
[00:18:09.000 --> 00:18:14.000]  他們要作我的子民
[00:18:14.000 --> 00:18:15.000]  最後那一節
[00:18:15.000 --> 00:18:19.000]  三十三節是很重要的
[00:18:19.000 --> 00:18:21.000]  他說
[00:18:21.000 --> 00:18:27.000]  我與以色列家所立的約是這樣的
[00:18:27.000 --> 00:18:29.000]  是怎樣呢
[00:18:29.000 --> 00:18:30.000]  就是最後那兩句
[00:18:30.000 --> 00:18:32.000]  我要作他們的神
[00:18:32.000 --> 00:18:37.000]  他們要作我的子民
[00:18:37.000 --> 00:18:39.000]  就好像在婚約裏面
[00:18:39.000 --> 00:18:41.000]  我們要說的那個世詞
[00:18:41.000 --> 00:18:42.000]  就是說
[00:18:42.000 --> 00:18:45.000]  我要成爲你們的神
[00:18:45.000 --> 00:18:47.000]  你們就要成爲我的子民
[00:18:47.000 --> 00:18:51.000]  那種關係就是這樣的關係
[00:18:51.000 --> 00:18:54.000]  這個約是沒有變的
[00:18:54.000 --> 00:18:59.000]  舊約也是這樣的
[00:18:59.000 --> 00:19:00.000]  如果你很快就去
[00:19:00.000 --> 00:19:07.000]  你和我看看《春海級記》第十九章
[00:19:07.000 --> 00:19:13.000]  《春海級記》第十九章
[00:19:13.000 --> 00:19:27.000]  第五節
[00:19:27.000 --> 00:19:30.000]  《春海級記》第十九章第五節
[00:19:30.000 --> 00:19:34.000]  如今你們若實在聽從我的話
[00:19:34.000 --> 00:19:35.000]  遵守我的約
[00:19:35.000 --> 00:19:38.000]  就要在萬民中
[00:19:38.000 --> 00:19:40.000]  作屬我的子民
[00:19:40.000 --> 00:19:45.000]  因爲全地都是我的
[00:19:45.000 --> 00:19:47.000]  這個我要做你的神
[00:19:47.000 --> 00:19:49.000]  你要做我的子民
[00:19:49.000 --> 00:19:51.000]  在整個舊約
[00:19:51.000 --> 00:19:53.000]  在新約
[00:19:53.000 --> 00:19:54.000]  甚至去到啓示錄
[00:19:54.000 --> 00:19:58.000]  不斷地去重複又重複去說這件事
[00:19:58.000 --> 00:19:59.000]  我們經常說
[00:19:59.000 --> 00:20:01.000]  約就是一種關係
[00:20:01.000 --> 00:20:03.000]  就是我們與神的關係
[00:20:03.000 --> 00:20:05.000]  無論舊約或者新約
[00:20:05.000 --> 00:20:07.000]  神都是選擇希望
[00:20:07.000 --> 00:20:12.000]  我們可以去明白神這種心意
[00:20:12.000 --> 00:20:16.000]  而律法或者戒命
[00:20:16.000 --> 00:20:19.000]  是爲了去保護這種關係
[00:20:19.000 --> 00:20:23.000]  是要去維繫這個關係
[00:20:23.000 --> 00:20:27.000]  在舊約所頒佈的那些律法
[00:20:27.000 --> 00:20:29.000]  是保護自己的百姓
[00:20:29.000 --> 00:20:31.000]  希望這羣百姓
[00:20:31.000 --> 00:20:33.000]  不要在抗疫的時候
[00:20:33.000 --> 00:20:34.000]  不要在以色列
[00:20:34.000 --> 00:20:37.000]  這個嘉南英他們的時候
[00:20:37.000 --> 00:20:41.000]  走着走着就走歪了路
[00:20:41.000 --> 00:20:44.000]  離開了神
[00:20:44.000 --> 00:20:45.000]  而在舊約的時候
[00:20:45.000 --> 00:20:46.000]  這羣以色列人
[00:20:46.000 --> 00:20:49.000]  他們的確離開了神
[00:20:49.000 --> 00:20:52.000]  所以去到新約的時候
[00:20:52.000 --> 00:20:53.000]  神就說
[00:20:53.000 --> 00:20:57.000]  我要將這個約的關係
[00:20:57.000 --> 00:21:00.000]  放在你們的內心當中
[00:21:00.000 --> 00:21:02.000]  就是靠着一個所謂的
[00:21:02.000 --> 00:21:05.000]  聖靈的即是 靠着靈
[00:21:05.000 --> 00:21:08.000]  幫助我們能夠去明白到
[00:21:08.000 --> 00:21:12.000]  我們需要和神去建立這份關係
[00:21:12.000 --> 00:21:15.000]  新約舊約
[00:21:15.000 --> 00:21:18.000]  有一個都是一樣
[00:21:18.000 --> 00:21:22.000]  就是我們先蒙救贖
[00:21:22.000 --> 00:21:25.000]  然後去頒佈這個律法
[00:21:25.000 --> 00:21:27.000]  在舊約是這樣
[00:21:27.000 --> 00:21:29.000]  律法的頒佈
[00:21:29.000 --> 00:21:32.000]  是先帶領以色列人離開了埃及
[00:21:32.000 --> 00:21:34.000]  拯救了他們之後
[00:21:34.000 --> 00:21:36.000]  才頒佈律法
[00:21:36.000 --> 00:21:37.000]  去到新約的時候
[00:21:37.000 --> 00:21:39.000]  也是一樣
[00:21:39.000 --> 00:21:42.000]  耶穌基督先死在十字架上面
[00:21:42.000 --> 00:21:44.000]  然後要吩咐他們
[00:21:44.000 --> 00:21:48.000]  來遵守神自己的命令
[00:21:48.000 --> 00:21:49.000]  在新約的一段經文
[00:21:49.000 --> 00:21:52.000]  我們是很熟悉
[00:21:52.000 --> 00:21:55.000]  但是有時候我們忽略了
[00:21:55.000 --> 00:21:58.000]  就是馬太夫音第28章
[00:21:58.000 --> 00:22:01.000]  第19至20節
[00:22:01.000 --> 00:22:05.000]  夫音派教官我們經常重讀
[00:22:05.000 --> 00:22:09.000]  就是所以你們要去
[00:22:09.000 --> 00:22:13.000]  使萬民做我的門徒
[00:22:13.000 --> 00:22:16.000]  奉父子聖靈的名
[00:22:16.000 --> 00:22:19.000]  給他們施浸
[00:22:19.000 --> 00:22:22.000]  凡我所吩咐你們的
[00:22:22.000 --> 00:22:25.000]  都教訓他們遵守
[00:22:25.000 --> 00:22:26.000]  我就尚與你們同在
[00:22:26.000 --> 00:22:29.000]  直到世界的末了
[00:22:29.000 --> 00:22:31.000]  凡我所吩咐你們的
[00:22:31.000 --> 00:22:33.000]  都教訓他們遵守
[00:22:33.000 --> 00:22:38.000]  這個就是戒命
[00:22:38.000 --> 00:22:42.000]  這個就是戒命
[00:22:42.000 --> 00:22:44.000]  凡我所吩咐你們的
[00:22:44.000 --> 00:22:48.000]  都教訓他們遵守
[00:22:48.000 --> 00:22:50.000]  直到世界的末了
[00:22:50.000 --> 00:22:53.000]  說了這麼多
[00:22:53.000 --> 00:22:56.000]  新約有舊約有耶利米蘇
[00:22:56.000 --> 00:22:58.000]  在這裏我希望我們能夠
[00:22:58.000 --> 00:23:00.000]  可以對新約舊約
[00:23:00.000 --> 00:23:06.000]  建立一個基本的形式
[00:23:06.000 --> 00:23:09.000]  舊約和新約
[00:23:09.000 --> 00:23:14.000]  是在展現上帝和我們之間的關係
[00:23:14.000 --> 00:23:17.000]  要去維繫這段關係
[00:23:17.000 --> 00:23:20.000]  是需要上帝和我們
[00:23:20.000 --> 00:23:24.000]  共同去遵守一些約定
[00:23:24.000 --> 00:23:26.000]  而那些約定
[00:23:26.000 --> 00:23:29.000]  在舊約裏面就是律法
[00:23:29.000 --> 00:23:33.000]  在新約裏面也是律法
[00:23:33.000 --> 00:23:37.000]  我們是要去遵守
[00:23:37.000 --> 00:23:41.000]  耶穌基督的吩咐
[00:23:41.000 --> 00:23:47.000]  目的是要去維繫這種關係
[00:23:47.000 --> 00:23:53.000]  我們在地上有很多這樣的約定
[00:23:53.000 --> 00:23:56.000]  婚姻的約定是其中一個約定
[00:23:56.000 --> 00:24:01.000]  買賣樓宇是其中一個約定
[00:24:01.000 --> 00:24:05.000]  那些條款我們是要去遵行的
[00:24:05.000 --> 00:24:07.000]  是因爲這些條款
[00:24:07.000 --> 00:24:13.000]  是在保護這種關係
[00:24:13.000 --> 00:24:17.000]  所以比如在婚姻的關係裏
[00:24:17.000 --> 00:24:21.000]  我們說了簽了
[00:24:21.000 --> 00:24:25.000]  這個婚約是不是一個約束來的呢
[00:24:25.000 --> 00:24:28.000]  對於某些人來說是一個約束來的
[00:24:28.000 --> 00:24:33.000]  所以有些人他要自由
[00:24:33.000 --> 00:24:35.000]  我不要這個約束
[00:24:35.000 --> 00:24:38.000]  那就選擇離婚
[00:24:38.000 --> 00:24:40.000]  但是我們想深一層
[00:24:40.000 --> 00:24:42.000]  如果在婚姻關係裏面
[00:24:42.000 --> 00:24:44.000]  沒有了這個約束的話
[00:24:44.000 --> 00:24:49.000]  這個婚姻就不可以白頭到老
[00:24:49.000 --> 00:24:51.000]  我們同神的關係都是這樣
[00:24:51.000 --> 00:24:54.000]  如果我們要在我們的信仰生活裏面
[00:24:54.000 --> 00:24:56.000]  我們白頭到老
[00:24:56.000 --> 00:25:03.000]  我們需要去遵守這些約定
[00:25:03.000 --> 00:25:06.000]  我們明白了新約和舊約
[00:25:06.000 --> 00:25:08.000]  對於我們作爲一個基督徒
[00:25:08.000 --> 00:25:12.000]  有什麼重要性呢
[00:25:12.000 --> 00:25:19.000]  如果我們是活在恩典上面的人
[00:25:19.000 --> 00:25:22.000]  喜歡恩典
[00:25:22.000 --> 00:25:26.000]  我們不要將耶穌基督的恩典
[00:25:26.000 --> 00:25:28.000]  成爲一個廉價的福音
[00:25:28.000 --> 00:25:30.000]  所謂廉價的福音就是
