
[00:00:00.000 --> 00:00:01.200]  鄧小平早上好
[00:07:34.680 --> 00:07:36.960]  所以在當時的奴隸社會裏面
[00:07:36.960 --> 00:07:42.280]  主人可以這樣對待一些逃走的奴隸
[00:07:42.280 --> 00:07:44.840]  阿尼西姆是一個逃走的奴隸
[00:07:44.840 --> 00:07:48.240]  他收了主人菲利門的錢
[00:07:48.240 --> 00:07:50.600]  菲利門怎樣去對待他呢
[00:07:50.600 --> 00:07:53.600]  菲利門會不會像當時的主人一樣
[00:07:53.600 --> 00:07:54.360]  很生氣
[00:07:54.360 --> 00:07:56.040]  偷了我的東西離開了
[00:07:56.040 --> 00:07:58.000]  這樣去對待他呢
[00:07:58.000 --> 00:08:02.680]  保羅在當中寫了一封菲利門書
[00:08:02.680 --> 00:08:07.680]  去勸勉菲利門或是求情為阿尼西姆求情
[00:08:07.680 --> 00:08:11.560]  希望他不要用一個社會主人的眼光
[00:08:11.560 --> 00:08:13.240]  來看待一個逃走的奴隸
[00:08:13.240 --> 00:08:14.360]  這樣去對待他
[00:08:14.360 --> 00:08:16.600]  相反用一個屬靈的眼光
[00:08:16.600 --> 00:08:20.120]  來看待一個奴隸
[00:08:20.120 --> 00:08:21.560]  以一個新的角度
[00:08:21.560 --> 00:08:23.600]  新的眼光來看待他
[00:08:23.600 --> 00:08:26.280]  我們一起去看一段聖經
[00:08:26.280 --> 00:08:28.480]  在第十一至二十節
[00:08:28.480 --> 00:08:30.360]  單節數由我讀
[00:08:30.360 --> 00:08:33.120]  雙節數請匯總
[00:08:33.120 --> 00:08:34.040]  第十一節
[00:08:34.040 --> 00:08:36.280]  他從前與你沒有益處
[00:08:36.280 --> 00:08:39.560]  但如今與你我都有益處
[00:08:39.560 --> 00:08:48.000]  我本來有意將他留下
[00:08:48.000 --> 00:08:50.600]  在我為福音所受的困所中
[00:08:50.600 --> 00:08:52.320]  替你侍候我
[00:08:52.320 --> 00:09:06.400]  他暫時離開或是叫你永遠得著他
[00:09:06.400 --> 00:09:23.560]  你若以我為同伴就收納他
[00:09:23.560 --> 00:09:25.360]  如同收納我一樣
[00:09:25.360 --> 00:09:36.640]  我必償還 這是我保羅親筆寫的
[00:09:36.640 --> 00:09:37.840]  我並不用對你說
[00:09:37.840 --> 00:09:39.520]  連你自己也是虧欠我的
[00:09:39.520 --> 00:09:50.960]  保羅在第十一節說
[00:09:50.960 --> 00:09:53.840]  阿彌西某從前對你沒有益處
[00:09:53.840 --> 00:09:55.760]  現在對你和我也有益處
[00:09:55.760 --> 00:09:58.360]  阿彌西某的名字原文是有益處
[00:09:58.360 --> 00:09:59.960]  以前的確對他沒有益處
[00:09:59.960 --> 00:10:01.520]  但現在他對你有益處
[00:10:01.520 --> 00:10:05.120]  因為他順了主 改變了
[00:10:05.120 --> 00:10:09.240]  在監獄裡幫助了保羅
[00:10:09.240 --> 00:10:11.840]  所以對你和我也有益處
[00:10:11.840 --> 00:10:14.640]  保羅在眼中的阿彌西某是怎樣
[00:10:14.640 --> 00:10:18.480]  他稱他為困所中所生的兒子
[00:10:18.480 --> 00:10:20.080]  這是我的兒子
[00:10:20.080 --> 00:10:21.960]  是我心上人
[00:10:21.960 --> 00:10:23.960]  是我親愛的兄弟
[00:10:23.960 --> 00:10:25.360]  心上人這個名詞
[00:10:25.360 --> 00:10:28.480]  通常是男女親密關係裡才說的
[00:10:28.480 --> 00:10:31.760]  但保羅視阿彌西某為心上人
[00:10:31.760 --> 00:10:36.000]  告訴阿肥這是心中很重要的人
[00:10:36.000 --> 00:10:39.280]  希望你留意 慷重他
[00:10:39.280 --> 00:10:42.560]  告訴他你們的關係已經變了
[00:10:42.560 --> 00:10:45.040]  因著他順了主 關係已經變了
[00:10:45.040 --> 00:10:47.400]  他不再是奴 不是奴隸
[00:10:47.400 --> 00:10:51.400]  是高過奴隸 是親愛的兄弟
[00:10:51.400 --> 00:10:54.320]  在信仰裡我們就是弟兄姊妹
[00:10:54.320 --> 00:10:57.200]  阿彌西某是奴隸
[00:10:57.200 --> 00:11:00.400]  回到監獄裡 他的社會地位也是奴隸
[00:11:00.400 --> 00:11:01.680]  肥利門是主人
[00:11:01.680 --> 00:11:04.200]  他順了主之後也是主人
[00:11:04.200 --> 00:11:11.800]  所以肥利門和奴隸有主人和僕人的關係
[00:11:11.800 --> 00:11:16.360]  但是他可以有一個新的角度
[00:11:16.360 --> 00:11:21.520]  處理和態度來看待一個逃走的僕人
[00:11:21.520 --> 00:11:24.160]  社會上就會鞭打他 殺害他
[00:11:24.160 --> 00:11:25.000]  可以這樣做
[00:11:25.000 --> 00:11:31.000]  但作為一個大家信仰相同的基圖的兄弟
[00:11:31.000 --> 00:11:32.960]  雖然社會地位是有分別
[00:11:32.960 --> 00:11:36.000]  但我會不會用社會的方式去對待
[00:11:36.000 --> 00:11:38.640]  或者你選擇另一種方式去對待
[00:11:38.640 --> 00:11:40.600]  因為是兄弟 所以改變方式
[00:11:40.600 --> 00:11:46.600]  會不會像保留堂那樣勸他要接納他的方式呢
[00:11:46.600 --> 00:11:48.800]  因為如果你不接納
[00:11:48.800 --> 00:11:50.000]  可能會有什麼結果呢
[00:11:50.000 --> 00:11:51.800]  或者你接納會有什麼結果呢
[00:11:51.800 --> 00:11:56.200]  保留堂就說給肥利門有些選擇
[00:11:56.200 --> 00:11:57.920]  他可以暫時離開你
[00:11:57.920 --> 00:12:03.720]  又或者叫你永遠都得著他
[00:12:03.720 --> 00:12:06.560]  這句話我覺得很深刻的
[00:12:06.560 --> 00:12:09.480]  特別在近日這個社會發生這些事件的時候
[00:12:09.480 --> 00:12:14.520]  因為很多家庭都撕裂
[00:12:14.520 --> 00:12:18.040]  有時我們在不同的媒體收到一些資訊
[00:12:18.040 --> 00:12:23.240]  說到有些家庭的父母可能是很深藍
[00:12:23.240 --> 00:12:25.240]  有些年青人一定很黃
[00:12:25.240 --> 00:12:28.880]  有些很抗爭的走到很前面的時候
[00:12:28.880 --> 00:12:30.960]  有些家庭就撕裂了
[00:12:30.960 --> 00:12:33.320]  在意見線對立 很大的怒氣
[00:12:33.320 --> 00:12:36.520]  於是有些父母生氣到這個地步的時候
[00:12:36.520 --> 00:12:38.240]  你帶我的錢 你自己供吧
[00:12:38.240 --> 00:12:41.280]  我不會再供你的 你自己找辦法去讀吧
[00:12:41.280 --> 00:12:43.280]  真的是這樣
[00:12:43.280 --> 00:12:45.560]  有些父母兒子回來的時候
[00:12:45.560 --> 00:12:46.760]  鎖了門 換了鎖
[00:12:46.760 --> 00:12:49.040]  不讓你回家睡街 不要再回來
[00:12:49.040 --> 00:12:52.920]  他真的去睡街 第二天就在裡面上學
[00:12:52.920 --> 00:12:57.440]  這個關係去到這麼撕裂的地步
[00:12:57.440 --> 00:12:59.440]  但保羅跟我們說
[00:12:59.440 --> 00:13:01.640]  你是想永遠得著他
[00:13:01.640 --> 00:13:04.640]  還是永遠要離開 分開了呢
[00:13:04.640 --> 00:13:06.840]  保羅很重視這個關係
[00:13:06.840 --> 00:13:09.440]  去提醒我們 其實是一個選擇
[00:13:09.440 --> 00:13:11.440]  你要選擇和他分開
[00:13:11.440 --> 00:13:14.520]  還是選擇希望將來永遠都可以在一起的時候
[00:13:14.520 --> 00:13:16.840]  就是在這個對立的時候
[00:13:16.840 --> 00:13:18.040]  我們怎樣去選擇
[00:13:18.040 --> 00:13:20.040]  會不會有時你都很激氣的時候
[00:13:20.040 --> 00:13:23.040]  但你都不要去得這麼盡
[00:13:23.040 --> 00:13:25.640]  不要撕裂到關係不能夠回頭
[00:13:25.640 --> 00:13:27.640]  留一些餘地
[00:13:27.640 --> 00:13:28.840]  罵都可以罵的
[00:13:28.840 --> 00:13:31.240]  不用罵到他們走不再回來
[00:13:31.240 --> 00:13:38.040]  留一些餘地為了日後可以復和
[00:13:38.040 --> 00:13:39.240]  在聖經裡面
[00:13:39.240 --> 00:13:41.840]  其實保羅很重視我們的關係
[00:13:41.840 --> 00:13:44.240]  關係是很重視的
[00:13:44.240 --> 00:13:46.040]  我記得在一次的福音午餐會裡面
[00:13:46.040 --> 00:13:47.640]  有一個先生去分享一個個案
[00:13:47.640 --> 00:13:49.840]  是講一個這樣的家庭
[00:13:49.840 --> 00:13:52.040]  爸爸是藍的
[00:13:52.040 --> 00:13:53.840]  並且是深藍 因為他是警察
[00:13:53.840 --> 00:13:56.040]  還有兩年左右退休
[00:13:56.040 --> 00:13:58.240]  所以他很拜託警察所做的一切
[00:13:58.240 --> 00:13:59.240]  認為是對的
[00:13:59.240 --> 00:14:01.240]  但他的兒子不是 他的兒子很深黃
[00:14:01.240 --> 00:14:03.640]  他可以全線抗爭在裡面
[00:14:03.640 --> 00:14:05.240]  很對立的
[00:14:05.240 --> 00:14:10.240]  但這個爸爸沒有做方法把他趕走
[00:14:10.240 --> 00:14:15.040]  這個爸爸採取的方法就是他離職
[00:14:15.040 --> 00:14:16.640]  他不用跟他兒子說
[00:14:16.640 --> 00:14:20.640]  他告訴他 其實你所做的我不認同
[00:14:20.640 --> 00:14:24.240]  不過 我不支持你這樣說
[00:14:24.240 --> 00:14:25.440]  不過你是我兒子
[00:14:25.440 --> 00:14:28.640]  所以假如你真的被人抓了的時候
[00:14:28.640 --> 00:14:34.040]  我都會第一時間來保護你 保釋你
[00:14:34.040 --> 00:14:36.240]  因為他重視這個關係
[00:14:36.240 --> 00:14:39.240]  他不想把關係撕裂到不能回頭
[00:14:39.240 --> 00:14:40.840]  他都留有一個餘地
[00:14:40.840 --> 00:14:44.840]  中弱 意見見解不同
[00:14:44.840 --> 00:14:47.840]  關係是很重要
[00:14:47.840 --> 00:14:51.640]  上帝是很重視我們的關係
[00:14:51.640 --> 00:14:55.240]  但有時候 實在現在社會的意見
[00:14:55.240 --> 00:14:56.240]  令到我們的關係撕裂
[00:14:56.240 --> 00:14:58.040]  有時候我覺得不好明白
[00:14:58.040 --> 00:15:01.440]  譬如家人夫婦去吃飯
[00:15:01.440 --> 00:15:03.440]  這個吃中餐 這個吃西餐
[00:15:03.440 --> 00:15:06.440]  如果兩個不同的會不會分開吃
[00:15:06.440 --> 00:15:08.440]  不會 意見而已 無所謂
[00:15:08.440 --> 00:15:10.040]  就吃其他東西
[00:15:10.040 --> 00:15:12.840]  但如果不是 社會意見不同
[00:15:12.840 --> 00:15:14.440]  就撕裂了
[00:15:14.440 --> 00:15:15.840]  為何會這樣
[00:15:15.840 --> 00:15:18.440]  十多年或許很多年的關係
[00:15:18.440 --> 00:15:22.840]  不能勝過我們一些意見上的不同嗎
[00:15:22.840 --> 00:15:24.040]  聖經提醒我們
[00:15:24.040 --> 00:15:25.440]  其實在當中我們有選擇
[00:15:25.440 --> 00:15:27.240]  你是重視你的關係
[00:15:27.240 --> 00:15:28.840]  還是重視你的意見
[00:15:28.840 --> 00:15:30.440]  你想永遠得到它
[00:15:30.440 --> 00:15:32.840]  還是永遠分開
[00:15:32.840 --> 00:15:35.040]  保羅很勸你們
[00:15:35.040 --> 00:15:39.640]  要接納亞歷西武
[00:15:39.640 --> 00:15:41.640]  因為他是我們的兄弟
[00:15:41.640 --> 00:15:42.840]  弟兄姊妹
[00:15:42.840 --> 00:15:44.440]  我們要看重我們的關係
[00:15:44.440 --> 00:15:47.040]  要用一個熟齡的眼光來看他
[00:15:47.040 --> 00:15:51.840]  不要用一個看不起的眼光來看他
[00:15:51.840 --> 00:15:52.840]  不單這樣
[00:15:52.840 --> 00:15:54.040]  他甚至叫我們
[00:15:54.040 --> 00:15:56.840]  不要被我們的肉體的憤恨
[00:15:56.840 --> 00:15:59.240]  情緒來主導著我們
[00:15:59.240 --> 00:16:00.840]  因為我們要用熟齡的眼光
[00:16:00.840 --> 00:16:04.640]  如果我們容讓肉體的憤怒
[00:16:04.640 --> 00:16:06.040]  去主導我們自己的時候
[00:16:06.040 --> 00:16:08.840]  會帶來更不好的結果在裡面
[00:16:08.840 --> 00:16:10.840]  因為聖經說
[00:16:10.840 --> 00:16:12.840]  《加泰書》五章十六至二十一節
[00:16:12.840 --> 00:16:15.040]  當我們放縱肉體的時候
[00:16:15.040 --> 00:16:17.840]  順從肉體 順從怒氣去做的時候
[00:16:17.840 --> 00:16:19.440]  會導致什麼結果呢
[00:16:19.440 --> 00:16:21.840]  其中在第十九至二十一節這樣說
[00:16:21.840 --> 00:16:33.840]  「因為情慾的事顯而易見,是奸淫的、污穢的、邪蕩的、拜偶像的、邪術的、仇恨的、憎恨的、忌恨的、惱惱的、極黨的、紛爭的、異端的」等等等等
[00:16:33.840 --> 00:16:36.440]  其中有些今天在社會裡面很厲害的
[00:16:36.440 --> 00:16:41.440]  仇恨、忌恨、惱惱、紛爭
[00:16:41.440 --> 00:16:43.840]  充斥著在社會裡面很多
[00:16:43.840 --> 00:16:46.240]  但這些就是放縱肉體
[00:16:46.240 --> 00:16:48.240]  隨從情緒
[00:16:48.240 --> 00:16:53.040]  或者任由情緒、怒氣去主導人生的生活
[00:16:53.040 --> 00:16:55.440]  才會充斥著這樣東西
[00:16:55.440 --> 00:16:58.440]  但其實保羅是在提醒我們一件事
[00:16:58.440 --> 00:17:00.240]  我們要小心
[00:17:00.240 --> 00:17:01.640]  小心什麼呢
[00:17:01.640 --> 00:17:06.040]  小心中了撒旦魔鬼的圈套
[00:17:06.040 --> 00:17:09.040]  保羅在哥倫多後書二章一至十五節的時候
[00:17:09.040 --> 00:17:10.240]  他寫這段經文的時候
[00:17:10.240 --> 00:17:15.640]  正正就是他跟哥倫多教會發生了一個比較緊張對立的時候
[00:17:15.640 --> 00:17:18.440]  他在這裡要勸導他、提醒他們的時候
[00:17:18.440 --> 00:17:20.440]  其中他highlight一句話
[00:17:20.440 --> 00:17:24.040]  「免得撒旦趁機會勝過我們
[00:17:24.040 --> 00:17:28.640]  因為我們並非不要他的詭計」
[00:17:28.640 --> 00:17:33.640]  原來在人從從肉體去衝突、發生的衝突、紛爭的時候
[00:17:33.640 --> 00:17:34.840]  你不要忘記
