
[00:00:00.000 --> 00:00:03.220]  過去一段日子我們都看到教會是用著約書亞記
[00:03:26.600 --> 00:03:29.800]  忽然間有一個男人來問路
[00:03:29.800 --> 00:03:34.280]  他說怎麼去遊一圈花園
[00:03:34.280 --> 00:03:36.520]  我說你行錯路
[00:03:36.520 --> 00:03:38.120]  應該在那邊
[00:03:38.120 --> 00:03:39.640]  應該相反方向
[00:03:39.640 --> 00:03:41.160]  師母再說一句話
[00:03:41.160 --> 00:03:42.600]  不如我帶你行
[00:03:42.600 --> 00:03:43.880]  反正我們都要行路
[00:03:43.880 --> 00:03:45.800]  那不就OK了?
[00:03:45.800 --> 00:03:47.480]  誰知他又說行得很快
[00:03:47.480 --> 00:03:49.400]  行得很快到最後一個階段
[00:03:49.400 --> 00:03:50.840]  我以為師母會停
[00:03:50.840 --> 00:03:52.120]  因為好像斜路
[00:03:52.120 --> 00:03:54.120]  誰知師母還帶他行上去
[00:03:54.120 --> 00:03:55.800]  我根本行不了
[00:03:55.800 --> 00:03:58.040]  我已經喘氣了
[00:03:58.040 --> 00:04:00.440]  於是見不到師母
[00:04:00.440 --> 00:04:02.920]  忽然間心裡有些害怕
[00:04:02.920 --> 00:04:05.320]  不知那個男人在做什麼
[00:04:05.320 --> 00:04:07.240]  幸好一分鐘後師母回來
[00:04:07.240 --> 00:04:09.240]  沒事了大家繼續行
[00:04:09.240 --> 00:04:12.120]  誰知前天師母忽然間問我
[00:04:12.120 --> 00:04:16.920]  「Peter Peter 你那晚害怕嗎?」
[00:04:16.920 --> 00:04:20.040]  我說「你想我怎麼回答?」
[00:04:20.040 --> 00:04:22.840]  「我只能說我和你的工作方式不同」
[00:04:22.840 --> 00:04:24.280]  「我們結婚四十三年」
[00:04:24.280 --> 00:04:26.600]  「我說我不會和你行上去」
[00:04:26.600 --> 00:04:28.920]  「你應該跟他說不如你自己行」
[00:04:28.920 --> 00:04:30.520]  「這裡行上去是到的」
[00:04:30.520 --> 00:04:31.400]  那真是到的
[00:04:31.400 --> 00:04:32.920]  那條路真是一條路
[00:04:32.920 --> 00:04:35.800]  沒有一條分岔路
[00:04:35.800 --> 00:04:38.360]  黑暗我們真的有時會害怕
[00:04:38.360 --> 00:04:40.520]  如果晚上十一點十二點
[00:04:40.520 --> 00:04:41.960]  在那條路上沒有人
[00:04:41.960 --> 00:04:43.960]  我相信我們都會有些擔憂
[00:04:43.960 --> 00:04:46.600]  任何電影去到黑暗的時候
[00:04:46.600 --> 00:04:47.960]  逢是後面聽到一些腳步聲
[00:04:47.960 --> 00:04:49.480]  你就會看看後面是誰
[00:04:49.480 --> 00:04:50.440]  是誰跟著你
[00:04:50.440 --> 00:04:52.280]  你都會有一種恐懼
[00:04:52.280 --> 00:04:54.200]  但是耶穌繼續說
[00:04:54.200 --> 00:04:56.840]  「你們是世上的光」
[00:04:56.840 --> 00:04:58.360]  很有趣的
[00:04:58.360 --> 00:04:59.480]  第一句聖經就說
[00:04:59.480 --> 00:05:01.000]  「我是世界的光」
[00:05:01.000 --> 00:05:02.280]  「跟從我的」
[00:05:02.280 --> 00:05:03.800]  「不會再在黑暗那邊」
[00:05:03.800 --> 00:05:06.440]  「而且是得到生命的光」
[00:05:06.440 --> 00:05:09.720]  但是光明和黑暗有一個對立
[00:05:09.720 --> 00:05:11.320]  但是耶穌卻跟他們說
[00:05:11.320 --> 00:05:14.040]  「你們是世上的光」
[00:05:14.040 --> 00:05:15.080]  換言之
[00:05:15.080 --> 00:05:17.000]  上帝給我們一個選擇
[00:05:17.000 --> 00:05:17.800]  這個選擇就是
[00:05:17.800 --> 00:05:21.800]  我們願意走在神的光路那邊
[00:05:21.800 --> 00:05:23.880]  我們就會有生命的光
[00:05:23.880 --> 00:05:25.560]  但是我們也都可以選擇
[00:05:25.560 --> 00:05:26.520]  不走這條路
[00:05:26.520 --> 00:05:28.440]  我們繼續在黑暗當中
[00:05:28.440 --> 00:05:30.760]  但是今天我們坐在這裡的
[00:05:30.760 --> 00:05:32.680]  我相信絕大部份的人
[00:05:32.680 --> 00:05:35.400]  已經選擇了跟隨耶穌
[00:05:35.400 --> 00:05:39.240]  今天你跟我應該是世上的光
[00:05:39.240 --> 00:05:42.040]  所以你跟大衛說你應該是世上的光
[00:05:42.040 --> 00:05:43.560]  我們應該是世上的光
[00:05:43.560 --> 00:05:45.240]  但是我們的光
[00:05:45.240 --> 00:05:46.440]  有時候我們都會說
[00:05:46.440 --> 00:05:47.880]  「我是世上的光」
[00:05:47.880 --> 00:05:49.880]  「我只有一支蠟燭」
[00:05:49.880 --> 00:05:51.640]  「一支蠟燭照得多少」
[00:05:51.640 --> 00:05:53.800]  但是我真的跟他們的想法一樣
[00:05:53.800 --> 00:05:54.920]  我從來都不會這樣
[00:05:54.920 --> 00:05:56.440]  我可以改變香港
[00:05:56.440 --> 00:05:57.480]  我從來都覺得
[00:05:57.480 --> 00:05:59.480]  我有什麼能力去改變香港
[00:05:59.480 --> 00:06:00.360]  但是另一方面
[00:06:00.360 --> 00:06:03.320]  我又不會小看我自己一支燭光
[00:06:03.320 --> 00:06:04.200]  我一支燭光
[00:06:04.200 --> 00:06:05.320]  我能夠在這個地方
[00:06:05.320 --> 00:06:07.640]  去影響我們身邊一個人
[00:06:07.640 --> 00:06:08.840]  影響身邊兩個人
[00:06:08.840 --> 00:06:10.840]  我都能夠感謝主
[00:06:10.840 --> 00:06:11.480]  相對之下
[00:06:11.480 --> 00:06:13.160]  如果今天我們這裡有二百多人
[00:06:13.160 --> 00:06:14.760]  我們有二百多支燭光
[00:06:14.760 --> 00:06:18.840]  我們可以影響一些的群體
[00:06:18.840 --> 00:06:20.120]  第一姊妹
[00:06:20.120 --> 00:06:23.160]  上帝擺我們同福在摩頓台
[00:06:23.160 --> 00:06:24.360]  我們的心智就說
[00:06:24.360 --> 00:06:26.120]  我們就算我們沒有資格
[00:06:26.120 --> 00:06:28.120]  我們也沒有可能去影響香港
[00:06:28.120 --> 00:06:30.520]  但最低限度我的祈禱就說
[00:06:30.520 --> 00:06:33.320]  我們可以影響摩頓台
[00:06:33.320 --> 00:06:37.880]  上個星期我們都聽到有一個視頻
[00:06:37.880 --> 00:06:40.760]  有一個童工去了維園
[00:06:40.760 --> 00:06:42.920]  和一個維園種植
[00:06:42.920 --> 00:06:45.160]  種花的一位童工
[00:06:45.160 --> 00:06:46.440]  一位員工
[00:06:46.440 --> 00:06:50.040]  和他一起剪那些雜草
[00:06:50.040 --> 00:06:52.520]  我們去到當中的原因
[00:06:52.520 --> 00:06:54.440]  就是因為我們很想
[00:06:54.440 --> 00:06:55.880]  透過我們的服侍
[00:06:55.880 --> 00:06:57.320]  透過我們的傾談
[00:06:57.320 --> 00:06:59.480]  透過我們平時的行為
[00:06:59.480 --> 00:07:02.280]  可以改變我們身邊的人
[00:07:02.280 --> 00:07:05.320]  換言之上帝擺我們在摩頓台
[00:07:05.320 --> 00:07:06.520]  這幾十年裡
[00:07:06.520 --> 00:07:10.120]  我深信上帝仍然是要使用我們
[00:07:10.120 --> 00:07:12.040]  去影響我們的鄰居
[00:07:12.040 --> 00:07:16.120]  因為我深信上帝擺教會在地上
[00:07:16.120 --> 00:07:17.880]  就要用這個光
[00:07:17.880 --> 00:07:22.680]  去影響我們身邊黑暗的地方
[00:07:22.680 --> 00:07:23.880]  如果三十多年前
[00:07:23.880 --> 00:07:25.400]  我們開始在同福聚會
[00:07:25.400 --> 00:07:26.920]  突然間姊妹都在這裡的話
[00:07:26.920 --> 00:07:27.880]  二十多年前了
[00:07:27.880 --> 00:07:28.920]  就這樣說
[00:07:28.920 --> 00:07:30.760]  我深信以前的摩頓台
[00:07:30.760 --> 00:07:33.240]  我們初初進來之前的摩頓台
[00:07:33.240 --> 00:07:34.120]  是沒什麼光的
[00:07:34.120 --> 00:07:35.240]  真的沒什麼光
[00:07:35.240 --> 00:07:37.560]  晚上其實是很寧靜的
[00:07:37.560 --> 00:07:40.200]  碗沙街其實是很寧靜的晚上
[00:07:40.200 --> 00:07:41.960]  但是現在碗沙街晚上
[00:07:41.960 --> 00:07:43.960]  已經是有豪宅
[00:07:43.960 --> 00:07:45.320]  又有很多餐廳
[00:07:45.320 --> 00:07:46.920]  已經改變了
[00:07:46.920 --> 00:07:48.440]  旁邊又有圖書館
[00:07:48.440 --> 00:07:51.320]  整個區域是完全不同的
[00:07:51.320 --> 00:07:54.120]  我不敢說是我們進來之後會改變
[00:07:54.120 --> 00:07:56.280]  而是我深信我們進來之後
[00:07:56.280 --> 00:07:59.560]  上帝一定使用我們在這個地區
[00:07:59.560 --> 00:08:03.880]  去影響我們身邊的鄰舍
[00:08:03.880 --> 00:08:05.080]  所以今天我的題目
[00:08:05.080 --> 00:08:06.520]  是世上的光
[00:08:06.520 --> 00:08:09.160]  但是我們的重點
[00:08:09.160 --> 00:08:11.720]  我覺得要提醒我們自己
[00:08:11.720 --> 00:08:13.400]  上帝擺我們在這裡
[00:08:13.400 --> 00:08:17.720]  我們怎樣繼續去影響我們的鄰舍
[00:08:17.720 --> 00:08:21.720]  我們怎樣讓我們的光照鄰舍
[00:08:21.720 --> 00:08:23.560]  以致我們這間教會
[00:08:23.560 --> 00:08:26.840]  能夠成為光照鄰舍的教會
[00:08:26.840 --> 00:08:28.760]  我們讀一讀三次聖經
[00:08:28.760 --> 00:08:30.120]  馬太福音第五章
[00:08:30.120 --> 00:08:31.800]  十四到十六節
[00:08:31.800 --> 00:08:32.760]  我們一起讀一讀
[00:08:32.760 --> 00:08:34.200]  準備一二三
[00:08:34.200 --> 00:08:36.280]  你們是世上的光
[00:08:36.280 --> 00:08:38.280]  成造在山上
[00:08:38.280 --> 00:08:40.360]  是不能隱藏的
[00:08:40.360 --> 00:08:43.560]  人點燈不放在斗底下
[00:08:43.560 --> 00:08:45.720]  是放在燈台上
[00:08:45.720 --> 00:08:48.200]  就照亮一家的人
[00:08:48.200 --> 00:08:49.160]  你們的光
[00:08:49.160 --> 00:08:51.880]  也當這樣照在人前
[00:08:51.880 --> 00:08:55.160]  叫他們看見你們的好行為
[00:08:55.160 --> 00:08:59.880]  便將榮耀歸給你們在天上的父
[00:08:59.880 --> 00:09:01.480]  我發覺這三次聖經
[00:09:01.480 --> 00:09:03.640]  上帝給我自己看到
[00:09:03.640 --> 00:09:07.480]  如果要成為一家能夠影響鄰舍的教會
[00:09:07.480 --> 00:09:09.000]  有三樣東西
[00:09:09.000 --> 00:09:11.880]  也在這裡說有三個肯定
[00:09:11.880 --> 00:09:13.880]  我們要肯定三樣東西
[00:09:13.880 --> 00:09:16.760]  我們就很自然成為了
[00:09:16.760 --> 00:09:19.320]  能夠影響我們鄰舍的教會
[00:09:19.320 --> 00:09:20.040]  第一
[00:09:20.040 --> 00:09:22.440]  我們要肯定我們的身份
[00:09:22.440 --> 00:09:23.480]  耶穌說
[00:09:23.480 --> 00:09:26.200]  你們是世上的光
[00:09:26.200 --> 00:09:28.120]  當然我們在教會那邊
[00:09:28.120 --> 00:09:30.120]  承認自己是世上的光
[00:09:30.120 --> 00:09:31.640]  是容易很多的
[00:09:31.640 --> 00:09:33.640]  今天我們百分之九十多
[00:09:33.640 --> 00:09:37.720]  都是已經選擇了跟隨耶穌
[00:09:37.720 --> 00:09:39.240]  換言之我們已經是
[00:09:39.240 --> 00:09:40.360]  耶穌所說的
[00:09:40.360 --> 00:09:42.040]  我們是世上的光
[00:09:42.040 --> 00:09:43.960]  但是我們在世上的光
[00:09:43.960 --> 00:09:45.080]  在教會承認
[00:09:45.080 --> 00:09:48.600]  是容易過在我們的職場來承認
[00:09:48.600 --> 00:09:49.960]  在職場那邊
[00:09:49.960 --> 00:09:51.800]  百分之九十多可能不是基督徒
[00:09:51.800 --> 00:09:53.240]  只有基督徒的時候
[00:09:53.240 --> 00:09:55.160]  你要說我是世上的光
[00:09:55.160 --> 00:09:56.600]  其實是很不容易
[00:09:56.600 --> 00:09:57.960]  因為耶穌自己說
[00:09:57.960 --> 00:09:59.480]  世人會恨我們
[00:09:59.480 --> 00:10:01.240]  因為光和黑暗
[00:10:01.240 --> 00:10:02.600]  永遠都是一個對立
[00:10:02.600 --> 00:10:06.120]  以致世人恨你們之先
[00:10:06.120 --> 00:10:08.040]  已經恨了我們的耶穌
[00:10:08.040 --> 00:10:09.320]  相對之下
[00:10:09.320 --> 00:10:11.160]  我們在這個社會
[00:10:11.160 --> 00:10:13.000]  在我們的鄰舍
[00:10:13.000 --> 00:10:16.840]  怎樣去表達我們自己是基督徒
[00:10:16.840 --> 00:10:18.840]  怎樣去表現我們自己是
[00:10:18.840 --> 00:10:21.400]  生命的世界上的光的時候
[00:10:21.400 --> 00:10:23.320]  我們就要這樣
[00:10:23.320 --> 00:10:24.920]  從我們教會開始
[00:10:24.920 --> 00:10:26.600]  我不敢說從社會開始
[00:10:26.600 --> 00:10:27.960]  從教會開始
[00:10:27.960 --> 00:10:29.320]  如果我們
[00:10:29.320 --> 00:10:30.360]  今天我問你
[00:10:30.360 --> 00:10:32.440]  你回來教會
[00:10:32.440 --> 00:10:35.480]  你覺得會不會很興奮
[00:10:35.480 --> 00:10:38.520]  你會說OK啦
[00:10:38.520 --> 00:10:40.120]  你覺得
[00:10:40.120 --> 00:10:43.640]  有什麼基督徒三個字
[00:10:43.640 --> 00:10:46.760]  你會有什麼情緒反應
[00:10:46.760 --> 00:10:48.920]  OK啦
[00:10:48.920 --> 00:10:52.520]  反正買個護照去天堂而已
[00:10:52.520 --> 00:10:54.840]  就是說我們今天做一個基督徒
[00:10:54.840 --> 00:10:57.160]  我們會不會覺得做基督徒很興奮
[00:10:57.160 --> 00:10:58.280]  這是第一個問題
[00:10:58.280 --> 00:11:00.840]  當我們說要肯定我們的身份的時候
[00:11:00.840 --> 00:11:02.120]  我們會問回我自己
[00:11:02.120 --> 00:11:04.440]  我做了基督徒我是不是很興奮
[00:11:04.440 --> 00:11:05.960]  因為我今天回來教會
[00:11:05.960 --> 00:11:09.800]  只是一個禮儀
[00:11:09.800 --> 00:11:10.840]  第一姊妹
[00:11:10.840 --> 00:11:12.120]  這個很不同
[00:11:12.120 --> 00:11:15.160]  就是我們裡面的想法
[00:11:15.160 --> 00:11:17.160]  我今天有這個身份
[00:11:17.160 --> 00:11:18.760]  究竟這個身份
[00:11:18.760 --> 00:11:23.240]  是不是真的值得我感覺到驕傲
[00:11:23.240 --> 00:11:25.400]  第一姊妹很不容易
[00:11:25.400 --> 00:11:26.840]  剛才那道崇拜
[00:11:26.840 --> 00:11:29.080]  有兩位朋友信耶穌
[00:11:29.080 --> 00:11:31.640]  兩位都是即場去邊工作的人信耶穌
[00:11:31.640 --> 00:11:37.720]  有一次我去一個金融界的報道會去講道
[00:11:37.720 --> 00:11:40.760]  這位的朋友就走出來
[00:11:40.760 --> 00:11:42.440]  他說我今天聽你講道
[00:11:42.440 --> 00:11:43.400]  很想信耶穌
[00:11:43.400 --> 00:11:45.640]  不過還差一點點沒信耶穌
[00:11:45.640 --> 00:11:46.760]  就是信不了
[00:11:46.760 --> 00:11:47.720]  我說沒關係
[00:11:47.720 --> 00:11:48.840]  上帝有時間
[00:11:48.840 --> 00:11:51.240]  你知道我從來都不逼人信耶穌
[00:11:51.240 --> 00:11:52.840]  於是我就說不如這樣
[00:11:52.840 --> 00:11:55.400]  你再聽一次你就信了
[00:11:55.400 --> 00:11:57.720]  就是我這樣說
[00:11:57.720 --> 00:12:00.520]  我就請他今天再來
[00:12:00.520 --> 00:12:02.200]  我也不知道他會不會來
[00:12:02.200 --> 00:12:03.880]  我只是請而已
[00:12:03.880 --> 00:12:04.920]  結果他來了
[00:12:04.920 --> 00:12:06.360]  結果他真的信耶穌
[00:12:06.360 --> 00:12:07.720]  第一姊妹
[00:12:07.720 --> 00:12:09.800]  要能夠我們的生命
[00:12:09.800 --> 00:12:12.680]  怎樣令到他覺得信仰是真的
[00:12:12.680 --> 00:12:15.080]  除非我自己覺得這個信仰是很真的
[00:12:15.080 --> 00:12:18.520]  除非今天我自己覺得信耶穌是很興奮
[00:12:18.520 --> 00:12:21.080]  甚至我今天做一個牧師
[00:12:21.080 --> 00:12:22.440]  我都會問我自己
[00:12:22.440 --> 00:12:25.240]  我做一個牧師是不是真的很興奮
[00:12:25.240 --> 00:12:27.560]  前一天我女兒和我女兒通電話
[00:12:27.560 --> 00:12:29.480]  我女兒問我這個周末去哪裡
[00:12:29.480 --> 00:12:30.440]  我說在同福廣道
[00:12:30.440 --> 00:12:32.200]  我說對的
[00:12:32.200 --> 00:12:33.880]  你最喜歡廣道
[00:12:33.880 --> 00:12:37.800]  我會不會是有一個這樣的印象給到我女兒
[00:12:37.800 --> 00:12:42.200]  還是經常在女兒面前猶豫講道真麻煩
[00:12:42.200 --> 00:12:43.640]  這就很不同了
[00:12:43.640 --> 00:12:46.120]  換言之今天我自己
[00:12:46.120 --> 00:12:49.240]  究竟有沒有為這個位置
[00:12:49.240 --> 00:12:52.600]  這個身份而感到興奮
[00:12:52.600 --> 00:12:54.680]  我問大家如果今天回來教會興不興奮
[00:12:54.680 --> 00:12:57.080]  就是這樣說
[00:12:57.080 --> 00:12:58.680]  是不是真的
[00:12:58.680 --> 00:13:00.440]  我沒有資格去論斷
[00:13:00.440 --> 00:13:01.720]  我亦都不是去論斷
[00:13:01.720 --> 00:13:02.840]  亦都不是去比較
[00:13:02.840 --> 00:13:04.440]  我絕對不是一個這樣的人
[00:13:04.440 --> 00:13:06.840]  不過我們要問回我自己
[00:13:06.840 --> 00:13:08.040]  在兩個星期之前
[00:13:08.040 --> 00:13:11.560]  因為我孫子就回了學校
[00:13:11.560 --> 00:13:15.160]  誰知一度溫度發燒
[00:13:15.160 --> 00:13:17.320]  現在很緊張就不讓他上學
[00:13:17.320 --> 00:13:19.480]  已經去到學校不是不讓他上學
[00:13:19.480 --> 00:13:22.200]  他爸爸就馬上WhatsApp我
[00:13:22.200 --> 00:13:24.120]  他問我在哪裡
[00:13:24.120 --> 00:13:25.720]  因為他還有小孫子要上學
[00:13:25.720 --> 00:13:27.000]  大孫子有事
[00:13:27.000 --> 00:13:28.360]  小孫子沒有事
[00:13:28.360 --> 00:13:29.880]  他就不如說
[00:13:29.880 --> 00:13:31.880]  我可不可以把大孫子帶回來同福
[00:13:31.880 --> 00:13:34.120]  看他一個小時
[00:13:34.120 --> 00:13:34.840]  我說沒所謂
[00:13:34.840 --> 00:13:36.040]  就帶他回來同福
[00:13:36.040 --> 00:13:37.400]  那天是生日會
[00:13:37.400 --> 00:13:39.080]  我們有班人生日
[00:13:39.080 --> 00:13:41.800]  我見到他很累
[00:13:41.800 --> 00:13:44.360]  於是就抱著他
[00:13:44.360 --> 00:13:45.320]  跟著跟他說
[00:13:45.320 --> 00:13:47.880]  爸爸要帶個小孫子去上學
[00:13:47.880 --> 00:13:48.840]  誰知他就說不要
[00:13:48.840 --> 00:13:50.440]  爸爸不准走不准走不准走
[00:13:50.440 --> 00:13:52.440]  於是就知道小孩子是這樣
[00:13:52.440 --> 00:13:55.000]  於是我就跟大孫子說
[00:13:55.000 --> 00:13:58.840]  大孫子你讓爸爸帶你小孩上學
[00:13:58.840 --> 00:14:02.040]  我一會兒跟你去同福堂
[00:14:02.040 --> 00:14:04.680]  因為之前在Crossway
[00:14:04.680 --> 00:14:06.520]  我跟他去同福堂
[00:14:06.520 --> 00:14:09.400]  跟你在台上讓他走走
[00:14:09.400 --> 00:14:10.440]  他說這樣啊
[00:14:10.440 --> 00:14:11.640]  我說爸爸拜拜
[00:14:11.640 --> 00:14:15.080]  他說為什麼他這麼喜歡在台上
[00:14:15.080 --> 00:14:17.560]  因為他有一次回來聽師母講道
[00:14:17.560 --> 00:14:19.480]  師母在台上講道
[00:14:19.480 --> 00:14:21.480]  他覺得挺過癮在台上走走
[00:14:21.480 --> 00:14:24.440]  所以他就說要上來這個台
[00:14:24.440 --> 00:14:26.280]  我打算說一下
[00:14:26.280 --> 00:14:27.640]  你知道有時候我們做爸爸
[00:14:27.640 --> 00:14:29.320]  做公公這樣說一下
[00:14:29.320 --> 00:14:30.600]  我見到他這麼累
[00:14:30.600 --> 00:14:32.360]  唉他怎麼會上台
[00:14:32.360 --> 00:14:34.520]  他說他真的很累
[00:14:34.520 --> 00:14:35.560]  要抱著我
[00:14:35.560 --> 00:14:37.320]  我說不如這樣
[00:14:37.320 --> 00:14:40.360]  我回去後面房間睡一睡
[00:14:40.360 --> 00:14:41.960]  於是就抱著他
[00:14:41.960 --> 00:14:43.640]  去到後面的房間
[00:14:43.640 --> 00:14:44.680]  打算他睡覺
[00:14:44.680 --> 00:14:45.880]  跟著他跟我說
[00:14:45.880 --> 00:14:49.000]  公公你不是說要去台上嗎
[00:14:49.000 --> 00:14:50.440]  讓我走一會兒嗎
[00:14:50.440 --> 00:14:52.200]  我說是啊 講過忘記了
[00:14:52.200 --> 00:14:54.280]  於是就帶他上來台
[00:14:54.280 --> 00:14:56.760]  打個圈圈回去睡覺
[00:14:56.760 --> 00:14:58.040]  誰知他上台之後問我
[00:14:58.040 --> 00:15:02.120]  他說公公為什麼我沒有麥克風
[00:15:02.120 --> 00:15:04.040]  因為他見過嘛
[00:15:04.040 --> 00:15:05.880]  後面播文真的很好
[00:15:05.880 --> 00:15:06.840]  播文聽到就說
[00:15:06.840 --> 00:15:08.440]  你是不是知道要麥克風
[00:15:08.440 --> 00:15:09.960]  我聽你不要掉在地上
[00:15:09.960 --> 00:15:12.360]  真是很大件事
[00:15:12.360 --> 00:15:13.800]  跟著他說為什麼沒有聲音
[00:15:13.800 --> 00:15:15.720]  於是就立刻開聲
[00:15:15.720 --> 00:15:17.240]  於是我就在外面
[00:15:17.240 --> 00:15:18.200]  和右衛生交生
[00:15:18.200 --> 00:15:20.520]  抱著我們的橫掃窗外衛
[00:15:20.520 --> 00:15:22.040]  他進來之後已經累了
[00:15:22.040 --> 00:15:23.880]  跟著就睡著了
[00:15:23.880 --> 00:15:27.320]  原來他見到的東西
[00:15:27.320 --> 00:15:28.520]  我覺得很過癮
[00:15:28.520 --> 00:15:34.360]  他說為什麼我不可以這樣做呢
[00:15:34.360 --> 00:15:35.880]  第一支媒體
[00:15:35.880 --> 00:15:38.360]  究竟我們今天做任何的侍奉
[00:15:38.360 --> 00:15:39.320]  我們的工作
[00:15:39.320 --> 00:15:41.000]  我們的生命
[00:15:41.000 --> 00:15:42.280]  我們的身份
[00:15:42.280 --> 00:15:44.520]  我們會不會為我們這個身份
[00:15:44.520 --> 00:15:46.680]  而感到驕傲
[00:15:46.680 --> 00:15:47.800]  肯定我們的身份
[00:15:47.800 --> 00:15:49.800]  第二肯定我們的使命
[00:15:49.800 --> 00:15:51.400]  這裡說什麼呢
[00:15:51.400 --> 00:15:53.080]  他說你們是世上的光
[00:15:53.080 --> 00:15:54.200]  世上的光
[00:15:54.200 --> 00:15:55.720]  世上的光很有趣
[00:15:55.720 --> 00:15:58.760]  這句說話是原文的直譯
[00:15:58.760 --> 00:15:59.640]  很有趣
