
[00:00:00.000 --> 00:00:02.000]  領職平安
[00:02:27.400 --> 00:02:28.800]  費解的原因有兩個
[00:02:28.800 --> 00:02:30.800]  第一,是地方
[00:02:30.800 --> 00:02:32.800]  西頓撒勒伐這個地方
[00:02:32.800 --> 00:02:36.000]  第二,令我費解的是人物
[00:02:36.000 --> 00:02:38.000]  就是這位寡婦
[00:02:38.000 --> 00:02:41.600]  我先講第一點,地方
[00:02:41.600 --> 00:02:43.800]  以利亞這麼信服
[00:02:43.800 --> 00:02:49.200]  我認為耶和華應該帶他去一個很安全的地方
[00:02:49.200 --> 00:02:51.800]  讓他可以好好地過活
[00:02:51.800 --> 00:02:56.000]  就正如之前耶和華安排他去基納溪水旁邊
[00:02:56.000 --> 00:03:03.400]  即使整個北角以色列是沒有水沒有降雨
[00:03:03.400 --> 00:03:05.800]  但是耶和華都給了他一個很好的地方
[00:03:05.800 --> 00:03:07.400]  不單止有溪水
[00:03:07.400 --> 00:03:10.200]  而且每一天都有烏鴉
[00:03:10.200 --> 00:03:15.200]  擔一些餅和肉給以利亞作為他的食物
[00:03:15.200 --> 00:03:17.200]  他生活了好一段時間
[00:03:17.200 --> 00:03:18.400]  都沒事
[00:03:18.400 --> 00:03:20.600]  但是直到這個指示來的時候
[00:03:20.600 --> 00:03:24.000]  竟然叫他去西頓撒勒伐
[00:03:24.000 --> 00:03:28.000]  那麼西頓撒勒伐其實是一個什麼地方呢?
[00:03:28.000 --> 00:03:31.000]  咦?西頓?
[00:03:31.000 --> 00:03:32.800]  如果看前一點
[00:03:32.800 --> 00:03:35.400]  西頓的皇帝
[00:03:35.400 --> 00:03:38.400]  豈不是就是篤信巴力
[00:03:38.400 --> 00:03:40.600]  侍奉巴力的皇帝?
[00:03:40.600 --> 00:03:43.400]  他們整個國家都是拜巴力的
[00:03:43.400 --> 00:03:45.800]  咦?西頓王的女兒
[00:03:45.800 --> 00:03:50.600]  就是耶洗別就是阿哈的老婆
[00:03:50.600 --> 00:03:52.400]  即是皇后
[00:03:52.400 --> 00:03:58.400]  為什麼耶和華要以利亞走這個活躍呢?
[00:03:58.400 --> 00:04:02.000]  為什麼耶和華要他走去一個
[00:04:02.000 --> 00:04:05.400]  相對地很容易找到他的地方
[00:04:05.400 --> 00:04:08.200]  即是阿哈王能夠找到他的地方
[00:04:08.200 --> 00:04:11.400]  為什麼不是叫他南下去猶太國
[00:04:11.400 --> 00:04:16.400]  反而要他北上去外邦西頓撒勒伐呢?
[00:04:16.400 --> 00:04:17.800]  很費解
[00:04:17.800 --> 00:04:21.000]  第二點令我費解的是人物
[00:04:21.000 --> 00:04:22.200]  就是寡婦
[00:04:22.200 --> 00:04:24.400]  其實先知她已經身無分文了
[00:04:24.400 --> 00:04:25.600]  大家都知道
[00:04:25.600 --> 00:04:27.600]  前一段時間她的生活
[00:04:27.600 --> 00:04:31.400]  只是單靠溪水和那隻烏鴉
[00:04:31.400 --> 00:04:34.200]  我不知道是那隻還是那幾隻
[00:04:34.200 --> 00:04:38.200]  丹尼的餅和肉來維生
[00:04:38.200 --> 00:04:41.800]  眼睜睜看著溪水越來越乾
[00:04:41.800 --> 00:04:44.000]  越來越少,越來越乾的時候
[00:04:44.000 --> 00:04:47.000]  她很不容易才等到耶和華的指示
[00:04:47.000 --> 00:04:48.400]  你可以走了
[00:04:48.400 --> 00:04:53.800]  我想她滿心以為艱苦日子終於告一段落了
[00:04:53.800 --> 00:04:55.800]  殊不知
[00:04:55.800 --> 00:04:59.800]  耶和華竟然叫她去西頓撒勒伐這個地方
[00:04:59.800 --> 00:05:02.200]  好了,她也照樣去,算了
[00:05:02.200 --> 00:05:04.400]  拜巴力也算了
[00:05:04.400 --> 00:05:06.800]  但是她終於去到撒勒伐的時候
[00:05:06.800 --> 00:05:09.800]  見到那個寡婦
[00:05:09.800 --> 00:05:12.200]  就發覺原來這個寡婦
[00:05:12.200 --> 00:05:15.800]  原來自身也難保
[00:05:15.800 --> 00:05:18.200]  為什麼?原來她等死
[00:05:18.200 --> 00:05:20.600]  她說家裡的食物
[00:05:20.600 --> 00:05:23.600]  只能夠做最後一餐
[00:05:23.600 --> 00:05:26.200]  我本來打算撿兩條柴
[00:05:26.200 --> 00:05:31.000]  吃完這一餐我就跟兒子等死了
[00:05:31.000 --> 00:05:34.200]  啊?這麼奇怪?
[00:05:34.200 --> 00:05:40.600]  耶和華要找一個連自己也搞不定的人來供養我?
[00:05:40.600 --> 00:05:41.600]  是不是?
[00:05:41.600 --> 00:05:43.600]  很奇怪,很奇怪
[00:05:43.600 --> 00:05:46.200]  令人費解
[00:05:46.200 --> 00:05:48.200]  那麼上帝的心意是什麼呢?
[00:05:48.200 --> 00:05:49.800]  是不是?
[00:05:49.800 --> 00:05:52.600]  當我思索這個問題的時候
[00:05:52.600 --> 00:05:56.000]  我想起去年二月
[00:05:56.000 --> 00:05:59.200]  我跟幾位弟兄姊妹,在座當中應該也有的
[00:05:59.200 --> 00:06:02.000]  有跟幾位弟兄姊妹參加了量法堂
[00:06:02.000 --> 00:06:04.400]  以及基督教協進會
[00:06:04.400 --> 00:06:06.200]  合辦的一個課程
[00:06:06.200 --> 00:06:08.200]  這個課程的名字叫做
[00:06:08.200 --> 00:06:10.800]  關愛受造世界
[00:06:10.800 --> 00:06:15.600]  成人主日學查經課程導師工作坊
[00:06:15.600 --> 00:06:17.400]  嘩,這麼長?
[00:06:17.400 --> 00:06:19.000]  總之就是參加一個工作坊
[00:06:19.000 --> 00:06:21.800]  這個工作坊,你記住頭六個字
[00:06:21.800 --> 00:06:24.600]  就是關愛受造世界
[00:06:24.600 --> 00:06:26.800]  關愛受造世界
[00:06:26.800 --> 00:06:29.600]  這位講員叫馮思聰博士
[00:06:29.600 --> 00:06:33.000]  他是環保署的高級環保主任
[00:06:33.000 --> 00:06:37.800]  他也是基督徒環保關注組的成員
[00:06:37.800 --> 00:06:39.000]  所以由他來說
[00:06:39.000 --> 00:06:43.600]  環保的課題最適合不過了
[00:06:43.600 --> 00:06:47.600]  馮博士一開始在工作坊說
[00:06:47.600 --> 00:06:52.800]  為什麼這個工作坊的名字是關愛受造世界呢?
[00:06:52.800 --> 00:06:54.000]  是不是?
[00:06:54.000 --> 00:06:56.400]  其實他說環保
[00:06:56.400 --> 00:06:59.000]  環境保護這件事
[00:06:59.000 --> 00:07:04.000]  這個說法是一個很自我中心的概念
[00:07:04.000 --> 00:07:07.400]  他說人類將自己站在中心的位置
[00:07:07.400 --> 00:07:10.000]  於是就將旁邊
[00:07:10.000 --> 00:07:12.200]  上帝所做的受造物
[00:07:12.200 --> 00:07:13.400]  其他的受造物
[00:07:13.400 --> 00:07:16.800]  都視之為在自己身邊
[00:07:16.800 --> 00:07:19.000]  環保就是這個意思
[00:07:19.000 --> 00:07:20.800]  是一個很自我中心
[00:07:20.800 --> 00:07:23.400]  人類很自我中心的想法
[00:07:23.400 --> 00:07:25.800]  他說,但是我們身為基督徒
[00:07:25.800 --> 00:07:26.600]  要怎樣?
[00:07:26.600 --> 00:07:30.600]  應該是要以上帝的眼光來看事物的
[00:07:30.600 --> 00:07:34.000]  應該要用上帝的眼光來看人、事和物
[00:07:34.000 --> 00:07:36.200]  所以他覺得這個課程
[00:07:36.200 --> 00:07:39.400]  不應該叫做環境保護
[00:07:39.400 --> 00:07:41.200]  成人主義學等等工作坊
[00:07:41.200 --> 00:07:47.000]  這個課程是改了叫做關愛受造世界
[00:07:47.000 --> 00:07:52.400]  這個名字就是以上帝的眼光來看
[00:07:52.400 --> 00:07:54.000]  想到這裡
[00:07:54.000 --> 00:07:58.600]  令我本身很費解的問題迎刃而解
[00:07:58.600 --> 00:07:59.600]  為什麼?
[00:07:59.600 --> 00:08:02.400]  本來我覺得地方不妥
[00:08:02.400 --> 00:08:04.200]  人物不對
[00:08:04.200 --> 00:08:06.600]  但如馮博士所說
[00:08:06.600 --> 00:08:11.000]  我這個想法太過自我中心
[00:08:11.000 --> 00:08:13.800]  根本沒有以上帝的眼光來看
[00:08:13.800 --> 00:08:15.200]  是不是?
[00:08:15.200 --> 00:08:17.400]  為什麼要我去這樣的地方?
[00:08:17.400 --> 00:08:19.200]  去到之後這個寡婦自己搞不定
[00:08:19.200 --> 00:08:20.600]  怎麼供養我?
[00:08:20.600 --> 00:08:22.800]  是很自我中心的
[00:08:22.800 --> 00:08:25.600]  這個問題令我費解
[00:08:25.600 --> 00:08:28.400]  我沒有用上帝的眼光來看
[00:08:28.400 --> 00:08:32.800]  但當我嘗試用上帝的眼光去看整件事的話
[00:08:32.800 --> 00:08:35.400]  就不同了
[00:08:35.400 --> 00:08:36.800]  沒錯
[00:08:36.800 --> 00:08:39.600]  自我中心的角度來看環境
[00:08:39.600 --> 00:08:42.200]  這個不是錯的
[00:08:42.200 --> 00:08:47.000]  不過我覺得太狹窄了
[00:08:47.000 --> 00:08:48.600]  而這份狹窄
[00:08:48.600 --> 00:08:55.200]  可能會讓我們錯過了上帝要顯在我們身上的作為
[00:08:55.200 --> 00:08:56.400]  我再說一次
[00:08:56.400 --> 00:08:59.600]  如果我們沒有以上帝的眼光來看事物
[00:08:59.600 --> 00:09:01.000]  以自我中心的話
[00:09:01.000 --> 00:09:05.800]  可能我們會錯過了上帝在我們身上的作為
[00:09:05.800 --> 00:09:07.800]  你想想如果以利亞
[00:09:07.800 --> 00:09:10.200]  她一聽到說要去這個地方
[00:09:10.200 --> 00:09:11.200]  還要找一個寡婦
[00:09:11.200 --> 00:09:14.000]  都不知道寡婦能否供養我
[00:09:14.000 --> 00:09:16.200]  那我就算了,我留在這裡
[00:09:16.200 --> 00:09:19.800]  可能就錯過了剛才大家所讀的
[00:09:19.800 --> 00:09:24.200]  或者所聽的那兩段經文的那兩個神蹟
[00:09:24.200 --> 00:09:29.200]  感謝主以利亞她沒有用自我中心的角度
[00:09:29.200 --> 00:09:31.000]  來看她的環境
[00:09:31.000 --> 00:09:34.000]  她選擇信服耶和華的指示
[00:09:34.000 --> 00:09:36.000]  她開放自己
[00:09:36.000 --> 00:09:37.600]  就算前面的路是怎樣
[00:09:37.600 --> 00:09:38.400]  她不理會
[00:09:38.400 --> 00:09:41.600]  總之就遵照耶和華的話來行
[00:09:41.600 --> 00:09:43.400]  結果
[00:09:43.400 --> 00:09:45.400]  以利亞去了西頓的撒勒法
[00:09:45.400 --> 00:09:50.200]  不單找到這個置身難保的婦人
[00:09:50.200 --> 00:09:52.400]  她還靠著上帝的能力
[00:09:52.400 --> 00:09:56.200]  施行了兩個這麼大的神蹟騎士
[00:09:56.200 --> 00:10:00.000]  令到這個婦人潭內的面容不盡
[00:10:00.000 --> 00:10:02.400]  貧女的柔也不短缺
[00:10:02.400 --> 00:10:09.000]  最終這兩母子和以利亞都不用餓死
[00:10:09.000 --> 00:10:16.600]  我經常和年青人分享一個癌病康復者的見證
[00:10:16.600 --> 00:10:18.200]  這個已經康復了
[00:10:18.200 --> 00:10:21.000]  有一天我有機會和這個姐妹聊天的時候
[00:10:21.000 --> 00:10:29.200]  我說其實你入手術室做切割手術的時候
[00:10:29.200 --> 00:10:31.200]  其實你的祈禱是怎樣的呢
[00:10:31.200 --> 00:10:35.600]  你的祈禱的內容是怎樣的呢
[00:10:35.600 --> 00:10:36.800]  她怎樣回答我
[00:10:36.800 --> 00:10:42.000]  她說她的祈禱是先求上帝的國和義
[00:10:42.000 --> 00:10:44.200]  先求上帝的國和義
[00:10:44.200 --> 00:10:46.400]  我聽到她說這句
[00:10:46.400 --> 00:10:48.800]  我簡直不知道躲在哪裡
[00:10:48.800 --> 00:10:50.200]  無地自容
[00:10:50.200 --> 00:10:51.200]  為什麼
[00:10:51.200 --> 00:10:53.400]  我都出入過很多次手術室
[00:10:53.400 --> 00:10:54.800]  我的祈禱是怎樣的呢
[00:10:54.800 --> 00:10:55.800]  我的祈禱當然是
[00:10:55.800 --> 00:10:58.400]  稍後希望神賜我平安
[00:10:58.400 --> 00:11:01.200]  賜智慧給醫護人員
[00:11:01.200 --> 00:11:03.800]  讓他們能夠有屬天的智慧
[00:11:03.800 --> 00:11:06.800]  能夠幫我搞定我的身體
[00:11:06.800 --> 00:11:08.600]  最後手術成功
[00:11:08.600 --> 00:11:11.000]  大家喜樂平安
[00:11:11.000 --> 00:11:13.200]  當然是這樣祈禱的
[00:11:13.200 --> 00:11:17.400]  這位姐妹竟然能夠以上帝的眼光
[00:11:17.400 --> 00:11:21.000]  不是以自我中心的眼光來做這個祈禱
[00:11:21.000 --> 00:11:22.400]  我無地自容
[00:11:22.400 --> 00:11:24.800]  但原來真的有人做得到
[00:11:24.800 --> 00:11:25.800]  親愛的姐妹
[00:11:25.800 --> 00:11:28.400]  你呢
[00:11:28.400 --> 00:11:30.400]  你遇上這些困難
[00:11:30.400 --> 00:11:35.200]  或者你覺得你身邊的環境很不濟的時候
[00:11:35.200 --> 00:11:39.600]  你有沒有嘗試用上帝的眼光來祈禱
[00:11:39.600 --> 00:11:42.000]  有沒有嘗試用上帝的眼光
[00:11:42.000 --> 00:11:45.800]  來看你身邊的人事和物呢
[00:11:45.800 --> 00:11:49.800]  不論你是家庭
[00:11:49.800 --> 00:11:54.000]  那些家人令你怎樣受不了都好
[00:11:54.000 --> 00:11:56.200]  不論你在職場
[00:11:56.200 --> 00:11:57.800]  你的上司
[00:11:57.800 --> 00:11:59.600]  你的下屬
[00:11:59.600 --> 00:12:01.800]  多令你辛苦都好
[00:12:01.800 --> 00:12:03.400]  或者你在學校
[00:12:03.400 --> 00:12:04.400]  那些老師
[00:12:04.400 --> 00:12:06.400]  或者那些同學
[00:12:06.400 --> 00:12:08.200]  對自己有多不好
[00:12:08.200 --> 00:12:12.200]  甚至乎在教會裏面
[00:12:12.200 --> 00:12:12.800]  你都覺得
[00:12:12.800 --> 00:12:14.400]  嘩!每個人都是這樣的
[00:12:14.400 --> 00:12:16.800]  肌肉圖
[00:12:16.800 --> 00:12:19.800]  我們能不能夠嘗試用上帝的眼光
[00:12:19.800 --> 00:12:21.000]  不用自我中心
[00:12:21.000 --> 00:12:23.000]  不用自己的眼光去看這些人
[00:12:23.000 --> 00:12:26.000]  看這些事和物呢
[00:12:26.000 --> 00:12:30.600]  求幫助我們
[00:12:30.600 --> 00:12:32.800]  以利亞信服上帝
[00:12:32.800 --> 00:12:34.400]  他去了撒勒法
[00:12:34.400 --> 00:12:36.800]  並且施行了奇蹟
[00:12:36.800 --> 00:12:40.800]  以致這兩母子和自己都不用餓死
[00:12:40.800 --> 00:12:46.400]  這個事件就是剛才高國榮
[00:12:46.400 --> 00:12:48.200]  唐偉他讀的經文
[00:12:48.200 --> 00:12:50.200]  即是第17節的第一句
[00:12:50.200 --> 00:12:54.600]  「這事已後」的「這事」
[00:12:54.600 --> 00:12:56.200]  第二個事件
[00:12:56.200 --> 00:12:58.800]  就是剛才說的第二個神蹟
[00:12:58.800 --> 00:13:01.200]  這個兒子
[00:13:01.200 --> 00:13:04.200]  竟然病重
[00:13:04.200 --> 00:13:05.800]  甚至乎死了
[00:13:05.800 --> 00:13:07.200]  我在想
[00:13:07.200 --> 00:13:10.200]  當這個愛邦的婦人和她的兒子
[00:13:10.200 --> 00:13:13.000]  其實他們開始在經歷耶和華上帝
[00:13:13.000 --> 00:13:18.400]  因為他們之前不是信耶和華的
[00:13:18.400 --> 00:13:21.000]  我們看剛才我讀的那一段
[00:13:21.000 --> 00:13:24.800]  你叫這個耶和華永生神
[00:13:24.800 --> 00:13:26.000]  你的上帝
[00:13:26.000 --> 00:13:27.200]  他是這樣說的
[00:13:27.200 --> 00:13:28.600]  你的上帝
[00:13:28.600 --> 00:13:30.200]  但是這段時間
[00:13:30.200 --> 00:13:33.400]  他們母子親身經歷耶和華的上帝
[00:13:33.400 --> 00:13:36.200]  他們開始對他們的未來
[00:13:36.200 --> 00:13:38.200]  本來是絕望
[00:13:38.200 --> 00:13:40.000]  現在變成有盼望
[00:13:40.000 --> 00:13:42.000]  因為他們不用餓死
[00:13:42.000 --> 00:13:45.800]  但是當他們對前面的路有盼望的時候
[00:13:45.800 --> 00:13:49.000]  竟然兒子重病
[00:13:49.000 --> 00:13:53.200]  聖經說「似乎沒有氣息」
[00:13:53.200 --> 00:13:55.000]  第十八節
[00:13:55.000 --> 00:13:59.400]  記錄了這個婦人一個埋怨
[00:13:59.400 --> 00:14:01.000]  她說
[00:14:01.000 --> 00:14:02.800]  「神人啊」
[00:14:02.800 --> 00:14:05.400]  「我跟你有什麼關係?」
[00:14:05.400 --> 00:14:07.200]  「你警告我這女兒來」
[00:14:07.200 --> 00:14:10.200]  「使上帝記起我的罪」
[00:14:10.200 --> 00:14:13.800]  「以致我的兒子死了」
[00:14:13.800 --> 00:14:14.600]  第十八節
[00:14:14.600 --> 00:14:17.800]  那個婦人說出這一句話
[00:14:17.800 --> 00:14:22.200]  我們先不要理會這個婦人的邏輯思維
[00:14:22.200 --> 00:14:27.200]  我們嘗試穿這個婦人的鞋
[00:14:27.200 --> 00:14:28.400]  逆地而處
[00:14:28.400 --> 00:14:30.600]  我們先想想她的狀況
[00:14:30.600 --> 00:14:31.800]  你想像一下
[00:14:31.800 --> 00:14:34.400]  自從這事以後
[00:14:34.400 --> 00:14:36.400]  就是剛才說的第一個神蹟
[00:14:36.400 --> 00:14:38.200]  這對母子
[00:14:38.200 --> 00:14:43.200]  他們是過著一個天天經歷上帝的生活
[00:14:43.200 --> 00:14:44.800]  因為每一餐
[00:14:44.800 --> 00:14:49.000]  他們都知道是耶和華上帝供應給他們
[00:14:49.000 --> 00:14:50.200]  所以他們很明白
[00:14:50.200 --> 00:14:53.600]  什麼叫做上帝的供應
[00:14:53.600 --> 00:14:55.600]  他們也更加明白
[00:14:55.600 --> 00:14:56.800]  更加體會到
[00:14:56.800 --> 00:15:00.200]  什麼叫做每一天都是賺回來的
[00:15:00.200 --> 00:15:01.200]  是不是?
[00:15:01.200 --> 00:15:02.400]  是
[00:15:02.400 --> 00:15:04.800]  但是當這個婦人
[00:15:04.800 --> 00:15:10.400]  面對著自己兒子的身軀的時候
[00:15:10.400 --> 00:15:14.000]  再冷靜、再理性的母親
[00:15:14.000 --> 00:15:23.200]  都難免有一個這麼激動的情緒
[00:15:23.200 --> 00:15:27.600]  27年前的昨天
[00:15:27.600 --> 00:15:30.200]  內地有一群父母
[00:15:30.200 --> 00:15:35.400]  他們一起懷著同樣的情緒
[00:15:35.400 --> 00:15:39.400]  就因為他們的兒子和女兒
[00:15:39.400 --> 00:15:40.800]  在同一天
[00:15:40.800 --> 00:15:43.200]  在同一個地方
[00:15:43.200 --> 00:15:47.000]  離開了世界
[00:15:47.000 --> 00:15:51.000]  這些父母和撒勒發的婦人
[00:15:51.000 --> 00:15:53.800]  不同的地方是什麼呢?
[00:15:53.800 --> 00:15:55.000]  不同的地方就是
[00:15:55.000 --> 00:15:58.000]  27年之後的今天
[00:15:58.000 --> 00:16:00.000]  他們的情緒依舊
[00:16:00.000 --> 00:16:01.600]  他們的情緒依舊
[00:16:01.600 --> 00:16:06.600]  因為至今他們還沒有看到盼望
[00:16:06.600 --> 00:16:08.200]  他們當然不是正在盼望
[00:16:08.200 --> 00:16:09.800]  有一個神人告訴他們
[00:16:09.800 --> 00:16:12.000]  看你的兒子活了
[00:16:12.000 --> 00:16:13.200]  你的孩子活了
[00:16:13.200 --> 00:16:14.800]  他們當然不是這樣盼望
[00:16:14.800 --> 00:16:16.400]  他們盼望的是什麼?
[00:16:16.400 --> 00:16:19.400]  他們盼望的只是一件事
[00:16:19.400 --> 00:16:23.000]  一個公道
[00:16:23.000 --> 00:16:26.400]  根據6月1日
[00:16:26.400 --> 00:16:28.200]  今年6月1日
[00:16:28.200 --> 00:16:29.800]  人權組織
[00:16:29.800 --> 00:16:32.600]  叫做中國人權組織
[00:16:32.600 --> 00:16:38.000]  聯同131位天安門母親
[00:16:38.000 --> 00:16:41.200]  去聯署一封公開信
[00:16:41.200 --> 00:16:43.600]  公開信其中一段是怎麼說的呢?
[00:16:43.600 --> 00:16:44.800]  他說
[00:16:44.800 --> 00:16:48.200]  六四事件發生至今
[00:16:48.200 --> 00:16:51.800]  死者的家屬一直一直
[00:16:51.800 --> 00:16:54.000]  活在白色的恐怖
[00:16:54.000 --> 00:16:57.800]  令人窒息的氣氛底下
[00:16:57.800 --> 00:17:00.200]  他們批評內地政府
[00:17:00.200 --> 00:17:02.400]  不但沒有解釋
[00:17:02.400 --> 00:17:05.400]  他們的子女死亡的原因
[00:17:05.400 --> 00:17:08.800]  反而在他們替自己的子女
[00:17:08.800 --> 00:17:12.600]  爭取公正公義的時候
[00:17:12.600 --> 00:17:14.800]  他們所受的是
[00:17:14.800 --> 00:17:23.000]  滋擾和恐嚇
[00:17:23.000 --> 00:17:26.800]  很多人說香港人是善忘的
[00:17:26.800 --> 00:17:30.600]  但是即使我們有多幾善忘
[00:17:30.600 --> 00:17:32.200]  我們都不敢忘記
[00:17:32.200 --> 00:17:37.000]  1989年6月4日發生的事件
[00:17:37.000 --> 00:17:41.600]  剛才家長小組獻唱的歌
[00:17:41.600 --> 00:17:43.200]  大家都有份唱第二節
[00:17:43.200 --> 00:17:44.600]  那首是詩歌
[00:17:44.600 --> 00:17:52.200]  是吳鎮志牧師1990年的創作
[00:17:52.200 --> 00:17:56.200]  之後我有機會讀神學的時候
[00:17:56.200 --> 00:17:59.200]  我因為要做一份主要學的課程
[00:17:59.200 --> 00:18:02.400]  我就去訪問這位牧者
[00:18:02.400 --> 00:18:04.200]  在訪問裏他表達
[00:18:04.200 --> 00:18:08.400]  當時很多香港人因為六四事件
[00:18:08.400 --> 00:18:12.600]  他們擔心九七回歸之後的香港政府
[00:18:12.600 --> 00:18:16.000]  很難真真正正做到一國兩制
[00:18:16.000 --> 00:18:18.600]  港人治港
[00:18:18.600 --> 00:18:21.600]  因為香港沒有前途
[00:18:21.600 --> 00:18:23.200]  也沒有盼望
[00:18:23.200 --> 00:18:27.400]  於是稍為有條件移民的香港人
[00:18:27.400 --> 00:18:31.400]  包括不少牧師
[00:18:31.400 --> 00:18:36.400]  都紛紛開始辦理移民手續
[00:18:36.400 --> 00:18:38.200]  但是吳鎮志牧師
[00:18:38.200 --> 00:18:45.400]  他卻是為民主灑熱血的學生流淚禱告
[00:18:45.400 --> 00:18:48.800]  他決定自己要留在香港這個地方
[00:18:48.800 --> 00:18:52.200]  他認為中國人的終極盼望
[00:18:52.200 --> 00:18:58.800]  不是只要成為一個民主社會的國家
[00:18:58.800 --> 00:19:01.200]  中國人的終極盼望
[00:19:01.200 --> 00:19:05.400]  應該是主耶穌基督的福音
[00:19:05.400 --> 00:19:09.400]  主耶穌基督的福音才是中國人
[00:19:09.400 --> 00:19:13.600]  甚至全世界人的終極盼望
[00:19:13.600 --> 00:19:19.200]  後來吳牧師就譜出了這首《全為耶穌》
[00:19:19.200 --> 00:19:23.600]  並且寫下回望神州
[00:19:23.600 --> 00:19:25.600]  萬億國運
[00:19:25.600 --> 00:19:30.400]  誰人願意心獻華夏
[00:19:30.400 --> 00:19:32.000]  這一段歌詞
[00:19:32.000 --> 00:19:37.200]  來表達中國需要福音這一份情懷
[00:19:37.200 --> 00:19:45.400]  挑戰有志者要回應神
[00:19:45.400 --> 00:19:47.800]  27年後的今天
[00:19:47.800 --> 00:19:50.600]  我們當然不會奢望有一位神人
[00:19:50.600 --> 00:19:52.400]  明天就告訴我們
[00:19:52.400 --> 00:19:54.400]  看六四平反了
[00:19:54.400 --> 00:19:58.000]  或者看香港有真普選了
[00:19:58.000 --> 00:20:00.400]  我們的盼望應該是
[00:20:00.400 --> 00:20:05.800]  看福音終於在中國遍傳了
[00:20:05.800 --> 00:20:07.600]  親愛的兄弟姐妹
[00:20:07.600 --> 00:20:09.200]  你和我
[00:20:09.200 --> 00:20:11.000]  現在都活在一個
[00:20:11.000 --> 00:20:16.200]  充斥著矛盾、紛爭、撕裂的社會
[00:20:16.200 --> 00:20:19.000]  或者很多人都會認為
[00:20:19.000 --> 00:20:21.000]  香港沒有前途了
[00:20:21.000 --> 00:20:24.200]  香港沒有盼望了
[00:20:24.200 --> 00:20:25.600]  但是作為基督徒的我們
[00:20:25.600 --> 00:20:30.800]  是不是可以以上帝的眼光來看這個時勢呢
[00:20:30.800 --> 00:20:34.600]  身處現今的香港社會
[00:20:34.600 --> 00:20:36.400]  或者你和我
[00:20:36.400 --> 00:20:40.400]  都曾經覺得香港這樣不行
[00:20:40.400 --> 00:20:43.000]  那樣不行
[00:20:43.000 --> 00:20:47.400]  甚至乎我們認同
