
[00:00:00.000 --> 00:00:06.880]  今天是一個假期,端午節,那麼明天是什麼節日啊?
[00:10:14.560 --> 00:10:16.240]  祈求嗎?會的。
[00:10:16.240 --> 00:10:22.440]  第八節,主耶穌說,因為凡祈求的,就得者;
[00:10:22.440 --> 00:10:24.560]  尋找的,就尋見;
[00:10:24.560 --> 00:10:27.280]  叩門的,就給他開門。
[00:10:27.280 --> 00:10:34.640]  另外三個動詞我們可以看一下,就得者、尋見、還有給他開門,
[00:10:34.640 --> 00:10:38.320]  是一個主要動詞,就是這兩節經文說什麼?
[00:10:38.320 --> 00:10:44.040]  我們祈求的時候,我們向主耶穌祈求,我們尋找的時候,
[00:10:44.040 --> 00:10:49.840]  主耶穌,我們的天父,祂一定會聽我們的禱告。
[00:10:49.840 --> 00:10:53.920]  因為祂是最好的父親,祂一定會聽我們禱告。
[00:10:53.920 --> 00:11:01.600]  可能你心裡會想起,有些東西我求主耶穌,祂好像沒有聽我的。
[00:11:01.600 --> 00:11:05.920]  兩個星期以前,我在醫院探訪一個病人,
[00:11:05.920 --> 00:11:16.160]  一個七十幾歲的,患得很嚴重,有肺癌。
[00:11:16.160 --> 00:11:21.520]  那麼他的孫女問我一個問題,她問我什麼問題?
[00:11:21.520 --> 00:11:31.760]  她說,我可不可以求主耶穌,把我的外公醫好,把他病治好,可不可以?
[00:11:31.760 --> 00:11:34.960]  那我怎麼樣回答她的問題呢?
[00:11:34.960 --> 00:11:44.320]  她問我可不可以像主耶穌,像我們的天父這樣祈求他,把我外公的病治好?
[00:11:44.320 --> 00:11:49.360]  我就回答她,可以啊,當然可以,你可以這樣祈求的,
[00:11:49.360 --> 00:11:54.640]  但是我們知道我們的天父,祂會掌管我們的錢,
[00:11:54.640 --> 00:12:00.240]  祂會掌管你外公的生命,祂會把最好的給你。
[00:12:00.240 --> 00:12:08.800]  另外一方面就是,我們人在地上的生命是有限的,
[00:12:08.800 --> 00:12:13.920]  我們始終會離開這個世界。
[00:12:13.920 --> 00:12:21.600]  那麼過了幾天以後,祂的外公就安息主懷,就離開世界了。
[00:12:21.600 --> 00:12:28.160]  你可能會說,不是嗎?我們尋求,我們禱告,主耶穌一定會聽我們的嗎?
[00:12:28.160 --> 00:12:34.720]  為什麼祂的外公會最終就走了,就離開世界了?
[00:12:34.720 --> 00:12:36.960]  這個很難回答的問題。
[00:12:36.960 --> 00:12:41.440]  不過我知道了,神祂一定會聽祂的禱告,
[00:12:41.440 --> 00:12:46.320]  神會把最好的給我們,就像剛才我們念的聖經裡面,
[00:12:46.320 --> 00:12:50.560]  主願是說,我們的天父一定會聽我們的。
[00:12:50.560 --> 00:12:56.000]  我們再看第十一節,聽我念:
[00:12:56.000 --> 00:13:01.120]  你們雖然邪惡,尚且知道把好東西給兒女。
[00:13:01.120 --> 00:13:09.760]  何況你們在天上的父,難道不更把好東西賜給求他的人嗎?
[00:13:09.760 --> 00:13:15.440]  我們的天父,祂會更把更好的東西賜給我們。
[00:13:15.440 --> 00:13:22.000]  這是我們對祂的信心,祂會把更好的東西修給我們。
[00:13:22.000 --> 00:13:26.000]  下一章,大家有沒有看過這個電影?
[00:13:26.000 --> 00:13:28.800]  沒有啊,《上帝的南高音》。
[00:13:28.800 --> 00:13:34.080]  那麼這星期我特地跑到九龍又一城,
[00:13:34.080 --> 00:13:38.800]  香港只有一間戲院有做的,就是那邊,
[00:13:38.800 --> 00:13:40.240]  其他的看不到了。
[00:13:40.240 --> 00:13:48.000]  那麼上個星期二,我就下午到又一城的AMC電影院看。
[00:13:48.000 --> 00:13:54.160]  這個影片是介紹一個主角,叫做裴先生,
[00:13:54.160 --> 00:13:59.280]  他是一個韓國南韓的Tenor,就是南高音。
[00:13:59.280 --> 00:14:04.240]  哇,他的聲音非常美,非常好聽。
[00:14:04.240 --> 00:14:10.000]  人家說他的聲音就是一百年來最好聽的南高音。
[00:14:10.000 --> 00:14:22.160]  那麼我這個電影呢,這個主角裴先生在他的事業最高峰的時候就病倒了。
[00:14:22.160 --> 00:14:24.960]  他什麼病啊?
[00:14:24.960 --> 00:14:30.400]  甲狀腺的病,甲狀腺癌。
[00:14:30.400 --> 00:14:37.440]  他病了以後,就不能夠再唱歌了,他又需要做個手術。
[00:14:37.440 --> 00:14:42.720]  他做手術之後,那個醫生就跟他太太說,
[00:14:42.720 --> 00:14:47.600]  跟他太太講,你的先生,你的丈夫不能夠再唱歌了以後,
[00:14:47.600 --> 00:14:49.360]  不能夠再唱歌了。
[00:14:49.360 --> 00:14:53.440]  那麼他的太太聽到醫生這樣說,怎麼辦呢?
[00:14:53.440 --> 00:14:59.600]  哇,非常傷心啊,她說,不行啊,他不可以不唱歌。
[00:14:59.600 --> 00:15:02.160]  那麼那個醫生怎樣說?
[00:15:02.160 --> 00:15:08.080]  醫生就說,那麼生命重要,還是唱歌重要了。
[00:15:08.080 --> 00:15:13.280]  這個影片有幾個片段,我覺得很深刻。
[00:15:13.280 --> 00:15:19.840]  那麼他在病了以前,他接受傳媒的訪問,
[00:15:19.840 --> 00:15:25.600]  就是記者問他,你這麼好的聲音,
[00:15:25.600 --> 00:15:30.400]  為什麼你有這麼好的聲音?這樣問他一個問題。
[00:15:30.400 --> 00:15:36.160]  那個陪先生他說,這上帝給我的聲音,這上帝給我的。
[00:15:36.160 --> 00:15:42.400]  還有,他病了以後,另外一個片段就是,
[00:15:42.400 --> 00:15:51.200]  他有一個日本的朋友,他給他介紹一個很好的耳鼻喉的醫生,
[00:15:51.200 --> 00:15:53.680]  幫他治療,幫他做手術。
[00:15:53.680 --> 00:15:59.840]  他們做了手術以後,他的聲音就可以回復了百分之二十,
[00:15:59.840 --> 00:16:06.800]  他不能夠完全回復他本來的唱功,回復百分之二十。
[00:16:06.800 --> 00:16:10.480]  那麼他就問神,那個陪先生他問神,
[00:16:10.480 --> 00:16:15.360]  為什麼你給我那麼好的聲音,這你給我的恩賜,
[00:16:15.360 --> 00:16:18.960]  你又把它拿走了?為什麼這樣?
[00:16:18.960 --> 00:16:22.960]  你為什麼把它拿走了?不知道答案。
[00:16:22.960 --> 00:16:27.440]  但是,陪先生,這是真人真事的電影,
[00:16:27.440 --> 00:16:33.440]  後來接受媒體的訪問,他跟電視台的訪問,
[00:16:33.440 --> 00:16:37.520]  他跟電視台的記者去分享,他說,他在病的時候,
[00:16:37.520 --> 00:16:41.760]  其實雖然主耶穌把他的聲音拿走,
[00:16:41.760 --> 00:16:48.240]  但是他經歷到神給他什麼?給他心裡面平安,
[00:16:48.240 --> 00:16:53.680]  給他經歷到主耶穌的真實,主耶穌給他的平安。
[00:16:53.680 --> 00:16:59.120]  後來他繼續唱歌,他可以再回到舞台上繼續唱歌,
[00:16:59.120 --> 00:17:03.680]  但是雖然他的功力唱功只有百分之二十,
[00:17:03.680 --> 00:17:10.640]  他的影響力,他用心去唱,他跟大家分享了,
[00:17:10.640 --> 00:17:15.120]  他在病的時候,主耶穌給他的平安,給他的喜樂,
[00:17:15.120 --> 00:17:19.840]  很多人受感動,看電影最後一幕的時候,
[00:17:19.840 --> 00:17:23.840]  他唱奇異恩典,他唱的時候,
[00:17:23.840 --> 00:17:29.360]  很多人感覺到很多看電影的人哭了,
[00:17:29.360 --> 00:17:34.160]  我也忍受不住就哭了,我看電影很少哭,
[00:17:34.160 --> 00:17:38.160]  最近看那個《五個小孩的校長》,我也哭,
[00:17:38.160 --> 00:17:45.600]  這個電影我也哭了,最後一幕他唱奇異恩典,
[00:17:45.600 --> 00:17:51.440]  他唱得不是太好,因為手術以後聲音不是太好,
[00:17:51.440 --> 00:18:03.040]  但是很多人為他鼓掌,雖然他好像神拿走他的聲音,
[00:18:03.040 --> 00:18:08.800]  但是神將最好的,更好的給他,他給他心裡面有平安,
[00:18:08.800 --> 00:18:14.480]  給他有喜樂平安的生命,給他經歷到神的真實,
[00:18:14.480 --> 00:18:18.880]  我們的天父,他會把更好的給我們。
[00:18:18.880 --> 00:18:22.880]  雖然我們眼前可能我們經歷到一些不好的事情,
[00:18:22.880 --> 00:18:26.240]  可能我們會認為是不好的事情,
[00:18:26.240 --> 00:18:33.200]  但是我們要相信,我們的天父,他會把更好的東西給我們。
[00:18:33.200 --> 00:18:40.000]  還有,有一些新聞給大家分享就是,
[00:18:40.000 --> 00:18:45.600]  第十一節他說,何況你們在天上的父,
[00:18:45.600 --> 00:18:50.720]  難道不更把好東西賜給求他的人嗎?
[00:18:50.720 --> 00:18:54.640]  這個好東西是指什麼呢?
[00:18:54.640 --> 00:18:58.480]  天父會把更好的東西給我們,我們會想起什麼?
[00:18:58.480 --> 00:19:02.320]  生命、平安,這是更好的東西。
[00:19:02.320 --> 00:19:09.680]  如果我們看《路加福音》,主耶穌說的那個更好的東西是指什麼?
[00:19:09.680 --> 00:19:11.840]  我們翻開另外一節經文好不好?
[00:19:11.840 --> 00:19:15.520]  《路加福音》第十一章有聖經的話,
[00:19:15.520 --> 00:19:28.000]  我們翻開《路加福音》第十一章第十三節,
[00:19:28.000 --> 00:19:40.480]  我們看這個好東西是指什麼?
[00:19:40.480 --> 00:20:01.840]  《路加福音》第十一章第十三節。
[00:20:01.840 --> 00:20:06.640]  如果找到以後,我們一起唸這節的經文,請唸:
[00:20:06.640 --> 00:20:12.720]  你們雖然不好,尚且知道把好東西給自己的兒女。
[00:20:12.720 --> 00:20:20.240]  何況天父豈不更把聖靈賜給求他的人嗎?
[00:20:20.240 --> 00:20:22.560]  是不是大家明白了?
[00:20:22.560 --> 00:20:25.280]  什麼是更好的東西呢?
[00:20:25.280 --> 00:20:28.160]  就聖靈是更好的東西。
[00:20:28.160 --> 00:20:29.840]  聖靈是誰呢?
[00:20:29.840 --> 00:20:33.280]  就是神的靈。
[00:20:33.280 --> 00:20:38.800]  我們的天父把他的靈,就是神自己給我們。
[00:20:38.800 --> 00:20:44.160]  每個相信主耶穌的人,我們裡面有聖靈,在我們裡面,
[00:20:44.160 --> 00:20:47.840]  跟我們一起,常常跟我們同在。
[00:20:47.840 --> 00:20:53.120]  當我們面對試探的時候,祂會提醒我們不要犯罪,
[00:20:53.120 --> 00:20:57.200]  祂會幫助我們想起神的話語來,
[00:20:57.200 --> 00:21:01.920]  提醒我們要遵守神的話,要聽從神的話。
[00:21:01.920 --> 00:21:03.600]  這不是更好的嗎?
[00:21:03.600 --> 00:21:06.480]  當我們遇到很多困難的時候,
[00:21:06.480 --> 00:21:13.040]  我們心裡面很多不安,覺得很不安全,很不快樂的時候,
[00:21:13.040 --> 00:21:18.160]  聖靈,祂接著神的話語提醒我們。
[00:21:18.160 --> 00:21:20.880]  這個不是更好的東西嗎?
[00:21:20.880 --> 00:21:25.440]  我們的天上的父,是最好的父,最好的父親,
[00:21:25.440 --> 00:21:27.840]  祂把更好的東西給我們。
[00:21:27.840 --> 00:21:36.480]  剛才那個電影,那個裴先生,他經歷了人生的患難、癌症,
[00:21:36.480 --> 00:21:43.200]  但是我們天父把更好的東西給他,心裡面有平安,有喜樂。
[00:21:43.200 --> 00:21:48.160]  聖靈在他裡面,給他平安,這是更好的東西。
[00:21:48.160 --> 00:21:51.200]  如果我們已經信了耶穌基督,
[00:21:51.200 --> 00:21:56.320]  我們已經經歷到,經驗到主給我們的平安喜樂的時候,
[00:21:56.320 --> 00:22:00.160]  我們有個很重要的任務我們要做。
[00:22:00.160 --> 00:22:02.720]  剛才我看你們崇拜的程序表了,
[00:22:02.720 --> 00:22:05.520]  今天晚上有個很重要的聚會,
[00:22:05.520 --> 00:22:10.160]  就是端午節的晚會,福音晚會。
[00:22:10.160 --> 00:22:16.880]  感謝神,我們有更加多的人聽到福音,
[00:22:16.880 --> 00:22:21.200]  因為相信福音,可以得到平安喜樂嗎?
[00:22:21.200 --> 00:22:24.960]  可以得到永遠的生命,這不是更好的東西嗎?
[00:22:24.960 --> 00:22:27.840]  我們自己享受了,我們自己得到了,
[00:22:27.840 --> 00:22:32.000]  我們希望有更加多的人,特別是我們的父母,
[00:22:32.000 --> 00:22:35.040]  我們的兄弟姐妹,還沒有信福音的,
[00:22:35.040 --> 00:22:39.840]  我們有沒有盼望他們可以得到這個福音呢?
[00:22:39.840 --> 00:22:44.480]  有另外一則新聞,我們再翻看《馬太福音》,
[00:22:44.480 --> 00:23:02.480]  《馬太福音》第七章十二節。
[00:23:02.480 --> 00:23:05.600]  這位主耶穌給我們的教導,
[00:23:05.600 --> 00:23:07.760]  祂吩咐我們做什麼呢?
[00:23:07.760 --> 00:23:10.640]  我們一起念第十二節。
[00:23:10.640 --> 00:23:16.480]  「所以,你們願意人怎樣待你們,你們也要怎樣待人。」
[00:23:16.480 --> 00:23:19.360]  這是律法和先知的總綱。
[00:23:19.360 --> 00:23:23.440]  第十一節「所以」,祂用「所以」開始,
[00:23:23.440 --> 00:23:28.560]  就是下面的話是跟上面的話是有關係的,
[00:23:28.560 --> 00:23:31.120]  「所以」是個總結。
[00:23:31.120 --> 00:23:36.560]  所以主耶穌說,「你們願意人怎樣待你們,你們也要怎樣待人。」
[00:23:36.560 --> 00:23:38.800]  這句話什麼意思呢?
[00:23:38.800 --> 00:23:41.680]  是不是這樣說,好像我的孩子一樣,
[00:23:41.680 --> 00:23:47.280]  我想我的兒子將來我可以不用上班,他可以養我,
[00:23:47.280 --> 00:23:49.280]  我可以退休。
[00:23:49.280 --> 00:23:53.360]  如果我有這個目的,我希望他將來養我,供養我,
[00:23:53.360 --> 00:23:57.760]  我就現在對他好,對他好一點,他將來可以對我好嗎?
[00:23:57.760 --> 00:23:59.600]  是不是這樣意思?
[00:23:59.600 --> 00:24:02.640]  你要人怎樣對待你,你就怎樣對待人?
[00:24:02.640 --> 00:24:06.160]  是這樣意思?不是,不是的。
[00:24:06.160 --> 00:24:12.560]  就是說,你認為別人對你的愛,
[00:24:12.560 --> 00:24:17.280]  你很想得到愛心,很想得到別人對你的幫助,
[00:24:17.280 --> 00:24:24.000]  很想得到上帝的愛,上帝的憐憫,
[00:24:24.000 --> 00:24:26.000]  你就怎樣對人呢?
[00:24:26.000 --> 00:24:31.280]  你認為別人對你的愛很重要,這個愛心非常重要,
[00:24:31.280 --> 00:24:34.960]  你就去愛人呢?你就關心人?
[00:24:34.960 --> 00:24:39.520]  你覺得人對你的關心,你很想得到人的關心,
[00:24:39.520 --> 00:24:41.520]  關心對我來說很重要的話,
[00:24:41.520 --> 00:24:45.040]  你就怎樣做呢?你就關心人呢?
[00:24:45.040 --> 00:24:50.720]  你需要別人對你的支持,你就去支持人。
[00:24:50.720 --> 00:24:53.440]  我舉個例子好不好,我舉個例子。
[00:24:53.440 --> 00:24:58.720]  有一天我開車的時候,我開車在停車場,
[00:24:58.720 --> 00:25:10.160]  停車的時候,在兩條路中間有一個叫做石台,
[00:25:10.160 --> 00:25:17.280]  那我的車在台階中間卡住了,不能動,前後都不能動,
[00:25:17.280 --> 00:25:22.320]  那怎麼辦呢?我就叫那個保安來,他幫我弄一下,
[00:25:22.320 --> 00:25:25.920]  我想幫我幫忙一下。
[00:25:25.920 --> 00:25:32.480]  很多保安,全部保安,不能夠幫我,幫助不了。
[00:25:32.480 --> 00:25:35.120]  那時候我心裡面很急,怎麼辦呢?
[00:25:35.120 --> 00:25:41.040]  這車前也不動,後也動不了,怎麼辦呢?
[00:25:41.040 --> 00:25:47.360]  突然間有一個男人出現了,這個男人出現了,
[00:25:47.360 --> 00:25:52.960]  他很輕鬆的,他說等我來,就幫我開車。
[00:25:52.960 --> 00:25:57.200]  他把我的車弄幾下了,往後退,
[00:25:57.200 --> 00:26:01.280]  這個車就搞定了,就可以了,就沒事。
[00:26:01.280 --> 00:26:04.400]  我的車輛,我的車完全沒有問題。
[00:26:04.400 --> 00:26:07.520]  我當時覺得,他幫我,他幫我以前,
[00:26:07.520 --> 00:26:10.560]  我覺得我這個車,我很想有人幫助我,
[00:26:10.560 --> 00:26:14.640]  我很想有人幫助我,把這個車可以弄好,
[00:26:14.640 --> 00:26:17.440]  沒人可以幫助我,覺得很難受。
[00:26:17.440 --> 00:26:22.240]  那麼感謝神,他一個男士,一個男人幫我了。
[00:26:22.240 --> 00:26:24.720]  如果你遇到困難的時候,
[00:26:24.720 --> 00:26:29.200]  你很想有人對你的支持幫助,
[00:26:29.200 --> 00:26:32.160]  那麼你就去幫助人了。
[00:26:32.160 --> 00:26:38.240]  別人也很需要人的幫助,別人也需要人的愛。
[00:26:38.240 --> 00:26:39.680]  大家明白嗎?
[00:26:39.680 --> 00:26:42.240]  我們希望得到神的愛,
[00:26:42.240 --> 00:26:47.840]  我們希望得到神給我們的永生,給我們的平安。
[00:26:47.840 --> 00:26:51.360]  同樣的,別人也很需要。
[00:26:51.360 --> 00:26:56.640]  我們就把神的平安帶給他,把神的愛帶給他。
[00:26:56.640 --> 00:27:00.400]  這裡說,主耶穌說,第十二節,
[00:27:00.400 --> 00:27:05.520]  「所以你們願意人怎樣待你們,你們也要怎樣待人。」
[00:27:05.520 --> 00:27:08.320]  這是律法和先知的總綱。
[00:27:08.320 --> 00:27:13.600]  律法和先知總綱,我們想起了愛神,愛人如己。
[00:27:13.600 --> 00:27:18.480]  剛才原子彈打高裡面提到愛人如己。
[00:27:18.480 --> 00:27:23.280]  愛人是律法的總綱,是我們要做的。
[00:27:23.280 --> 00:27:27.440]  我們希望得到神的愛,這是真的。
[00:27:27.440 --> 00:27:33.280]  同樣的,我們也希望別人得到神的愛。
[00:27:33.280 --> 00:27:41.520]  這裡說,我們希望你們願意人怎樣待你們,你們也要怎樣待人。
[00:27:41.520 --> 00:27:45.360]  我們已經得到主耶穌給我們的永生,永遠的生命,
[00:27:45.360 --> 00:27:48.480]  給到我們心裡面有平安、有喜樂。
