
[00:00:00.000 --> 00:00:02.500]  好,我們低頭再禱告
[00:02:58.500 --> 00:03:00.500]  有些路就容易走一些
[00:03:00.500 --> 00:03:03.500]  爸爸當然想你走一些容易走一些的路
[00:03:03.500 --> 00:03:05.500]  你現在辛苦一點
[00:03:05.500 --> 00:03:07.500]  將來就希望你舒服一點
[00:03:07.500 --> 00:03:09.500]  不過這麼看
[00:03:09.500 --> 00:03:11.500]  如果你不明白你的光景
[00:03:11.500 --> 00:03:12.500]  不明白你的需要
[00:03:12.500 --> 00:03:15.500]  多好的福音你都覺得不需要
[00:03:15.500 --> 00:03:17.500]  可能你覺得是禍音
[00:03:17.500 --> 00:03:19.500]  還加這麼多東西在身上
[00:03:19.500 --> 00:03:21.500]  我開開心心過活
[00:03:21.500 --> 00:03:24.500]  為什麼你又要跟我說什麼耶穌的福音呢
[00:03:24.500 --> 00:03:27.500]  我們傳福音很多時候都是這個難題
[00:03:27.500 --> 00:03:29.500]  你跟他說耶穌
[00:03:29.500 --> 00:03:30.500]  說耶穌有什麼好說的
[00:03:30.500 --> 00:03:31.500]  不如你跟我說
[00:03:31.500 --> 00:03:34.500]  哪裡吃擔擔麵好吃更好
[00:03:34.500 --> 00:03:36.500]  說福音來幹嘛
[00:03:36.500 --> 00:03:42.500]  所以第一點就要跟那些讀者講解釋
[00:03:42.500 --> 00:03:44.500]  為什麼你需要這個福音
[00:03:44.500 --> 00:03:48.500]  關於耶穌的道理
[00:03:48.500 --> 00:03:50.500]  其實從一章十八節
[00:03:50.500 --> 00:03:53.500]  一直到第三章都是講這件事
[00:03:53.500 --> 00:03:57.500]  一章十八節到三十二節
[00:03:57.500 --> 00:04:00.500]  就是講愛邦人的需要
[00:04:00.500 --> 00:04:03.500]  也可以講是全世界人的需要
[00:04:03.500 --> 00:04:08.500]  然後第二章開始就講猶太人的需要
[00:04:08.500 --> 00:04:11.500]  講猶太人其實都需要福音
[00:04:11.500 --> 00:04:14.500]  總之去到三章三節的總結
[00:04:14.500 --> 00:04:16.500]  就是世人都犯了罪
[00:04:16.500 --> 00:04:18.500]  虧欠了神的榮耀
[00:04:18.500 --> 00:04:22.500]  強調講福音之前
[00:04:22.500 --> 00:04:25.500]  首先你要明白為什麼這個是福音
[00:04:25.500 --> 00:04:26.500]  為什麼神的遙恕
[00:04:26.500 --> 00:04:30.500]  為什麼騰訊過生活是一個福音
[00:04:30.500 --> 00:04:32.500]  你要明白為什麼是福音
[00:04:32.500 --> 00:04:34.500]  首先要明白我們的需要是什麼
[00:04:34.500 --> 00:04:36.500]  我們的光景是什麼
[00:04:36.500 --> 00:04:39.500]  於是十八節就開始講
[00:04:39.500 --> 00:04:42.500]  原來我們的光景就是神的憤怒
[00:04:42.500 --> 00:04:45.500]  臨到我們的身上
[00:04:45.500 --> 00:04:47.500]  讀這節很容易有些誤解
[00:04:47.500 --> 00:04:49.500]  第一個誤解就是以為
[00:04:49.500 --> 00:04:51.500]  神的憤怒臨到我們身上
[00:04:51.500 --> 00:04:54.500]  就是神要推我們到地獄
[00:04:54.500 --> 00:04:55.500]  其實不是這個意思
[00:04:55.500 --> 00:04:58.500]  神的憤怒或者神的審判
[00:04:58.500 --> 00:05:01.500]  是表示神關心我們
[00:05:01.500 --> 00:05:04.500]  你想想假如有個小孩
[00:05:04.500 --> 00:05:05.500]  老師告訴我
[00:05:05.500 --> 00:05:07.500]  我的學校我的女兒
[00:05:07.500 --> 00:05:09.500]  我把刀刺了一個人一刀
[00:05:09.500 --> 00:05:10.500]  刺了她同學一刀
[00:05:10.500 --> 00:05:11.500]  然後我聽完就說
[00:05:11.500 --> 00:05:12.500]  哦 是嗎
[00:05:12.500 --> 00:05:13.500]  她刺了一刀嗎
[00:05:13.500 --> 00:05:14.500]  挺有趣的
[00:05:14.500 --> 00:05:16.500]  女兒你教教我怎樣刺人
[00:05:16.500 --> 00:05:17.500]  這麼厲害的
[00:05:17.500 --> 00:05:18.500]  可以刺到你同學的
[00:05:18.500 --> 00:05:20.500]  我想你就會覺得
[00:05:20.500 --> 00:05:22.500]  我很奇怪的一個爸爸
[00:05:22.500 --> 00:05:23.500]  但不是
[00:05:23.500 --> 00:05:24.500]  我聽到我很生氣
[00:05:24.500 --> 00:05:25.500]  壞女兒
[00:05:25.500 --> 00:05:27.500]  為什麼你要刺你同學
[00:05:27.500 --> 00:05:29.500]  發生什麼事都不應該刺人的
[00:05:29.500 --> 00:05:31.500]  你會覺得我憤怒是正常的
[00:05:31.500 --> 00:05:33.500]  因為她做了一件不好的事
[00:05:33.500 --> 00:05:34.500]  我關心她
[00:05:34.500 --> 00:05:35.500]  我當然會生氣
[00:05:35.500 --> 00:05:37.500]  我不關心她就懶得生氣
[00:05:37.500 --> 00:05:40.500]  周圍有人做不好的事
[00:05:40.500 --> 00:05:41.500]  我有空就生氣
[00:05:41.500 --> 00:05:44.500]  生氣到自己都要生氣
[00:05:44.500 --> 00:05:47.500]  我關心她才會生氣
[00:05:47.500 --> 00:05:48.500]  所以這個憤怒
[00:05:48.500 --> 00:05:50.500]  不是代表神要把人推到地獄
[00:05:50.500 --> 00:05:53.500]  而是表示神沒有放棄這些人
[00:05:53.500 --> 00:05:54.500]  神關心這些人
[00:05:54.500 --> 00:05:56.500]  所以神要把她的憤怒
[00:05:56.500 --> 00:05:57.500]  或者她的審判
[00:05:57.500 --> 00:05:59.500]  淋到這些人身上
[00:05:59.500 --> 00:06:01.500]  其實目的都是希望
[00:06:01.500 --> 00:06:02.500]  這些人可以回轉
[00:06:02.500 --> 00:06:04.500]  體會了神的憤怒之後
[00:06:04.500 --> 00:06:07.500]  他們才可以回轉
[00:06:07.500 --> 00:06:08.500]  所以第二件事
[00:06:08.500 --> 00:06:09.500]  要記住一件事
[00:06:09.500 --> 00:06:11.500]  當這段經文講到神的憤怒
[00:06:11.500 --> 00:06:12.500]  淋到一些人
[00:06:12.500 --> 00:06:13.500]  然後我們會看
[00:06:13.500 --> 00:06:14.500]  那些人有很多壞事
[00:06:14.500 --> 00:06:16.500]  但是保羅強調的
[00:06:16.500 --> 00:06:18.500]  不是這些人有多壞的問題
[00:06:18.500 --> 00:06:19.500]  記住
[00:06:19.500 --> 00:06:22.500]  保羅一章十八節所講
[00:06:22.500 --> 00:06:26.500]  顯明在不乾不義的人身上
[00:06:26.500 --> 00:06:28.500]  這些不乾不義的人
[00:06:28.500 --> 00:06:30.500]  不是指隔離街的人
[00:06:30.500 --> 00:06:31.500]  或者同性戀的人
[00:06:31.500 --> 00:06:33.500]  或者某一種的人
[00:06:33.500 --> 00:06:35.500]  這些不乾不義的人
[00:06:35.500 --> 00:06:37.500]  是指所有的人
[00:06:37.500 --> 00:06:39.500]  包括你和我
[00:06:39.500 --> 00:06:40.500]  其實你和我
[00:06:40.500 --> 00:06:45.500]  都是這些所謂不乾不義的人的一部分
[00:06:45.500 --> 00:06:47.500]  不過神的恩典
[00:06:47.500 --> 00:06:50.500]  讓我們能夠脫離神的憤怒
[00:06:50.500 --> 00:06:53.500]  其實我們並不比這些人優越
[00:06:53.500 --> 00:06:55.500]  繼續去講
[00:06:55.500 --> 00:06:57.500]  西人是活在什麼光景呢
[00:06:57.500 --> 00:06:58.500]  他們是活在一個
[00:06:58.500 --> 00:07:01.500]  行不義阻擋真理的人
[00:07:01.500 --> 00:07:03.500]  保羅接著就解釋
[00:07:03.500 --> 00:07:06.500]  怎樣叫做阻擋真理呢
[00:07:06.500 --> 00:07:08.500]  保羅在這裡有一個假設
[00:07:08.500 --> 00:07:11.500]  就是一個人不信耶穌
[00:07:11.500 --> 00:07:13.500]  原因是因為他不肯信
[00:07:13.500 --> 00:07:15.500]  他阻擋真理
[00:07:15.500 --> 00:07:18.500]  過去也有人和我傳福音
[00:07:18.500 --> 00:07:20.500]  中一的時候
[00:07:20.500 --> 00:07:23.500]  我已經有一個小學同學
[00:07:23.500 --> 00:07:25.500]  不知為何他信了耶穌
[00:07:25.500 --> 00:07:26.500]  他後來我發覺
[00:07:26.500 --> 00:07:27.500]  很多年之後發覺
[00:07:27.500 --> 00:07:28.500]  原來他做了一間
[00:07:28.500 --> 00:07:31.500]  基督學教學校的校長
[00:07:31.500 --> 00:07:33.500]  不過我還沒有找到他
[00:07:33.500 --> 00:07:34.500]  其實也應該去找他
[00:07:34.500 --> 00:07:35.500]  多謝他
[00:07:35.500 --> 00:07:37.500]  總之他升了中學
[00:07:37.500 --> 00:07:39.500]  我們去了兩間不同的學校
[00:07:39.500 --> 00:07:41.500]  不知為何他又這麼愛惜我
[00:07:41.500 --> 00:07:42.500]  寫了一些信
[00:07:42.500 --> 00:07:43.500]  很長的信
[00:07:43.500 --> 00:07:45.500]  和我解釋福音的東西
[00:07:45.500 --> 00:07:46.500]  我不知為何我又這麼好氣
[00:07:46.500 --> 00:07:48.500]  寫了很長的信和他解釋
[00:07:48.500 --> 00:07:50.500]  為什麼我不信耶穌
[00:07:50.500 --> 00:07:51.500]  所以我很明白這件事
[00:07:51.500 --> 00:07:53.500]  什麼叫做阻擋真理
[00:07:53.500 --> 00:07:55.500]  我們很多時候不信
[00:07:55.500 --> 00:07:58.500]  不是IQ高低的問題
[00:07:58.500 --> 00:08:01.500]  很多時候人是選擇不去信的
[00:08:01.500 --> 00:08:02.500]  保羅說
[00:08:02.500 --> 00:08:04.500]  為什麼人會這樣選擇呢
[00:08:04.500 --> 00:08:05.500]  保羅繼續解釋
[00:08:05.500 --> 00:08:07.500]  他說神的事情
[00:08:07.500 --> 00:08:09.500]  人民知道的
[00:08:09.500 --> 00:08:11.500]  願顯明在人心裡
[00:08:11.500 --> 00:08:14.500]  因為神已經給他們顯明
[00:08:14.500 --> 00:08:18.500]  記住他們是指世人
[00:08:18.500 --> 00:08:19.500]  不是指某一些人
[00:08:19.500 --> 00:08:21.500]  不是指以色列人
[00:08:21.500 --> 00:08:22.500]  而是指世人
[00:08:22.500 --> 00:08:25.500]  所有的人古往今來的人
[00:08:25.500 --> 00:08:28.500]  所以如果有人問你
[00:08:28.500 --> 00:08:31.500]  為什麼耶穌不在中國出世呢
[00:08:31.500 --> 00:08:33.500]  是不是耶穌不愛中國人呢
[00:08:33.500 --> 00:08:35.500]  根據保羅的答案
[00:08:35.500 --> 00:08:36.500]  不是
[00:08:36.500 --> 00:08:39.500]  雖然神沒有藉著耶穌
[00:08:39.500 --> 00:08:41.500]  向中國人顯現
[00:08:41.500 --> 00:08:44.500]  但是神其實一直有和中國人說話
[00:08:44.500 --> 00:08:46.500]  他有和孔子說話
[00:08:46.500 --> 00:08:48.500]  有和秦始皇說話
[00:08:48.500 --> 00:08:53.500]  神是對所有人的心裡都顯明
[00:08:53.500 --> 00:08:55.500]  這個字也很特別
[00:08:55.500 --> 00:08:58.500]  我們說聖經是神的啟示
[00:08:58.500 --> 00:09:01.500]  顯明啟示也是這個意思
[00:09:01.500 --> 00:09:08.500]  是神一個主動向人啟示了自己
[00:09:08.500 --> 00:09:11.500]  所以其實保羅說
[00:09:11.500 --> 00:09:15.500]  所有人都知道天地間有一個主宰
[00:09:15.500 --> 00:09:17.500]  他未必知道有摩西律法
[00:09:17.500 --> 00:09:19.500]  他們未必知道耶穌死在十字架
[00:09:19.500 --> 00:09:20.500]  那些事情他們不會知道
[00:09:20.500 --> 00:09:22.500]  除非有人和他傳福金
[00:09:22.500 --> 00:09:24.500]  但是天地之間有一個神
[00:09:24.500 --> 00:09:25.500]  有一個主宰
[00:09:25.500 --> 00:09:28.500]  這個神是公義的聖潔的
[00:09:28.500 --> 00:09:29.500]  所有人都知道
[00:09:29.500 --> 00:09:31.500]  古往今來的人都知道
[00:09:31.500 --> 00:09:33.500]  為什麼他們會知道呢
[00:09:33.500 --> 00:09:34.500]  不是他們聰明
[00:09:34.500 --> 00:09:38.500]  是因為神對每一個人都會這樣說話
[00:09:38.500 --> 00:09:39.500]  都會顯明他
[00:09:39.500 --> 00:09:41.500]  接著怎麼去顯明呢
[00:09:41.500 --> 00:09:43.500]  保羅接著就回答了
[00:09:43.500 --> 00:09:47.500]  自從做天地以來神的永能和神聖是明明可知的
[00:09:47.500 --> 00:09:48.500]  雖是眼不能見
[00:09:48.500 --> 00:09:51.500]  但直著所做之物就可以曉得的無可推諉
[00:09:51.500 --> 00:09:55.500]  保羅在無可推諉這個字很重要
[00:09:55.500 --> 00:09:56.500]  在這裡出現了
[00:09:56.500 --> 00:09:58.500]  在二章一節都出現過
[00:09:58.500 --> 00:10:01.500]  整本新日聖經就出現了兩次
[00:10:01.500 --> 00:10:03.500]  保羅強調了這段經文
[00:10:03.500 --> 00:10:05.500]  由這裡一直到第二章都是強調
[00:10:05.500 --> 00:10:07.500]  No excuse
[00:10:07.500 --> 00:10:10.500]  就是說我們沒有人能夠有一天去到神的面前
[00:10:10.500 --> 00:10:14.500]  說為什麼你不救我呢
[00:10:14.500 --> 00:10:15.500]  我沒有信你
[00:10:15.500 --> 00:10:16.500]  是因為你不好
[00:10:16.500 --> 00:10:19.500]  因為你沒有跟我說清楚你是怎樣的
[00:10:19.500 --> 00:10:21.500]  保羅說得很清楚
[00:10:21.500 --> 00:10:22.500]  沒有人可以這樣說
[00:10:22.500 --> 00:10:27.500]  因為神對每一個人都說了這樣的話
[00:10:27.500 --> 00:10:29.500]  那怎麼說呢
[00:10:29.500 --> 00:10:34.500]  這裡就說自從做天地以來神的永能和神聖是明明可知
[00:10:34.500 --> 00:10:41.500]  就是說人活在這個世界裡面自然就會聽到神的聲音
[00:10:41.500 --> 00:10:44.500]  叫人無可推諉
[00:10:44.500 --> 00:10:46.500]  而且神講話
[00:10:46.500 --> 00:10:49.500]  神藉著這個世界講話是很有力的
[00:10:49.500 --> 00:10:54.500]  有力到一個地步是我們一定都聽得到的
[00:10:54.500 --> 00:10:56.500]  這個就是神和我們的分別
[00:10:56.500 --> 00:10:59.500]  人講話很多時候我們都未必聽到的
[00:10:59.500 --> 00:11:02.500]  我和我老婆經常都有個對話
[00:11:02.500 --> 00:11:04.500]  某樣東西發生了
[00:11:04.500 --> 00:11:06.500]  比如某時某刻我要做某些事
[00:11:06.500 --> 00:11:08.500]  我們準備去做某樣東西
[00:11:08.500 --> 00:11:11.500]  老婆就會說為什麼你不早點跟我說
[00:11:11.500 --> 00:11:13.500]  我就會跟老婆說
[00:11:13.500 --> 00:11:14.500]  我跟你說了
[00:11:14.500 --> 00:11:16.500]  那天吃飯就說了
[00:11:16.500 --> 00:11:17.500]  你聽不到嗎
[00:11:17.500 --> 00:11:19.500]  老婆就說沒有你沒有說
[00:11:19.500 --> 00:11:20.500]  我就會說
[00:11:20.500 --> 00:11:22.500]  是啊你不信你問一下女兒
[00:11:22.500 --> 00:11:24.500]  那天吃飯女兒也坐在那裡
[00:11:24.500 --> 00:11:27.500]  於是當然女兒就很尷尬
[00:11:27.500 --> 00:11:29.500]  你問老爸有沒有說
[00:11:29.500 --> 00:11:33.500]  女兒就聰明的知道不說其他東西
[00:11:33.500 --> 00:11:34.500]  有yes or no
[00:11:34.500 --> 00:11:36.500]  人間有這個問題
[00:11:36.500 --> 00:11:38.500]  這個也是一個哲理上很複雜的問題
[00:11:38.500 --> 00:11:40.500]  你講了一句話
[00:11:40.500 --> 00:11:42.500]  人家又聽不到的時候
[00:11:42.500 --> 00:11:45.500]  到底你有沒有講到那句話呢
[00:11:45.500 --> 00:11:48.500]  這個也是一個很深奧的哲學問題
[00:11:48.500 --> 00:11:49.500]  不過無論如何
[00:11:49.500 --> 00:11:50.500]  這裡講到
[00:11:50.500 --> 00:11:54.500]  神不但藉著大自然跟我們講話
[00:11:54.500 --> 00:11:56.500]  而且每個人都聽到的
[00:11:56.500 --> 00:11:59.500]  因為神講的我們不可能聽不到
[00:11:59.500 --> 00:12:01.500]  是我們選擇不去聽
[00:12:01.500 --> 00:12:03.500]  如果聽不到是選擇不聽
[00:12:03.500 --> 00:12:06.500]  這裡講到神藉著這個世界
[00:12:06.500 --> 00:12:08.500]  我們見到這個世界的奇妙
[00:12:08.500 --> 00:12:09.500]  創造奇妙也好
[00:12:09.500 --> 00:12:13.500]  見到落日的美麗
[00:12:13.500 --> 00:12:15.500]  聽到一些美麗的音樂
[00:12:15.500 --> 00:12:17.500]  呼吸新鮮的空氣
[00:12:17.500 --> 00:12:18.500]  見到閃電的大能
[00:12:18.500 --> 00:12:20.500]  各樣東西都好
[00:12:20.500 --> 00:12:22.500]  保羅不是單單指一樣東西
[00:12:22.500 --> 00:12:24.500]  而是我們活在這個世界
[00:12:24.500 --> 00:12:28.500]  我們很自然會感受到
[00:12:28.500 --> 00:12:30.500]  有一個創造主存在
[00:12:30.500 --> 00:12:34.500]  這個世界不可能是無緣無故地爆出來
[00:12:34.500 --> 00:12:36.500]  我們不可能是石頭爆出來
[00:12:36.500 --> 00:12:38.500]  我們會很自然地知道
[00:12:38.500 --> 00:12:40.500]  有一個創造主
[00:12:40.500 --> 00:12:41.500]  創造了你和我
[00:12:41.500 --> 00:12:43.500]  也創造了這個世界
[00:12:43.500 --> 00:12:46.500]  這裡在教會歷史上
[00:12:46.500 --> 00:12:50.500]  經常有一個cosmological argument
[00:12:50.500 --> 00:12:54.500]  嘗試從這個世界的創造
[00:12:54.500 --> 00:12:56.500]  透過一些邏輯的推理
[00:12:56.500 --> 00:12:59.500]  去推出有一個創造主
[00:12:59.500 --> 00:13:02.500]  我研究的其中一種東西
[00:13:02.500 --> 00:13:04.500]  其中一些東西都是研究這個題目
[00:13:04.500 --> 00:13:07.500]  年輕的時候都很喜歡研究這些東西
[00:13:07.500 --> 00:13:08.500]  我教書都會教的
[00:13:08.500 --> 00:13:10.500]  不過你給了錢來忠臣
[00:13:10.500 --> 00:13:12.500]  才慢慢和你教
[00:13:12.500 --> 00:13:13.500]  如果不是的話
[00:13:13.500 --> 00:13:14.500]  我出版了一本書
[00:13:14.500 --> 00:13:16.500]  講中世紀歷史裡面
[00:13:16.500 --> 00:13:17.500]  都講過中世紀的人
[00:13:17.500 --> 00:13:19.500]  怎樣討論這件事
[00:13:19.500 --> 00:13:21.500]  知道更多就賣這本書
[00:13:21.500 --> 00:13:23.500]  廣告賣完了
[00:13:23.500 --> 00:13:25.500]  不過保羅這裡強調的
[00:13:25.500 --> 00:13:29.500]  都不是理性的推演
[00:13:29.500 --> 00:13:31.500]  怎樣一定有一個first mover
[00:13:31.500 --> 00:13:32.500]  第一動者
[00:13:32.500 --> 00:13:33.500]  這些問題
[00:13:33.500 --> 00:13:35.500]  保羅是說
[00:13:35.500 --> 00:13:37.500]  我們活在這個世界
[00:13:37.500 --> 00:13:39.500]  很自然就會知道
[00:13:39.500 --> 00:13:41.500]  譬如舉個比喻
[00:13:41.500 --> 00:13:43.500]  你有小朋友
[00:13:43.500 --> 00:13:45.500]  有人問你小朋友
[00:13:45.500 --> 00:13:47.500]  爸爸媽媽愛不愛你
[00:13:47.500 --> 00:13:49.500]  然後你的小朋友
[00:13:49.500 --> 00:13:51.500]  一聽完這個問題就會想
[00:13:51.500 --> 00:13:53.500]  爸爸媽媽愛不愛我
[00:13:53.500 --> 00:13:55.500]  這個問題很複雜
[00:13:55.500 --> 00:13:57.500]  讓我去研究一下證據
[00:13:57.500 --> 00:13:59.500]  過去十年發生的事情
[00:13:59.500 --> 00:14:00.500]  我現在十歲了
[00:14:00.500 --> 00:14:01.500]  過去十年發生的事情
[00:14:01.500 --> 00:14:03.500]  似乎有百分之三十的事情
[00:14:03.500 --> 00:14:05.500]  顯示我媽媽是愛我的
[00:14:05.500 --> 00:14:07.500]  然後有百分之二十五的事情
[00:14:07.500 --> 00:14:09.500]  顯示我媽媽不愛我的
[00:14:09.500 --> 00:14:11.500]  另外那個百分之不知道多少
[00:14:11.500 --> 00:14:12.500]  你減一下數
[00:14:12.500 --> 00:14:13.500]  另外那個百分之多少
[00:14:13.500 --> 00:14:15.500]  就是不能夠決定
[00:14:15.500 --> 00:14:17.500]  可能是愛又可能是不愛
[00:14:17.500 --> 00:14:19.500]  所以經過我這個很精細的
[00:14:19.500 --> 00:14:21.500]  邏輯思考推理之後
[00:14:21.500 --> 00:14:23.500]  我決定我媽媽愛我的
[00:14:23.500 --> 00:14:25.500]  或然率是62.5%
[00:14:25.500 --> 00:14:27.500]  接著她不愛我的
[00:14:27.500 --> 00:14:29.500]  或然率就是
[00:14:29.500 --> 00:14:31.500]  37.5%
[00:14:31.500 --> 00:14:33.500]  假如你的子女這樣回答人的話
[00:14:33.500 --> 00:14:35.500]  你作為爸爸媽媽
[00:14:35.500 --> 00:14:36.500]  你就會怎樣呢?
[00:14:36.500 --> 00:14:38.500]  你真的會撞牆了
[00:14:38.500 --> 00:14:40.500]  子女原來要這樣計算一輪
[00:14:40.500 --> 00:14:42.500]  才知道我不愛她
[00:14:42.500 --> 00:14:44.500]  你希望的答案就是
[00:14:44.500 --> 00:14:45.500]  有些人問你的子女
[00:14:45.500 --> 00:14:47.500]  你爸爸媽媽愛不愛你
[00:14:47.500 --> 00:14:49.500]  你的子女馬上回應
[00:14:49.500 --> 00:14:51.500]  愛!當然是愛啦
[00:14:51.500 --> 00:14:53.500]  接著有人再問你的子女
[00:14:53.500 --> 00:14:55.500]  你怎樣知道你爸爸媽媽愛你
[00:14:55.500 --> 00:14:57.500]  為甚麼要問這個問題呢?
[00:14:57.500 --> 00:14:59.500]  當然是知道的啦
[00:14:59.500 --> 00:15:01.500]  從小到大她做的一切都告訴我
[00:15:01.500 --> 00:15:03.500]  她愛我的
[00:15:03.500 --> 00:15:05.500]  如果你的子女這樣回答你
[00:15:05.500 --> 00:15:07.500]  那你就很強了
[00:15:07.500 --> 00:15:09.500]  真的沒有生錯這個兒子
[00:15:09.500 --> 00:15:11.500]  沒有生錯這個女兒
[00:15:11.500 --> 00:15:14.500]  這裡說到都是一樣的
[00:15:14.500 --> 00:15:16.500]  這裡就說
[00:15:16.500 --> 00:15:18.500]  如果人活在這個大自然裡面
[00:15:18.500 --> 00:15:21.500]  不需要逐樣證據數的
[00:15:21.500 --> 00:15:24.500]  應該很自然我們活在這個世界
[00:15:24.500 --> 00:15:26.500]  就很感受到這個世界
[00:15:26.500 --> 00:15:28.500]  是一個恩典的世界
[00:15:28.500 --> 00:15:30.500]  世界塑造給我們生命
[00:15:30.500 --> 00:15:33.500]  給我們各樣可以有生存活的條件
[00:15:33.500 --> 00:15:36.500]  又給我們各樣美麗的事情
[00:15:36.500 --> 00:15:39.500]  我們應該很自然就會認同
[00:15:39.500 --> 00:15:42.500]  是一個慈愛的神塑造這個世界
[00:15:42.500 --> 00:15:43.500]  塑造了我們
[00:15:43.500 --> 00:15:46.500]  不過有些人就是不認同
[00:15:46.500 --> 00:15:47.500]  保羅就說這樣
[00:15:47.500 --> 00:15:49.500]  這個不是智商的問題
[00:15:49.500 --> 00:15:53.500]  這個是願不願意意志的問題
[00:15:53.500 --> 00:15:55.500]  所以保羅繼續說
[00:15:55.500 --> 00:15:58.500]  因為他們雖然知道神
[00:15:58.500 --> 00:15:59.500]  個個都知道的
[00:15:59.500 --> 00:16:02.500]  卻不當作神榮耀他
[00:16:02.500 --> 00:16:03.500]  也不感謝他
[00:16:03.500 --> 00:16:06.500]  他的思念就變為虛妄
[00:16:06.500 --> 00:16:09.500]  無知的心就昏暗了
[00:16:09.500 --> 00:16:11.500]  這裡說到
[00:16:11.500 --> 00:16:15.500]  人不能夠明白神存在
[00:16:15.500 --> 00:16:17.500]  或者人覺得懷疑神存在
[00:16:17.500 --> 00:16:20.500]  這個不是因為他們蠢的問題
[00:16:20.500 --> 00:16:22.500]  是他們不願意的問題
[00:16:22.500 --> 00:16:25.500]  當人不願意相信一些事情的時候
