
[00:00:00.000 --> 00:00:02.640]  大家好 歡迎大家一起來敬拜上帝
[00:03:05.840 --> 00:03:07.120]  我想叫他們不要玩
[00:03:07.120 --> 00:03:07.920]  因為現在很晚了
[00:03:07.920 --> 00:03:09.720]  哥哥要睡覺
[00:03:09.720 --> 00:03:11.600]  但是我動不了
[00:03:11.600 --> 00:03:13.120]  我不知道給什麼責任
[00:03:13.120 --> 00:03:15.040]  大家知道我給什麼責任
[00:03:15.040 --> 00:03:19.000]  我旁邊的同隊睡得很好
[00:03:19.000 --> 00:03:20.440]  我又動不了
[00:03:20.440 --> 00:03:22.440]  那些小朋友在玩
[00:03:22.440 --> 00:03:23.400]  接著我說
[00:03:23.400 --> 00:03:25.120]  救命啊耶穌
[00:03:25.120 --> 00:03:26.880]  救命啊耶穌
[00:03:26.880 --> 00:03:28.680]  等我喊救命那一刻
[00:03:28.680 --> 00:03:31.120]  其中一個小朋友跳到我身上
[00:03:31.120 --> 00:03:31.920]  我說不行啊
[00:03:31.920 --> 00:03:32.840]  真的不行
[00:03:32.840 --> 00:03:34.280]  那時候很大試探
[00:03:34.280 --> 00:03:35.440]  那試探是什麼呢?
[00:03:35.440 --> 00:03:37.280]  第二天一早起床
[00:03:37.280 --> 00:03:39.640]  我就想跟那個隊長說
[00:03:39.640 --> 00:03:41.520]  我們要先把包袱撿走
[00:03:41.520 --> 00:03:43.560]  你們繼續你們的旅程
[00:03:43.560 --> 00:03:44.480]  這麼偉大的旅程
[00:03:44.480 --> 00:03:46.440]  我不是很乾淨
[00:03:46.440 --> 00:03:47.080]  我先走
[00:03:47.080 --> 00:03:48.880]  看到一些不乾淨的東西
[00:03:48.880 --> 00:03:49.480]  很大試探
[00:03:49.480 --> 00:03:51.280]  我想怎樣跟他們說
[00:03:51.280 --> 00:03:52.560]  走路啊那些東西
[00:03:52.560 --> 00:03:53.640]  我不知道你們會不會
[00:03:53.640 --> 00:03:56.000]  還是說你們會硬吃呢?
[00:03:56.000 --> 00:03:57.000]  你們會怎樣呢?
[00:03:57.000 --> 00:03:57.880]  如果你不走
[00:03:57.880 --> 00:04:01.200]  你們會怎樣呢?
[00:04:01.200 --> 00:04:03.320]  換房或者怎樣之類的
[00:04:03.320 --> 00:04:06.240]  我那時候想了一個屎橋
[00:04:06.240 --> 00:04:08.080]  想著不要睡就行了
[00:04:08.080 --> 00:04:08.960]  不要睡
[00:04:08.960 --> 00:04:10.280]  捱下去
[00:04:10.280 --> 00:04:11.680]  捱到呢?
[00:04:11.680 --> 00:04:12.760]  捱不了
[00:04:12.760 --> 00:04:14.440]  去到三四點的時候
[00:04:14.440 --> 00:04:15.640]  那個人在那裡
[00:04:15.640 --> 00:04:16.640]  懵懵鬆鬆的
[00:04:16.640 --> 00:04:18.640]  就是要睡覺了
[00:04:18.640 --> 00:04:21.080]  但是你知道我那一晚看到什麼嗎?
[00:04:21.080 --> 00:04:22.600]  那一晚我睡了之後
[00:04:22.600 --> 00:04:24.920]  在懵懵鬆鬆
[00:04:24.920 --> 00:04:27.480]  就是那幾個小朋友了
[00:04:27.480 --> 00:04:29.560]  見來見去都是那幾個小朋友
[00:04:29.560 --> 00:04:31.240]  我說不要玩了
[00:04:31.240 --> 00:04:32.840]  很晚了
[00:04:32.840 --> 00:04:35.240]  很早的四點多五點
[00:04:35.240 --> 00:04:37.000]  不要玩了
[00:04:37.000 --> 00:04:38.880]  那我又是動不了
[00:04:38.880 --> 00:04:39.680]  又是動不了
[00:04:39.680 --> 00:04:40.480]  又是叫不了
[00:04:40.480 --> 00:04:43.160]  那小朋友又是照樣跳下來我那裡
[00:04:43.160 --> 00:04:44.880]  旁邊那個又是睡得很好
[00:04:44.880 --> 00:04:46.040]  就是整件事都沒有變
[00:04:46.040 --> 00:04:46.560]  叫救命
[00:04:46.560 --> 00:04:49.080]  有什麼用?沒有用好像其實不是
[00:04:49.080 --> 00:04:51.040]  我發覺在那一刻的時候突然間
[00:04:51.040 --> 00:04:52.600]  我不害怕
[00:04:52.600 --> 00:04:55.240]  我有一種很大的平衡在裡面
[00:04:55.240 --> 00:04:58.480]  我發覺其實耶穌基督是掌管著一切
[00:04:58.480 --> 00:04:59.840]  在那裡掌管著一切
[00:04:59.840 --> 00:05:02.040]  無論是他們跳來跳去都好
[00:05:02.040 --> 00:05:03.320]  那個教徒扯鼻寒
[00:05:03.320 --> 00:05:04.640]  我動不了都好
[00:05:04.640 --> 00:05:06.200]  耶穌是在那裡的
[00:05:06.200 --> 00:05:08.440]  所以我那一晚沒有害怕
[00:05:08.440 --> 00:05:10.320]  頂多我想說什麼呢?
[00:05:10.320 --> 00:05:12.960]  我人生當中有很多的試探
[00:05:12.960 --> 00:05:14.520]  在試探裡面
[00:05:14.520 --> 00:05:15.560]  你會怎麼做呢?
[00:05:15.560 --> 00:05:18.040]  你會不會叫救命呢?
[00:05:18.040 --> 00:05:20.120]  但我又想問你一個問題
[00:05:20.120 --> 00:05:21.920]  耶穌受試探的時候
[00:05:21.920 --> 00:05:24.440]  祂可不可以叫救命?
[00:05:24.440 --> 00:05:26.720]  耶穌受試探可不可以叫救命?
[00:05:26.720 --> 00:05:31.440]  當時在希伯來書裡面所寫的那些信徒
[00:05:31.440 --> 00:05:33.160]  其實他們都很嚴峻
[00:05:33.160 --> 00:05:35.160]  受到很多的試探
[00:05:35.160 --> 00:05:37.440]  他們又叫救命
[00:05:37.440 --> 00:05:39.200]  他們怎麼叫救命呢?
[00:05:39.200 --> 00:05:41.120]  如果你看到希伯來書你知道是嗎?
[00:05:41.120 --> 00:05:43.200]  他向誰叫?
[00:05:43.200 --> 00:05:44.800]  他向天使叫救命
[00:05:44.800 --> 00:05:46.040]  他向摩西叫救命
[00:05:46.040 --> 00:05:47.840]  他向亞倫叫救命
[00:05:47.840 --> 00:05:50.800]  他就唯獨很少跟耶穌叫救命
[00:05:50.800 --> 00:05:52.280]  是不是?
[00:05:52.280 --> 00:05:55.080]  所以你見到希伯來書的作者經常告訴你
[00:05:55.080 --> 00:05:58.760]  其實耶穌是比他們一切更加尊榮
[00:05:58.760 --> 00:06:00.960]  更加的崇高
[00:06:00.960 --> 00:06:03.960]  當希伯來書裡面所講的信徒
[00:06:03.960 --> 00:06:05.880]  受到這麼大的威脅的時候
[00:06:05.880 --> 00:06:08.720]  我們發覺其實他們是有點苦衷的
[00:06:08.720 --> 00:06:11.080]  他們到底是什麼一班信徒呢?
[00:06:11.080 --> 00:06:14.000]  他們面對的其實是什麼考驗呢?
[00:06:14.000 --> 00:06:15.960]  如果你知道的時候你會發覺
[00:06:15.960 --> 00:06:20.560]  除了他們很有這種猶太人文化的背景之外
[00:06:20.560 --> 00:06:21.520]  就是他們跟我們不同
[00:06:21.520 --> 00:06:22.680]  他們很懂得舊約
[00:06:22.680 --> 00:06:23.960]  我說我們不是很懂得舊約
[00:06:23.960 --> 00:06:25.600]  但是他們很熟悉
[00:06:25.600 --> 00:06:31.040]  他們有很多的猶太教傳統一直包覆在裡面
[00:06:31.040 --> 00:06:32.800]  其實那時候你要知道
[00:06:32.800 --> 00:06:34.360]  那個寫書的時候
[00:06:34.360 --> 00:06:38.960]  就是在一個歷史大事之前
[00:06:38.960 --> 00:06:39.920]  那個大事是什麼呢?
[00:06:39.920 --> 00:06:41.440]  就是主後七十年
[00:06:41.440 --> 00:06:43.880]  做基督徒一定知道什麼叫做主後七十年
[00:06:43.880 --> 00:06:45.000]  發生了什麼事情
[00:06:45.000 --> 00:06:46.080]  不是被提了
[00:06:46.080 --> 00:06:47.640]  如果被提了我們就不在這裡了
[00:06:47.640 --> 00:06:49.880]  之後七十年就是耶路撒冷被毀
[00:06:49.880 --> 00:06:50.400]  是不是?
[00:06:50.400 --> 00:06:52.760]  現在所以只剩下一個哭場
[00:06:52.760 --> 00:06:54.640]  整個耶路撒冷
[00:06:54.640 --> 00:06:57.320]  整個羅馬帝國將它剷平
[00:06:57.320 --> 00:06:58.280]  當然有些背景
[00:06:58.280 --> 00:07:02.040]  因為他們要反叛等等
[00:07:02.040 --> 00:07:02.880]  但是無論如何
[00:07:02.880 --> 00:07:04.360]  在這件事情還沒發生之前
[00:07:04.360 --> 00:07:06.520]  希伯來書的作者就告訴當時
[00:07:06.520 --> 00:07:08.680]  有猶太背景的那班信徒
[00:07:08.680 --> 00:07:10.560]  他說你們不用擔心
[00:07:10.560 --> 00:07:12.800]  因為他們那時候局勢很貧危
[00:07:12.800 --> 00:07:13.800]  人心很惶惶
[00:07:13.800 --> 00:07:14.760]  腳都顫抖了
[00:07:14.760 --> 00:07:15.480]  他們要怎樣呢?
[00:07:15.480 --> 00:07:16.760]  聖經裡看到他說
[00:07:16.760 --> 00:07:18.720]  我們開始要停止聚會了
[00:07:18.720 --> 00:07:19.960]  我們要退會了
[00:07:19.960 --> 00:07:20.560]  是不是?
[00:07:20.560 --> 00:07:21.520]  我們要後退了
[00:07:21.520 --> 00:07:22.640]  我們要撤退了
[00:07:22.640 --> 00:07:23.760]  撤退的時候要怎樣呢?
[00:07:23.760 --> 00:07:24.680]  不是撿包袱
[00:07:24.680 --> 00:07:25.360]  撿天使
[00:07:25.360 --> 00:07:26.000]  撿摩西
[00:07:26.000 --> 00:07:26.480]  撿亞倫
[00:07:26.480 --> 00:07:27.520]  我們走了
[00:07:27.520 --> 00:07:29.800]  他們以為耶穌基督不行
[00:07:29.800 --> 00:07:31.240]  但是希伯來書的作者告訴他們
[00:07:31.240 --> 00:07:32.480]  耶穌基督是可以洗的
[00:07:32.480 --> 00:07:33.920]  是很行的
[00:07:33.920 --> 00:07:37.960]  因為他是麥基洗德等次的祭司
[00:07:37.960 --> 00:07:39.200]  其實他是很洗的
[00:07:39.200 --> 00:07:40.720]  他覺得他不洗德
[00:07:40.720 --> 00:07:42.080]  他想撿包袱走
[00:07:42.080 --> 00:07:45.760]  回到以前猶太教的會堂裡面
[00:07:45.760 --> 00:07:47.240]  去敬拜會比較安全一點
[00:07:47.240 --> 00:07:51.360]  因為那時候基督教是一個非法組織
[00:07:51.360 --> 00:07:52.720]  被打壓的
[00:07:52.720 --> 00:07:53.880]  羅馬
[00:07:53.880 --> 00:07:54.920]  就是其他地方的人看到
[00:07:54.920 --> 00:07:57.120]  原來你是基督徒
[00:07:57.120 --> 00:07:58.920]  死定了
[00:07:58.920 --> 00:08:01.800]  在這樣的背景下
[00:08:01.800 --> 00:08:04.440]  他們問一個問題
[00:08:04.440 --> 00:08:05.880]  我們很大試探
[00:08:05.880 --> 00:08:07.640]  要不要跟隨耶穌
[00:08:07.640 --> 00:08:10.920]  耶穌是不是那位真的明白我們的上帝
[00:08:10.920 --> 00:08:14.640]  他是否真的能夠搭救我們這班在試探裡面的人
[00:08:14.640 --> 00:08:16.600]  這個問題是他問的
[00:08:16.600 --> 00:08:19.080]  所以你看到在希伯來書
[00:08:19.080 --> 00:08:20.200]  前面幾章
[00:08:20.200 --> 00:08:22.560]  今天我們看第二章
[00:08:22.560 --> 00:08:25.840]  這個作者告訴他們
[00:08:25.840 --> 00:08:27.160]  保證他們
[00:08:27.160 --> 00:08:28.960]  其實耶穌是知道的
[00:08:28.960 --> 00:08:29.760]  他在這裡怎麼說呢?
[00:08:29.760 --> 00:08:31.760]  我們一起讀吧
[00:08:31.760 --> 00:08:34.760]  二女既同有血肉之體
[00:08:34.760 --> 00:08:38.480]  他也照樣親自成了血肉之體
[00:08:38.480 --> 00:08:40.280]  特要藉著死
[00:08:40.280 --> 00:08:43.080]  敗壞那掌死權的就是魔鬼
[00:08:43.080 --> 00:08:48.080]  並且釋放那些一生怕死而為奴隸的人
[00:08:48.080 --> 00:08:50.480]  他並不救拔天使
[00:08:50.480 --> 00:08:53.320]  乃是救拔阿巴拉罕的後裔
[00:08:53.320 --> 00:08:56.840]  所以他凡事該與他的弟兄相同
[00:08:56.840 --> 00:09:01.640]  為要在神的事上成為慈悲忠信的大祭司
[00:09:01.640 --> 00:09:05.160]  為百姓的罪獻上挽回祭
[00:09:05.160 --> 00:09:08.840]  他自己既然被試探而受苦
[00:09:08.840 --> 00:09:13.080]  就能搭救被試探的人
[00:09:13.080 --> 00:09:14.280]  當你看完這段聖經
[00:09:14.280 --> 00:09:17.760]  如果你是當時的希伯來信徒
[00:09:17.760 --> 00:09:19.840]  你會覺得很奇怪
[00:09:19.840 --> 00:09:21.040]  為什麼奇怪呢?
[00:09:21.040 --> 00:09:21.520]  是的
[00:09:21.520 --> 00:09:23.640]  這裡說到耶穌藉著死
[00:09:23.640 --> 00:09:26.120]  去敗壞掌死權的魔鬼
[00:09:26.120 --> 00:09:28.160]  去釋放我們這些很怕死的人
[00:09:28.160 --> 00:09:29.760]  因為我們怕死而已
[00:09:29.760 --> 00:09:31.400]  你怕不怕死?怕死嘛
[00:09:31.400 --> 00:09:33.120]  去釋放我們
[00:09:33.120 --> 00:09:35.040]  但是為什麼這裡的作者的答案
[00:09:35.040 --> 00:09:39.360]  不是說耶穌基督復活那份大能
[00:09:39.360 --> 00:09:40.680]  為什麼作者不繼續寫
[00:09:40.680 --> 00:09:42.680]  耶穌基督當日如何復活
[00:09:42.680 --> 00:09:46.880]  他如何戰勝了掌死權的魔鬼
[00:09:46.880 --> 00:09:47.880]  他不只是死
[00:09:47.880 --> 00:09:49.200]  他是復活
[00:09:49.200 --> 00:09:50.600]  你會發現他沒有說
[00:09:50.600 --> 00:09:52.360]  而他最後說的是什麼?
[00:09:52.360 --> 00:09:55.960]  我們一起再讀最後一節,好嗎?
[00:09:55.960 --> 00:10:01.160]  他自己既然受試探而受苦
[00:10:01.160 --> 00:10:05.080]  就能搭救被試探的人
[00:10:05.080 --> 00:10:07.840]  這裡作者說
[00:10:07.840 --> 00:10:10.920]  耶穌基督的試探
[00:10:10.920 --> 00:10:13.080]  比起耶穌基督的復活
[00:10:13.080 --> 00:10:16.480]  更加厲害、更加重要
[00:10:16.480 --> 00:10:19.160]  到底是什麼意思?
[00:10:19.160 --> 00:10:21.760]  為什麼耶穌的死和耶穌的試探
[00:10:21.760 --> 00:10:23.880]  有一個這麼重要的關係
[00:10:23.880 --> 00:10:26.960]  對當時的信徒
[00:10:26.960 --> 00:10:30.440]  大家都知道耶穌基督在未傳到之先
[00:10:30.440 --> 00:10:31.880]  他已經被試探了
[00:10:31.880 --> 00:10:34.800]  在未傳到之先他已經被試探了
[00:10:34.800 --> 00:10:37.440]  他被誰試探?
[00:10:37.440 --> 00:10:38.720]  他被魔鬼試探
[00:10:38.720 --> 00:10:41.000]  他被屍肉試探
[00:10:41.000 --> 00:10:44.680]  肉體的情緒、眼目的情緒、金心的驕傲
[00:10:44.680 --> 00:10:47.600]  魔鬼知道耶穌基督很洗德
[00:10:47.600 --> 00:10:50.520]  他要破壞這個救贖的計劃
[00:10:50.520 --> 00:10:52.800]  所以你記得在抗疫的時候
[00:10:52.800 --> 00:10:56.480]  耶穌第一個試探就是肉體的試探
[00:10:56.480 --> 00:11:01.080]  魔鬼引誘耶穌要將石頭變成食物
[00:11:01.080 --> 00:11:02.600]  他說如果你是神的兒子
[00:11:02.600 --> 00:11:06.720]  就吩咐這些石頭變成食物吧
[00:11:06.720 --> 00:11:08.560]  當時耶穌基督在做什麼呢?
[00:11:08.560 --> 00:11:10.760]  弟兄姐妹知道嗎?
[00:11:10.760 --> 00:11:12.240]  就像剛才的弟兄所說
[00:11:12.240 --> 00:11:13.920]  他正在禁食
[00:11:13.920 --> 00:11:15.840]  禁食多少天?
[00:11:15.840 --> 00:11:16.760]  40天
[00:11:16.760 --> 00:11:18.760]  真的不少
[00:11:18.760 --> 00:11:21.160]  魔鬼試探是第幾天?
[00:11:21.160 --> 00:11:22.400]  不是第一天
[00:11:22.400 --> 00:11:23.960]  你先把食物都變成食物
[00:11:23.960 --> 00:11:28.720]  然後在某個雪櫃裡慢慢收藏
[00:11:28.720 --> 00:11:31.480]  是在第39、40天這樣問他
[00:11:31.480 --> 00:11:34.080]  那時候耶穌你覺得他會怎樣呢?
[00:11:34.080 --> 00:11:35.960]  他餓不餓呢?
[00:11:35.960 --> 00:11:37.960]  其實那時候耶穌真的很餓
[00:11:37.960 --> 00:11:39.040]  真的餓
[00:11:39.040 --> 00:11:41.360]  肉體的試探
[00:11:41.360 --> 00:11:45.480]  我們弟兄姐妹很少禁食這麼久
[00:11:45.480 --> 00:11:48.520]  我想最多是168天而已
[00:11:48.520 --> 00:11:51.320]  現在有沒有誰在168天呢?
[00:11:51.320 --> 00:11:51.960]  沒有了?
[00:11:51.960 --> 00:11:52.960]  全都放棄了?
[00:11:52.960 --> 00:11:54.680]  我明白的
[00:11:54.680 --> 00:11:55.960]  我也試過
[00:11:55.960 --> 00:11:58.040]  你知道16個小時不吃東西
[00:11:58.040 --> 00:11:59.880]  8個小時才狂吃
[00:11:59.880 --> 00:12:02.120]  第十四、第十五個小時
[00:12:02.120 --> 00:12:05.360]  頭十六個小時、十四、十五個小時
[00:12:05.360 --> 00:12:08.840]  十四、十五個小時你覺得怎樣呢?
[00:12:08.840 --> 00:12:10.880]  你的肚子會怎樣呢?
[00:12:10.880 --> 00:12:12.280]  一邊猜測
[00:12:12.280 --> 00:12:13.920]  一邊八變一邊猜測
[00:12:13.920 --> 00:12:15.840]  一邊猜測
[00:12:15.840 --> 00:12:19.280]  猜測到你簡直是很辛苦的
[00:12:19.280 --> 00:12:20.080]  我不知道有沒有試過
[00:12:20.080 --> 00:12:22.480]  我的弟兄就說他試過
[00:12:22.480 --> 00:12:24.160]  很多人都試過
[00:12:24.160 --> 00:12:26.400]  他說他到第十四、第十五個小時
[00:12:26.400 --> 00:12:28.120]  真的受不了
[00:12:28.120 --> 00:12:29.960]  他就走進了禁區
[00:12:29.960 --> 00:12:31.880]  禁區在哪裡?
[00:12:31.880 --> 00:12:32.880]  走進去都知道
[00:12:32.880 --> 00:12:34.920]  廚房是禁區
[00:12:34.920 --> 00:12:36.560]  他走進去就死不死
[00:12:36.560 --> 00:12:37.920]  他看到什麼呢?
[00:12:37.920 --> 00:12:40.000]  他看到一個雪櫃
[00:12:40.000 --> 00:12:41.920]  他餓得快要暈了
[00:12:41.920 --> 00:12:46.080]  他突然間那些兒歌就出來了
[00:12:46.080 --> 00:12:48.000]  大家都認識那些兒歌是嗎?
[00:12:48.000 --> 00:12:49.760]  看到雪櫃是怎樣的?
[00:12:49.760 --> 00:12:52.840]  「打開雪櫃,打開雪櫃」
[00:12:52.840 --> 00:12:56.680]  「有炸雞,有炸雞」
[00:12:56.680 --> 00:12:59.240]  然後你自己唱下去
[00:12:59.240 --> 00:13:01.920]  找一個焗爐,你自己怎樣弄
[00:13:01.920 --> 00:13:03.520]  那個兒歌就來了
[00:13:03.520 --> 00:13:05.240]  他打開雪櫃真的看到有炸雞
[00:13:05.240 --> 00:13:06.240]  為什麼有炸雞呢?
[00:13:06.240 --> 00:13:07.960]  看看四周
[00:13:07.960 --> 00:13:09.240]  夏娃又不在
[00:13:09.240 --> 00:13:10.520]  沒有人引誘他
[00:13:10.520 --> 00:13:12.400]  為什麼還有炸雞呢?
[00:13:12.400 --> 00:13:13.440]  他說很難受
[00:13:13.440 --> 00:13:14.640]  很不容易
[00:13:14.640 --> 00:13:16.000]  我不知道有沒有試過
[00:13:16.000 --> 00:13:18.080]  耶穌基督那時候
[00:13:18.080 --> 00:13:19.520]  差不多第四十天
[00:13:19.520 --> 00:13:20.680]  完結了
[00:13:20.680 --> 00:13:22.800]  想著最後會被檢查
[00:13:22.800 --> 00:13:24.280]  突然間有人叫他這樣做
[00:13:24.280 --> 00:13:25.920]  他真的很餓
[00:13:25.920 --> 00:13:27.880]  但是耶穌基督那句話是怎樣的?
[00:13:27.880 --> 00:13:29.640]  他說很霸氣
[00:13:29.640 --> 00:13:30.520]  我們一起讀
[00:13:30.520 --> 00:13:31.640]  耶穌回答說
[00:13:31.640 --> 00:13:35.080]  「經上記著說,人活著」
[00:13:35.080 --> 00:13:37.040]  「並不是單靠食物」
[00:13:37.040 --> 00:13:40.440]  「乃是靠神口裡所出的一切話」
[00:13:40.440 --> 00:13:42.120]  我們相信耶穌基督有沒有什麼能力
[00:13:42.120 --> 00:13:44.400]  將石頭變成食物呢?
[00:13:44.400 --> 00:13:46.040]  當然有,他可以隨便走
[00:13:46.040 --> 00:13:48.680]  可以餵飽五千人的五餅二魚
[00:13:48.680 --> 00:13:50.800]  還有很多東西可以做
[00:13:50.800 --> 00:13:51.760]  但是耶穌基督說
[00:13:51.760 --> 00:13:55.080]  他不需要這一刻滿足自己的肉體
[00:13:55.080 --> 00:13:58.240]  反而他說我們要靠的是什麼?
[00:13:58.240 --> 00:14:00.600]  神的道
[00:14:00.600 --> 00:14:03.400]  這個道特別是提到是神的供應
[00:14:03.400 --> 00:14:06.440]  是他所說的馬拿
[00:14:06.440 --> 00:14:09.560]  我們很多時候都很急
[00:14:09.560 --> 00:14:10.200]  我們很多時候
[00:14:10.200 --> 00:14:13.400]  就要立刻去滿足我們自己的需要
[00:14:13.400 --> 00:14:14.640]  我們沒有等候上帝
[00:14:14.640 --> 00:14:18.320]  我們沒有靠神的道
[00:14:18.320 --> 00:14:19.520]  但是今天上帝說
[00:14:19.520 --> 00:14:23.560]  你要靠的是祂的道
[00:14:23.560 --> 00:14:26.000]  今天我們都用了很多時間
[00:14:26.000 --> 00:14:28.120]  很多精力去換取食物
[00:14:28.120 --> 00:14:29.800]  弟兄姊妹,是不是?
[00:14:29.800 --> 00:14:31.040]  我們用了很多時間
[00:14:31.040 --> 00:14:32.960]  很多精力去換取食物
[00:14:32.960 --> 00:14:34.200]  但是今天上帝告訴你
[00:14:34.200 --> 00:14:36.920]  你不可以單靠食物
[00:14:36.920 --> 00:14:39.320]  因為你是一個有靈的活人
[00:14:39.320 --> 00:14:40.760]  你不是禽獸
[00:14:40.760 --> 00:14:41.840]  你不是只靠食物
[00:14:41.840 --> 00:14:43.680]  你不是每一天就是為了食物
