
[00:00:00.000 --> 00:00:06.000]  各位靈姐妹,讓我們先低頭禱告 仰望神
[00:06:57.000 --> 00:06:58.000]  他們是什麼人呢
[00:06:58.000 --> 00:07:00.000]  他們是地上的商人
[00:07:00.000 --> 00:07:04.000]  他們怎樣形容這個大城的傾覆呢
[00:07:04.000 --> 00:07:07.000]  這個城商業很發達
[00:07:07.000 --> 00:07:09.000]  羅馬人相信
[00:07:09.000 --> 00:07:12.000]  全國的資源是為了服務羅馬城
[00:07:12.000 --> 00:07:14.000]  和其中的居民
[00:07:14.000 --> 00:07:17.000]  所以羅馬城成為了
[00:07:17.000 --> 00:07:20.000]  全國消費的中心
[00:07:20.000 --> 00:07:23.000]  十二到十三節
[00:07:23.000 --> 00:07:27.000]  提了二十八種商品
[00:07:27.000 --> 00:07:29.000]  可以分為七大類
[00:07:29.000 --> 00:07:33.000]  第一類就是金銀寶石珍珠
[00:07:33.000 --> 00:07:37.000]  大家都知道這些是很貴重的
[00:07:37.000 --> 00:07:38.000]  很昂貴的
[00:07:38.000 --> 00:07:40.000]  當時的達官貴人
[00:07:40.000 --> 00:07:44.000]  他們是很珍惜的東西
[00:07:44.000 --> 00:07:47.000]  古羅馬作者曾經說
[00:07:47.000 --> 00:07:51.000]  有黃金的地方是羅馬的敵人
[00:07:51.000 --> 00:07:57.000]  羅馬人會去奪取黃金
[00:07:57.000 --> 00:07:59.000]  哪裡有黃金呢
[00:07:59.000 --> 00:08:02.000]  他們就會去攻打那個地方
[00:08:02.000 --> 00:08:05.000]  第二類就是布料
[00:08:05.000 --> 00:08:08.000]  細麻布是來自埃及的
[00:08:08.000 --> 00:08:10.000]  絲綢是來自中國的
[00:08:10.000 --> 00:08:13.000]  都是很罕有的布料
[00:08:13.000 --> 00:08:14.000]  紫色布
[00:08:14.000 --> 00:08:16.000]  知不知道怎樣做的
[00:08:16.000 --> 00:08:17.000]  聖經經常說紫色布
[00:08:17.000 --> 00:08:19.000]  我們知道很貴重
[00:08:19.000 --> 00:08:22.000]  是用大量的貝殼
[00:08:22.000 --> 00:08:24.000]  來造成的染料
[00:08:24.000 --> 00:08:27.000]  所以是非常珍貴的
[00:08:27.000 --> 00:08:28.000]  還有珠紅色布
[00:08:28.000 --> 00:08:30.000]  大家都知道
[00:08:30.000 --> 00:08:33.000]  啟示錄都經常提及這兩個色
[00:08:33.000 --> 00:08:35.000]  都是很上乘的布料
[00:08:35.000 --> 00:08:38.000]  第三類就是各樣的木材原料
[00:08:38.000 --> 00:08:42.000]  來製造家具器具
[00:08:42.000 --> 00:08:44.000]  這裡提到匠牙
[00:08:44.000 --> 00:08:47.000]  羅馬人非常濫用匠牙
[00:08:47.000 --> 00:08:51.000]  製造各樣的日常用品
[00:08:51.000 --> 00:08:53.000]  第四類就是很貴的香料
[00:08:53.000 --> 00:08:56.000]  例如肉桂、豆蔻香料、香膏等
[00:08:56.000 --> 00:08:59.000]  第五類是食糧
[00:08:59.000 --> 00:09:01.000]  這裡提到的麵粉
[00:09:01.000 --> 00:09:03.000]  其實是指細麵
[00:09:03.000 --> 00:09:07.000]  是由非洲輸入比較貴的麵粉
[00:09:07.000 --> 00:09:08.000]  還有麥
[00:09:08.000 --> 00:09:10.000]  麥是主要的食糧
[00:09:10.000 --> 00:09:13.000]  羅馬其實自己都沒有種植
[00:09:13.000 --> 00:09:17.000]  麥都是由外地輸入
[00:09:17.000 --> 00:09:19.000]  他很有錢
[00:09:19.000 --> 00:09:21.000]  所以他不會怕饑荒
[00:09:21.000 --> 00:09:22.000]  他買得起
[00:09:22.000 --> 00:09:24.000]  到處都買不起的麥
[00:09:24.000 --> 00:09:27.000]  他都可以輸入麥子
[00:09:27.000 --> 00:09:28.000]  他不用擔心
[00:09:28.000 --> 00:09:31.000]  他不會怕饑荒
[00:09:31.000 --> 00:09:33.000]  第六類就是加速
[00:09:33.000 --> 00:09:34.000]  提到有車
[00:09:34.000 --> 00:09:37.000]  車也是當時一些比較奢華的
[00:09:37.000 --> 00:09:40.000]  罕有的交通工具
[00:09:40.000 --> 00:09:44.000]  第七類就是勞僕人口
[00:09:44.000 --> 00:09:46.000]  是指勞帝
[00:09:46.000 --> 00:09:48.000]  當時人口販賣
[00:09:48.000 --> 00:09:49.000]  貿易昌盛
[00:09:49.000 --> 00:09:53.000]  羅馬城有六千萬的勞帝
[00:09:53.000 --> 00:09:59.000]  作者很細膩地描述了以上七類的商品
[00:09:59.000 --> 00:10:01.000]  為什麼我要這麼詳細去解釋
[00:10:01.000 --> 00:10:03.000]  這七類的商品呢
[00:10:03.000 --> 00:10:04.000]  因為給你看到
[00:10:04.000 --> 00:10:09.000]  全部都是很貴重、很奢華的東西
[00:10:09.000 --> 00:10:11.000]  其實他是想表達
[00:10:11.000 --> 00:10:12.000]  作者想表達
[00:10:12.000 --> 00:10:14.000]  羅馬的皇室達官貴人
[00:10:14.000 --> 00:10:18.000]  他們那種窮奢極侈的生活
[00:10:18.000 --> 00:10:21.000]  要過這些生活
[00:10:21.000 --> 00:10:26.000]  不多不少都要牽涉剝削和欺壓
[00:10:26.000 --> 00:10:30.000]  還有不道德的人口販賣的貿易
[00:10:30.000 --> 00:10:35.000]  羅馬是當時商業和貿易的中心
[00:10:35.000 --> 00:10:39.000]  當時西方的財富都是積聚在羅馬城裏
[00:10:39.000 --> 00:10:42.000]  耶穌時代的羅馬帝國
[00:10:42.000 --> 00:10:44.000]  繁榮安定
[00:10:44.000 --> 00:10:50.000]  誰會想到羅馬在幾百年後會傾覆呢
[00:10:50.000 --> 00:10:56.000]  14-17節是描述富裕的人所珍貴的一切
[00:10:56.000 --> 00:10:59.000]  好像西馬布、紫色布、珠紅色布
[00:10:59.000 --> 00:11:02.000]  這些是用來做華麗的衣服的
[00:11:02.000 --> 00:11:05.000]  一切的珍收百味、金銀寶石
[00:11:05.000 --> 00:11:09.000]  在頃刻之間蕩然無存
[00:11:09.000 --> 00:11:12.000]  很快在頃刻之間
[00:11:12.000 --> 00:11:15.000]  我們又看看第三組人
[00:11:15.000 --> 00:11:19.000]  這些是船長、水手、靠海維生
[00:11:19.000 --> 00:11:21.000]  其實這裏
[00:11:21.000 --> 00:11:25.000]  作者是以以西傑書27章一段作為題材
[00:11:25.000 --> 00:11:28.000]  去預告巴比倫的覆亡
[00:11:28.000 --> 00:11:30.000]  在以西傑的時代
[00:11:30.000 --> 00:11:33.000]  他們說到推羅,推羅是靠海的
[00:11:33.000 --> 00:11:35.000]  一個很繁榮的城市
[00:11:35.000 --> 00:11:37.000]  所以18節說到
[00:11:37.000 --> 00:11:41.000]  有哪一座城能與這大城相比呢
[00:11:41.000 --> 00:11:44.000]  其實這一句在以西傑書27章
[00:11:44.000 --> 00:11:48.000]  那段是出現過的
[00:11:48.000 --> 00:11:52.000]  這個大城受到審判頃刻的傾覆
[00:11:52.000 --> 00:11:55.000]  你留意第20節
[00:11:55.000 --> 00:11:58.000]  20節的氣氛很不同
[00:11:58.000 --> 00:12:00.000]  由一個哀歌變成一個頌歌
[00:12:00.000 --> 00:12:03.000]  與先前是很大的對比
[00:12:03.000 --> 00:12:06.000]  當巴比倫傾覆的時候
[00:12:06.000 --> 00:12:11.000]  就是眾、聖徒、使徒、先知所期待
[00:12:11.000 --> 00:12:14.000]  並且第20節下半節說到
[00:12:14.000 --> 00:12:19.000]  神已經在他身上為你們伸了冤
[00:12:19.000 --> 00:12:24.000]  就意味著任何認真跟隨神的人
[00:12:24.000 --> 00:12:29.000]  都會在這個大城受到某程度的壓迫
[00:12:29.000 --> 00:12:33.000]  因為這個大城是敵黨神的
[00:12:33.000 --> 00:12:36.000]  如今神的審判來到了
[00:12:36.000 --> 00:12:42.000]  是為教會和信徒伸冤
[00:12:42.000 --> 00:12:48.000]  21至23節是形容這個大城是徹底的傾覆
[00:12:48.000 --> 00:12:50.000]  永無翻身之日
[00:12:50.000 --> 00:12:53.000]  我們一起讀第21節
[00:12:53.000 --> 00:12:56.000]  有一位大力的天使
[00:12:56.000 --> 00:13:00.000]  擺一塊好像大磨石一樣的石頭
[00:13:00.000 --> 00:13:03.000]  舉起它拋在海裡說
[00:13:03.000 --> 00:13:08.000]  巴比倫大城也必這樣被猛力拋下去
[00:13:08.000 --> 00:13:11.000]  決不能再找到了
[00:13:11.000 --> 00:13:16.000]  是的,這個大城是徹底的覆亡
[00:13:16.000 --> 00:13:19.000]  永久的滅亡
[00:13:19.000 --> 00:13:24.000]  繁榮安定永久會消失
[00:13:24.000 --> 00:13:28.000]  今天我們是不是很嚮往這些繁榮安定?
[00:13:28.000 --> 00:13:32.000]  將來它是永遠會消失的
[00:13:32.000 --> 00:13:38.000]  接著在22至23節有五個「決不能再」
[00:13:38.000 --> 00:13:42.000]  「決不能再」聽到彈琴奏樂的聲音
[00:13:42.000 --> 00:13:45.000]  即是歌舞昇平的日子沒有了
[00:13:45.000 --> 00:13:49.000]  各種的手藝技工代表人的文化
[00:13:49.000 --> 00:13:52.000]  各樣的創作徹底的消失
[00:13:52.000 --> 00:13:55.000]  推磨的聲音代表家家戶戶
[00:13:55.000 --> 00:13:57.000]  每天例行的工作
[00:13:57.000 --> 00:14:00.000]  例日常的活動都沒有了
[00:14:00.000 --> 00:14:03.000]  燈的亮光是沒有了
[00:14:03.000 --> 00:14:05.000]  代表只有黑暗
[00:14:05.000 --> 00:14:08.000]  最後新郎新娘的聲音
[00:14:08.000 --> 00:14:12.000]  是代表百姓喜慶的事都不會再發生
[00:14:12.000 --> 00:14:14.000]  在這個大城的生活
[00:14:14.000 --> 00:14:18.000]  這個大城市應該有的生氣都沒有了
[00:14:18.000 --> 00:14:21.000]  只存一片死寂
[00:14:21.000 --> 00:14:24.000]  最後23至24節
[00:14:24.000 --> 00:14:26.000]  是說出三個原因
[00:14:26.000 --> 00:14:30.000]  為什麼這個城會徹底的消滅
[00:14:30.000 --> 00:14:37.000]  第一是因為城中的商人被巴比倫迷惑了
[00:14:37.000 --> 00:14:40.000]  第十八章第三節是說到
[00:14:40.000 --> 00:14:46.000]  連世上的商人都因他的奢華揮霍就發了財
[00:14:46.000 --> 00:14:53.000]  其中不排除有欺壓和參與不公義的事
[00:14:53.000 --> 00:15:03.000]  接著第23節中間說完商人就說萬國
[00:15:03.000 --> 00:15:07.000]  萬國都因你的邪術受了迷惑
[00:15:07.000 --> 00:15:10.000]  因為他的繁榮物質的享受
[00:15:10.000 --> 00:15:13.000]  使到萬國好像引君子一樣
[00:15:13.000 --> 00:15:15.000]  完全向他降服
[00:15:15.000 --> 00:15:18.000]  靠他來提供安全感
[00:15:18.000 --> 00:15:20.000]  最後24節
[00:15:20.000 --> 00:15:23.000]  先知聖徒在地上
[00:15:23.000 --> 00:15:28.000]  一切被殺的人的血都在這城裡找到了
[00:15:28.000 --> 00:15:31.000]  這個城肯定有欺壓
[00:15:31.000 --> 00:15:34.000]  以致有人被殺
[00:15:34.000 --> 00:15:36.000]  他們殘民以致肥
[00:15:36.000 --> 00:15:41.000]  而且他們逼迫聖徒和先知
[00:15:41.000 --> 00:15:43.000]  弟兄姊妹
[00:15:43.000 --> 00:15:45.000]  今天的經文
[00:15:45.000 --> 00:15:51.000]  我們可以在裡面看到有三個反省
[00:15:51.000 --> 00:15:53.000]  第一個反省就是
[00:15:53.000 --> 00:15:57.000]  現代人很嚮往城市
[00:15:57.000 --> 00:15:59.000]  覺得鄉郊不好
[00:15:59.000 --> 00:16:02.000]  窮鄉僻壤
[00:16:02.000 --> 00:16:08.000]  世界上很多國家的人都向城市遷移
[00:16:08.000 --> 00:16:10.000]  因為生活多姿多彩
[00:16:10.000 --> 00:16:12.000]  交通方便
[00:16:12.000 --> 00:16:15.000]  各樣比較先進
[00:16:15.000 --> 00:16:17.000]  城市比較先進
[00:16:17.000 --> 00:16:19.000]  找工作比較容易
[00:16:19.000 --> 00:16:21.000]  我有兩個兒生仔兒生女
[00:16:21.000 --> 00:16:23.000]  他們在外國長大的
[00:16:23.000 --> 00:16:25.000]  有時他們都會回香港玩
[00:16:25.000 --> 00:16:27.000]  我會接待他們
[00:16:27.000 --> 00:16:30.000]  我問他們你們喜不喜歡香港
[00:16:30.000 --> 00:16:32.000]  他們都說喜歡
[00:16:32.000 --> 00:16:34.000]  我說香港人多車多
[00:16:34.000 --> 00:16:36.000]  外國生活很舒服
[00:16:36.000 --> 00:16:37.000]  他們說不是
[00:16:37.000 --> 00:16:39.000]  香港是很有活力
[00:16:39.000 --> 00:16:40.000]  很有生氣
[00:16:40.000 --> 00:16:43.000]  很有動感的一個城市
[00:16:43.000 --> 00:16:44.000]  弟兄姊妹
[00:16:44.000 --> 00:16:46.000]  要小心
[00:16:46.000 --> 00:16:50.000]  不要以為活在繁榮安定的城市
[00:16:50.000 --> 00:16:53.000]  是我們終極的追求
[00:16:53.000 --> 00:16:56.000]  我們以為將我們的子女送入名校
[00:16:56.000 --> 00:16:59.000]  將來在社會上做專業人士
[00:16:59.000 --> 00:17:01.000]  我們能夠買樓
[00:17:01.000 --> 00:17:02.000]  過舒適的生活
[00:17:02.000 --> 00:17:05.000]  我們以後就高枕無憂
[00:17:05.000 --> 00:17:08.000]  我們很容易被蠶食
[00:17:08.000 --> 00:17:11.000]  香港人識歎識食
[00:17:11.000 --> 00:17:13.000]  我不是說我們要做苦行僧
[00:17:13.000 --> 00:17:15.000]  不能夠享受生命
[00:17:15.000 --> 00:17:17.000]  但是我們要警醒
[00:17:17.000 --> 00:17:21.000]  一生繁榮安定舒適的生活
[00:17:21.000 --> 00:17:25.000]  不是我們終極的追求
[00:17:25.000 --> 00:17:26.000]  第二個反省
[00:17:26.000 --> 00:17:31.000]  就是廿四節提到先知和聖徒的血
[00:17:31.000 --> 00:17:35.000]  可以在這個城市裏面找到
[00:17:35.000 --> 00:17:36.000]  是表示信徒
[00:17:36.000 --> 00:17:40.000]  活在這個表面繁榮昌盛的大城市裏面
[00:17:40.000 --> 00:17:43.000]  在敵黨神的勢力之下
[00:17:43.000 --> 00:17:45.000]  是要付上代價的
[00:17:45.000 --> 00:17:47.000]  我不知道你知不知道
[00:17:47.000 --> 00:17:50.000]  世界上有六十個國家的基督徒
[00:17:50.000 --> 00:17:54.000]  都是在面對逼白
[00:17:54.000 --> 00:18:01.000]  有一個關懷被逼白的基督徒的機構
[00:18:01.000 --> 00:18:03.000]  叫做Open Doors
[00:18:03.000 --> 00:18:05.000]  按他們的統計
[00:18:05.000 --> 00:18:10.000]  全球每年大概有三千多個基督徒殉道
[00:18:10.000 --> 00:18:14.000]  大概有二千多間教會和基督教機構
[00:18:14.000 --> 00:18:18.000]  被銷毀或毀壞
[00:18:18.000 --> 00:18:20.000]  先一排是埃及的事件
[00:18:20.000 --> 00:18:22.000]  大家就知道
[00:18:22.000 --> 00:18:25.000]  埃及經常發生這些事
[00:18:25.000 --> 00:18:28.000]  開羅一個很大的城市
[00:18:28.000 --> 00:18:30.000]  逼白基督徒
[00:18:30.000 --> 00:18:32.000]  今天我們活在香港
[00:18:32.000 --> 00:18:35.000]  我們不會為信仰而殉道
[00:18:35.000 --> 00:18:38.000]  但是繁榮的大城市
[00:18:38.000 --> 00:18:41.000]  背後可能有很多欺壓和不公義的事
[00:18:41.000 --> 00:18:43.000]  作為主的門徒
[00:18:43.000 --> 00:18:46.000]  活在這些不公義的情況之中
[00:18:46.000 --> 00:18:48.000]  我們要付上代價
[00:18:48.000 --> 00:18:49.000]  有一個弟兄
[00:18:49.000 --> 00:18:54.000]  他早年替香港一個很有名的地產商工作
[00:18:54.000 --> 00:18:56.000]  他做到很高位
[00:18:56.000 --> 00:18:59.000]  也賺了很多錢
[00:18:59.000 --> 00:19:02.000]  但他時不時都要說謊
[00:19:02.000 --> 00:19:04.000]  結果有一天
[00:19:04.000 --> 00:19:08.000]  他頂不住聖靈的責備
[00:19:08.000 --> 00:19:10.000]  他辭了工
[00:19:10.000 --> 00:19:12.000]  當然他家人很不開心
[00:19:12.000 --> 00:19:15.000]  因為失去高薪厚職
[00:19:15.000 --> 00:19:18.000]  他成家後就移民去加拿大
[00:19:18.000 --> 00:19:22.000]  過著很清淡的生活
[00:19:22.000 --> 00:19:25.000]  這就是他要付的代價
[00:19:25.000 --> 00:19:29.000]  但後來這位弟兄奉獻成為傳道人
[00:19:29.000 --> 00:19:33.000]  神也一直很看顧和祝福他的一家人
[00:19:33.000 --> 00:19:36.000]  最後一個反省
[00:19:36.000 --> 00:19:38.000]  有時當我們看到這個世界
[00:19:38.000 --> 00:19:41.000]  有這麼多欺壓不公義的事情
[00:19:41.000 --> 00:19:44.000]  我們會感到無奈
[00:19:44.000 --> 00:19:46.000]  當然我們可以做一些事去抗衡
[00:19:46.000 --> 00:19:48.000]  我們為公義發聲
[00:19:48.000 --> 00:19:51.000]  做好我們的本份
[00:19:51.000 --> 00:19:55.000]  但畢竟我們所能夠做去改變這個世界的事
[00:19:55.000 --> 00:19:57.000]  真的不多
[00:19:57.000 --> 00:19:59.000]  我不知道你會不會
[00:19:59.000 --> 00:20:00.000]  我就會
[00:20:00.000 --> 00:20:04.000]  有時感到一種無力感
[00:20:04.000 --> 00:20:05.000]  甚至有些情緒低落
[00:20:05.000 --> 00:20:10.000]  看到這麼多欺壓不公義的事
[00:20:10.000 --> 00:20:13.000]  近代一位神好使用的神學家
[00:20:13.000 --> 00:20:16.000]  Chris Wright 維特博士
[00:20:16.000 --> 00:20:18.000]  他曾經在一個講座裡
[00:20:18.000 --> 00:20:23.000]  他講關於邪惡和苦罪的問題
[00:20:23.000 --> 00:20:25.000]  他這樣說
[00:20:25.000 --> 00:20:27.000]  我們不能完全明白
[00:20:27.000 --> 00:20:32.000]  神為什麼容許邪惡和苦罪在世上
[00:20:32.000 --> 00:20:34.000]  為什麼天使會墮落
[00:20:34.000 --> 00:20:36.000]  為什麼會有撒旦
[00:20:36.000 --> 00:20:41.000]  我們要承認我們不能完全徹底明白這些事
[00:20:41.000 --> 00:20:43.000]  但是神容許我們
[00:20:43.000 --> 00:20:46.000]  對於這些邪惡不公義的事
[00:20:46.000 --> 00:20:52.000]  我們來發出我們的嘆息愛誠
[00:20:52.000 --> 00:20:53.000]  如果你看詩篇
[00:20:53.000 --> 00:20:57.000]  你會看到很多哀求詩
[00:20:57.000 --> 00:21:00.000]  詩人都會為世上不公義的事
[00:21:00.000 --> 00:21:02.000]  惡人的昌盛
[00:21:02.000 --> 00:21:04.000]  二人受逼迫
[00:21:04.000 --> 00:21:07.000]  向神來發出哀求
[00:21:07.000 --> 00:21:11.000]  最後他說 但是我們要明白
[00:21:11.000 --> 00:21:14.000]  終有一天
[00:21:14.000 --> 00:21:18.000]  這些邪惡會被徹底消滅
[00:21:18.000 --> 00:21:22.000]  就好像今日經文所預言的一樣
[00:21:22.000 --> 00:21:24.000]  所以弟兄姊妹
[00:21:24.000 --> 00:21:28.000]  由我們存著警醒和盼望
[00:21:28.000 --> 00:21:31.000]  去過我們的每一天
[00:21:31.000 --> 00:21:36.000]  也不需要怕為神的義來付上代價
[00:21:36.000 --> 00:21:39.000]  因為神會為我們伸冤
