
[00:00:00.000 --> 00:00:04.000]  最初我們來到您面前,再一次地感謝您,
[00:03:05.000 --> 00:03:07.000]  作者更加提醒我們,
[00:03:07.000 --> 00:03:10.000]  我們需要在聖靈裏面去禱告,
[00:03:10.000 --> 00:03:12.000]  我相信你都經驗過,
[00:03:12.000 --> 00:03:15.000]  有些情況是完全不知道怎樣禱告,
[00:03:15.000 --> 00:03:19.000]  唯有聖靈在我們當中去帶領我們去幫助我們,
[00:03:19.000 --> 00:03:23.000]  我們才懂得怎樣向上帝去呼求,
[00:03:23.000 --> 00:03:25.000]  所以我們需要保守自己在神的愛中,
[00:03:25.000 --> 00:03:29.000]  並且仰望這位寫在十字架上的主,
[00:03:29.000 --> 00:03:31.000]  當我們經常說,講救恩講救恩,
[00:03:31.000 --> 00:03:33.000]  講耶穌基督度成肉身,
[00:03:33.000 --> 00:03:36.000]  又要想想我們今天上帝要使用我們這班信徒,
[00:03:36.000 --> 00:03:38.000]  來度成肉身的時候,
[00:03:38.000 --> 00:03:40.000]  當中心裏面都有很多糾結,
[00:03:40.000 --> 00:03:42.000]  當我們講聖經故事的時候,
[00:03:42.000 --> 00:03:45.000]  我們一定去想最壞就是亞當夏娃,
[00:03:45.000 --> 00:03:47.000]  她不犯罪就什麼事都沒有,
[00:03:47.000 --> 00:03:50.000]  但無論如何我們要接受事實就是,
[00:03:50.000 --> 00:03:53.000]  當亞當夏娃她吃了禁歌犯罪之後,
[00:03:53.000 --> 00:03:56.000]  神和人之間就有一個很大很大的鴻溝,
[00:03:56.000 --> 00:04:00.000]  其實死亡某程度來說其實是人犯罪的結果,
[00:04:00.000 --> 00:04:02.000]  怎樣理解呢?
[00:04:02.000 --> 00:04:05.000]  因為我們知道為有自有永有的耶和華,
[00:04:05.000 --> 00:04:07.000]  這位永生的神才是永生的,
[00:04:07.000 --> 00:04:10.000]  即是在祂裏面是沒有開始也沒有終結,
[00:04:10.000 --> 00:04:12.000]  你和我和萬物一樣,
[00:04:12.000 --> 00:04:15.000]  我們都叫做被造物,我們是被創造出來的,
[00:04:15.000 --> 00:04:18.000]  所以我們既有開始也會有終結,
[00:04:18.000 --> 00:04:21.000]  但是因為我們和上帝在一起,
[00:04:21.000 --> 00:04:23.000]  就好像一個電器那樣,
[00:04:23.000 --> 00:04:26.000]  祂只要跟著黏著一個電源,
[00:04:26.000 --> 00:04:28.000]  其實祂就永遠都有力的了,
[00:04:28.000 --> 00:04:30.000]  但是很可惜,
[00:04:30.000 --> 00:04:33.000]  人類犯罪就是我們和這位永生神被隔絕,
[00:04:33.000 --> 00:04:35.000]  活在這個恐懼和惶恐當中,
[00:04:35.000 --> 00:04:37.000]  好像羅馬書那樣說,
[00:04:37.000 --> 00:04:39.000]  其實罪的功架就是死,
[00:04:39.000 --> 00:04:40.000]  所以很簡單的,
[00:04:40.000 --> 00:04:42.000]  應該結束在這裏就沒有事幹了,
[00:04:42.000 --> 00:04:44.000]  人犯了罪就死了,
[00:04:44.000 --> 00:04:46.000]  就將這裏所有東西剷除,
[00:04:46.000 --> 00:04:48.000]  就算了,刪除了就再來過,
[00:04:48.000 --> 00:04:50.000]  但是很有趣的,
[00:04:50.000 --> 00:04:52.000]  千古以來都很難解的一個謎,
[00:04:52.000 --> 00:04:55.000]  就是為何上帝要這麼愛人類,
[00:04:55.000 --> 00:04:57.000]  以致祂會定下了舊恩,
[00:04:57.000 --> 00:04:59.000]  所以後面說為有神的恩賜,
[00:04:59.000 --> 00:05:02.000]  在我們的主耶穌基督裏乃是永生,
[00:05:02.000 --> 00:05:06.000]  意思就是說上帝沒有因為人類犯罪就算了,
[00:05:06.000 --> 00:05:09.000]  就搞個別的,從頭再來過,
[00:05:09.000 --> 00:05:13.000]  反而祂用盡方法來拯救,
[00:05:13.000 --> 00:05:16.000]  透過耶穌基督我們回到上帝的身邊,
[00:05:16.000 --> 00:05:18.000]  所以我們重新得到這個永生,
[00:05:18.000 --> 00:05:21.000]  永生真實的意思就是與神同在的意思,
[00:05:21.000 --> 00:05:23.000]  如果不能與神同在,
[00:05:23.000 --> 00:05:27.000]  一個被造物是沒有辦法享受永生的,
[00:05:27.000 --> 00:05:30.000]  然而在這個概念裏面,
[00:05:30.000 --> 00:05:32.000]  我們相信所有小祖的祖源,
[00:05:32.000 --> 00:05:34.000]  都一定會畫這幅三一六,
[00:05:34.000 --> 00:05:36.000]  我們說的是最基要的舊恩,
[00:05:36.000 --> 00:05:39.000]  人因為罪的隔阻,
[00:05:39.000 --> 00:05:41.000]  所以我們再不能與上帝在一起,
[00:05:41.000 --> 00:05:43.000]  我們回到我們的本位,
[00:05:43.000 --> 00:05:45.000]  我們就是面對死亡,
[00:05:45.000 --> 00:05:48.000]  所以有時候我們傳統音俠遇到的人,
[00:05:48.000 --> 00:05:51.000]  很生氣的說你們基督教這麼霸道,
[00:05:51.000 --> 00:05:53.000]  不信你的耶穌就要死,
[00:05:53.000 --> 00:05:56.000]  Sorry,錯,從來不是,
[00:05:56.000 --> 00:05:58.000]  人信不信耶穌都是死的,
[00:05:58.000 --> 00:06:01.000]  本身就是死的,因為人犯罪,
[00:06:01.000 --> 00:06:03.000]  我們就會面對面亡,
[00:06:03.000 --> 00:06:06.000]  只不過是耶穌基督有一個拯救在,
[00:06:06.000 --> 00:06:08.000]  給我們一個轉機,
[00:06:08.000 --> 00:06:10.000]  因此你會看見人類用各樣的方法,
[00:06:10.000 --> 00:06:13.000]  為什麼都不能夠找到永生,
[00:06:13.000 --> 00:06:16.000]  所有的科學最尖端的研究,
[00:06:16.000 --> 00:06:18.000]  都是在找一樣東西,
[00:06:18.000 --> 00:06:20.000]  就是人怎樣可以不死,
[00:06:20.000 --> 00:06:22.000]  其實以前的秦始皇是這樣,
[00:06:22.000 --> 00:06:24.000]  其實現在的科學界,
[00:06:24.000 --> 00:06:26.000]  這個仍然是他們最深要找的,
[00:06:26.000 --> 00:06:28.000]  就是怎樣去疾病可以治癒,
[00:06:28.000 --> 00:06:30.000]  怎樣可以令人長生不老,
[00:06:30.000 --> 00:06:32.000]  所以現在經常都在吹,
[00:06:32.000 --> 00:06:34.000]  你和我是要活到120歲,
[00:06:34.000 --> 00:06:37.000]  跟教友說,恭喜你,你120歲可以,
[00:06:37.000 --> 00:06:39.000]  嘩,馬上大家說不是,
[00:06:39.000 --> 00:06:41.000]  我們的功德又捱不到120歲,
[00:06:41.000 --> 00:06:43.000]  無論什麼文化,
[00:06:43.000 --> 00:06:45.000]  什麼背景,有多少知識,
[00:06:45.000 --> 00:06:48.000]  你看見所有人都會在找一個神,
[00:06:48.000 --> 00:06:52.000]  都會找一個能夠超越現世限制的,
[00:06:52.000 --> 00:06:54.000]  一個超然的物體,
[00:06:54.000 --> 00:06:56.000]  就叫神,
[00:06:56.000 --> 00:06:58.000]  在基督教思想裏面就是說,
[00:06:58.000 --> 00:07:00.000]  人是沒有辦法找神的,
[00:07:00.000 --> 00:07:02.000]  反而是上帝親自到誠育生,
[00:07:02.000 --> 00:07:04.000]  來到這個世間,
[00:07:04.000 --> 00:07:06.000]  是要解決一個最重要的問題,
[00:07:06.000 --> 00:07:08.000]  就是解決罪的問題,
[00:07:08.000 --> 00:07:10.000]  耶穌基督的復活,
[00:07:10.000 --> 00:07:12.000]  是要將罪惡戰勝,
[00:07:12.000 --> 00:07:14.000]  將我們在罪裏面抽出來,
[00:07:14.000 --> 00:07:18.000]  以致我們能夠和上帝恢復那個關係,
[00:07:18.000 --> 00:07:20.000]  所以耶穌說,除了我之外,
[00:07:20.000 --> 00:07:24.000]  是沒有人可以回到上帝的身邊的,
[00:07:24.000 --> 00:07:26.000]  於是在這個轉捩點,
[00:07:26.000 --> 00:07:29.000]  人就要作出選擇,
[00:07:29.000 --> 00:07:32.000]  原來信耶穌是我們自己選擇的,
[00:07:32.000 --> 00:07:35.000]  請姐妹,你曾經有沒有想過,
[00:07:35.000 --> 00:07:37.000]  沒有人逼你信耶穌的,
[00:07:37.000 --> 00:07:39.000]  是你自己選擇的,
[00:07:39.000 --> 00:07:41.000]  當耶穌成就了這個救恩以來,
[00:07:41.000 --> 00:07:43.000]  已經2000年有多了,
[00:07:43.000 --> 00:07:46.000]  但你發現人都是在選擇裏面,
[00:07:46.000 --> 00:07:48.000]  有些人聽聞福音,
[00:07:48.000 --> 00:07:51.000]  他們沒有選擇跟從耶穌這條路,
[00:07:51.000 --> 00:07:54.000]  以致他們不能夠走到上帝身邊,
[00:07:54.000 --> 00:07:57.000]  他仍然是走回自己原有的舊路,
[00:07:57.000 --> 00:08:01.000]  所以當我們說信耶穌這個口頭禪,
[00:08:01.000 --> 00:08:03.000]  如果我們真正去理解,
[00:08:03.000 --> 00:08:06.000]  是人類自己一個很重要的選擇,
[00:08:06.000 --> 00:08:10.000]  就是他願不願意跟從耶穌去走,
[00:08:10.000 --> 00:08:12.000]  所以上一季已經用了這麼多篇幅,
[00:08:12.000 --> 00:08:13.000]  再去解釋,
[00:08:13.000 --> 00:08:15.000]  信耶穌不是說你舉手決志,
[00:08:15.000 --> 00:08:20.000]  是說你願不願意跟從耶穌去走,
[00:08:20.000 --> 00:08:23.000]  因為唯有耶穌是唯一的出路,
[00:08:23.000 --> 00:08:25.000]  我們大家都是面向死亡的,
[00:08:25.000 --> 00:08:27.000]  即是在火災裏面,
[00:08:27.000 --> 00:08:28.000]  在火場裏面,
[00:08:28.000 --> 00:08:30.000]  所有人都是等死的,
[00:08:30.000 --> 00:08:33.000]  沒有其他的方法可以出去,
[00:08:33.000 --> 00:08:36.000]  唯一就是可能有一隊消防員破門而入,
[00:08:36.000 --> 00:08:38.000]  為我們開了一條出路,
[00:08:38.000 --> 00:08:43.000]  但最重要的是你願不願意去相信他是消防員,
[00:08:43.000 --> 00:08:46.000]  還是你覺得他是交通工具,
[00:08:46.000 --> 00:08:49.000]  即是隔壁的彩虹旺角的人走過來,
[00:08:49.000 --> 00:08:51.000]  你相信他是第一步,
[00:08:51.000 --> 00:08:53.000]  但是你要跟著他走,
[00:08:53.000 --> 00:08:54.000]  才是最重要的,
[00:08:54.000 --> 00:08:56.000]  如果你不跟著他走,
[00:08:56.000 --> 00:08:58.000]  你不走他的道路的時候,
[00:08:58.000 --> 00:09:00.000]  你沒有辦法離開這個火場,
[00:09:00.000 --> 00:09:03.000]  同樣在信仰裏面都是一樣,
[00:09:03.000 --> 00:09:06.000]  四卷福音書都是記載耶穌基督的生平,
[00:09:06.000 --> 00:09:08.000]  我鼓勵你好好地預備時間,
[00:09:08.000 --> 00:09:11.000]  和心智去研讀這個課程,
[00:09:11.000 --> 00:09:14.000]  前頭三卷福音書是很累的,
[00:09:14.000 --> 00:09:15.000]  馬開是最短的,
[00:09:15.000 --> 00:09:18.000]  第一本寫成行動版的福音書,
[00:09:18.000 --> 00:09:19.000]  因為來自彼得,
[00:09:19.000 --> 00:09:21.000]  就是說耶穌做什麼做什麼,
[00:09:21.000 --> 00:09:22.000]  很快就說完了,
[00:09:22.000 --> 00:09:24.000]  馬太難明白一些,
[00:09:24.000 --> 00:09:26.000]  因為馬太是寫給猶太人的,
[00:09:26.000 --> 00:09:31.000]  當中有很多篇幅是要讓猶太人明白,
[00:09:31.000 --> 00:09:34.000]  耶穌基督就是他們在等的彌賽亞,
[00:09:34.000 --> 00:09:38.000]  而路加福音是來自保羅團隊的路加醫生所寫的,
[00:09:38.000 --> 00:09:40.000]  他是寫了《斯徒行傳》的,
[00:09:40.000 --> 00:09:43.000]  他要向外邦人解釋,
[00:09:43.000 --> 00:09:46.000]  耶穌基督就是上帝的兒子,
[00:09:46.000 --> 00:09:48.000]  所以這三卷都是容易看的,
[00:09:48.000 --> 00:09:49.000]  所以叫對觀福音,
[00:09:49.000 --> 00:09:51.000]  或者叫婦類福音,
[00:09:51.000 --> 00:09:53.000]  但寧寧碎碎有一本第四本福音,
[00:09:53.000 --> 00:09:55.000]  叫若翰福音,
[00:09:55.000 --> 00:09:57.000]  是最後期寫出來的,
[00:09:57.000 --> 00:09:58.000]  而裏面寫的,
[00:09:58.000 --> 00:10:01.000]  是完全和上面有些不是很相同的,
[00:10:01.000 --> 00:10:02.000]  時序不相同,
[00:10:02.000 --> 00:10:04.000]  內容記載都不是很相同,
[00:10:04.000 --> 00:10:06.000]  而且你要深深留意,
[00:10:06.000 --> 00:10:09.000]  若翰無論是在若翰福音,
[00:10:09.000 --> 00:10:11.000]  你加上看若翰的一二三書,
[00:10:11.000 --> 00:10:14.000]  整個若翰神學的概念,
[00:10:14.000 --> 00:10:16.000]  其實他是對準信徒所說的,
[00:10:16.000 --> 00:10:18.000]  他是在說信了主,
[00:10:18.000 --> 00:10:21.000]  跟從耶穌在一件什麼的一回事,
[00:10:21.000 --> 00:10:23.000]  所以過往我的廣告,
[00:10:23.000 --> 00:10:25.000]  我都喜歡用若翰福音,
[00:10:25.000 --> 00:10:28.000]  他說愛主就是要遵行神的話語,
[00:10:28.000 --> 00:10:31.000]  遵行神的話語一個最明顯的表現,
[00:10:31.000 --> 00:10:32.000]  就是彼此相愛,
[00:10:32.000 --> 00:10:35.000]  相傳若翰臨死的時候,
[00:10:35.000 --> 00:10:37.000]  都是在說這篇信息,
[00:10:37.000 --> 00:10:39.000]  即是說如果周刊寫著,
[00:10:39.000 --> 00:10:40.000]  說完是若翰,
[00:10:40.000 --> 00:10:42.000]  就不用打電話問他說什麼題目,
[00:10:42.000 --> 00:10:44.000]  他只說一個題目,
[00:10:44.000 --> 00:10:46.000]  就是你們要切實彼此相愛,
[00:10:46.000 --> 00:10:48.000]  在這段時間我們發覺,
[00:10:48.000 --> 00:10:51.000]  我們說相愛是很艱難的,
[00:10:51.000 --> 00:10:53.000]  甚至是小眾裏面,
[00:10:53.000 --> 00:10:54.000]  我們弟兄姊妹,
[00:10:54.000 --> 00:10:56.000]  甚至在家裏面,
[00:10:56.000 --> 00:10:57.000]  父子夫妻之間,
[00:10:57.000 --> 00:11:00.000]  都好像因為有其他的爭拗,
[00:11:00.000 --> 00:11:02.000]  我們很難覺得要相愛,
[00:11:02.000 --> 00:11:03.000]  但弟兄姊妹,
[00:11:03.000 --> 00:11:05.000]  什麼叫相愛?
[00:11:05.000 --> 00:11:07.000]  如果很容易,大家都很恩愛,
[00:11:07.000 --> 00:11:09.000]  就不會叫你們相愛,
[00:11:09.000 --> 00:11:11.000]  通常是有爭拗的時候,
[00:11:11.000 --> 00:11:13.000]  才強烈要求你們相愛,
[00:11:13.000 --> 00:11:15.000]  很多時候我們都有些混亂,
[00:11:15.000 --> 00:11:17.000]  彼此相愛是在說什麼?
[00:11:17.000 --> 00:11:19.000]  是不是我們所有人都彼此相愛呢?
[00:11:19.000 --> 00:11:21.000]  實際上不是的,
[00:11:21.000 --> 00:11:22.000]  若翰所有的解釋,
[00:11:22.000 --> 00:11:23.000]  所有的導向,
[00:11:23.000 --> 00:11:25.000]  都是指向耶穌基督,
[00:11:25.000 --> 00:11:26.000]  關上門,
[00:11:26.000 --> 00:11:27.000]  和那十二門徒說,
[00:11:27.000 --> 00:11:30.000]  你們要切實彼此相愛,
[00:11:30.000 --> 00:11:31.000]  為什麼?
[00:11:31.000 --> 00:11:34.000]  原來說這個信息背後是有原因的,
[00:11:34.000 --> 00:11:36.000]  就是在末世的時候,
[00:11:36.000 --> 00:11:38.000]  這個世界是很混亂的,
[00:11:38.000 --> 00:11:41.000]  當你要寫著自己是基督徒的時候,
[00:11:41.000 --> 00:11:43.000]  你是會不受歡迎的,
[00:11:43.000 --> 00:11:45.000]  兩邊都不是人的,
[00:11:45.000 --> 00:11:47.000]  所以世界會恨我們,
[00:11:47.000 --> 00:11:50.000]  因為世界都恨耶穌,
[00:11:50.000 --> 00:11:52.000]  正因為這樣,
[00:11:52.000 --> 00:11:53.000]  耶穌和門徒說,
[00:11:53.000 --> 00:11:56.000]  你們更加需要彼此相愛,
[00:11:56.000 --> 00:11:57.000]  互相信任,
[00:11:57.000 --> 00:11:59.000]  一起來扶持,
[00:11:59.000 --> 00:12:01.000]  否則在這個信仰的群體裡面,
[00:12:01.000 --> 00:12:03.000]  你都做不到這件事,
[00:12:03.000 --> 00:12:06.000]  你在外面更加做不到,
[00:12:06.000 --> 00:12:07.000]  親愛的姐妹,
[00:12:07.000 --> 00:12:09.000]  在約翰的概念裡面,
[00:12:09.000 --> 00:12:11.000]  耶穌基督佈成肉身,
[00:12:11.000 --> 00:12:13.000]  是去彰顯上帝的愛,
[00:12:13.000 --> 00:12:15.000]  沒有人可以見過神,
[00:12:15.000 --> 00:12:18.000]  唯有在耶穌基督的身上我們見到神,
[00:12:18.000 --> 00:12:20.000]  但我們見到上帝的是什麼?
[00:12:20.000 --> 00:12:22.000]  雖然我們見到上帝的能力,
[00:12:22.000 --> 00:12:24.000]  因為我們見到耶穌又醫病,
[00:12:24.000 --> 00:12:25.000]  又趕鬼,
[00:12:25.000 --> 00:12:26.000]  又可以五餅二魚,
[00:12:26.000 --> 00:12:27.000]  很多神蹟奇事,
[00:12:27.000 --> 00:12:29.000]  你見到上帝的智慧,
[00:12:29.000 --> 00:12:31.000]  因為耶穌的講道,
[00:12:31.000 --> 00:12:34.000]  我們很明白上帝的角度是什麼,
[00:12:34.000 --> 00:12:36.000]  所以很好,
[00:12:36.000 --> 00:12:38.000]  但是在約翰的心目當中,
[00:12:38.000 --> 00:12:40.000]  在他過往這麼多信息裡面,
[00:12:40.000 --> 00:12:41.000]  他都講一件事,
[00:12:41.000 --> 00:12:44.000]  原來佈成肉身的聖旨,
[00:12:44.000 --> 00:12:49.000]  是要彰顯上帝對我們的愛,
[00:12:49.000 --> 00:12:51.000]  我們怎樣去理解呢?
[00:12:51.000 --> 00:12:53.000]  耶穌基督自己的照明,
[00:12:53.000 --> 00:12:54.000]  祂很清楚,
[00:12:54.000 --> 00:12:59.000]  祂是要去拯救人類脫離了罪惡,
[00:12:59.000 --> 00:13:01.000]  但是為什麼祂要用這種方法,
[00:13:01.000 --> 00:13:03.000]  大家有沒有想過,
[00:13:03.000 --> 00:13:05.000]  其實祂是神,
[00:13:05.000 --> 00:13:06.000]  至高無上,
[00:13:06.000 --> 00:13:08.000]  祂說要有就要有,
[00:13:08.000 --> 00:13:11.000]  祂說要赦免誰就赦免誰,
[00:13:11.000 --> 00:13:13.000]  祂絕對有這個權,
[00:13:13.000 --> 00:13:14.000]  為什麼祂不說一聲,
[00:13:14.000 --> 00:13:16.000]  大家就沒有事由頭來過,
[00:13:16.000 --> 00:13:18.000]  為什麼要搞這麼多呢?
[00:13:18.000 --> 00:13:19.000]  在上一堂的時候,
[00:13:19.000 --> 00:13:20.000]  你見到,
[00:13:20.000 --> 00:13:24.000]  耶穌基督是用了很多我們用人很難理解的方式,
[00:13:24.000 --> 00:13:27.000]  來完成十字架的救恩,
[00:13:27.000 --> 00:13:29.000]  包括好走的路,
[00:13:29.000 --> 00:13:31.000]  祂不走的,
[00:13:31.000 --> 00:13:33.000]  西人認為,
[00:13:33.000 --> 00:13:35.000]  如果你有好學識,
[00:13:35.000 --> 00:13:37.000]  你是一個成功的宗教人士,
[00:13:37.000 --> 00:13:38.000]  你號令天下,
[00:13:38.000 --> 00:13:39.000]  你成為王,
[00:13:39.000 --> 00:13:41.000]  你就很容易成事,
[00:13:41.000 --> 00:13:43.000]  但是耶穌沒有用這個方法,
[00:13:43.000 --> 00:13:47.000]  為什麼還要傻到去釘十字架呢?
[00:13:47.000 --> 00:13:49.000]  十字架是現世以來,
[00:13:49.000 --> 00:13:52.000]  被視為最殘酷的刑罰,
[00:13:52.000 --> 00:13:55.000]  為什麼偏偏要去承受這件事呢?
[00:13:55.000 --> 00:13:57.000]  但是約翰說,
[00:13:57.000 --> 00:13:59.000]  耶穌這樣做,
[00:13:59.000 --> 00:14:02.000]  是要讓我們明白神的愛,
[00:14:02.000 --> 00:14:03.000]  簡單來說,
[00:14:03.000 --> 00:14:04.000]  兄弟姐妹,
[00:14:04.000 --> 00:14:05.000]  你沒有明白,
[00:14:05.000 --> 00:14:07.000]  愛是要付代價的,
[00:14:07.000 --> 00:14:08.000]  跟隔壁那個說,
[00:14:08.000 --> 00:14:11.000]  愛是要付代價的,
[00:14:11.000 --> 00:14:14.000]  一個超然的上帝,
[00:14:14.000 --> 00:14:16.000]  進駐人間一個肉體的裏面,
[00:14:16.000 --> 00:14:19.000]  那種限制是多麼的艱難,
[00:14:19.000 --> 00:14:22.000]  當你有能力說話,
[00:14:22.000 --> 00:14:24.000]  你閉上嘴巴,
[00:14:24.000 --> 00:14:27.000]  你絕對有權柄發怒,
[00:14:27.000 --> 00:14:30.000]  你要收住自己的怒氣,
[00:14:30.000 --> 00:14:32.000]  其實還難過,
[00:14:32.000 --> 00:14:34.000]  你破口大罵,
[00:14:34.000 --> 00:14:36.000]  出手打人,
[00:14:36.000 --> 00:14:38.000]  耶穌去示範什麼叫愛,
[00:14:38.000 --> 00:14:40.000]  愛是犧牲的愛,
[00:14:40.000 --> 00:14:43.000]  愛是限制自己或者對方的好處的愛,
[00:14:43.000 --> 00:14:45.000]  這個功課,
[00:14:45.000 --> 00:14:50.000]  我們竟然要在道成肉身的耶穌身上看到,
[00:14:50.000 --> 00:14:51.000]  約翰說,
[00:14:51.000 --> 00:14:53.000]  這個就是神的愛,
[00:14:53.000 --> 00:14:57.000]  人大有理由將人滅絕,
[00:14:57.000 --> 00:14:58.000]  因為你犯法,
[00:14:58.000 --> 00:15:00.000]  你做錯了,
[00:15:00.000 --> 00:15:02.000]  但是上帝因為愛的緣故,
[00:15:02.000 --> 00:15:06.000]  他就甘願放下自己的權利,
[00:15:06.000 --> 00:15:10.000]  放下自己能力的彰顯,
[00:15:10.000 --> 00:15:11.000]  去承受,
[00:15:11.000 --> 00:15:12.000]  去代替,
[00:15:12.000 --> 00:15:14.000]  去承擔我們一切的苦楚,
[00:15:14.000 --> 00:15:16.000]  為了要拯救我們,
[00:15:16.000 --> 00:15:18.000]  當這樣去想的時候,
[00:15:18.000 --> 00:15:20.000]  你就知道這個愛一點都不簡單,
[00:15:20.000 --> 00:15:22.000]  所以在約翰一輸的時候,
[00:15:22.000 --> 00:15:24.000]  讓我更加提醒,
[00:15:24.000 --> 00:15:26.000]  副獨生子來到這個世界,
[00:15:26.000 --> 00:15:28.000]  其實是在彰顯天父爸爸的愛,
[00:15:28.000 --> 00:15:29.000]  我再說,
[00:15:29.000 --> 00:15:31.000]  在創世的時候,
[00:15:31.000 --> 00:15:35.000]  宣佈人類魔鬼撒旦他們的罪行的時候,
[00:15:35.000 --> 00:15:39.000]  已經宣佈了這個救恩的計劃,
[00:15:39.000 --> 00:15:42.000]  但是他將他獨生子降世,
[00:15:42.000 --> 00:15:43.000]  是做什麼的?
[00:15:43.000 --> 00:15:44.000]  約翰說,
[00:15:44.000 --> 00:15:46.000]  是做挽回制,
[00:15:46.000 --> 00:15:47.000]  什麼叫挽回制?
[00:15:47.000 --> 00:15:48.000]  是替代,
[00:15:48.000 --> 00:15:49.000]  交換,
[00:15:49.000 --> 00:15:54.000]  就是說本來應該拿這個人去致死的,
[00:15:54.000 --> 00:15:55.000]  然後說不要了,
[00:15:55.000 --> 00:15:56.000]  不要殺他,
[00:15:56.000 --> 00:15:57.000]  你殺我兒子,
[00:15:57.000 --> 00:15:58.000]  我兒子代他死,
[00:15:58.000 --> 00:15:59.000]  你不要想,
[00:15:59.000 --> 00:16:01.000]  那件事是很難接受的事,
[00:16:01.000 --> 00:16:02.000]  神的愛,
[00:16:02.000 --> 00:16:04.000]  用他的獨生兒子,
