
[00:00:00.000 --> 00:00:01.120]  讓我們同心同德
[00:04:24.800 --> 00:04:31.600]  還是我們只是留於去得到一些聖經的知識呢?
[00:04:31.600 --> 00:04:37.400]  一個能夠和你分享你心裡的難處
[00:04:37.400 --> 00:04:40.400]  能夠一起在主的裡面同行的
[00:04:40.400 --> 00:04:44.600]  這個才是真真正正是你屬靈的伴侶
[00:04:45.000 --> 00:04:50.800]  是我們教會去做這個門徒訓練的最終要達到的目的
[00:04:50.800 --> 00:04:52.600]  因為聖經曾經說過
[00:04:52.600 --> 00:04:54.200]  在《約翰福音》當中
[00:04:54.200 --> 00:04:58.800]  當人認出我們是能夠彼此相愛的時候
[00:04:58.800 --> 00:04:59.600]  在哪裡相愛呢?
[00:04:59.600 --> 00:05:01.800]  在主裡面相愛的時候
[00:05:01.800 --> 00:05:06.400]  人就認出我們是屬上帝的門徒
[00:05:06.400 --> 00:05:09.600]  所以當我女兒每一次問我
[00:05:09.600 --> 00:05:12.400]  那個弟兄哪一個叔叔
[00:05:12.400 --> 00:05:14.800]  究竟是不是你的好朋友的時候
[00:05:15.400 --> 00:05:16.600]  我就會回想
[00:05:16.600 --> 00:05:22.400]  原來我每一樣東西都是願意和他彼此的分享交心
[00:05:22.400 --> 00:05:24.800]  甚至我有最困難的時候
[00:05:24.800 --> 00:05:26.000]  我會沒有保留
[00:05:26.000 --> 00:05:29.400]  希望他能夠陪著我和我分享
[00:05:29.400 --> 00:05:31.400]  為什麼今天和大家一起分享
[00:05:31.400 --> 00:05:34.800]  《提摩太后書》第一章第一至第五節呢?
[00:05:34.800 --> 00:05:38.000]  因為我希望能夠透過這段聖經當中
[00:05:38.000 --> 00:05:42.400]  讓我們看見一份最真摯的屬靈交心的景況
[00:05:43.200 --> 00:05:47.200]  而當我們在這份屬靈的生命交流的過程當中
[00:05:47.200 --> 00:05:52.000]  卻看見怎樣真正基督徒活出一個喜樂的生命
[00:05:52.000 --> 00:05:56.000]  而這份喜樂的生命正正就是去感染人
[00:05:56.000 --> 00:05:59.000]  來到上帝的面前
[00:05:59.000 --> 00:06:02.200]  願意相信上帝
[00:06:02.200 --> 00:06:04.600]  今天
[00:06:04.600 --> 00:06:09.400]  為什麼很多時候教會做了門徒訓練之後
[00:06:10.800 --> 00:06:13.600]  都不能夠幫助人相信主呢?
[00:06:13.600 --> 00:06:19.800]  不是教會的人不懂得怎樣去傳講道理
[00:06:19.800 --> 00:06:23.000]  今天的教會可以這樣說
[00:06:23.000 --> 00:06:26.600]  能夠去訓練很多人能言善辯
[00:06:26.600 --> 00:06:32.000]  能夠很清楚將聖經裏面很多的聖經經文去背誦
[00:06:32.000 --> 00:06:36.200]  譬如三福等等這些課程都很普遍
[00:06:37.400 --> 00:06:41.200]  但是真正吸引人的不只是懂得背誦聖經
[00:06:41.200 --> 00:06:45.200]  不只是將你腦裏面很多的聖經的道理
[00:06:45.200 --> 00:06:46.800]  將它講給人聽
[00:06:46.800 --> 00:06:48.600]  而是真真正正
[00:06:48.600 --> 00:06:52.600]  你和我怎樣在一個群體裏面能夠活出來
[00:06:52.600 --> 00:06:55.600]  如果活不出這個生命的話
[00:06:55.600 --> 00:07:00.000]  很多不相信主的人都會有這樣的回應
[00:07:00.000 --> 00:07:04.200]  在教會和在外面有什麼分別呢?
[00:07:05.600 --> 00:07:09.400]  我曾經遇過有一個不相信主的人曾經和我這樣分享過
[00:07:09.400 --> 00:07:16.600]  「黃牧師啊,你約我見面,當然想勸我信耶穌了」
[00:07:16.600 --> 00:07:19.000]  你知道我怎樣回答他嗎?
[00:07:19.000 --> 00:07:25.600]  我說「我這次見你,我一定不會邀請你回教會的」
[00:07:25.600 --> 00:07:30.800]  如果你聽見就說「牧師,你瘋了嗎?」
[00:07:30.800 --> 00:07:34.800]  原來和人談道理不是叫人回教會的?
[00:07:35.800 --> 00:07:40.400]  真的,我和人談道第一件事不是叫人回教會
[00:07:40.400 --> 00:07:47.000]  我第一件事是想他認識一個相信主的人是怎樣相信
[00:07:47.000 --> 00:07:51.800]  他回不回教會,這個是隨著上帝的靈點在他裏面
[00:07:51.800 --> 00:07:55.400]  逐步去引導他,逐步明白聖經的教訓
[00:07:55.400 --> 00:07:58.200]  他就會開始願意去追求上帝
[00:07:58.200 --> 00:07:59.600]  教會是一個什麼地方?
[00:07:59.600 --> 00:08:04.200]  嚴格上來說教會可以是一個地方,是一個地點
[00:08:04.400 --> 00:08:10.200]  但在這個地點裏面,是讓信徒彼此一同追求上帝的道理的地方
[00:08:10.200 --> 00:08:13.000]  即教會在希臘文的裏面
[00:08:13.000 --> 00:08:17.800]  Ecclesia本身的意思是被呼召出來去行神道的群體
[00:08:17.800 --> 00:08:21.000]  如果我們去和人談道的時候
[00:08:21.000 --> 00:08:27.400]  不能夠將人帶到這個去讓人看見這個是行神道的地方的群體的話
[00:08:27.400 --> 00:08:32.000]  而只是一個,只是讓人去到一個機構的當中
[00:08:33.200 --> 00:08:37.200]  這個不是真真正正做到門徒訓練的目標
[00:08:37.200 --> 00:08:41.200]  弟子們,我們是不是這樣相信主?
[00:08:41.200 --> 00:08:45.200]  來到這一段的聖經一開始
[00:08:45.200 --> 00:08:49.600]  保羅不是和我們說回不回教會的問題
[00:08:49.600 --> 00:08:54.800]  保羅一開始去做了一個文案語
[00:08:54.800 --> 00:08:59.000]  我們不如再次讀一下,同樣是第二節,好不好?
[00:08:59.000 --> 00:09:01.800]  我們一起慢慢讀
[00:09:02.800 --> 00:09:09.800]  「花鳳神旨意,照著在基督耶穌裡生命的應許
[00:09:09.800 --> 00:09:17.200]  作基督耶穌使徒的保羅,寫信給我親愛的兒子提摩提
[00:09:17.200 --> 00:09:26.200]  願因為憐憫平安,從父神和我們主基督耶穌歸於你」
[00:09:26.200 --> 00:09:29.200]  很多時候,當我們去讀聖經的時候
[00:09:29.400 --> 00:09:33.000]  我們讀到特別是保羅書信或者其他書信的時候
[00:09:33.000 --> 00:09:36.000]  我們覺得,咦,沒什麼特別而已
[00:09:36.000 --> 00:09:39.000]  牧師跳得了這一兩節
[00:09:39.000 --> 00:09:41.400]  今天你來講道,這裡沒什麼要講的
[00:09:41.400 --> 00:09:43.000]  只是一個文案而已
[00:09:43.000 --> 00:09:47.000]  弟子們,如果你是這樣想的話
[00:09:47.000 --> 00:09:49.000]  你會錯過很多東西
[00:09:49.000 --> 00:09:52.000]  因為在這個文案語裡面
[00:09:52.000 --> 00:09:59.000]  是讓我們看到保羅的生命有一個截然不同的啟示
[00:09:59.200 --> 00:10:00.000]  讓我們知道
[00:10:00.000 --> 00:10:01.400]  或者可以這麼說
[00:10:01.400 --> 00:10:04.600]  保羅有一個很不同的生命的領略
[00:10:04.600 --> 00:10:06.200]  特別是在主耶穌的裡面
[00:10:06.200 --> 00:10:07.400]  他信了主這麼多年
[00:10:07.400 --> 00:10:09.000]  侍奉了主這麼多年之後
[00:10:09.000 --> 00:10:11.000]  他的生命是有什麼改變
[00:10:11.000 --> 00:10:12.600]  他在這裡告訴我們
[00:10:12.600 --> 00:10:16.400]  如果有些聖經學者去研究這段聖經的時候
[00:10:16.400 --> 00:10:21.400]  很自然就會拿去比較提摩太前書那裡的文案語
[00:10:21.400 --> 00:10:24.200]  或者我們揭一揭提摩太前書的文案語
[00:10:24.200 --> 00:10:26.200]  納一納,好不好?
[00:10:26.200 --> 00:10:28.800]  在提摩太前書裡面
[00:10:29.000 --> 00:10:30.600]  文案語是這麼說的
[00:10:30.600 --> 00:10:32.600]  他說:奉我們救主神
[00:10:32.600 --> 00:10:35.200]  和我們盼望基督耶穌之名
[00:10:35.200 --> 00:10:37.400]  作基督耶穌使徒的保羅
[00:10:37.400 --> 00:10:39.200]  寫信給那因信主
[00:10:39.200 --> 00:10:41.600]  作我真兒子的提摩太
[00:10:41.600 --> 00:10:44.600]  如因為憐憫平安與護上帝
[00:10:44.600 --> 00:10:47.800]  和我們主基督耶穌歸於你
[00:10:47.800 --> 00:10:50.800]  哎,牧師都一模一樣的
[00:10:50.800 --> 00:10:55.600]  何必這麼追究究竟有什麼特別呢?
[00:10:55.600 --> 00:10:58.800]  文案而已,有什麼奇怪的?
[00:10:59.000 --> 00:11:02.400]  靈姐妹,如果你將兩段的文案語
[00:11:02.400 --> 00:11:05.800]  平衡放在一起,對一對的時候
[00:11:05.800 --> 00:11:08.000]  你可能會有兩個的答案
[00:11:08.000 --> 00:11:10.200]  第一個答案你會說
[00:11:10.200 --> 00:11:16.400]  保羅,寫信都很難去抄
[00:11:16.400 --> 00:11:22.600]  你知道在神學院都很多神學生抄功課嗎?
[00:11:22.600 --> 00:11:28.000]  我曾經試過交了一份論文
[00:11:28.200 --> 00:11:32.000]  交給老師,後來被一個學生偷了
[00:11:32.000 --> 00:11:34.200]  一模一樣地抄
[00:11:34.200 --> 00:11:39.000]  不過慶幸,我自己做當然有我的特色
[00:11:39.000 --> 00:11:44.000]  保羅是不是都在抄功課呢?
[00:11:44.000 --> 00:11:48.000]  喂,一模一樣的,牧師,是不是?
[00:11:48.000 --> 00:11:52.000]  不是呀,靈姐妹,我們小心再看一次好嗎?
[00:11:52.000 --> 00:11:54.000]  特別在這段聖經裡面
[00:11:54.000 --> 00:11:56.000]  一開始第一章的第一節
[00:11:56.000 --> 00:11:57.000]  提摩太後書
[00:11:57.200 --> 00:12:02.000]  留意一下保羅怎樣介紹他現在的光景
[00:12:02.000 --> 00:12:05.000]  保羅說:奉上帝的旨意
[00:12:05.000 --> 00:12:09.000]  照著在基督耶穌裡生命的應許
[00:12:09.000 --> 00:12:13.000]  來去作基督使徒的保羅
[00:12:13.000 --> 00:12:17.000]  我們看回前書,原來保羅說的有點不同
[00:12:17.000 --> 00:12:19.000]  保羅原來一開始這樣說
[00:12:19.000 --> 00:12:22.000]  在前書說:奉我們救主上帝
[00:12:22.000 --> 00:12:25.000]  和我們盼望基督耶穌之名
[00:12:25.200 --> 00:12:29.000]  作基督耶穌使徒的保羅
[00:12:29.000 --> 00:12:32.000]  你開始會發現到
[00:12:32.000 --> 00:12:34.000]  原來在前書裡面
[00:12:34.000 --> 00:12:40.000]  保羅談論到他自己怎樣在主耶穌基督裡面
[00:12:40.000 --> 00:12:45.000]  是在耶穌基督的名下的盼望
[00:12:45.000 --> 00:12:50.000]  為什麼前書裡面保羅說是一個盼望
[00:12:50.000 --> 00:12:52.000]  盼望什麼?是基督耶穌的生命
[00:12:52.000 --> 00:12:53.000]  但是去到後書的時候
[00:12:53.200 --> 00:13:00.000]  保羅談論到是一個照著基督耶穌生命的應許
[00:13:00.000 --> 00:13:04.000]  盼望和應許有什麼分別?
[00:13:04.000 --> 00:13:09.000]  一樣而已,牧師,不要這麼雅雲卓至
[00:13:09.000 --> 00:13:11.000]  不是的,弟兄姊妹
[00:13:11.000 --> 00:13:17.000]  當我們看回保羅寫提摩太前後書的時候
[00:13:17.000 --> 00:13:20.000]  我們會發現到有一些地方
[00:13:20.200 --> 00:13:24.000]  是保羅在他屬靈的路上
[00:13:24.000 --> 00:13:26.000]  有些不同的經歷
[00:13:26.000 --> 00:13:30.000]  當我們看前書的時候
[00:13:30.000 --> 00:13:32.000]  保羅用了很多的篇幅
[00:13:32.000 --> 00:13:34.000]  去談論到在教會當中
[00:13:34.000 --> 00:13:36.000]  特別提摩太作為一個主任牧師
[00:13:36.000 --> 00:13:39.000]  怎樣去到牧羊教會
[00:13:39.000 --> 00:13:43.000]  處理教會裡面各式各樣的異端邪說
[00:13:43.000 --> 00:13:46.000]  而這些異端的邪說
[00:13:46.000 --> 00:13:50.000]  甚至在教會裡面稱之為弟兄姊妹的人
[00:13:50.200 --> 00:13:52.000]  是發起的
[00:13:52.000 --> 00:13:55.000]  保羅用了很多的篇幅
[00:13:55.000 --> 00:13:57.000]  去教導提摩太
[00:13:57.000 --> 00:14:01.000]  提摩太怎樣去面對處理這些的人
[00:14:01.000 --> 00:14:04.000]  但當我們去到提摩太後書的時候
[00:14:04.000 --> 00:14:08.000]  我們會發現到有一個很不同的發展
[00:14:08.000 --> 00:14:11.000]  有些人曾經說過
[00:14:11.000 --> 00:14:15.000]  保羅去到提摩太後書的第四章
[00:14:15.000 --> 00:14:18.000]  第六節至到第八節的時候
[00:14:18.200 --> 00:14:21.000]  他提到這樣
[00:14:21.000 --> 00:14:25.000]  他說我現在被囂電
[00:14:25.000 --> 00:14:28.000]  離世的時候到了
[00:14:28.000 --> 00:14:31.000]  那美好的帳我已經打過了
[00:14:31.000 --> 00:14:34.000]  當跑的路我也都已經跑盡了
[00:14:34.000 --> 00:14:37.000]  所以我所信的道也已經守住了
[00:14:37.000 --> 00:14:42.000]  從此以後有公義的顧面為我存留
[00:14:42.000 --> 00:14:47.000]  保羅原來知道自己就快死了
[00:14:48.200 --> 00:14:51.000]  有些聖經學者甚至說
[00:14:51.000 --> 00:14:56.000]  保羅因為人生就快走到沒頭的時候
[00:14:56.000 --> 00:15:00.000]  於是乎他最看管的
[00:15:00.000 --> 00:15:05.000]  就是自己究竟還可以活得多久
[00:15:05.000 --> 00:15:08.000]  但如果我們這樣去看保羅
[00:15:08.000 --> 00:15:13.000]  而改變了他在引言或者問安於的時候
[00:15:13.000 --> 00:15:14.000]  自我的介紹
[00:15:14.000 --> 00:15:17.000]  我們就會覺得保羅好像是一個
[00:15:17.200 --> 00:15:20.000]  很頹廢的老人家
[00:15:20.000 --> 00:15:24.000]  我老了 我沒用了
[00:15:24.000 --> 00:15:27.000]  看看能熬多久
[00:15:27.000 --> 00:15:31.000]  不過你是我栽培的提摩太
[00:15:31.000 --> 00:15:33.000]  屬靈的兒子
[00:15:33.000 --> 00:15:35.000]  我也希望你好
[00:15:35.000 --> 00:15:38.000]  不過拜拜了 我先走了
[00:15:38.000 --> 00:15:43.000]  有種好像人就到黃昏的年紀
[00:15:43.000 --> 00:15:46.000]  沒什麼意思繼續活下去
[00:15:46.200 --> 00:15:50.000]  於是乎只是說一些鼓勵的話就算了
[00:15:50.000 --> 00:15:52.000]  如果可以這樣解釋保羅
[00:15:52.000 --> 00:15:54.000]  沒錯
[00:15:54.000 --> 00:16:00.000]  什麼是叫做在基督耶穌裡生命的應許呢
[00:16:00.000 --> 00:16:03.000]  意思就是說這個屬靈的生命
[00:16:03.000 --> 00:16:07.000]  不是保羅自己賺回來的
[00:16:07.000 --> 00:16:11.000]  這個生命是保羅從上帝主耶穌基督
[00:16:11.200 --> 00:16:17.000]  他的買俗去答應了給了他
[00:16:17.000 --> 00:16:20.000]  給了他怎樣的一個生命
[00:16:20.000 --> 00:16:24.000]  當一個人人生月曆到差不多的時候
[00:16:24.000 --> 00:16:27.000]  他就開始明白到
[00:16:27.000 --> 00:16:30.000]  有一些生命的事情處理
[00:16:30.000 --> 00:16:34.000]  是很不同的應該
[00:16:34.000 --> 00:16:36.000]  我記得我年輕的時候
[00:16:36.000 --> 00:16:39.000]  樣樣東西都很想做
[00:16:39.000 --> 00:16:40.000]  樣樣東西都敢去試
[00:16:40.200 --> 00:16:43.000]  我記得我最初出來侍奉主的時候
[00:16:43.000 --> 00:16:47.000]  有機會在一個機構做他們的董事
[00:16:47.000 --> 00:16:49.000]  當時在多倫多來算
[00:16:49.000 --> 00:16:52.000]  也沒有什麼人懂得怎樣去做網絡事工
[00:16:52.000 --> 00:16:54.000]  因為我自己本身以前是做電腦的
[00:16:54.000 --> 00:16:57.000]  我在香港大學是做這方面的研究的
[00:16:57.000 --> 00:17:01.000]  所以很多時候一來到加拿大
[00:17:01.000 --> 00:17:05.000]  有些童工就說你懂不如你做
[00:17:05.000 --> 00:17:07.000]  找了我進去做
[00:17:07.200 --> 00:17:11.000]  想起很勤力做電腦的人
[00:17:11.000 --> 00:17:13.000]  要不就不做
[00:17:13.000 --> 00:17:15.000]  一做就很奮身
[00:17:15.000 --> 00:17:17.000]  怎樣做呢
[00:17:17.000 --> 00:17:21.000]  我每一天早上七點
[00:17:21.000 --> 00:17:24.000]  放下小朋友上學之後
[00:17:24.000 --> 00:17:26.000]  然後我就會去那個機構
[00:17:26.000 --> 00:17:28.000]  進去他們的辦公室
[00:17:28.000 --> 00:17:29.000]  我自己有鎖匙
[00:17:29.000 --> 00:17:31.000]  看看所有的電腦系統
[00:17:31.000 --> 00:17:34.000]  網絡系統究竟運作是不是正常
[00:17:34.000 --> 00:17:36.000]  然後到大約九點
[00:17:36.200 --> 00:17:38.000]  我就會回到自己的教會
[00:17:38.000 --> 00:17:40.000]  開始自己教會的工作
[00:17:40.000 --> 00:17:42.000]  在教會的工作
[00:17:42.000 --> 00:17:46.000]  由工作到九點直到四點半
[00:17:46.000 --> 00:17:48.000]  沒有停的
[00:17:48.000 --> 00:17:50.000]  四點半完了之後
[00:17:50.000 --> 00:17:53.000]  然後馬上開車又回到那個機構
[00:17:53.000 --> 00:17:56.000]  然後就去做網絡支援
[00:17:56.000 --> 00:17:58.000]  吃完飯之後
[00:17:58.000 --> 00:18:02.000]  八點左右回到那個機構再看一次
[00:18:02.200 --> 00:18:07.000]  就開始有一班義工來做網絡設計發展
[00:18:07.000 --> 00:18:10.000]  大約做到兩點三點左右
[00:18:10.000 --> 00:18:11.000]  我開車回家
[00:18:11.000 --> 00:18:13.000]  晚上
[00:18:13.000 --> 00:18:16.000]  久而久之
[00:18:16.000 --> 00:18:18.000]  我都不知道自己怎樣捱
[00:18:18.000 --> 00:18:21.000]  捱了兩年幾三年
[00:18:21.000 --> 00:18:24.000]  終於病了
[00:18:24.000 --> 00:18:26.000]  我除了做這個機構的網絡之外
[00:18:26.000 --> 00:18:29.000]  我還在做很多的聖經研究
[00:18:29.000 --> 00:18:30.000]  我最頂峰的時候
[00:18:30.200 --> 00:18:34.000]  和我一個禮拜每個禮拜處理五卷書卷
[00:18:34.000 --> 00:18:37.000]  一起去做研究
[00:18:37.000 --> 00:18:38.000]  我都很佩服
[00:18:38.000 --> 00:18:40.000]  為什麼當時我有這樣的精力
[00:18:40.000 --> 00:18:45.000]  但是當人生經歷了這一段艱辛之後
[00:18:45.000 --> 00:18:47.000]  終於病了
[00:18:47.000 --> 00:18:50.000]  我開始明白
[00:18:50.000 --> 00:18:54.000]  上帝是不是要我們走自己想走的路
[00:18:54.000 --> 00:18:56.000]  還是上帝是想我們走
[00:18:56.200 --> 00:19:00.000]  他設計給我們走的那條路
[00:19:00.000 --> 00:19:05.000]  保羅經過了人生很多的經歷
[00:19:05.000 --> 00:19:08.000]  他侍奉過不同的教會
[00:19:08.000 --> 00:19:13.000]  去過不同的地方去傳道
[00:19:13.000 --> 00:19:17.000]  保羅經歷過不少的困難
[00:19:17.000 --> 00:19:20.000]  被人甚至去追趕
[00:19:20.000 --> 00:19:21.000]  驅趕
[00:19:21.000 --> 00:19:22.000]  囚禁
[00:19:22.000 --> 00:19:23.000]  指控
[00:19:23.000 --> 00:19:25.000]  誣衊
[00:19:25.200 --> 00:19:31.000]  而這些人有時是在教會裏面
[00:19:31.000 --> 00:19:33.000]  保羅來到這個時候
[00:19:33.000 --> 00:19:36.000]  他告訴提摩泰知道
[00:19:36.000 --> 00:19:42.000]  他是照著基督耶穌女生命的應許
[00:19:42.000 --> 00:19:45.000]  而做這個門徒
[00:19:45.000 --> 00:19:47.000]  弟子們
[00:19:47.000 --> 00:19:50.000]  第一件事我們在屬靈的生命上
[00:19:50.000 --> 00:19:52.000]  如果我們說要去傳主道
[00:19:52.000 --> 00:19:54.000]  作主的門徒
[00:19:54.200 --> 00:19:56.000]  要去將福音傳開
[00:19:56.000 --> 00:19:58.000]  去帶人歸主
[00:19:58.000 --> 00:20:00.000]  要使他們成長起來
[00:20:00.000 --> 00:20:02.000]  成為一個新造的人
[00:20:02.000 --> 00:20:07.000]  在主當中處所喜悅的一個基督徒的話
[00:20:07.000 --> 00:20:09.000]  首先我們自己
[00:20:09.000 --> 00:20:11.000]  我們自己是不是一個
[00:20:11.000 --> 00:20:13.000]  能夠好像保羅一樣
[00:20:13.000 --> 00:20:15.000]  來到這個時候
[00:20:15.000 --> 00:20:20.000]  看到他是照著在基督耶穌女的生命的
[00:20:20.000 --> 00:20:22.000]  應許而活的基督徒
[00:20:22.200 --> 00:20:24.000]  還是我們是走著
[00:20:24.000 --> 00:20:30.000]  照我自己的意願去做的基督徒呢?
[00:20:30.000 --> 00:20:33.000]  保羅在這裏提出這一點
[00:20:33.000 --> 00:20:37.000]  他以他的人生經歷
[00:20:37.000 --> 00:20:41.000]  以他侍奉的閱歷
[00:20:41.000 --> 00:20:46.000]  去為一個現在在做教會的牧者
[00:20:46.000 --> 00:20:47.000]  提摩泰
[00:20:47.000 --> 00:20:51.000]  作一個深層的一個剖析
[00:20:51.200 --> 00:20:54.000]  讓他明白到
[00:20:54.000 --> 00:20:56.000]  作為一個基督徒
[00:20:56.000 --> 00:20:57.000]  沒錯
[00:20:57.000 --> 00:20:59.000]  我們在教會的侍奉裏面
[00:20:59.000 --> 00:21:03.000]  可以遇上不同類型的困難
[00:21:03.000 --> 00:21:04.000]  但是
[00:21:04.000 --> 00:21:08.000]  最終的目的是什麼呢?
[00:21:08.000 --> 00:21:10.000]  是不是按自己的心意而活
[00:21:10.000 --> 00:21:14.000]  按自己的侍奉的計劃而做
[00:21:14.200 --> 00:21:22.000]  凡事是照著上帝要我們的路而去走的
[00:21:22.000 --> 00:21:24.000]  很多時候我們做基督徒
[00:21:24.000 --> 00:21:27.000]  很喜歡將我們的子女改名
[00:21:27.000 --> 00:21:28.000]  出世之後
[00:21:28.000 --> 00:21:31.000]  特別是兒子很喜歡改名為摩西
[00:21:31.000 --> 00:21:33.000]  又喜歡改名為以利亞
[00:21:33.000 --> 00:21:36.000]  有沒有人的子女都叫摩西和以利亞
[00:21:36.000 --> 00:21:38.000]  不敢認是吧?
[00:21:38.000 --> 00:21:40.000]  有都不敢認
[00:21:40.000 --> 00:21:43.000]  為什麼我們會喜歡將子女改名為摩西和以利亞
