
[00:00:00.000 --> 00:00:01.560]  我聽過一個故事
[00:04:07.600 --> 00:04:09.120]  你會更加怕也不行
[00:04:09.120 --> 00:04:12.200]  一會兒看你怕多了還是怕少了
[00:04:12.200 --> 00:04:16.120]  我們來看這個比喻
[00:04:16.120 --> 00:04:22.280]  《路加福音》16章19到31節
[00:04:22.280 --> 00:04:24.720]  我只有一題的話
[00:04:24.720 --> 00:04:26.200]  就是這個比喻
[00:04:26.200 --> 00:04:28.880]  是耶穌基督說那麼多東西裡面
[00:04:28.880 --> 00:04:33.760]  最清楚詳細說一個人死了之後的情景
[00:04:33.760 --> 00:04:35.400]  所以這個很有權威
[00:04:35.400 --> 00:04:38.040]  是上帝耶穌基督自己說的
[00:04:38.040 --> 00:04:40.920]  你要用耳朵聽聽
[00:04:40.920 --> 00:04:43.040]  因為將來會影響到你的
[00:04:43.040 --> 00:04:44.160]  不單止影響到你
[00:04:44.160 --> 00:04:45.920]  影響到你的家人
[00:04:45.920 --> 00:04:47.160]  這個比喻開始就說
[00:04:47.160 --> 00:04:52.000]  有個財主身穿紫色袍和西迷衣
[00:04:52.000 --> 00:04:54.960]  天天車華二諾
[00:04:54.960 --> 00:04:57.960]  又有一個乞丐名叫拉薩路
[00:04:57.960 --> 00:04:59.280]  滿身是瘡
[00:04:59.280 --> 00:05:01.200]  被人放在財主門口
[00:05:01.200 --> 00:05:05.240]  想得財主桌上掉下來的零碎充饑
[00:05:05.240 --> 00:05:08.280]  並且有狗來舔丹尼蒼
[00:05:08.280 --> 00:05:09.440]  這個背景
[00:05:09.440 --> 00:05:12.840]  我剛剛教完神學院一個色經廣道
[00:05:12.840 --> 00:05:14.520]  怎樣去色經
[00:05:14.520 --> 00:05:18.720]  你要留意一下當時的時代背景
[00:05:18.720 --> 00:05:20.520]  還有那個字怎麼解釋
[00:05:20.520 --> 00:05:24.480]  當時的紫色袍和西迷衣
[00:05:24.480 --> 00:05:26.840]  是最漂亮最漂亮的衣服
[00:05:26.840 --> 00:05:28.760]  一套這樣的衣服
[00:05:28.760 --> 00:05:32.200]  是等於一個人做幾年的工資
[00:05:32.200 --> 00:05:36.000]  你可以想象一下薩先生做幾年的工資
[00:05:36.000 --> 00:05:39.160]  買得來就是一套這樣的衣服
[00:05:39.160 --> 00:05:40.920]  非常貴重
[00:05:40.920 --> 00:05:43.880]  這個乞丐的名字叫拉薩路
[00:05:43.880 --> 00:05:47.160]  拉薩路的意思就是上帝幫助
[00:05:47.160 --> 00:05:48.480]  上帝幫助
[00:05:48.480 --> 00:05:49.560]  換句話說
[00:05:49.560 --> 00:05:51.080]  這個比喻就暗示
[00:05:51.080 --> 00:05:54.160]  拉薩路是信上帝的
[00:05:54.160 --> 00:05:57.080]  這個也給我們一個提醒
[00:05:57.080 --> 00:05:59.000]  信耶穌的人
[00:05:59.000 --> 00:06:02.000]  生活不是一定順利的
[00:06:02.000 --> 00:06:03.960]  有困難有痛苦
[00:06:03.960 --> 00:06:05.760]  拉薩路就慘了
[00:06:05.760 --> 00:06:07.760]  沒飯吃
[00:06:07.760 --> 00:06:09.400]  這個台主
[00:06:09.400 --> 00:06:13.280]  怎樣會有些零碎掉下來給他吃呢
[00:06:13.280 --> 00:06:16.520]  就是當時有些人吃東西用手吃
[00:06:16.520 --> 00:06:18.520]  他怎樣節省的手呢
[00:06:18.520 --> 00:06:19.600]  就用麵包
[00:06:19.600 --> 00:06:22.120]  麵包就擦乾淨
[00:06:22.120 --> 00:06:24.240]  擦乾淨之後麵包不見了就丟了
[00:06:24.240 --> 00:06:26.680]  丟到桌子外面
[00:06:26.680 --> 00:06:29.480]  拉薩路就拿來吃
[00:06:29.480 --> 00:06:33.200]  有狗來舔他的瘡
[00:06:33.200 --> 00:06:34.720]  有兩個意思
[00:06:34.720 --> 00:06:36.720]  狗舔你的瘡
[00:06:36.720 --> 00:06:38.720]  如果狗舔你的瘡
[00:06:38.720 --> 00:06:41.480]  在猶太人的傳統裏面
[00:06:41.480 --> 00:06:43.920]  這個是不潔症
[00:06:43.920 --> 00:06:45.600]  拉薩路已經夠慘
[00:06:45.600 --> 00:06:47.000]  還不潔症
[00:06:47.000 --> 00:06:49.880]  但是從另一個層面來看
[00:06:49.880 --> 00:06:51.560]  你如果看YouTube
[00:06:51.560 --> 00:06:53.880]  看那些狗媽媽生了小狗
[00:06:53.880 --> 00:06:54.760]  或者獅子也好
[00:06:54.760 --> 00:06:55.640]  老虎也好
[00:06:55.640 --> 00:06:57.840]  會用舌頭舔小狗的頭
[00:06:57.840 --> 00:07:00.800]  即是和牠洗澡和潔症
[00:07:00.800 --> 00:07:03.800]  其實一隻狗對拉薩路的憐憫
[00:07:03.800 --> 00:07:08.080]  比財主對拉薩路的憐憫還多
[00:07:08.080 --> 00:07:12.920]  兩個都死了
[00:07:12.920 --> 00:07:13.720]  聖經說
[00:07:13.720 --> 00:07:14.680]  乞丐死了
[00:07:14.680 --> 00:07:17.680]  被天使送到阿伯拉罕的懷裏
[00:07:17.680 --> 00:07:19.240]  財主也死了
[00:07:19.240 --> 00:07:21.160]  並且埋葬了
[00:07:21.160 --> 00:07:22.880]  財主則陰間受苦
[00:07:22.880 --> 00:07:26.560]  你有沒有留意到拉薩路沒有提到埋葬兩個字
[00:07:26.560 --> 00:07:29.360]  埋葬是風光大葬
[00:07:29.360 --> 00:07:30.600]  因為是用很多錢的
[00:07:30.600 --> 00:07:31.920]  你上面有個墳墓
[00:07:31.920 --> 00:07:33.720]  你又用麻布包著它
[00:07:33.720 --> 00:07:35.640]  那些香料很重
[00:07:35.640 --> 00:07:36.680]  很貴
[00:07:36.680 --> 00:07:38.920]  當時的環境
[00:07:38.920 --> 00:07:42.080]  如果你沒有家人和埋葬你
[00:07:42.080 --> 00:07:45.760]  外面的衛生局的人
[00:07:45.760 --> 00:07:49.760]  就將你扔在垃圾堆裡燒了它
[00:07:49.760 --> 00:07:51.600]  拉薩路可能就是這樣
[00:07:51.600 --> 00:07:53.800]  就這樣死了
[00:07:53.800 --> 00:07:56.200]  但是財主就風光大葬
[00:07:56.200 --> 00:07:58.400]  拉薩路死了
[00:07:58.400 --> 00:08:02.280]  就送到阿伯拉罕的懷裏
[00:08:02.280 --> 00:08:04.600]  這個名詞
[00:08:04.600 --> 00:08:06.080]  其實是代表一個廟室
[00:08:06.080 --> 00:08:07.040]  一個宴會
[00:08:07.040 --> 00:08:08.240]  一個宴席
[00:08:08.240 --> 00:08:11.280]  換言之是一個快樂歡宴的地方
[00:08:11.280 --> 00:08:12.840]  耶穌這個比喻
[00:08:12.840 --> 00:08:15.560]  其實就給我們有個對照
[00:08:15.560 --> 00:08:18.560]  財主生前的宴會
[00:08:18.560 --> 00:08:23.880]  和死後拉薩路享受的宴會
[00:08:23.880 --> 00:08:26.560]  這幅圖畫給我們看得很清楚
[00:08:26.560 --> 00:08:28.440]  人死後去哪裡
[00:08:28.440 --> 00:08:30.920]  每個人都有盡
[00:08:30.920 --> 00:08:32.760]  而得到神赦免的人
[00:08:32.760 --> 00:08:34.920]  死後就去一個樂園
[00:08:34.920 --> 00:08:37.120]  就是阿伯拉罕去的地方
[00:08:37.120 --> 00:08:41.280]  耶穌說稱這個做阿伯拉罕的懷裏
[00:08:41.280 --> 00:08:42.760]  當時的猶太人就知道
[00:08:42.760 --> 00:08:45.080]  這是一個好地方
[00:08:45.080 --> 00:08:47.040]  大家記得
[00:08:47.040 --> 00:08:51.760]  耶穌釘十字架的時候
[00:08:51.760 --> 00:08:54.160]  有個強盜和他一起釘
[00:08:54.160 --> 00:08:56.040]  耶穌就說
[00:08:56.040 --> 00:08:57.400]  我實在告訴你
[00:08:57.400 --> 00:09:00.800]  今天你必定和我去樂園旅行
[00:09:00.800 --> 00:09:03.320]  這個強盜信耶穌去哪裡
[00:09:03.320 --> 00:09:04.320]  去樂園
[00:09:04.320 --> 00:09:09.920]  樂園就是人死後信耶穌去的地方
[00:09:09.920 --> 00:09:13.160]  財主就去陰廈
[00:09:13.160 --> 00:09:23.880]  那要想想你去哪裡
[00:09:23.880 --> 00:09:26.640]  聖經告訴我們
[00:09:26.640 --> 00:09:28.560]  拉薩路去了樂園
[00:09:28.560 --> 00:09:31.480]  財主就在陰間受苦
[00:09:31.480 --> 00:09:36.640]  陰間和地獄有什麼不同呢
[00:09:36.640 --> 00:09:38.400]  聖經告訴我們
[00:09:38.400 --> 00:09:41.880]  陰間受苦將來是會復活的
[00:09:41.880 --> 00:09:46.960]  復活就是面對白色大寶座的審判
[00:09:46.960 --> 00:09:48.840]  那個審判就是定罪
[00:09:48.840 --> 00:09:52.280]  接著所有不接受耶穌的人
[00:09:52.280 --> 00:09:55.320]  就會和魔鬼和魔鬼敗壞的天使
[00:09:55.320 --> 00:09:58.480]  一起去到地獄裏面
[00:09:58.480 --> 00:10:01.200]  財主在陰間受苦是一隻靈魂
[00:10:01.200 --> 00:10:02.360]  他的身體死了
[00:10:02.360 --> 00:10:03.440]  未復活
[00:10:03.440 --> 00:10:06.040]  但是將來他復活
[00:10:06.040 --> 00:10:08.600]  面對白色大寶座的審判的時候
[00:10:08.600 --> 00:10:09.840]  是有個身體
[00:10:09.840 --> 00:10:14.480]  換句話說,他在地獄是有個身體
[00:10:14.480 --> 00:10:22.080]  有個身體
[00:10:22.080 --> 00:10:24.480]  當耶穌描寫陰間的時候
[00:10:24.480 --> 00:10:25.880]  他也給我們看到將來
[00:10:25.880 --> 00:10:31.000]  陰間之肉的地獄的情況不是好東西
[00:10:31.000 --> 00:10:33.440]  或者你會問
[00:10:33.440 --> 00:10:34.920]  什麼地獄裏面都有身體
[00:10:34.920 --> 00:10:36.520]  好像沒聽過似的
[00:10:36.520 --> 00:10:38.360]  沒聽過就不是聖經沒有說
[00:10:38.360 --> 00:10:39.720]  是你沒有讀
[00:10:39.720 --> 00:10:46.000]  因為聖經講得很清楚
[00:10:46.000 --> 00:10:48.840]  在地獄裏面有身體的痛苦
[00:10:48.840 --> 00:10:51.520]  耶穌說恆善的復活得生命
[00:10:51.520 --> 00:10:54.200]  作惡的復活被定罪
[00:10:54.200 --> 00:10:55.600]  兩個都復活
[00:10:55.600 --> 00:10:57.520]  信和不信都會復活
[00:10:57.520 --> 00:10:59.880]  而保羅也說
[00:10:59.880 --> 00:11:01.800]  《少恆傳》二十四章
[00:11:01.800 --> 00:11:04.040]  我靠著神所傳的盼望
[00:11:04.040 --> 00:11:06.520]  就是他們自己所期待的
[00:11:06.520 --> 00:11:10.000]  就是義人和不義的人都要復活
[00:11:10.000 --> 00:11:15.080]  記住這個復活是身體和靈魂再一次合起來
[00:11:15.080 --> 00:11:18.680]  那你知不知道你什麼時候會復活
[00:11:18.680 --> 00:11:20.880]  那就要看你信了還不信
[00:11:20.880 --> 00:11:25.480]  聖經裏面是有人類有分五次復活的
[00:11:25.480 --> 00:11:26.920]  五批的
[00:11:26.920 --> 00:11:30.120]  那你知不知道自己屬於哪一批呢
[00:11:30.120 --> 00:11:33.360]  我們很快就來看看
[00:11:33.360 --> 00:11:37.680]  第一 耶穌基督二千年前復活的時候
[00:11:37.680 --> 00:11:40.080]  如果你看馬太福音二十七章
[00:11:40.080 --> 00:11:44.640]  就會說有些舊會約的聖徒和他一起復活
[00:11:44.640 --> 00:11:47.080]  那次是第一次有人復活
[00:11:47.080 --> 00:11:49.560]  第二次就是信徒被提
[00:11:49.560 --> 00:11:53.880]  有一天我們會被停到空中與主相遇
[00:11:53.880 --> 00:11:55.360]  這個就是Rapture
[00:11:55.360 --> 00:12:00.600]  那時候新約死了的信徒都會復活
[00:12:00.600 --> 00:12:02.880]  如果耶穌今天回來
[00:12:02.880 --> 00:12:06.240]  你和我可能就未經過死就上空中
[00:12:06.240 --> 00:12:09.920]  但是以前新約裏面過去二千年
[00:12:09.920 --> 00:12:12.040]  死了的信徒就會一起復活
[00:12:12.040 --> 00:12:14.240]  就有個身體 有個榮耀的身體
[00:12:14.240 --> 00:12:18.360]  我們的身體就好像耶穌身體相似
[00:12:18.360 --> 00:12:21.880]  那由信徒被提之後就有個大災難
[00:12:21.880 --> 00:12:23.400]  七年的大災難
[00:12:23.400 --> 00:12:24.680]  這個不是我作出來的
[00:12:24.680 --> 00:12:26.160]  是聖經說的
[00:12:26.160 --> 00:12:32.280]  那大災難之後
[00:12:32.280 --> 00:12:34.400]  耶穌第二次回來
[00:12:34.400 --> 00:12:37.960]  那時候就在大災難當中被殺的
[00:12:37.960 --> 00:12:39.800]  或者死了的信徒會復活
[00:12:39.800 --> 00:12:44.840]  還有所有舊約屬於神的人都會復活
[00:12:44.840 --> 00:12:49.240]  那時候就阿伯拉罕大衛復活
[00:12:49.240 --> 00:12:51.320]  你已經復活了 你是新約
[00:12:51.320 --> 00:12:53.680]  會跟他們一起見面
[00:12:53.680 --> 00:12:56.880]  然後耶穌回來地上就開始千禧年
[00:12:56.880 --> 00:12:58.680]  一千年的國度
[00:12:58.680 --> 00:13:01.280]  千禧年結束之後
[00:13:01.280 --> 00:13:06.560]  那時候就會有第四次復活
[00:13:06.560 --> 00:13:11.520]  就是在千禧年裡面過世的信耶穌的人會復活
[00:13:11.520 --> 00:13:15.800]  那時候撒旦是會再次被釋放
[00:13:15.800 --> 00:13:17.960]  因為千禧年開始的時候
[00:13:17.960 --> 00:13:21.360]  天使又將撒旦關在牢裡面
[00:13:21.360 --> 00:13:23.400]  過了一千年再釋放
[00:13:23.400 --> 00:13:25.840]  再釋放之後會有一場大仗
[00:13:25.840 --> 00:13:28.240]  叫做阿米吉多頓大戰
[00:13:28.240 --> 00:13:34.920]  然後耶穌就會回來審判世人
[00:13:34.920 --> 00:13:38.280]  那時候所有未信的人就會復活
[00:13:38.280 --> 00:13:40.480]  所有未信的人就會復活
[00:13:40.480 --> 00:13:44.480]  復活就面對這個白色大寶座的審判
[00:13:44.480 --> 00:13:47.440]  然後他復活了的身體和靈魂
[00:13:47.440 --> 00:13:50.680]  就一起去到地獄裡面
[00:13:50.680 --> 00:13:54.880]  這個就是很簡單的講章位的復活
[00:13:54.880 --> 00:13:58.400]  如果你有興趣的話
[00:13:58.400 --> 00:14:00.160]  或者我們全印度可以開班
[00:14:00.160 --> 00:14:03.520]  末世聖徒班
[00:14:03.520 --> 00:14:05.200]  要小心點怎麼改名字
[00:14:05.200 --> 00:14:09.480]  我們可以知道將來的情況是怎樣
[00:14:09.480 --> 00:14:11.960]  這個你要跟阿康穆斯談一下
[00:14:11.960 --> 00:14:26.800]  一個人將來在陰間和地獄裡面有什麼痛苦呢
[00:14:26.800 --> 00:14:29.080]  剛才講過身體的痛苦
[00:14:29.080 --> 00:14:31.720]  因為你有個身體要在地獄裡面
[00:14:31.720 --> 00:14:34.080]  第二個就是關係的痛苦
[00:14:34.080 --> 00:14:36.560]  地獄是一個孤獨的地方
[00:14:36.560 --> 00:14:40.600]  有沒有留意到阿伯拉罕和這個財主在聊天
[00:14:40.600 --> 00:14:43.400]  因為財主沒有人跟他一起
[00:14:43.400 --> 00:14:44.760]  雖然很多人去到地獄
[00:14:44.760 --> 00:14:46.360]  但每個人都是單獨
[00:14:46.360 --> 00:14:48.760]  C.S. Lewis就曾經這樣講過
[00:14:48.760 --> 00:14:51.560]  地獄只有你一個人渡過永勤
[00:14:51.560 --> 00:14:52.880]  其他什麼都沒有
[00:14:52.880 --> 00:14:55.600]  所以你不要以為去到地獄就開派對
[00:14:55.600 --> 00:14:59.840]  地獄沒有派對
[00:14:59.840 --> 00:15:03.000]  就是說你斷絕了所有的環境
[00:15:03.000 --> 00:15:04.920]  第三就是情緒的痛苦
[00:15:04.920 --> 00:15:08.360]  你看一個財主他有憂傷有羞愤
[00:15:08.360 --> 00:15:12.840]  他記憶前生的遺憾
[00:15:12.840 --> 00:15:15.800]  還有有靈性的痛苦
[00:15:15.800 --> 00:15:19.160]  地獄沒有善有惡
[00:15:19.160 --> 00:15:20.640]  那些人不要上帝
[00:15:20.640 --> 00:15:23.280]  上帝就讓他們去一個沒有上帝的地方
[00:15:23.280 --> 00:15:26.480]  一個沒有上帝的地方就是沒有善的地方
[00:15:26.480 --> 00:15:28.480]  地獄就是沒有上帝的地方
[00:15:28.480 --> 00:15:32.680]  一個沒有善的地方就只有惡
[00:15:32.680 --> 00:15:42.440]  這就是陰間地獄裏面所受的痛苦
[00:15:42.440 --> 00:15:53.160]  第三我們看看這個比喻給我們有什麼啟示
[00:15:53.160 --> 00:15:56.080]  我們開始要學習
[00:15:56.080 --> 00:16:00.080]  第一死後有審判
[00:16:00.080 --> 00:16:01.760]  希伯來書九章二十七節
[00:16:01.760 --> 00:16:06.560]  按著定命人人都要一死死後有審判
[00:16:06.560 --> 00:16:09.040]  如果你信了耶穌的話
[00:16:09.040 --> 00:16:12.520]  你的罪完全被耶穌基督徒判
[00:16:12.520 --> 00:16:14.520]  你是沒有罪
[00:16:14.520 --> 00:16:17.080]  你沒有罪就不是因為你生前沒有犯過罪
[00:16:17.080 --> 00:16:19.160]  而是因為你的罪完全得出赦免
[00:16:19.160 --> 00:16:21.520]  耶穌基督擔負了你的罪
[00:16:21.520 --> 00:16:24.880]  我們兩天之前有受苦節的崇拜
[00:16:24.880 --> 00:16:27.200]  我們看到耶穌基督怎樣在十字架上
[00:16:27.200 --> 00:16:40.640]  擔負了我們的罪
[00:16:40.640 --> 00:16:45.920]  第二我們知道我們不能夠
[00:16:45.920 --> 00:16:54.800]  依靠宗教的傳統來得救
[00:16:54.800 --> 00:17:00.400]  財主說「我主阿伯拉罕,可憐我伯,Father Abraham」
[00:17:00.400 --> 00:17:05.040]  猶太人就很為自己的傳統自豪
[00:17:05.040 --> 00:17:07.440]  我們是阿伯拉罕的子孫
[00:17:07.440 --> 00:17:09.480]  但是財主死了之後
[00:17:09.480 --> 00:17:18.720]  阿伯拉罕也救不了他
[00:17:18.720 --> 00:17:22.320]  第三天堂和地獄都是永遠的
[00:17:22.320 --> 00:17:25.600]  永遠的永生不會改變的
[00:17:25.600 --> 00:17:29.040]  在馬太福音25章11:2說:
[00:17:29.040 --> 00:17:34.240]  「皇也要對左邊的說,你們者被咒咒的,離開我,
[00:17:34.240 --> 00:17:38.720]  到為魔鬼和他的使者,所以被永火裡去白」
[00:17:38.720 --> 00:17:39.920]  這個就是地獄
[00:17:39.920 --> 00:17:44.560]  「他們要進入永遠的刑罰,二人卻得著永生」
[00:17:44.560 --> 00:17:46.080]  你有沒有留意「永」字?
[00:17:46.080 --> 00:17:52.240]  永遠的刑罰和永遠的生命
[00:17:52.240 --> 00:17:55.920]  這是一個比喻帶來給我們的啟示
[00:17:55.920 --> 00:17:58.000]  還有多一個啟示
[00:17:58.000 --> 00:18:01.040]  究竟財主犯了什麼罪呢?
[00:18:01.040 --> 00:18:05.440]  你想想,財主犯了什麼罪呢?
[00:18:05.440 --> 00:18:09.840]  你在他和阿伯拉罕的對話裡也看到他犯了罪
[00:18:09.840 --> 00:18:11.440]  他也承認自己犯罪
[00:18:11.440 --> 00:18:15.760]  財主說「我祖母求你差遣阿伯拉罕到我家裡
[00:18:15.760 --> 00:18:19.920]  我有五個弟兄可以警告他們,免得他們也來」
[00:18:19.920 --> 00:18:26.000]  「如果阿伯拉撒路伏去找他們,他們就會必定悔改」
[00:18:26.000 --> 00:18:29.520]  即是財主承認自己的五個弟兄沒有悔改
[00:18:29.520 --> 00:18:33.600]  財主也暗示自己也沒有悔改,所以來到這個地方
[00:18:33.600 --> 00:18:35.680]  他知道自己犯了罪
[00:18:35.680 --> 00:18:39.920]  還有,他犯了什麼罪有兩樣
[00:18:39.920 --> 00:18:42.080]  第一,這裡說的有兩樣,可能不似的
[00:18:42.080 --> 00:18:44.080]  第一,他沒有遵神神的話
[00:18:44.080 --> 00:18:45.760]  他和阿伯拉罕的對話
[00:18:45.760 --> 00:18:51.120]  阿伯拉罕說「他們有摩西和天使的話可以聽」
[00:18:51.120 --> 00:18:54.000]  如果他們不聽摩西和天使的話
[00:18:54.000 --> 00:18:56.320]  連復活的人去找他們,他們也不聽
[00:18:56.320 --> 00:19:00.000]  因為換句話說,財主沒有聽神的話
[00:19:00.000 --> 00:19:02.560]  這個罪其實你有沒有犯呢?
[00:19:02.560 --> 00:19:06.000]  你有沒有聽到神的話呢?
[00:19:06.000 --> 00:19:10.160]  似乎財主犯的罪不是比你多很多
[00:19:10.160 --> 00:19:13.280]  你害不害怕?
[00:19:13.280 --> 00:19:19.520]  還有,財主第二個罪就是他看不到阿伯拉罕
[00:19:19.520 --> 00:19:22.640]  他其實不是看不到,而是他漠不關心
[00:19:22.640 --> 00:19:26.880]  阿伯拉罕大半輩子在他的家外
[00:19:26.880 --> 00:19:31.840]  天天都吃他洗手來用的麵包碎
[00:19:31.840 --> 00:19:35.440]  但是他對他漠不關心
[00:19:35.440 --> 00:19:41.760]  究竟我們對我們周圍的人有沒有漠不關心?
[00:19:41.760 --> 00:19:45.040]  我們有沒有視若無睹呢?
[00:19:45.040 --> 00:19:53.200]  你看不看到這個女人撿紙皮?
[00:19:53.200 --> 00:19:57.680]  我上個星期跟幾個牧師聊天
[00:19:57.680 --> 00:20:02.480]  有個說,有個撿紙皮的人信了耶穌來我教會崇拜
[00:20:02.480 --> 00:20:03.840]  我歡迎他
[00:20:03.840 --> 00:20:06.880]  但是有些人覺得他骯髒
[00:20:06.880 --> 00:20:08.880]  就因為這樣離開了家
[00:20:08.880 --> 00:20:13.200]  還有那些紙皮放在樓下還被人家拿了
[00:20:13.200 --> 00:20:16.800]  我們對這些人有沒有關心?
[00:20:16.800 --> 00:20:23.600]  我們對一些其他國家很窮的地方的人
[00:20:23.600 --> 00:20:27.840]  我們對他們的關心有幾多?
[00:20:27.840 --> 00:20:33.680]  世界戰火繚亂,很多人飢餓、痛苦
[00:20:33.680 --> 00:20:37.840]  我們有沒有什麼可以做到?
[00:20:37.840 --> 00:20:41.760]  在幾十年前有個人叫做Bob Dylan
