
[00:00:00.000 --> 00:00:02.880]  今天很高興再一次和大家在港台見面
[00:03:08.520 --> 00:03:10.920]  他當然是希望我們全部都守到的
[00:03:10.920 --> 00:03:13.240]  他是希望我們全部都能守住
[00:03:13.240 --> 00:03:15.080]  但是他明白人的軟弱
[00:03:15.080 --> 00:03:16.400]  他也明白我們人的軟弱
[00:03:16.400 --> 00:03:17.840]  他明白人有罪性
[00:03:17.840 --> 00:03:18.880]  也明白我們人有罪性
[00:03:18.880 --> 00:03:21.240]  他知道我們是不可能守到的
[00:03:21.240 --> 00:03:22.920]  他知道我們沒有可能是守得到的
[00:03:22.920 --> 00:03:24.920]  那守不到律法就是犯罪了
[00:03:24.920 --> 00:03:26.880]  那沒有守得到就是犯罪了
[00:03:26.880 --> 00:03:28.320]  犯罪就是死了
[00:03:28.320 --> 00:03:29.760]  那就是我們會死的
[00:03:29.760 --> 00:03:31.640]  神的慈愛就來了
[00:03:31.640 --> 00:03:34.320]  那神的慈愛就來到
[00:03:34.320 --> 00:03:35.440]  祂的憐憫來到
[00:03:35.440 --> 00:03:36.600]  在舊約的時候
[00:03:36.600 --> 00:03:37.640]  在九月的時候
[00:03:37.640 --> 00:03:39.560]  祂給我們可以有一個獻祭
[00:03:39.560 --> 00:03:41.000]  祂給我們有一個獻祭
[00:03:41.000 --> 00:03:41.960]  去贖罪
[00:03:41.960 --> 00:03:42.880]  就是要贖罪
[00:03:42.880 --> 00:03:44.360]  為什麼要獻祭贖罪
[00:03:44.360 --> 00:03:46.400]  那為什麼要獻祭贖罪呢
[00:03:46.400 --> 00:03:49.000]  希伯來書十章我講得很清楚的
[00:03:49.000 --> 00:03:50.960]  希伯來書十章講得很清楚的
[00:03:50.960 --> 00:03:53.120]  我們一起來看希伯來書第十章好不好
[00:03:53.120 --> 00:03:54.840]  我們一起來看希伯來書
[00:03:54.840 --> 00:03:56.760]  是新約的希伯來書
[00:03:56.760 --> 00:03:58.600]  希伯來書第十章
[00:03:58.600 --> 00:04:11.240]  就是新約的三百五十四頁
[00:04:11.240 --> 00:04:18.840]  他特別是提到第三節那裡
[00:04:18.840 --> 00:04:20.040]  第三節怎麼說
[00:04:20.040 --> 00:04:22.600]  他講到你贖罪那些祭物
[00:04:22.600 --> 00:04:23.960]  贖罪的祭物
[00:04:23.960 --> 00:04:27.440]  說這些祭物使人每年都想起罪來
[00:04:27.440 --> 00:04:30.160]  這些祭物使人每年都想起罪來
[00:04:30.160 --> 00:04:31.240]  但其實第四節說
[00:04:31.240 --> 00:04:33.960]  公牛和山羊的血是不可以除罪的
[00:04:33.960 --> 00:04:34.840]  第四節說
[00:04:34.840 --> 00:04:36.840]  因為公牛和山羊的血
[00:04:36.840 --> 00:04:38.000]  是不可以除罪的
[00:04:38.000 --> 00:04:40.200]  其實不是因為公牛或者山羊
[00:04:40.200 --> 00:04:41.400]  是除了你的罪
[00:04:41.400 --> 00:04:43.720]  不是因為公牛或者山羊
[00:04:43.720 --> 00:04:44.640]  除了你的罪
[00:04:44.640 --> 00:04:48.000]  神定我這個贖罪是要你去紀念
[00:04:48.000 --> 00:04:49.760]  和思想你有罪
[00:04:49.760 --> 00:04:52.320]  神定了這個就是要我們知道
[00:04:52.320 --> 00:04:55.640]  我們要紀念思念這個我們是有罪的
[00:04:55.640 --> 00:04:57.760]  神明白我們是會犯罪的
[00:04:57.760 --> 00:04:59.240]  神明白我們是會犯罪的
[00:04:59.240 --> 00:05:00.960]  但祂要我們去認罪
[00:05:00.960 --> 00:05:01.760]  祂要我們去認罪
[00:05:01.760 --> 00:05:02.920]  我們要去到神面前
[00:05:02.920 --> 00:05:05.440]  我們承認我們自己是有罪
[00:05:05.440 --> 00:05:08.120]  我們要在神面前承認我們是有罪的
[00:05:08.120 --> 00:05:10.960]  所以不是那些牛那些羊去除你的罪
[00:05:10.960 --> 00:05:13.440]  並不是那些牛或者羊來除你的罪
[00:05:13.440 --> 00:05:15.560]  唯有神才可以除我們的罪
[00:05:15.560 --> 00:05:17.400]  只有神是可以除我們的罪
[00:05:17.400 --> 00:05:19.920]  不積穿牛和羊的血
[00:05:19.920 --> 00:05:23.720]  那除了公牛的山羊的血
[00:05:23.720 --> 00:05:26.240]  我們來到神的面前我們去認罪
[00:05:26.240 --> 00:05:28.480]  我們來到神面前我們認罪
[00:05:28.480 --> 00:05:30.880]  我們思想原來我們是犯了罪的
[00:05:30.880 --> 00:05:33.600]  我們在神面前我們思想我們是犯了罪
[00:05:33.600 --> 00:05:35.400]  我們要從神和好回來了
[00:05:35.400 --> 00:05:37.000]  我們要與神和好
[00:05:37.000 --> 00:05:38.800]  我們照著神的教訓
[00:05:38.800 --> 00:05:40.640]  我們獻上牛和羊
[00:05:40.640 --> 00:05:45.400]  我們跟隨神的教訓就獻上牛和羊
[00:05:45.400 --> 00:05:48.120]  這個就是舊約的憲制模式
[00:05:48.120 --> 00:05:49.960]  這是不是舊約的末時
[00:05:49.960 --> 00:05:53.800]  但希伯來書第十章開頭第一節也是這樣說
[00:05:53.800 --> 00:05:55.800]  第十章第一節怎麼說
[00:05:55.800 --> 00:06:01.640]  他說律法只不過是未來美好的事物的影子
[00:06:01.640 --> 00:06:05.200]  律法只不過是未來美好事物的影子
[00:06:05.200 --> 00:06:06.760]  不是本體的真相
[00:06:06.760 --> 00:06:08.360]  不是本體的真相
[00:06:08.360 --> 00:06:10.920]  就是告訴你這個憲制這個律法呢
[00:06:10.920 --> 00:06:12.680]  憲制這個律法呢
[00:06:12.680 --> 00:06:16.240]  這件事其實只不過是一個影子
[00:06:16.240 --> 00:06:17.840]  這只不過是一個影子
[00:06:17.840 --> 00:06:19.360]  真相是未來到的
[00:06:19.360 --> 00:06:20.480]  真相還沒有來到
[00:06:20.480 --> 00:06:22.280]  因為現實還沒有來到
[00:06:22.280 --> 00:06:24.280]  真正的事實還沒有到
[00:06:24.280 --> 00:06:25.880]  或者你只是看到一個影子
[00:06:25.880 --> 00:06:27.080]  沒有看到一個身體
[00:06:27.080 --> 00:06:29.520]  我們只是看見一個影子
[00:06:29.520 --> 00:06:31.320]  沒有看見那個真相
[00:06:31.320 --> 00:06:33.360]  所以那個真相是誰來的呢
[00:06:33.360 --> 00:06:34.360]  那真相是誰呢
[00:06:34.360 --> 00:06:35.880]  真相我知道就是耶穌基督
[00:06:35.880 --> 00:06:37.480]  就是耶穌基督
[00:06:37.480 --> 00:06:40.240]  耶穌基督在新約來到的時候
[00:06:40.240 --> 00:06:42.520]  耶穌基督在新月的時候
[00:06:42.520 --> 00:06:43.800]  上次我也講過
[00:06:43.800 --> 00:06:44.800]  上次我們有講過
[00:06:44.800 --> 00:06:45.920]  祂來做什麼呢
[00:06:45.920 --> 00:06:46.520]  祂來幹什麼呢
[00:06:46.520 --> 00:06:48.360]  祂來不是廢除了舊約
[00:06:48.360 --> 00:06:49.840]  祂來不是廢除了舊約
[00:06:49.840 --> 00:06:51.160]  祂不是廢除律法
[00:06:51.160 --> 00:06:52.160]  祂也不是廢除律法
[00:06:52.160 --> 00:06:53.560]  也不是廢除憲制
[00:06:53.560 --> 00:06:54.560]  也不是廢除律法
[00:06:54.560 --> 00:06:57.040]  而祂是成全了
[00:06:57.040 --> 00:06:58.320]  祂是來成全
[00:06:58.320 --> 00:06:59.800]  祂是滿足了這件事
[00:06:59.800 --> 00:07:00.840]  祂是來滿足
[00:07:00.840 --> 00:07:02.400]  有些事情以前是不足的
[00:07:02.400 --> 00:07:03.800]  現在是滿足了
[00:07:03.800 --> 00:07:05.040]  以前是不足的
[00:07:05.040 --> 00:07:05.920]  現在祂來就是要滿足了
[00:07:05.920 --> 00:07:07.640]  或者以前是應許了你的
[00:07:07.640 --> 00:07:09.320]  現在就成全了你了
[00:07:09.320 --> 00:07:10.880]  以前是應許的
[00:07:10.880 --> 00:07:11.880]  現在是成全了
[00:07:11.880 --> 00:07:13.320]  那這個就是上次我所講的
[00:07:13.320 --> 00:07:15.080]  新與舊的分別是不是
[00:07:15.080 --> 00:07:16.720]  就是上次我所講的
[00:07:16.720 --> 00:07:17.880]  新與舊的分別
[00:07:17.880 --> 00:07:18.720]  講得很清楚
[00:07:18.720 --> 00:07:21.520]  這個只不過是一個影來的
[00:07:21.520 --> 00:07:22.400]  舊約
[00:07:22.400 --> 00:07:23.400]  舊約告訴我們
[00:07:23.400 --> 00:07:25.080]  這只不過是一個影子來的
[00:07:25.080 --> 00:07:26.560]  我們等候這個尼塞亞
[00:07:26.560 --> 00:07:28.160]  以色列人等候尼塞亞來到的時候
[00:07:28.160 --> 00:07:29.920]  尼塞亞就是這個真相
[00:07:29.920 --> 00:07:31.960]  尼塞亞來到的時候
[00:07:31.960 --> 00:07:32.720]  就是真相
[00:07:32.720 --> 00:07:34.280]  就是這個真實的身體
[00:07:34.280 --> 00:07:35.160]  就是真正的真相
[00:07:35.160 --> 00:07:36.640]  就是我們的耶穌基督
[00:07:36.640 --> 00:07:37.880]  就是我們的主耶穌基督
[00:07:37.880 --> 00:07:39.840]  那希伯來也講得很清楚
[00:07:39.840 --> 00:07:42.560]  希伯來告訴我們很清楚
[00:07:42.560 --> 00:07:44.680]  耶穌基督一次過擺上
[00:07:44.680 --> 00:07:47.240]  祂一次過已經擺上了
[00:07:47.240 --> 00:07:49.720]  祂就成為我們的代罪羔羊
[00:07:49.720 --> 00:07:52.560]  祂就成為我們的代罪的羔羊
[00:07:52.560 --> 00:07:54.120]  那所以其實舊約和新約
[00:07:54.120 --> 00:07:56.280]  其實分別是不大的是不是
[00:07:56.280 --> 00:07:57.960]  舊約跟新約分別是不大的
[00:07:57.960 --> 00:07:58.560]  如果今天
[00:07:58.560 --> 00:07:59.480]  我上次也講過
[00:07:59.480 --> 00:08:02.480]  如果今天你們認為自己守得足律法的
[00:08:02.480 --> 00:08:03.440]  上次我講過
[00:08:03.440 --> 00:08:05.840]  如果你們大家可以守得住律法的
[00:08:05.840 --> 00:08:07.120]  你就可以稱議一定
[00:08:07.120 --> 00:08:08.160]  那你就可以稱議
[00:08:08.160 --> 00:08:09.520]  其實你不需要靠憲制
[00:08:09.520 --> 00:08:10.800]  也不需要靠耶穌基督
[00:08:10.800 --> 00:08:12.600]  你也不需要靠耶穌基督
[00:08:12.600 --> 00:08:14.640]  不要靠這個憲制
[00:08:14.640 --> 00:08:17.000]  但是你沒有人可以守得住所有律法
[00:08:17.000 --> 00:08:19.360]  可是沒有人能夠保住這個律法
[00:08:19.360 --> 00:08:21.160]  那所以舊約就要憲制
[00:08:21.160 --> 00:08:22.800]  所以舊約就要憲制
[00:08:22.800 --> 00:08:25.520]  但是舊恩從猶太人開始
[00:08:25.520 --> 00:08:27.640]  舊恩就從猶太人開始
[00:08:27.640 --> 00:08:30.000]  這個舊恩去到全世界
[00:08:30.000 --> 00:08:30.760]  這個舊恩
[00:08:30.760 --> 00:08:33.240]  因為神不想有一個人沉淪
[00:08:33.240 --> 00:08:35.280]  因為神不願意一人沉淪
[00:08:35.280 --> 00:08:36.640]  那今天如果我們要憲制
[00:08:36.640 --> 00:08:39.280]  我們有沒有可能回到耶路撒冷呢
[00:08:39.280 --> 00:08:40.320]  如果我們要憲制
[00:08:40.320 --> 00:08:42.680]  是不是要回到耶路撒冷呢
[00:08:42.680 --> 00:08:44.160]  實際上也是困難
[00:08:44.160 --> 00:08:45.160]  實際上也是非常困難
[00:08:45.160 --> 00:08:47.880]  你說星期一至星期五就犯罪
[00:08:47.880 --> 00:08:50.120]  你說星期一到星期五是犯罪
[00:08:50.120 --> 00:08:52.200]  那我星期五晚上搭飛機去耶路撒冷
[00:08:52.200 --> 00:08:54.200]  那星期五我就搭飛機去耶路撒冷
[00:08:54.200 --> 00:08:55.840]  那我就去那裏憲制
[00:08:55.840 --> 00:08:57.560]  去那裏認罪
[00:08:57.560 --> 00:08:59.040]  那我就去那邊認罪
[00:08:59.040 --> 00:09:00.320]  我們去那邊憲制
[00:09:00.320 --> 00:09:02.240]  那星期一回來又再犯罪
[00:09:02.240 --> 00:09:03.360]  那星期天回來
[00:09:03.360 --> 00:09:04.560]  星期一又再犯罪
[00:09:04.560 --> 00:09:06.560]  實際上根本也不可行
[00:09:06.560 --> 00:09:07.840]  其實上是不可行的
[00:09:07.840 --> 00:09:09.560]  但是我們勸大家不需要這樣做
[00:09:09.560 --> 00:09:10.920]  那就勸大家不要這樣做
[00:09:10.920 --> 00:09:12.680]  因為你去耶路撒冷也沒有用
[00:09:12.680 --> 00:09:14.400]  那如果我們去到耶路撒冷
[00:09:14.400 --> 00:09:15.920]  已經沒有聖殿了
[00:09:15.920 --> 00:09:17.360]  因為沒有了聖殿
[00:09:17.360 --> 00:09:18.760]  沒有了憲制這件事
[00:09:18.760 --> 00:09:19.760]  已經沒有憲制
[00:09:19.760 --> 00:09:22.840]  猶太人來到只剩下牆那裏在哭
[00:09:22.840 --> 00:09:25.400]  只有一個牆壁讓你在那裏哭
[00:09:25.400 --> 00:09:29.200]  因為他們是來到牆那裏去認罪
[00:09:29.200 --> 00:09:32.680]  他們是來到牆壁來認罪
[00:09:32.680 --> 00:09:34.280]  但是沒有憲制了
[00:09:34.280 --> 00:09:35.040]  已經沒有憲制
[00:09:35.040 --> 00:09:36.200]  沒有約會了
[00:09:36.200 --> 00:09:36.840]  已經沒有約會了
[00:09:36.840 --> 00:09:39.040]  神已經不在牆壁那裏了
[00:09:39.040 --> 00:09:40.960]  神也不在牆壁上
[00:09:40.960 --> 00:09:42.680]  但是他們不明白很多事情
[00:09:42.680 --> 00:09:43.680]  可是他們不明白
[00:09:43.680 --> 00:09:44.840]  所以他們很憂愁
[00:09:44.840 --> 00:09:45.680]  他們要哭
[00:09:45.680 --> 00:09:47.040]  所以他們就很憂愁
[00:09:47.040 --> 00:09:48.040]  他們就哭
[00:09:48.040 --> 00:09:51.840]  但是我們今天神給我們立了這個新約
[00:09:51.840 --> 00:09:53.640]  今天神給我們立了這個新約
[00:09:53.640 --> 00:09:55.120]  就是我們可以憑著
[00:09:55.120 --> 00:09:57.120]  我們來到主耶穌基督面前
[00:09:57.120 --> 00:09:58.640]  就是我們憑著我們來到主耶穌基督面前
[00:09:58.640 --> 00:10:00.240]  我們可以認罪
[00:10:00.240 --> 00:10:00.960]  我們可以認罪
[00:10:00.960 --> 00:10:02.760]  求主赦免我們的罪
[00:10:02.760 --> 00:10:03.560]  求主赦免我們的罪
[00:10:03.560 --> 00:10:04.720]  我們不需要再獻了
[00:10:04.720 --> 00:10:06.240]  因為耶穌基督在二千年前
[00:10:06.240 --> 00:10:07.240]  已經獻上了
[00:10:07.240 --> 00:10:08.440]  因為我們不用再獻了
[00:10:08.440 --> 00:10:10.040]  已經二千年前
[00:10:10.040 --> 00:10:11.240]  主耶穌基督已經獻了
[00:10:11.240 --> 00:10:12.240]  所以憲制這件事
[00:10:12.240 --> 00:10:13.840]  今天是不需要再做了
[00:10:13.840 --> 00:10:14.840]  祂所獻祭的
[00:10:14.840 --> 00:10:15.640]  我們今天不需要再做了
[00:10:15.640 --> 00:10:17.440]  不需要去耶路撒冷
[00:10:17.440 --> 00:10:18.440]  我們不需要去耶路撒冷
[00:10:18.440 --> 00:10:20.440]  因為耶穌就在我們的心裏面
[00:10:20.440 --> 00:10:22.240]  因為耶穌已經在我們心中
[00:10:22.240 --> 00:10:24.240]  記不記得約翰福音第四章
[00:10:24.240 --> 00:10:25.440]  約翰福音第四章
[00:10:25.440 --> 00:10:26.240]  井旁婦人
[00:10:26.240 --> 00:10:26.840]  撒瑪麗亞人
[00:10:26.840 --> 00:10:28.040]  怎麼問耶穌
[00:10:28.040 --> 00:10:31.240]  撒瑪麗亞的女人怎麼問耶穌呢
[00:10:31.240 --> 00:10:33.040]  她說我們要拜父的
[00:10:33.040 --> 00:10:34.240]  我們去哪裏拜呢
[00:10:34.240 --> 00:10:35.640]  那我們要拜父的
[00:10:35.640 --> 00:10:36.240]  我們去哪裏拜呢
[00:10:36.240 --> 00:10:37.640]  我在這個山裏行不行
[00:10:37.640 --> 00:10:38.640]  我去這個山
[00:10:38.640 --> 00:10:40.240]  我最關鍵要回到耶路撒冷
[00:10:40.240 --> 00:10:42.040]  不是我要回到耶路撒冷
[00:10:42.040 --> 00:10:43.640]  我要回到猶太人的地方
[00:10:43.640 --> 00:10:45.640]  我是回到猶太人的地方
[00:10:45.640 --> 00:10:47.240]  那我怎麼做
[00:10:47.240 --> 00:10:47.840]  那我怎麼做呢
[00:10:47.840 --> 00:10:50.040]  耶穌怎麼回答她呢
[00:10:50.040 --> 00:10:51.240]  我說時候來了
[00:10:51.240 --> 00:10:52.840]  祂說時候來了
[00:10:52.840 --> 00:10:54.040]  真正拜父的
[00:10:54.040 --> 00:10:54.840]  真正拜父的
[00:10:54.840 --> 00:10:55.840]  不需要在這個山
[00:10:55.840 --> 00:10:57.240]  也不需要去耶路撒冷
[00:10:57.240 --> 00:10:58.440]  不需要在這個山
[00:10:58.440 --> 00:10:59.840]  也不需要去耶路撒冷
[00:10:59.840 --> 00:11:01.440]  就是你心靈誠實去拜
[00:11:01.440 --> 00:11:02.840]  就是用心靈誠實來拜
[00:11:02.840 --> 00:11:04.640]  所謂拜是甚麼
[00:11:04.640 --> 00:11:05.640]  所謂拜是甚麼
[00:11:05.640 --> 00:11:06.840]  Buy and worship
[00:11:06.840 --> 00:11:07.840]  就是worship
[00:11:07.840 --> 00:11:09.240]  但worship包括甚麼
[00:11:09.240 --> 00:11:10.440]  那是包括甚麼呢
[00:11:10.440 --> 00:11:11.040]  今天我們敬拜
[00:11:11.040 --> 00:11:12.840]  剛才那些人出來唱歌
[00:11:12.840 --> 00:11:15.240]  敬拜之後我們很多人出來唱歌
[00:11:15.240 --> 00:11:19.440]  唱完就好像很精神了
[00:11:19.440 --> 00:11:21.840]  唱好歌我們好像個個都精神了
[00:11:21.840 --> 00:11:24.040]  唱歌其實是敬拜其中一部分
[00:11:24.040 --> 00:11:25.840]  唱歌就是我們敬拜的一部分
[00:11:25.840 --> 00:11:27.640]  那裏也是敬拜的一部分
[00:11:27.640 --> 00:11:29.640]  講到也是敬拜的一部分
[00:11:29.640 --> 00:11:31.240]  但很重要的一件事你們有沒有做
[00:11:31.240 --> 00:11:32.440]  最重要的一件事
[00:11:32.440 --> 00:11:34.640]  原來很重要的是你來到教會
[00:11:34.640 --> 00:11:36.440]  你應該是要認罪去祈禱
[00:11:36.440 --> 00:11:37.640]  當我們來到教會
[00:11:37.640 --> 00:11:39.040]  我們要認罪來禱告
[00:11:39.040 --> 00:11:40.840]  有位牧師有一次跟我說
[00:11:40.840 --> 00:11:43.640]  有位牧師有一次這麼說
[00:11:43.640 --> 00:11:46.440]  他說你來到敬拜唱歌
[00:11:46.440 --> 00:11:48.040]  你來到敬拜唱歌
[00:11:48.040 --> 00:11:51.040]  不是神要覺得你的聲音好聽
[00:11:51.040 --> 00:11:53.040]  不是神要你的聲音好聽
[00:11:53.040 --> 00:11:55.640]  也不是神這麼需要你去讚美他
[00:11:55.640 --> 00:11:58.040]  不是神需要你這麼來讚美他
[00:11:58.040 --> 00:11:59.240]  神是想你這樣做
[00:11:59.240 --> 00:11:59.840]  是為你們好
[00:11:59.840 --> 00:12:01.640]  但不是他不需要這件事
[00:12:01.640 --> 00:12:02.640]  他是為你好
[00:12:02.640 --> 00:12:04.240]  可是他不需要這件事
[00:12:04.240 --> 00:12:05.640]  但神是要你
[00:12:05.640 --> 00:12:08.240]  不可以帶著罪來去敬拜
[00:12:08.240 --> 00:12:10.040]  他不需要你帶著罪來敬拜
[00:12:10.040 --> 00:12:12.040]  他也不願意看到你帶著罪來敬拜
[00:12:12.040 --> 00:12:14.640]  他也不願意看到你帶著罪來敬拜
[00:12:14.640 --> 00:12:16.640]  所以耶穌說拜父
[00:12:16.640 --> 00:12:18.640]  所以耶穌說你拜父
[00:12:18.640 --> 00:12:20.240]  不是說你來唱幾首歌
[00:12:20.240 --> 00:12:21.240]  不是來唱幾首歌
[00:12:21.240 --> 00:12:22.840]  不是說你來聽聽道
[00:12:22.840 --> 00:12:24.040]  也不是說你來聽聽道
[00:12:24.040 --> 00:12:25.240]  也不是叫你跪在這裏
[00:12:25.240 --> 00:12:26.440]  也不是叫你跪下
[00:12:26.440 --> 00:12:28.240]  當然了以前猶太人真的跪在這裏
[00:12:28.240 --> 00:12:30.040]  以前的猶太人是有跪的
[00:12:30.040 --> 00:12:31.840]  今天回教的人都是跪在這裏
[00:12:31.840 --> 00:12:35.240]  今天的回教也是要跪下的
[00:12:35.240 --> 00:12:37.240]  以前我回教聖公會的教會
[00:12:37.240 --> 00:12:40.240]  以前我回教聖公會的教會
[00:12:40.240 --> 00:12:41.640]  每張椅子前面都有個庫存
[00:12:41.640 --> 00:12:44.440]  每一個椅子上都有一個
[00:12:44.440 --> 00:12:45.240]  給你跪拜
[00:12:45.240 --> 00:12:47.240]  有一個枕頭給你跪拜的
[00:12:47.240 --> 00:12:50.040]  我不是說一定要你這樣做
[00:12:50.040 --> 00:12:51.640]  我不是要你們這麼做
[00:12:51.640 --> 00:12:53.040]  你這樣做我又不會阻止你
[00:12:53.040 --> 00:12:54.840]  可是你這樣做我也不阻止你
[00:12:54.840 --> 00:12:55.640]  最重要是你的心
[00:12:55.640 --> 00:12:57.040]  最主要是你的心
[00:12:57.040 --> 00:13:00.040]  你拜父是一定要來到神的面前
[00:13:00.040 --> 00:13:01.240]  去認罪悔改
[00:13:01.240 --> 00:13:04.840]  你拜父一定要來到神面前認罪悔改
[00:13:04.840 --> 00:13:06.240]  這個就是最重要
[00:13:06.240 --> 00:13:08.040]  這是一點最重要的
[00:13:08.040 --> 00:13:10.040]  來到耶穌基督面前
