
[00:00:00.000 --> 00:00:02.520]  好,我們領受神的話語之前,我們先低頭向祂禱告
[00:01:30.360 --> 00:01:33.880]  但是你不得不承認李嘉誠真的很厲害
[00:01:33.880 --> 00:01:36.760]  第一間納米樓在哪裏舉呢?
[00:01:36.760 --> 00:01:39.360]  是在我們大埔
[00:01:39.360 --> 00:01:40.800]  就是在南山
[00:01:40.800 --> 00:01:42.600]  就是由這裏開始
[00:01:42.600 --> 00:01:45.200]  原來一百多呎都這麼好賣的時候
[00:01:45.200 --> 00:01:47.920]  於是就越來越多這些樓了
[00:01:47.920 --> 00:01:48.760]  因為什麼呢?
[00:01:48.760 --> 00:01:50.120]  大家都很期望
[00:01:50.120 --> 00:01:52.000]  我快快快快隨便有
[00:01:52.000 --> 00:01:55.280]  就是銀碼其實不是很大
[00:01:55.280 --> 00:01:56.400]  但是呎價很貴
[00:01:56.400 --> 00:01:58.000]  我至少有第一間先
[00:01:58.000 --> 00:02:00.760]  我於是希望可以再樓換樓
[00:02:00.760 --> 00:02:03.760]  就是安居樂業是我們每個人都想的
[00:02:03.760 --> 00:02:07.200]  但是當我們在富裕的境況當中
[00:02:07.200 --> 00:02:10.960]  我們會不會有一些危機出現呢?
[00:02:10.960 --> 00:02:13.960]  摩西在他們在抗疫當中
[00:02:13.960 --> 00:02:15.760]  快要進到迦南地的時候
[00:02:15.760 --> 00:02:17.400]  再一次提醒他們
[00:02:17.400 --> 00:02:19.960]  在《生命紀》第八章裏面就告訴他們
[00:02:19.960 --> 00:02:21.200]  你要很小心
[00:02:21.200 --> 00:02:24.440]  你不要過了富裕生活裏面而忘記神
[00:02:24.440 --> 00:02:27.760]  第八章的結構是非常美麗的
[00:02:27.760 --> 00:02:30.040]  大家看看電腦簡報的那個表
[00:02:30.040 --> 00:02:32.800]  一開始的時候就開宗明義
[00:02:32.800 --> 00:02:34.240]  第一句話就說到
[00:02:34.240 --> 00:02:36.360]  你們要謹守神的律法
[00:02:36.360 --> 00:02:38.560]  就自然得到神的祝福
[00:02:38.560 --> 00:02:40.560]  接著神就要求他們
[00:02:40.560 --> 00:02:43.000]  紀念你在抗疫裏面的時候
[00:02:43.000 --> 00:02:45.000]  所受到的苦
[00:02:45.000 --> 00:02:46.760]  但是神怎樣眷顧你
[00:02:46.760 --> 00:02:48.280]  接著就告訴你
[00:02:48.280 --> 00:02:50.960]  你進到英許地是很美麗的
[00:02:50.960 --> 00:02:53.280]  中心思想就是第十一節
[00:02:53.280 --> 00:02:55.360]  就是你們富裕的時候
[00:02:55.360 --> 00:02:56.840]  不要忘記神
[00:02:56.840 --> 00:02:59.360]  照樣重覆
[00:02:59.360 --> 00:03:03.360]  就是說到英許地是何等的美麗豐富
[00:03:03.360 --> 00:03:05.760]  也都再一次提醒他們
[00:03:05.760 --> 00:03:09.640]  要紀念神在抗疫裏面對你們的眷顧
[00:03:09.640 --> 00:03:11.640]  最尾結論就是說到
[00:03:11.640 --> 00:03:13.360]  如果你忘記神
[00:03:13.360 --> 00:03:16.600]  你就會遭遇很多的患難
[00:03:16.600 --> 00:03:19.880]  這個結構其實是非常美麗的
[00:03:19.880 --> 00:03:22.360]  我們就基於這個結構
[00:03:22.360 --> 00:03:24.480]  來研究這一章的聖經
[00:03:24.480 --> 00:03:25.920]  一開始的時候
[00:03:25.920 --> 00:03:27.360]  開宗明義就說到
[00:03:27.360 --> 00:03:30.040]  當你謹守神的律例的時候
[00:03:30.040 --> 00:03:32.760]  你必定會得到祝福的
[00:03:32.760 --> 00:03:34.240]  我們一起來讀
[00:03:34.240 --> 00:03:36.880]  《生命記》第八章的第一節
[00:03:36.880 --> 00:03:39.160]  第八章的第一節我們一起來讀出
[00:03:39.160 --> 00:03:42.360]  「我今日所吩咐的一切誡明
[00:03:42.360 --> 00:03:44.560]  你們要謹守遵行
[00:03:44.560 --> 00:03:46.480]  好叫你們存活
[00:03:46.480 --> 00:03:48.000]  人數增多
[00:03:48.000 --> 00:03:49.880]  且進去得耶和華
[00:03:49.880 --> 00:03:53.440]  向你們列祖起誓應去的那地」
[00:03:53.440 --> 00:03:56.280]  《生命記》其實不斷重複這個主題
[00:03:56.280 --> 00:03:58.880]  我們大家都已經耳熟能詳了
[00:03:58.880 --> 00:04:02.320]  就是如果我們遵守神的律例誡明的時候
[00:04:02.320 --> 00:04:04.560]  神必定會賜福我們
[00:04:04.560 --> 00:04:06.320]  這個是很簡單的道理
[00:04:06.320 --> 00:04:09.080]  每一個小孩子聽爸爸媽媽的話的時候
[00:04:09.080 --> 00:04:10.880]  爸爸媽媽一定會很疼他
[00:04:10.880 --> 00:04:13.040]  他一定會得到很多的福氣,是不是?
[00:04:13.040 --> 00:04:14.320]  他說到今天
[00:04:14.320 --> 00:04:17.960]  你遵守神的律法就是唯一得福的途徑
[00:04:17.960 --> 00:04:19.960]  你可以進入迦南地
[00:04:19.960 --> 00:04:21.600]  雖然那裡的人
[00:04:21.600 --> 00:04:23.800]  他們是很高大威猛
[00:04:23.800 --> 00:04:25.240]  他們是很強悍
[00:04:25.240 --> 00:04:29.400]  但是你一樣可以得到這個地方
[00:04:29.400 --> 00:04:32.840]  還有就說到你的人數就會增加了
[00:04:32.840 --> 00:04:34.960]  如果大家都留意到
[00:04:34.960 --> 00:04:36.080]  在香港
[00:04:36.080 --> 00:04:37.800]  那個出生率
[00:04:37.800 --> 00:04:40.560]  特別是香港土生土長的人
[00:04:40.560 --> 00:04:42.560]  那個出生率是很低的
[00:04:42.560 --> 00:04:45.120]  年輕的一代多數是不生孩子的
[00:04:45.120 --> 00:04:47.440]  唉,你想想現在香港環境這麼亂
[00:04:47.440 --> 00:04:48.600]  你怎麼來生呢?
[00:04:48.600 --> 00:04:50.480]  如果你看今早在立法會裡面
[00:04:50.480 --> 00:04:52.600]  那種環境你就知道
[00:04:52.600 --> 00:04:54.240]  生來做什麼呢?
[00:04:54.240 --> 00:04:56.840]  我講的是特別香港土生土長的那些
[00:04:56.840 --> 00:04:58.440]  但是如果割下來的那些
[00:04:58.440 --> 00:04:59.560]  福利不錯
[00:04:59.560 --> 00:05:01.560]  於是他們會生很多的,是不是?
[00:05:01.560 --> 00:05:04.400]  所以你留在香港的人數是不斷增加的
[00:05:04.400 --> 00:05:06.400]  但是如果你再細分的時候
[00:05:06.400 --> 00:05:08.800]  那個出生率的分佈又很奇怪
[00:05:08.800 --> 00:05:12.160]  當你在一個安定繁榮的環境裡面
[00:05:12.160 --> 00:05:15.000]  那個小孩子的出生自然會高
[00:05:15.000 --> 00:05:16.280]  人數就會增加
[00:05:16.280 --> 00:05:18.280]  但是在動盪的環境裡面
[00:05:18.280 --> 00:05:19.600]  你想想打仗的時候
[00:05:19.600 --> 00:05:21.400]  怎麼會有這麼多的身分證出生呢?
[00:05:21.400 --> 00:05:22.680]  所以他說到今天
[00:05:22.680 --> 00:05:24.840]  如果我祝福你的時候
[00:05:24.840 --> 00:05:25.960]  你遵守戒令
[00:05:25.960 --> 00:05:28.400]  你能夠進到嘉南美地
[00:05:28.400 --> 00:05:30.400]  你可以安居樂業
[00:05:30.400 --> 00:05:34.360]  接著你的人數就會來增加了
[00:05:34.360 --> 00:05:37.080]  好了,接著第二方面就講到
[00:05:37.080 --> 00:05:40.280]  不要忘記有時候困苦呢
[00:05:40.280 --> 00:05:43.000]  是一個另類的祝福
[00:05:43.000 --> 00:05:46.040]  我們人是很想趨吉避凶
[00:05:46.040 --> 00:05:48.440]  我們不想面對困苦
[00:05:48.440 --> 00:05:50.440]  但是摩西提醒我們
[00:05:50.440 --> 00:05:53.720]  你要回顧過去那幾十年
[00:05:53.720 --> 00:05:55.720]  在曠野裡面
[00:05:55.720 --> 00:05:59.160]  你們的生活是何等的艱苦
[00:05:59.160 --> 00:06:02.040]  但是這些艱苦原來是磨練著你們的
[00:06:02.040 --> 00:06:05.320]  我們一起來讀《心靈記》第八章的第二節
[00:06:05.320 --> 00:06:08.040]  第八章的第二節我們一起來讀出
[00:06:08.040 --> 00:06:10.360]  你也要紀念耶和華
[00:06:10.360 --> 00:06:14.200]  你的神在曠野引導你這四十年
[00:06:14.200 --> 00:06:17.000]  是要苦練你、試驗你
[00:06:17.000 --> 00:06:19.480]  要知道你心內如何
[00:06:19.480 --> 00:06:22.120]  肯守他的戒令不肯
[00:06:22.120 --> 00:06:25.720]  這四十年是苦練你、磨練你
[00:06:25.720 --> 00:06:30.040]  摩西很清楚講出這四十年是對他們一個磨練
[00:06:30.040 --> 00:06:32.280]  但某個程度如果我們熟悉聖經的時候
[00:06:32.280 --> 00:06:34.040]  當然不是摩西說謊
[00:06:34.040 --> 00:06:35.800]  他們在曠野漂流四十年
[00:06:35.800 --> 00:06:37.800]  因為他們不信的結果
[00:06:37.800 --> 00:06:40.920]  神允許他們會進入嘉南地
[00:06:40.920 --> 00:06:44.760]  後來摩西派十二個探子去探這個地方
[00:06:44.760 --> 00:06:46.520]  大家看的東西是一樣
[00:06:46.520 --> 00:06:48.440]  這個是流奶與物之地
[00:06:48.440 --> 00:06:50.760]  那些土產非常豐富
[00:06:50.760 --> 00:06:53.400]  但有十個探子說我們一定輸定
[00:06:53.400 --> 00:06:57.000]  因為裡面的敵人高大威猛
[00:06:57.000 --> 00:06:59.560]  我們在他們面前只是裝猛
[00:06:59.560 --> 00:07:01.800]  我們一定打不贏這場仗
[00:07:01.800 --> 00:07:03.800]  而且我們會寫在手上
[00:07:03.800 --> 00:07:05.800]  只有兩個人
[00:07:05.800 --> 00:07:07.800]  就是迦勒和約書說
[00:07:07.800 --> 00:07:09.240]  今天神已經把地方給我們
[00:07:09.240 --> 00:07:10.360]  我們進去吧
[00:07:10.360 --> 00:07:12.360]  但很不幸地
[00:07:12.360 --> 00:07:15.240]  負面的能量永遠大於正面的影響
[00:07:15.240 --> 00:07:18.040]  於是這班子民快要去埋怨神
[00:07:18.040 --> 00:07:20.760]  為何要帶領他們離開埃及
[00:07:20.760 --> 00:07:23.320]  於是神就來審判他們
[00:07:23.320 --> 00:07:24.920]  因為你們的不信
[00:07:24.920 --> 00:07:28.600]  所以你們這一代的成年人
[00:07:28.600 --> 00:07:29.960]  進不了嘉南地
[00:07:29.960 --> 00:07:31.960]  只有你們的下一代才可以進去
[00:07:31.960 --> 00:07:35.000]  你們就要在曠野裡漂流四十年
[00:07:35.000 --> 00:07:35.640]  為甚麼呢
[00:07:35.640 --> 00:07:38.040]  我們一起來讀文素記十四章的
[00:07:38.040 --> 00:07:39.720]  三十三到三十四節
[00:07:39.720 --> 00:07:40.840]  我們一起來讀
[00:07:40.840 --> 00:07:45.000]  你們的兒女必在曠野漂流四十年
[00:07:45.000 --> 00:07:47.400]  擔當你們淫行的罪
[00:07:47.400 --> 00:07:50.840]  直到你們的屍首在曠野消滅
[00:07:50.840 --> 00:07:53.800]  按你們規探那地的四十日
[00:07:53.800 --> 00:07:55.320]  一年頂一日
[00:07:55.320 --> 00:07:58.120]  你們要擔當罪孽四十年
[00:07:58.120 --> 00:08:01.000]  就知道我與你們疏遠了
[00:08:01.000 --> 00:08:03.720]  原來這是神對他們的審判
[00:08:03.720 --> 00:08:05.720]  看似嚴酷
[00:08:05.720 --> 00:08:07.240]  但有神的憐憫
[00:08:07.240 --> 00:08:08.600]  他們卻即死
[00:08:08.600 --> 00:08:12.120]  那群成年人還要在曠野漂流四十年的時候
[00:08:12.120 --> 00:08:14.680]  其實他們都是連長而離開世界
[00:08:14.680 --> 00:08:18.200]  但他們的第二代就可以進去嘉南地
[00:08:18.200 --> 00:08:22.200]  但神就說到這四十年原來是苦練你們
[00:08:22.200 --> 00:08:24.360]  是磨練你們的生命
[00:08:24.360 --> 00:08:26.360]  藉著這些困苦
[00:08:26.360 --> 00:08:29.720]  原來叫你們的生命更加的茁壯
[00:08:29.720 --> 00:08:32.360]  以及那種毅力可以彰顯出來
[00:08:32.360 --> 00:08:34.680]  很簡單有時我們看到運動員
[00:08:34.680 --> 00:08:36.680]  來大學取得金牌
[00:08:36.680 --> 00:08:38.360]  我們會覺得很厲害
[00:08:38.360 --> 00:08:40.920]  但你要看看下面這張圖片
[00:08:40.920 --> 00:08:44.040]  一些運動員可以將他這樣咬
[00:08:44.040 --> 00:08:47.240]  咬到腰一定斷
[00:08:47.240 --> 00:08:50.360]  我們當中今天父親都在
[00:08:50.360 --> 00:08:54.520]  喬聰是代表香港去拿過獎
[00:08:54.520 --> 00:08:56.520]  但經常都失手失腳
[00:08:56.520 --> 00:08:59.400]  很慘的經常在醫院的時間是多的
[00:08:59.400 --> 00:09:03.240]  但你不要忘記原來有時那種榮耀
[00:09:03.240 --> 00:09:06.040]  在背後要付上沉重的代價
[00:09:06.040 --> 00:09:07.560]  我們看藥室
[00:09:07.560 --> 00:09:09.800]  藥室成為埃及的宰相
[00:09:09.800 --> 00:09:11.800]  但他之前是要做甚麼
[00:09:11.800 --> 00:09:13.240]  要做奴隸
[00:09:13.240 --> 00:09:16.520]  要在監獄裏面成為一個囚犯
[00:09:16.520 --> 00:09:18.120]  所以你留意到
[00:09:18.120 --> 00:09:20.520]  摩西自己本身都有這個經歷
[00:09:20.520 --> 00:09:23.640]  當他要成為以色列民族的領袖
[00:09:23.640 --> 00:09:25.960]  帶領他們離開埃及地的時候
[00:09:25.960 --> 00:09:27.960]  但他都需要在曠野
[00:09:27.960 --> 00:09:29.960]  有四十年的磨練
[00:09:29.960 --> 00:09:32.200]  所以原來有時苦難
[00:09:32.200 --> 00:09:35.480]  對我們來說是一個祝福
[00:09:35.480 --> 00:09:37.160]  很簡單舉個例
[00:09:37.160 --> 00:09:38.600]  我是大兒子
[00:09:38.600 --> 00:09:40.200]  大兒子當然有很多事情要承擔
[00:09:40.200 --> 00:09:41.960]  我爸爸是做會計的
[00:09:41.960 --> 00:09:45.320]  那時他不是最後一分鐘就不叫我
[00:09:45.320 --> 00:09:50.280]  四點三政府稅務那邊就會關門
[00:09:50.280 --> 00:09:53.080]  我爸爸在四點一左右才做好事
[00:09:53.080 --> 00:09:56.120]  你幫我快點去帶這些文件
[00:09:56.120 --> 00:09:58.120]  否則已經遲了一定會死
[00:09:58.120 --> 00:10:02.760]  我由上環走到雪廠街的下面
[00:10:02.760 --> 00:10:04.920]  大家知不知道當時政府總部
[00:10:04.920 --> 00:10:06.360]  即是接近匯豐銀行那裏
[00:10:06.360 --> 00:10:08.680]  我短短十分鐘之內
[00:10:08.680 --> 00:10:11.800]  我是由上環走到那個地方
[00:10:11.800 --> 00:10:13.480]  如果我趕不到的時候
[00:10:13.480 --> 00:10:15.000]  爸爸就不會去想
[00:10:15.000 --> 00:10:18.040]  他自己交給我遲就說我沒用
[00:10:18.040 --> 00:10:20.600]  所以那時我是一個短跑專家
[00:10:20.600 --> 00:10:21.720]  真的
[00:10:21.720 --> 00:10:24.760]  我交完之後慢慢滾回家是沒問題
[00:10:24.760 --> 00:10:27.640]  但你知不知道從小到大被爸爸迫
[00:10:27.640 --> 00:10:29.640]  我就是要在短時間裏面
[00:10:29.640 --> 00:10:32.600]  特定的時間你就要完成這個任務
[00:10:32.600 --> 00:10:34.600]  其實這個是在訓練我
[00:10:34.600 --> 00:10:37.800]  我剛剛這個星期一就去了劍道神學院裏面
[00:10:37.800 --> 00:10:39.800]  來大學去分享一些訊息
[00:10:39.800 --> 00:10:43.560]  神學院裏面的院長都在介紹
[00:10:43.560 --> 00:10:47.400]  他是我們第一位的教務學博士的畢業生
[00:10:47.400 --> 00:10:49.400]  口誡只有一個
[00:10:49.400 --> 00:10:50.600]  但如果大家熟悉我的時候
[00:10:50.600 --> 00:10:52.440]  我很感謝一些弟兄姊妹幫我來大學
[00:10:52.440 --> 00:10:54.440]  去做最後那個部分的論文
[00:10:54.440 --> 00:10:55.960]  我到今天都不懂寫
[00:10:55.960 --> 00:10:57.400]  不懂打字
[00:10:57.400 --> 00:11:00.120]  但當日我記得我上課的時候
[00:11:00.120 --> 00:11:01.560]  第一課我已經想走
[00:11:01.560 --> 00:11:03.560]  只有十三個同學來我上課
[00:11:03.560 --> 00:11:05.560]  當時沒有人懂得冥恩堂
[00:11:05.560 --> 00:11:07.160]  但那些是甚麼呢?
[00:11:07.160 --> 00:11:09.160]  中華基督教會合一堂
[00:11:09.160 --> 00:11:11.160]  九龍城鎮的那些墓者
[00:11:11.160 --> 00:11:13.160]  冥恩堂是從哪裏來的?
[00:11:13.160 --> 00:11:16.760]  但還有就是原來所有的文章都是要甚麼呢?
[00:11:16.760 --> 00:11:18.760]  都是用電腦來大學打出來
[00:11:18.760 --> 00:11:20.760]  我完全不懂的
[00:11:20.760 --> 00:11:24.760]  但我是唯一一個在那一屆裏面的畢業生
[00:11:24.760 --> 00:11:26.760]  就是我要怎樣呢?
[00:11:26.760 --> 00:11:28.760]  我的原則就是我鎖定了的時候
[00:11:28.760 --> 00:11:32.760]  我怎樣都要來大學去盡力去完成它
[00:11:32.760 --> 00:11:34.760]  我記得當年
[00:11:34.760 --> 00:11:36.760]  我吃飯是一件很討厭的事
[00:11:36.760 --> 00:11:38.760]  又吃飯?
[00:11:38.760 --> 00:11:40.760]  我打開那些書又吃飯?
[00:11:40.760 --> 00:11:42.760]  結果很多謝師父點了一張枱仔
[00:11:42.760 --> 00:11:44.760]  我們在枱仔那裏吃飯
[00:11:44.760 --> 00:11:46.760]  我每晚三、四時睡覺
[00:11:46.760 --> 00:11:48.760]  這些可能那些人看不到
[00:11:48.760 --> 00:11:50.760]  但原來這個原來我回想一下
[00:11:50.760 --> 00:11:52.760]  是我小時候被爸爸逼我出來的
[00:11:52.760 --> 00:11:54.760]  你在短時間裏面
[00:11:54.760 --> 00:11:56.760]  你要完成這個工作
[00:11:56.760 --> 00:12:00.760]  所以原來有時苦難是藉著這樣來磨練我們
[00:12:00.760 --> 00:12:02.760]  原來有時我們是較為犯賤的
[00:12:02.760 --> 00:12:04.760]  我們在困難裏面我們懂得怎樣仰望神
[00:12:04.760 --> 00:12:06.760]  我們一起讀詩篇三十四篇的第六節
[00:12:06.760 --> 00:12:08.760]  詩篇三十四篇的第六節
[00:12:08.760 --> 00:12:10.760]  我們一起讀出
[00:12:10.760 --> 00:12:18.760]  這裏就是當我們在困難當中
[00:12:18.760 --> 00:12:20.760]  我們懂得怎樣依靠神
[00:12:20.760 --> 00:12:23.760]  我們的生命因此而被鍛鍊出來
[00:12:23.760 --> 00:12:25.760]  在四十年的曠野裏面
[00:12:25.760 --> 00:12:27.760]  神說你們會遇到飢餓
[00:12:27.760 --> 00:12:29.760]  他真的有飢餓的時候
[00:12:29.760 --> 00:12:31.760]  但又不會餓死
[00:12:31.760 --> 00:12:32.760]  為甚麼呢?
[00:12:32.760 --> 00:12:35.760]  神會帶你去適時的供應
[00:12:35.760 --> 00:12:39.760]  我們一起讀心願記第八章的第三節
[00:12:39.760 --> 00:12:40.760]  第八章的第三節
[00:12:40.760 --> 00:12:41.760]  我們一起讀出
[00:12:56.760 --> 00:12:59.760]  裏頭那兩句,神說我要苦練你們
[00:12:59.760 --> 00:13:01.760]  任你們飢餓
[00:13:01.760 --> 00:13:03.760]  神有時會讓他們飢餓
[00:13:03.760 --> 00:13:05.760]  但在適當的時間
[00:13:05.760 --> 00:13:07.760]  神賜下馬拿給他們
[00:13:07.760 --> 00:13:12.760]  這個馬拿就是讓他們每一天都可以依靠神
[00:13:12.760 --> 00:13:14.760]  以及對他們的考驗
[00:13:14.760 --> 00:13:18.760]  我們再讀出埃及記第十六章的第四節
[00:13:18.760 --> 00:13:19.760]  十六章的第四節
[00:13:19.760 --> 00:13:20.760]  我們一起讀出
[00:13:26.760 --> 00:13:36.760]  你有沒有覺得很奇怪?
[00:13:36.760 --> 00:13:38.760]  給食物而已
[00:13:38.760 --> 00:13:40.760]  為甚麼後面有一句說話
[00:13:40.760 --> 00:13:44.760]  就是要試驗你們是否遵從我的法道呢?
[00:13:44.760 --> 00:13:47.760]  食物和遵從法道有甚麼關係?
[00:13:47.760 --> 00:13:51.760]  原來當食的馬拿是很清晨的時候
[00:13:51.760 --> 00:13:52.760]  很早就要降下來
[00:13:52.760 --> 00:13:55.760]  所以天還未亮就要起床
[00:13:55.760 --> 00:13:57.760]  讓你們出去撿馬拿
[00:13:57.760 --> 00:14:01.760]  但神就說你只有一天可以撿一份
[00:14:01.760 --> 00:14:02.760]  不要想著貪婪
[00:14:02.760 --> 00:14:03.760]  我撿一個星期
[00:14:03.760 --> 00:14:05.760]  那個時候沒有雪櫃
[00:14:05.760 --> 00:14:07.760]  如果撿得多也沒有用
[00:14:07.760 --> 00:14:09.760]  等於明天早上不用起床
[00:14:09.760 --> 00:14:11.760]  但你撿了留待明天的
[00:14:11.760 --> 00:14:14.760]  就會發臭和生蟲
[00:14:14.760 --> 00:14:16.760]  不過很特別
[00:14:16.760 --> 00:14:18.760]  在安息日是不用工作的
[00:14:18.760 --> 00:14:20.760]  安息日之前那天
[00:14:20.760 --> 00:14:22.760]  你們可以撿雙倍
[00:14:22.760 --> 00:14:24.760]  但當你撿雙倍的時候
[00:14:24.760 --> 00:14:27.760]  留待第二天在安息日享用的馬拿
[00:14:27.760 --> 00:14:31.760]  是不會發臭和生蟲的
[00:14:31.760 --> 00:14:32.760]  很清楚了
[00:14:32.760 --> 00:14:34.760]  這是神的法道告訴你的
[00:14:34.760 --> 00:14:37.760]  但有些人就傻了
[00:14:37.760 --> 00:14:39.760]  撿多點明天就吃
[00:14:39.760 --> 00:14:41.760]  有甚麼問題呢?
[00:14:41.760 --> 00:14:44.760]  竟然有人是怎樣呢?
[00:14:44.760 --> 00:14:47.760]  是不聽神的指令
[00:14:47.760 --> 00:14:49.760]  真的撿多點
[00:14:49.760 --> 00:14:51.760]  結果是怎樣呢?
[00:14:51.760 --> 00:14:53.760]  就是發臭和生蟲
[00:14:53.760 --> 00:14:55.760]  我們一起來看出禮記
[00:14:55.760 --> 00:14:57.760]  十六章十九到二十節
[00:14:57.760 --> 00:14:59.760]  我們一起來讀出
[00:14:59.760 --> 00:15:01.760]  摩西對他們說
[00:15:01.760 --> 00:15:04.760]  所收的不許任何人留到早晨
[00:15:04.760 --> 00:15:07.760]  然而他們不聽摩西的話
[00:15:07.760 --> 00:15:09.760]  內中有留到早晨的
[00:15:09.760 --> 00:15:11.760]  就生蟲便臭了
[00:15:11.760 --> 00:15:14.760]  摩西便向他們發怒
[00:15:14.760 --> 00:15:16.760]  除非他們喜歡吃臭豆腐
[00:15:16.760 --> 00:15:18.760]  所以生蟲就可以照吃
[00:15:18.760 --> 00:15:20.760]  不然真的吃不到
[00:15:20.760 --> 00:15:22.760]  所以摩西很生氣
[00:15:22.760 --> 00:15:23.760]  他們不聽神的說話
[00:15:23.760 --> 00:15:25.760]  叫了你們
[00:15:25.760 --> 00:15:27.760]  只是一天撿一份
[00:15:27.760 --> 00:15:28.760]  為甚麼要撿多一份呢?
[00:15:28.760 --> 00:15:29.760]  所以大家明不明白
[00:15:29.760 --> 00:15:31.760]  這可以測試他們
[00:15:31.760 --> 00:15:33.760]  有沒有聽神的命令
[00:15:33.760 --> 00:15:35.760]  這個食物的收取
[00:15:35.760 --> 00:15:37.760]  和遵照神的教導
[00:15:37.760 --> 00:15:40.760]  是扯上了關係
[00:15:40.760 --> 00:15:43.760]  所以今天我們都要留意
[00:15:43.760 --> 00:15:44.760]  讓我們跳過講一講
[00:15:44.760 --> 00:15:45.760]  其實很感恩
[00:15:45.760 --> 00:15:46.760]  剛才我們唱的那首歌
[00:15:46.760 --> 00:15:47.760]  我也很喜歡
[00:15:47.760 --> 00:15:48.760]  主禱文
[00:15:48.760 --> 00:15:50.760]  主耶穌教我們怎樣祈禱
[00:15:50.760 --> 00:15:52.760]  其實我不是在講主禱文
[00:15:52.760 --> 00:15:54.760]  是主耶穌教我們祈禱
[00:15:54.760 --> 00:15:56.760]  主耶穌親自的禱告
[00:15:56.760 --> 00:15:58.760]  是在《約翰福音》裡的
[00:15:58.760 --> 00:15:59.760]  大祭司的禱告
[00:15:59.760 --> 00:16:00.760]  他教我們
[00:16:00.760 --> 00:16:02.760]  日用的飲食
[00:16:02.760 --> 00:16:05.760]  今天賜給我們
[00:16:05.760 --> 00:16:07.760]  我相信今天在我們當中
[00:16:07.760 --> 00:16:08.760]  每一個人包括我在內
[00:16:08.760 --> 00:16:10.760]  我們都不會這樣祈禱
[00:16:10.760 --> 00:16:12.760]  因為我們每天都可以吃
[00:16:12.760 --> 00:16:15.760]  我們不會擔心有沒有東西吃
[00:16:15.760 --> 00:16:16.760]  但相反地
[00:16:16.760 --> 00:16:18.760]  如果你留意到一些很窮的人
[00:16:18.760 --> 00:16:20.760]  三餐不計
[00:16:20.760 --> 00:16:21.760]  我吃完這一餐
[00:16:21.760 --> 00:16:23.760]  我都不知道我下一餐
[00:16:23.760 --> 00:16:25.760]  有沒有錢開飯的時候
[00:16:25.760 --> 00:16:27.760]  我們真的需要去仰望
