
[00:00:00.000 --> 00:00:02.980]  請我們一起禱告
[00:02:12.280 --> 00:02:15.860]  柬埔寨泰國的一些邊境衝突
[00:02:15.860 --> 00:02:17.480]  人在鬥爭當中
[00:02:17.480 --> 00:02:20.120]  我們發覺人都是一個
[00:02:20.120 --> 00:02:22.660]  我們活在一個不完全的世界
[00:02:22.660 --> 00:02:24.500]  人似乎那種罪
[00:02:24.500 --> 00:02:26.340]  特別是創世紀
[00:02:26.340 --> 00:02:27.880]  到了十四章
[00:02:27.880 --> 00:02:31.440]  你會發覺國與國之間很多的爭鬥
[00:02:31.440 --> 00:02:34.080]  從人開始然後到國
[00:02:34.080 --> 00:02:36.440]  我們今天就是這樣的局面
[00:02:36.440 --> 00:02:38.080]  基督徒面對這些
[00:02:38.080 --> 00:02:41.860]  我們是不是真的無能為力了
[00:02:41.860 --> 00:02:43.140]  我們什麼都可以
[00:02:43.140 --> 00:02:44.920]  我們也不知道能做到什麼
[00:02:44.920 --> 00:02:45.680]  事實上是的
[00:02:45.680 --> 00:02:50.760]  我們又不是一個什麼重要的正要的人物
[00:02:50.760 --> 00:02:54.620]  或者是一些什麼有力量的人
[00:02:54.620 --> 00:02:57.140]  但是神卻是給我們有使命
[00:02:57.140 --> 00:02:59.780]  雖然我們好像是很微小
[00:02:59.780 --> 00:03:01.720]  但是原來在這個角度裡面
[00:03:01.720 --> 00:03:05.160]  很多的世界很多的國的爭鬥之下
[00:03:05.160 --> 00:03:07.660]  甚至乎我們在社會裡面
[00:03:07.660 --> 00:03:10.460]  都有很多爭鬥
[00:03:10.460 --> 00:03:13.160]  基督徒的身份就非常重要
[00:03:13.160 --> 00:03:15.760]  原來神在我們當中
[00:03:15.760 --> 00:03:17.760]  是有一個角度
[00:03:17.760 --> 00:03:20.000]  我們知道神的角度
[00:03:20.000 --> 00:03:22.040]  我們是神閣的子民
[00:03:22.040 --> 00:03:24.680]  我們有一個角色的
[00:03:24.680 --> 00:03:26.380]  或者我們看看這段經文
[00:03:26.380 --> 00:03:28.480]  我們看到阿伯拉罕
[00:03:28.480 --> 00:03:30.360]  他也有一個角色的
[00:03:30.360 --> 00:03:33.260]  或者我們看看這段經文
[00:03:33.260 --> 00:03:38.040]  在我們十四章一至十六節
[00:03:38.040 --> 00:03:40.920]  之前說到這個地方
[00:03:40.920 --> 00:03:43.960]  神就應許阿伯拉罕
[00:03:43.960 --> 00:03:45.800]  即阿伯蘭當時叫阿伯蘭
[00:03:45.800 --> 00:03:47.300]  來到這個地方
[00:03:47.300 --> 00:03:49.660]  這個地是給他的
[00:03:49.660 --> 00:03:53.720]  然後就是他的侄羅德
[00:03:53.720 --> 00:03:56.320]  因為他們也有很多的財產
[00:03:56.320 --> 00:03:58.240]  有羊有牛
[00:03:58.240 --> 00:03:59.920]  那些地方就不夠用了
[00:03:59.920 --> 00:04:05.640]  再加上還有一些的加南人在當中
[00:04:05.640 --> 00:04:08.520]  他們就開始起了爭端
[00:04:08.520 --> 00:04:10.760]  就是兩幫人的侄
[00:04:10.760 --> 00:04:12.080]  自己人而已
[00:04:12.080 --> 00:04:13.400]  都有一個爭端
[00:04:13.400 --> 00:04:15.880]  結果阿伯拉罕就說
[00:04:15.880 --> 00:04:17.620]  我們不如分開了
[00:04:17.620 --> 00:04:21.080]  你選左我就選右
[00:04:21.080 --> 00:04:22.960]  你選右我就選左
[00:04:22.960 --> 00:04:25.520]  結果阿伯蘭就看中了
[00:04:25.520 --> 00:04:27.200]  約旦河流域裡面
[00:04:27.200 --> 00:04:28.840]  那些肥屋的土地
[00:04:28.840 --> 00:04:31.080]  於是就慢慢遷到那裡住了
[00:04:31.080 --> 00:04:33.960]  然後接著去到這個地方
[00:04:33.960 --> 00:04:35.620]  叫索多瑪
[00:04:35.620 --> 00:04:38.560]  但是在第十三章那裡
[00:04:38.560 --> 00:04:40.200]  留了一個註腳
[00:04:40.200 --> 00:04:41.360]  他一路去了索多瑪
[00:04:41.360 --> 00:04:42.480]  十三節就說
[00:04:42.480 --> 00:04:46.800]  索多瑪人在耶和華面前最大惡極
[00:04:46.800 --> 00:04:48.440]  去到一個這樣的地方
[00:04:48.440 --> 00:04:50.360]  你其實去到哪裡都是這樣
[00:04:50.360 --> 00:04:52.040]  特別是這個地方
[00:04:52.040 --> 00:04:54.480]  很繁榮但是很多的罪惡
[00:04:54.480 --> 00:04:56.480]  日後的篇幅我們會看到
[00:04:56.480 --> 00:04:59.280]  羅德有什麼結果去到那裡
[00:04:59.280 --> 00:05:00.520]  但是起碼這段經文
[00:05:00.520 --> 00:05:02.920]  我們也看到他馬上有結果
[00:05:02.920 --> 00:05:06.120]  而阿伯拉罕又怎樣呢
[00:05:06.120 --> 00:05:07.880]  阿伯拉罕就看中了神的應許
[00:05:07.880 --> 00:05:11.560]  就留在加南地那裡
[00:05:11.560 --> 00:05:13.480]  然後神就說
[00:05:13.480 --> 00:05:15.560]  你看看東南西北
[00:05:15.560 --> 00:05:16.800]  所有的地都是你的了
[00:05:16.800 --> 00:05:18.640]  還有你的後裔
[00:05:18.640 --> 00:05:21.640]  然後阿伯拉罕就
[00:05:21.640 --> 00:05:25.000]  最後十二章的結尾就說
[00:05:25.000 --> 00:05:28.800]  阿伯拉罕就遷移帳幕來到希伯倫
[00:05:28.800 --> 00:05:31.840]  就是加南地中部的地方
[00:05:31.840 --> 00:05:37.240]  然後就在萬里的像樹那裡居住
[00:05:37.240 --> 00:05:39.960]  在那裡他捉了一座壇
[00:05:39.960 --> 00:05:41.960]  這個也是他的習慣
[00:05:41.960 --> 00:05:43.240]  去到那裡捉個壇
[00:05:43.240 --> 00:05:46.280]  然後就求告耶和華的命
[00:05:46.280 --> 00:05:48.600]  就是說去到的地方
[00:05:48.600 --> 00:05:51.880]  雖然沒有什麼實質的拿到
[00:05:51.880 --> 00:05:54.480]  但是拿著神的應許
[00:05:54.480 --> 00:05:56.280]  神給他有個使命
[00:05:56.280 --> 00:05:58.200]  他就留在那裡
[00:05:58.200 --> 00:05:59.720]  今天我們也是
[00:05:59.720 --> 00:06:02.760]  我們今天好像很多事情都
[00:06:02.760 --> 00:06:05.640]  不是我們所控制
[00:06:05.640 --> 00:06:10.120]  但是神擺我們在今天的香港
[00:06:10.120 --> 00:06:12.680]  是很重要的一個角色
[00:06:12.680 --> 00:06:14.600]  或者我們看看
[00:06:14.600 --> 00:06:16.240]  在這段經文的時候
[00:06:16.240 --> 00:06:19.320]  既然說這個地方都是他
[00:06:19.320 --> 00:06:22.160]  但是我們今天看這個亂象
[00:06:22.160 --> 00:06:25.960]  完全不是在阿伯拉罕掌控當中
[00:06:25.960 --> 00:06:30.280]  或者我們首先看那個戰事
[00:06:30.280 --> 00:06:31.960]  一節到第三節
[00:06:31.960 --> 00:06:36.680]  或者我們先看這幾節的經文
[00:06:36.680 --> 00:06:39.960]  一節到十二節
[00:06:39.960 --> 00:06:41.560]  我們都看到這場戰事
[00:06:41.560 --> 00:06:43.400]  或者我們分幾個段落
[00:06:43.400 --> 00:06:45.280]  一開始有一個序幕
[00:06:45.280 --> 00:06:47.160]  或者我跟大家講一個序幕
[00:06:47.160 --> 00:06:48.920]  這場戰爭
[00:06:48.920 --> 00:06:51.560]  這個序幕在第一節就說
[00:06:51.560 --> 00:06:54.720]  當阿賴非作士拿王
[00:06:54.720 --> 00:06:58.800]  阿略作伊拉撒王
[00:06:58.800 --> 00:07:01.720]  基大馬路作以蘭王
[00:07:01.720 --> 00:07:05.720]  提達作戈印王的時候
[00:07:05.720 --> 00:07:07.280]  這個四個王
[00:07:07.280 --> 00:07:08.640]  首先有四個王
[00:07:08.640 --> 00:07:12.920]  這個王講到是士拿的地方
[00:07:12.920 --> 00:07:16.040]  如果在早前我們提過士拿
[00:07:16.040 --> 00:07:19.080]  就是一個巴別塔的地方的時候
[00:07:19.080 --> 00:07:20.360]  在那裡發生
[00:07:20.360 --> 00:07:21.800]  大家都記得
[00:07:21.800 --> 00:07:26.840]  然後這些都是鄰近的國家
[00:07:26.840 --> 00:07:31.320]  特別就是如果這個經文提到
[00:07:31.320 --> 00:07:34.960]  基大老馬是最一個主角
[00:07:34.960 --> 00:07:37.440]  這個基大老馬意思就是說
[00:07:37.440 --> 00:07:39.160]  一捆著
[00:07:39.160 --> 00:07:40.800]  一捆是什麼意思呢
[00:07:40.800 --> 00:07:44.200]  是不是代表他很有掌管
[00:07:44.200 --> 00:07:45.560]  就是把東西都拿了
[00:07:45.560 --> 00:07:47.440]  是不是權力的代表呢
[00:07:47.440 --> 00:07:52.640]  這個大家可以有待去考究一下
[00:07:52.640 --> 00:07:56.640]  他就是一個重要的一個主腦的人
[00:07:56.640 --> 00:07:59.360]  或者是很有權勢的一個人
[00:07:59.360 --> 00:08:01.560]  基大老馬
[00:08:01.560 --> 00:08:04.400]  這裡有四個王
[00:08:04.400 --> 00:08:06.560]  然後攻打哪一個呢
[00:08:06.560 --> 00:08:08.360]  攻打五個王
[00:08:08.360 --> 00:08:10.600]  不過五個王沒有他那麼強
[00:08:10.600 --> 00:08:11.920]  沒有這四個
[00:08:11.920 --> 00:08:12.880]  這個攻打
[00:08:12.880 --> 00:08:17.000]  他要攻打所多瑪王
[00:08:17.000 --> 00:08:17.760]  比拉
[00:08:17.760 --> 00:08:20.480]  就是剛才提到的羅德諸的地方
[00:08:20.480 --> 00:08:21.080]  是不是
[00:08:21.080 --> 00:08:23.800]  這個是一直牽連下去
[00:08:23.800 --> 00:08:26.760]  然後俄馬拉王
[00:08:26.760 --> 00:08:28.080]  比沙
[00:08:28.080 --> 00:08:29.160]  厄瑪王
[00:08:29.160 --> 00:08:30.560]  士納
[00:08:30.560 --> 00:08:31.880]  洗匕王
[00:08:31.880 --> 00:08:34.120]  善以別和
[00:08:34.120 --> 00:08:34.720]  比拉王
[00:08:34.720 --> 00:08:35.640]  就沒有說他的名字了
[00:08:35.640 --> 00:08:36.640]  這個比拉
[00:08:36.640 --> 00:08:37.560]  比拉就是索爾
[00:08:37.560 --> 00:08:40.000]  索爾我們待會看看地域
[00:08:40.000 --> 00:08:41.200]  我們看到
[00:08:41.200 --> 00:08:44.080]  這些王都在西定谷
[00:08:44.080 --> 00:08:46.960]  西定谷就是沿海的地方
[00:08:46.960 --> 00:08:50.080]  這個兩軍對壘
[00:08:50.080 --> 00:08:51.960]  或者我們先看看圖
[00:08:51.960 --> 00:08:55.240]  我們看看大形勢
[00:08:55.240 --> 00:08:58.240]  這裡是屬於中東的地方
[00:08:58.240 --> 00:08:59.960]  我們看到
[00:08:59.960 --> 00:09:03.040]  我們首先看那四個王
[00:09:03.040 --> 00:09:06.880]  那四個王就是用一些紅色的框框
[00:09:06.880 --> 00:09:08.800]  聖經學者有不同的意見
[00:09:08.800 --> 00:09:09.920]  不同的看法
[00:09:09.920 --> 00:09:12.560]  但是很明顯士納一定在那裡
[00:09:12.560 --> 00:09:13.920]  以及以南
[00:09:13.920 --> 00:09:15.120]  都在那裡
[00:09:15.120 --> 00:09:16.400]  就是這個
[00:09:16.400 --> 00:09:17.680]  歌印
[00:09:17.680 --> 00:09:19.760]  就有些可能有不同的地方
[00:09:19.760 --> 00:09:22.920]  但是大部分的聖經學者都覺得
[00:09:22.920 --> 00:09:26.480]  這裡是在那個地方
[00:09:26.480 --> 00:09:28.320]  如果我們看這個地圖
[00:09:28.320 --> 00:09:29.400]  我們留意
[00:09:29.400 --> 00:09:30.720]  這幾個王
[00:09:30.720 --> 00:09:34.000]  他們是位於兩條很大的河流
[00:09:34.000 --> 00:09:38.520]  流域的那些區域裡面的
[00:09:38.520 --> 00:09:39.720]  如果你看聖經的地圖
[00:09:39.720 --> 00:09:41.560]  這兩條河如果你記得
[00:09:41.560 --> 00:09:47.480]  就一定記得那些主要的國家在哪裡
[00:09:47.480 --> 00:09:50.000]  一條就是幼法拉底河
[00:09:50.000 --> 00:09:51.360]  在底下的
[00:09:51.360 --> 00:09:52.800]  一條是上高
[00:09:52.800 --> 00:09:54.600]  底格里斯河
[00:09:54.600 --> 00:09:56.960]  聖經你看到很多國家
[00:09:56.960 --> 00:09:59.760]  亞述、巴比倫全部都在這裡
[00:09:59.760 --> 00:10:02.240]  這個地方很值得我們留意
[00:10:02.240 --> 00:10:05.000]  因為這個地方就叫做米索不達米亞
[00:10:05.000 --> 00:10:07.680]  就是兩個河中間
[00:10:07.680 --> 00:10:11.080]  因為這個河流就代表發達的
[00:10:11.080 --> 00:10:13.800]  有文明的
[00:10:13.800 --> 00:10:17.600]  其實如果我們看回人類的歷史
[00:10:17.600 --> 00:10:21.600]  米索不達米亞就是文化的源頭
[00:10:21.600 --> 00:10:22.800]  起源地
[00:10:22.800 --> 00:10:25.280]  這跟聖經非常有關
[00:10:25.280 --> 00:10:28.920]  這些很有文化
[00:10:28.920 --> 00:10:31.160]  好了 如果我們再看另一邊
[00:10:31.160 --> 00:10:32.360]  這個箭咀
[00:10:32.360 --> 00:10:35.520]  小的箭咀就指去五皇的地方
[00:10:35.520 --> 00:10:37.280]  你看看五皇那裡
[00:10:37.280 --> 00:10:40.120]  五皇那裡就在我們的
[00:10:40.120 --> 00:10:42.240]  就是大家看的地圖
[00:10:42.240 --> 00:10:43.360]  右手邊
[00:10:43.360 --> 00:10:44.720]  一個箭咀
[00:10:44.720 --> 00:10:46.960]  那裡就是迦蘭地
[00:10:46.960 --> 00:10:47.800]  為什麼迦蘭地呢
[00:10:47.800 --> 00:10:49.520]  如果箭咀指著那裡
[00:10:49.520 --> 00:10:51.320]  有一個很小的
[00:10:51.320 --> 00:10:55.000]  就是那些水域的地方
[00:10:55.000 --> 00:10:56.640]  那裡就是鹽海
[00:10:56.640 --> 00:10:59.080]  就是死海或者叫死海
[00:10:59.080 --> 00:11:03.520]  那裡就是五皇的地方
[00:11:03.520 --> 00:11:07.120]  你想想如果四皇要打去五皇
[00:11:07.120 --> 00:11:09.480]  其實經過很多的地方
[00:11:09.480 --> 00:11:11.360]  為什麼有這場戰爭呢
[00:11:11.360 --> 00:11:13.080]  為什麼他們這樣呢
[00:11:13.080 --> 00:11:14.920]  有原因的
[00:11:14.920 --> 00:11:16.600]  如果你再看藍一點
[00:11:16.600 --> 00:11:17.840]  就是埃及
[00:11:17.840 --> 00:11:20.360]  埃及是一個大的國
[00:11:20.360 --> 00:11:23.360]  然後在米索不達米亞那裡
[00:11:23.360 --> 00:11:24.560]  又是大的國
[00:11:24.560 --> 00:11:27.480]  那麼如果要這個通道
[00:11:27.480 --> 00:11:30.560]  迦蘭地是一個商貿的通道
[00:11:30.560 --> 00:11:33.600]  如果取得這條道的控制權
[00:11:33.600 --> 00:11:37.160]  這個就是上帝役象
[00:11:37.160 --> 00:11:39.240]  對於那些大國來說
[00:11:39.240 --> 00:11:43.400]  我隨時和埃及串連在一起
[00:11:43.400 --> 00:11:47.200]  我們就兩個大的形勢
[00:11:47.200 --> 00:11:50.000]  是非常之好的前景
[00:11:50.000 --> 00:11:52.160]  所以這個迦蘭地
[00:11:52.160 --> 00:11:56.120]  是經常成為了一些戰爭的區域
[00:11:56.120 --> 00:11:57.160]  好像夾心一樣
[00:11:57.160 --> 00:11:59.960]  兩大的地方夾著
[00:11:59.960 --> 00:12:02.240]  如果看以色列的歷史
[00:12:02.240 --> 00:12:03.920]  經常都是這樣
[00:12:03.920 --> 00:12:08.080]  以色列是一個很危機的地理環境當中
[00:12:08.080 --> 00:12:10.720]  就是這樣的形勢
[00:12:10.720 --> 00:12:13.800]  如果我們再看第四節的話
[00:12:13.800 --> 00:12:14.600]  他們
[00:12:14.600 --> 00:12:16.840]  為什麼打起來
[00:12:16.840 --> 00:12:21.400]  他說這五個皇
[00:12:21.400 --> 00:12:24.360]  包括了這些歐摩拉等等
[00:12:24.360 --> 00:12:28.600]  他們已經服侍基大魯瑪十二年
[00:12:28.600 --> 00:12:30.240]  十三年就背叛
[00:12:30.240 --> 00:12:31.720]  然後第十四年
[00:12:31.720 --> 00:12:36.240]  基大魯瑪和他的結盟的王都來了
[00:12:36.240 --> 00:12:38.240]  就這樣沿沿這樣
[00:12:38.240 --> 00:12:40.000]  國際間就是這樣
[00:12:40.000 --> 00:12:41.840]  就是很有野心
[00:12:41.840 --> 00:12:45.080]  希望奪取一些地方
[00:12:45.080 --> 00:12:46.840]  或者拿一些利益
[00:12:46.840 --> 00:12:49.360]  其實現在都是這樣的情況
[00:12:49.360 --> 00:12:51.760]  例如你看那裡
[00:12:51.760 --> 00:12:54.600]  遊田多
[00:12:54.600 --> 00:12:56.200]  每個人都很想
[00:12:56.200 --> 00:12:57.400]  地理好
[00:12:57.400 --> 00:13:02.200]  或者那裡是一個很重要的軍事基地
[00:13:02.200 --> 00:13:03.680]  又被人霸佔
[00:13:03.680 --> 00:13:07.600]  權力的一個佔領
[00:13:07.600 --> 00:13:09.400]  在今天都是發生的
[00:13:09.400 --> 00:13:12.120]  或者我們再看一看
[00:13:12.120 --> 00:13:13.920]  這一場的戰爭
[00:13:13.920 --> 00:13:14.960]  再近一點
[00:13:14.960 --> 00:13:15.920]  不好意思
[00:13:15.920 --> 00:13:16.840]  這裡很小
[00:13:16.840 --> 00:13:18.200]  如果這樣縮到
[00:13:18.200 --> 00:13:19.400]  沒辦法
[00:13:19.400 --> 00:13:23.400]  大家心目中的效果可能會大一點
[00:13:23.400 --> 00:13:26.000]  原來這裡出來很小
[00:13:26.000 --> 00:13:27.000]  不要緊
[00:13:27.000 --> 00:13:30.160]  你看著紅色那裡
[00:13:30.160 --> 00:13:33.320]  大軍殺到來
[00:13:33.320 --> 00:13:35.280]  如果這樣看的時候
[00:13:35.280 --> 00:13:38.280]  我們就看看這場的戰爭
[00:13:38.280 --> 00:13:39.280]  很厲害
[00:13:39.280 --> 00:13:41.480]  第五節就說
[00:13:41.480 --> 00:13:44.480]  首先你看到紅線
[00:13:44.480 --> 00:13:47.640]  由北到南
[00:13:47.640 --> 00:13:51.760]  就是在大家的左手邊
[00:13:51.760 --> 00:13:56.000]  就是在你的
[00:13:56.000 --> 00:14:01.040]  在你的右邊
[00:14:01.040 --> 00:14:01.920]  OK
[00:14:01.920 --> 00:14:03.000]  好
[00:14:03.000 --> 00:14:04.040]  我突然間
[00:14:04.040 --> 00:14:07.080]  因為我自己左右
[00:14:07.080 --> 00:14:07.880]  在那邊
[00:14:07.880 --> 00:14:10.160]  約旦河東
[00:14:10.160 --> 00:14:11.400]  這樣清楚一點
[00:14:11.400 --> 00:14:14.200]  約旦河大家看到
[00:14:14.200 --> 00:14:15.200]  那條河
[00:14:15.200 --> 00:14:20.160]  由北至南的約旦河
[00:14:20.160 --> 00:14:22.200]  在東邊
[00:14:22.200 --> 00:14:23.040]  這樣就清楚了
[00:14:23.040 --> 00:14:23.840]  東邊
[00:14:23.840 --> 00:14:25.120]  那條線一直下
[00:14:25.120 --> 00:14:27.080]  大軍殺警
[00:14:27.080 --> 00:14:27.640]  很厲害
[00:14:27.640 --> 00:14:28.720]  你看看它
[00:14:28.720 --> 00:14:30.160]  如果這樣看
[00:14:30.160 --> 00:14:32.160]  它從那邊下
[00:14:32.160 --> 00:14:38.920]  掃到四個族人的地方
[00:14:38.920 --> 00:14:40.520]  全部打贏了
[00:14:40.520 --> 00:14:42.200]  這裡我讀出來
[00:14:42.200 --> 00:14:45.000]  大家一直可以看著影片
[00:14:45.000 --> 00:14:46.960]  看著圖
[00:14:46.960 --> 00:14:48.120]  他說第十四年
[00:14:48.120 --> 00:14:51.760]  基大魯馬和與他結盟的王都內寮
[00:14:51.760 --> 00:14:54.520]  在阿特律加寧
[00:14:54.520 --> 00:14:55.840]  地圖雖然比較小
[00:14:55.840 --> 00:14:57.960]  你真的很難看得到
[00:14:57.960 --> 00:14:59.640]  有了地圖的名字
[00:14:59.640 --> 00:15:02.280]  那些族人就說
[00:15:02.280 --> 00:15:04.480]  就是利弗欽人
[00:15:04.480 --> 00:15:06.320]  就是擊敗了利弗欽人
[00:15:06.320 --> 00:15:07.240]  一個
[00:15:07.240 --> 00:15:09.680]  然後再下去
[00:15:09.680 --> 00:15:11.400]  哈默
[00:15:11.400 --> 00:15:13.640]  就是擊敗了蘇西人
[00:15:13.640 --> 00:15:14.840]  這是第二個
[00:15:14.840 --> 00:15:16.080]  然後再下去
[00:15:16.080 --> 00:15:19.760]  在沙眉激烈亭擊敗爾米人
[00:15:19.760 --> 00:15:21.000]  這是第三個
[00:15:21.000 --> 00:15:22.160]  然後第四個
[00:15:22.160 --> 00:15:24.680]  在荷里人的西爾山
[00:15:24.680 --> 00:15:26.000]  擊敗荷里人
[00:15:26.000 --> 00:15:29.800]  一直到靠近抗野的爾勒巴蘭
[00:15:29.800 --> 00:15:32.360]  爾勒巴蘭一直到底下
[00:15:32.360 --> 00:15:33.200]  很厲害
[00:15:33.200 --> 00:15:35.520]  如果這樣它全部清了
[00:15:35.520 --> 00:15:37.520]  還有這些人是很強的
[00:15:37.520 --> 00:15:40.120]  如果我們看生命記的對照
[00:15:40.120 --> 00:15:41.600]  這些利弗欽人
[00:15:41.600 --> 00:15:43.920]  或者米爾人
[00:15:43.920 --> 00:15:45.160]  其實是很大的
[00:15:45.160 --> 00:15:46.640]  就是那裡形容他很多人
[00:15:46.640 --> 00:15:47.640]  又很大
[00:15:47.640 --> 00:15:49.280]  那些人的身材很高大
[00:15:49.280 --> 00:15:50.360]  就是說
[00:15:50.360 --> 00:15:51.800]  他真的
[00:15:51.800 --> 00:15:53.120]  這個大軍很厲害
[00:15:53.120 --> 00:15:54.480]  全部
[00:15:54.480 --> 00:15:55.840]  這裡形容一個字
[00:15:55.840 --> 00:15:56.840]  擊敗
[00:15:56.840 --> 00:15:58.120]  一直下去
[00:15:58.120 --> 00:15:58.520]  好了
[00:15:58.520 --> 00:16:00.360]  他下去到底下的時候
[00:16:00.360 --> 00:16:02.080]  這裡就是
[00:16:02.080 --> 00:16:04.720]  這個就是
[00:16:04.720 --> 00:16:07.000]  就是去到
[00:16:07.000 --> 00:16:09.640]  那個的
[00:16:09.640 --> 00:16:11.400]  這個紅海的地方
[00:16:11.400 --> 00:16:12.640]  那個端那裡
[00:16:12.640 --> 00:16:15.000]  然後他屈回上來
[00:16:15.000 --> 00:16:16.120]  很厲害
[00:16:16.120 --> 00:16:18.400]  如果我們看到這個旋風
[00:16:18.400 --> 00:16:20.640]  如果他一直下來
[00:16:20.640 --> 00:16:24.000]  就是說他控制了整個約旦河東岸
[00:16:24.000 --> 00:16:25.360]  他掃平了
[00:16:25.360 --> 00:16:27.680]  其實這條路在古時代
[00:16:27.680 --> 00:16:30.120]  就是所有那些叫做
[00:16:30.120 --> 00:16:32.160]  皇帝的大道
[00:16:32.160 --> 00:16:34.320]  就是說皇帝如果要經歷這裡
[00:16:34.320 --> 00:16:36.880]  他就會整條路下去
[00:16:36.880 --> 00:16:37.920]  真的很厲害
[00:16:37.920 --> 00:16:39.080]  一直下去
[00:16:39.080 --> 00:16:39.360]  好了
[00:16:39.360 --> 00:16:41.280]  然後他就轉回上去
[00:16:41.280 --> 00:16:43.200]  那些五皇
[00:16:43.200 --> 00:16:44.640]  就腳都震了
[00:16:44.640 --> 00:16:46.800]  因為他一直上來
[00:16:46.800 --> 00:16:51.480]  他還擊敗了兩個族類
[00:16:51.480 --> 00:16:53.080]  一直上去
[00:16:53.080 --> 00:16:56.720]  在第七節就說
[00:16:56.720 --> 00:17:00.120]  他們轉回來到安密巴
[00:17:00.120 --> 00:17:02.040]  就是加底斯
[00:17:02.040 --> 00:17:04.760]  擊敗了亞馬力全地的人
[00:17:04.760 --> 00:17:07.920]  以及住在哈鮮遜
[00:17:07.920 --> 00:17:10.200]  他馬的亞摩利人
[00:17:10.200 --> 00:17:11.880]  兩個族群
[00:17:11.880 --> 00:17:14.600]  你想想他來勢洶洶
[00:17:14.600 --> 00:17:17.080]  無堅不摧
[00:17:17.080 --> 00:17:18.760]  一直這樣打下去
[00:17:18.760 --> 00:17:19.640]  好了
[00:17:19.640 --> 00:17:23.040]  於是乎就對症這五皇
[00:17:23.040 --> 00:17:24.480]  所以第八節這裡
[00:17:24.480 --> 00:17:25.760]  於是索羅馬王
[00:17:25.760 --> 00:17:27.240]  這個阿摩羅馬王
[00:17:27.240 --> 00:17:28.520]  就會看到這個
[00:17:28.520 --> 00:17:32.240]  他們在西定谷擺陣
[00:17:32.240 --> 00:17:33.640]  這個西定谷
[00:17:33.640 --> 00:17:35.640]  就是在鹽海的
[00:17:35.640 --> 00:17:38.920]  因為谷的地方
[00:17:38.920 --> 00:17:41.200]  因為地圖這裡太小
[00:17:41.200 --> 00:17:43.120]  大家未必看到
