
[00:00:00.000 --> 00:00:01.460]  我們有一個低頭祈禱
[00:01:23.320 --> 00:01:26.160]  馬可福音的作者馬可
[00:01:26.160 --> 00:01:27.920]  馬可福音的作者馬可
[00:01:27.920 --> 00:01:31.280]  告訴我們當耶穌由加利利湖的一邊
[00:01:31.280 --> 00:01:33.600]  去到加利利湖的另外一邊
[00:01:33.600 --> 00:01:35.720]  是為了執行使命而去
[00:01:35.720 --> 00:01:38.080]  就是他作者告訴我們
[00:01:38.080 --> 00:01:43.160]  說耶穌從加利利湖這邊到另外一邊
[00:01:43.160 --> 00:01:44.640]  祂是為了執行使命
[00:01:44.640 --> 00:01:47.200]  請大家留意這段經文裡面
[00:01:47.200 --> 00:01:49.920]  馬可不多講也都不少講
[00:01:49.920 --> 00:01:55.040]  大家可以留意到馬可並沒有多講也沒有少講
[00:01:55.040 --> 00:01:58.800]  他只是說出耶穌由一邊湖的一邊
[00:01:58.800 --> 00:02:01.040]  去到另外一邊湖的那一邊
[00:02:01.040 --> 00:02:02.800]  是做唯一一件的事
[00:02:02.800 --> 00:02:03.680]  就是這樣
[00:02:03.680 --> 00:02:06.440]  與耶穌從這邊到另外一邊
[00:02:06.440 --> 00:02:08.760]  祂就是為了去做一件事
[00:02:08.760 --> 00:02:11.440]  做完之後祂就坐船返回過去了
[00:02:11.440 --> 00:02:14.080]  做完以後就坐船回來了
[00:02:14.080 --> 00:02:16.720]  而這件事就是祂要去醫治
[00:02:16.720 --> 00:02:20.080]  或者釋放一位被鬼附著的人
[00:02:20.080 --> 00:02:24.520]  祂就是要為了醫治被鬼所附著的一位人
[00:02:24.520 --> 00:02:28.080]  從這段經文裡面有三點想跟大家分享
[00:02:28.080 --> 00:02:30.960]  從這經文有三點要和大家分享
[00:02:30.960 --> 00:02:32.240]  第一點就是
[00:02:32.240 --> 00:02:36.280]  撒旦的存在和他在世上的工作
[00:02:36.280 --> 00:02:38.720]  是一個真實的事情
[00:02:38.720 --> 00:02:40.480]  就是說撒旦的存在
[00:02:40.480 --> 00:02:43.200]  和他在世上工作的真實性
[00:02:43.200 --> 00:02:44.840]  我們絕大部分人都知道
[00:02:44.840 --> 00:02:48.840]  我們不單止是活在一個肉眼能看見的物質世界
[00:02:48.840 --> 00:02:53.200]  我們不光是生活在一個肉眼能看到的物質世界
[00:02:53.200 --> 00:02:55.000]  我們同時也都是活在一個
[00:02:55.000 --> 00:02:58.440]  眼睛看不見的屬靈境界的世界之中
[00:02:58.440 --> 00:03:01.480]  我們也生活在一個眼睛看不到的
[00:03:01.480 --> 00:03:03.960]  屬靈生命境界當中
[00:03:03.960 --> 00:03:05.240]  我們常常都會引用
[00:03:05.240 --> 00:03:08.240]  《已不鎖書》六章第十二節這句話
[00:03:08.240 --> 00:03:12.320]  我們常常會以已不鎖書六章時間的話
[00:03:12.320 --> 00:03:15.960]  它說我們並不是與屬血氣的爭戰
[00:03:15.960 --> 00:03:20.960]  乃是與那些執政的掌權的管轄者幽暗的世界
[00:03:20.960 --> 00:03:23.640]  以及天空屬靈的惡魔爭戰
[00:03:23.640 --> 00:03:26.320]  我們並不是與這屬血氣的爭戰
[00:03:26.320 --> 00:03:29.240]  乃是與那些執政的掌權的
[00:03:29.240 --> 00:03:34.800]  管轄著幽暗世界的以及天空中的靈氣的惡魔爭戰
[00:03:34.800 --> 00:03:36.800]  當我們引用這句話的時候
[00:03:36.800 --> 00:03:38.640]  當我們引用這句話的時候
[00:03:38.640 --> 00:03:41.800]  我們是正正承認魔鬼撒旦的存在
[00:03:41.800 --> 00:03:43.480]  以及他們在世上的工作
[00:03:43.480 --> 00:03:46.000]  我們是正正承認魔鬼撒旦的存在
[00:03:46.000 --> 00:03:48.200]  以及他們在世上的工作
[00:03:48.200 --> 00:03:51.120]  事實上有關撒旦的工作
[00:03:51.120 --> 00:03:53.520]  在聖經裏面有很詳細的描述
[00:03:53.520 --> 00:03:57.680]  有關撒旦的工作在聖經當中有很詳細的描述
[00:03:57.680 --> 00:03:58.760]  誰是撒旦呢?
[00:03:58.760 --> 00:04:00.280]  誰是撒旦呢?
[00:04:00.280 --> 00:04:01.600]  希伯來文告訴我們
[00:04:01.600 --> 00:04:05.120]  撒旦字面的解釋是敵人的意思
[00:04:05.120 --> 00:04:07.200]  撒旦在希伯來文的解釋
[00:04:07.200 --> 00:04:09.160]  它就是敵人的意思
[00:04:09.160 --> 00:04:10.680]  它還有其他的名字
[00:04:10.680 --> 00:04:12.160]  它還有其他的名字
[00:04:12.160 --> 00:04:15.080]  以賽亞書十四章十二節稱他為
[00:04:15.080 --> 00:04:17.680]  明亮之星、早晨之子
[00:04:17.680 --> 00:04:20.040]  他在以賽亞書十四章十二節
[00:04:20.040 --> 00:04:23.000]  他稱之為明亮之星、早晨之子
[00:04:23.000 --> 00:04:26.120]  在啟示錄十二章二十章都會有說
[00:04:26.120 --> 00:04:29.440]  他是大龍、古蛇、魔鬼
[00:04:29.440 --> 00:04:32.840]  在啟示錄十二章二十章
[00:04:32.840 --> 00:04:36.640]  都稱他為大龍、古蛇、魔鬼
[00:04:36.640 --> 00:04:41.520]  馬太福音第四章第三節稱他為那試探人
[00:04:41.520 --> 00:04:46.000]  馬太福音四章三節稱他為那試探人
[00:04:46.000 --> 00:04:50.680]  哥倫多後書第四章又稱他為世界的神
[00:04:50.680 --> 00:04:55.680]  在哥倫多後書四章稱他為世界的神
[00:04:55.680 --> 00:04:57.520]  在約翰福音第十二章
[00:04:57.520 --> 00:04:59.920]  亦都稱他為世界的王
[00:04:59.920 --> 00:05:02.920]  在約翰福音十二章稱他為世界的王
[00:05:02.920 --> 00:05:06.600]  在約翰福音亦都稱他為撒旺之父
[00:05:06.600 --> 00:05:11.400]  在約翰福音亦稱他為撒旺之父
[00:05:11.400 --> 00:05:15.040]  按著他本身的性質撒旦是天使
[00:05:15.040 --> 00:05:18.360]  按照他本身的性質撒旦本身是天使
[00:05:18.360 --> 00:05:20.760]  是被神所創造出來的
[00:05:20.760 --> 00:05:22.600]  是被神所創造的
[00:05:22.600 --> 00:05:25.200]  是神在六日創造宇宙之中
[00:05:25.200 --> 00:05:29.040]  相信是第一日到第三日之間來到他所造成
[00:05:29.040 --> 00:05:34.160]  是在從創造六日的宇宙中可能是在第一到第三日創造而成
[00:05:34.160 --> 00:05:36.960]  在以西傑書第二十八章第十六節
[00:05:36.960 --> 00:05:38.920]  形容他是基魯帕
[00:05:38.920 --> 00:05:44.160]  在以西傑書二十八章十六節稱他為基魯帕
[00:05:44.160 --> 00:05:46.080]  基魯帕是天使的一種
[00:05:46.080 --> 00:05:48.280]  基魯帕是天使的一種
[00:05:48.280 --> 00:05:50.720]  有一點我們要清楚知道
[00:05:50.720 --> 00:05:52.600]  有一點我們要清楚知道
[00:05:52.600 --> 00:05:56.520]  就是撒旦原先在被創造的時候是完全的
[00:05:56.520 --> 00:05:59.720]  他在被創造的時候他是完全的
[00:05:59.720 --> 00:06:01.720]  因為聖經清楚告訴我們
[00:06:01.720 --> 00:06:04.880]  當天地萬物都造齊的時候
[00:06:04.880 --> 00:06:07.560]  神看一切都是怎樣的?
[00:06:07.560 --> 00:06:09.640]  美好的
[00:06:09.640 --> 00:06:11.600]  在神創造天的時候
[00:06:11.600 --> 00:06:14.800]  在一切神看來都是美好的
[00:06:14.800 --> 00:06:16.920]  不過撒旦後來犯罪
[00:06:16.920 --> 00:06:18.400]  撒旦後來犯罪
[00:06:18.400 --> 00:06:22.720]  以西傑先知他記錄神對撒旦有一番說話
[00:06:22.720 --> 00:06:26.280]  以西傑先知記著神對撒旦的一番話
[00:06:26.280 --> 00:06:27.400]  那裡這樣說
[00:06:27.400 --> 00:06:30.440]  你從受造之日所行的都完全
[00:06:30.440 --> 00:06:33.880]  你在受造之日所行的都完全
[00:06:33.880 --> 00:06:37.600]  後來在你中間又擦出不義
[00:06:37.600 --> 00:06:39.720]  在你中間又擦出不義
[00:06:39.720 --> 00:06:43.520]  因你貿易很多就被強暴的事充滿
[00:06:43.520 --> 00:06:46.560]  你貿易很多就被強暴的事充滿
[00:06:46.560 --> 00:06:48.640]  以致犯罪
[00:06:48.640 --> 00:06:50.840]  所以我因你竊逐聖地
[00:06:50.840 --> 00:06:53.080]  就從神的山驅逐你
[00:06:53.080 --> 00:06:57.320]  因你竊逐聖地就從神的山驅逐你
[00:06:57.320 --> 00:06:59.600]  你因美麗心中驕傲
[00:06:59.600 --> 00:07:01.640]  你因美麗心中驕傲
[00:07:01.640 --> 00:07:03.840]  又因榮耀敗壞自為
[00:07:03.840 --> 00:07:07.520]  又因榮耀敗壞自為
[00:07:07.520 --> 00:07:10.080]  先知以塞埃就將撒旦心裡邊
[00:07:10.080 --> 00:07:12.600]  自己的思想來描述給我們知道
[00:07:12.600 --> 00:07:16.480]  先知以塞埃就將撒旦的思想描述給我們知道
[00:07:16.480 --> 00:07:18.160]  撒旦心裡邊來到這樣想
[00:07:18.160 --> 00:07:20.720]  他說你心裡邊曾說
[00:07:20.720 --> 00:07:22.480]  我要升到天上
[00:07:22.480 --> 00:07:24.680]  我要高舉我的寶座
[00:07:24.680 --> 00:07:26.560]  在神眾星之上
[00:07:26.560 --> 00:07:29.240]  我要坐在聚會的山上
[00:07:29.240 --> 00:07:30.880]  在北方的極處
[00:07:30.880 --> 00:07:33.760]  我要升到高雲之上
[00:07:33.760 --> 00:07:36.640]  我要與至高者同等
[00:07:36.640 --> 00:07:38.320]  在以塞埃書中說
[00:07:38.320 --> 00:07:41.040]  你心裡曾說我要升到天上
[00:07:41.040 --> 00:07:42.840]  我要高攀我的寶座
[00:07:42.840 --> 00:07:45.600]  在神降星之上
[00:07:45.600 --> 00:07:48.640]  我要升在聚會的山上
[00:07:48.640 --> 00:07:50.560]  在北方的極降
[00:07:50.560 --> 00:07:52.560]  我要升到高雲之上
[00:07:52.560 --> 00:07:55.680]  我要與至上者同等
[00:07:55.680 --> 00:07:57.960]  從先知這番說話當中
[00:07:57.960 --> 00:08:02.440]  我們知道撒旦是被他自己的驕傲來超越
[00:08:02.440 --> 00:08:04.680]  他就想成為自己的神
[00:08:04.680 --> 00:08:06.160]  在先知這話之後
[00:08:06.160 --> 00:08:08.200]  他就被他驕傲所超越
[00:08:08.200 --> 00:08:10.200]  他又想成為自己的神
[00:08:10.200 --> 00:08:12.120]  從此他就得罪了神
[00:08:12.120 --> 00:08:13.920]  從此他得罪了神
[00:08:13.920 --> 00:08:18.400]  就從完全完善的光景裏面掉下來
[00:08:18.400 --> 00:08:22.880]  他就從完全完美的光景裏面掉下來
[00:08:22.880 --> 00:08:24.000]  當他犯罪之後
[00:08:24.000 --> 00:08:26.640]  他就從天上來到他墜落地上
[00:08:26.640 --> 00:08:27.680]  他犯罪之後
[00:08:27.680 --> 00:08:30.120]  他從天上降落到地上
[00:08:30.120 --> 00:08:31.560]  而在先知清楚說
[00:08:31.560 --> 00:08:33.400]  明亮之星 早晨之子
[00:08:33.400 --> 00:08:36.880]  你何竟從天上墜落
[00:08:36.880 --> 00:08:40.320]  你這恭拜列國的
[00:08:40.320 --> 00:08:42.840]  何竟被撼倒在地上
[00:08:42.840 --> 00:08:45.720]  這明亮之星 清晨之子
[00:08:45.720 --> 00:08:50.800]  你竟能從天上墜落來到地上
[00:08:50.800 --> 00:08:54.920]  你竟能被摔倒在地上
[00:08:54.920 --> 00:08:58.840]  所以我們知道撒旦被造的時候是完全的
[00:08:58.840 --> 00:09:01.040]  撒旦被造的時候是完全的
[00:09:01.040 --> 00:09:03.160]  後來他因為自己的心中驕傲
[00:09:03.160 --> 00:09:05.680]  他來犯罪 來叛逆神
[00:09:05.680 --> 00:09:09.080]  他後來因為心中犯罪而叛逆神
[00:09:09.080 --> 00:09:12.720]  他就被神驅逐出去 落到地上
[00:09:12.720 --> 00:09:15.720]  他就被神驅逐出去 落到地上
[00:09:15.720 --> 00:09:18.040]  根據啟示錄十二章告訴我們
[00:09:18.040 --> 00:09:19.880]  根據啟示錄十二章告訴我們
[00:09:19.880 --> 00:09:21.800]  相信有三分之一的天使
[00:09:21.800 --> 00:09:24.800]  是在當時跟隨他一起來的去背叛神
[00:09:24.800 --> 00:09:27.600]  就是當時有三分之一的天使
[00:09:27.600 --> 00:09:29.720]  大家和他一起背叛神
[00:09:29.720 --> 00:09:33.040]  成為墮落的天使 或者稱為污鬼
[00:09:33.040 --> 00:09:36.320]  成為墮落的天使 或者稱為污鬼
[00:09:36.320 --> 00:09:37.920]  就正如今天我們所讀的
[00:09:37.920 --> 00:09:41.240]  《馬可福音》第五章所記載的污鬼一樣
[00:09:41.240 --> 00:09:46.360]  就正如我們今天《馬可福音》第五章所描述的污鬼一樣
[00:09:46.360 --> 00:09:49.840]  要知道《馬可福音》第五章所說的這個人
[00:09:49.840 --> 00:09:52.840]  是不只被一隻污鬼來附著
[00:09:52.840 --> 00:09:55.600]  就是說《馬可福音》第五章講到這個人
[00:09:55.600 --> 00:09:58.120]  他不是被一個污鬼所附著
[00:09:58.120 --> 00:10:00.560]  因為在第九節
[00:10:00.560 --> 00:10:03.280]  當耶穌問:你名叫什麼?
[00:10:03.280 --> 00:10:05.560]  他就回答說:我名叫群
[00:10:05.560 --> 00:10:07.600]  因為我門多的緣故
[00:10:07.600 --> 00:10:10.600]  就是說 據耶穌問他:你叫什麼?
[00:10:10.600 --> 00:10:12.440]  他回答說:我叫群
[00:10:12.440 --> 00:10:14.560]  因為我門多的緣故
[00:10:14.560 --> 00:10:17.280]  群英文這個字是legion
[00:10:17.280 --> 00:10:20.280]  群這個英文詞是legion
[00:10:20.280 --> 00:10:25.680]  而legion就是羅馬軍團軍事所用的一個單位
[00:10:25.680 --> 00:10:29.200]  是羅馬軍事集團所用的一個單位
[00:10:29.200 --> 00:10:31.480]  是指有六千個士兵
[00:10:31.480 --> 00:10:33.600]  是指有六千個士兵
[00:10:33.600 --> 00:10:38.440]  雖然我們不知道這個人是否被六千個鬼附著
[00:10:38.440 --> 00:10:41.640]  雖然我們不知道這個人是否被六千個鬼附著
[00:10:41.640 --> 00:10:43.560]  但是可以肯定的就是
[00:10:43.560 --> 00:10:47.440]  這裡意味著這個人是被眾多的鬼附著
[00:10:47.440 --> 00:10:51.400]  但是可以肯定他是被多個鬼附著
[00:10:51.400 --> 00:10:53.440]  自從撒旦背叛之後
[00:10:53.440 --> 00:10:55.200]  自從撒旦背叛之後
[00:10:55.200 --> 00:10:57.280]  他就從來沒有停止過工作
[00:10:57.280 --> 00:10:59.120]  他就從來沒有停止過工作
[00:10:59.120 --> 00:11:00.560]  他的工作也很多
[00:11:00.560 --> 00:11:01.960]  他的工作也很多
[00:11:01.960 --> 00:11:04.480]  如果大家對聖經有一般的認識的話
[00:11:04.480 --> 00:11:07.080]  如果大家對聖經有一般認識的話
[00:11:07.080 --> 00:11:11.480]  你可能立刻就想到一些關於撒旦的工作的例子
[00:11:11.480 --> 00:11:15.320]  你就可能會想到撒旦一些工作例子
[00:11:15.320 --> 00:11:18.320]  相信大家都會想到我想說的
[00:11:18.320 --> 00:11:23.160]  撒旦在伊甸園裡面誘惑亞當和夏娃犯罪
[00:11:23.160 --> 00:11:25.400]  大家可能會馬上想到的
[00:11:25.400 --> 00:11:29.480]  撒旦在伊甸園誘惑亞當和夏娃犯罪
[00:11:29.480 --> 00:11:36.320]  撒旦誘惑夏娃去吃神吩咐不可以吃的分辨善樂樹的果子
[00:11:36.320 --> 00:11:41.640]  撒旦誘惑夏娃去吃神吩咐不可以吃的分辨善樂樹的果子
[00:11:41.640 --> 00:11:45.320]  另外一個例子大家可能想起的就是關乎一個人物
[00:11:45.320 --> 00:11:48.440]  另外一個例子大家可能想到的是關乎一個人物
[00:11:48.440 --> 00:11:49.640]  是誰?你想到
[00:11:49.640 --> 00:11:52.360]  你想到是誰?
[00:11:52.360 --> 00:11:53.160]  兩個字的
[00:11:53.160 --> 00:11:56.880]  兩個字
[00:11:56.880 --> 00:11:58.120]  耶穌是
[00:11:58.120 --> 00:12:00.640]  不過不是我這裡所說的
[00:12:00.640 --> 00:12:03.160]  是舊約裡面一個人物
[00:12:03.160 --> 00:12:05.800]  是舊約裡面一個人物
[00:12:05.800 --> 00:12:06.800]  約伯是不是?
[00:12:06.800 --> 00:12:08.440]  約伯
[00:12:08.440 --> 00:12:15.040]  記得約伯記第一章開始就說出一個一目肉眼看不見的靈界的活動
[00:12:15.040 --> 00:12:20.560]  就是說約伯記一開始就講到一個肉眼看不見的靈界活動
[00:12:20.560 --> 00:12:23.240]  有一天撒旦來到耶和華神面前
[00:12:23.240 --> 00:12:26.720]  撒旦來到耶和華面前
[00:12:26.720 --> 00:12:29.720]  神對撒旦來說:你從哪裡來?
[00:12:29.720 --> 00:12:31.920]  神對撒旦說:你從哪裡來?
[00:12:31.920 --> 00:12:36.320]  撒旦回答說:我從地上走來走去往返而來
[00:12:36.320 --> 00:12:39.800]  我從地上走來走去往返而來
[00:12:39.800 --> 00:12:43.800]  撒旦在神的面前來到去誣告誹謗約伯
[00:12:43.800 --> 00:12:48.560]  撒旦在神的面前誣告誹謗約伯
[00:12:48.560 --> 00:12:53.640]  指出約伯之所以敬畏神是因為神保護他祝福他
[00:12:53.640 --> 00:13:01.400]  指出約伯之所以敬畏神是因為神保護他愛護他
[00:13:01.400 --> 00:13:03.600]  最後在神的允許之下
[00:13:03.600 --> 00:13:07.680]  撒旦就開始他對約伯嚴厲的攻擊
[00:13:07.680 --> 00:13:10.200]  這在神的允許之下
[00:13:10.200 --> 00:13:12.920]  撒旦對約伯嚴厲的攻擊
[00:13:12.920 --> 00:13:15.760]  消滅約伯所有的財富產業
[00:13:15.760 --> 00:13:19.840]  消滅約伯所有的財富
[00:13:19.840 --> 00:13:23.800]  又殘害他身體的健康
[00:13:23.800 --> 00:13:27.040]  這些都是我們所知道的
[00:13:27.040 --> 00:13:30.440]  《整觀聖經》裡面還有記載其他撒旦的工作
[00:13:30.440 --> 00:13:32.960]  《整觀聖經》裡面還有記載其他撒旦的工作
[00:13:32.960 --> 00:13:35.120]  例如在《但以理書》第十章
[00:13:35.120 --> 00:13:37.280]  例如在《但以理書》第十章
[00:13:37.280 --> 00:13:40.520]  撒旦就阻止天使加伯列的使命
[00:13:40.520 --> 00:13:44.800]  撒旦就阻止天使加伯列的使命
[00:13:44.800 --> 00:13:50.160]  當時加伯列的使命就是回覆但以理的禱告
[00:13:50.160 --> 00:13:53.480]  他是要去回覆但以理的禱告
[00:13:53.480 --> 00:13:55.920]  撒旦阻止加伯列去到但以理
[00:13:55.920 --> 00:13:58.520]  將這個答案告訴但以理
[00:13:58.520 --> 00:14:01.200]  他阻止加伯列去到但以理
[00:14:01.200 --> 00:14:02.800]  告訴但以理
[00:14:02.800 --> 00:14:05.200]  一共左言左誘二十一日之久
[00:14:05.200 --> 00:14:07.880]  一共左言了二十一天之久
[00:14:07.880 --> 00:14:10.680]  在《路加福音》二十二章第三節
[00:14:10.680 --> 00:14:15.560]  在《路加福音》二十二章第三節
[00:14:15.560 --> 00:14:17.560]  撒旦入了猶大的心
[00:14:17.560 --> 00:14:19.680]  撒旦遇到猶大的心
[00:14:19.680 --> 00:14:22.680]  猶大是耶穌基督十二個門徒之一
[00:14:22.680 --> 00:14:24.840]  猶大是耶穌十二個門徒之一
[00:14:24.840 --> 00:14:28.120]  撒旦影響猶大來出賣耶穌
[00:14:28.120 --> 00:14:30.480]  撒旦影響猶大的來出賣耶穌
[00:14:30.480 --> 00:14:32.840]  所以從以上眾多的例子裏面
[00:14:32.840 --> 00:14:34.720]  所以從以上眾多的例子裏面
[00:14:34.720 --> 00:14:36.520]  我們可以作出一個結論
[00:14:36.520 --> 00:14:38.120]  我們可以作出一個結論
[00:14:38.120 --> 00:14:40.120]  撒旦的工作是一個現實
[00:14:40.120 --> 00:14:41.960]  撒旦的工作是一個現實
[00:14:41.960 --> 00:14:45.800]  他的目的是要抵擋神和毀滅神的子民
[00:14:45.800 --> 00:14:49.080]  他是要抵擋神和毀滅神的子民
[00:14:49.080 --> 00:14:53.640]  斯托彼得就給撒旦的工作下了一個正確的結論
[00:14:53.640 --> 00:14:58.160]  斯托彼得就給撒旦的工作下了一個正確的結論
[00:14:58.160 --> 00:15:03.320]  他說:你們的仇敵魔鬼如同嚎叫的獅子
[00:15:03.320 --> 00:15:06.680]  遍地遊行尋找可吞吃的人
[00:15:06.680 --> 00:15:11.800]  你們的仇敵魔鬼如同嚎叫的獅子
[00:15:11.800 --> 00:15:15.600]  遍地遊行尋找可吞吃的人
[00:15:15.600 --> 00:15:17.880]  在這裏馬可福音第五章
[00:15:17.880 --> 00:15:19.320]  馬可福音第五章
[00:15:19.320 --> 00:15:21.480]  我們看見一個現實的景況
[00:15:21.480 --> 00:15:23.240]  我們看見一個現實的情況
[00:15:23.240 --> 00:15:26.000]  就是一個人被很多的污鬼負責
[00:15:26.000 --> 00:15:28.160]  就是一個人被很多的污鬼負責
[00:15:28.160 --> 00:15:30.200]  他受著嚴重的痛苦
[00:15:30.200 --> 00:15:32.120]  他受著嚴重的痛苦
[00:15:32.120 --> 00:15:34.080]  雖然我們不知道這個不幸的人
[00:15:34.080 --> 00:15:37.640]  為甚麼會遭受到魔鬼的侵擾
[00:15:37.640 --> 00:15:41.720]  但我們不知道這個人為甚麼會遭到魔鬼的侵擾
[00:15:41.720 --> 00:15:47.120]  但作者馬可他將這個可憐的人的境況和狀態
[00:15:47.120 --> 00:15:49.400]  有很詳細的描述給我們知道
[00:15:49.400 --> 00:15:52.400]  但馬可將這個可憐的人的情況
[00:15:52.400 --> 00:15:55.280]  有很詳細的描述給我們知道
[00:15:55.280 --> 00:15:57.640]  請大家來看第三節開始
[00:15:57.640 --> 00:16:00.280]  請大家來看第三節開始
[00:16:00.280 --> 00:16:03.680]  第三節說那個人常住在墳營裏
[00:16:03.680 --> 00:16:05.720]  那個人常住在墳營裏
[00:16:05.720 --> 00:16:07.440]  沒有人能捆住他
[00:16:07.440 --> 00:16:09.120]  沒有人能捆住他
[00:16:09.120 --> 00:16:10.960]  相信他們是試過的
[00:16:10.960 --> 00:16:11.720]  相信他們是試過的
[00:16:11.720 --> 00:16:12.760]  但都沒有用
[00:16:12.760 --> 00:16:15.440]  就是用鐵鏈也不能夠
[00:16:15.440 --> 00:16:16.920]  用鐵鏈也不能夠
[00:16:16.920 --> 00:16:20.840]  因為人類似用腳鐐和鐵鏈捆鎖他
[00:16:20.840 --> 00:16:24.640]  因為人類似用鐵鏈和腳鐐捆鎖他
[00:16:24.640 --> 00:16:26.800]  鐵鏈竟被他掙斷了
[00:16:26.800 --> 00:16:28.800]  鐵鏈竟被他掙斷了
[00:16:28.800 --> 00:16:30.920]  腳鐐也被他弄碎了
[00:16:30.920 --> 00:16:32.960]  腳鏈也被他弄碎了
[00:16:32.960 --> 00:16:34.880]  總是沒有人能夠制服他
[00:16:34.880 --> 00:16:36.960]  總是沒有人能夠制服他
[00:16:36.960 --> 00:16:40.280]  他晝夜常在墳營裏和山中喊叫
[00:16:40.280 --> 00:16:42.960]  他晝夜常在墳營裏和山中喊叫
[00:16:42.960 --> 00:16:44.840]  又用石頭砍自己
[00:16:44.840 --> 00:16:47.000]  又用石頭砍自己
[00:16:47.000 --> 00:16:49.560]  這裏作者馬可告訴我們的是
[00:16:49.560 --> 00:16:52.560]  這裏作者馬可告訴我們的是
[00:16:52.560 --> 00:16:58.600]  魔鬼將這個人從他的家人、朋友、社會中帶走
[00:16:58.600 --> 00:17:04.400]  魔鬼將這個人從他的家人、朋友、社會中帶走
[00:17:04.400 --> 00:17:08.840]  諷刺的是社會強企試圖幫助他
[00:17:08.840 --> 00:17:12.200]  諷刺的是社會強企試圖幫助他
[00:17:12.200 --> 00:17:14.960]  用的方式就是鎖住他
[00:17:14.960 --> 00:17:17.600]  用的方式就是鎖住他
[00:17:17.600 --> 00:17:20.720]  他們將他的手、腳束縛
[00:17:20.720 --> 00:17:23.120]  他們將他的手、腳束縛
[00:17:23.120 --> 00:17:24.360]  但他是失敗
[00:17:24.360 --> 00:17:25.640]  但他是失敗
[00:17:25.640 --> 00:17:28.360]  污鬼給這個人有不可思議的力量
[00:17:28.360 --> 00:17:31.720]  污鬼給這個人有不可思議的力量
[00:17:31.720 --> 00:17:35.520]  他打破鐵鏈和腳鐐
[00:17:35.520 --> 00:17:35.520]  他打破鐵鏈和腳鐐
[00:17:35.520 --> 00:17:38.920]  他打破鐵鏈和腳鐐
[00:17:38.920 --> 00:17:42.880]  他一個人常常在墳營裏漫遊
[00:17:42.880 --> 00:17:42.920]  他一個人常常在墳營裏漫遊
[00:17:42.920 --> 00:17:45.480]  他一個人常常在墳營裏漫遊
[00:17:45.480 --> 00:17:47.480]  他孤獨寂寞
[00:17:47.480 --> 00:17:49.280]  他孤獨寂寞
[00:17:49.280 --> 00:17:50.720]  他變得狂野
[00:17:50.720 --> 00:17:50.720]  他變得狂野
[00:17:50.720 --> 00:17:52.720]  卻變得狂熱
[00:17:52.720 --> 00:17:58.280]  他變得狂躁不安
[00:17:58.280 --> 00:17:58.280]  他變得狂躁不安
[00:17:58.280 --> 00:17:59.840]  狂躁不安
[00:17:59.840 --> 00:18:01.000]  傷害自己
[00:18:01.000 --> 00:18:02.160]  傷害自己
[00:18:02.160 --> 00:18:03.760]  成為社會的威脅
