
[00:00:00.000 --> 00:00:06.400]  大家好,很高興今天在網上跟大家分享訊息
[00:06:02.080 --> 00:06:04.840]  並且仍然有一份工作可以生計
[00:06:04.840 --> 00:06:06.640]  可以快些見到其他人
[00:06:06.640 --> 00:06:08.200]  這些都是好的
[00:06:08.200 --> 00:06:11.200]  這些都是我們覺得是需要的
[00:06:11.200 --> 00:06:13.520]  因為我們就是需要這些東西
[00:06:13.520 --> 00:06:16.000]  但如果我們在疫情裡面
[00:06:16.000 --> 00:06:19.080]  原來大家都是在缺乏的裡面
[00:06:19.080 --> 00:06:21.440]  而我們已經都不錯了
[00:06:21.440 --> 00:06:23.400]  我們仍然都有一份工作
[00:06:23.400 --> 00:06:25.880]  我們仍然都是身體健康
[00:06:25.880 --> 00:06:28.680]  仍然都算可以自由地出出入入
[00:06:28.680 --> 00:06:31.200]  可以見到大家
[00:06:31.200 --> 00:06:36.040]  但我們都不住的不開心和埋怨的時候
[00:06:36.040 --> 00:06:39.040]  我們不住都是想以前有多好
[00:06:39.040 --> 00:06:41.840]  以前都可以吃很多的東西
[00:06:41.840 --> 00:06:44.880]  以前都可以有很多的自由出出入入
[00:06:44.880 --> 00:06:47.040]  現在又不可以這樣又不可以那樣
[00:06:47.040 --> 00:06:49.040]  好像很不方便
[00:06:49.040 --> 00:06:51.880]  我們不住都是在說這些東西
[00:06:51.880 --> 00:06:53.320]  生活就是這樣
[00:06:53.320 --> 00:06:54.640]  無止境這樣
[00:06:54.640 --> 00:06:55.960]  在找一些東西
[00:06:55.960 --> 00:06:57.560]  原來是沒有了的時候
[00:06:57.560 --> 00:07:00.240]  就不住去埋怨
[00:07:00.240 --> 00:07:04.120]  不是我們不可以去埋怨或者抱怨
[00:07:04.120 --> 00:07:07.520]  重點是不要只是看眼前那種活著
[00:07:07.520 --> 00:07:11.000]  為了肉身的需要不住去追求
[00:07:11.000 --> 00:07:14.600]  其實最終累倒的是自己
[00:07:14.600 --> 00:07:16.880]  我們有可能還有一段時間
[00:07:16.880 --> 00:07:20.160]  都要面對這個轉化這個轉變
[00:07:20.160 --> 00:07:23.520]  可能我們人生還有很多時日都要去過
[00:07:23.520 --> 00:07:25.760]  其實如果我們繼續是這樣的時候
[00:07:25.760 --> 00:07:27.520]  辛苦的是自己
[00:07:27.520 --> 00:07:30.560]  如果我們不去轉變的話
[00:07:30.560 --> 00:07:33.200]  百姓看麻辣就是這樣
[00:07:33.200 --> 00:07:36.240]  他只是要滿足他們自己肉身的需要
[00:07:36.240 --> 00:07:39.880]  當了神是那位有求必應的神
[00:07:39.880 --> 00:07:41.280]  我們在他們身上
[00:07:41.280 --> 00:07:44.280]  我們要好好留意的是什麼東西呢?
[00:07:44.280 --> 00:07:46.040]  就是自己的心態
[00:07:46.040 --> 00:07:49.920]  究竟我們是不是都是這樣對神的呢?
[00:07:49.920 --> 00:07:52.640]  神是不是真的想我們無止境地
[00:07:52.640 --> 00:07:57.680]  為了自己的慾望不住去追求呢?
[00:07:57.680 --> 00:08:00.160]  其實我在認識人的當中
[00:08:00.160 --> 00:08:02.320]  有些人是很掛心的
[00:08:02.320 --> 00:08:05.600]  包括自己的家人自己的朋友都會
[00:08:05.600 --> 00:08:08.360]  其實在這段時間他們很不開心
[00:08:08.360 --> 00:08:11.560]  在這個疫情之下
[00:08:11.560 --> 00:08:14.040]  在這個移民潮之下
[00:08:14.040 --> 00:08:17.360]  他們都有很多的擔心和掙扎
[00:08:17.360 --> 00:08:19.640]  見到他們有時活不住去
[00:08:19.640 --> 00:08:21.480]  捉緊很多很多的東西
[00:08:21.480 --> 00:08:22.920]  很多的計劃
[00:08:22.920 --> 00:08:25.400]  其實我覺得在這段時間
[00:08:25.400 --> 00:08:27.640]  去計劃去捉緊很多東西
[00:08:27.640 --> 00:08:29.360]  或者去想很多東西
[00:08:29.360 --> 00:08:30.640]  其實是好的
[00:08:30.640 --> 00:08:33.840]  去想因為真的有需要這件事
[00:08:33.840 --> 00:08:35.720]  不過要留意的是
[00:08:35.720 --> 00:08:38.760]  如果我們認為那些東西或者那些物質
[00:08:38.760 --> 00:08:42.600]  是可以幫助到我們有一份安全感的時候
[00:08:42.600 --> 00:08:44.040]  我們真的要看清楚
[00:08:44.040 --> 00:08:48.360]  究竟那些東西是不是真的給我們安全感呢?
[00:08:48.360 --> 00:08:51.160]  因為實在世上有很多東西
[00:08:51.160 --> 00:08:53.320]  其實我們是捉不緊的
[00:08:53.320 --> 00:08:56.520]  其實很多時候很多東西都在變
[00:08:56.520 --> 00:08:57.720]  不停去變
[00:08:57.720 --> 00:08:59.840]  其實是不可靠的
[00:08:59.840 --> 00:09:02.160]  今天可能我們有今天的東西
[00:09:02.160 --> 00:09:03.400]  可能有多一點
[00:09:03.400 --> 00:09:05.200]  明天可能會少一點
[00:09:05.200 --> 00:09:08.360]  尤其是我們現在在曠野裏面的時候
[00:09:08.360 --> 00:09:11.280]  今天很開心的可能我們會擁有一些東西
[00:09:11.280 --> 00:09:13.760]  但是突然之間可以是沒有了
[00:09:13.760 --> 00:09:16.720]  所以不要令到自己
[00:09:16.720 --> 00:09:19.360]  無恥地去追求一些東西
[00:09:19.360 --> 00:09:22.320]  然後最後發現這些東西
[00:09:22.320 --> 00:09:29.000]  是給不到我們想要的滿足和安全感
[00:09:29.000 --> 00:09:33.200]  我們一起去看這個十六章六至八節
[00:09:33.200 --> 00:09:36.760]  這裡說到摩西亞倫對以色列人說
[00:09:36.760 --> 00:09:38.560]  到了晚上你們要知道
[00:09:38.560 --> 00:09:42.320]  耶和華將你們從埃及地領出來的
[00:09:42.320 --> 00:09:46.040]  早晨你們要看見耶和華的榮耀
[00:09:46.040 --> 00:09:50.320]  因為耶和華聽見你們向他們發的怨言了
[00:09:50.320 --> 00:09:55.080]  我們算什麼你們竟向我們發怨言呢?
[00:09:55.080 --> 00:09:56.320]  第八節
[00:09:56.320 --> 00:09:57.600]  摩西又說
[00:09:57.600 --> 00:10:00.440]  耶和華晚上必給你們肉吃
[00:10:00.440 --> 00:10:03.080]  早晨必給你們食物得飽
[00:10:03.080 --> 00:10:05.760]  因為你們向耶和華發的怨言
[00:10:05.760 --> 00:10:07.320]  他們聽見了
[00:10:07.320 --> 00:10:08.880]  我們算什麼
[00:10:08.880 --> 00:10:13.280]  你們的怨言不是向我們發的
[00:10:13.280 --> 00:10:16.480]  乃是向耶和華發的
[00:10:16.480 --> 00:10:18.880]  這裡看到百姓沒東西吃的時候
[00:10:18.880 --> 00:10:21.440]  就向摩西和亞倫發怨言
[00:10:21.440 --> 00:10:23.920]  向一班領袖發怨言
[00:10:23.920 --> 00:10:25.240]  第七和第八節
[00:10:25.240 --> 00:10:28.000]  剛才我們看到重複了一句字
[00:10:28.000 --> 00:10:29.640]  重複了一句字
[00:10:29.640 --> 00:10:30.880]  重複了兩次
[00:10:30.880 --> 00:10:32.960]  就是我們算什麼
[00:10:32.960 --> 00:10:36.040]  你們竟向我們發怨言呢?
[00:10:36.040 --> 00:10:38.640]  其實一班領袖都很難
[00:10:38.640 --> 00:10:40.200]  難免有時都會覺得
[00:10:40.200 --> 00:10:43.120]  這一班以色列人很煩
[00:10:43.120 --> 00:10:45.840]  人的量度都可能會有限
[00:10:45.840 --> 00:10:48.080]  之前剛剛過完紅海
[00:10:48.080 --> 00:10:49.320]  你們又發怨言
[00:10:49.320 --> 00:10:50.640]  現在又發
[00:10:50.640 --> 00:10:53.600]  所以摩西再次在這裡提醒
[00:10:53.600 --> 00:10:55.200]  這一班以色列民
[00:10:55.200 --> 00:10:56.600]  你們發的怨言
[00:10:56.600 --> 00:11:00.480]  其實是向神發的怨言
[00:11:00.480 --> 00:11:02.840]  你們知不知道
[00:11:02.840 --> 00:11:04.200]  其實我們可以去想想
[00:11:04.200 --> 00:11:05.920]  面對全部的會眾
[00:11:05.920 --> 00:11:07.760]  都在發怨言的時候
[00:11:07.760 --> 00:11:09.680]  如果我們代入在
[00:11:09.680 --> 00:11:11.160]  這一班領袖裡面
[00:11:11.160 --> 00:11:14.760]  我們又會體會到什麼呢?
[00:11:14.760 --> 00:11:17.280]  領袖看到這樣的事情發生的時候
[00:11:17.280 --> 00:11:19.360]  一定不知道怎麼辦
[00:11:19.360 --> 00:11:20.840]  第一個反應
[00:11:20.840 --> 00:11:21.960]  就一定會是很希望
[00:11:21.960 --> 00:11:25.960]  快點可以找到一個解決問題的答案
[00:11:25.960 --> 00:11:31.320]  希望有一個從天而降的答案出來
[00:11:31.320 --> 00:11:34.280]  今天如果你是一個老闆
[00:11:34.280 --> 00:11:37.120]  例如你在疫情裡面沒有生意
[00:11:37.120 --> 00:11:39.320]  要出人工給員工
[00:11:39.320 --> 00:11:41.120]  其實這個是一個
[00:11:41.120 --> 00:11:43.240]  我們可能現在都面對的問題
[00:11:43.240 --> 00:11:44.360]  那怎麼辦呢?
[00:11:44.360 --> 00:11:45.480]  老闆都會說
[00:11:45.480 --> 00:11:49.160]  很希望快點找到一個解決方法
[00:11:49.160 --> 00:11:52.480]  如果我們在家裡是一家之主
[00:11:52.480 --> 00:11:55.640]  家庭可能好像一個困獸鬥一樣
[00:11:55.640 --> 00:11:58.120]  你都會很想快點想一個方法
[00:11:58.120 --> 00:12:02.920]  怎樣可以處理到小朋友怎樣安排他們的節目
[00:12:02.920 --> 00:12:03.960]  又或者我自己
[00:12:03.960 --> 00:12:04.960]  又或者你們
[00:12:04.960 --> 00:12:06.920]  怎樣去做家務
[00:12:06.920 --> 00:12:08.320]  怎樣安排這些東西
[00:12:08.320 --> 00:12:11.160]  都很想快點找到一個解決方法
[00:12:11.160 --> 00:12:12.840]  今天教會的領袖都會
[00:12:12.840 --> 00:12:14.440]  面對著問題的時候
[00:12:14.440 --> 00:12:15.880]  可能究竟做實體好
[00:12:15.880 --> 00:12:17.840]  還是什麼時候是Zoom好
[00:12:17.840 --> 00:12:20.280]  就算我自己可能面對問題的時候
[00:12:20.280 --> 00:12:24.840]  都希望能夠有很快的一個解決
[00:12:24.840 --> 00:12:27.000]  所以對當時的領袖來說
[00:12:27.000 --> 00:12:32.480]  馬拿就是即時可以幫到領袖去解決問題的答案
[00:12:32.480 --> 00:12:34.160]  百姓現在有東西吃了
[00:12:34.160 --> 00:12:38.080]  他們就不需要再發預言了
[00:12:38.080 --> 00:12:39.840]  這樣做其實是沒有問題的
[00:12:39.840 --> 00:12:42.120]  其實是自然不過的事來的
[00:12:42.120 --> 00:12:44.360]  有問題一定是要處理
[00:12:44.360 --> 00:12:47.600]  只不過我們同樣要留意的是什麼呢?
[00:12:47.600 --> 00:12:49.320]  是自己的心態
[00:12:49.320 --> 00:12:53.400]  是不是真的只是想著要快點解決問題
[00:12:53.400 --> 00:12:57.360]  會不會有些東西我們都會忽略了呢?
[00:12:57.360 --> 00:12:59.760]  例如整件的事情裡面
[00:12:59.760 --> 00:13:02.280]  其實都會有很多的細節當中
[00:13:02.280 --> 00:13:03.960]  有沒有在這件事裡面
[00:13:03.960 --> 00:13:05.560]  認真去看看自己
[00:13:05.560 --> 00:13:09.240]  究竟有沒有新的發現自己是怎樣的呢?
[00:13:09.240 --> 00:13:12.000]  有沒有什麼功課是學到的?
[00:13:12.000 --> 00:13:13.200]  重要的是
[00:13:13.200 --> 00:13:15.760]  究竟我們有沒有很深度
[00:13:15.760 --> 00:13:18.000]  去認識究竟我們這位上帝
[00:13:18.000 --> 00:13:20.280]  是一位什麼的上帝
[00:13:20.280 --> 00:13:23.560]  祂的生意在哪裡呢?
[00:13:23.560 --> 00:13:25.160]  百姓發願言
[00:13:25.160 --> 00:13:29.320]  看瑪拿就是要滿足他們肉身的需要
[00:13:29.320 --> 00:13:33.160]  領袖看到百姓在發願言
[00:13:33.160 --> 00:13:36.800]  瑪拿就是一個解決問題的答案
[00:13:36.800 --> 00:13:38.200]  但是上帝呢?
[00:13:38.200 --> 00:13:40.280]  上帝是不是真的這麼簡單呢?
[00:13:40.280 --> 00:13:42.680]  只是可以幫助人去解決問題
[00:13:42.680 --> 00:13:46.800]  只是即時可以供應一些肉身的需要給人
[00:13:46.800 --> 00:13:49.840]  上帝在瑪拿這個故事裡面
[00:13:49.840 --> 00:13:52.760]  想以色列人和今天的我們
[00:13:52.760 --> 00:13:54.880]  要知道些什麼呢?
[00:13:54.880 --> 00:13:57.400]  其實上帝要我們知道
[00:13:57.400 --> 00:14:03.960]  祂不止於此
[00:14:03.960 --> 00:14:06.760]  當百姓發願言沒東西吃的時候
[00:14:06.760 --> 00:14:08.680]  神就降下瑪拿
[00:14:08.680 --> 00:14:10.960]  供應給他們的所需
[00:14:10.960 --> 00:14:14.440]  上帝為什麼會這樣的回應呢?
[00:14:14.440 --> 00:14:18.000]  上帝每一個的回應都有祂的計劃
[00:14:18.000 --> 00:14:20.560]  祂將要去頒佈十誡的時候
[00:14:20.560 --> 00:14:21.840]  都有祂的計劃
[00:14:21.840 --> 00:14:24.520]  祂不會隨隨便便去回應
[00:14:24.520 --> 00:14:28.000]  是一定有祂的目的和意義
[00:14:28.000 --> 00:14:30.400]  在瑪拿這個故事裡面
[00:14:30.400 --> 00:14:32.760]  神的目的是什麼呢?
[00:14:32.760 --> 00:14:37.040]  祂想人看到瑪拿是什麼呢?
[00:14:37.040 --> 00:14:38.800]  不如我們一起讀
[00:14:38.800 --> 00:14:42.040]  將埃及記十六章九至十節
[00:14:42.040 --> 00:14:44.000]  我們預備起
[00:14:44.000 --> 00:14:46.600]  摩西對瓦倫說
[00:14:46.600 --> 00:14:50.320]  你告訴以色列傳媒眾說
[00:14:50.320 --> 00:14:53.440]  你們就近耶和華面前
[00:14:53.440 --> 00:14:58.160]  因為祂已經聽見你們的願言了
[00:14:58.160 --> 00:15:03.240]  瓦倫正對以色列傳媒眾說話的時候
[00:15:03.240 --> 00:15:06.120]  他們向曠野觀看
[00:15:06.120 --> 00:15:12.960]  不料耶和華的榮光在雲中顯現
[00:15:12.960 --> 00:15:17.320]  以色列人向神發願言
[00:15:17.320 --> 00:15:20.080]  他們不信任的是神
[00:15:20.080 --> 00:15:22.120]  神這次的回應
[00:15:22.120 --> 00:15:24.160]  讓他們再次經歷是什麼呢?
[00:15:24.160 --> 00:15:28.320]  耶和華的榮光在雲中顯現
[00:15:28.320 --> 00:15:30.560]  代表著神的臨在
[00:15:30.560 --> 00:15:33.600]  上一次神在雲中向以色列人顯現
[00:15:33.600 --> 00:15:36.440]  是在十四章二十四節
[00:15:36.440 --> 00:15:39.320]  這裡說到到了神間的時候
[00:15:39.320 --> 00:15:44.080]  耶和華從雲火處中向埃及的軍兵觀看
[00:15:44.080 --> 00:15:47.720]  使埃及的軍兵混亂了
[00:15:47.720 --> 00:15:51.320]  那時候他們剛剛淨橫過紅海
[00:15:51.320 --> 00:15:54.000]  雲代表著神的臨在
[00:15:54.000 --> 00:15:57.160]  和保護他們百姓的記號
[00:15:57.160 --> 00:15:59.320]  這次同樣的
[00:15:59.320 --> 00:16:01.280]  他們在曠野有缺乏
[00:16:01.280 --> 00:16:02.920]  神就告訴他們
[00:16:02.920 --> 00:16:06.760]  肯定神要他們同在
[00:16:06.760 --> 00:16:10.280]  在十六章十二節
[00:16:10.280 --> 00:16:12.520]  這裡再次告訴我們
[00:16:12.520 --> 00:16:16.280]  你們就知道我是耶和華 你們的神
[00:16:16.280 --> 00:16:18.320]  神很想告訴我們每一個人
[00:16:18.320 --> 00:16:19.720]  在困難的時候
[00:16:19.720 --> 00:16:25.960]  祂就與我們每一個人同在
[00:16:25.960 --> 00:16:29.480]  另外可以從收拾瑪拿的原則
[00:16:29.480 --> 00:16:34.120]  可以讓我們知道上帝想我們認識祂什麼
[00:16:34.120 --> 00:16:37.600]  收拾瑪拿可以簡單一點可以分兩個原則
[00:16:37.600 --> 00:16:40.720]  第一個原則就記載在四節
[00:16:40.720 --> 00:16:42.560]  我們一起讀
[00:16:42.560 --> 00:16:45.320]  耶和華對摩西說
[00:16:45.320 --> 00:16:49.720]  我要將糧食從天降給你們
[00:16:49.720 --> 00:16:52.280]  百姓可以出去
[00:16:52.280 --> 00:16:55.160]  每天收每天的份
[00:16:55.160 --> 00:17:01.200]  我好試驗他們遵不遵我的法道
[00:17:01.200 --> 00:17:05.000]  神叫以色列民每一天去收拾瑪拿
[00:17:05.000 --> 00:17:06.560]  為什麼是每一天呢
[00:17:06.560 --> 00:17:08.160]  不是兩天
[00:17:08.160 --> 00:17:12.520]  是因為他們知道依靠神是每一天
[00:17:12.520 --> 00:17:14.320]  不是只是不開心
[00:17:14.320 --> 00:17:17.520]  只是欽天你才去依靠神
[00:17:17.520 --> 00:17:19.720]  而是上上都要依靠祂
[00:17:19.720 --> 00:17:22.480]  每天都要經歷祂的恩典
[00:17:22.480 --> 00:17:25.720]  之後在《埃及記》十六章十六至二十節
[00:17:25.720 --> 00:17:29.000]  就包括了一些細則
[00:17:29.000 --> 00:17:32.640]  但值得留意的是十七和十八節
[00:17:32.640 --> 00:17:35.720]  這裡說到以色列人這樣行
[00:17:35.720 --> 00:17:38.200]  有多收的有少收的
[00:17:38.200 --> 00:17:40.840]  及之用鵝眉耳量一量
[00:17:40.840 --> 00:17:42.920]  多收的也沒有餘
[00:17:42.920 --> 00:17:45.320]  少收的也沒有缺
[00:17:45.320 --> 00:17:49.560]  各人按著自己的飯量收取
[00:17:49.560 --> 00:17:51.080]  有些人貪心的
[00:17:51.080 --> 00:17:53.160]  或者有些人食量大一點
[00:17:53.160 --> 00:17:54.520]  他會拿多一點
[00:17:54.520 --> 00:17:55.960]  有些人少信心
[00:17:55.960 --> 00:17:59.400]  又或者有些人食量少一點就會拿少一點
[00:17:59.400 --> 00:18:02.600]  但最奇妙的是當他們用這個鵝眉耳
[00:18:02.600 --> 00:18:05.600]  這個量器再量一量的時候
[00:18:05.600 --> 00:18:08.640]  這個量器再量一量的時候
[00:18:08.640 --> 00:18:09.880]  很奇妙
[00:18:09.880 --> 00:18:14.160]  一切都是多的又不會覺得剩下
[00:18:14.160 --> 00:18:17.640]  少的也不會覺得缺乏
[00:18:17.640 --> 00:18:22.360]  就是告訴我們知道神的恩典是足夠的
[00:18:22.360 --> 00:18:24.360]  一切都是神的供應
[00:18:24.360 --> 00:18:26.640]  一切都是從上帝而來
[00:18:26.640 --> 00:18:29.880]  一切都是上帝去分配
[00:18:29.880 --> 00:18:32.160]  去到二十節這裡就說到
[00:18:32.160 --> 00:18:35.000]  就是說最後他提到這些瑪拿
[00:18:35.000 --> 00:18:36.840]  你不可以留到明日的
[00:18:36.840 --> 00:18:40.800]  如果不是就會生蟲會變臭
[00:18:40.800 --> 00:18:43.280]  提醒我們不要去囤積
[00:18:43.280 --> 00:18:46.680]  不要去什麼都去儲
[00:18:46.680 --> 00:18:48.760]  其實我們都可以看回
[00:18:48.760 --> 00:18:53.040]  今天我們的家儲得最多的是什麼呢
[00:18:53.040 --> 00:18:54.280]  垃圾
[00:18:54.280 --> 00:18:56.200]  可能是一些口罩
[00:18:56.200 --> 00:18:56.800]  我不知道
[00:18:56.800 --> 00:19:00.000]  可能儲了很多這些口罩在裡面
[00:19:00.000 --> 00:19:01.440]  又或者有很多東西
[00:19:01.440 --> 00:19:03.320]  好像有些物質的東西
