
[00:00:00.000 --> 00:00:06.760]  好,頂姐妹平安,很開心跟大家一齊思想神的說話
[00:02:58.480 --> 00:03:01.840]  神將重生這種的經歷給我們
[00:03:01.840 --> 00:03:05.000]  是我們自己怎樣做都做不到的
[00:03:05.000 --> 00:03:08.920]  不過信仰還有另外一部分是跟我們有關的
[00:03:08.920 --> 00:03:12.160]  當神將這麼好的東西給我們之後
[00:03:12.160 --> 00:03:15.480]  祂期待我們出力的
[00:03:15.480 --> 00:03:17.400]  祂期待我們的生命裡面
[00:03:17.400 --> 00:03:19.400]  有些東西可以見到的東西
[00:03:19.400 --> 00:03:21.680]  是會出現在我們的生命裡面
[00:03:21.680 --> 00:03:23.560]  所以今天的經文
[00:03:23.560 --> 00:03:24.880]  就是告訴我們
[00:03:24.880 --> 00:03:27.480]  我們需要神的恩典
[00:03:27.480 --> 00:03:28.560]  神的能力
[00:03:28.560 --> 00:03:30.560]  是需要我們配合
[00:03:30.560 --> 00:03:34.120]  需要我們用力去配合的
[00:03:34.120 --> 00:03:34.960]  OK
[00:03:34.960 --> 00:03:38.520]  今天的經文繼續在哥羅西書第三章
[00:03:38.520 --> 00:03:40.760]  第五至第十七節
[00:03:40.760 --> 00:03:43.400]  這段經文主要分為兩大段
[00:03:43.400 --> 00:03:45.760]  第五節去到第十一
[00:03:45.760 --> 00:03:48.440]  和十二至十七兩段
[00:03:48.440 --> 00:03:50.840]  兩段都用了「所以」開始
[00:03:50.840 --> 00:03:53.680]  我們就想請姐妹先
[00:03:53.680 --> 00:03:55.960]  你讀一下第五節到第十一節
[00:03:55.960 --> 00:03:57.960]  弟兄讀十二到十七節
[00:03:57.960 --> 00:04:00.440]  OK 姐妹請
[00:04:00.440 --> 00:04:03.520]  兩段經文都是用「所以」開始
[00:04:03.520 --> 00:04:05.000]  所以你就會發覺
[00:04:05.000 --> 00:04:07.600]  「所以」之前當然有些原因的
[00:04:07.600 --> 00:04:10.800]  一段文字無端端不會用「所以」開始的
[00:04:10.800 --> 00:04:12.520]  前面其實是在說一些東西
[00:04:12.520 --> 00:04:14.920]  是告訴我們一些情況的
[00:04:14.920 --> 00:04:18.200]  前面主要就是第二章第二十節
[00:04:18.200 --> 00:04:20.240]  我不知道PowerPoint有沒有這個經文
[00:04:20.240 --> 00:04:21.760]  昨晚是有的
[00:04:21.760 --> 00:04:25.360]  那裏說你們若是與基督同死
[00:04:25.360 --> 00:04:26.520]  OK
[00:04:26.520 --> 00:04:27.600]  說的是一個狀況
[00:04:27.600 --> 00:04:31.040]  說我們已經和耶穌基督一起死了
[00:04:31.040 --> 00:04:31.600]  OK
[00:04:31.600 --> 00:04:36.120]  然後第三章第一節
[00:04:36.120 --> 00:04:39.240]  所以你們若真與基督一同復活
[00:04:39.240 --> 00:04:40.480]  它說了一種情況
[00:04:40.480 --> 00:04:42.400]  就是我們和耶穌基督聯合在一起
[00:04:42.400 --> 00:04:44.720]  有點像浸禮的經文
[00:04:44.720 --> 00:04:47.640]  我們的生命在屬靈的領域裏面
[00:04:47.640 --> 00:04:50.480]  我們和耶穌基督聯合在一起
[00:04:50.480 --> 00:04:52.320]  我們隱藏在耶穌基督的裏面
[00:04:52.320 --> 00:04:55.760]  這些全部眼都看不到的
[00:04:55.760 --> 00:04:56.800]  它就鼓勵我們
[00:04:56.800 --> 00:04:59.280]  當要當求在上面的事
[00:04:59.280 --> 00:05:01.400]  那裏有基督在在神的右邊
[00:05:01.400 --> 00:05:02.960]  你們要思念上面的事
[00:05:02.960 --> 00:05:04.200]  不要思念地上的事
[00:05:04.200 --> 00:05:05.160]  但大家注意
[00:05:05.160 --> 00:05:06.040]  它這樣說
[00:05:06.040 --> 00:05:09.640]  不是叫我們做一個堅尼地的基督徒
[00:05:09.640 --> 00:05:10.560]  它的意思
[00:05:10.560 --> 00:05:15.600]  它的意思不是地上你的家庭工作
[00:05:15.600 --> 00:05:17.840]  你的人際關係
[00:05:17.840 --> 00:05:19.040]  你的朋友的相處
[00:05:19.040 --> 00:05:19.800]  那些事不要想了
[00:05:19.800 --> 00:05:20.360]  不要理它了
[00:05:20.360 --> 00:05:21.560]  只想上面的事
[00:05:21.560 --> 00:05:24.080]  它主要的含義不是這個
[00:05:24.080 --> 00:05:26.000]  因為它說地上的事的時候
[00:05:26.000 --> 00:05:28.880]  剛才我們讀到第三章的第五節
[00:05:28.880 --> 00:05:29.800]  大家留意
[00:05:29.800 --> 00:05:32.360]  它說要治死你們地上的肢體
[00:05:32.360 --> 00:05:34.160]  用同樣的字眼去說
[00:05:34.160 --> 00:05:35.680]  而那些是甚麼來的
[00:05:35.680 --> 00:05:37.360]  其實是與罪
[00:05:37.360 --> 00:05:40.280]  與生命的黑暗有關的那些事
[00:05:40.280 --> 00:05:42.840]  那些是說地上的事
[00:05:42.840 --> 00:05:44.680]  其實這段經文
[00:05:44.680 --> 00:05:46.600]  剛才你一直讀
[00:05:46.600 --> 00:05:47.960]  是想告訴我一件事
[00:05:47.960 --> 00:05:48.840]  我們的生命
[00:05:48.840 --> 00:05:51.080]  與耶穌基督聯合在一起
[00:05:51.080 --> 00:05:52.240]  在屬靈的領域裏面
[00:05:52.240 --> 00:05:53.720]  我們跟祂黏在一起
[00:05:53.720 --> 00:05:55.600]  隱藏在基督的裏面
[00:05:55.600 --> 00:05:56.560]  今天
[00:05:56.560 --> 00:05:57.640]  這個隱藏
[00:05:57.640 --> 00:05:59.320]  是世界上的人看不到的
[00:05:59.320 --> 00:06:00.040]  直到有一天
[00:06:00.040 --> 00:06:01.440]  耶穌回來的時候
[00:06:01.440 --> 00:06:02.280]  我們跟祂一起
[00:06:02.280 --> 00:06:03.720]  顯現在榮譽裏面
[00:06:03.720 --> 00:06:04.720]  到那時候
[00:06:04.720 --> 00:06:06.160]  才完全清楚了
[00:06:06.160 --> 00:06:07.240]  知道了
[00:06:07.240 --> 00:06:08.960]  就在這個今天隱藏
[00:06:08.960 --> 00:06:11.280]  那時候完全顯現的過程裏面
[00:06:11.280 --> 00:06:12.480]  我們要做些甚麼
[00:06:12.480 --> 00:06:14.600]  就是這段經文要鼓勵我們
[00:06:14.600 --> 00:06:15.200]  做的事
[00:06:15.200 --> 00:06:16.200]  所以
[00:06:16.200 --> 00:06:17.320]  你們要怎樣
[00:06:17.320 --> 00:06:18.640]  你們要怎樣做
[00:06:18.640 --> 00:06:19.520]  在這個生命裏面
[00:06:19.520 --> 00:06:20.200]  在這個生活裏面
[00:06:20.200 --> 00:06:21.880]  你們要怎樣呢
[00:06:21.880 --> 00:06:23.480]  剛才我們兩
[00:06:23.480 --> 00:06:25.080]  我們無論是弟兄姊妹
[00:06:25.080 --> 00:06:26.040]  分開讀這段經文
[00:06:26.040 --> 00:06:27.080]  如果你有留意的話
[00:06:27.080 --> 00:06:29.760]  他用了剛才我說的那些字眼
[00:06:29.760 --> 00:06:30.600]  譬如說
[00:06:30.600 --> 00:06:33.960]  第九節那一段話
[00:06:33.960 --> 00:06:36.760]  他說因你們已經脫去舊人
[00:06:36.760 --> 00:06:38.760]  和舊人的行為
[00:06:38.760 --> 00:06:40.480]  穿上了新人
[00:06:40.480 --> 00:06:43.680]  他已經用了穿衣服的這個圖畫
[00:06:43.680 --> 00:06:44.880]  我們的生命
[00:06:44.880 --> 00:06:45.680]  生活
[00:06:45.680 --> 00:06:47.760]  好像要扔掉一些舊衣服
[00:06:47.760 --> 00:06:50.120]  穿上一些新衣服
[00:06:50.120 --> 00:06:51.520]  不單止這樣
[00:06:51.520 --> 00:06:52.920]  在第四節
[00:06:52.920 --> 00:06:55.480]  在第八節那裏
[00:06:55.480 --> 00:06:58.840]  但現在你們要棄絕這一切的舊
[00:06:58.840 --> 00:07:00.120]  一切的事
[00:07:00.120 --> 00:07:01.480]  這個棄絕這個字原文
[00:07:01.480 --> 00:07:03.400]  其實是指脫衣服的
[00:07:03.400 --> 00:07:04.800]  脫掉這些東西
[00:07:04.800 --> 00:07:05.760]  扔掉
[00:07:05.760 --> 00:07:06.280]  拔掉它
[00:07:06.280 --> 00:07:07.440]  不要要這些東西
[00:07:07.440 --> 00:07:09.680]  然後第十二節那裏說
[00:07:09.680 --> 00:07:11.800]  你們既是神的選民
[00:07:11.800 --> 00:07:12.800]  聖潔蒙愛的人
[00:07:12.800 --> 00:07:16.160]  就要全憐憫恩慈等等
[00:07:16.160 --> 00:07:17.600]  這個全這個字
[00:07:17.600 --> 00:07:19.560]  如果你看回《印刷本聖經》
[00:07:19.560 --> 00:07:20.080]  它有說
[00:07:20.080 --> 00:07:22.600]  這個字原來的意思就是穿衣服
[00:07:22.600 --> 00:07:25.560]  就是穿上這件不同的衣服
[00:07:25.560 --> 00:07:31.800]  第十三節那裏說
[00:07:31.800 --> 00:07:32.880]  主怎樣要
[00:07:32.880 --> 00:07:33.680]  第十四節
[00:07:33.680 --> 00:07:35.120]  在這一切之外
[00:07:35.120 --> 00:07:36.480]  要全穿上愛心
[00:07:36.480 --> 00:07:37.640]  都是這個意思
[00:07:37.640 --> 00:07:40.040]  就是穿上一件愛心的衣服
[00:07:40.040 --> 00:07:41.400]  在身上這樣
[00:07:41.400 --> 00:07:44.320]  其實這裏面有很多這樣的形容
[00:07:44.320 --> 00:07:46.200]  在舊約那裏我們見到
[00:07:46.200 --> 00:07:47.840]  詩人常常都說
[00:07:47.840 --> 00:07:50.640]  我們要穿上讚美衣
[00:07:50.640 --> 00:07:52.440]  有沒有記得這些字眼
[00:07:52.440 --> 00:07:55.680]  意思不是說穿衣服是讚美
[00:07:55.680 --> 00:07:56.880]  當然不是這個意思
[00:07:56.880 --> 00:07:57.720]  意思就是說
[00:07:57.720 --> 00:08:00.200]  我們的生命表現出來
[00:08:00.200 --> 00:08:01.480]  是充滿讚美的
[00:08:01.480 --> 00:08:03.920]  就好像穿一件讚美衣服一樣
[00:08:03.920 --> 00:08:04.840]  披戴基督
[00:08:04.840 --> 00:08:05.360]  意思就是說
[00:08:05.360 --> 00:08:06.320]  我們的生命
[00:08:06.320 --> 00:08:08.360]  就好像穿了耶穌在身上一樣
[00:08:08.360 --> 00:08:09.960]  讓人可以見到
[00:08:09.960 --> 00:08:12.440]  耶穌的特徵是眼可以見到的
[00:08:12.440 --> 00:08:14.680]  這一部分就和我們有關
[00:08:14.680 --> 00:08:17.000]  有一部分是神做了的事情
[00:08:17.000 --> 00:08:18.400]  是我們永遠都做不到的
[00:08:18.400 --> 00:08:20.000]  我們領受這個禮物
[00:08:20.000 --> 00:08:22.760]  但有些事情是我們要竭力去回應
[00:08:22.760 --> 00:08:26.320]  這份努力甚至是我們要拼命
[00:08:26.320 --> 00:08:27.360]  你看看這個字眼怎樣說
[00:08:27.360 --> 00:08:29.120]  我想說三個層面的
[00:08:29.120 --> 00:08:31.480]  我們的生命怎樣能夠
[00:08:31.480 --> 00:08:35.000]  在竭力上面能夠顯出這個新的生命
[00:08:35.000 --> 00:08:36.800]  那種動力是怎樣來的
[00:08:36.800 --> 00:08:41.960]  首先他說:所以要治死你們在地上的肢體
[00:08:41.960 --> 00:08:44.440]  就如淫亂污穢邪情惡欲和貪婪
[00:08:44.440 --> 00:08:46.280]  一數五樣東西
[00:08:46.280 --> 00:08:47.360]  這五樣東西
[00:08:47.360 --> 00:08:51.120]  你數下去大部分是和性有關的
[00:08:51.120 --> 00:08:52.640]  大部分是性有關的
[00:08:52.640 --> 00:08:55.280]  我想其實字眼都不用怎麼解釋的
[00:08:55.280 --> 00:08:57.440]  總之是不恰當的性行為
[00:08:57.440 --> 00:08:59.080]  婚姻以外的性的關係
[00:08:59.080 --> 00:09:00.440]  無論在行為上面
[00:09:00.440 --> 00:09:01.600]  在思想上面
[00:09:01.600 --> 00:09:04.280]  在我們的表現上面
[00:09:04.280 --> 00:09:08.200]  那種不潔是我們要治死的
[00:09:08.200 --> 00:09:10.360]  他加上貪婪很特別
[00:09:10.360 --> 00:09:11.600]  貪婪這東西
[00:09:11.600 --> 00:09:12.680]  他括著它
[00:09:12.680 --> 00:09:14.640]  叫什麼呢
[00:09:14.640 --> 00:09:17.040]  貪婪就如拜偶像一樣
[00:09:17.040 --> 00:09:18.160]  其實這個我也想了很久
[00:09:18.160 --> 00:09:19.000]  不知道你們有沒有想過
[00:09:19.000 --> 00:09:21.200]  為什麼將貪心和拜偶像
[00:09:21.200 --> 00:09:25.800]  好像相等了這樣
[00:09:25.800 --> 00:09:30.560]  耶穌說:你們不要又侍奉馬門
[00:09:30.560 --> 00:09:32.320]  又侍奉主
[00:09:32.320 --> 00:09:34.440]  侍奉馬門就是錢
[00:09:34.440 --> 00:09:37.640]  你們不要又追求賺錢
[00:09:37.640 --> 00:09:40.200]  而這個就是你人生的最終目標
[00:09:40.200 --> 00:09:42.440]  又想著侍奉我
[00:09:42.440 --> 00:09:43.560]  你不用質疑了
[00:09:43.560 --> 00:09:45.640]  兩樣東西不能夠並存的
[00:09:45.640 --> 00:09:47.320]  當然不是說我們不可以儲錢
[00:09:47.320 --> 00:09:48.680]  不可以計劃用錢
[00:09:48.680 --> 00:09:49.320]  不可以有錢
[00:09:49.320 --> 00:09:50.440]  而是說不用那樣東西
[00:09:50.440 --> 00:09:53.720]  就找一個侍奉的焦點和方向
[00:09:53.720 --> 00:09:56.640]  我們一生追求的東西
[00:09:56.640 --> 00:09:59.800]  耶穌在他面對魔鬼的試探裡面
[00:09:59.800 --> 00:10:01.000]  不知道大家還記不記得
[00:10:01.000 --> 00:10:02.640]  其中有一幕
[00:10:02.640 --> 00:10:03.640]  就是他在山上
[00:10:03.640 --> 00:10:04.960]  最高的山上
[00:10:04.960 --> 00:10:06.120]  魔鬼跟他說
[00:10:06.120 --> 00:10:07.040]  你看看
[00:10:07.040 --> 00:10:10.520]  天下所有的榮華富貴
[00:10:10.520 --> 00:10:11.400]  你看看
[00:10:11.400 --> 00:10:12.880]  都存在了
[00:10:12.880 --> 00:10:14.840]  然後魔鬼說什麼
[00:10:14.840 --> 00:10:16.120]  你拜我吧
[00:10:16.120 --> 00:10:17.080]  你拜一拜我吧
[00:10:17.080 --> 00:10:18.800]  這些東西都給你
[00:10:18.800 --> 00:10:21.120]  所以耶穌才會頂住他
[00:10:21.120 --> 00:10:22.120]  當派主理的神
[00:10:22.120 --> 00:10:23.440]  但是要侍奉他
[00:10:23.440 --> 00:10:27.120]  所以其實你想得到那些東西的背後
[00:10:27.120 --> 00:10:29.840]  其實和拜偶像是有很大的相關的
[00:10:29.840 --> 00:10:33.520]  就是說你把一些不是神的東西
[00:10:33.520 --> 00:10:35.120]  看成是神
[00:10:35.120 --> 00:10:36.480]  你想追求他
[00:10:36.480 --> 00:10:37.120]  擁有他
[00:10:37.120 --> 00:10:38.200]  很想得著他
[00:10:38.200 --> 00:10:40.120]  很想成為你人生最終的目標的人
[00:10:40.120 --> 00:10:41.880]  這樣做就是拜偶像
[00:10:41.880 --> 00:10:43.480]  貪婪本身的性質
[00:10:43.480 --> 00:10:44.880]  和這個很相似
[00:10:44.880 --> 00:10:45.880]  所以保羅說
[00:10:45.880 --> 00:10:48.560]  貪婪就好像拜偶像
[00:10:48.560 --> 00:10:50.040]  所以無論是性
[00:10:50.040 --> 00:10:51.800]  無論是貪婪
[00:10:51.800 --> 00:10:54.480]  對於保羅來說
[00:10:54.480 --> 00:10:59.480]  是一種我們要扔掉的性情
[00:10:59.480 --> 00:11:01.360]  這些東西都有一種吸引力
[00:11:01.360 --> 00:11:02.600]  有一種驅力
[00:11:02.600 --> 00:11:04.320]  叫我們要滿足他
[00:11:04.320 --> 00:11:05.080]  要得著他
[00:11:05.080 --> 00:11:06.840]  保羅說以前都是這樣的
[00:11:06.840 --> 00:11:08.320]  在這個罪行中間走的
[00:11:08.320 --> 00:11:09.160]  不過大家要注意
[00:11:09.160 --> 00:11:11.040]  這些東西是神不喜歡的
[00:11:11.040 --> 00:11:13.000]  神要審判這些人的
[00:11:13.000 --> 00:11:15.160]  所以要扔掉它
[00:11:15.160 --> 00:11:16.600]  昔日
[00:11:16.600 --> 00:11:18.160]  哥羅西教會的人
[00:11:18.160 --> 00:11:19.040]  正在面對的
[00:11:19.040 --> 00:11:22.200]  是一種社會上很強烈的
[00:11:22.200 --> 00:11:25.040]  無論是性的放縱
[00:11:25.040 --> 00:11:26.160]  我想當時
[00:11:26.160 --> 00:11:28.040]  我想整個小亞細亞
[00:11:28.040 --> 00:11:29.840]  即是今天土耳其的教會
[00:11:29.840 --> 00:11:30.960]  即是那些地方
[00:11:30.960 --> 00:11:33.160]  很多拜偶像的事情
[00:11:33.160 --> 00:11:34.480]  人的性情裡面
[00:11:34.480 --> 00:11:36.400]  都有很多這些現象發生
[00:11:36.400 --> 00:11:37.360]  你在廟裡面
[00:11:37.360 --> 00:11:39.360]  你拜神就和廟祭發生關係
[00:11:39.360 --> 00:11:41.880]  其實是很多東西是混在一起的
[00:11:41.880 --> 00:11:43.680]  整個社會都是這樣的
[00:11:43.680 --> 00:11:45.320]  我想今天其實我們面對的
[00:11:45.320 --> 00:11:47.200]  都是一個相似的情景
[00:11:47.200 --> 00:11:47.840]  今天可能
[00:11:47.840 --> 00:11:49.320]  當然我們沒有廟祭
[00:11:49.320 --> 00:11:50.320]  但是你上網看
[00:11:50.320 --> 00:11:53.120]  其實差不多那裡都充滿陷阱
[00:11:53.120 --> 00:11:54.240]  充滿危機的
[00:11:54.240 --> 00:11:56.120]  如果你不小心踩下去的話
[00:11:56.120 --> 00:11:59.280]  你就在那裡隨時會中招的
[00:11:59.280 --> 00:12:00.880]  本來這個就是一個懸念
[00:12:00.880 --> 00:12:02.880]  對於這一切舊的東西
[00:12:02.880 --> 00:12:03.840]  好像一件舊衣服那樣
[00:12:03.840 --> 00:12:04.880]  我們怎麼做呢
[00:12:04.880 --> 00:12:06.240]  用一個動詞來講
[00:12:06.240 --> 00:12:08.240]  就是要什麼
[00:12:08.240 --> 00:12:09.800]  致死它
[00:12:09.800 --> 00:12:11.000]  大家注意
[00:12:11.000 --> 00:12:12.120]  致死它
[00:12:12.120 --> 00:12:15.200]  什麼叫致死呢
[00:12:15.200 --> 00:12:16.600]  就是弄死它
[00:12:16.600 --> 00:12:18.560]  弄死它
[00:12:18.560 --> 00:12:19.960]  弄死它
[00:12:19.960 --> 00:12:22.280]  你喜不喜歡蟑螂
[00:12:22.280 --> 00:12:23.400]  沒有人喜歡的
[00:12:23.400 --> 00:12:25.560]  你見到蟑螂你會怎樣
[00:12:25.560 --> 00:12:27.720]  是你走還是牠走
[00:12:27.720 --> 00:12:31.640]  大家一起走都不明白
[00:12:31.640 --> 00:12:33.160]  我也害怕蟑螂
[00:12:33.160 --> 00:12:35.960]  我老鼠不怕蟑螂害怕的
[00:12:35.960 --> 00:12:36.480]  是吧
[00:12:36.480 --> 00:12:37.120]  跟我一樣是吧
[00:12:37.120 --> 00:12:37.880]  其實真的好
[00:12:37.880 --> 00:12:38.960]  有同道人
[00:12:38.960 --> 00:12:40.160]  但是我害怕之餘
[00:12:40.160 --> 00:12:43.240]  我拿著拖鞋不斷跟它搏鬥
[00:12:43.240 --> 00:12:47.280]  用了超過打老鼠的力量去打蟑螂
[00:12:47.280 --> 00:12:48.480]  OK
[00:12:48.480 --> 00:12:50.680]  這個就是那種致死的意思
[00:12:50.680 --> 00:12:53.080]  就是想它弄死它
[00:12:53.080 --> 00:12:54.080]  還有另一個意思的
[00:12:54.080 --> 00:12:56.280]  就是視它為已經死了
[00:12:56.280 --> 00:12:57.680]  當它死了
[00:12:57.680 --> 00:12:58.080]  致死
[00:12:58.080 --> 00:12:59.640]  也有這個含義的
[00:12:59.640 --> 00:13:03.040]  是一種強烈的抉擇的秘密在裡面
[00:13:03.040 --> 00:13:04.920]  在這裡其實人
[00:13:04.920 --> 00:13:07.640]  我們要做的那份其實很強烈
[00:13:07.640 --> 00:13:09.000]  就是它期待我們做的
[00:13:09.000 --> 00:13:10.480]  不是神幫我們做的
[00:13:10.480 --> 00:13:11.840]  神將新的生命給我們
[00:13:11.840 --> 00:13:13.920]  但是它期待我們要做這些事
[00:13:13.920 --> 00:13:15.640]  致死它
[00:13:15.640 --> 00:13:17.240]  宣告這件事
[00:13:17.240 --> 00:13:18.960]  它已經對你沒有影響力的
[00:13:18.960 --> 00:13:20.520]  你可以勝過它
[00:13:20.520 --> 00:13:23.440]  它不能夠再影響你
[00:13:23.440 --> 00:13:27.720]  這個就是致死本身最大的含義
[00:13:27.720 --> 00:13:34.280]  如果你家裡有個毛公仔
[00:13:34.280 --> 00:13:36.440]  你會餵牠吃東西嗎
[00:13:36.440 --> 00:13:37.000]  不會吧
[00:13:37.000 --> 00:13:38.360]  傻的嗎
[00:13:38.360 --> 00:13:39.920]  寵物就會的
[00:13:39.920 --> 00:13:40.760]  為什麼呢
[00:13:40.760 --> 00:13:42.080]  因為牠沒有生命的
[00:13:42.080 --> 00:13:42.680]  是不是
[00:13:42.680 --> 00:13:44.160]  牠是死物
[00:13:44.160 --> 00:13:45.720]  牠不需要營養
[00:13:45.720 --> 00:13:47.240]  不需要餵食的
[00:13:47.240 --> 00:13:48.520]  其實都是這樣看的
[00:13:48.520 --> 00:13:49.320]  我們生命裡面
[00:13:49.320 --> 00:13:51.800]  如果這些罪的行性慾望
[00:13:51.800 --> 00:13:53.880]  區域不正常不正當的
[00:13:53.880 --> 00:13:55.200]  我們怎樣致死牠呢
[00:13:55.200 --> 00:13:56.120]  你當牠是死物
[00:13:56.120 --> 00:13:57.120]  你不要餵牠
[00:13:57.120 --> 00:13:58.520]  你不要刺激牠
[00:13:58.520 --> 00:14:00.120]  你不要給牠一個機會
[00:14:00.120 --> 00:14:01.160]  牠可以生長
[00:14:01.160 --> 00:14:02.960]  長大
[00:14:02.960 --> 00:14:04.800]  我最近因為爸爸
[00:14:04.800 --> 00:14:07.120]  他的前列腺癌
[00:14:07.120 --> 00:14:08.240]  我有體會
[00:14:08.240 --> 00:14:09.280]  因為見醫生
[00:14:09.280 --> 00:14:11.040]  講一下治療的過程
[00:14:11.040 --> 00:14:12.720]  他說他也感恩的
[00:14:12.720 --> 00:14:14.680]  他的癌指數
[00:14:14.680 --> 00:14:16.640]  正常人是0至5的
[00:14:16.640 --> 00:14:18.040]  他就量度了
[00:14:18.040 --> 00:14:18.680]  之前量度了
[00:14:18.680 --> 00:14:20.120]  150多
[00:14:20.120 --> 00:14:21.840]  症狀很高
[00:14:21.840 --> 00:14:22.880]  通常過了20
[00:14:22.880 --> 00:14:24.160]  都有機會有癌症
[00:14:24.160 --> 00:14:25.400]  他真的有癌症
[00:14:25.400 --> 00:14:26.280]  想著要擴散
[00:14:26.280 --> 00:14:27.600]  沒想到沒有擴散
[00:14:27.600 --> 00:14:28.760]  這個真的很感恩
[00:14:28.760 --> 00:14:29.560]  於是
[00:14:29.560 --> 00:14:30.920]  怎樣治療方案呢
[00:14:30.920 --> 00:14:31.840]  其中有兩步
[00:14:31.840 --> 00:14:33.080]  第一步是打針
[00:14:33.080 --> 00:14:34.800]  用賀爾蒙針
[00:14:34.800 --> 00:14:37.040]  令到癌指數降低
[00:14:37.040 --> 00:14:38.920]  不讓它再擴展
[00:14:38.920 --> 00:14:41.880]  第二步就是電療的方法
[00:14:41.880 --> 00:14:43.360]  他很特別
