
[00:00:00.000 --> 00:00:02.000]  我們一起去祈禱
[00:02:06.000 --> 00:02:08.000]  就是這裏有幾點
[00:02:08.000 --> 00:02:10.000]  有九點,用四條直線
[00:02:10.000 --> 00:02:12.000]  穿過這九點
[00:02:12.000 --> 00:02:14.000]  但是
[00:02:14.000 --> 00:02:16.000]  四條直線轉一個彎
[00:02:16.000 --> 00:02:18.000]  就為之一條
[00:02:18.000 --> 00:02:20.000]  大家一起想想
[00:02:20.000 --> 00:02:22.000]  不要浪費太多時間
[00:02:22.000 --> 00:02:24.000]  大家先試試四條
[00:02:24.000 --> 00:02:26.000]  有沒有人馬上
[00:02:26.000 --> 00:02:28.000]  知道的那些不要說
[00:02:28.000 --> 00:02:30.000]  未知的那些就不要說
[00:02:30.000 --> 00:02:32.000]  可能有人知道
[00:02:32.000 --> 00:02:34.000]  連著的四條直線
[00:02:34.000 --> 00:02:36.000]  有沒有人試試
[00:02:36.000 --> 00:02:40.000]  快點吧,我不是給很多時間
[00:02:40.000 --> 00:02:42.000]  好
[00:02:42.000 --> 00:02:44.000]  郭成員是否認識
[00:02:44.000 --> 00:02:46.000]  聽過了
[00:02:46.000 --> 00:02:48.000]  來來來
[00:02:48.000 --> 00:02:50.000]  我先給你筆
[00:02:50.000 --> 00:02:52.000]  你認識的
[00:02:52.000 --> 00:02:54.000]  考過的
[00:02:54.000 --> 00:02:56.000]  考過的就不要了
[00:02:56.000 --> 00:02:58.000]  好,有沒有
[00:02:58.000 --> 00:03:00.000]  大家先想想
[00:03:00.000 --> 00:03:02.000]  你真的不知道
[00:03:02.000 --> 00:03:04.000]  現在馬上想到的
[00:03:04.000 --> 00:03:06.000]  有沒有
[00:03:06.000 --> 00:03:08.000]  快點吧
[00:03:08.000 --> 00:03:10.000]  黃永堅你是不是還沒做
[00:03:10.000 --> 00:03:12.000]  米字,不行,要連著的
[00:03:12.000 --> 00:03:14.000]  要連著的
[00:03:14.000 --> 00:03:16.000]  OK
[00:03:16.000 --> 00:03:18.000]  有沒有
[00:03:18.000 --> 00:03:20.000]  有沒有
[00:03:20.000 --> 00:03:22.000]  有沒有人試
[00:03:22.000 --> 00:03:24.000]  前面那些
[00:03:24.000 --> 00:03:26.000]  好像很精靈
[00:03:26.000 --> 00:03:28.000]  玩過的
[00:03:28.000 --> 00:03:30.000]  玩過的就不要玩
[00:03:30.000 --> 00:03:32.000]  郭成員是否認識
[00:03:32.000 --> 00:03:34.000]  郭成員來吧
[00:03:34.000 --> 00:03:36.000]  是玩過的
[00:03:36.000 --> 00:03:38.000]  你也玩過
[00:03:38.000 --> 00:03:40.000]  你真的剛剛想到
[00:03:40.000 --> 00:03:42.000]  出來
[00:03:42.000 --> 00:03:44.000]  我們給點掌聲
[00:03:44.000 --> 00:03:46.000]  你先指一下
[00:03:46.000 --> 00:03:50.000]  連著的,四條
[00:03:50.000 --> 00:03:54.000]  1
[00:03:54.000 --> 00:03:56.000]  2,3,4
[00:03:56.000 --> 00:03:58.000]  我們給點掌聲好不好
[00:03:58.000 --> 00:04:00.000]  原來
[00:04:00.000 --> 00:04:02.000]  絕對不老病
[00:04:02.000 --> 00:04:04.000]  很靈活的頭腦
[00:04:04.000 --> 00:04:06.000]  我們真的很好
[00:04:06.000 --> 00:04:08.000]  其實答案是怎樣呢
[00:04:08.000 --> 00:04:10.000]  剛才郭成員已經說了
[00:04:10.000 --> 00:04:12.000]  答案是這樣的
[00:04:12.000 --> 00:04:14.000]  1,2,3,4
[00:04:14.000 --> 00:04:16.000]  其實方向是一樣的
[00:04:16.000 --> 00:04:18.000]  不過
[00:04:18.000 --> 00:04:20.000]  這個圖案,為什麼牧師會提這個難題呢
[00:04:20.000 --> 00:04:22.000]  他主要
[00:04:22.000 --> 00:04:24.000]  要提醒弟兄姊妹
[00:04:24.000 --> 00:04:26.000]  大家如果很多時候
[00:04:26.000 --> 00:04:28.000]  我們想,我們通常怎樣想
[00:04:28.000 --> 00:04:30.000]  我們通常都在哪裏
[00:04:30.000 --> 00:04:32.000]  在這個框框想
[00:04:32.000 --> 00:04:34.000]  但是這個真相
[00:04:34.000 --> 00:04:36.000]  或者這個答案
[00:04:36.000 --> 00:04:38.000]  其實是超越了這個框框
[00:04:38.000 --> 00:04:40.000]  牧師其實出這個難題
[00:04:40.000 --> 00:04:42.000]  是考大家有沒有智慧
[00:04:42.000 --> 00:04:44.000]  絕對不是
[00:04:44.000 --> 00:04:46.000]  其實他很想透過這個難題
[00:04:46.000 --> 00:04:48.000]  提醒弟兄姊妹,要透過聖經
[00:04:48.000 --> 00:04:50.000]  去反省一下
[00:04:50.000 --> 00:04:52.000]  一些我們習慣的
[00:04:52.000 --> 00:04:54.000]  傳統的觀念
[00:04:54.000 --> 00:04:56.000]  我們要反省
[00:04:56.000 --> 00:04:58.000]  第二方面,他想提醒弟兄姊妹
[00:04:58.000 --> 00:05:00.000]  要明白神的愛
[00:05:00.000 --> 00:05:02.000]  有沒有邊界
[00:05:02.000 --> 00:05:04.000]  神的愛沒有界
[00:05:04.000 --> 00:05:06.000]  無邊無界
[00:05:06.000 --> 00:05:08.000]  然後他就特別要鼓勵
[00:05:08.000 --> 00:05:10.000]  弟兄姊妹
[00:05:10.000 --> 00:05:12.000]  要對那些黑奴
[00:05:12.000 --> 00:05:14.000]  不要有那麼多苛刻的狀況
[00:05:14.000 --> 00:05:16.000]  當他這樣說的時候
[00:05:16.000 --> 00:05:18.000]  其實在當時來說
[00:05:18.000 --> 00:05:20.000]  對那些人都很震撼
[00:05:20.000 --> 00:05:22.000]  慣常這樣做的人都很震撼
[00:05:22.000 --> 00:05:24.000]  不過很多會眾聽了之後
[00:05:24.000 --> 00:05:26.000]  心裏面都受感動
[00:05:26.000 --> 00:05:28.000]  特別湯姆都被感動
[00:05:28.000 --> 00:05:30.000]  他回到家裏,他家裏都是黑奴
[00:05:30.000 --> 00:05:32.000]  他就開始
[00:05:32.000 --> 00:05:34.000]  對這個黑奴改變
[00:05:34.000 --> 00:05:36.000]  有一次湯姆就
[00:05:36.000 --> 00:05:38.000]  出去玩
[00:05:38.000 --> 00:05:40.000]  他去樹林那裏玩
[00:05:40.000 --> 00:05:42.000]  樹林那裏他建了一間樹屋
[00:05:42.000 --> 00:05:44.000]  建了一間樹屋
[00:05:44.000 --> 00:05:46.000]  湯姆打算進去玩
[00:05:46.000 --> 00:05:48.000]  很輕鬆地去玩
[00:05:48.000 --> 00:05:50.000]  當他進到樹屋的時候
[00:05:50.000 --> 00:05:52.000]  他見到有一個黑奴
[00:05:52.000 --> 00:05:54.000]  被打到
[00:05:54.000 --> 00:05:56.000]  遍體鱗傷的黑奴
[00:05:56.000 --> 00:05:58.000]  差不多不行
[00:05:58.000 --> 00:06:00.000]  這個湯姆按照過往
[00:06:00.000 --> 00:06:02.000]  他會這樣做
[00:06:02.000 --> 00:06:04.000]  他一定會走出去跟人說
[00:06:04.000 --> 00:06:06.000]  黑奴在這裏
[00:06:06.000 --> 00:06:08.000]  然後這個黑奴的結果是怎樣
[00:06:08.000 --> 00:06:10.000]  會怎樣
[00:06:10.000 --> 00:06:12.000]  很大機會會死
[00:06:12.000 --> 00:06:16.000]  這個湯姆想起牧師講的說話之後
[00:06:16.000 --> 00:06:18.000]  他心裏面
[00:06:18.000 --> 00:06:20.000]  很感動
[00:06:20.000 --> 00:06:22.000]  他就走回家裏
[00:06:22.000 --> 00:06:24.000]  拿一些藥物
[00:06:24.000 --> 00:06:26.000]  拿一些食物,然後回來
[00:06:26.000 --> 00:06:28.000]  去照顧這個人
[00:06:28.000 --> 00:06:30.000]  慢慢每日他都來照顧
[00:06:30.000 --> 00:06:32.000]  幫這個黑奴
[00:06:32.000 --> 00:06:34.000]  後來這個黑奴慢慢康復
[00:06:34.000 --> 00:06:36.000]  他知道原來這個黑奴
[00:06:36.000 --> 00:06:38.000]  有個名字叫做丹丁
[00:06:38.000 --> 00:06:40.000]  湯姆就和丹丁成為了好朋友
[00:06:40.000 --> 00:06:42.000]  丹丁有一次
[00:06:42.000 --> 00:06:44.000]  就和湯姆說
[00:06:44.000 --> 00:06:46.000]  湯姆我要走了
[00:06:46.000 --> 00:06:48.000]  如果我在這裏再久的話
[00:06:48.000 --> 00:06:50.000]  我會被人抓了之後
[00:06:50.000 --> 00:06:52.000]  我沒得回頭
[00:06:52.000 --> 00:06:54.000]  我現在要走去美國北邊的城鎮
[00:06:54.000 --> 00:06:56.000]  為什麼呢
[00:06:56.000 --> 00:06:58.000]  因為那時候有些城鎮已經開始
[00:06:58.000 --> 00:07:00.000]  有些反對奴隸制度的狀況
[00:07:00.000 --> 00:07:02.000]  所以他要走去那裏
[00:07:02.000 --> 00:07:04.000]  然後接著他們臨行的時候
[00:07:04.000 --> 00:07:06.000]  兩個人一起祈禱
[00:07:06.000 --> 00:07:08.000]  祈禱的裏面湯姆就在那裏
[00:07:08.000 --> 00:07:10.000]  祈禱
[00:07:10.000 --> 00:07:12.000]  他說主啊祝福丹丁
[00:07:12.000 --> 00:07:14.000]  讓他整個過程都有順利
[00:07:14.000 --> 00:07:16.000]  在那裏為他祈禱
[00:07:16.000 --> 00:07:18.000]  那丹丁怎樣祈禱呢
[00:07:18.000 --> 00:07:20.000]  丹丁就說
[00:07:20.000 --> 00:07:22.000]  主啊
[00:07:22.000 --> 00:07:24.000]  我經常都不是很相信
[00:07:24.000 --> 00:07:26.000]  你說聖經講的神愛世人
[00:07:28.000 --> 00:07:30.000]  我是一個黑人
[00:07:30.000 --> 00:07:32.000]  我沒人愛
[00:07:32.000 --> 00:07:34.000]  不過
[00:07:34.000 --> 00:07:36.000]  因為這個湯姆
[00:07:36.000 --> 00:07:38.000]  這個朋友
[00:07:38.000 --> 00:07:40.000]  我相信神愛世人
[00:07:40.000 --> 00:07:42.000]  他一路講的時候
[00:07:42.000 --> 00:07:44.000]  一路就在哭
[00:07:44.000 --> 00:07:46.000]  湯姆心裏面都很感動
[00:07:46.000 --> 00:07:48.000]  他很感動
[00:07:48.000 --> 00:07:50.000]  然後丹丁就走了
[00:07:50.000 --> 00:07:52.000]  走了之後湯姆的心裏面
[00:07:52.000 --> 00:07:54.000]  就決定要做一件事
[00:07:54.000 --> 00:07:56.000]  就是決定要加入
[00:07:56.000 --> 00:07:58.000]  針對奴隸制度的運動裏面
[00:07:58.000 --> 00:08:00.000]  每一次
[00:08:00.000 --> 00:08:02.000]  當他想起祈禱的時候
[00:08:02.000 --> 00:08:04.000]  正是鼓勵他
[00:08:04.000 --> 00:08:06.000]  要繼續堅持
[00:08:06.000 --> 00:08:08.000]  我和大家講故事到這裏
[00:08:08.000 --> 00:08:10.000]  剛才我和大家講
[00:08:10.000 --> 00:08:12.000]  故事裏面有時候
[00:08:12.000 --> 00:08:14.000]  我們一些固有的
[00:08:14.000 --> 00:08:16.000]  思想或者傳統
[00:08:16.000 --> 00:08:18.000]  有時候會阻礙我們
[00:08:18.000 --> 00:08:20.000]  接受真理
[00:08:20.000 --> 00:08:22.000]  就剛才那個難題一樣
[00:08:22.000 --> 00:08:24.000]  有時候我們想事情會阻礙
[00:08:24.000 --> 00:08:26.000]  我們一些習慣的
[00:08:26.000 --> 00:08:28.000]  想法有時候會阻礙
[00:08:28.000 --> 00:08:30.000]  神去接受真理
[00:08:30.000 --> 00:08:32.000]  有時候甚至和真理
[00:08:32.000 --> 00:08:34.000]  有衝突
[00:08:34.000 --> 00:08:36.000]  就好像今天我們
[00:08:36.000 --> 00:08:38.000]  看的聖經有一個人
[00:08:38.000 --> 00:08:40.000]  他都有一些固有的想法
[00:08:40.000 --> 00:08:42.000]  他都固有的想法
[00:08:42.000 --> 00:08:44.000]  綁住他
[00:08:44.000 --> 00:08:46.000]  而耶穌怎樣去突破
[00:08:46.000 --> 00:08:48.000]  他的想法
[00:08:48.000 --> 00:08:50.000]  我們一起看看聖經
[00:08:50.000 --> 00:08:52.000]  由二十五節開始
[00:08:52.000 --> 00:08:54.000]  二十五節開始
[00:08:54.000 --> 00:08:56.000]  有一個律法師
[00:08:56.000 --> 00:08:58.000]  大家知道律法師是甚麼人
[00:08:58.000 --> 00:09:00.000]  知道的不用說
[00:09:00.000 --> 00:09:02.000]  我擔心
[00:09:02.000 --> 00:09:04.000]  昨天我聽說有些人說是法師
[00:09:04.000 --> 00:09:06.000]  有些人說是律師
[00:09:06.000 --> 00:09:08.000]  我就擔心會出現這些情況
[00:09:08.000 --> 00:09:10.000]  教律法的人很簡單來說
[00:09:10.000 --> 00:09:12.000]  他是教律法
[00:09:12.000 --> 00:09:14.000]  對聖經非常熟悉的人
[00:09:14.000 --> 00:09:16.000]  非常熟悉的人
[00:09:16.000 --> 00:09:18.000]  這個律法師在聖經形容
[00:09:18.000 --> 00:09:20.000]  他起來
[00:09:20.000 --> 00:09:22.000]  要試探耶穌
[00:09:22.000 --> 00:09:24.000]  簡單來說試探耶穌
[00:09:24.000 --> 00:09:26.000]  他要考考耶穌
[00:09:26.000 --> 00:09:28.000]  他要考考耶穌
[00:09:28.000 --> 00:09:30.000]  耶穌你這麼出名,考考你
[00:09:30.000 --> 00:09:32.000]  然後他就問了一個問題
[00:09:32.000 --> 00:09:34.000]  老師,我做些甚麼
[00:09:34.000 --> 00:09:36.000]  可以承受永生
[00:09:36.000 --> 00:09:38.000]  他們的觀念有承受永生嗎
[00:09:38.000 --> 00:09:40.000]  有
[00:09:40.000 --> 00:09:42.000]  原來在猶太人的傳統裏
[00:09:42.000 --> 00:09:44.000]  他們相信一件事
[00:09:44.000 --> 00:09:46.000]  二人會復活的
[00:09:46.000 --> 00:09:48.000]  而他問這個問題
[00:09:48.000 --> 00:09:50.000]  是不是耶穌得永生這個問題
[00:09:50.000 --> 00:09:52.000]  不是,他們都不知道
[00:09:52.000 --> 00:09:54.000]  他想問甚麼呢
[00:09:54.000 --> 00:09:56.000]  我做些甚麼能夠在二人復活裏面
[00:09:56.000 --> 00:09:58.000]  是有份的
[00:09:58.000 --> 00:10:00.000]  他想問這個問題
[00:10:00.000 --> 00:10:02.000]  那麼耶穌就
[00:10:02.000 --> 00:10:04.000]  有沒有回答他
[00:10:04.000 --> 00:10:06.000]  耶穌有沒有回答他
[00:10:06.000 --> 00:10:08.000]  有沒有呢
[00:10:08.000 --> 00:10:10.000]  是啊,耶穌就是這樣
[00:10:10.000 --> 00:10:12.000]  是這樣的
[00:10:12.000 --> 00:10:14.000]  耶穌就對他說
[00:10:14.000 --> 00:10:16.000]  那律法上寫些甚麼
[00:10:16.000 --> 00:10:18.000]  你背的是甚麼
[00:10:18.000 --> 00:10:20.000]  他說他背的是甚麼
[00:10:20.000 --> 00:10:22.000]  其實他反問他
[00:10:22.000 --> 00:10:24.000]  因為你是教律法的人
[00:10:24.000 --> 00:10:26.000]  那你說律法寫些甚麼
[00:10:26.000 --> 00:10:28.000]  你不知道嗎
[00:10:28.000 --> 00:10:30.000]  你每天背的,你不知道嗎
[00:10:30.000 --> 00:10:32.000]  不過
[00:10:32.000 --> 00:10:34.000]  在二十七節這樣說
[00:10:34.000 --> 00:10:36.000]  其實他知不知道呢
[00:10:36.000 --> 00:10:38.000]  他知道的,他回答說
[00:10:38.000 --> 00:10:40.000]  你要盡心盡性盡力
[00:10:40.000 --> 00:10:42.000]  盡義愛主的上帝
[00:10:42.000 --> 00:10:44.000]  又要愛倫社如同自己
[00:10:44.000 --> 00:10:46.000]  這個律法師
[00:10:46.000 --> 00:10:48.000]  你不要小看他
[00:10:48.000 --> 00:10:50.000]  他差不多一說
[00:10:50.000 --> 00:10:52.000]  就一語道破
[00:10:52.000 --> 00:10:54.000]  他捉到整個舊約的重點
[00:10:54.000 --> 00:10:56.000]  這兩個誡命
[00:10:56.000 --> 00:10:58.000]  就是重點
[00:10:58.000 --> 00:11:00.000]  如果你記得這兩個重點
[00:11:00.000 --> 00:11:02.000]  差不多整個舊約的總綱
[00:11:02.000 --> 00:11:04.000]  簡單四個字
[00:11:04.000 --> 00:11:06.000]  愛神
[00:11:06.000 --> 00:11:08.000]  還有甚麼,愛人
[00:11:08.000 --> 00:11:10.000]  很簡單的,真的很簡單
[00:11:10.000 --> 00:11:12.000]  就是這個重點
[00:11:12.000 --> 00:11:14.000]  馬上就捉到這個重點
[00:11:14.000 --> 00:11:16.000]  然後接著
[00:11:16.000 --> 00:11:18.000]  耶穌就說
[00:11:18.000 --> 00:11:20.000]  你答得對
[00:11:20.000 --> 00:11:22.000]  你如果真的這樣做的話
[00:11:22.000 --> 00:11:24.000]  你就在二人復活裏面有份
[00:11:24.000 --> 00:11:26.000]  按照整個
[00:11:26.000 --> 00:11:28.000]  你描述
[00:11:28.000 --> 00:11:30.000]  應該對話
[00:11:30.000 --> 00:11:32.000]  應該去到這裏
[00:11:32.000 --> 00:11:34.000]  問題都差不多完結
[00:11:34.000 --> 00:11:36.000]  不過不知道是不是那個律法師
[00:11:36.000 --> 00:11:38.000]  學到耶穌的東西
[00:11:38.000 --> 00:11:40.000]  他懂得怎樣
[00:11:40.000 --> 00:11:42.000]  他懂得反問
[00:11:42.000 --> 00:11:44.000]  然後那個人要顯明自己有理
[00:11:44.000 --> 00:11:46.000]  就對耶穌說
[00:11:46.000 --> 00:11:48.000]  誰是我的鄰舍
[00:11:48.000 --> 00:11:52.000]  如果你看這裏
[00:11:52.000 --> 00:11:54.000]  聖經真的很特別,他這樣說
[00:11:54.000 --> 00:11:56.000]  哪一個人要顯明自己有理
[00:11:56.000 --> 00:11:58.000]  為甚麼要顯明自己有理
[00:11:58.000 --> 00:12:00.000]  就要問這個問題
[00:12:00.000 --> 00:12:02.000]  為甚麼要問誰是我的鄰舍
[00:12:02.000 --> 00:12:04.000]  其實這個是有一個背景
[00:12:04.000 --> 00:12:06.000]  背景是甚麼呢
[00:12:06.000 --> 00:12:08.000]  猶太人
[00:12:08.000 --> 00:12:10.000]  對這個鄰舍
[00:12:10.000 --> 00:12:12.000]  我們要這個經文
[00:12:12.000 --> 00:12:14.000]  愛鄰舍這個觀念上面
[00:12:14.000 --> 00:12:16.000]  甚麼是鄰舍呢,是有界定的
[00:12:16.000 --> 00:12:18.000]  他們有些傳統的想法
[00:12:18.000 --> 00:12:20.000]  甚麼是他的鄰舍,大家知不知道
[00:12:20.000 --> 00:12:22.000]  猶太人甚麼是他的鄰舍
[00:12:22.000 --> 00:12:26.000]  考考大家
[00:12:26.000 --> 00:12:28.000]  撒瑪利亞人
[00:12:28.000 --> 00:12:30.000]  不是,他沒那麼快
[00:12:30.000 --> 00:12:32.000]  其實他說甚麼呢
[00:12:32.000 --> 00:12:34.000]  他說是猶太人
[00:12:34.000 --> 00:12:36.000]  其實當時的傳統,他覺得誰是他的鄰舍
[00:12:36.000 --> 00:12:38.000]  猶太人,外邦人是不是
[00:12:38.000 --> 00:12:40.000]  不是
[00:12:40.000 --> 00:12:42.000]  他們區分了誰是他的鄰舍
[00:12:42.000 --> 00:12:44.000]  猶太人就是他們的鄰舍
[00:12:44.000 --> 00:12:46.000]  還有,有些人都不是他們的鄰舍
[00:12:46.000 --> 00:12:48.000]  罪人不是他們的鄰舍
[00:12:48.000 --> 00:12:50.000]  所以如果你看聖經之前
[00:12:50.000 --> 00:12:52.000]  經常說,那些稅吏
[00:12:52.000 --> 00:12:54.000]  耶穌一走過去
[00:12:54.000 --> 00:12:56.000]  你和那些罪人一起
[00:12:56.000 --> 00:12:58.000]  其實他區分,那些人
[00:12:58.000 --> 00:13:00.000]  他們是不用愛的
[00:13:00.000 --> 00:13:02.000]  因為那些根本就不是他們的鄰舍
[00:13:02.000 --> 00:13:04.000]  他們是這樣區分了
[00:13:04.000 --> 00:13:06.000]  而這個人
[00:13:06.000 --> 00:13:08.000]  他問誰是他的鄰舍
[00:13:08.000 --> 00:13:10.000]  其實他想耶穌做甚麼呢
[00:13:10.000 --> 00:13:12.000]  區分
[00:13:12.000 --> 00:13:14.000]  當他區分的時候,猶太人
[00:13:14.000 --> 00:13:16.000]  耶穌會問,你有沒有愛猶太人
[00:13:16.000 --> 00:13:18.000]  有沒有,你猜他
[00:13:18.000 --> 00:13:20.000]  有沒有
[00:13:20.000 --> 00:13:22.000]  他有愛那些
[00:13:22.000 --> 00:13:24.000]  猶太人,看來是異人
[00:13:24.000 --> 00:13:26.000]  是不是
[00:13:26.000 --> 00:13:28.000]  即是異人
[00:13:28.000 --> 00:13:30.000]  他就會愛那些人
[00:13:30.000 --> 00:13:32.000]  然後當耶穌這樣回答的時候
[00:13:32.000 --> 00:13:34.000]  他就可以說,我有做
[00:13:34.000 --> 00:13:36.000]  我多好
[00:13:36.000 --> 00:13:38.000]  有理
[00:13:38.000 --> 00:13:40.000]  他有理可以說
[00:13:40.000 --> 00:13:42.000]  他其實是想這樣說
[00:13:42.000 --> 00:13:44.000]  不過你看到這裡的時候
[00:13:44.000 --> 00:13:46.000]  你看到這裡的時候
[00:13:46.000 --> 00:13:48.000]  他這樣問的時候,是有這個背景的時候
[00:13:48.000 --> 00:13:50.000]  其實都會有時候會問一個問題
[00:13:50.000 --> 00:13:52.000]  為甚麼
[00:13:52.000 --> 00:13:54.000]  他會這樣區分了呢
[00:13:54.000 --> 00:13:56.000]  區分對於我們
[00:13:56.000 --> 00:13:58.000]  今時今日,頂展會有甚麼提醒呢
[00:13:58.000 --> 00:14:00.000]  其實我告訴大家
[00:14:00.000 --> 00:14:02.000]  這段經文
[00:14:02.000 --> 00:14:04.000]  或者這一個誡命
[00:14:04.000 --> 00:14:06.000]  今天仍然有效
[00:14:06.000 --> 00:14:08.000]  神的律法從來沒有廢過
[00:14:08.000 --> 00:14:10.000]  你不要以為你信了耶穌之後
[00:14:10.000 --> 00:14:12.000]  這個律法就廢了,沒有
[00:14:12.000 --> 00:14:14.000]  他仍然對於我們今天信耶穌的人
[00:14:14.000 --> 00:14:16.000]  是有效
[00:14:16.000 --> 00:14:18.000]  那我就想
[00:14:18.000 --> 00:14:20.000]  其實我們有沒有區分了
[00:14:20.000 --> 00:14:22.000]  有些人是我們的鄰舍
[00:14:22.000 --> 00:14:24.000]  有些人不是的呢
[00:14:24.000 --> 00:14:26.000]  大家有沒有區分的
[00:14:26.000 --> 00:14:28.000]  有沒有
[00:14:28.000 --> 00:14:30.000]  大聲一點,不怕的
[00:14:30.000 --> 00:14:32.000]  有,是不是
[00:14:32.000 --> 00:14:34.000]  有的,真的有的
[00:14:34.000 --> 00:14:36.000]  你旁邊那個是不是你的鄰舍
[00:14:36.000 --> 00:14:38.000]  再旁邊那個
[00:14:38.000 --> 00:14:40.000]  不止是鄰舍那麼簡單
[00:14:40.000 --> 00:14:42.000]  旁邊那個可能不是
[00:14:42.000 --> 00:14:44.000]  怎麼知道鄰舍那麼簡單
[00:14:44.000 --> 00:14:46.000]  旁邊那個不是你的鄰舍
[00:14:46.000 --> 00:14:48.000]  OK,OK
[00:14:48.000 --> 00:14:50.000]  弟兄,都挺好
[00:14:50.000 --> 00:14:52.000]  你看看旁邊那個
[00:14:52.000 --> 00:14:54.000]  真的,你可以說
[00:14:54.000 --> 00:14:56.000]  你很容易愛他
[00:14:56.000 --> 00:14:58.000]  他不是你的鄰舍
[00:14:58.000 --> 00:15:00.000]  親愛的弟兄,他是的
[00:15:00.000 --> 00:15:02.000]  不過我在想
[00:15:02.000 --> 00:15:04.000]  有時候我們對於外面
[00:15:04.000 --> 00:15:06.000]  有些人的狀況
[00:15:06.000 --> 00:15:08.000]  其實我們都好像下了閘一樣
[00:15:08.000 --> 00:15:10.000]  如果你見到有些人
[00:15:10.000 --> 00:15:12.000]  又煙,又酒,又嫖,又賭
[00:15:12.000 --> 00:15:14.000]  又毒,你怎樣
[00:15:14.000 --> 00:15:16.000]  你是不是真的可以愛他呢
[00:15:16.000 --> 00:15:20.000]  是不是
[00:15:20.000 --> 00:15:22.000]  容易不容易
[00:15:22.000 --> 00:15:24.000]  我們真的有時候會做這些區分
[00:15:24.000 --> 00:15:26.000]  不是,再深一點
[00:15:26.000 --> 00:15:28.000]  大家說都有區分
