
[00:00:00.000 --> 00:00:03.300]  好 等一下讓我們聽三個禮儀先 讓我們先同心禱告
[00:07:30.300 --> 00:07:33.300]  像希律殺死耶穌那一套
[00:07:33.300 --> 00:07:35.300]  去巴結猶太人
[00:07:35.300 --> 00:07:37.300]  去巴結猶太人
[00:07:38.300 --> 00:07:39.300]  因為上帝一出手
[00:07:39.300 --> 00:07:41.300]  因為上帝一出手
[00:07:41.300 --> 00:07:43.300]  人的詭計什麼都拆穿了
[00:07:43.300 --> 00:07:45.300]  人的詭計全部被拆穿了
[00:07:45.300 --> 00:07:47.300]  有上帝的靈的人
[00:07:47.300 --> 00:07:49.300]  熟悉上帝的說話的人
[00:07:49.300 --> 00:07:52.300]  是很容易看穿一些詭計的計劃
[00:07:52.300 --> 00:07:54.300]  所以如果熟悉上帝的人
[00:07:54.300 --> 00:07:56.300]  有上帝靈的人與同在的人
[00:07:56.300 --> 00:07:58.300]  他一定很容易看穿詭計
[00:07:58.300 --> 00:08:01.300]  一個人原本希望用這個方法崛起
[00:08:01.300 --> 00:08:04.300]  原本希望用這個方法崛起
[00:08:04.300 --> 00:08:06.300]  計謀被打破了
[00:08:07.300 --> 00:08:08.300]  計謀被打破
[00:08:08.300 --> 00:08:10.300]  於是怎麼樣呢
[00:08:10.300 --> 00:08:12.300]  一開始聖經就告訴我們
[00:08:12.300 --> 00:08:14.300]  一開始聖經告訴我們
[00:08:14.300 --> 00:08:17.300]  希律離開了那個地方
[00:08:17.300 --> 00:08:21.300]  就去到愛撒尼亞和人吵架了
[00:08:21.300 --> 00:08:25.300]  離開猶大來到凱撒尼亞和別人吵架
[00:08:25.300 --> 00:08:27.300]  所以第十二章十九節就說
[00:08:27.300 --> 00:08:31.300]  他由猶太人搬回愛撒尼亞
[00:08:31.300 --> 00:08:34.300]  上巴結羅馬政府
[00:08:35.300 --> 00:08:37.300]  他就在十九節講
[00:08:37.300 --> 00:08:39.300]  他離開猶大下凱撒尼亞
[00:08:39.300 --> 00:08:42.300]  想去巴結羅馬政府
[00:08:42.300 --> 00:08:45.300]  第一去到愛撒尼亞就吵架
[00:08:45.300 --> 00:08:48.300]  一到凱撒尼亞就和什麼人吵架呢
[00:08:48.300 --> 00:08:52.300]  聖經就記載他和泰爾和西頓人吵架
[00:08:52.300 --> 00:08:54.300]  他和泰爾和西頓人吵架
[00:08:54.300 --> 00:08:56.300]  那為什麼要和他們吵架呢
[00:08:56.300 --> 00:08:58.300]  為什麼吵架呢
[00:08:58.300 --> 00:09:00.300]  我們首先要明白一點
[00:09:00.300 --> 00:09:03.300]  希律是一個什麼人
[00:09:04.300 --> 00:09:07.300]  希律是一個自卑的人
[00:09:07.300 --> 00:09:09.300]  希律是一個自卑的人
[00:09:09.300 --> 00:09:13.300]  他殺人如踩死一隻螞蟻一樣簡單
[00:09:13.300 --> 00:09:16.300]  他殺人如踩死一隻螞蟻一樣
[00:09:16.300 --> 00:09:19.300]  他根本上喜怒無常
[00:09:19.300 --> 00:09:22.300]  他經常喜怒無常
[00:09:22.300 --> 00:09:26.300]  所以在很多聖經學者去研究到來到第十二章
[00:09:26.300 --> 00:09:30.300]  為什麼希律和泰爾和西頓人去吵架呢
[00:09:31.300 --> 00:09:35.300]  就說他到二十節就有聖經研究者研究
[00:09:35.300 --> 00:09:38.300]  為什麼希律和泰爾和西頓人吵架呢
[00:09:38.300 --> 00:09:41.300]  絕大部分的聖經學者都說
[00:09:41.300 --> 00:09:43.300]  絕大部分的聖經學者都說
[00:09:43.300 --> 00:09:45.300]  原因就是
[00:09:45.300 --> 00:09:47.300]  你知道什麼原因嗎
[00:09:47.300 --> 00:09:49.300]  原因就是原因不明
[00:09:49.300 --> 00:09:51.300]  原因就是原因不明
[00:09:51.300 --> 00:09:53.300]  那就是沒有答案
[00:09:53.300 --> 00:09:56.300]  當一個人是自卑的時候呢
[00:09:56.300 --> 00:09:58.300]  當一個人自卑的時候
[00:09:58.300 --> 00:10:00.300]  他喜怒無常的
[00:10:01.300 --> 00:10:03.300]  他廝殺如殺螞蟻
[00:10:03.300 --> 00:10:06.300]  就是廝殺如踩死螞蟻
[00:10:06.300 --> 00:10:09.300]  他喜歡的時候就這樣做
[00:10:09.300 --> 00:10:12.300]  不喜歡的時候就要找個人來出氣
[00:10:12.300 --> 00:10:15.300]  如果喜歡的時候就這樣做
[00:10:15.300 --> 00:10:17.300]  不喜歡的時候就要找人來出氣
[00:10:17.300 --> 00:10:19.300]  你知道什麼叫出氣嗎
[00:10:19.300 --> 00:10:21.300]  什麼叫出氣呢
[00:10:21.300 --> 00:10:23.300]  英文叫punch bag
[00:10:23.300 --> 00:10:25.300]  就是被人去打的
[00:10:25.300 --> 00:10:27.300]  打拳那些練拳
[00:10:27.300 --> 00:10:29.300]  被人打的沙包就是這個意思
[00:10:30.300 --> 00:10:32.300]  就像練拳的人去擊打沙包一樣
[00:10:32.300 --> 00:10:34.300]  一個瘋狂的人
[00:10:34.300 --> 00:10:36.300]  一個瘋狂的人
[00:10:36.300 --> 00:10:39.300]  你現在來解釋他為什麼和泰爾西頓的人吵架
[00:10:39.300 --> 00:10:41.300]  他說他現在要去解釋
[00:10:41.300 --> 00:10:44.300]  他怎麼跟泰爾西頓的人要去吵架
[00:10:44.300 --> 00:10:46.300]  你一生都找不到答案的
[00:10:46.300 --> 00:10:48.300]  你一生可能都找不到答案
[00:10:48.300 --> 00:10:50.300]  不明他的原因
[00:10:50.300 --> 00:10:52.300]  不明其源
[00:10:52.300 --> 00:10:54.300]  不過我相信其實除此之外呢
[00:10:54.300 --> 00:10:56.300]  我相信除此以外呢
[00:10:56.300 --> 00:10:58.300]  作者路加特意告訴我們
[00:10:59.300 --> 00:11:01.300]  說到愛沙尼亞和泰爾西頓人吵架
[00:11:01.300 --> 00:11:03.300]  我又明白有另一個可能的原因了
[00:11:03.300 --> 00:11:05.300]  就在十幾年前
[00:11:05.300 --> 00:11:08.300]  他去到凱撒尼亞和泰爾西頓人吵架
[00:11:08.300 --> 00:11:10.300]  我曉得他另外一個原因
[00:11:10.300 --> 00:11:12.300]  一個這樣的人
[00:11:12.300 --> 00:11:15.300]  他肯定有自己的心不開心的時候
[00:11:15.300 --> 00:11:18.300]  就在一個人到自己內心不開心的時候
[00:11:18.300 --> 00:11:20.300]  自己很想的東西得不到
[00:11:20.300 --> 00:11:22.300]  自己想要的事情得不到
[00:11:22.300 --> 00:11:24.300]  他肯定要找一個人出氣
[00:11:24.300 --> 00:11:26.300]  什麼人出氣呢
[00:11:27.300 --> 00:11:29.300]  他就遇到這兩批人
[00:11:29.300 --> 00:11:31.300]  就遇到這兩批人
[00:11:31.300 --> 00:11:33.300]  這兩批人有名就一定有他的原因
[00:11:33.300 --> 00:11:36.300]  這兩批人有名就一定有他的原因
[00:11:36.300 --> 00:11:38.300]  因為
[00:11:38.300 --> 00:11:40.300]  如果我們仔細去研究
[00:11:40.300 --> 00:11:42.300]  泰爾和西頓人的話
[00:11:42.300 --> 00:11:44.300]  如果我們仔細去研究
[00:11:44.300 --> 00:11:46.300]  泰爾和西頓人的話
[00:11:46.300 --> 00:11:48.300]  泰爾和西頓其實是屬於
[00:11:48.300 --> 00:11:52.300]  菲利士人地區兩個重要的沿海城市
[00:11:53.300 --> 00:11:57.300]  泰爾和西頓屬於菲利士沿海的兩個重要城市
[00:11:57.300 --> 00:12:00.300]  這兩個的地區在哪裡
[00:12:00.300 --> 00:12:02.300]  這兩個地區在什麼地方呢
[00:12:02.300 --> 00:12:04.300]  菲利士人
[00:12:04.300 --> 00:12:06.300]  菲利士人是什麼人呢
[00:12:06.300 --> 00:12:08.300]  菲利士人是什麼人呢
[00:12:08.300 --> 00:12:10.300]  菲利士人並非等閒之輩
[00:12:10.300 --> 00:12:12.300]  並非等閒之輩
[00:12:12.300 --> 00:12:14.300]  如果我們在聖經的歷史裡面
[00:12:14.300 --> 00:12:16.300]  從聖經裡面找呢
[00:12:16.300 --> 00:12:18.300]  如果從聖經裡面找呢
[00:12:18.300 --> 00:12:20.300]  我們就知道菲利士人個個都神高神大
[00:12:21.300 --> 00:12:23.300]  我們就知道菲利士人個個都神高神大
[00:12:23.300 --> 00:12:25.300]  你有沒有見過猶太人
[00:12:25.300 --> 00:12:27.300]  第一次見過猶太人
[00:12:27.300 --> 00:12:29.300]  有沒有見過
[00:12:29.300 --> 00:12:31.300]  猶太人是怎麼樣的
[00:12:31.300 --> 00:12:33.300]  猶太人怎麼樣
[00:12:33.300 --> 00:12:35.300]  猶太人幾像我們
[00:12:35.300 --> 00:12:37.300]  猶太人的高度可能跟我們差不多
[00:12:37.300 --> 00:12:39.300]  不是很高
[00:12:39.300 --> 00:12:41.300]  我2000年的時候去以色列讀書
[00:12:41.300 --> 00:12:43.300]  到處都是猶太人
[00:12:43.300 --> 00:12:45.300]  我2000年去以色列讀書
[00:12:45.300 --> 00:12:47.300]  滿大街都是猶太人
[00:12:47.300 --> 00:12:49.300]  我來到北美
[00:12:50.300 --> 00:12:51.300]  就在亞洲市區看到猶太人
[00:12:51.300 --> 00:12:53.300]  我們去到以色列
[00:12:53.300 --> 00:12:55.300]  我們只需要低角度地看他就行了
[00:12:55.300 --> 00:12:57.300]  低角度地看他就行了
[00:12:57.300 --> 00:12:59.300]  到以色列低著頭看就行了
[00:12:59.300 --> 00:13:01.300]  跟人說話要看著人
[00:13:01.300 --> 00:13:03.300]  禮貌來的
[00:13:03.300 --> 00:13:05.300]  說話要看著人的眼睛
[00:13:05.300 --> 00:13:07.300]  見到一個猶太人
[00:13:07.300 --> 00:13:09.300]  你當然要跟他講
[00:13:09.300 --> 00:13:11.300]  Salam
[00:13:11.300 --> 00:13:13.300]  Salam
[00:13:13.300 --> 00:13:15.300]  Salam就是回教徒
[00:13:15.300 --> 00:13:17.300]  見到猶太人
[00:13:18.300 --> 00:13:20.300]  可能Salam
[00:13:20.300 --> 00:13:22.300]  看著他
[00:13:22.300 --> 00:13:24.300]  個個都躺在地上
[00:13:24.300 --> 00:13:26.300]  個個都不高
[00:13:26.300 --> 00:13:28.300]  菲律賓人不一樣
[00:13:28.300 --> 00:13:30.300]  個個高大
[00:13:30.300 --> 00:13:32.300]  所以為什麼以色列人
[00:13:32.300 --> 00:13:34.300]  當跟菲律賓人打仗的時候
[00:13:34.300 --> 00:13:36.300]  不夠打仗的原因
[00:13:36.300 --> 00:13:38.300]  當時昔日猶太人
[00:13:38.300 --> 00:13:40.300]  要跟菲律賓人打仗
[00:13:40.300 --> 00:13:42.300]  不夠打仗的原因
[00:13:42.300 --> 00:13:44.300]  大家知不知道菲律賓人是什麼人
[00:13:44.300 --> 00:13:46.300]  菲律賓人是什麼人
[00:13:47.300 --> 00:13:48.300]  菲律賓人不是本地人
[00:13:48.300 --> 00:13:50.300]  菲律賓不是本地人
[00:13:50.300 --> 00:13:52.300]  他不是巴勒斯坦本地人
[00:13:52.300 --> 00:13:54.300]  他不是巴勒斯坦本地人
[00:13:54.300 --> 00:13:56.300]  他是移民來的
[00:13:56.300 --> 00:13:58.300]  那你就開始明白了
[00:13:58.300 --> 00:14:00.300]  他是移民來的
[00:14:00.300 --> 00:14:02.300]  他是移民來的
[00:14:02.300 --> 00:14:04.300]  在什麼地方移民來的
[00:14:04.300 --> 00:14:06.300]  原來他在愛琴海Agency
[00:14:06.300 --> 00:14:08.300]  他是在愛琴海那一帶
[00:14:08.300 --> 00:14:10.300]  在地中海以北的地方
[00:14:10.300 --> 00:14:12.300]  地中海以北的地方
[00:14:12.300 --> 00:14:14.300]  地中海有一個湖
[00:14:15.300 --> 00:14:17.300]  分南和北
[00:14:17.300 --> 00:14:19.300]  地中海是一個海
[00:14:19.300 --> 00:14:21.300]  南和北
[00:14:21.300 --> 00:14:23.300]  巴勒斯坦屬於東岸
[00:14:23.300 --> 00:14:25.300]  巴勒斯坦屬於東岸
[00:14:25.300 --> 00:14:27.300]  北岸就是愛琴海
[00:14:27.300 --> 00:14:29.300]  希臘、羅馬等地區
[00:14:29.300 --> 00:14:32.300]  北就是愛琴海
[00:14:32.300 --> 00:14:35.300]  希臘、羅馬
[00:14:35.300 --> 00:14:39.300]  菲律賓人為什麼會從這麼遠的地方移民
[00:14:39.300 --> 00:14:42.300]  到巴勒斯坦的沿海地區
[00:14:43.300 --> 00:14:46.300]  為什麼會移民到這個地方呢
[00:14:46.300 --> 00:14:50.300]  原來當時很多的商人
[00:14:50.300 --> 00:14:54.300]  是希望從歐洲或羅馬帝國
[00:14:54.300 --> 00:14:57.300]  埃及或希臘
[00:14:57.300 --> 00:14:59.300]  去到南邊做生意
[00:14:59.300 --> 00:15:01.300]  找一樣東西
[00:15:01.300 --> 00:15:03.300]  所以有很多羅馬帝國的人
[00:15:03.300 --> 00:15:05.300]  希望到南邊來做生意
[00:15:05.300 --> 00:15:07.300]  找一樣什麼東西
[00:15:07.300 --> 00:15:09.300]  就是橄欖油
[00:15:09.300 --> 00:15:11.300]  要尋找橄欖油
[00:15:12.300 --> 00:15:16.300]  所以大家去哪裡買橄欖油最好呢
[00:15:16.300 --> 00:15:18.300]  到什麼地方買橄欖油最好呢
[00:15:18.300 --> 00:15:20.300]  很多人買義大利那些
[00:15:20.300 --> 00:15:22.300]  是不是義大利呢
[00:15:22.300 --> 00:15:24.300]  最好的橄欖油
[00:15:24.300 --> 00:15:26.300]  我當時去以色列讀書的時候
[00:15:26.300 --> 00:15:31.300]  特意去找一個橄欖油樹的園去探訪
[00:15:31.300 --> 00:15:33.300]  到橄欖油樹去探訪
[00:15:33.300 --> 00:15:35.300]  我心想糟了又中伏了
[00:15:35.300 --> 00:15:37.300]  又中招了
[00:15:37.300 --> 00:15:39.300]  好像去中國大陸旅行
[00:15:40.300 --> 00:15:42.300]  進去房間買東西
[00:15:42.300 --> 00:15:44.300]  不是
[00:15:44.300 --> 00:15:46.300]  不是進去就買東西
[00:15:46.300 --> 00:15:49.300]  原來那個教授帶我們去看看橄欖油的製作
[00:15:49.300 --> 00:15:54.300]  原來在巴勒斯坦是非常蓬勃的生意
[00:15:54.300 --> 00:15:59.300]  橄欖油在巴勒斯坦是非常蓬勃的生意
[00:15:59.300 --> 00:16:01.300]  歐洲人很喜歡吃橄欖油
[00:16:01.300 --> 00:16:03.300]  歐洲人非常喜歡吃橄欖油
[00:16:03.300 --> 00:16:05.300]  阿bel去歐洲
[00:16:05.300 --> 00:16:08.300]  經常吃到橄欖油做的東西
[00:16:09.300 --> 00:16:10.300]  有很香的一種味道
[00:16:10.300 --> 00:16:12.300]  因為橄欖油非常香
[00:16:12.300 --> 00:16:14.300]  又健康
[00:16:14.300 --> 00:16:16.300]  所以歐洲人很喜歡吃
[00:16:16.300 --> 00:16:20.300]  於是很多人隨隊去巴勒斯坦做生意
[00:16:20.300 --> 00:16:23.300]  很多人去巴勒斯坦做生意
[00:16:23.300 --> 00:16:25.300]  菲律賓人是甚麼人
[00:16:25.300 --> 00:16:27.300]  菲律賓人是甚麼人
[00:16:27.300 --> 00:16:29.300]  神高神大
[00:16:29.300 --> 00:16:31.300]  他們有先進的科技
[00:16:31.300 --> 00:16:33.300]  他們有先進的科技
[00:16:33.300 --> 00:16:35.300]  在大衛的年間
[00:16:35.300 --> 00:16:37.300]  他們做鐵器
[00:16:38.300 --> 00:16:39.300]  在大衛的年間
[00:16:39.300 --> 00:16:41.300]  像做原子彈一樣
[00:16:41.300 --> 00:16:43.300]  像做原子彈一樣
[00:16:43.300 --> 00:16:45.300]  以前每個人都用棍打架
[00:16:45.300 --> 00:16:47.300]  以前都是用棍打架
[00:16:47.300 --> 00:16:49.300]  你懂得做鐵刀
[00:16:49.300 --> 00:16:51.300]  你能用鐵刀
[00:16:51.300 --> 00:16:53.300]  你被棍打也未必死
[00:16:53.300 --> 00:16:55.300]  棍能打
[00:16:55.300 --> 00:16:57.300]  被刀打一刀你就死了
[00:16:57.300 --> 00:16:59.300]  一刀你就死了
[00:16:59.300 --> 00:17:01.300]  等同於今天是原子彈
[00:17:01.300 --> 00:17:03.300]  所以有胖子也要做原子彈
[00:17:03.300 --> 00:17:05.300]  在這樣的情況
[00:17:05.300 --> 00:17:07.300]  這班人有高科技
[00:17:08.300 --> 00:17:09.300]  這是一個高大的菲律賓人
[00:17:09.300 --> 00:17:11.300]  這是一個高大的菲律賓人
[00:17:11.300 --> 00:17:14.300]  菲律賓人是做商人除隊的護衛
[00:17:14.300 --> 00:17:17.300]  菲律賓人是做商人除隊的護衛
[00:17:17.300 --> 00:17:19.300]  就是做商隊的護衛
[00:17:19.300 --> 00:17:21.300]  就是做商隊的護衛
[00:17:21.300 --> 00:17:23.300]  有甚麼事他們就去擋
[00:17:23.300 --> 00:17:25.300]  有甚麼事他們就去擋
[00:17:25.300 --> 00:17:27.300]  我們今天來說的就是護衛公司
