
[00:00:00.000 --> 00:00:02.880]  今天會繼續跟大家看彼得前書
[00:05:43.560 --> 00:05:49.160]  還有及後就是基督徒不肯向皇帝的像來跪拜
[00:05:49.160 --> 00:05:51.160]  於是在羅馬人眼中
[00:05:51.160 --> 00:05:54.560]  就視為不忠於自己的國家
[00:05:54.560 --> 00:05:57.360]  於是就來迫害他們
[00:05:57.360 --> 00:05:59.720]  還有就是一些信了耶穌的人
[00:05:59.720 --> 00:06:02.120]  他們放棄了拜偶像
[00:06:02.120 --> 00:06:04.720]  一些靠偶像為生的人
[00:06:04.720 --> 00:06:06.720]  經濟又大受打擊
[00:06:06.720 --> 00:06:08.720]  於是又針對他們
[00:06:08.720 --> 00:06:12.000]  你想想如果全香港的人都信了耶穌
[00:06:12.000 --> 00:06:15.760]  那些甚麼下一年的運程書一定不能賣
[00:06:15.760 --> 00:06:20.440]  那些擺甚麼陳設就可以來改運這些東西
[00:06:20.440 --> 00:06:21.440]  也是不能賣
[00:06:21.440 --> 00:06:23.200]  因為基督徒是不會相信這些的
[00:06:23.200 --> 00:06:25.200]  我們相信我們的生命
[00:06:25.200 --> 00:06:26.280]  我們的命運
[00:06:26.280 --> 00:06:27.960]  是掌管在神的手裏面
[00:06:27.960 --> 00:06:29.560]  還有我們自己要努力
[00:06:29.560 --> 00:06:32.080]  所以留意到當時的基督徒
[00:06:32.080 --> 00:06:34.080]  他們真是四面受敵
[00:06:34.080 --> 00:06:36.760]  被自己的同胞來迫害
[00:06:36.760 --> 00:06:39.080]  被羅馬政府來壓迫
[00:06:39.080 --> 00:06:41.520]  被一些拜偶像的人來否定
[00:06:41.520 --> 00:06:43.520]  來侵吞他們的財富
[00:06:43.520 --> 00:06:45.520]  所以很糟糕
[00:06:45.520 --> 00:06:49.520]  但基督徒絕對不是要逃離這個社會
[00:06:49.520 --> 00:06:51.520]  躲避別人的攻擊
[00:06:51.520 --> 00:06:54.240]  就好像中世紀裏面的修道士
[00:06:54.240 --> 00:06:56.880]  他們覺得社會很惡劣
[00:06:56.880 --> 00:06:59.600]  於是他們就離開當時的社會
[00:06:59.600 --> 00:07:01.600]  去到一些很偏僻的地方
[00:07:01.600 --> 00:07:02.800]  可能是沙漠
[00:07:02.800 --> 00:07:04.800]  可能是一些礦洞裏面
[00:07:04.800 --> 00:07:07.520]  來生活遠離人群
[00:07:07.520 --> 00:07:08.520]  不是
[00:07:08.520 --> 00:07:09.800]  給我們教導
[00:07:09.800 --> 00:07:11.800]  雖然在這個惡劣的環境裏面
[00:07:11.800 --> 00:07:13.800]  你仍然要堅持
[00:07:13.800 --> 00:07:17.000]  在這個社會裏面仍然要作好你的見證
[00:07:17.000 --> 00:07:18.640]  但絕對不容易
[00:07:18.640 --> 00:07:21.840]  你會被人所反彈
[00:07:21.840 --> 00:07:25.280]  我們一起來看約翰福音第三章第十九節
[00:07:25.280 --> 00:07:26.440]  我們一起來讀出
[00:07:26.440 --> 00:07:28.920]  「光來到世間
[00:07:28.920 --> 00:07:32.120]  世人因自己的行為是惡的
[00:07:32.120 --> 00:07:34.680]  不愛光 倒愛黑暗
[00:07:34.680 --> 00:07:37.880]  定他們的罪就是在此」
[00:07:37.880 --> 00:07:39.880]  很簡單舉一個例子
[00:07:39.880 --> 00:07:42.440]  你不需要指出別人的錯
[00:07:42.440 --> 00:07:44.440]  只要你自己做得好
[00:07:44.440 --> 00:07:46.040]  那就大件事了
[00:07:46.040 --> 00:07:49.640]  當一班人一齊來到大陸工作
[00:07:49.640 --> 00:07:51.080]  但有些人
[00:07:51.080 --> 00:07:53.360]  上班的時候有時會遲到
[00:07:53.360 --> 00:07:55.600]  特別是那些彈性上班時間
[00:07:55.600 --> 00:07:57.600]  即是有些不同時段上班
[00:07:57.600 --> 00:07:58.320]  好了
[00:07:58.320 --> 00:08:00.680]  又或者當他上班的時候
[00:08:00.680 --> 00:08:02.680]  他們就會馬上開著電腦
[00:08:02.680 --> 00:08:04.440]  但開著報紙來看
[00:08:04.440 --> 00:08:06.280]  或者上網來看一些新聞
[00:08:06.280 --> 00:08:07.440]  然後吃早餐
[00:08:07.440 --> 00:08:09.040]  慢慢工作也不遲
[00:08:09.040 --> 00:08:10.880]  反正老闆還沒開工
[00:08:10.880 --> 00:08:12.160]  還沒回來
[00:08:12.160 --> 00:08:15.040]  這些是很多時候人會做的事
[00:08:15.040 --> 00:08:16.240]  你作為一個基督徒
[00:08:16.240 --> 00:08:17.320]  你不需要指責他們
[00:08:17.320 --> 00:08:18.200]  你們不對
[00:08:18.200 --> 00:08:19.280]  那麼吞噴
[00:08:19.280 --> 00:08:21.280]  你準時上班
[00:08:21.280 --> 00:08:23.040]  你準時開工
[00:08:23.040 --> 00:08:25.040]  很勤力工作
[00:08:25.040 --> 00:08:28.640]  你就已經在反映那班人的不是
[00:08:28.640 --> 00:08:31.440]  你不需要用言語來責備他們
[00:08:31.440 --> 00:08:33.440]  只要你自己盡責
[00:08:33.440 --> 00:08:35.040]  於是你又怎樣
[00:08:35.040 --> 00:08:36.240]  那些人會欣賞你
[00:08:36.240 --> 00:08:37.240]  你真是好
[00:08:37.240 --> 00:08:38.440]  你真是很勤力
[00:08:38.440 --> 00:08:39.440]  很欣賞你
[00:08:39.440 --> 00:08:40.640]  可能他只會指責你
[00:08:40.640 --> 00:08:41.840]  喂
[00:08:41.840 --> 00:08:43.200]  用不著這麼拼命
[00:08:43.200 --> 00:08:44.960]  你的排名也很低而已
[00:08:44.960 --> 00:08:46.560]  用不著這樣
[00:08:46.560 --> 00:08:48.240]  因為你做得好的時候
[00:08:48.240 --> 00:08:50.840]  就在反映他們的不是
[00:08:50.840 --> 00:08:52.840]  所以聖經很清楚說
[00:08:52.840 --> 00:08:55.440]  耶穌自己也說到
[00:08:55.440 --> 00:08:57.040]  剛來到這個世界
[00:08:57.040 --> 00:08:59.440]  是世界不接受剛
[00:08:59.440 --> 00:09:02.840]  雖然這句話是約翰所說的
[00:09:02.840 --> 00:09:05.840]  但是耶穌自己也同樣有這樣的宣告
[00:09:05.840 --> 00:09:07.840]  所以你不要忘記
[00:09:07.840 --> 00:09:09.840]  這個世界是扭曲的
[00:09:09.840 --> 00:09:11.840]  今天是不公義的
[00:09:11.840 --> 00:09:14.840]  行事不一定有好報的
[00:09:14.840 --> 00:09:17.440]  很簡單大家看一個例證
[00:09:17.440 --> 00:09:19.040]  在國內有些人
[00:09:19.040 --> 00:09:22.040]  你知道好心未必有好報
[00:09:22.040 --> 00:09:24.040]  他開著一輛車
[00:09:24.040 --> 00:09:26.840]  看到前面有一輛電單車翻倒了
[00:09:26.840 --> 00:09:28.040]  他停了車
[00:09:28.040 --> 00:09:30.040]  但是他去救那個人
[00:09:30.040 --> 00:09:32.040]  誰知男的死了
[00:09:32.040 --> 00:09:34.040]  女的受傷
[00:09:34.040 --> 00:09:36.040]  然後家人就抓住他
[00:09:36.040 --> 00:09:37.040]  說是你撞傷她的
[00:09:37.040 --> 00:09:39.040]  然後又要賠錢
[00:09:39.040 --> 00:09:42.040]  還要在家裡變成靈堂
[00:09:42.040 --> 00:09:46.040]  要來為他們做法事
[00:09:46.040 --> 00:09:48.640]  他就要上訴
[00:09:48.640 --> 00:09:50.640]  搞了大半年
[00:09:50.640 --> 00:09:52.040]  終於還清白
[00:09:52.040 --> 00:09:53.040]  請你記住
[00:09:53.040 --> 00:09:55.040]  在國內還清白的人
[00:09:55.040 --> 00:09:56.640]  不是這麼容易的
[00:09:56.640 --> 00:09:58.640]  你想想艾未未上訴
[00:09:58.640 --> 00:10:01.840]  但是她當事人是不能去法庭聽審的
[00:10:01.840 --> 00:10:03.040]  你可以看到
[00:10:03.040 --> 00:10:06.040]  但是這個人原來想幫人的時候
[00:10:06.040 --> 00:10:08.040]  就受著很大的困擾
[00:10:08.040 --> 00:10:10.040]  他不是單一事件
[00:10:10.040 --> 00:10:12.040]  試過有個人也是這樣
[00:10:12.040 --> 00:10:14.040]  他有個婆婆走路的時候
[00:10:14.040 --> 00:10:15.040]  跌倒的時候
[00:10:15.040 --> 00:10:16.640]  去扶她的時候
[00:10:16.640 --> 00:10:19.040]  誰知就被人來大陸去告她
[00:10:19.040 --> 00:10:20.040]  因為跌倒
[00:10:20.040 --> 00:10:21.040]  就說是你撞傷她的
[00:10:21.040 --> 00:10:23.040]  這樣就可以來大陸賠償
[00:10:23.040 --> 00:10:25.040]  這裡都是
[00:10:25.040 --> 00:10:28.040]  這裡應該遲些才跳下去的
[00:10:28.040 --> 00:10:30.040]  我們不要看這裡
[00:10:30.040 --> 00:10:31.040]  跳得
[00:10:31.040 --> 00:10:31.540]  OK
[00:10:31.540 --> 00:10:33.040]  待會先跳那兩張
[00:10:33.040 --> 00:10:33.540]  OK
[00:10:33.540 --> 00:10:35.040]  今天我們看到
[00:10:35.040 --> 00:10:37.040]  原來當你行善
[00:10:37.040 --> 00:10:40.040]  未必一定會有那個祝福
[00:10:40.040 --> 00:10:42.040]  但是行惡呢
[00:10:42.040 --> 00:10:44.040]  又不一定會受罰的
[00:10:44.040 --> 00:10:46.040]  所以這個世代
[00:10:46.040 --> 00:10:50.040]  往往令到人不會再熱心去行善了
[00:10:50.040 --> 00:10:52.040]  況且
[00:10:52.040 --> 00:10:55.040]  《聖經》裡面所說的行善呢
[00:10:55.040 --> 00:10:59.040]  是按照神的原則去做事
[00:10:59.040 --> 00:11:01.040]  所以往往會引起一些
[00:11:01.040 --> 00:11:04.040]  不信的人對我們的反感
[00:11:04.040 --> 00:11:07.040]  但是彼得仍然要求我們
[00:11:07.040 --> 00:11:11.040]  持著一個樂觀積極的態度
[00:11:11.040 --> 00:11:14.040]  來熱心行善
[00:11:14.040 --> 00:11:16.040]  不得不承認一件事就是
[00:11:16.040 --> 00:11:21.040]  每一個人都會受外在的環境影響著我們
[00:11:21.040 --> 00:11:24.040]  當我們風調雨順的時候
[00:11:24.040 --> 00:11:26.040]  我們的信心較大
[00:11:26.040 --> 00:11:28.040]  但是在逆境裡面
[00:11:28.040 --> 00:11:30.040]  可能我們會有保留
[00:11:30.040 --> 00:11:32.040]  以我們名人堂為例
[00:11:32.040 --> 00:11:34.040]  我們97年的時候
[00:11:34.040 --> 00:11:37.040]  買我們自己的地方來做教會
[00:11:37.040 --> 00:11:39.040]  當時仍然呢
[00:11:39.040 --> 00:11:41.040]  那個社會環境非常好
[00:11:41.040 --> 00:11:43.040]  我還記得很清楚
[00:11:43.040 --> 00:11:46.040]  我短短一個多兩個月左右
[00:11:46.040 --> 00:11:50.040]  在外面已經籌了超過一百萬的奉獻
[00:11:50.040 --> 00:11:53.040]  因為那時候大家都環境好嘛
[00:11:53.040 --> 00:11:55.040]  於是就樂意去奉獻
[00:11:55.040 --> 00:11:57.040]  就算不是他們教會
[00:11:57.040 --> 00:11:59.040]  他們願意支持我們
[00:11:59.040 --> 00:12:01.040]  但是我想如果再稍後
[00:12:01.040 --> 00:12:04.040]  譬如去到08年金融風暴的時候
[00:12:04.040 --> 00:12:06.040]  大家都在困難裡面
[00:12:06.040 --> 00:12:08.040]  但未必等於他們沒有錢
[00:12:08.040 --> 00:12:11.040]  但是會不會再這麼疏爽來幫人呢
[00:12:11.040 --> 00:12:14.040]  大家就會說現在環境惡劣
[00:12:14.040 --> 00:12:16.040]  最好留一點
[00:12:16.040 --> 00:12:18.040]  給自己來旁伸好一點
[00:12:18.040 --> 00:12:20.040]  這個是很自然的事
[00:12:20.040 --> 00:12:22.040]  所以有時候因為惡劣的環境
[00:12:22.040 --> 00:12:24.040]  我們會被嚇到
[00:12:24.040 --> 00:12:27.040]  甚至我們有很多負面的思想
[00:12:27.040 --> 00:12:31.040]  有時候我們就會用這些負面的思想來評價
[00:12:31.040 --> 00:12:33.040]  可能那個人對著你笑的時候
[00:12:33.040 --> 00:12:34.040]  你都會質疑
[00:12:34.040 --> 00:12:36.040]  都不知道是不是少女藏刀
[00:12:36.040 --> 00:12:38.040]  都不知道你會不會來幫我毒蛇
[00:12:38.040 --> 00:12:40.040]  我們就會有這些懼怕
[00:12:40.040 --> 00:12:42.040]  更加的
[00:12:42.040 --> 00:12:44.040]  有時候我們會有一種好像是宣教士
[00:12:44.040 --> 00:12:47.040]  或者殉道士被迫害的那個胸襟
[00:12:47.040 --> 00:12:49.040]  是啊是啊我們會很慘
[00:12:49.040 --> 00:12:52.040]  於是有很多人在惡劣的環境裡面
[00:12:52.040 --> 00:12:54.040]  一切就以自保為重
[00:12:54.040 --> 00:12:56.040]  最重要保護著自己
[00:12:56.040 --> 00:12:59.040]  我們能夠保持著我們的信仰
[00:12:59.040 --> 00:13:01.040]  減少了一些禍患
[00:13:01.040 --> 00:13:03.040]  其實已經是很大的祝福
[00:13:03.040 --> 00:13:06.040]  更加不要說要去承擔使命
[00:13:06.040 --> 00:13:08.040]  要做更加積極的事
[00:13:08.040 --> 00:13:10.040]  在惡劣環境裡面
[00:13:10.040 --> 00:13:11.040]  很多人就覺得
[00:13:11.040 --> 00:13:14.040]  我已經堅守我的信念
[00:13:14.040 --> 00:13:17.040]  我持守我的信仰已經很足夠了
[00:13:17.040 --> 00:13:18.040]  還哪有空閒
[00:13:18.040 --> 00:13:21.040]  你看看有更大的擴展
[00:13:21.040 --> 00:13:23.040]  甚至有時候我們會覺得
[00:13:23.040 --> 00:13:24.040]  這幫人這麼差
[00:13:24.040 --> 00:13:26.040]  這些這麼不好的人
[00:13:26.040 --> 00:13:27.040]  福音對他們來說
[00:13:27.040 --> 00:13:29.040]  是不是有果效呢
[00:13:29.040 --> 00:13:32.040]  我自己很深的體會到
[00:13:32.040 --> 00:13:34.040]  原來聖經有時候
[00:13:34.040 --> 00:13:36.040]  有些說話真的很真實
[00:13:36.040 --> 00:13:37.040]  其實聖經一直都很真實
[00:13:37.040 --> 00:13:39.040]  有些事情我接受不了
[00:13:39.040 --> 00:13:40.040]  為什麼呢
[00:13:40.040 --> 00:13:41.040]  我記得
[00:13:41.040 --> 00:13:43.040]  約翰曾經跟耶穌說
[00:13:43.040 --> 00:13:46.040]  他經過一個外邦人的地方
[00:13:46.040 --> 00:13:48.040]  那些人來拒絕耶穌
[00:13:48.040 --> 00:13:50.040]  那麼約翰不是很生氣嗎
[00:13:50.040 --> 00:13:52.040]  叫耶穌放火下來
[00:13:52.040 --> 00:13:53.040]  燒死這幫人
[00:13:53.040 --> 00:13:55.040]  我覺得太殘酷了
[00:13:55.040 --> 00:13:58.040]  為什麼會有這些說話說出來呢
[00:13:58.040 --> 00:14:00.040]  但終於有一次我經歷到
[00:14:00.040 --> 00:14:03.040]  我記得應該是九年多或十年前
[00:14:03.040 --> 00:14:06.040]  因為粉嶺堂是剛剛十週年紀念
[00:14:06.040 --> 00:14:07.040]  好了
[00:14:07.040 --> 00:14:09.040]  我們一開粉嶺堂的時候
[00:14:09.040 --> 00:14:11.040]  我就開始進了一間中學
[00:14:11.040 --> 00:14:13.040]  就是粉嶺官立中學裡面
[00:14:13.040 --> 00:14:16.040]  來帶我去工作
[00:14:16.040 --> 00:14:17.040]  很感恩
[00:14:17.040 --> 00:14:19.040]  校長不是基督徒
[00:14:19.040 --> 00:14:21.040]  竟然讓我進去工作
[00:14:21.040 --> 00:14:22.040]  那又怎樣呢
[00:14:22.040 --> 00:14:25.040]  中一中二完全不准外出吃飯
[00:14:25.040 --> 00:14:27.040]  名校中一的時候就不准外出吃飯
[00:14:27.040 --> 00:14:29.040]  因為怕被人踢進會
[00:14:29.040 --> 00:14:31.040]  但這間學校的校長跟我說
[00:14:31.040 --> 00:14:32.040]  我們不讓他們外出吃飯
[00:14:32.040 --> 00:14:33.040]  因為為什麼要外出吃飯呢
[00:14:33.040 --> 00:14:36.040]  因為店鋪打電話來投訴我們學生
[00:14:36.040 --> 00:14:38.040]  所以就關著他們不讓他們外出吃飯
[00:14:38.040 --> 00:14:39.040]  所以他說牧師
[00:14:39.040 --> 00:14:41.040]  你有空進來搞活動
[00:14:41.040 --> 00:14:42.040]  什麼都讓你搞
[00:14:42.040 --> 00:14:43.040]  不重要的
[00:14:43.040 --> 00:14:46.040]  總之就是讓他們不會在課室裡這麼悶就行了
[00:14:46.040 --> 00:14:49.040]  於是我們一個人對著二百多個學生
[00:14:49.040 --> 00:14:51.040]  我記得有一次
[00:14:51.040 --> 00:14:52.040]  我很生氣
[00:14:52.040 --> 00:14:54.040]  為什麼呢
[00:14:54.040 --> 00:14:58.040]  我請了一班傷殘人士回升局的人
[00:14:58.040 --> 00:14:59.040]  他們要坐輪椅的
[00:14:59.040 --> 00:15:01.040]  他們走路不方便的
[00:15:01.040 --> 00:15:04.040]  他們要找特別的巴士來繞
[00:15:04.040 --> 00:15:06.040]  特別有位傑青
[00:15:06.040 --> 00:15:07.040]  姚佩玲
[00:15:07.040 --> 00:15:09.040]  住觀塘
[00:15:09.040 --> 00:15:10.040]  車又要繞了他們
[00:15:10.040 --> 00:15:12.040]  然後又要繞去香港仔
[00:15:12.040 --> 00:15:13.040]  黃竹坑
[00:15:13.040 --> 00:15:15.040]  接了五六個人來
[00:15:15.040 --> 00:15:17.040]  然後又粉嶺
[00:15:17.040 --> 00:15:18.040]  跟他們分享
[00:15:18.040 --> 00:15:20.040]  我就很想讓他們看到
[00:15:20.040 --> 00:15:22.040]  一些傷殘人士都要很努力的
[00:15:22.040 --> 00:15:24.040]  鼓勵他們不要放棄
[00:15:24.040 --> 00:15:25.040]  但是他們說話
[00:15:25.040 --> 00:15:27.040]  不是很流利
[00:15:27.040 --> 00:15:28.040]  他們說話的時候
[00:15:28.040 --> 00:15:30.040]  你好啊
[00:15:30.040 --> 00:15:31.040]  這樣
[00:15:31.040 --> 00:15:33.040]  但是下面的人呢
[00:15:33.040 --> 00:15:34.040]  不尊重他們
[00:15:34.040 --> 00:15:36.040]  不但笑他們
[00:15:36.040 --> 00:15:39.040]  我站在後面一直看著這班人
