
[00:00:00.000 --> 00:00:01.720]  各位電影傳媒平安
[00:02:49.360 --> 00:02:53.360]  他說有一個農夫擔著一個擔挑
[00:02:53.360 --> 00:02:57.920]  擔挑前後都有一個很大的籮
[00:02:57.920 --> 00:03:02.560]  籮裏面裝滿了各樣的菜、瓜
[00:03:02.560 --> 00:03:05.840]  他就要拿去市集那裏賣
[00:03:05.840 --> 00:03:10.320]  剛剛有人就拿著一輛貨車經過
[00:03:10.320 --> 00:03:11.720]  他就跟他說
[00:03:11.720 --> 00:03:14.760]  他說老友老友你想不想搭方便車
[00:03:14.760 --> 00:03:18.320]  我車上面還有位不如你上車
[00:03:18.320 --> 00:03:20.800]  這個農夫聽到很開心
[00:03:20.800 --> 00:03:22.840]  於是他就上車了
[00:03:22.840 --> 00:03:27.800]  將他兩擔的菜、瓜都拿上車
[00:03:27.800 --> 00:03:30.200]  於是司機就開車了
[00:03:30.200 --> 00:03:32.120]  誰知開了一會兒
[00:03:32.120 --> 00:03:37.520]  他聽到後面還有喘氣的聲音
[00:03:37.520 --> 00:03:38.960]  他就很奇怪了
[00:03:38.960 --> 00:03:42.000]  於是他停下車向後望
[00:03:42.000 --> 00:03:44.680]  原來這個農夫上了車之後
[00:03:44.680 --> 00:03:47.800]  還擔著他的擔子
[00:03:47.800 --> 00:03:50.080]  一直揹著那個擔挑
[00:03:50.080 --> 00:03:53.120]  那兩個重擔仍然在他的肩膀上
[00:03:53.120 --> 00:03:56.600]  怪不得他揹到喘氣了
[00:03:56.600 --> 00:04:00.560]  上了車你都不懂得放下
[00:04:00.560 --> 00:04:03.880]  原來有時我們很多信徒都是這樣
[00:04:03.880 --> 00:04:06.600]  我們揹著很多的重擔
[00:04:06.600 --> 00:04:09.240]  我們不懂得放下
[00:04:09.240 --> 00:04:11.240]  我們不懂得交下
[00:04:11.240 --> 00:04:16.680]  所以禱告就將我們的重擔卸下
[00:04:16.680 --> 00:04:21.840]  凡事藉著禱告、祈求和感謝
[00:04:21.840 --> 00:04:25.920]  將我們所要的告訴神
[00:04:25.920 --> 00:04:30.440]  神就在祂的旨意裏面
[00:04:30.440 --> 00:04:34.520]  必定會應允我們所求
[00:04:34.520 --> 00:04:37.040]  在聖經裏面說你敲門
[00:04:37.040 --> 00:04:38.440]  祂就為你開門
[00:04:38.440 --> 00:04:41.600]  你尋找你就會找到
[00:04:41.600 --> 00:04:45.960]  你禱告祂就會應允
[00:04:45.960 --> 00:04:50.680]  這是神給我們一個很大很寶貴的應許
[00:04:50.680 --> 00:04:52.560]  所以我們儘管放心
[00:04:52.560 --> 00:04:54.240]  來到神的面前
[00:04:54.240 --> 00:04:56.880]  向祂來去呼求
[00:04:56.880 --> 00:05:03.200]  祂必定聽我們所祈求的東西
[00:05:03.200 --> 00:05:08.160]  今天要講的就是主禱文的下半部
[00:05:08.160 --> 00:05:11.800]  主禱文的下半部講什麼呢?
[00:05:11.800 --> 00:05:16.200]  就是講我們日用的飲食
[00:05:16.200 --> 00:05:18.200]  今日賜給我們
[00:05:18.200 --> 00:05:23.320]  我們免求天父免我們的債
[00:05:23.320 --> 00:05:27.320]  好像我們免了人的債一樣
[00:05:27.320 --> 00:05:30.800]  又求我們不要遇見私貪
[00:05:30.800 --> 00:05:33.680]  救我們脫離凶惡
[00:05:33.680 --> 00:05:37.520]  我覺得主禱文的安排真的太寶貴
[00:05:37.520 --> 00:05:38.840]  太奇妙了
[00:05:38.840 --> 00:05:41.400]  這裏是牽涉今日的事
[00:05:41.400 --> 00:05:43.120]  現今的事
[00:05:43.120 --> 00:05:45.800]  牽涉到過去的事
[00:05:45.800 --> 00:05:48.760]  亦都牽涉到將來的事
[00:05:48.760 --> 00:05:52.960]  現在、過去、將來的事
[00:05:52.960 --> 00:05:56.040]  全部都包括了
[00:05:56.040 --> 00:05:58.080]  首先我們來到看看
[00:05:58.080 --> 00:06:02.400]  今日、現在我們所需要的事
[00:06:02.400 --> 00:06:07.480]  今日我日用的飲食
[00:06:07.480 --> 00:06:10.560]  求祢賜給我
[00:06:10.560 --> 00:06:13.760]  我們知道一個人生活在世上
[00:06:13.760 --> 00:06:17.040]  每天都需要飲食
[00:06:17.040 --> 00:06:20.120]  我們都很難得現代人
[00:06:20.120 --> 00:06:25.240]  很少擔心我們日用的飲食
[00:06:25.240 --> 00:06:30.080]  你會不會想今晚晚餐不知道有沒有東西吃
[00:06:30.080 --> 00:06:34.680]  明天的雪櫃裏面還有沒有東西呢?
[00:06:34.680 --> 00:06:42.120]  但舊陣時生活在一個比較貧寒的年代裏面
[00:06:42.120 --> 00:06:45.360]  真是吃一餐得一餐
[00:06:45.360 --> 00:06:48.480]  所以我們中國人見到面很喜歡問
[00:06:48.480 --> 00:06:50.080]  吃了飯沒有?
[00:06:50.080 --> 00:06:52.000]  喝了茶沒有?
[00:06:52.000 --> 00:06:55.240]  我們廣東人很喜歡去飲茶
[00:06:55.240 --> 00:06:57.120]  所以吃了飯沒有?
[00:06:57.120 --> 00:06:59.480]  就是你有沒有飯吃呢?
[00:06:59.480 --> 00:07:03.400]  對一些貧苦的人來說
[00:07:03.400 --> 00:07:08.440]  有一餐飽飯吃不是必然的
[00:07:08.440 --> 00:07:12.480]  今日因為這個疫情的緣故
[00:07:12.480 --> 00:07:16.600]  都有很多人面對經濟的困難
[00:07:16.600 --> 00:07:18.600]  所以香港都很難得
[00:07:18.600 --> 00:07:25.240]  有一些食店都推出一些很便宜的飯
[00:07:25.240 --> 00:07:29.440]  或者有些都是送一些免費的飯
[00:07:29.440 --> 00:07:32.880]  給一些有需要的長者
[00:07:32.880 --> 00:07:37.600]  一些有需要的街坊去享用
[00:07:37.600 --> 00:07:40.880]  原來日用的飲食
[00:07:40.880 --> 00:07:44.240]  我們需要求天父賜給我們
[00:07:44.240 --> 00:07:47.400]  以致我們每日所需的糧食
[00:07:47.400 --> 00:07:49.520]  祂都供應給我們
[00:07:49.520 --> 00:07:54.560]  這個日用的飲食這個字這個希臘文
[00:07:54.560 --> 00:07:57.400]  在全本新約聖經裏面
[00:07:57.400 --> 00:07:59.720]  只出現了一次
[00:07:59.720 --> 00:08:02.480]  就是在主禱文這個地方
[00:08:02.480 --> 00:08:04.720]  而且這個希臘文
[00:08:04.720 --> 00:08:08.440]  在其他的文獻裏面
[00:08:08.440 --> 00:08:10.360]  都沒有預見過
[00:08:10.360 --> 00:08:13.480]  第一次就在聖經裏面
[00:08:13.480 --> 00:08:16.360]  到底這個字怎麼解呢?
[00:08:16.360 --> 00:08:18.360]  就考起人
[00:08:18.360 --> 00:08:23.200]  到底什麼叫做日用的飲食呢?
[00:08:23.200 --> 00:08:28.760]  有些話就好像你去到超市
[00:08:28.760 --> 00:08:31.560]  可能你太太就吩咐你
[00:08:31.560 --> 00:08:34.800]  你去超級市場要買什麼什麼
[00:08:34.800 --> 00:08:37.840]  你知道我這些很多時候沒什麼記性
[00:08:37.840 --> 00:08:40.080]  於是就找張紙要寫下
[00:08:40.080 --> 00:08:42.800]  我有一張購物清單
[00:08:42.800 --> 00:08:44.600]  我要買鮮奶
[00:08:44.600 --> 00:08:45.640]  我要買米
[00:08:45.640 --> 00:08:46.760]  我要買麵包
[00:08:46.760 --> 00:08:47.880]  我要買水果
[00:08:47.880 --> 00:08:49.080]  買什麼買什麼
[00:08:49.080 --> 00:08:50.400]  這樣寫好了
[00:08:50.400 --> 00:08:53.280]  於是去到超市就執貨了
[00:08:53.280 --> 00:08:56.280]  入貨了
[00:08:56.280 --> 00:08:59.000]  這個日用的飲食
[00:08:59.000 --> 00:09:03.360]  是不是很像一張購物的清單呢?
[00:09:03.360 --> 00:09:05.960]  你所需要的東西
[00:09:05.960 --> 00:09:11.120]  天父都會供應給你
[00:09:11.120 --> 00:09:14.720]  這個就是信心的功課
[00:09:14.720 --> 00:09:16.600]  你信不信得過
[00:09:16.600 --> 00:09:21.360]  你每天當你要吃下一餐的時候
[00:09:21.360 --> 00:09:26.440]  天父都一定會供應你
[00:09:26.440 --> 00:09:28.120]  你是充足的
[00:09:28.120 --> 00:09:30.040]  你不會缺乏的
[00:09:30.040 --> 00:09:34.680]  當然有些人整張桌子擺滿了菜
[00:09:34.680 --> 00:09:36.640]  很多的款式
[00:09:36.640 --> 00:09:38.000]  這樣又不同
[00:09:38.000 --> 00:09:41.680]  但你只要有一點點的菜
[00:09:41.680 --> 00:09:42.960]  有一點點的飯
[00:09:42.960 --> 00:09:45.880]  你可能就已經很滿足
[00:09:45.880 --> 00:09:47.840]  甚至是一個麵包
[00:09:47.840 --> 00:09:52.600]  可能你已經覺得很足夠了
[00:09:52.600 --> 00:09:55.680]  記不記得在聖經裡面都教我們
[00:09:55.680 --> 00:09:59.760]  「人活著不是單靠食物
[00:09:59.760 --> 00:10:04.760]  乃是靠神口裡面所出的一切話」
[00:10:04.760 --> 00:10:07.520]  在《阿摩斯書》第八章裡面
[00:10:07.520 --> 00:10:10.680]  才知道阿摩斯提到的
[00:10:10.680 --> 00:10:14.720]  「人活著不是單靠食物
[00:10:14.720 --> 00:10:20.720]  乃是要靠神口裡面所出的話」
[00:10:20.720 --> 00:10:26.720]  耶穌當祂四十天在曠野禁食之後
[00:10:26.720 --> 00:10:29.360]  魔鬼來試探祂
[00:10:29.360 --> 00:10:32.040]  祂說「耶穌,祢很餓的
[00:10:32.040 --> 00:10:35.360]  為什麼祢不將石頭變成餅呢?」
[00:10:35.360 --> 00:10:38.360]  同樣耶穌都是引用
[00:10:38.360 --> 00:10:43.800]  阿摩斯這句經文來回覆撒達
[00:10:43.800 --> 00:10:48.480]  祂說我們人不是單單需要那些食物
[00:10:48.480 --> 00:10:51.800]  我們更加需要的是靈糧
[00:10:51.800 --> 00:10:54.120]  心靈的糧食
[00:10:54.120 --> 00:10:58.120]  所以有時我們做牧師的都很鼓勵信徒
[00:10:58.120 --> 00:11:02.840]  你每天都必須要靈修去讀經
[00:11:02.840 --> 00:11:06.080]  讓神的話滋潤我們
[00:11:06.080 --> 00:11:08.920]  讓神的話來滿足我們
[00:11:08.920 --> 00:11:12.680]  我們人原來不是只顧著地上吃的東西
[00:11:12.680 --> 00:11:15.400]  今天到底吃西餐呢?
[00:11:15.400 --> 00:11:16.720]  吃中餐呢?
[00:11:16.720 --> 00:11:18.920]  還是去吃漢堡包呢?
[00:11:18.920 --> 00:11:20.440]  吃什麼好呢?
[00:11:20.440 --> 00:11:23.800]  我們人活著不是單靠食物
[00:11:23.800 --> 00:11:26.240]  我們更加需要的是神
[00:11:26.240 --> 00:11:31.760]  在天上的那個靈糧的供應
[00:11:31.760 --> 00:11:35.680]  所以耶穌很知道我們肉身的需要
[00:11:35.680 --> 00:11:38.280]  所以祂教我們祈禱的時候
[00:11:38.280 --> 00:11:40.520]  叫我們可以向神求
[00:11:40.520 --> 00:11:45.160]  我日用的飲食求祢賜給我們
[00:11:45.160 --> 00:11:48.000]  祢只要供應給我我就足夠了
[00:11:48.000 --> 00:11:50.200]  我不需要為第二天掛的
[00:11:50.200 --> 00:11:54.360]  我掛著今天所需的就夠了
[00:11:54.360 --> 00:11:58.480]  記不記得登山寶訓耶穌都教我們
[00:11:58.480 --> 00:12:01.960]  祂說一日的事
[00:12:01.960 --> 00:12:03.960]  一日的難處
[00:12:03.960 --> 00:12:07.080]  一天當就夠了
[00:12:07.080 --> 00:12:10.200]  我們不要為明日憂慮
[00:12:10.200 --> 00:12:12.200]  明日有明日的事
[00:12:12.200 --> 00:12:15.840]  今天我們先搞定它
[00:12:15.840 --> 00:12:19.920]  其實有很多時候我們所憂慮的事
[00:12:19.920 --> 00:12:22.600]  都是很久很久之後的
[00:12:22.600 --> 00:12:26.120]  今年不知道可不可以舉行畢業典禮呢?
[00:12:26.120 --> 00:12:29.160]  那天畢業典禮不知道天氣好不好呢?
[00:12:29.160 --> 00:12:31.160]  會不會打風的?
[00:12:31.160 --> 00:12:33.160]  會不會有改期的?
[00:12:33.160 --> 00:12:35.800]  會不會只是在網上舉行的?
[00:12:35.800 --> 00:12:38.440]  怎麼辦好呢?我請誰來呢?
[00:12:38.440 --> 00:12:42.800]  票又有限,我有些人又請不到
[00:12:42.800 --> 00:12:47.960]  我們有很多的憂慮
[00:12:47.960 --> 00:12:51.920]  耶穌說一天的難處
[00:12:51.920 --> 00:12:53.480]  一天當就夠了
[00:12:53.480 --> 00:12:55.920]  你不要強行將明日的事
[00:12:55.920 --> 00:12:57.920]  拿過來擔憂
[00:12:57.920 --> 00:13:02.720]  將來的事,將幾個月之後的事你都去擔憂
[00:13:02.720 --> 00:13:05.560]  怎麼擔憂得那麼多?
[00:13:05.560 --> 00:13:08.040]  日用的飲食
[00:13:08.040 --> 00:13:11.240]  當日所需之量
[00:13:11.240 --> 00:13:14.120]  求你今日賜給我
[00:13:14.120 --> 00:13:16.520]  如果是我們的態度
[00:13:16.520 --> 00:13:19.160]  我們活在當下
[00:13:19.160 --> 00:13:21.640]  活在今天
[00:13:21.640 --> 00:13:24.080]  活在現今的時刻
[00:13:24.080 --> 00:13:26.760]  我發覺有很多的基督徒
[00:13:26.760 --> 00:13:32.320]  不懂得把握現在的寶貴
[00:13:32.320 --> 00:13:34.080]  我們很多時候
[00:13:34.080 --> 00:13:36.080]  就一味憂慮
[00:13:36.080 --> 00:13:38.840]  為前面的事憂慮
[00:13:38.840 --> 00:13:43.800]  又掛念那些已經過去的事又拋不下
[00:13:43.800 --> 00:13:46.560]  我們要活在當下
[00:13:46.560 --> 00:13:47.760]  為現今
[00:13:47.760 --> 00:13:49.400]  為今日我有精神
[00:13:49.400 --> 00:13:51.880]  為今日神有生命氣息賜給我
[00:13:51.880 --> 00:13:53.280]  我們謝恩
[00:13:53.280 --> 00:13:55.280]  猶太人
[00:13:55.280 --> 00:13:58.760]  特別猶太的男人
[00:13:58.760 --> 00:14:00.960]  每一天早上起床的時候
[00:14:00.960 --> 00:14:02.320]  他就向神祈禱
[00:14:02.320 --> 00:14:06.640]  神啊 多謝祢給我生命氣息
[00:14:06.640 --> 00:14:10.360]  多謝祢給我是男人
[00:14:10.360 --> 00:14:14.560]  多謝祢我不是一個的奴隸
[00:14:14.560 --> 00:14:18.120]  他每天為這三樣東西感情
[00:14:18.120 --> 00:14:21.800]  第一 神給我有生命氣息
[00:14:21.800 --> 00:14:25.880]  第二 祢讓我成為一個男人
[00:14:25.880 --> 00:14:30.520]  第三 我不是身為一個的奴隸
[00:14:30.520 --> 00:14:33.000]  我是一個的自由人
[00:14:33.000 --> 00:14:35.360]  我多感謝
[00:14:35.360 --> 00:14:40.280]  每天神都有救用的恩典
[00:14:40.280 --> 00:14:42.920]  所以喜耶利曼哀歌那裡說
[00:14:42.920 --> 00:14:46.920]  每天神的恩典都是新的
[00:14:46.920 --> 00:14:50.440]  「你信實何廣大」
[00:14:50.440 --> 00:14:54.840]  神的恩典都是新的
[00:14:54.840 --> 00:14:56.920]  這是第一個祈禱
[00:14:56.920 --> 00:14:59.160]  是關於現在的
[00:14:59.160 --> 00:15:00.280]  今日的事
[00:15:00.280 --> 00:15:02.840]  第二個祈禱是什麼呢?
[00:15:02.840 --> 00:15:11.320]  就是我如果欠了別人的債
[00:15:11.320 --> 00:15:17.160]  我需要去還債
[00:15:17.160 --> 00:15:19.920]  免我們的債
[00:15:19.920 --> 00:15:25.320]  如同我們免了別人的債
[00:15:25.320 --> 00:15:29.880]  今日在我們的生命裡面
[00:15:29.880 --> 00:15:34.040]  很重的一件事
[00:15:34.040 --> 00:15:40.120]  我們不能夠寬恕
[00:15:40.120 --> 00:15:43.800]  我們有很多的結怨
[00:15:43.800 --> 00:15:50.040]  我們有很多過去遺留的一些罪惡
[00:15:50.040 --> 00:15:54.280]  所以我們欠下很多的東西
[00:15:54.280 --> 00:15:58.000]  我們所欠的債真的很多
[00:15:58.000 --> 00:16:00.960]  我不是說金錢方面的
[00:16:00.960 --> 00:16:04.320]  而是我們欠下很多的人情債
[00:16:04.320 --> 00:16:08.440]  我們跟人與人之間有很多的磨擦
[00:16:08.440 --> 00:16:10.840]  有很多的牙齒癮
[00:16:10.840 --> 00:16:14.040]  有很多不協調的地方
[00:16:14.040 --> 00:16:19.640]  於是我們結下很多的手軟
[00:16:19.640 --> 00:16:23.720]  聖經說我們要寬恕
[00:16:23.720 --> 00:16:25.800]  我們要求赦免
[00:16:25.800 --> 00:16:30.440]  求神赦免我們的虧欠
[00:16:30.440 --> 00:16:34.200]  如果有其他人虧欠我們的話
[00:16:34.200 --> 00:16:37.960]  我們都需要饒恕他們
[00:16:37.960 --> 00:16:43.120]  饒恕是一個很難學的功課
[00:16:43.120 --> 00:16:46.240]  很多時候我們仍然懷恨在心
[00:16:46.240 --> 00:16:50.720]  我以為我已經向神認罪了
[00:16:50.720 --> 00:16:53.160]  我以為求神都寬恕我了
[00:16:53.160 --> 00:16:58.160]  那我對那個人應該就沒有什麼介懷了
[00:16:58.160 --> 00:17:01.760]  誰知有一次在禮拜堂見到他
[00:17:01.760 --> 00:17:05.440]  不知道為什麼肚子裡有咕咕的聲音
[00:17:05.440 --> 00:17:08.160]  因為原來裡面還有一股氣
[00:17:08.160 --> 00:17:10.480]  未敗得低
[00:17:10.480 --> 00:17:12.080]  我不知道你會不會呢
[00:17:12.080 --> 00:17:15.880]  有時候我們都會跟那個人有些嫌隙
[00:17:15.880 --> 00:17:17.240]  哇 這麼該死
[00:17:17.240 --> 00:17:18.920]  上次這樣踩我
[00:17:18.920 --> 00:17:20.640]  上次這樣罵我
[00:17:20.640 --> 00:17:22.960]  哇 裡面好氣啊
[00:17:22.960 --> 00:17:25.320]  其實他可能已經忘記了
[00:17:25.320 --> 00:17:26.880]  只是你還記得
[00:17:26.880 --> 00:17:28.720]  所以你又睡不著覺
[00:17:28.720 --> 00:17:30.520]  又很煩躁
[00:17:30.520 --> 00:17:35.520]  每次想起就那股火就出來了
[00:17:35.520 --> 00:17:37.240]  為什麼呢?
[00:17:37.240 --> 00:17:40.400]  何必被這些恨
[00:17:40.400 --> 00:17:44.480]  被這些債壓著我們
[00:17:44.480 --> 00:17:47.000]  什麼叫做饒恕呢?
[00:17:47.000 --> 00:17:48.600]  Forgiveness
[00:17:48.600 --> 00:17:52.040]  就叫一個囚犯得自由
[00:17:52.040 --> 00:17:53.480]  那個囚犯是誰?
[00:17:53.480 --> 00:17:56.040]  就是你了
[00:17:56.040 --> 00:17:58.680]  我就是那個囚犯
[00:17:58.680 --> 00:18:02.560]  饒恕就叫一個囚犯得釋放得自由
[00:18:02.560 --> 00:18:04.920]  他不會再被困住了
[00:18:04.920 --> 00:18:08.200]  再被過去這些東西壓著他了
[00:18:08.200 --> 00:18:11.200]  他得釋放得自由
[00:18:11.200 --> 00:18:17.120]  所以在聖經裡面很重視寬恕的功課
[00:18:17.120 --> 00:18:19.320]  Forgiveness
[00:18:19.320 --> 00:18:22.320]  當你要去祭壇獻祭
[00:18:22.320 --> 00:18:24.160]  如果你還想起
[00:18:24.160 --> 00:18:27.000]  跟你的弟兄沒有和好
[00:18:27.000 --> 00:18:29.080]  耶穌怎麼教我們呢?
[00:18:29.080 --> 00:18:31.640]  放下你的祭物
[00:18:31.640 --> 00:18:36.080]  先去跟你的弟兄和好
[00:18:36.080 --> 00:18:39.040]  然後再來獻祭
[00:18:39.040 --> 00:18:40.360]  否則的話
[00:18:40.360 --> 00:18:45.400]  你獻的祭都是天賦不起源的
[00:18:45.400 --> 00:18:47.920]  求主幫助我們今天
[00:18:47.920 --> 00:18:53.800]  我們可以將過去很多那些不能夠遺忘
[00:18:53.800 --> 00:18:56.520]  過去很多的結怨
[00:18:56.520 --> 00:18:59.240]  過去很多不開心的事情
[00:18:59.240 --> 00:19:03.000]  過去很多同人之間的不協調
[00:19:03.000 --> 00:19:06.480]  我們都一筆勾銷
[00:19:06.480 --> 00:19:08.920]  全部扔掉
[00:19:08.920 --> 00:19:15.480]  全部放下
[00:19:15.480 --> 00:19:17.760]  求神
[00:19:17.760 --> 00:19:20.840]  來叫我們得釋放
[00:19:20.840 --> 00:19:22.880]  得自由
[00:19:22.880 --> 00:19:25.000]  一個人很重要的
[00:19:25.000 --> 00:19:27.680]  就是在基督裡面
[00:19:27.680 --> 00:19:30.680]  被耶穌來釋放我們
[00:19:30.680 --> 00:19:32.120]  潔淨我們
[00:19:32.120 --> 00:19:35.840]  洗除我們一切的罪惡
[00:19:35.840 --> 00:19:38.960]  叫我們從裡面重新
[00:19:38.960 --> 00:19:42.800]  我們是一個清清潔潔的人
[00:19:42.800 --> 00:19:45.120]  聖經經常說
[00:19:45.120 --> 00:19:46.640]  當我們信耶穌的時候
[00:19:46.640 --> 00:19:49.640]  我們就是新造的人
[00:19:49.640 --> 00:19:52.200]  舊事已過
[00:19:52.200 --> 00:19:55.240]  都變成新的了
[00:19:55.240 --> 00:19:58.840]  聖經裡面又說我們好像脫去舊人
[00:19:58.840 --> 00:20:00.680]  如果一件衣服髒了
[00:20:00.680 --> 00:20:03.800]  我們先脫下來洗乾淨
[00:20:03.800 --> 00:20:06.400]  我們穿上新人
[00:20:06.400 --> 00:20:10.080]  有真理的仁義和聖潔
[00:20:10.080 --> 00:20:13.000]  我們要穿上新人
[00:20:13.000 --> 00:20:15.880]  穿上新的衣服
[00:20:15.880 --> 00:20:19.360]  因為那件舊的衣服太骯髒了
[00:20:19.360 --> 00:20:22.560]  我們要穿上新的衣服
[00:20:22.560 --> 00:20:24.840]  所以求主幫助我們
[00:20:24.840 --> 00:20:28.520]  讓我們真的忘記過去一切的債務
[00:20:28.520 --> 00:20:31.320]  所以免我們的債
[00:20:31.320 --> 00:20:34.200]  如同我們都免了別人的債
[00:20:34.200 --> 00:20:36.320]  如果你要求天父寬恕你
[00:20:36.320 --> 00:20:39.760]  你都要同樣寬恕我們身邊
[00:20:39.760 --> 00:20:44.360]  那些得罪過我們的人
[00:20:44.360 --> 00:20:50.520]  人難免有很多不對勁的人
[00:20:50.520 --> 00:20:51.840]  有很多人說
[00:20:51.840 --> 00:20:54.800]  我都有很多結怨
[00:20:54.800 --> 00:20:59.040]  我都有很多好像仇口那樣
[00:20:59.040 --> 00:21:02.880]  那些我們都需要求神
[00:21:02.880 --> 00:21:06.240]  將那些東西全部拿走
[00:21:06.240 --> 00:21:08.480]  那些東西都要過去
[00:21:08.480 --> 00:21:11.120]  所以這個是關於今天
[00:21:11.120 --> 00:21:12.920]  是關於過去的東西
[00:21:12.920 --> 00:21:15.480]  我們需要全部清理
[00:21:15.480 --> 00:21:17.560]  將過去那些曱甴
[00:21:17.560 --> 00:21:19.160]  將過去那些不好的東西
[00:21:19.160 --> 00:21:21.080]  我們全部撕掉
[00:21:21.080 --> 00:21:25.000]  然後對將來
[00:21:25.000 --> 00:21:27.880]  救我們脫離凶惡
[00:21:27.880 --> 00:21:32.800]  不叫我們遇見事頭
[00:21:32.800 --> 00:21:34.960]  不要遇見事頭
[00:21:34.960 --> 00:21:37.120]  在英文那裡怎麼說
[00:21:37.120 --> 00:21:42.080]  Lead us not into temptation
[00:21:42.080 --> 00:21:47.720]  有時我們會踩入一些試探的裏面
[00:21:47.720 --> 00:21:51.320]  今天撒旦很厲害
[00:21:51.320 --> 00:22:00.840]  撒旦好像裝了一些陷阱一樣
[00:22:00.840 --> 00:22:04.080]  什麼叫做陷阱呢?
[00:22:04.080 --> 00:22:06.920]  就是他有些利
[00:22:06.920 --> 00:22:12.240]  譬如說他想引一些動物來吃一些東西
[00:22:12.240 --> 00:22:14.920]  可能吊一些肉在那裏
[00:22:14.920 --> 00:22:19.960]  然後當那個動物咬那塊肉的時候
[00:22:19.960 --> 00:22:22.040]  那條繩子就可能斷了
[00:22:22.040 --> 00:22:25.480]  於是外面那道閘就一下子掉下來
[00:22:25.480 --> 00:22:29.480]  於是那隻動物就困在裏面
[00:22:29.480 --> 00:22:32.200]  這些就是陷阱
[00:22:32.200 --> 00:22:35.160]  可能有些是放一條蟲在那裏
[00:22:35.160 --> 00:22:38.400]  引那些昆蟲來咬
[00:22:38.400 --> 00:22:41.960]  這樣又可以捉住它
[00:22:41.960 --> 00:22:46.520]  原來今天撒旦用很多的利
[00:22:46.520 --> 00:22:48.960]  來引誘我們
[00:22:48.960 --> 00:22:51.760]  其中一個很重要的
[00:22:51.760 --> 00:22:55.760]  就是他對我們有控訴
[00:22:55.760 --> 00:22:57.920]  他說你不行的
[00:22:57.920 --> 00:23:00.000]  你很壞的
[00:23:00.000 --> 00:23:01.760]  你看你多少個罪
[00:23:01.760 --> 00:23:04.400]  你看這條繩子你做過些什麼
