
[00:00:00.000 --> 00:00:01.520]  我們一起討告先,好嗎?
[00:06:46.880 --> 00:06:49.320]  就是三十點四歲
[00:06:49.320 --> 00:06:51.120]  除了遲婚的狀態之外
[00:06:51.120 --> 00:06:52.880]  如果在數字結婚的統計
[00:06:52.880 --> 00:06:56.800]  我們發現其實有很多人已經不結婚了
[00:06:56.800 --> 00:06:58.120]  所以婚姻那個
[00:06:58.120 --> 00:07:00.080]  除了你說因為疫情
[00:07:00.080 --> 00:07:00.840]  你不可以去註冊
[00:07:00.840 --> 00:07:02.400]  不可以擺走這些問題之外
[00:07:02.400 --> 00:07:03.720]  本質上
[00:07:03.720 --> 00:07:06.080]  已經很多人是不打算結婚的
[00:07:06.080 --> 00:07:07.760]  如果你問一下現在的中學生
[00:07:07.760 --> 00:07:08.760]  聊聊天的那些
[00:07:08.760 --> 00:07:10.480]  我們說阿祖師和他聊聊拍拖
[00:07:10.480 --> 00:07:11.720]  讓他們有些心理準備
[00:07:11.720 --> 00:07:12.040]  對不起
[00:07:12.040 --> 00:07:14.160]  他們根本就不想結婚的了
[00:07:14.160 --> 00:07:15.520]  最可惜的就是
[00:07:15.520 --> 00:07:18.120]  其實離婚率一直是高期的
[00:07:18.120 --> 00:07:21.040]  1991年其實只有1.11%的人
[00:07:21.040 --> 00:07:22.360]  在一千個人裡面
[00:07:22.360 --> 00:07:24.080]  但是到了2019年
[00:07:24.080 --> 00:07:26.400]  已經是差不多一倍有多
[00:07:26.400 --> 00:07:27.640]  2.82%的了
[00:07:27.640 --> 00:07:29.480]  那個比例已經到了
[00:07:29.480 --> 00:07:31.360]  那麼代表著什麼呢
[00:07:31.360 --> 00:07:33.880]  在我們整個香港的人口裡面
[00:07:33.880 --> 00:07:36.480]  我們看到一個數字的顯示
[00:07:36.480 --> 00:07:38.600]  原來我們的人口裡面
[00:07:38.600 --> 00:07:41.080]  男士已婚的比例
[00:07:41.080 --> 00:07:43.560]  在91年是有七成的
[00:07:43.560 --> 00:07:46.640]  七成的男人是已婚的男士
[00:07:46.640 --> 00:07:50.040]  而大約是61.7%
[00:07:50.040 --> 00:07:52.440]  就是六成多的女人是結了婚的
[00:07:52.440 --> 00:07:54.120]  但是去到
[00:07:54.120 --> 00:07:54.720]  對不起
[00:07:54.720 --> 00:07:57.000]  去到我們叫做2016年
[00:07:57.000 --> 00:07:58.280]  男士已經下跌了
[00:07:58.280 --> 00:08:01.040]  就是說有六成是結婚的
[00:08:01.040 --> 00:08:02.600]  而四成是未結婚的
[00:08:02.600 --> 00:08:04.520]  而女生呢
[00:08:04.520 --> 00:08:06.000]  本來在91年
[00:08:06.000 --> 00:08:08.680]  七成都是有已婚的女士
[00:08:08.680 --> 00:08:10.000]  但是去到2016年
[00:08:10.000 --> 00:08:12.280]  只有一半而已
[00:08:12.280 --> 00:08:13.560]  五十五年多
[00:08:13.560 --> 00:08:15.080]  怎麼少了這麼多
[00:08:15.080 --> 00:08:16.720]  其實那個分析裡面就是說
[00:08:16.720 --> 00:08:17.720]  其實原來
[00:08:17.720 --> 00:08:19.800]  離婚了的男人
[00:08:19.800 --> 00:08:21.800]  是很快會再婚的
[00:08:21.800 --> 00:08:23.360]  所以你明明很快就會離了婚
[00:08:23.360 --> 00:08:24.920]  所以他們不會跌得那麼厲害
[00:08:24.920 --> 00:08:26.360]  但是相反來說
[00:08:26.360 --> 00:08:28.800]  離了婚的女人要結婚
[00:08:28.800 --> 00:08:30.800]  就相應是少的
[00:08:30.800 --> 00:08:31.320]  那很坦白
[00:08:31.320 --> 00:08:32.560]  因為我是女人
[00:08:32.560 --> 00:08:33.280]  我真的很想說
[00:08:33.280 --> 00:08:34.920]  這麼辛苦才脫了一件
[00:08:34.920 --> 00:08:36.080]  要洗衫煮飯照顧她
[00:08:36.080 --> 00:08:37.560]  我即是頭暈的那些人在那裡
[00:08:37.560 --> 00:08:38.480]  就是
[00:08:38.480 --> 00:08:40.080]  你沒理由這麼傻的
[00:08:40.080 --> 00:08:41.440]  就是粗俗的這麼說
[00:08:41.440 --> 00:08:43.040]  哇 你還多弄一件
[00:08:43.040 --> 00:08:44.720]  那當然要好好考慮
[00:08:44.720 --> 00:08:47.440]  而到了2018年
[00:08:47.440 --> 00:08:50.160]  在中國家庭追蹤調查數字
[00:08:50.160 --> 00:08:51.400]  有不同的報告
[00:08:51.400 --> 00:08:53.640]  但是我想引述一個挺有趣的
[00:08:53.640 --> 00:08:59.560]  原來我們1980至1984年出生的男士
[00:08:59.560 --> 00:09:03.760]  其實已經有三成是同居的
[00:09:03.760 --> 00:09:05.800]  而女生也不少
[00:09:05.800 --> 00:09:08.120]  差不多27%去到
[00:09:08.120 --> 00:09:10.920]  但是輕輕年輕幾年而已
[00:09:10.920 --> 00:09:14.520]  1985至1989年
[00:09:14.520 --> 00:09:18.800]  男性的同居率已經是去到37.99%
[00:09:18.800 --> 00:09:20.640]  即是38%
[00:09:20.640 --> 00:09:22.880]  相差兩年就相差很遠了
[00:09:22.880 --> 00:09:24.120]  而女生呢
[00:09:24.120 --> 00:09:25.680]  超過三成
[00:09:25.680 --> 00:09:29.040]  33%其實是選同居的
[00:09:29.040 --> 00:09:31.720]  那就是說我們現在面對什麼樣的社會呢
[00:09:31.720 --> 00:09:32.760]  你不要說結不結婚
[00:09:32.760 --> 00:09:34.640]  而是很多人都有實質的婚姻
[00:09:34.640 --> 00:09:35.520]  即是同居
[00:09:35.520 --> 00:09:37.520]  但是他們卻不願意
[00:09:37.520 --> 00:09:40.520]  你也是去簽婚書而已
[00:09:40.520 --> 00:09:41.240]  所以丁師妹
[00:09:41.240 --> 00:09:42.960]  當我們今天來到是思想愛
[00:09:42.960 --> 00:09:47.000]  愛是我們婚姻家庭一個很重要的基石
[00:09:47.000 --> 00:09:48.040]  沒有愛呢
[00:09:48.040 --> 00:09:49.960]  其實就真的不會再結婚了
[00:09:49.960 --> 00:09:53.520]  特別現在我們在這個自由社會長大的一半
[00:09:53.520 --> 00:09:55.280]  你不會為了要傳宗接代
[00:09:55.280 --> 00:09:59.000]  所以硬要娶一個女人回來跟你生孩子
[00:09:59.000 --> 00:10:00.600]  已經沒有這回事了
[00:10:00.600 --> 00:10:02.760]  本來那不就挺好嗎
[00:10:02.760 --> 00:10:03.400]  自由戀愛
[00:10:03.400 --> 00:10:04.360]  大家可以選擇
[00:10:04.360 --> 00:10:06.280]  可以選擇一個真心相愛的
[00:10:06.280 --> 00:10:09.240]  所以無論中小學生為什麼那麼浪漫
[00:10:09.240 --> 00:10:10.200]  想得那麼好
[00:10:10.200 --> 00:10:12.760]  因為他們看到大家結婚的時候很開心
[00:10:12.760 --> 00:10:14.080]  花很漂亮
[00:10:14.080 --> 00:10:15.520]  穿的衣服很漂亮
[00:10:15.520 --> 00:10:16.760]  大家都是很開心
[00:10:16.760 --> 00:10:18.520]  總之婚禮是很開心的
[00:10:18.520 --> 00:10:20.840]  所以每個人都是很想去結婚的
[00:10:20.840 --> 00:10:22.240]  我們有個小朋友
[00:10:22.240 --> 00:10:23.400]  顯示一下幾歲大
[00:10:23.400 --> 00:10:25.240]  去完婚禮之後就要跟爸爸結婚
[00:10:25.240 --> 00:10:26.200]  對不對
[00:10:26.200 --> 00:10:28.760]  即是大家覺得這件事很開心
[00:10:28.760 --> 00:10:30.360]  但是實際上呢
[00:10:30.360 --> 00:10:32.360]  你由兒童部區跳到我們青年區
[00:10:32.360 --> 00:10:33.280]  你就知道
[00:10:33.280 --> 00:10:36.680]  結婚開始對於我們一班青人來說
[00:10:36.680 --> 00:10:38.840]  是一件很大壓力的事
[00:10:38.840 --> 00:10:40.280]  這一代不知道怎麼辦
[00:10:40.280 --> 00:10:42.360]  由讀書開始出世就因為壓力壓力
[00:10:42.360 --> 00:10:44.680]  去到很難得找去拍拖
[00:10:44.680 --> 00:10:46.200]  又找到對的
[00:10:46.200 --> 00:10:47.680]  又決定在一起
[00:10:47.680 --> 00:10:49.480]  現在已經不容易了
[00:10:49.480 --> 00:10:50.360]  都很坦白
[00:10:50.360 --> 00:10:51.720]  我們去年的幸福小組
[00:10:51.720 --> 00:10:55.280]  我們都有些一對一的去信主
[00:10:55.280 --> 00:10:58.240]  但是都未夠一年就已經散盡大半了
[00:10:58.240 --> 00:11:00.000]  即是現在我們的問題是
[00:11:00.000 --> 00:11:01.440]  為什麼這麼艱難呢
[00:11:01.440 --> 00:11:03.240]  拍拖找到固定已經難了
[00:11:03.240 --> 00:11:05.000]  然後要告訴別人我結婚
[00:11:05.000 --> 00:11:06.640]  其實是一件很困難的事
[00:11:06.640 --> 00:11:08.880]  最重要的原因大家都知道了
[00:11:08.880 --> 00:11:11.840]  即是看了那套上樓下樓你就明白了
[00:11:11.840 --> 00:11:14.400]  結婚原來不是只有兩個人的事
[00:11:14.400 --> 00:11:17.520]  是兩大家族的事
[00:11:17.520 --> 00:11:20.160]  這件事是一件很恐怖的事
[00:11:20.160 --> 00:11:22.720]  特別如果你回教會那些就更加擔心
[00:11:22.720 --> 00:11:26.160]  因為小小事就牽涉到整間教會
[00:11:26.160 --> 00:11:28.920]  所以特別是節目客家長我都經常提到
[00:11:28.920 --> 00:11:31.760]  你的孩子拍拖諸如此類的事
[00:11:31.760 --> 00:11:33.480]  不要理那麼多
[00:11:33.480 --> 00:11:35.880]  千萬不要認定對方是你的親家
[00:11:35.880 --> 00:11:37.960]  因為真是不到那天你都不知道
[00:11:37.960 --> 00:11:41.120]  所以分手我們青年區已經很忙
[00:11:41.120 --> 00:11:43.720]  要處理他們的個人感情問題
[00:11:43.720 --> 00:11:46.360]  又牽涉兩大家族在我們的教會裏面
[00:11:46.360 --> 00:11:49.720]  真是做全對人都不知怎樣去面對你們
[00:11:49.720 --> 00:11:51.280]  所以大家要看開一點
[00:11:51.280 --> 00:11:53.040]  但問題是否這樣就好了
[00:11:53.040 --> 00:11:53.840]  大家不要理他
[00:11:53.840 --> 00:11:55.880]  大家同居不用結婚就算了
[00:11:55.880 --> 00:11:58.800]  他們兩個人的事搬開就算了
[00:11:58.800 --> 00:12:01.120]  同居是有它的好處的
[00:12:01.120 --> 00:12:06.880]  因為就是避免要進入雙方的家庭裏面
[00:12:06.880 --> 00:12:08.520]  最重要我愛你女兒而已
[00:12:08.520 --> 00:12:10.680]  我不用愛你媽媽你明不明白
[00:12:10.680 --> 00:12:13.040]  其實那一套我都很大壓力的
[00:12:13.040 --> 00:12:14.680]  你愛我你也要愛我媽媽
[00:12:14.680 --> 00:12:16.200]  不用的真是很恐怖
[00:12:16.200 --> 00:12:18.280]  這件事是一件很恐怖的事
[00:12:18.280 --> 00:12:22.200]  但問題是如果我要愛你的兒子
[00:12:22.200 --> 00:12:23.240]  服侍你的兒子
[00:12:23.240 --> 00:12:24.800]  即是結婚做家務都可以
[00:12:24.800 --> 00:12:26.040]  又要服侍奶奶
[00:12:26.040 --> 00:12:29.760]  奶奶有空沒事會打開門拆櫃桶那些
[00:12:29.760 --> 00:12:31.200]  真是人都瘋了
[00:12:31.200 --> 00:12:33.200]  這麼說Privacy的社會
[00:12:33.200 --> 00:12:36.040]  你要明白年輕人為何這麼怕說結婚
[00:12:36.040 --> 00:12:37.320]  我們一天不結婚
[00:12:37.320 --> 00:12:39.080]  一天就沒眼睛看不到
[00:12:39.080 --> 00:12:40.440]  看不到甚麼都不知道
[00:12:40.440 --> 00:12:42.000]  就可以過活的了
[00:12:42.000 --> 00:12:45.640]  但是很坦白地說
[00:12:45.640 --> 00:12:46.640]  是的
[00:12:46.640 --> 00:12:48.640]  當你一天都不進入這個婚姻裏面
[00:12:48.640 --> 00:12:52.000]  是不用理兩大家族的問題
[00:12:52.000 --> 00:12:54.080]  但是好像免去了一些責任
[00:12:54.080 --> 00:12:57.400]  但是同時以兩小口子的新生活
[00:12:57.400 --> 00:13:01.000]  卻少了很多成全和祝福
[00:13:01.000 --> 00:13:03.640]  在香港現在更加明顯
[00:13:03.640 --> 00:13:06.760]  因為我們所有的都是小寶貝
[00:13:06.760 --> 00:13:10.400]  大家都是疼愛、愛慣、服侍慣
[00:13:10.400 --> 00:13:13.240]  甚麼都為他預備了
[00:13:13.240 --> 00:13:14.920]  他的生活是非常愉快的
[00:13:14.920 --> 00:13:17.760]  就算可以忍受薪金一點點
[00:13:17.760 --> 00:13:19.840]  其實他隨便給兩元媽媽
[00:13:19.840 --> 00:13:20.920]  即是給家用
[00:13:20.920 --> 00:13:22.640]  父母已經感激難以忌憚
[00:13:22.640 --> 00:13:25.640]  然後你的錢包又任由他去按
[00:13:25.640 --> 00:13:26.560]  你明白我的意思嗎
[00:13:26.560 --> 00:13:28.440]  所以其實他們在家庭裏面
[00:13:28.440 --> 00:13:30.360]  都是很幸福的事
[00:13:30.360 --> 00:13:31.760]  但是你有沒有想過
[00:13:31.760 --> 00:13:35.040]  真的要他們兩個公主和王子結婚
[00:13:35.040 --> 00:13:37.960]  結局是永遠不會快快樂樂地生活下去的
[00:13:37.960 --> 00:13:40.960]  以前戴戶人家嫁女兒
[00:13:40.960 --> 00:13:43.760]  你知不知道最重要是戴甚麼的
[00:13:43.760 --> 00:13:44.880]  (奶媽)
[00:13:44.880 --> 00:13:48.120]  奶媽,我就說不用
[00:13:48.120 --> 00:13:50.400]  奶媽要退休了
[00:13:50.400 --> 00:13:53.160]  一定要戴丫鬟,是不是
[00:13:53.160 --> 00:13:53.880]  為甚麼
[00:13:53.880 --> 00:13:57.400]  你嫁一個女兒,為甚麼要戴丫鬟
[00:13:57.400 --> 00:13:59.680]  如果你說要帶奶媽,就要帶幾個丫鬟
[00:13:59.680 --> 00:14:00.600]  全部都要帶
[00:14:00.600 --> 00:14:01.640]  為甚麼
[00:14:01.640 --> 00:14:04.080]  不想你女兒受苦,對不對
[00:14:04.080 --> 00:14:06.000]  哪裏想哪裏做家務
[00:14:06.000 --> 00:14:07.640]  當然是要帶
[00:14:07.640 --> 00:14:08.920]  所以現在
[00:14:08.920 --> 00:14:11.000]  如果你真的很想祝福你的小孩
[00:14:11.000 --> 00:14:12.880]  你祝福他們婚姻幸福那些
[00:14:12.880 --> 00:14:13.840]  你有沒有想過
[00:14:13.840 --> 00:14:15.360]  你結婚…不是你結婚
[00:14:15.360 --> 00:14:17.160]  是你的子女結婚的時候
[00:14:17.160 --> 00:14:19.640]  你要送費用的
[00:14:19.640 --> 00:14:21.640]  這樣就解決了
[00:14:21.640 --> 00:14:23.560]  如果他們發現上班的時候
[00:14:23.560 --> 00:14:25.560]  原來他們還未熨衣服
[00:14:25.560 --> 00:14:28.440]  想喝水的時候發現沒有煲水
[00:14:28.440 --> 00:14:29.920]  想喝咖啡又喝光了
[00:14:29.920 --> 00:14:32.360]  接著去廁所也很像樣
[00:14:32.360 --> 00:14:35.960]  你想想,我們拍拖是很浪漫的
[00:14:35.960 --> 00:14:37.720]  在街上,穿得很漂亮
[00:14:37.720 --> 00:14:40.560]  永遠都在餐廳,吃完又不用洗
[00:14:40.560 --> 00:14:42.080]  付錢就可以走了
[00:14:42.080 --> 00:14:44.280]  但是一去到結婚這件事
[00:14:44.280 --> 00:14:46.080]  簡直是一件噩夢
[00:14:46.080 --> 00:14:48.280]  特別當我們說預備結婚的時候
[00:14:48.280 --> 00:14:51.720]  壓力已經大到爆滿了
[00:14:51.720 --> 00:14:52.400]  為甚麼
[00:14:52.400 --> 00:14:54.640]  結婚一說,除了婚禮之外
[00:14:54.640 --> 00:14:56.880]  最重要的是婚宴
[00:14:56.880 --> 00:14:58.040]  很坦白
[00:14:58.040 --> 00:15:01.280]  究竟婚宴是新人的婚宴
[00:15:01.280 --> 00:15:03.760]  還是老爺奶奶、岳父岳母
[00:15:03.760 --> 00:15:06.160]  你們的婚宴?
[00:15:06.160 --> 00:15:09.680]  誰是主角?
[00:15:09.680 --> 00:15:11.320]  如果是主角就由他作主
