
[00:00:00.000 --> 00:00:03.900]  我們開始之先,我們有一個禱告
[00:08:10.040 --> 00:08:11.400]  因為我們那個年代
[00:08:11.400 --> 00:08:13.880]  經常都會看一些宣教士
[00:08:13.880 --> 00:08:14.960]  他們在中國
[00:08:14.960 --> 00:08:17.640]  在國內傳福音裏面所遇到的對待
[00:08:17.640 --> 00:08:19.360]  什麼跪玻璃
[00:08:19.360 --> 00:08:21.560]  又要綁著手
[00:08:21.560 --> 00:08:23.280]  又殺你全家
[00:08:23.280 --> 00:08:24.000]  類似的
[00:08:24.000 --> 00:08:25.760]  聽了很多這些東西
[00:08:25.760 --> 00:08:28.560]  中學生我們團契的時代
[00:08:28.560 --> 00:08:32.080]  我們的導師經常提出這些問題挑戰我們
[00:08:32.080 --> 00:08:34.480]  所以在我的印象裏面
[00:08:34.480 --> 00:08:37.480]  基督徒和苦難是孖生的
[00:08:37.480 --> 00:08:39.000]  一套的
[00:08:39.000 --> 00:08:40.960]  好像睡不著
[00:08:40.960 --> 00:08:43.400]  其實跟現在好像有點不同
[00:08:43.400 --> 00:08:44.520]  現在不是了
[00:08:44.520 --> 00:08:45.600]  信耶穌
[00:08:45.600 --> 00:08:47.280]  我有什麼得著
[00:08:47.280 --> 00:08:49.200]  如果我的困難又解決不了
[00:08:49.200 --> 00:08:50.320]  病又不得醫治
[00:08:50.320 --> 00:08:51.400]  又沒有平安的話
[00:08:51.400 --> 00:08:53.600]  我信你幹什麼
[00:08:53.600 --> 00:08:55.560]  現在聽的是這樣的
[00:08:55.560 --> 00:08:57.520]  是很不同的
[00:08:57.520 --> 00:09:01.240]  所以其實今天我們要問一個問題
[00:09:01.240 --> 00:09:03.880]  基督徒為什麼要受苦
[00:09:03.880 --> 00:09:04.920]  受苦裏面
[00:09:04.920 --> 00:09:08.040]  我們要持受什麼要忍什麼
[00:09:08.040 --> 00:09:10.640]  所以我們要分一分開
[00:09:10.640 --> 00:09:12.440]  基督徒為什麼要受苦
[00:09:12.440 --> 00:09:13.320]  有沒有發現
[00:09:13.320 --> 00:09:15.360]  其實當你做了基督徒之外
[00:09:15.360 --> 00:09:17.360]  之後不是之外
[00:09:17.360 --> 00:09:20.320]  你受的苦難還多了
[00:09:20.320 --> 00:09:21.800]  如果我沒有信耶穌
[00:09:21.800 --> 00:09:23.160]  我有癌症
[00:09:23.160 --> 00:09:25.240]  那就認命吧
[00:09:25.240 --> 00:09:26.680]  沒辦法
[00:09:26.680 --> 00:09:29.160]  但當你是基督徒的時候你會怎樣
[00:09:29.160 --> 00:09:31.000]  你會問多一個問題
[00:09:31.000 --> 00:09:32.840]  上帝是不是罰我
[00:09:32.840 --> 00:09:34.440]  我是不是做錯事
[00:09:34.440 --> 00:09:36.400]  我是不是沒有靈修
[00:09:36.400 --> 00:09:39.640]  上帝為什麼不愛我
[00:09:39.640 --> 00:09:42.640]  很多內心的掙扎
[00:09:42.640 --> 00:09:45.640]  其實基督徒除了要面對一般人
[00:09:45.640 --> 00:09:47.200]  所會受到的苦難
[00:09:47.200 --> 00:09:48.640]  無論天災也好
[00:09:48.640 --> 00:09:49.680]  人禍也好
[00:09:49.680 --> 00:09:51.240]  病患也好
[00:09:51.240 --> 00:09:53.120]  其實還有一種苦
[00:09:53.120 --> 00:09:54.680]  應該是這樣的
[00:09:54.680 --> 00:09:57.920]  就是因為你願意去見證基督
[00:09:57.920 --> 00:10:00.240]  因為你願意去傳福音
[00:10:00.240 --> 00:10:04.160]  因為你去侍奉所面對的壓力
[00:10:04.160 --> 00:10:06.080]  又或者要付的代價
[00:10:06.080 --> 00:10:09.240]  這個為之苦難
[00:10:09.240 --> 00:10:11.560]  苦難不一定是別人鞭打你
[00:10:11.560 --> 00:10:13.360]  要拉你坐牢
[00:10:13.360 --> 00:10:14.960]  不一定
[00:10:14.960 --> 00:10:16.840]  是說你要付的代價
[00:10:16.840 --> 00:10:20.800]  或者裡面有一些壓力
[00:10:20.800 --> 00:10:21.960]  舉個例子
[00:10:21.960 --> 00:10:23.760]  在職場上
[00:10:23.760 --> 00:10:25.960]  當被人知道你是基督徒
[00:10:25.960 --> 00:10:27.360]  喂,你是基督徒來的
[00:10:27.360 --> 00:10:29.360]  不是不幫我們
[00:10:29.360 --> 00:10:31.000]  喂,你是基督徒來的
[00:10:31.000 --> 00:10:33.800]  我看聖經說什麼被罵不還口
[00:10:33.800 --> 00:10:34.960]  人家打你左邊
[00:10:34.960 --> 00:10:38.040]  你也被人打右邊
[00:10:38.040 --> 00:10:39.520]  有沒有聽過這些說話?
[00:10:39.520 --> 00:10:43.280]  那些不信耶穌的人這樣問我們的
[00:10:43.280 --> 00:10:45.120]  這些是壓力
[00:10:45.120 --> 00:10:46.840]  你願意持守的話
[00:10:46.840 --> 00:10:50.040]  其實這些是對你造成壓力
[00:10:50.040 --> 00:10:52.120]  所以我們還顧保羅的一生
[00:10:52.120 --> 00:10:54.280]  我們經常說保羅受苦
[00:10:54.280 --> 00:10:56.160]  他受什麼苦呢?
[00:10:56.160 --> 00:10:58.840]  他的苦不是患上癌症
[00:10:58.840 --> 00:11:01.040]  他的苦不是失戀
[00:11:01.040 --> 00:11:04.600]  他的苦不是買不到房子、上不到車
[00:11:04.600 --> 00:11:06.120]  他的苦是什麼呢?
[00:11:06.120 --> 00:11:09.440]  是因為他全福音遭到反對
[00:11:09.440 --> 00:11:11.360]  拒絕
[00:11:11.360 --> 00:11:12.720]  很坦白說
[00:11:12.720 --> 00:11:15.440]  如果他做一個低調
[00:11:15.440 --> 00:11:18.440]  又躺平的基督徒的話
[00:11:18.440 --> 00:11:21.880]  其實他人生順很多
[00:11:21.880 --> 00:11:23.520]  我們想一想
[00:11:23.520 --> 00:11:25.600]  保羅在今世裡面
[00:11:25.600 --> 00:11:28.200]  他可以用羅馬公民這個身份
[00:11:28.200 --> 00:11:31.440]  在社會上獲得種種的好處
[00:11:31.440 --> 00:11:33.760]  死後又有永生
[00:11:33.760 --> 00:11:36.080]  簡直是人生勝利組
[00:11:36.080 --> 00:11:37.560]  其實他低調一點
[00:11:37.560 --> 00:11:39.280]  是很開心的
[00:11:39.280 --> 00:11:41.960]  大家同意嗎?
[00:11:41.960 --> 00:11:46.120]  不過保羅似乎不是這樣選擇
[00:11:46.120 --> 00:11:50.120]  信耶穌不是這樣信
[00:11:50.120 --> 00:11:52.680]  不是單單「我信了耶穌了」
[00:11:52.680 --> 00:11:53.680]  「拿了救恩」
[00:11:53.680 --> 00:11:55.000]  「擔著椅子在天堂」
[00:11:55.000 --> 00:11:57.680]  「就可以了」
[00:11:57.680 --> 00:12:00.760]  一整套的
[00:12:00.760 --> 00:12:03.760]  我們的信仰要連負難的
[00:12:03.760 --> 00:12:06.360]  負難就是我們會被拒絕
[00:12:06.360 --> 00:12:08.240]  好像耶穌基督一樣
[00:12:08.240 --> 00:12:10.800]  不能分開的
[00:12:10.800 --> 00:12:12.200]  這麼辛苦
[00:12:12.200 --> 00:12:17.640]  為什麼要守住這個道呢?
[00:12:17.640 --> 00:12:19.320]  其實在這兩個
[00:12:19.320 --> 00:12:22.120]  「鐵撒羅尼加」和「後書」這兩個祈禱中間
[00:12:22.120 --> 00:12:23.400]  保羅做了一些解釋
[00:12:23.400 --> 00:12:25.080]  我今天沒有打出來
[00:12:25.080 --> 00:12:26.680]  沒有寫出來
[00:12:26.680 --> 00:12:30.520]  但是第五節說了一個秘訣給我們知道
[00:12:30.520 --> 00:12:32.360]  為什麼要守住呢?
[00:12:32.360 --> 00:12:33.680]  第五節這樣說
[00:12:33.680 --> 00:12:37.960]  他說「這正是神公義判斷的明燈」
[00:12:37.960 --> 00:12:40.040]  「使你們配得上祂的國」
[00:12:40.040 --> 00:12:44.360]  「你們就是為這國受苦」
[00:12:44.360 --> 00:12:46.920]  「配得上祂的國」
[00:12:46.920 --> 00:12:49.600]  「配得上入神的國」
[00:12:49.600 --> 00:12:52.480]  這個是「負難」
[00:12:52.480 --> 00:12:55.920]  我今年年底
[00:12:55.920 --> 00:12:57.240]  準備年底了
[00:12:57.240 --> 00:13:00.760]  回想我今年讀過的一些書
[00:13:00.760 --> 00:13:02.320]  其中一本書我很喜歡的
[00:13:02.320 --> 00:13:04.040]  我一口氣看完的
[00:13:04.040 --> 00:13:05.720]  就是李慧詩的自傳
[00:13:05.720 --> 00:13:07.280]  《牛夏女車神》
[00:13:07.280 --> 00:13:10.000]  大家有沒有在附近見過她?
[00:13:10.000 --> 00:13:10.880]  都沒有吧?
[00:13:10.880 --> 00:13:12.720]  都是在電視上
[00:13:12.720 --> 00:13:14.560]  她的自傳很精彩
[00:13:14.560 --> 00:13:15.680]  我很想看看
[00:13:15.680 --> 00:13:18.280]  一位世界級的優秀運動員
[00:13:18.280 --> 00:13:20.600]  究竟怎樣練成
[00:13:20.600 --> 00:13:24.960]  其實她那本書的書名已經點了題
[00:13:24.960 --> 00:13:32.720]  書名叫做《身上每道傷疤》
[00:13:32.720 --> 00:13:37.680]  我截錄了有幾段對我很有啟發性的文字
[00:13:37.680 --> 00:13:39.480]  跟大家分享
[00:13:39.480 --> 00:13:40.640]  李慧詩這樣說
[00:13:40.640 --> 00:13:42.440]  她說「身為一個女孩子」
[00:13:42.440 --> 00:13:46.520]  「難道我真的會以這些疤痕為榮嗎?」
[00:13:46.520 --> 00:13:47.520]  不單止在身體上
[00:13:47.520 --> 00:13:49.520]  她臉上也有
[00:13:49.520 --> 00:13:53.880]  她說「誰喜歡把自己弄得遍體鱗傷」
[00:13:53.880 --> 00:13:56.840]  她說「不過我是一個單車運動員」
[00:13:56.840 --> 00:13:58.000]  即是說「炒車」
[00:13:58.000 --> 00:14:00.480]  我用一些比較地道的說話
[00:14:00.480 --> 00:14:03.600]  她說「炒車的風險比其他人高」
[00:14:03.600 --> 00:14:05.760]  「既然我不得不適應」
[00:14:05.760 --> 00:14:07.840]  「不得不接受」
[00:14:07.840 --> 00:14:10.120]  「我就將這些疤痕」
[00:14:10.120 --> 00:14:14.720]  「視為長排誕生的印記」
[00:14:14.720 --> 00:14:18.280]  長排誕生的印記
[00:14:18.280 --> 00:14:21.400]  她說她選擇了單車
[00:14:21.400 --> 00:14:23.520]  但更準確地說
[00:14:23.520 --> 00:14:28.920]  「是單車選擇了它」
[00:14:28.920 --> 00:14:30.400]  她說「多年來」
[00:14:30.400 --> 00:14:33.200]  「我常在受傷和不受傷之間」
[00:14:33.200 --> 00:14:35.560]  「找一個訓練空間」
[00:14:35.560 --> 00:14:38.560]  「我又不可以令身體受太大壓力」
[00:14:38.560 --> 00:14:40.360]  「令它傷痕累累」
[00:14:40.360 --> 00:14:42.040]  「但又要繼續訓練」
[00:14:42.040 --> 00:14:43.800]  「又要有突破」
[00:14:43.800 --> 00:14:46.120]  她想了一個秘訣
[00:14:46.120 --> 00:14:48.920]  她說她常常都要跟
[00:14:48.920 --> 00:14:53.000]  「害怕受傷的心」去到隔離
[00:14:53.000 --> 00:14:54.920]  她說她怕受傷
[00:14:54.920 --> 00:14:56.840]  她怕痛
[00:14:56.840 --> 00:14:59.080]  但更加怕甚麼呢?
[00:14:59.080 --> 00:15:03.120]  她說更加怕會輸
[00:15:03.120 --> 00:15:06.520]  她知道她最終是怕甚麼
[00:15:06.520 --> 00:15:08.160]  我們怕苦
[00:15:08.160 --> 00:15:09.440]  我們怕迫害
[00:15:09.440 --> 00:15:11.760]  我們怕壓力
[00:15:11.760 --> 00:15:16.080]  但我更加怕上帝
[00:15:16.080 --> 00:15:19.320]  敬畏的英文是fear
[00:15:19.320 --> 00:15:23.080]  要對準怕的對象
[00:15:23.080 --> 00:15:24.640]  更加怕輸
[00:15:24.640 --> 00:15:27.080]  更加怕上帝
[00:15:27.080 --> 00:15:28.960]  再說一段
[00:15:28.960 --> 00:15:32.080]  一個世界級運動員怎樣練成的呢?
[00:15:32.080 --> 00:15:35.560]  她說日常生活上要時刻提高警覺
[00:15:35.560 --> 00:15:38.800]  才可以保持一個高順進的發揮
[00:15:38.800 --> 00:15:41.040]  她說運動員不是一份工作
[00:15:41.040 --> 00:15:45.640]  而是一種生活態度
[00:15:45.640 --> 00:15:47.880]  她說運動員是一份工作
[00:15:47.880 --> 00:15:49.760]  而是一種生活態度
[00:15:49.760 --> 00:15:52.920]  她說無時無刻都要記住這個身份
[00:15:52.920 --> 00:15:54.320]  記住這些痛
[00:15:54.320 --> 00:15:58.080]  記住我應該要做的每一件事
[00:15:58.080 --> 00:16:01.600]  她說每當穿起她的戰衣的時候
[00:16:01.600 --> 00:16:03.640]  就已經不是代表了自己
[00:16:03.640 --> 00:16:07.360]  是代表了整個團隊和香港人
[00:16:07.360 --> 00:16:09.400]  踩單車的使命是甚麼呢?
[00:16:09.400 --> 00:16:11.880]  是要為香港爭光
[00:16:11.880 --> 00:16:13.680]  你和我的使命是甚麼呢?
[00:16:13.680 --> 00:16:17.160]  是為上帝爭光
[00:16:17.160 --> 00:16:19.800]  我穿起這件衣服的時候
[00:16:19.800 --> 00:16:21.920]  我代表著的不是我自己
[00:16:21.920 --> 00:16:23.160]  我所說的每一句說話
[00:16:23.160 --> 00:16:25.520]  不是代表著我自己
[00:16:25.520 --> 00:16:28.760]  我是要為上帝爭光
[00:16:28.760 --> 00:16:33.520]  信仰就是要全心全意去投入
[00:16:33.520 --> 00:16:39.600]  做一個世界級的信徒
[00:16:39.600 --> 00:16:42.080]  很多年前我看一個廣告
[00:16:42.080 --> 00:16:43.560]  IKEA 現在假設
[00:16:43.560 --> 00:16:45.080]  我不知道大家有沒有印象
[00:16:45.080 --> 00:16:47.840]  我會測試一下床褥
[00:16:47.840 --> 00:16:49.400]  拿一塊東西壓下去
[00:16:49.400 --> 00:16:52.160]  看看床褥是否夠硬
[00:16:52.160 --> 00:16:54.120]  一壓下去是可以的
[00:16:54.120 --> 00:16:57.720]  那你就放心睡吧
[00:16:57.720 --> 00:17:00.320]  苦難其實是一個認證
[00:17:00.320 --> 00:17:02.760]  認證一下你的質素是否夠硬
[00:17:02.760 --> 00:17:04.320]  是否受得了
[00:17:04.320 --> 00:17:05.680]  你的質素只有
[00:17:05.680 --> 00:17:06.920]  第二天上天國
[00:17:06.920 --> 00:17:08.680]  回到神的裡面
