
[00:00:00.000 --> 00:00:04.400]  我相信大家都曾經試過情緒低落
[00:01:29.680 --> 00:01:30.600]  贏定的
[00:01:30.600 --> 00:01:32.600]  怎知道輸得不明不白
[00:01:32.600 --> 00:01:34.600]  死了也不知道是什麼事情
[00:01:34.600 --> 00:01:37.960]  情緒很低落
[00:01:37.960 --> 00:01:41.760]  一個人情緒低落就會
[00:01:41.760 --> 00:01:44.840]  頭暈暈、眼泛淚光地走路
[00:01:44.840 --> 00:01:45.800]  你就會看到
[00:01:45.800 --> 00:01:46.880]  一看到就看到了
[00:01:46.880 --> 00:01:49.440]  不開心就這樣走路
[00:01:49.440 --> 00:01:50.200]  平時不是的
[00:01:50.200 --> 00:01:51.040]  很開心的
[00:01:51.040 --> 00:01:52.080]  很雀躍的
[00:01:52.080 --> 00:01:54.040]  很輕散的部分
[00:01:54.040 --> 00:01:56.360]  有沒有一些特別沉重的部分
[00:01:57.440 --> 00:01:58.760]  故意不想見到別人
[00:01:58.760 --> 00:02:01.640]  不想有目光的接觸
[00:02:01.640 --> 00:02:05.920]  這個人可能情緒是低落
[00:02:05.920 --> 00:02:08.680]  陷在一個人生的低谷裡
[00:02:08.680 --> 00:02:13.080]  其實一個神所重用的人
[00:02:13.080 --> 00:02:14.200]  好像保羅
[00:02:14.200 --> 00:02:16.920]  同樣會發生這樣的問題
[00:02:16.920 --> 00:02:20.560]  剛才讀《述行傳》第十八章
[00:02:20.560 --> 00:02:23.720]  以及《哥倫多前書》第一章
[00:02:23.720 --> 00:02:25.120]  都是前面那幾節
[00:02:25.800 --> 00:02:27.760]  其實都看到保羅
[00:02:27.760 --> 00:02:30.920]  都陷在人生的低谷裡
[00:02:30.920 --> 00:02:32.880]  心情是否很好
[00:02:32.880 --> 00:02:39.040]  於是他充滿了艱難
[00:02:39.040 --> 00:02:41.760]  甚至形容自己是很軟弱
[00:02:41.760 --> 00:02:44.600]  很懼怕
[00:02:44.600 --> 00:02:46.200]  很戰驚
[00:02:46.200 --> 00:02:48.920]  就在《哥倫多前書》裡形容
[00:02:48.920 --> 00:02:50.400]  這樣的情況
[00:02:50.400 --> 00:02:52.280]  你看到一個神使用的
[00:02:52.280 --> 00:02:54.240]  保羅都會遇到的問題
[00:02:54.600 --> 00:02:56.840]  所以當讀這段經文的時候
[00:02:56.840 --> 00:03:00.200]  就算自己遇到心情一般般
[00:03:00.200 --> 00:03:02.520]  都能夠有些安慰
[00:03:02.520 --> 00:03:04.720]  都能夠有些激勵
[00:03:04.720 --> 00:03:08.160]  因為保羅都會遇到
[00:03:08.160 --> 00:03:10.560]  但更加會看下去的時候
[00:03:10.560 --> 00:03:14.880]  原來神如何幫助保羅
[00:03:14.880 --> 00:03:18.120]  從這個低谷裡爬起來
[00:03:18.120 --> 00:03:24.040]  深信我們即使遇上不同的問題
[00:03:24.760 --> 00:03:27.440]  都會在人生低谷裡
[00:03:27.440 --> 00:03:31.000]  學習從這段經文裡
[00:03:31.000 --> 00:03:32.600]  能夠體會
[00:03:32.600 --> 00:03:36.040]  如何讓神幫助我們
[00:03:36.040 --> 00:03:37.880]  所以我今天
[00:03:37.880 --> 00:03:40.960]  用一個題目叫做「軟弱的保羅」
[00:03:40.960 --> 00:03:43.800]  保羅也有軟弱的時候
[00:03:43.800 --> 00:03:46.760]  但軟弱是一個契機
[00:03:46.760 --> 00:03:49.520]  軟弱是一個機會
[00:03:49.520 --> 00:03:52.880]  就是讓神的大能
[00:03:53.160 --> 00:03:56.440]  在你軟弱的人生裡
[00:03:56.440 --> 00:04:00.440]  或者在你軟弱的身體裡
[00:04:00.440 --> 00:04:04.000]  能夠彰顯神的剛強
[00:04:04.000 --> 00:04:06.200]  彰顯神的大能
[00:04:06.200 --> 00:04:08.240]  所以軟弱好不好呢?
[00:04:08.240 --> 00:04:09.160]  不好
[00:04:09.160 --> 00:04:12.560]  但軟弱也是一個機會
[00:04:12.560 --> 00:04:16.560]  讓神能夠顯出祂的大能
[00:04:16.560 --> 00:04:19.040]  也是不錯的事情
[00:04:19.040 --> 00:04:21.080]  這段經文是說
[00:04:21.080 --> 00:04:26.400]  保羅從雅典進入哥倫多這個地方
[00:04:26.400 --> 00:04:29.520]  在當時的羅馬帝國裡
[00:04:29.520 --> 00:04:33.320]  哥倫多是屬於亞歸亞省裡的一個大城市
[00:04:33.320 --> 00:04:35.640]  是一個很出名的城市
[00:04:35.640 --> 00:04:39.400]  不過原來這個省會不是哥倫多
[00:04:39.400 --> 00:04:40.720]  是雅典
[00:04:40.720 --> 00:04:44.960]  雅典是一個學術的城市
[00:04:44.960 --> 00:04:50.080]  是很多哲學家出產的一個地方
[00:04:50.480 --> 00:04:55.320]  所以因著羅馬帝國的繁盛繁榮
[00:04:55.320 --> 00:04:57.920]  商業更加繁榮
[00:04:57.920 --> 00:05:02.680]  很多人會在哥倫多這個地方生活
[00:05:02.680 --> 00:05:04.600]  世界各地的人
[00:05:04.600 --> 00:05:08.440]  來自帝國都會到哥倫多做生意
[00:05:08.440 --> 00:05:10.800]  成為一個國際的城市
[00:05:10.800 --> 00:05:12.840]  所以裡面住的人
[00:05:12.840 --> 00:05:14.360]  是有很多的民族
[00:05:14.360 --> 00:05:16.480]  有很多不同的文化
[00:05:16.480 --> 00:05:19.800]  因為這個地方交通方便
[00:05:20.080 --> 00:05:22.240]  這個地方商業繁榮
[00:05:22.240 --> 00:05:24.120]  所以聚居了很多不同的人
[00:05:24.120 --> 00:05:26.840]  所以這個可以說
[00:05:26.840 --> 00:05:29.360]  是整個羅馬帝國裡面
[00:05:29.360 --> 00:05:35.320]  最少希臘文化色彩的一個城市
[00:05:35.320 --> 00:05:37.640]  因為是混雜了很多
[00:05:37.640 --> 00:05:41.440]  世界各地不同的文化
[00:05:41.440 --> 00:05:42.480]  宗教
[00:05:42.480 --> 00:05:43.960]  一些元素在裡面
[00:05:43.960 --> 00:05:45.720]  所以
[00:05:45.720 --> 00:05:47.840]  保羅知道
[00:05:48.440 --> 00:05:50.920]  他的宣教旅程第二次
[00:05:50.920 --> 00:05:53.280]  會去到哥倫多
[00:05:53.280 --> 00:05:55.960]  這個地方是一個很大的挑戰
[00:05:55.960 --> 00:06:00.400]  裡面也有很多不同的宗教
[00:06:00.400 --> 00:06:03.280]  也有很多來自世界各地
[00:06:03.280 --> 00:06:06.000]  不同文化的神秘的宗教
[00:06:06.000 --> 00:06:08.440]  所以這個地方可以說
[00:06:08.440 --> 00:06:10.640]  是滿天神佛的地方
[00:06:10.640 --> 00:06:13.680]  這個地方因為商業繁榮
[00:06:13.680 --> 00:06:14.800]  罪惡增多
[00:06:14.800 --> 00:06:16.840]  是一個道德墮落的地方
[00:06:17.520 --> 00:06:20.120]  來到這個城市他要去宣導
[00:06:20.120 --> 00:06:21.320]  去宣教
[00:06:21.320 --> 00:06:24.320]  他知道這個是一個很大的挑戰
[00:06:24.320 --> 00:06:26.960]  他知道這個真的很需要
[00:06:26.960 --> 00:06:31.000]  在神面前能夠立定心智
[00:06:31.000 --> 00:06:32.640]  以及大有力量
[00:06:32.640 --> 00:06:35.040]  才能夠得著這個城市
[00:06:35.040 --> 00:06:36.720]  但是可惜
[00:06:36.720 --> 00:06:37.880]  保羅
[00:06:37.880 --> 00:06:42.360]  他從雅典走過來哥倫多的時候
[00:06:42.360 --> 00:06:45.800]  如果你在路上見到保羅
[00:06:47.080 --> 00:06:49.480]  你會覺得保羅是怎樣走路呢?
[00:06:49.480 --> 00:06:51.800]  應該大有信心
[00:06:51.800 --> 00:06:58.800]  目光是很精靈
[00:06:58.800 --> 00:07:02.400]  或者是說話很洪亮
[00:07:02.400 --> 00:07:04.400]  如果你遇到他可能是這樣
[00:07:04.400 --> 00:07:06.640]  但是可惜他不是這樣
[00:07:06.640 --> 00:07:07.560]  剛才所說
[00:07:07.560 --> 00:07:09.080]  他是頭凹凸
[00:07:09.080 --> 00:07:10.480]  眼濕濕
[00:07:10.480 --> 00:07:13.960]  是這樣來到哥倫多這個地方
[00:07:14.640 --> 00:07:19.360]  因為他剛剛經歷了很多的難處
[00:07:19.360 --> 00:07:22.520]  以致他失去了信心
[00:07:22.520 --> 00:07:24.600]  覺得自己是最軟弱
[00:07:24.600 --> 00:07:26.880]  來到這個大城市
[00:07:26.880 --> 00:07:30.120]  還要去做這麼重要的宣教工作
[00:07:30.120 --> 00:07:32.760]  他沒辦法附和
[00:07:32.760 --> 00:07:35.000]  沒辦法去擔任
[00:07:35.000 --> 00:07:37.200]  不知為何那時候還是一個人
[00:07:37.200 --> 00:07:38.440]  來到這個城市裏面
[00:07:38.440 --> 00:07:41.840]  就好像一個人
[00:07:41.840 --> 00:07:42.880]  一個足球員
[00:07:42.880 --> 00:07:43.960]  很出名的足球員
[00:07:44.600 --> 00:07:45.880]  眾望所歸
[00:07:45.880 --> 00:07:47.880]  打到世界盃入決賽
[00:07:47.880 --> 00:07:49.880]  誰知道原來那段時間
[00:07:49.880 --> 00:07:52.280]  他是狀態最低迷
[00:07:52.280 --> 00:07:55.480]  連續十場沒有入過球
[00:07:55.480 --> 00:07:58.120]  根本已經失去信心
[00:07:58.120 --> 00:08:01.640]  來到這麼重要的決賽州
[00:08:01.640 --> 00:08:03.520]  完全起不了作用
[00:08:03.520 --> 00:08:07.200]  那種心情是多麼矛盾
[00:08:07.200 --> 00:08:09.320]  很想能夠去爭戰
[00:08:09.320 --> 00:08:10.520]  很想能夠去贏
[00:08:10.520 --> 00:08:12.560]  但是自己卻是這麼軟弱
[00:08:12.880 --> 00:08:14.680]  保羅就是這樣的心情
[00:08:14.680 --> 00:08:18.040]  來到這個哥林多的地方裏面
[00:08:18.040 --> 00:08:22.800]  所以我們看一個軟弱的保羅
[00:08:22.800 --> 00:08:26.680]  如何成為他一個生命的契機
[00:08:26.680 --> 00:08:28.680]  讓神彰顯大能
[00:08:28.680 --> 00:08:31.440]  這是值得我們今天學習的地方
[00:08:31.440 --> 00:08:36.800]  首先是要知道如何面對軟弱的自己
[00:08:36.800 --> 00:08:41.680]  然後要承認自己有負面的情緒
[00:08:42.040 --> 00:08:47.000]  要承認自己有失落的心情
[00:08:47.000 --> 00:08:52.520]  所以保羅在哥林多書裏面
[00:08:52.520 --> 00:08:54.600]  第二章第三節
[00:08:54.600 --> 00:08:56.240]  他就講得很清楚
[00:08:56.240 --> 00:08:58.600]  我在你那裏的時候
[00:08:58.600 --> 00:09:02.160]  又軟弱又懼怕又戰戰兢兢
[00:09:02.160 --> 00:09:05.840]  用了連續幾個表達他的心情
[00:09:05.840 --> 00:09:09.680]  但是我們看《十八章》那裏
[00:09:09.680 --> 00:09:10.640]  是看不到的
[00:09:11.000 --> 00:09:12.640]  因為《十八章》是誰寫的呢?
[00:09:12.640 --> 00:09:13.920]  是路加寫的
[00:09:13.920 --> 00:09:18.920]  路加沒有寫到這麼細緻的內心
[00:09:18.920 --> 00:09:21.400]  保羅的情感在裏面
[00:09:21.400 --> 00:09:23.600]  路加就很簡單地說
[00:09:23.600 --> 00:09:26.680]  現在來到哥林多的教會
[00:09:26.680 --> 00:09:28.120]  開始工作了
[00:09:28.120 --> 00:09:28.800]  開始服侍
[00:09:28.800 --> 00:09:30.560]  你看不到有什麼難處
[00:09:30.560 --> 00:09:32.040]  好像很順利似的
[00:09:32.040 --> 00:09:37.080]  但是保羅卻是在哥林多的書信裏面
[00:09:37.080 --> 00:09:38.960]  回憶當時的情況
[00:09:38.960 --> 00:09:40.800]  我初來的時候
[00:09:41.000 --> 00:09:42.240]  就是這樣的心情
[00:09:42.240 --> 00:09:43.640]  可能你會覺得
[00:09:43.640 --> 00:09:45.320]  路加為什麼會這樣報道呢?
[00:09:45.320 --> 00:09:47.640]  是不是官方媒體報道呢?
[00:09:47.640 --> 00:09:49.360]  報喜不報憂呢?
[00:09:49.360 --> 00:09:50.680]  我想想未必的
[00:09:50.680 --> 00:09:55.160]  因為路加都是歷史書
[00:09:55.160 --> 00:09:56.800]  也是神的話語
[00:09:56.800 --> 00:09:59.160]  這個從神的角度是沒有錯的
[00:09:59.160 --> 00:10:00.640]  因為神的角度是
[00:10:00.640 --> 00:10:03.280]  保羅即使軟弱
[00:10:03.280 --> 00:10:05.760]  一樣可以被他所使用
[00:10:05.760 --> 00:10:07.880]  所以不多說到
[00:10:07.880 --> 00:10:10.440]  他們宣教的旅程裏面
[00:10:10.640 --> 00:10:12.640]  對神來講沒有問題
[00:10:12.640 --> 00:10:14.640]  因為神的大能會彰顯
[00:10:14.640 --> 00:10:16.600]  當然在哥林多的書信裏面
[00:10:16.600 --> 00:10:19.920]  保羅就表達自己這種心情出來
[00:10:19.920 --> 00:10:28.840]  保羅表達到自己好像在過去那幾天
[00:10:28.840 --> 00:10:33.160]  從雅典一直走路過來哥林多
[00:10:33.160 --> 00:10:35.520]  是很獨自一個人
[00:10:35.520 --> 00:10:36.440]  很孤單
[00:10:36.440 --> 00:10:38.160]  很不開心
[00:10:38.680 --> 00:10:40.680]  甚至可能他會覺得
[00:10:40.680 --> 00:10:42.960]  之前
[00:10:42.960 --> 00:10:46.400]  其實有一段時間也是一般般的
[00:10:46.400 --> 00:10:50.080]  因為他從雅典之前
[00:10:50.080 --> 00:10:52.880]  就去到帖薩羅尼加
[00:10:52.880 --> 00:10:55.000]  帖薩羅尼加在那裏建立了教會
[00:10:55.000 --> 00:10:56.080]  但是不久後
[00:10:56.080 --> 00:10:57.400]  猶太人知道了
[00:10:57.400 --> 00:10:59.040]  就趕走了保羅
[00:10:59.040 --> 00:11:01.280]  不能夠留下太久的時間
[00:11:01.280 --> 00:11:04.360]  然後就趕到比利亞的地方
[00:11:04.360 --> 00:11:05.400]  比利亞的地方
[00:11:05.400 --> 00:11:06.880]  就知道保羅到了
[00:11:06.880 --> 00:11:07.760]  通風報信了
[00:11:07.760 --> 00:11:11.000]  猶太人熱心的宗教人士
[00:11:11.000 --> 00:11:12.360]  又要趕走保羅
[00:11:12.360 --> 00:11:13.640]  又不讓他留下
[00:11:13.640 --> 00:11:16.440]  一直趕到雅典的地方
[00:11:16.440 --> 00:11:19.320]  雅典就沒有那麼多猶太人了
[00:11:19.320 --> 00:11:20.320]  沒有這個問題
[00:11:20.320 --> 00:11:21.960]  本來也不錯了
[00:11:21.960 --> 00:11:24.240]  但是反而在雅典裏面
[00:11:24.240 --> 00:11:25.960]  是出現更大的問題
[00:11:25.960 --> 00:11:27.280]  待會在裏面再講
[00:11:27.280 --> 00:11:29.800]  然後在雅典裏面
[00:11:29.800 --> 00:11:30.760]  留得多久呢?
[00:11:30.760 --> 00:11:32.440]  就來到哥林多
[00:11:32.440 --> 00:11:33.320]  已經預定
[00:11:33.320 --> 00:11:34.640]  去到哥林多
[00:11:34.640 --> 00:11:38.400]  遲些會跟提摩泰西拉會合
[00:11:38.400 --> 00:11:41.920]  一起爭取得到這個城市
[00:11:41.920 --> 00:11:43.080]  但是竟然
[00:11:43.080 --> 00:11:45.600]  這麼一敗塗地
[00:11:45.600 --> 00:11:47.120]  來到這個地方
[00:11:47.120 --> 00:11:51.240]  另一方面就更加影響了他的信心
[00:11:51.240 --> 00:11:52.400]  因為
[00:11:52.400 --> 00:11:54.320]  當他這樣形容自己
[00:11:54.320 --> 00:11:58.080]  說他是很戰經的字眼
[00:11:58.080 --> 00:12:00.000]  原本的意思
[00:12:00.440 --> 00:12:05.480]  是來自一個跟病有關係的
[00:12:05.480 --> 00:12:07.560]  他說到自己的戰經
[00:12:07.560 --> 00:12:11.440]  已經是到了一種生病了
[00:12:11.440 --> 00:12:12.560]  病了
[00:12:12.560 --> 00:12:15.360]  因為本身就是一種某種疾病
[00:12:15.360 --> 00:12:17.080]  是衍生這個字出來的
[00:12:17.080 --> 00:12:18.960]  當然這樣說的話
[00:12:18.960 --> 00:12:20.560]  可能很害怕、很懼怕
[00:12:20.560 --> 00:12:22.320]  恐懼、焦慮
[00:12:22.320 --> 00:12:23.840]  形成了一種病
[00:12:23.840 --> 00:12:25.240]  或者是
[00:12:25.240 --> 00:12:29.280]  已經好像什麼都做不了了
[00:12:30.480 --> 00:12:32.480]  這就是保羅當時的情況
[00:12:32.480 --> 00:12:34.280]  更加說到戰經
[00:12:34.280 --> 00:12:37.240]  外面的形態是什麼呢?
[00:12:37.240 --> 00:12:39.160]  手震震、腳震震
[00:12:39.160 --> 00:12:41.200]  害怕得拿著一些東西
[00:12:41.200 --> 00:12:43.960]  好像我們說到拿一張紙也會震的
[00:12:43.960 --> 00:12:45.760]  有時候真的會這樣的情況
[00:12:45.760 --> 00:12:46.680]  如果沒有好準備
[00:12:46.680 --> 00:12:47.760]  信心不夠
[00:12:47.760 --> 00:12:49.360]  腳也會震的
[00:12:49.360 --> 00:12:51.400]  戰經
[00:12:51.400 --> 00:12:54.280]  是出現在保羅的身上裡面
[00:12:54.280 --> 00:12:58.040]  而這個戰經
[00:12:58.040 --> 00:13:00.360]  這個字相反的意思是什麼呢?
[00:13:00.560 --> 00:13:02.280]  就是信心
[00:13:02.280 --> 00:13:03.120]  就是說
[00:13:03.120 --> 00:13:05.440]  因為失去信心
[00:13:05.440 --> 00:13:06.760]  而搞到自己
[00:13:06.760 --> 00:13:07.880]  害怕得震
[00:13:07.880 --> 00:13:09.400]  害怕得生病
[00:13:09.400 --> 00:13:12.000]  所以是一個很嚴重的情況
[00:13:12.000 --> 00:13:15.040]  你有沒有試過這樣呢?
[00:13:15.040 --> 00:13:17.600]  你有沒有試過害怕得震呢?
[00:13:17.600 --> 00:13:18.680]  害怕得自己
[00:13:18.680 --> 00:13:20.280]  完全沒有信心
[00:13:20.280 --> 00:13:21.760]  一蹶不震
[00:13:21.760 --> 00:13:24.320]  不想做任何的事情呢?
[00:13:24.320 --> 00:13:25.480]  有沒有試過呢?
[00:13:25.480 --> 00:13:27.840]  可能我也曾經試過
[00:13:28.800 --> 00:13:30.480]  其實在我們人生裡面
[00:13:30.480 --> 00:13:32.360]  常常都會有這樣的情況
[00:13:32.360 --> 00:13:35.120]  未至於好像真的一蹶不震
[00:13:35.120 --> 00:13:37.240]  但可能有時候也會有這麼
[00:13:37.240 --> 00:13:38.760]  戰經的時候
[00:13:38.760 --> 00:13:41.280]  因為我們人生的路上似乎
[00:13:41.280 --> 00:13:44.880]  這些害怕都會一直陪伴著我們
[00:13:44.880 --> 00:13:46.480]  有時候成為我們掙扎
[00:13:46.480 --> 00:13:48.720]  但也成為我們的動力
[00:13:48.720 --> 00:13:50.320]  因為我們知道害怕
[00:13:50.320 --> 00:13:52.120]  我們知道我們更加小心
[00:13:52.120 --> 00:13:54.840]  更加要察覺到
[00:13:54.840 --> 00:13:57.000]  知道自己的問題在哪裡
[00:13:57.000 --> 00:13:58.480]  去小心處理
[00:13:58.480 --> 00:13:59.920]  如果不懂得害怕
[00:13:59.920 --> 00:14:01.440]  不是一件好事
[00:14:01.440 --> 00:14:03.480]  因為很容易有很多危險
[00:14:03.480 --> 00:14:06.160]  我們都不懂得去面對
[00:14:06.160 --> 00:14:07.160]  但無論如何
[00:14:07.160 --> 00:14:09.840]  保羅在這一刻
[00:14:09.840 --> 00:14:11.600]  是害怕到極點
[00:14:11.600 --> 00:14:13.480]  而失卻了信心
[00:14:13.480 --> 00:14:16.240]  身體也有毛病
[00:14:16.240 --> 00:14:18.800]  這是他當時的症狀
[00:14:18.800 --> 00:14:23.600]  奴家又不在他旁邊
[00:14:23.600 --> 00:14:25.080]  又沒有心理醫生
[00:14:25.080 --> 00:14:26.360]  又沒有精神科醫生
[00:14:26.360 --> 00:14:28.560]  又沒有其他人幫助他
[00:14:28.560 --> 00:14:31.760]  一個人繼續向前走
[00:14:31.760 --> 00:14:34.080]  走去哥倫多
[00:14:34.080 --> 00:14:39.800]  究竟發生什麼事情呢?
[00:14:39.800 --> 00:14:45.760]  保羅他也能夠將自己負面的情緒承認
[00:14:45.760 --> 00:14:46.960]  是不開心
[00:14:46.960 --> 00:14:48.160]  是震驚
[00:14:48.160 --> 00:14:49.320]  是害怕
[00:14:49.320 --> 00:14:50.760]  說出來了
[00:14:50.760 --> 00:14:52.440]  但第二方面
[00:14:52.440 --> 00:14:54.640]  保羅也是學習一件事
[00:14:54.640 --> 00:14:57.320]  就是接受自己的軟弱
[00:14:57.320 --> 00:15:02.320]  從失敗中拾取教訓
[00:15:02.320 --> 00:15:04.560]  我相信去到哥倫多
[00:15:04.560 --> 00:15:07.000]  他會重覆回憶
[00:15:07.000 --> 00:15:10.760]  為什麼會搞到這樣的田地
[00:15:10.760 --> 00:15:13.920]  會去再了解
[00:15:13.920 --> 00:15:15.600]  既然自己軟弱
[00:15:15.600 --> 00:15:17.840]  也要接受自己的軟弱
[00:15:17.840 --> 00:15:21.000]  但不是這樣停下來
[00:15:21.000 --> 00:15:26.600]  但也要分析、檢視
[00:15:26.600 --> 00:15:30.760]  從中得到教訓
[00:15:30.760 --> 00:15:33.960]  究竟雅典發生了什麼事情呢?
[00:15:33.960 --> 00:15:37.280]  這是雅典帶來的後遺症
[00:15:37.280 --> 00:15:39.240]  《十行傳》第十八章一節說
[00:15:39.240 --> 00:15:42.640]  「這些事以後,保羅離開雅典
[00:15:42.640 --> 00:15:44.680]  來到哥倫多」
[00:15:44.680 --> 00:15:49.200]  奴家實在是很籠統一句說話
[00:15:49.200 --> 00:15:51.560]  「這些事以後」
[00:15:51.560 --> 00:15:54.600]  這些「這些事」包括了很多事情
[00:15:54.600 --> 00:15:57.400]  第十七章裏面雅典的事情
[00:15:57.400 --> 00:15:59.200]  但看來也不覺得有什麼問題
[00:15:59.200 --> 00:16:00.680]  都是這樣做法
[00:16:00.680 --> 00:16:04.200]  又有講道又有跟人辯論
[00:16:04.200 --> 00:16:06.680]  但卻估不到
[00:16:06.680 --> 00:16:12.480]  保羅好像一個比賽
[00:16:12.480 --> 00:16:14.920]  好像拳擊手跟人打完之後
[00:16:14.920 --> 00:16:16.520]  輸得很慘
[00:16:16.520 --> 00:16:19.680]  跌在地上爬不起來
[00:16:19.680 --> 00:16:22.280]  究竟問題在哪裏呢?
[00:16:22.280 --> 00:16:25.240]  雅典是當時帝國裏
[00:16:25.240 --> 00:16:30.440]  甚至是全世界最大的大學城
[00:16:30.440 --> 00:16:32.920]  裏面很多人尋求學問
[00:16:32.920 --> 00:16:34.920]  都要來到雅典的地方
[00:16:34.920 --> 00:16:37.240]  歷代有很多哲學家
[00:16:37.240 --> 00:16:38.680]  很多思想家
[00:16:38.680 --> 00:16:41.800]  都從雅典出來
[00:16:41.800 --> 00:16:44.560]  他們去到那個地方
[00:16:44.560 --> 00:16:47.440]  你會看到大街小巷都有很多機會
[00:16:47.440 --> 00:16:50.560]  讓你發表你的偉論
[00:16:50.560 --> 00:16:54.200]  有人說雅典那裏的人是怎樣做事的
[00:16:54.200 --> 00:16:56.040]  因為只是說話
[00:16:56.040 --> 00:16:59.040]  因為你說話有人聽
[00:16:59.040 --> 00:17:00.720]  覺得好就有人跟著你
[00:17:00.720 --> 00:17:04.200]  然後可能大街小巷說完之後
[00:17:04.200 --> 00:17:05.400]  你講得真是好了
[00:17:05.400 --> 00:17:07.720]  你的學術、你的知識真是一流了
[00:17:07.720 --> 00:17:11.640]  於是就叫你去到某某的講座裏面
[00:17:11.640 --> 00:17:12.960]  你就發表出來
[00:17:12.960 --> 00:17:14.360]  這樣你就出名了
[00:17:14.360 --> 00:17:17.320]  你出名之後很多人就拜師了
[00:17:17.320 --> 00:17:18.800]  所以雅典說
[00:17:18.800 --> 00:17:19.600]  不用做事的
[00:17:19.600 --> 00:17:20.640]  說話就可以了
[00:17:20.640 --> 00:17:22.800]  總之就一直說
[00:17:22.800 --> 00:17:25.440]  雅典是這樣的情況
[00:17:25.440 --> 00:17:27.160]  保羅去到雅典
[00:17:27.160 --> 00:17:30.640]  他是十分適應那個地方
[00:17:30.640 --> 00:17:31.840]  為甚麼這樣說呢?
[00:17:31.840 --> 00:17:34.120]  因為保羅年少的時候
[00:17:34.120 --> 00:17:37.880]  已經學習了希臘的文化
[00:17:37.880 --> 00:17:42.320]  又學習了猶太教的一些律法
[00:17:42.320 --> 00:17:49.600]  他是精通東西兩邊的文化、知識
[00:17:49.600 --> 00:17:52.040]  保羅去到雅典完全很適應
[00:17:52.040 --> 00:17:53.720]  因為他修辭學
[00:17:53.720 --> 00:17:56.040]  他學的成長裏面
[00:17:56.040 --> 00:17:58.200]  他學的思想方法
[00:17:58.200 --> 00:18:04.200]  都很多從一個希臘的影響裏面去學成
[00:18:04.200 --> 00:18:06.520]  所以他是沒有問題的
[00:18:06.520 --> 00:18:07.800]  所以他去到那個地方
[00:18:07.800 --> 00:18:10.520]  全福音雖然被人趕走來到雅典
[00:18:10.520 --> 00:18:14.400]  雅典未必成為他很重要落腳的地方
[00:18:14.400 --> 00:18:17.040]  不過他既然來到
[00:18:17.040 --> 00:18:18.520]  他當然要去全福音
[00:18:18.520 --> 00:18:22.880]  他心態上就覺得這個地方一定沒有問題
[00:18:22.880 --> 00:18:26.160]  我能夠用我學習的言語
[00:18:26.160 --> 00:18:28.120]  用我那套思想方法
[00:18:28.120 --> 00:18:30.280]  根本就完全沒有問題
[00:18:30.280 --> 00:18:32.160]  因為大家都是同一個層次
[00:18:32.160 --> 00:18:33.400]  大家都是聽得明白
[00:18:33.400 --> 00:18:35.400]  大家都是這樣的水準
[00:18:35.400 --> 00:18:40.960]  一定是以他的學識和訓練綽綽有餘
[00:18:40.960 --> 00:18:43.080]  保羅就很有信心
[00:18:43.080 --> 00:18:45.960]  覺得這個工作是easy job
[00:18:45.960 --> 00:18:48.040]  一定沒有問題
[00:18:48.040 --> 00:18:52.080]  但怎知結果是蒲勞無功
