
[00:00:00.000 --> 00:00:02.000]  我帶領大家祈禱
[00:02:50.000 --> 00:02:54.000]  使他看自己是失敗者
[00:02:54.000 --> 00:02:57.000]  工作佔領了他整個生活
[00:02:57.000 --> 00:03:00.000]  他現在腦裏只想
[00:03:00.000 --> 00:03:02.000]  他是工作
[00:03:02.000 --> 00:03:05.000]  在工作失敗失敗失敗
[00:03:05.000 --> 00:03:10.000]  領姊妹你有沒有曾經遇過類似的經驗
[00:03:10.000 --> 00:03:15.000]  在工作間家庭學校
[00:03:15.000 --> 00:03:19.000]  或是在教會
[00:03:19.000 --> 00:03:25.000]  這些經驗會不會已經變成你的記憶
[00:03:25.000 --> 00:03:28.000]  你又怎樣去處理這些記憶
[00:03:28.000 --> 00:03:30.000]  有些人這樣說
[00:03:30.000 --> 00:03:32.000]  受苦的記憶
[00:03:32.000 --> 00:03:37.000]  可以變成好像一個盾牌一樣
[00:03:37.000 --> 00:03:39.000]  幫你去保護你自己
[00:03:39.000 --> 00:03:42.000]  但你亦容易變成一把劍
[00:03:42.000 --> 00:03:46.000]  當某些景象某些人物
[00:03:46.000 --> 00:03:49.000]  差不多的情況在你面前呈現
[00:03:49.000 --> 00:03:52.000]  你就好像一隻箭豬一樣
[00:03:52.000 --> 00:03:56.000]  彈出所有的刺
[00:03:56.000 --> 00:04:00.000]  作為一個受害者變成今天的加害者
[00:04:00.000 --> 00:04:01.000]  有些人這樣說
[00:04:01.000 --> 00:04:04.000]  不想被人欺負
[00:04:04.000 --> 00:04:08.000]  人就會選擇去欺負人
[00:04:08.000 --> 00:04:13.000]  今天是農曆新年的初十一
[00:04:13.000 --> 00:04:17.000]  但在基督教年期裏
[00:04:17.000 --> 00:04:21.000]  現在我們步入了御苦期
[00:04:21.000 --> 00:04:22.000]  準備我們自己去試驗
[00:04:22.000 --> 00:04:25.000]  展示基督為我們受難
[00:04:25.000 --> 00:04:29.000]  御苦期又怎樣去幫助我們處理受苦的記憶
[00:04:29.000 --> 00:04:31.000]  今天我們會思想
[00:04:31.000 --> 00:04:33.000]  詩篇二十二篇
[00:04:33.000 --> 00:04:35.000]  詩篇二十二篇
[00:04:35.000 --> 00:04:36.000]  兩方面
[00:04:36.000 --> 00:04:40.000]  一方面承載受苦的記憶
[00:04:40.000 --> 00:04:44.000]  詩篇二十二篇是屬於大衛的作品
[00:04:44.000 --> 00:04:46.000]  內容佔了一部份
[00:04:46.000 --> 00:04:51.000]  都記述他自己所遭遇的暴力的對待
[00:04:51.000 --> 00:04:52.000]  有兩方面
[00:04:52.000 --> 00:04:54.000]  一 言語的暴力
[00:04:54.000 --> 00:04:56.000]  在第六到第八節
[00:04:56.000 --> 00:04:59.000]  請大家聽我讀出
[00:04:59.000 --> 00:05:10.000]  但我是蟲,不是人,被眾人侮辱,被百姓藐視
[00:05:10.000 --> 00:05:14.000]  凡看見我的,都癡笑我
[00:05:14.000 --> 00:05:17.000]  他們閉口擰頭
[00:05:17.000 --> 00:05:23.000]  將自己交給耶和華
[00:05:23.000 --> 00:05:25.000]  讓耶和華救他吧
[00:05:25.000 --> 00:05:27.000]  耶和華竟然愛他
[00:05:27.000 --> 00:05:29.000]  可以答救他
[00:05:29.000 --> 00:05:32.000]  第二方面是身體的暴力
[00:05:32.000 --> 00:05:35.000]  第十六到十八節
[00:05:35.000 --> 00:05:38.000]  犬類圍繞我
[00:05:38.000 --> 00:05:40.000]  惡黨環繞我
[00:05:40.000 --> 00:05:43.000]  他們砸了我的手,我的腳
[00:05:43.000 --> 00:05:45.000]  我掃遍我的骨頭
[00:05:45.000 --> 00:05:49.000]  他們瞪著眼看我
[00:05:49.000 --> 00:05:52.000]  他們分我的外衣
[00:05:52.000 --> 00:05:54.000]  為我的內衣抽籤
[00:05:54.000 --> 00:05:58.000]  單憑二十篇經文的記述
[00:05:58.000 --> 00:06:04.000]  我們很難決定究竟大衛是被誰迫害
[00:06:04.000 --> 00:06:08.000]  究竟是數羅王因為妒忌的緣故追殺大衛那件事
[00:06:08.000 --> 00:06:15.000]  還是大衛的兒子阿沙隆為了王位的爭奪
[00:06:15.000 --> 00:06:18.000]  而去追殺父王呢?
[00:06:18.000 --> 00:06:20.000]  無論如何
[00:06:20.000 --> 00:06:22.000]  我們在經文裡看到一件事
[00:06:22.000 --> 00:06:25.000]  大衛所受的苦是持續發生
[00:06:25.000 --> 00:06:29.000]  而不是他經過那些時間寫這首詩歌
[00:06:29.000 --> 00:06:33.000]  而是在過程中寫詩歌
[00:06:33.000 --> 00:06:35.000]  因此在腦裡
[00:06:35.000 --> 00:06:39.000]  他最深刻的暴力就是剛才我們所說的兩種
[00:06:39.000 --> 00:06:42.000]  被人恥笑、癡笑
[00:06:42.000 --> 00:06:45.000]  被人圍著和綁著他
[00:06:45.000 --> 00:06:50.000]  這些景象都是一些負面的經驗
[00:06:50.000 --> 00:06:58.000]  縱使大衛曾經是一位戰無不勝的戰士
[00:06:58.000 --> 00:07:03.000]  他竟然都會出現自我否定的情緒狀態
[00:07:03.000 --> 00:07:05.000]  他怎樣稱自己呢?
[00:07:05.000 --> 00:07:08.000]  我是蟲,不是人
[00:07:08.000 --> 00:07:14.000]  這種自貶的表達完全顯示大衛是完全失去自信心
[00:07:14.000 --> 00:07:23.000]  請問我們會不會很害怕這種自我否定的感受呢?
[00:07:23.000 --> 00:07:25.000]  一方面很害怕
[00:07:25.000 --> 00:07:27.000]  但是你有沒有留意我們有一個矛盾的心情
[00:07:27.000 --> 00:07:29.000]  我們有沉醉
[00:07:29.000 --> 00:07:34.000]  容讓自己停留在一個自憐的境況
[00:07:34.000 --> 00:07:38.000]  我遇過一些極端的例子
[00:07:38.000 --> 00:07:44.000]  有人願意幫當事人離開這種自然情緒狀態
[00:07:44.000 --> 00:07:47.000]  但是當事人卻不想
[00:07:47.000 --> 00:07:50.000]  因為他說我已經習慣了
[00:07:50.000 --> 00:07:52.000]  我也不知道自己想怎樣
[00:07:52.000 --> 00:07:55.000]  前路我也不知道可以怎樣
[00:07:55.000 --> 00:07:58.000]  我現在最重要的是安全感
[00:07:58.000 --> 00:07:59.000]  既然我習慣了
[00:07:59.000 --> 00:08:02.000]  大約都很熟悉這種感受或者這種境況
[00:08:02.000 --> 00:08:05.000]  你就容讓我這樣吧
[00:08:05.000 --> 00:08:09.000]  事實上要離開這種自然的狀態
[00:08:09.000 --> 00:08:16.000]  是需要足夠的資源才有勇氣去離開
[00:08:16.000 --> 00:08:18.000]  其中最大的資源
[00:08:18.000 --> 00:08:23.000]  是當事人真正的被明白、被聆聽
[00:08:23.000 --> 00:08:31.000]  丙姐妹,上一次你被人聆聽、被人明白
[00:08:31.000 --> 00:08:33.000]  是什麼時候呢?
[00:08:33.000 --> 00:08:36.000]  大衛處於一個這樣的境況當中
[00:08:36.000 --> 00:08:39.000]  他深知他唯一的最大的資源
[00:08:39.000 --> 00:08:41.000]  就是神自己
[00:08:41.000 --> 00:08:44.000]  只是他萬萬想不到的是
[00:08:44.000 --> 00:08:48.000]  他詩裡面所提的一切的苦
[00:08:48.000 --> 00:08:56.000]  他想不到日後的神的兒子耶穌基督在世界降生
[00:08:56.000 --> 00:08:59.000]  但是所受的就是這些的苦
[00:08:59.000 --> 00:09:03.000]  換言之,大衛所求告的神
[00:09:03.000 --> 00:09:06.000]  是一位受苦的神
[00:09:06.000 --> 00:09:08.000]  而不是一位高高在上
[00:09:08.000 --> 00:09:12.000]  在天上只會指天督地的主
[00:09:12.000 --> 00:09:14.000]  而是一位來到凡塵
[00:09:14.000 --> 00:09:16.000]  跟你跟我一樣
[00:09:16.000 --> 00:09:21.000]  帶著一個扭壞的身體
[00:09:21.000 --> 00:09:25.000]  去面對世上的疾苦
[00:09:25.000 --> 00:09:27.000]  大衛在第十八字提到
[00:09:27.000 --> 00:09:31.000]  自己的衣裳被敵人分了去
[00:09:31.000 --> 00:09:36.000]  連內衣都被敵人好像拿來玩一樣抽籤
[00:09:36.000 --> 00:09:40.000]  這個情況是否在發生在耶穌被釘十字架之前
[00:09:40.000 --> 00:09:45.000]  羅馬兵丁不是一樣這樣對待他呢?
[00:09:45.000 --> 00:09:47.000]  大衛在第八節提到
[00:09:47.000 --> 00:09:51.000]  自己如何被人嘲笑自己的信仰
[00:09:51.000 --> 00:09:53.000]  他信神的嘛
[00:09:53.000 --> 00:09:55.000]  神會救他的嘛
[00:09:57.000 --> 00:10:02.000]  羅馬兵丁是否在耶穌被釘上十字架的時候
[00:10:02.000 --> 00:10:04.000]  跟耶穌說過?
[00:10:04.000 --> 00:10:09.000]  大衛在第一節的禱告是這樣
[00:10:09.000 --> 00:10:11.000]  我的神,我的神
[00:10:11.000 --> 00:10:13.000]  為什麼離棄我?
[00:10:13.000 --> 00:10:16.000]  為什麼遠離不救我?
[00:10:16.000 --> 00:10:18.000]  主耶穌在斷氣之前
[00:10:18.000 --> 00:10:22.000]  是否作過一個這樣的祈禱?
[00:10:24.000 --> 00:10:29.000]  我們所信的主是一位曾經歷盡痛苦的主
[00:10:29.000 --> 00:10:34.000]  豈不會聆聽我們?
[00:10:34.000 --> 00:10:37.000]  豈不會明白我們的痛?
[00:10:37.000 --> 00:10:41.000]  以前有一個人這樣分享
[00:10:41.000 --> 00:10:44.000]  他在斷氣說到他自己的童年
[00:10:44.000 --> 00:10:47.000]  遭受到家庭的暴力
[00:10:47.000 --> 00:10:52.000]  他曾經親眼目睹父母拿著菜刀對事
[00:10:52.000 --> 00:10:57.000]  自己亦有時遭到拳打腳踢
[00:10:57.000 --> 00:10:59.000]  他說完的時候
[00:10:59.000 --> 00:11:01.000]  他靜了一會兒就說
[00:11:01.000 --> 00:11:05.000]  算了,你們不會明白
[00:11:05.000 --> 00:11:07.000]  我聽到之後我就說
[00:11:07.000 --> 00:11:09.000]  我的童年
[00:11:09.000 --> 00:11:12.000]  我曾經親眼見到我的家人
[00:11:12.000 --> 00:11:15.000]  被人按住脖子
[00:11:15.000 --> 00:11:17.000]  一下子撞到牆上
[00:11:17.000 --> 00:11:20.000]  不是一次,是數次
[00:11:20.000 --> 00:11:23.000]  這個分享者聽完之後
[00:11:23.000 --> 00:11:24.000]  他就說
[00:11:24.000 --> 00:11:29.000]  那你明白,你明白
[00:11:29.000 --> 00:11:32.000]  被聆聽、被明白
[00:11:32.000 --> 00:11:37.000]  今天可以變得很奢侈
[00:11:37.000 --> 00:11:40.000]  甚至要花錢
[00:11:40.000 --> 00:11:42.000]  有些心理治療
[00:11:42.000 --> 00:11:47.000]  是每45分鐘收你過千元
[00:11:47.000 --> 00:11:53.000]  我在想,如果付不起
[00:11:53.000 --> 00:11:55.000]  豈不是失去了一個機會
[00:11:55.000 --> 00:11:59.000]  去被聆聽、被明白
[00:11:59.000 --> 00:12:02.000]  但我們這個世界裡面
[00:12:02.000 --> 00:12:05.000]  雖然充滿苦難
[00:12:05.000 --> 00:12:07.000]  但不要忘記
[00:12:07.000 --> 00:12:13.000]  神在這個世界設立了教堂、教會
[00:12:13.000 --> 00:12:14.000]  全世界的教會
[00:12:14.000 --> 00:12:20.000]  沒有一間是不會用十字架作為它的標誌
[00:12:20.000 --> 00:12:21.000]  但奇怪的是
[00:12:21.000 --> 00:12:23.000]  為什麼會選擇十字架呢?
[00:12:23.000 --> 00:12:25.000]  十字架在一世紀是一個凝聚
[00:12:25.000 --> 00:12:28.000]  是一個死亡的象徵
[00:12:28.000 --> 00:12:31.000]  當時的人見到這個十字架是害怕的
[00:12:31.000 --> 00:12:34.000]  但多年來
[00:12:34.000 --> 00:12:38.000]  為什麼今天人看十字架
[00:12:38.000 --> 00:12:41.000]  它是一個尊榮、一個榮耀
[00:12:41.000 --> 00:12:42.000]  甚或不信的人
[00:12:42.000 --> 00:12:44.000]  他都會戴著十字架頸鏈說
[00:12:44.000 --> 00:12:46.000]  你看多美
[00:12:46.000 --> 00:12:47.000]  試想想
[00:12:47.000 --> 00:12:50.000]  會不會今天有人會戴著凝聚
[00:12:50.000 --> 00:12:51.000]  戴著菜刀
[00:12:51.000 --> 00:12:53.000]  然後跟你說變了飾物
[00:12:53.000 --> 00:12:54.000]  美不美
[00:12:54.000 --> 00:12:55.000]  在你眼中你不覺得美
[00:12:55.000 --> 00:12:57.000]  因為當你看到的時候
[00:12:57.000 --> 00:13:01.000]  你只見到裡面象徵的是死亡、是絕望
[00:13:01.000 --> 00:13:03.000]  但為什麼
[00:13:03.000 --> 00:13:06.000]  我們教會的十字架
[00:13:06.000 --> 00:13:08.000]  這個世界的十字架
[00:13:08.000 --> 00:13:12.000]  它由一個凝聚變成一個德性的記號
[00:13:12.000 --> 00:13:15.000]  變成一個榮耀的記號
[00:13:15.000 --> 00:13:18.000]  全因為我們的主
[00:13:18.000 --> 00:13:19.000]  就因為他的能力
[00:13:19.000 --> 00:13:21.000]  他縱使被釘上十字架
[00:13:21.000 --> 00:13:24.000]  但因為他的權能
[00:13:24.000 --> 00:13:30.000]  足以將這個十字架轉化為一個德性的記號
[00:13:30.000 --> 00:13:33.000]  因此當我們每次見到這個十字架的時候
[00:13:33.000 --> 00:13:35.000]  我們腦裡只有一個意識
[00:13:35.000 --> 00:13:38.000]  這是一個救恩的記號
[00:13:38.000 --> 00:13:39.000]  弟兄姊妹
[00:13:39.000 --> 00:13:41.000]  我們的主耶穌要告訴我們
[00:13:41.000 --> 00:13:43.000]  他要向這個世界的暴力
[00:13:43.000 --> 00:13:47.000]  這個世界的死亡宣稱
[00:13:47.000 --> 00:13:50.000]  暴力和死亡的權勢
[00:13:50.000 --> 00:13:52.000]  再不能支配我們
[00:13:52.000 --> 00:13:56.000]  再不能支配我們的記憶
[00:13:56.000 --> 00:13:59.000]  因為神已經得勝
[00:13:59.000 --> 00:14:02.000]  我們的主更加會願意賜力量給我們
[00:14:02.000 --> 00:14:05.000]  讓我們知道
[00:14:05.000 --> 00:14:13.000]  他已經承載了你和我們的苦
[00:14:13.000 --> 00:14:16.000]  神已經願意擁抱你
[00:14:16.000 --> 00:14:19.000]  神更加願意賜力量給你
[00:14:19.000 --> 00:14:26.000]  去面對我們的傷痛的記憶
[00:14:26.000 --> 00:14:29.000]  以致得勝有餘
[00:14:29.000 --> 00:14:33.000]  他會一直願意承載世人的苦
[00:14:33.000 --> 00:14:37.000]  但是未必每次都做得好
[00:14:37.000 --> 00:14:38.000]  有一次我媽媽跟我說
[00:14:38.000 --> 00:14:41.000]  她去參加一次的茶經
[00:14:41.000 --> 00:14:44.000]  茶經的過程的時候
[00:14:44.000 --> 00:14:46.000]  有一個姐妹分享自己
[00:14:46.000 --> 00:14:49.000]  家庭出了很大的問題
[00:14:49.000 --> 00:14:53.000]  在那裡分享
[00:14:53.000 --> 00:14:55.000]  還沒說完
[00:14:55.000 --> 00:14:59.000]  那個組長就跟她說
[00:14:59.000 --> 00:15:03.000]  姐妹,你把你的苦情交給主
[00:15:03.000 --> 00:15:05.000]  你跟神說吧
[00:15:05.000 --> 00:15:07.000]  這個姐妹一聽到就哭了
[00:15:07.000 --> 00:15:09.000]  她淚流滿面
[00:15:09.000 --> 00:15:10.000]  但不是因為感動
[00:15:10.000 --> 00:15:14.000]  而是連教會都沒有人肯聽我的苦情
[00:15:14.000 --> 00:15:17.000]  我還可以去哪裡呢?
[00:15:17.000 --> 00:15:20.000]  我相信這個組長並不是有心的
[00:15:20.000 --> 00:15:23.000]  而是太突然了
[00:15:23.000 --> 00:15:26.000]  不懂得處理
[00:15:26.000 --> 00:15:29.000]  但是這件事對我有一個深切的反思
[00:15:29.000 --> 00:15:30.000]  我問一個問題
[00:15:30.000 --> 00:15:34.000]  茶經所為何事?
[00:15:34.000 --> 00:15:39.000]  茶經是否只是留在一個閱讀理解的層次
[00:15:39.000 --> 00:15:44.000]  還是組長借他們的耳朵出來
[00:15:44.000 --> 00:15:47.000]  聆聽弟兄姐妹的痛
[00:15:47.000 --> 00:15:50.000]  帶領受苦者與神的說話相遇
[00:15:50.000 --> 00:15:55.000]  在當中能夠讓他們得到安慰和盼望
[00:15:55.000 --> 00:15:59.000]  今次我在這裡邀請在座的每一位
[00:15:59.000 --> 00:16:01.000]  你們每一位
[00:16:01.000 --> 00:16:04.000]  若你們有苦情
[00:16:04.000 --> 00:16:07.000]  我懇請你們相信我們
[00:16:07.000 --> 00:16:09.000]  你信任我們
[00:16:09.000 --> 00:16:11.000]  告訴我們
[00:16:11.000 --> 00:16:13.000]  我們願意聆聽你們
[00:16:13.000 --> 00:16:17.000]  我也邀請在座的每一個弟兄姐妹
[00:16:17.000 --> 00:16:20.000]  說一句:你可以的
[00:16:20.000 --> 00:16:24.000]  你覺得你能夠靠著主的大愛承載的
[00:16:24.000 --> 00:16:27.000]  不只是回來等牧羊
[00:16:27.000 --> 00:16:30.000]  不只是回來等別人關心你
[00:16:30.000 --> 00:16:33.000]  弟兄姐妹
[00:16:33.000 --> 00:16:35.000]  借耳朵出來
[00:16:35.000 --> 00:16:37.000]  跟我們一起
[00:16:37.000 --> 00:16:41.000]  好好的承載弟兄姐妹
[00:16:41.000 --> 00:16:45.000]  或者朋友的痛
[00:16:45.000 --> 00:16:48.000]  但是好好地明白他們
[00:16:48.000 --> 00:16:51.000]  好好地聆聽他們
[00:16:51.000 --> 00:16:55.000]  正如《羅馬書》十二章這樣說教會
[00:16:55.000 --> 00:16:57.000]  與喜樂的人同樂
[00:16:57.000 --> 00:17:00.000]  與哀哭的人同哭
[00:17:00.000 --> 00:17:02.000]  話說回來
[00:17:02.000 --> 00:17:03.000]  大衛這麼苦
[00:17:03.000 --> 00:17:07.000]  他又如何處理這些記憶呢?
[00:17:07.000 --> 00:17:08.000]  第二方面
[00:17:08.000 --> 00:17:11.000]  以盼望傳適記憶
[00:17:11.000 --> 00:17:13.000]  大衛在詩中形容
[00:17:13.000 --> 00:17:16.000]  神是一位解救人的聖者
[00:17:16.000 --> 00:17:18.000]  在第三到第五節
[00:17:18.000 --> 00:17:20.000]  他這麼說
[00:17:20.000 --> 00:17:23.000]  但你是神聖的
[00:17:23.000 --> 00:17:26.000]  用以色列的讚美為寶座
[00:17:26.000 --> 00:17:29.000]  我們的祖宗倚靠你
[00:17:29.000 --> 00:17:31.000]  他們倚靠你
[00:17:31.000 --> 00:17:34.000]  你解救他們
[00:17:34.000 --> 00:17:35.000]  他們哀求你
[00:17:35.000 --> 00:17:39.000]  就夢解救
[00:17:39.000 --> 00:17:44.000]  他們倚靠你就不羞愧
[00:17:44.000 --> 00:17:48.000]  其實大衛由開始說
[00:17:48.000 --> 00:17:50.000]  到第二十節
[00:17:50.000 --> 00:17:52.000]  他裡面中間
[00:17:52.000 --> 00:17:54.000]  其實是不斷求這個聖者
[00:17:54.000 --> 00:17:56.000]  解救他脫離困境
[00:17:56.000 --> 00:17:57.000]  不是一次
[00:17:57.000 --> 00:17:59.000]  是數次
[00:17:59.000 --> 00:18:02.000]  要直至到二十一節
[00:18:02.000 --> 00:18:06.000]  他才能夠真正經歷到神的英魂
[00:18:06.000 --> 00:18:08.000]  我們在困境當中
[00:18:08.000 --> 00:18:13.000]  我們在屬靈的路途中
[00:18:13.000 --> 00:18:17.000]  有時候也會經歷到神的沉默
[00:18:17.000 --> 00:18:19.000]  在大衛裡面
[00:18:19.000 --> 00:18:22.000]  在這首詩中沒有說明
[00:18:22.000 --> 00:18:30.000]  大衛如何理解神一直不解救他的原因
[00:18:30.000 --> 00:18:31.000]  但是
[00:18:31.000 --> 00:18:33.000]  我相信對弟兄姊妹來說
[00:18:33.000 --> 00:18:34.000]  對我們來說
[00:18:34.000 --> 00:18:37.000]  今天神的沉默
[00:18:37.000 --> 00:18:41.000]  對我們現在處身在一個暴力
[00:18:41.000 --> 00:18:43.000]  一個苦罪的世界
[00:18:43.000 --> 00:18:47.000]  有時候真的覺得很難受
[00:18:47.000 --> 00:18:50.000]  有時候覺得神是不是已經離開我了
[00:18:50.000 --> 00:18:51.000]  好像很遠一樣
[00:18:51.000 --> 00:18:53.000]  無論我們如何求
[00:18:53.000 --> 00:18:55.000]  甚至哭也好
[00:18:55.000 --> 00:18:58.000]  神好像一直都沒有回應我們
[00:18:58.000 --> 00:19:00.000]  我們也不知道神的目的
[00:19:00.000 --> 00:19:02.000]  想怎樣
[00:19:02.000 --> 00:19:04.000]  有時候討告到一個地步
[00:19:04.000 --> 00:19:05.000]  也不想說
[00:19:05.000 --> 00:19:08.000]  因為說了很多次了
[00:19:08.000 --> 00:19:13.000]  求了很多很多次了
[00:19:13.000 --> 00:19:14.000]  弟兄姊妹
[00:19:14.000 --> 00:19:15.000]  不過我想告訴你
[00:19:15.000 --> 00:19:18.000]  神的沉默既不是一個祝福
[00:19:18.000 --> 00:19:20.000]  更加不是一個咒詛
[00:19:20.000 --> 00:19:22.000]  我們看一看十字架
[00:19:22.000 --> 00:19:25.000]  我們的
[00:19:25.000 --> 00:19:28.000]  神的兒子耶穌基督
[00:19:28.000 --> 00:19:31.000]  他曾經在這個十字架裡面
[00:19:31.000 --> 00:19:34.000]  經歷過神的沉默
[00:19:34.000 --> 00:19:37.000]  很記得C.S. Lewis
[00:19:37.000 --> 00:19:40.000]  盧域思他因為太太離世
[00:19:40.000 --> 00:19:42.000]  他心裡面曾經埋怨過神
[00:19:42.000 --> 00:19:45.000]  為什麼神你不醫治我太太
[00:19:45.000 --> 00:19:46.000]  如果你醫治
[00:19:46.000 --> 00:19:48.000]  我太太就不用死
[00:19:48.000 --> 00:19:50.000]  他很不明白
[00:19:50.000 --> 00:19:52.000]  但後來他想通
[00:19:52.000 --> 00:19:54.000]  他想通什麼
[00:19:54.000 --> 00:19:57.000]  他說神的no answer
[00:19:57.000 --> 00:20:00.000]  神的沒有答覆
[00:20:00.000 --> 00:20:03.000]  是一種特殊的沒有答覆
[00:20:03.000 --> 00:20:06.000]  好像一個慈父
[00:20:06.000 --> 00:20:11.000]  當他向他的孩子
[00:20:11.000 --> 00:20:13.000]  說no的時候
[00:20:13.000 --> 00:20:18.000]  不是表示他拒絕孩子所提問
[00:20:18.000 --> 00:20:24.000]  而是他想延遲答孩子
[00:20:24.000 --> 00:20:26.000]  平靜下來
[00:20:26.000 --> 00:20:31.000]  你現在沒有辦法明白
[00:20:31.000 --> 00:20:37.000]  正如我有一個被父母遺棄的弟弟
[00:20:37.000 --> 00:20:39.000]  我爸爸收養了他
[00:20:39.000 --> 00:20:42.000]  他很小的時候經常問我一個問題
[00:20:42.000 --> 00:20:44.000]  為什麼我不是姓李
[00:20:44.000 --> 00:20:47.000]  為什麼我是姓莊
[00:20:47.000 --> 00:20:51.000]  我真的不懂回答他這個問題
[00:20:51.000 --> 00:20:54.000]  他太小了
[00:20:54.000 --> 00:20:57.000]  你可以怎樣回答他
[00:20:57.000 --> 00:20:59.000]  我只能回應他
[00:20:59.000 --> 00:21:02.000]  三哥疼不疼你
[00:21:02.000 --> 00:21:04.000]  他就笑笑說疼
[00:21:04.000 --> 00:21:06.000]  我說這樣就可以了
[00:21:06.000 --> 00:21:07.000]  好不好
[00:21:07.000 --> 00:21:10.000]  他就繼續跟我玩
[00:21:10.000 --> 00:21:11.000]  弟兄姊妹
[00:21:11.000 --> 00:21:12.000]  有時候我們都心急
[00:21:12.000 --> 00:21:14.000]  不斷問為什麼
[00:21:14.000 --> 00:21:16.000]  究竟是我們真的想問為什麼
[00:21:16.000 --> 00:21:20.000]  還是我們只關注一件事
[00:21:20.000 --> 00:21:22.000]  主啊你還關不關心我
[00:21:22.000 --> 00:21:23.000]  你還關不關心我
[00:21:23.000 --> 00:21:28.000]  我現在這樣了
[00:21:28.000 --> 00:21:30.000]  但我想告訴你
[00:21:30.000 --> 00:21:33.000]  神可能在現階段
[00:21:33.000 --> 00:21:36.000]  只是想我們知道
[00:21:36.000 --> 00:21:38.000]  兒子啊
[00:21:38.000 --> 00:21:40.000]  女兒啊
[00:21:40.000 --> 00:21:43.000]  平靜下來
[00:21:43.000 --> 00:21:45.000]  你現在沒有辦法明白
[00:21:45.000 --> 00:21:48.000]  但你只要知道一件事
[00:21:48.000 --> 00:21:53.000]  我仍然愛你
[00:21:53.000 --> 00:21:55.000]  無論如何
[00:21:55.000 --> 00:21:57.000]  大衛所宣佈
[00:21:57.000 --> 00:21:59.000]  當他對神的宣告的時候
[00:21:59.000 --> 00:22:03.000]  他仍然確信神是顧念受苦的人
[00:22:03.000 --> 00:22:04.000]  顧念付諸的人
[00:22:04.000 --> 00:22:06.000]  在二十四節裡面他說
[00:22:06.000 --> 00:22:08.000]  因為他沒有藐視
[00:22:08.000 --> 00:22:11.000]  真惡恨受苦的人
[00:22:11.000 --> 00:22:14.000]  也沒有轉念不顧他們
