
[00:00:00.000 --> 00:00:04.000]  問問大家一些問題 大家思想一下
[00:09:48.000 --> 00:09:50.000]  他就稱為屬靈的
[00:09:50.000 --> 00:09:52.000]  他們是體貼聖靈的
[00:09:52.000 --> 00:09:54.000]  依靠聖靈來生活
[00:09:54.000 --> 00:09:56.000]  順著聖靈的指引來生活
[00:09:56.000 --> 00:09:57.000]  以致心曉通達
[00:09:57.000 --> 00:10:00.000]  可以分辨一些人意的道理
[00:10:00.000 --> 00:10:04.000]  和分別是非很大
[00:10:04.000 --> 00:10:06.000]  當我們看完這段聖經的時候
[00:10:06.000 --> 00:10:08.000]  你會發覺保羅在菲勒比書
[00:10:08.000 --> 00:10:10.000]  為教會祈禱的時候
[00:10:10.000 --> 00:10:11.000]  他為教會的信徒
[00:10:11.000 --> 00:10:13.000]  希望他們要從一個
[00:10:13.000 --> 00:10:15.000]  有一個英俠的狀態
[00:10:15.000 --> 00:10:16.000]  屬靈的英俠狀態
[00:10:16.000 --> 00:10:20.000]  去到一個屬靈的成人的狀態裏面
[00:10:20.000 --> 00:10:21.000]  來祈禱
[00:10:21.000 --> 00:10:23.000]  叫他們能夠長大成人
[00:10:23.000 --> 00:10:25.000]  但其中有一個很關鍵的點
[00:10:25.000 --> 00:10:30.000]  就是究竟我們是體貼自己肉體多些
[00:10:30.000 --> 00:10:33.000]  還是順著聖靈
[00:10:33.000 --> 00:10:35.000]  體貼聖靈來行事
[00:10:35.000 --> 00:10:36.000]  就是我們願不願意
[00:10:36.000 --> 00:10:40.000]  自己將過往自己跟隨自己意思
[00:10:40.000 --> 00:10:42.000]  體貼自己肉體的意思放下
[00:10:42.000 --> 00:10:45.000]  以讓聖靈來代替
[00:10:45.000 --> 00:10:46.000]  我們跟隨聖靈
[00:10:46.000 --> 00:10:48.000]  體貼聖靈的意思來生活
[00:10:48.000 --> 00:10:51.000]  不是再以自我做中心去生活
[00:10:51.000 --> 00:10:54.000]  而以聖靈做中心為生活
[00:10:54.000 --> 00:10:56.000]  在社會上有時我都會見到
[00:10:56.000 --> 00:10:59.000]  有時我叫這些叫走樣的基督徒
[00:10:59.000 --> 00:11:00.000]  走樣的
[00:11:00.000 --> 00:11:02.000]  但他都說是基督徒
[00:11:02.000 --> 00:11:03.000]  近一段日子裏面
[00:11:03.000 --> 00:11:05.000]  其實我過去都沒有留意一個人
[00:11:05.000 --> 00:11:06.000]  何君堯
[00:11:06.000 --> 00:11:09.000]  不過我覺得他有點壞
[00:11:09.000 --> 00:11:12.000]  自從他在一次的講話裏面
[00:11:12.000 --> 00:11:14.000]  搞一些集會
[00:11:14.000 --> 00:11:17.000]  就說了搞戰中的人要怎樣
[00:11:17.000 --> 00:11:19.000]  殺無赦
[00:11:19.000 --> 00:11:21.000]  這樣的說話都說得出來
[00:11:21.000 --> 00:11:22.000]  很厲害
[00:11:22.000 --> 00:11:23.000]  於是你說完之後
[00:11:23.000 --> 00:11:25.000]  社會有很多人幫他起底
[00:11:25.000 --> 00:11:27.000]  原來是基督徒
[00:11:27.000 --> 00:11:29.000]  是基督徒的傳媒
[00:11:29.000 --> 00:11:32.000]  還看到家裏放了觀音
[00:11:32.000 --> 00:11:34.000]  當他有另一番解釋
[00:11:34.000 --> 00:11:38.000]  我覺得這是一個屬肉體的基督徒
[00:11:38.000 --> 00:11:40.000]  一個屬靈的基督徒
[00:11:40.000 --> 00:11:43.000]  我覺得這樣不太屬靈
[00:11:43.000 --> 00:11:45.000]  你會覺得有走樣
[00:11:45.000 --> 00:11:47.000]  但他都說自己是基督徒
[00:11:47.000 --> 00:11:51.000]  每當我遇到一些信徒的表現
[00:11:51.000 --> 00:11:52.000]  我都會在想
[00:11:52.000 --> 00:11:54.000]  為何會這樣
[00:11:54.000 --> 00:11:57.000]  又說基督徒為何走得這麼多樣
[00:11:57.000 --> 00:12:01.000]  我又會反思
[00:12:01.000 --> 00:12:04.000]  會否在他初信階段的時候
[00:12:04.000 --> 00:12:07.000]  他做一個缺志信主的那一刻
[00:12:07.000 --> 00:12:08.000]  不夠認真
[00:12:08.000 --> 00:12:10.000]  不夠徹底
[00:12:10.000 --> 00:12:13.000]  我們接受耶穌的缺志的時候
[00:12:13.000 --> 00:12:14.000]  通常有三部曲
[00:12:14.000 --> 00:12:16.000]  第一部就是認罪
[00:12:16.000 --> 00:12:17.000]  承認是一個罪人
[00:12:17.000 --> 00:12:19.000]  求主寬恕
[00:12:19.000 --> 00:12:21.000]  第二部就是悔改
[00:12:21.000 --> 00:12:23.000]  以前是過著自己喜歡的生活
[00:12:23.000 --> 00:12:26.000]  現在是按著神的心意去改變生活
[00:12:26.000 --> 00:12:29.000]  究竟悔改的心智
[00:12:29.000 --> 00:12:32.000]  他的決心有多大
[00:12:32.000 --> 00:12:34.000]  可能有一半半
[00:12:34.000 --> 00:12:36.000]  我都是自己多一點
[00:12:36.000 --> 00:12:39.000]  如果是神的就適合他去做
[00:12:39.000 --> 00:12:41.000]  不適合我還是跟隨自己的意思
[00:12:41.000 --> 00:12:43.000]  他的決心不太夠
[00:12:43.000 --> 00:12:44.000]  還有一件事
[00:12:44.000 --> 00:12:45.000]  信靠的心
[00:12:45.000 --> 00:12:46.000]  我相信耶穌
[00:12:46.000 --> 00:12:48.000]  不過有時候我相信耶穌是在頭腦裡
[00:12:48.000 --> 00:12:50.000]  我相信耶穌
[00:12:50.000 --> 00:12:52.000]  相信的意思其實是
[00:12:52.000 --> 00:12:54.000]  以信靠Trust in
[00:12:54.000 --> 00:12:55.000]  信靠耶穌
[00:12:55.000 --> 00:12:57.000]  就是人躺在裡面
[00:12:57.000 --> 00:12:59.000]  就是信靠
[00:12:59.000 --> 00:13:01.000]  我在浸禮班的時候
[00:13:01.000 --> 00:13:02.000]  有時候說到這部份
[00:13:02.000 --> 00:13:04.000]  我都會舉一個這樣的例子
[00:13:04.000 --> 00:13:06.000]  這個例子是說一個小丑
[00:13:06.000 --> 00:13:07.000]  他走鋼線
[00:13:07.000 --> 00:13:08.000]  在鋼線上面
[00:13:08.000 --> 00:13:09.000]  他很平安
[00:13:09.000 --> 00:13:11.000]  他背著一個很重的東西
[00:13:11.000 --> 00:13:12.000]  由這邊走到對面
[00:13:12.000 --> 00:13:13.000]  由對面走回頭
[00:13:13.000 --> 00:13:14.000]  都很平安無事
[00:13:14.000 --> 00:13:16.000]  台下觀眾拍手掌很厲害
[00:13:16.000 --> 00:13:17.000]  於是他又再一個
[00:13:17.000 --> 00:13:18.000]  背著一個很重的東西
[00:13:18.000 --> 00:13:20.000]  重過一個人的重量
[00:13:20.000 --> 00:13:21.000]  然後由這邊走到對面
[00:13:21.000 --> 00:13:23.000]  又平安走回頭
[00:13:23.000 --> 00:13:25.000]  台下觀眾就讚賞他很厲害
[00:13:25.000 --> 00:13:28.000]  於是小丑就問台下觀眾
[00:13:28.000 --> 00:13:31.000]  你相不相信我可以背著一個人
[00:13:31.000 --> 00:13:32.000]  由這邊走到對面
[00:13:32.000 --> 00:13:34.000]  又平安走回頭
[00:13:34.000 --> 00:13:35.000]  台下觀眾就覺得
[00:13:35.000 --> 00:13:36.000]  行不行
[00:13:36.000 --> 00:13:37.000]  行啊
[00:13:37.000 --> 00:13:38.000]  剛才背著這麼重的東西
[00:13:38.000 --> 00:13:40.000]  一個人怎會背不到
[00:13:40.000 --> 00:13:41.000]  於是小丑再問
[00:13:41.000 --> 00:13:44.000]  你誰願意上來讓我背
[00:13:44.000 --> 00:13:45.000]  結果是怎樣
[00:13:45.000 --> 00:13:46.000]  沒有人
[00:13:46.000 --> 00:13:48.000]  於是小丑就說相信
[00:13:48.000 --> 00:13:49.000]  為何沒有人上來
[00:13:49.000 --> 00:13:51.000]  因為我們相信只是放在頭腦裏
[00:13:51.000 --> 00:13:54.000]  當我們要讓他背著
[00:13:54.000 --> 00:13:55.000]  就是一個commit
[00:13:55.000 --> 00:13:56.000]  一個信靠
[00:13:56.000 --> 00:13:58.000]  於是就不願意
[00:13:58.000 --> 00:14:00.000]  有時我們信主的時候
[00:14:00.000 --> 00:14:01.000]  我們信主的時候
[00:14:01.000 --> 00:14:02.000]  頭腦上OK
[00:14:02.000 --> 00:14:03.000]  信的
[00:14:03.000 --> 00:14:04.000]  但其實我們的心
[00:14:04.000 --> 00:14:05.000]  不是commit
[00:14:05.000 --> 00:14:06.000]  不是毀身
[00:14:06.000 --> 00:14:08.000]  不是奮身在這個信仰裏
[00:14:08.000 --> 00:14:09.000]  所以到差不多的時候
[00:14:09.000 --> 00:14:12.000]  我們就不是跟主的意思
[00:14:12.000 --> 00:14:14.000]  當有時見到社會上
[00:14:14.000 --> 00:14:16.000]  見到一些走樣的基督徒的時候
[00:14:16.000 --> 00:14:17.000]  我們反省一下
[00:14:17.000 --> 00:14:20.000]  究竟我們悔改的心
[00:14:20.000 --> 00:14:23.000]  悔改的程度夠不夠徹底
[00:14:23.000 --> 00:14:24.000]  我們信靠主的心
[00:14:24.000 --> 00:14:26.000]  是否停在頭腦裏
[00:14:26.000 --> 00:14:29.000]  不是心一個投放
[00:14:29.000 --> 00:14:31.000]  一個奮身去信靠
[00:14:31.000 --> 00:14:34.000]  按著耶穌基督的心來行
[00:14:34.000 --> 00:14:36.000]  保羅在這裏
[00:14:36.000 --> 00:14:37.000]  為信徒祈禱
[00:14:37.000 --> 00:14:39.000]  要從一個鷹鞋的狀態
[00:14:39.000 --> 00:14:42.000]  一個自我肉體中心的狀態
[00:14:42.000 --> 00:14:44.000]  希望成長成為一個
[00:14:44.000 --> 00:14:48.000]  以聖靈做中心
[00:14:48.000 --> 00:14:49.000]  放下肉體
[00:14:49.000 --> 00:14:51.000]  以聖靈做中心
[00:14:51.000 --> 00:14:52.000]  這樣來信靠
[00:14:52.000 --> 00:14:53.000]  按著耶穌
[00:14:53.000 --> 00:14:56.000]  按著聖靈的指引來生活
[00:14:56.000 --> 00:14:58.000]  這樣生命就會很不同
[00:14:58.000 --> 00:15:00.000]  接著保羅在肥勒比書
[00:15:00.000 --> 00:15:02.000]  第一至第九章裏
[00:15:02.000 --> 00:15:03.000]  他有兩方面
[00:15:03.000 --> 00:15:06.000]  特別要為信徒來祈禱
[00:15:06.000 --> 00:15:08.000]  我們再讀一次聖經
[00:15:08.000 --> 00:15:09.000]  預備起
[00:15:09.000 --> 00:15:11.000]  我所禱告的
[00:15:11.000 --> 00:15:13.000]  就是要你們的愛心
[00:15:13.000 --> 00:15:16.000]  在知識和各樣見識上
[00:15:16.000 --> 00:15:18.000]  多而有當
[00:15:18.000 --> 00:15:20.000]  使你們能分辨是非
[00:15:20.000 --> 00:15:22.000]  作誠實無過的人
[00:15:22.000 --> 00:15:25.000]  直到基督的日子
[00:15:25.000 --> 00:15:27.000]  並靠著耶穌基督
[00:15:27.000 --> 00:15:29.000]  結滿了人意的果子
[00:15:29.000 --> 00:15:32.000]  叫榮耀 稱讚 歸於神
[00:15:32.000 --> 00:15:33.000]  保羅在這裏
[00:15:33.000 --> 00:15:35.000]  第一個方向祈禱
[00:15:35.000 --> 00:15:36.000]  是什麼呢
