
[00:00:00.000 --> 00:00:04.740]  首先呢 先感謝你們大家爲我父親禱告
[00:10:55.380 --> 00:10:56.380]  祂不光創造了宇宙萬物
[00:10:56.380 --> 00:10:57.380]  祂不光創造了宇宙萬物
[00:10:57.380 --> 00:10:58.380]  祂不光創造了宇宙萬物
[00:10:58.380 --> 00:11:14.380]  他還要跟我們在一起,他要我們不斷地成長,所以你通過這兩個層面,你能夠體會保羅在強調合一的精神嗎?
[00:11:14.380 --> 00:11:40.380]  因著父子聖靈,因著他的創造和他的保守和同在,我們完完全全就是一體,不是我們自己喜歡不喜歡,不是你樂不樂意。
[00:11:40.380 --> 00:12:03.380]  這是他早就已經做成的一個事實,所以合一是一個事實,合一是他對我們的要求,所以我們看到保羅這麼強調合一,
[00:12:03.380 --> 00:12:27.380]  他是想說我們都是好像做月餅一樣,一個模子拍出來的嗎?或者說我們是工廠裏造的磚,反正質地和尺寸都一樣,
[00:12:27.380 --> 00:12:47.380]  可以很輕鬆地搭成一個建築,保羅是不會這樣想的,保羅說完合一的重要性,保羅馬上就說我們是不同的,
[00:12:47.380 --> 00:13:06.380]  接著看七到十一,保羅在說是一個不同的侍奉恩賜,保羅在這裏並沒有說我們每個人的性格不一樣,
[00:13:06.380 --> 00:13:31.380]  因為他主旨是在說教會,所以我們不同是不同在教會基督身體這個概念之下,不是說我們每個人的喜好不一樣,
[00:13:31.380 --> 00:13:49.380]  我們每個人的情緒不一樣,而是說我們一起建立教會,我們一起組成基督的身體,我們共同在侍奉,共同在建造,
[00:13:49.380 --> 00:14:13.380]  我們卻是不同的,我們這個不同是我們恩賜不一樣,然後你看他引用了一段詩篇來代言他自己的話,
[00:14:13.380 --> 00:14:34.380]  其中有一個詞,原文就是給予,他其實是在說我們的恩賜是上帝的給予,他用詩篇做了一個比喻,
[00:14:34.380 --> 00:14:59.380]  他在形容什麼呢?就是那個時代,如果一個領主打勝了一場仗,他奪取的戰利品,他會非常高興地分給跟隨他的人,
[00:14:59.380 --> 00:15:16.380]  他分的時候是憑著他自己的意志的,他願意給誰什麼就給誰什麼,他一定會給你什麼,你要記住這個概念,
[00:15:16.380 --> 00:15:42.380]  那我們來看,保羅在這裏強調他上帝給予的恩賜是什麼,是使徒,先知,傳福音,牧師,教師這樣的角色,
[00:15:42.380 --> 00:16:03.380]  這樣的角色是教會建立初期,在最開始的時候是最重要的,你看,使徒們,他們完全都是耶穌基督自己選的,
[00:16:03.380 --> 00:16:18.380]  他秉承著耶穌基督的旨意,他們在建立著教會,他們建立教會,從一片空白的基礎上,然後先知呢?
[00:16:18.380 --> 00:16:35.380]  先知說的不是舊約那些先知,是在初代教會中做先知的,一說起先知,大家總想好像說預言,好像舊約那些先知似的,
[00:16:35.380 --> 00:16:52.380]  但是我們基督教的先知不是說預言的,他們最大的,最重要的任務是什麼?是在傳講上的旨意,
[00:16:52.380 --> 00:17:16.380]  同時他們把猶太以色列人一代傳一代的律法,用口傳的方式告訴給人,因為那個時候識字率很低的,
[00:17:16.380 --> 00:17:27.380]  你把整卷的律法交給人,絕大多數人都看不懂的,你將一個成卷的律法交給人,很多人是看不明白的,必須有一個人說給大家聽的,
[00:17:27.380 --> 00:17:39.380]  一定要有一個人講給大家聽的,他在講律法,他在講上帝的旨意,這就是先知的功用,然後接著是傳福音的,
[00:17:39.380 --> 00:17:53.380]  你說不是每個人都傳福音嗎?這裡說的傳福音的人,就是使徒們幫助使徒們建立教會的那些助手們,
[00:17:53.380 --> 00:18:10.380]  就包括希臘,提摩泰這些人,然後就是牧師和教師,中文聖經裡牧師和教師看上去是兩個人,
[00:18:10.380 --> 00:18:29.380]  希臘文原文裡其實是一個貫詞以下,帶著兩個這樣的名字,所以我們相信說的是同一種人,
[00:18:29.380 --> 00:18:49.380]  同一種恩賜,就是使徒們建立了教會,他們要到別處去了,他們要在這個地方暗立一個牧師教師這樣的角色,
[00:18:49.380 --> 00:19:04.380]  也可以說他們是長老,他們要在使徒之後來教導帶領,他們要在使徒之後教導和帶領,
[00:19:04.380 --> 00:19:24.380]  在那個時候那個地方,在這樣的歷史時期裡面,教會中不同的恩賜是主要表現在這幾個方面,
[00:19:24.380 --> 00:19:36.380]  所以你千萬不要覺得保羅他很忽略如今的侍奉的那些角色,
[00:19:36.380 --> 00:19:55.380]  千萬不要覺得保羅忽略了領師那些人都沒有提到,不是那個意思,是那個時間,他先講教會的合一,
[00:19:55.380 --> 00:20:08.380]  他先講教會的合一,然後他中間提到的恩賜是跟教會建立有關的,中間他提到的恩賜是跟教會建立有直接關係的,
[00:20:08.380 --> 00:20:19.380]  這些人都是聖靈充滿的人,他們都是忠心侍奉主的人,
[00:20:19.380 --> 00:20:33.380]  但是保羅說完合一,說不同的恩賜,然後他就說你們要一起合作,一起建造,
[00:20:33.380 --> 00:20:49.380]  保羅完全沒有說任何負面的東西,你們注意到了嗎?他沒有說你們合一會怎麼樣,
[00:20:49.380 --> 00:21:05.380]  你們不合一又怎麼樣,他完全不會這樣,他直接了當地跟我們說,我們要合一,我們必須合一,
[00:21:05.380 --> 00:21:19.380]  而且是我們不同的侍奉角色我們共同來合作,雖然他沒有提到如今教會中很常見的那些侍奉崗位,
[00:21:19.380 --> 00:21:40.380]  但是到今天我們看這一段,這些話一樣是說給我們的,如今咱們東西南北的各個民族各個文化中的教會,
[00:21:40.380 --> 00:21:56.380]  我們崇拜的形式可能會有不同,教會中固定的侍奉崗位可能會有不同,
[00:21:56.380 --> 00:22:12.380]  但是我們全要秉承著保羅這樣的教訓,因著我們是一個身體,因著我們是一個身,
[00:22:12.380 --> 00:22:29.380]  因著我們有不同的恩賜,但是共同在建造這個教會,我們一定要做到,沒有什麼可以討論的餘地,
[00:22:29.380 --> 00:22:45.380]  沒有討價還價的餘地,所以一旦我們在侍奉中,我們在教會生活中,我們有任何可能會影響合一的情況出現,
[00:22:45.380 --> 00:23:01.380]  不是我們不能討論,但是我們的大原則是首先要合一,然後最後十二到十六,
[00:23:01.380 --> 00:23:18.380]  是說我們彼此建立共同成長,教會畢竟是人的組成,不是說有一個事物叫教會,
[00:23:18.380 --> 00:23:33.380]  然後我們大家一起去做,好像完成一個任務一樣,不是的,這個合一的教會,其實就是我們這羣人,
[00:23:33.380 --> 00:23:49.380]  所以教會要成長,其實就是我們這羣人在成長,我們這羣人要是想成長,是要彼此建立的,
[00:23:49.380 --> 00:24:09.380]  所以你看首先他提到什麼,就是不要在異教之風中搖動,就是呼應上面的幾個一,
[00:24:09.380 --> 00:24:29.380]  異教是沒有這幾個一的,無論是兩千年前就有的還是現在新發明的,都沒有保羅強調的幾個一,
[00:24:29.380 --> 00:24:46.380]  曾經有一個朋友,每當我跟他講耶穌的時候,他總會提到他的一個觀點,
[00:24:46.380 --> 00:25:04.380]  就是說你所講的這個耶穌,只是很多了不起的人物之一,他也說了一個一,
[00:25:04.380 --> 00:25:18.380]  他說的是之一,但是我們知道耶穌基督是唯一的,所以你抓住耶穌基督是唯一的,
[00:25:18.380 --> 00:25:29.380]  我們的天父上帝是唯一的,我們的領受的救恩是這個世上唯一的,
[00:25:29.380 --> 00:25:41.380]  而且教會也是唯一的,你就不會受到異教很多東西的影響,
[00:25:41.380 --> 00:25:52.380]  我提到這個異教,當時當然是說的是各民族不同的拜偶像的情況,
[00:25:52.380 --> 00:26:08.380]  但是如今有些等同於宗教的東西,是在我們的生活中非常非常強的,力量非常強的,
[00:26:08.380 --> 00:26:19.380]  它不是宗教,它沒有一個神明,它沒有一個形象,但是卻被很多很多人奉為真理,
[00:26:19.380 --> 00:26:37.380]  很多人在內心中就拿它當宗教一樣,比如說,所有人所有的觀念都必須完全平等,
[00:26:37.380 --> 00:26:52.380]  我們整個人的生命必須要徹底的自由,這就是一種宗教,
