
[00:00:00.000 --> 00:00:02.000]  我們先一齊祈禱
[00:14:42.580 --> 00:14:45.580]  大坦、亞比蘭和他們的家人
[00:14:45.580 --> 00:14:48.580]  全部活埋
[00:14:48.580 --> 00:14:50.580]  活埋即是沒有墳墓
[00:14:50.580 --> 00:14:52.580]  沒有骸骨
[00:14:52.580 --> 00:14:55.580]  沒有人埋葬他們
[00:14:55.580 --> 00:14:59.580]  這些都是歷史事件
[00:14:59.580 --> 00:15:03.580]  相對應那段是二十九節三十一節
[00:15:03.580 --> 00:15:06.580]  要以色列人進入迦蘭地後
[00:15:06.580 --> 00:15:10.580]  要去到兩座山頭
[00:15:10.580 --> 00:15:12.580]  那兩座山其實相隔很近
[00:15:12.580 --> 00:15:15.580]  基尼森山宣佈祝福
[00:15:15.580 --> 00:15:18.580]  以巴魯山宣佈詛咒
[00:15:18.580 --> 00:15:21.580]  相對應這一段
[00:15:21.580 --> 00:15:23.580]  有祝福在抗野路上
[00:15:23.580 --> 00:15:25.580]  上帝給以色列人恩典
[00:15:25.580 --> 00:15:28.580]  有祝福有詛咒
[00:15:28.580 --> 00:15:32.580]  過去上帝在以色列人的歷史中
[00:15:32.580 --> 00:15:35.580]  顯現出他是有恩惠有懲罰
[00:15:35.580 --> 00:15:40.580]  將來也會有祝福有咒咒
[00:15:40.580 --> 00:15:42.580]  第三段八到十二節
[00:15:42.580 --> 00:15:46.580]  是鼓勵以色列人要遵守誡命
[00:15:46.580 --> 00:15:50.580]  也要剛強進去得地
[00:15:50.580 --> 00:15:54.580]  為什麼要剛強才可以得地呢?
[00:15:54.580 --> 00:15:57.580]  因為那塊地不是空地
[00:15:57.580 --> 00:15:59.580]  是有人居住
[00:15:59.580 --> 00:16:03.580]  他們要攻打進去搶那些地
[00:16:03.580 --> 00:16:08.580]  但在那個時代的社會倫理
[00:16:08.580 --> 00:16:10.580]  是弱肉強食
[00:16:10.580 --> 00:16:13.580]  不過從上帝的角度去看
[00:16:13.580 --> 00:16:19.580]  以色列人只不過是上帝懲罰原住民的工具
[00:16:19.580 --> 00:16:23.580]  原住民犯了很嚴重的罪
[00:16:23.580 --> 00:16:26.580]  而上帝也忍了他們四百年
[00:16:26.580 --> 00:16:30.580]  才去施行懲罰
[00:16:30.580 --> 00:16:38.580]  這段經文也提到迦南地和埃及地不同
[00:16:38.580 --> 00:16:40.580]  最主要的不同是
[00:16:40.580 --> 00:16:43.580]  我相信埃及地是靠尼羅河水
[00:16:43.580 --> 00:16:45.580]  每年氾濫
[00:16:45.580 --> 00:16:47.580]  使土地很肥沃
[00:16:47.580 --> 00:16:50.580]  也是靠河水灌溉
[00:16:50.580 --> 00:16:53.580]  讓人可以種植農作物
[00:16:53.580 --> 00:17:00.580]  但迦南地要靠雨水才可以種植
[00:17:00.580 --> 00:17:04.580]  這裡說假如以色列人守戒命
[00:17:04.580 --> 00:17:07.580]  上帝就會看顧那塊地
[00:17:07.580 --> 00:17:10.580]  按時候供應雨水
[00:17:10.580 --> 00:17:13.580]  讓他們可以種植
[00:17:13.580 --> 00:17:17.580]  相對應的一段是26至28節
[00:17:17.580 --> 00:17:20.580]  就是挑戰以色列人自己去選擇
[00:17:20.580 --> 00:17:26.580]  是否願意進行上主的戒命
[00:17:26.580 --> 00:17:29.580]  他們可以選擇聽從、進行
[00:17:29.580 --> 00:17:31.580]  就會得福
[00:17:31.580 --> 00:17:33.580]  但假如他們不聽從
[00:17:33.580 --> 00:17:35.580]  反而是隨從別的神
[00:17:35.580 --> 00:17:38.580]  就必然受到詛咒
[00:17:38.580 --> 00:17:43.580]  福禍人生是任他們選擇的
[00:17:43.580 --> 00:17:46.580]  接著是13至17節
[00:17:46.580 --> 00:17:48.580]  再一次提醒聽眾
[00:17:48.580 --> 00:17:50.580]  假如他們愛上帝
[00:17:50.580 --> 00:17:52.580]  上帝會降雨水
[00:17:52.580 --> 00:17:54.580]  使農作物生長
[00:17:54.580 --> 00:17:56.580]  草也生長
[00:17:56.580 --> 00:17:58.580]  讓牛羊之類的動物
[00:17:58.580 --> 00:18:02.580]  得到飽足繁殖
[00:18:02.580 --> 00:18:05.580]  對應的一段經文是22至25節
[00:18:05.580 --> 00:18:07.580]  是重覆說他們
[00:18:07.580 --> 00:18:09.580]  如果他們愛上帝
[00:18:09.580 --> 00:18:11.580]  進行上帝的道
[00:18:11.580 --> 00:18:16.580]  上帝會帶領他們成為強大的國家
[00:18:16.580 --> 00:18:18.580]  接著是中間那段經文
[00:18:18.580 --> 00:18:20.580]  只有三節
[00:18:20.580 --> 00:18:22.580]  18至20節
[00:18:22.580 --> 00:18:25.580]  從剛才我們思考的經文
[00:18:25.580 --> 00:18:29.580]  愛上帝是重覆了三次
[00:18:29.580 --> 00:18:32.580]  在第一至十三節和22節
[00:18:32.580 --> 00:18:35.580]  而愛上帝最重要的表現
[00:18:35.580 --> 00:18:38.580]  就是進行上帝的吩咐
[00:18:38.580 --> 00:18:40.580]  但以色列人
[00:18:40.580 --> 00:18:44.580]  怎樣才可以記得上帝的吩咐呢?
[00:18:44.580 --> 00:18:47.580]  我不知道今天你們記不記得
[00:18:47.580 --> 00:18:50.580]  以色列人當日怎樣去記得呢?
[00:18:50.580 --> 00:18:52.580]  這就是考
[00:18:52.580 --> 00:18:54.580]  考的問題
[00:18:54.580 --> 00:18:56.580]  18至20節
[00:18:56.580 --> 00:18:58.580]  就是回答這個
[00:18:58.580 --> 00:19:00.580]  重要的問題
[00:19:00.580 --> 00:19:02.580]  我們要明白那個時代
[00:19:02.580 --> 00:19:04.580]  以色列人說的言語
[00:19:04.580 --> 00:19:06.580]  很可能是
[00:19:06.580 --> 00:19:10.580]  中東米索不達米亞的言語
[00:19:10.580 --> 00:19:12.580]  有可能是阿蘭文
[00:19:14.580 --> 00:19:18.580]  但有言語就不代表有文字
[00:19:18.580 --> 00:19:22.580]  根據專家的研究
[00:19:22.580 --> 00:19:24.580]  在那個年代
[00:19:24.580 --> 00:19:28.580]  肯定是沒有希伯來文的文字
[00:19:28.580 --> 00:19:32.580]  故此你要進行上帝的話
[00:19:32.580 --> 00:19:34.580]  摩西強調幾件事
[00:19:34.580 --> 00:19:38.580]  首先要記在心中
[00:19:38.580 --> 00:19:42.580]  或者還可以做一些記號
[00:19:42.580 --> 00:19:44.580]  戴在手上
[00:19:44.580 --> 00:19:46.580]  或者額頭上
[00:19:46.580 --> 00:19:48.580]  去提醒自己
[00:19:48.580 --> 00:19:50.580]  第二
[00:19:50.580 --> 00:19:52.580]  就是將那些話
[00:19:52.580 --> 00:19:54.580]  要教導下一代
[00:19:54.580 --> 00:19:58.580]  還要事常教導
[00:19:58.580 --> 00:20:00.580]  無論在家
[00:20:00.580 --> 00:20:03.580]  或者在外面走路的時候
[00:20:03.580 --> 00:20:05.580]  或者晚上
[00:20:05.580 --> 00:20:07.580]  預備睡覺的時候
[00:20:07.580 --> 00:20:12.580]  或者早上起床之後
[00:20:12.580 --> 00:20:15.580]  都要講論
[00:20:15.580 --> 00:20:18.580]  最後將來進了加拿大
[00:20:18.580 --> 00:20:20.580]  有自己的房屋
[00:20:20.580 --> 00:20:23.580]  有自己可以控制的城門的時候
[00:20:23.580 --> 00:20:27.580]  就可以寫在門框上和城門上
[00:20:27.580 --> 00:20:30.580]  這些就是摩西在他的時代
[00:20:30.580 --> 00:20:32.580]  教導以色列人
[00:20:32.580 --> 00:20:38.580]  怎樣記住上帝所吩咐的話的方法
[00:20:38.580 --> 00:20:42.580]  對我們現代的基督徒來說
[00:20:42.580 --> 00:20:46.580]  是不是可以直接應用呢?
[00:20:46.580 --> 00:20:48.580]  有經常來這個聚會的弟兄姊妹
[00:20:48.580 --> 00:20:50.580]  可能會記得
[00:20:50.580 --> 00:20:52.580]  我曾經講過
[00:20:52.580 --> 00:20:58.580]  我們不必進行舊約的誡命律例和典章
[00:20:58.580 --> 00:21:00.580]  最主要的原因
[00:21:00.580 --> 00:21:03.580]  是以法律的觀點去看
[00:21:03.580 --> 00:21:08.580]  這是上帝和以色列人納約的條例
[00:21:08.580 --> 00:21:11.580]  我們不是以色列人
[00:21:11.580 --> 00:21:14.580]  故此舊約的律例
[00:21:14.580 --> 00:21:18.580]  你可以說和我們無關
[00:21:18.580 --> 00:21:24.580]  或者我可以引用兩節經文給大家了解
[00:21:24.580 --> 00:21:29.580]  讓大家不要以為我離經背道
[00:21:29.580 --> 00:21:34.580]  很多時很多人沒有從約的觀點去讀聖經
[00:21:34.580 --> 00:21:38.580]  以為所有聖經都是我們要進行的
[00:21:38.580 --> 00:21:41.580]  先看希伯來書的經文
[00:21:41.580 --> 00:21:46.580]  讓大家了解舊約和我們沒有什麼關係
[00:21:46.580 --> 00:21:48.580]  希伯來書七到十三節
[00:21:48.580 --> 00:21:50.580]  我不會全部讀完
[00:21:50.580 --> 00:21:52.580]  第一個約約沒有瑕疵
[00:21:52.580 --> 00:21:55.580]  就無需尋求第二個約了
[00:21:55.580 --> 00:21:58.580]  主說看那日子將到
[00:21:58.580 --> 00:22:00.580]  我要與以色列加和
[00:22:00.580 --> 00:22:03.580]  由大家另立新的約
[00:22:03.580 --> 00:22:05.580]  既然上帝提到新的約
[00:22:05.580 --> 00:22:09.580]  那麼第一個約就成為舊的了
[00:22:09.580 --> 00:22:12.580]  而那漸舊漸衰的
[00:22:12.580 --> 00:22:17.580]  必然很快消逝了
[00:22:17.580 --> 00:22:19.580]  從猶太人的角度
[00:22:19.580 --> 00:22:23.580]  是怎麼看的呢?
[00:22:23.580 --> 00:22:25.580]  在以弗所書二章十二節
[00:22:25.580 --> 00:22:28.580]  引用猶太人的角度
[00:22:28.580 --> 00:22:30.580]  他說要記得那時候
[00:22:30.580 --> 00:22:34.580]  你們與基督無關
[00:22:34.580 --> 00:22:38.580]  與以色列選民團體隔絕
[00:22:38.580 --> 00:22:41.580]  在所應許的約上
[00:22:41.580 --> 00:22:44.580]  是局外人
[00:22:44.580 --> 00:22:50.580]  而且在世上沒有子母沒有上帝
[00:22:50.580 --> 00:22:54.580]  保羅對著一些外國人說
[00:22:54.580 --> 00:23:00.580]  在所應許的約上是局外人無份的
[00:23:00.580 --> 00:23:06.580]  我們舊約是上帝與以色列人立的
[00:23:06.580 --> 00:23:08.580]  我們也不是以色列人無份
[00:23:08.580 --> 00:23:12.580]  是局外人
[00:23:12.580 --> 00:23:18.580]  所以基督徒是不用遵守舊約的界面
[00:23:18.580 --> 00:23:20.580]  我們為什麼要讀舊約呢?
[00:23:20.580 --> 00:23:23.580]  保羅也有個答案
[00:23:23.580 --> 00:23:26.580]  在提摩太后書三章十六節
[00:23:26.580 --> 00:23:29.580]  聖經都是上帝所默示的
[00:23:29.580 --> 00:23:32.580]  於教訓督澤使人歸正
[00:23:32.580 --> 00:23:36.580]  教導人學義都是有益的
[00:23:36.580 --> 00:23:40.580]  我想指出這裡說的聖經
[00:23:40.580 --> 00:23:43.580]  只是指舊約聖經
[00:23:43.580 --> 00:23:46.580]  因為那時候新約還未完成
[00:23:46.580 --> 00:23:50.580]  還未寫完
[00:23:50.580 --> 00:23:53.580]  而且在這裡保羅沒有說
[00:23:53.580 --> 00:23:56.580]  聖經都是我們應當遵守的
[00:23:56.580 --> 00:24:00.580]  基督徒要遵守的是什麼呢?
[00:24:00.580 --> 00:24:04.580]  是主耶穌基督的教訓
[00:24:04.580 --> 00:24:07.580]  在《馬太福音》二十八章二十節
[00:24:07.580 --> 00:24:10.580]  大使命裡面說得很清楚
[00:24:10.580 --> 00:24:11.580]  主耶穌說
[00:24:11.580 --> 00:24:16.580]  「凡我所吩咐你們的都教導他們遵守」
[00:24:16.580 --> 00:24:20.580]  這些就要遵守
[00:24:20.580 --> 00:24:21.580]  話說回來
[00:24:21.580 --> 00:24:25.580]  既然舊約是有一定的功能
[00:24:25.580 --> 00:24:27.580]  就是教導我們學義
[00:24:27.580 --> 00:24:29.580]  雖然我們不必遵守
[00:24:29.580 --> 00:24:31.580]  但是也可以學義
