
[00:00:00.000 --> 00:00:01.000]  姐妹早晨
[00:05:02.000 --> 00:05:03.000]  很具體的
[00:05:03.000 --> 00:05:05.000]  那我非常不開心
[00:05:05.000 --> 00:05:06.000]  我的感受
[00:05:06.000 --> 00:05:08.000]  那你可以提要求
[00:05:08.000 --> 00:05:10.000]  麻煩你現在倒掉它
[00:05:10.000 --> 00:05:12.000]  那就很簡單
[00:05:12.000 --> 00:05:13.000]  三部份
[00:05:13.000 --> 00:05:15.000]  那論斷是在講什麼呢
[00:05:15.000 --> 00:05:17.000]  論斷就在講這些
[00:05:17.000 --> 00:05:20.000]  這個就是論斷
[00:05:20.000 --> 00:05:21.000]  就不只是說
[00:05:21.000 --> 00:05:22.000]  你具體的說一件事
[00:05:22.000 --> 00:05:24.000]  你是直接去
[00:05:24.000 --> 00:05:25.000]  給它一個罪名
[00:05:25.000 --> 00:05:27.000]  你就是這麼不負責任的
[00:05:27.000 --> 00:05:29.000]  你就是這麼不負責任
[00:05:29.000 --> 00:05:32.000]  你整天都忘記了垃圾
[00:05:32.000 --> 00:05:35.000]  你為什麼這麼沒有責任心
[00:05:35.000 --> 00:05:37.000]  這些就是論斷的話
[00:05:37.000 --> 00:05:39.000]  每次都要我幫你倒
[00:05:39.000 --> 00:05:41.000]  你完全都不關心家裡的事
[00:05:41.000 --> 00:05:45.000]  你完全沒有把這頭家當一回事
[00:05:45.000 --> 00:05:48.000]  這些就是論斷的話
[00:05:48.000 --> 00:05:51.000]  這些就是攻擊性很強的話
[00:05:51.000 --> 00:05:54.000]  這些話為什麼叫做論斷呢
[00:05:54.000 --> 00:05:56.000]  因為當你說這句話的時候
[00:05:56.000 --> 00:05:57.000]  你會發覺
[00:05:57.000 --> 00:06:00.000]  你是過了人類已知知識範圍
[00:06:00.000 --> 00:06:02.000]  去論斷一個人
[00:06:02.000 --> 00:06:03.000]  你明白嗎
[00:06:03.000 --> 00:06:06.000]  你怎麼知道他不當這頭家一回事
[00:06:06.000 --> 00:06:10.000]  你看得到他心裡面的變化
[00:06:10.000 --> 00:06:13.000]  你真的好像上帝一樣全知全能
[00:06:13.000 --> 00:06:15.000]  你真的知道他不關心這頭家
[00:06:15.000 --> 00:06:17.000]  你真的看到他是這樣嗎
[00:06:17.000 --> 00:06:19.000]  如果你真的像上帝那樣說法
[00:06:19.000 --> 00:06:21.000]  那你的判斷是真的
[00:06:21.000 --> 00:06:22.000]  那就不是論斷
[00:06:22.000 --> 00:06:25.000]  正確的判斷就不是論斷
[00:06:25.000 --> 00:06:27.000]  論斷就是你不正確
[00:06:27.000 --> 00:06:28.000]  你亂說的
[00:06:28.000 --> 00:06:29.000]  你不知道的
[00:06:29.000 --> 00:06:30.000]  你猜的
[00:06:30.000 --> 00:06:32.000]  所以很多時候
[00:06:32.000 --> 00:06:34.000]  例如說你不負責任
[00:06:34.000 --> 00:06:36.000]  你真的24小時跟著他
[00:06:36.000 --> 00:06:39.000]  你真的記錄下他每一件做的事
[00:06:39.000 --> 00:06:40.000]  然後你分析過
[00:06:40.000 --> 00:06:45.000]  你今天做了1271件事
[00:06:45.000 --> 00:06:48.000]  然後其中80%是沒有負責任的
[00:06:48.000 --> 00:06:50.000]  20%是負責任的
[00:06:50.000 --> 00:06:51.000]  所以我的判斷是對的
[00:06:51.000 --> 00:06:53.000]  就是你不是一個負責任的人
[00:06:53.000 --> 00:06:54.000]  是嗎
[00:06:54.000 --> 00:06:55.000]  你沒有
[00:06:55.000 --> 00:06:57.000]  你只是看到一件事而已
[00:06:57.000 --> 00:06:58.000]  然後你就馬上說
[00:06:58.000 --> 00:06:59.000]  你沒有責任感
[00:06:59.000 --> 00:07:00.000]  你沒有責任心
[00:07:00.000 --> 00:07:02.000]  你不當這頭家一回事
[00:07:02.000 --> 00:07:04.000]  這些就叫做論斷
[00:07:04.000 --> 00:07:07.000]  論斷其實基本上是
[00:07:07.000 --> 00:07:10.000]  亞當夏娃犯罪之後人類的
[00:07:10.000 --> 00:07:12.000]  普遍的現象
[00:07:12.000 --> 00:07:13.000]  因為亞當夏娃
[00:07:13.000 --> 00:07:15.000]  就一天到晚謀著那棵
[00:07:15.000 --> 00:07:17.000]  分別善惡樹
[00:07:17.000 --> 00:07:18.000]  他覺得上帝給我的智慧
[00:07:18.000 --> 00:07:20.000]  知識不夠
[00:07:20.000 --> 00:07:21.000]  如果我吃了這棵樹
[00:07:21.000 --> 00:07:24.000]  我就擁有跟上帝同樣的智慧
[00:07:24.000 --> 00:07:26.000]  知識全知全能
[00:07:26.000 --> 00:07:28.000]  於是我就可以為善惡
[00:07:28.000 --> 00:07:30.000]  下一個準確的判斷
[00:07:30.000 --> 00:07:33.000]  我所定的一定是對的
[00:07:33.000 --> 00:07:35.000]  我們都想去虧淡上帝
[00:07:35.000 --> 00:07:36.000]  這種的全知全能
[00:07:36.000 --> 00:07:37.000]  所以我們都嘗試
[00:07:37.000 --> 00:07:38.000]  經常在生活當中
[00:07:38.000 --> 00:07:40.000]  這些小小的表現出來
[00:07:40.000 --> 00:07:41.000]  永遠都好像
[00:07:41.000 --> 00:07:42.000]  我的判斷是對的
[00:07:42.000 --> 00:07:44.000]  你就是沒有責任心了
[00:07:44.000 --> 00:07:47.000]  你想想聽到的人的反應是甚麼呢
[00:07:47.000 --> 00:07:49.000]  聽到人的反應就是
[00:07:49.000 --> 00:07:50.000]  OK 我只是
[00:07:50.000 --> 00:07:53.000]  昨天忘記了垃圾給你抓到
[00:07:53.000 --> 00:07:55.000]  然後你就說我沒有責任心了
[00:07:55.000 --> 00:07:57.000]  OK 那我平時上班
[00:07:57.000 --> 00:07:59.000]  拿些人工回來養家
[00:07:59.000 --> 00:08:01.000]  不是責任感來的
[00:08:01.000 --> 00:08:03.000]  這些不叫做負緊責任的
[00:08:03.000 --> 00:08:06.000]  我週末帶子女去玩
[00:08:06.000 --> 00:08:07.000]  這也是沒有負責任的
[00:08:07.000 --> 00:08:09.000]  我平時做了一百多件事
[00:08:09.000 --> 00:08:11.000]  全部都不算是責任的
[00:08:11.000 --> 00:08:13.000]  只是這件事被你抓到
[00:08:13.000 --> 00:08:15.000]  然後你就說我沒有負責任了
[00:08:15.000 --> 00:08:17.000]  你有沒有想過對方
[00:08:17.000 --> 00:08:18.000]  聽到這句話的時候
[00:08:18.000 --> 00:08:20.000]  他有多委屈
[00:08:20.000 --> 00:08:23.000]  你全部都沒有看到我做的好事
[00:08:23.000 --> 00:08:26.000]  一件壞事你抓到就說我是這樣
[00:08:26.000 --> 00:08:29.000]  尤其是華人的家庭長大
[00:08:29.000 --> 00:08:32.000]  我們很怕別人指控我們
[00:08:32.000 --> 00:08:33.000]  沒有責任感
[00:08:33.000 --> 00:08:35.000]  我們是很勤力的民族
[00:08:35.000 --> 00:08:38.000]  我們總是覺得自己很有責任感
[00:08:38.000 --> 00:08:41.000]  所以當你抓一個人說你沒有責任感
[00:08:41.000 --> 00:08:43.000]  這種指控是相等於什麼呢
[00:08:43.000 --> 00:08:47.000]  相等於是你發射了一個超音速導彈
[00:08:47.000 --> 00:08:48.000]  去攻擊人
[00:08:48.000 --> 00:08:50.000]  那對方有什麼反應
[00:08:50.000 --> 00:08:52.000]  當然是立刻啟動
[00:08:52.000 --> 00:08:54.000]  愛國者防衛系統
[00:08:54.000 --> 00:08:57.000]  立刻就幾個飛彈射過來
[00:08:57.000 --> 00:09:00.000]  於是你們的溝通就變成有溝無通
[00:09:00.000 --> 00:09:02.000]  就不會起到正常投訴
[00:09:02.000 --> 00:09:04.000]  別人收不到的
[00:09:04.000 --> 00:09:06.000]  這些話一出來
[00:09:06.000 --> 00:09:08.000]  我保證對方是立刻
[00:09:08.000 --> 00:09:10.000]  愛國者防衛系統就出來了
[00:09:10.000 --> 00:09:11.000]  之後你所說的每一句話
[00:09:11.000 --> 00:09:12.000]  他都聽不進去
[00:09:12.000 --> 00:09:15.000]  他只是忙著怎樣防衛自己
[00:09:15.000 --> 00:09:16.000]  我怎樣讓你看到
[00:09:16.000 --> 00:09:17.000]  我平時做過一百幾十件事
[00:09:17.000 --> 00:09:19.000]  全部都是很有責任感
[00:09:19.000 --> 00:09:21.000]  我只是全副時間
[00:09:21.000 --> 00:09:23.000]  在防衛我自己
[00:09:23.000 --> 00:09:25.000]  那你的投訴我一句都聽不到
[00:09:25.000 --> 00:09:28.000]  所以最好的投訴方式是什麼呢
[00:09:28.000 --> 00:09:31.000]  就是留在你看到的那樣東西
[00:09:31.000 --> 00:09:33.000]  你昨天忘記了垃圾
[00:09:33.000 --> 00:09:34.000]  我沒有冤枉你
[00:09:34.000 --> 00:09:35.000]  是真的
[00:09:35.000 --> 00:09:36.000]  如果我冤枉你
[00:09:36.000 --> 00:09:37.000]  你解釋吧
[00:09:37.000 --> 00:09:38.000]  如果沒有解釋
[00:09:38.000 --> 00:09:40.000]  那就是真的忘記了
[00:09:40.000 --> 00:09:42.000]  那我只是說這件事
[00:09:42.000 --> 00:09:43.000]  就不要再說其他了
[00:09:43.000 --> 00:09:44.000]  就這件事
[00:09:44.000 --> 00:09:47.000]  讓我覺得很不開心
[00:09:47.000 --> 00:09:48.000]  OK
[00:09:48.000 --> 00:09:49.000]  如果你真的記得低
[00:09:49.000 --> 00:09:51.000]  你說第七次不記得了
[00:09:51.000 --> 00:09:53.000]  那對方都不會覺得被冤枉的
[00:09:53.000 --> 00:09:54.000]  如果你真的有記低
[00:09:54.000 --> 00:09:55.000]  但你就不要說
[00:09:55.000 --> 00:09:56.000]  你整天都不記得
[00:09:56.000 --> 00:09:58.000]  你怎知道整天
[00:09:58.000 --> 00:09:59.000]  你有記嗎
[00:09:59.000 --> 00:10:00.000]  第三次而已
[00:10:00.000 --> 00:10:02.000]  你不要誇張
[00:10:02.000 --> 00:10:04.000]  你一定要明白這件事
[00:10:04.000 --> 00:10:06.000]  所以吵架要吵得好
[00:10:06.000 --> 00:10:09.000]  就知道有條線不可以過
[00:10:09.000 --> 00:10:11.000]  就是你可以講你的感受
[00:10:11.000 --> 00:10:13.000]  你可以表達你的情緒
[00:10:13.000 --> 00:10:15.000]  但一定要講那件具體的事
[00:10:15.000 --> 00:10:17.000]  然後就停在這裡好了
[00:10:17.000 --> 00:10:18.000]  不要再過界了
[00:10:18.000 --> 00:10:20.000]  一過界就變成了論斷
[00:10:20.000 --> 00:10:22.000]  那我們再看一個例子
[00:10:22.000 --> 00:10:24.000]  就是這個
[00:10:24.000 --> 00:10:26.000]  今天的車沒有油了
[00:10:26.000 --> 00:10:28.000]  你答應昨天去加油
[00:10:28.000 --> 00:10:30.000]  但你又沒有做
[00:10:30.000 --> 00:10:31.000]  很失望
[00:10:31.000 --> 00:10:32.000]  這是我的感受
[00:10:32.000 --> 00:10:34.000]  然後你現在可不可以加了油
[00:10:34.000 --> 00:10:35.000]  麻煩你
[00:10:35.000 --> 00:10:37.000]  就提出具體的一個要求
[00:10:37.000 --> 00:10:38.000]  那論斷是怎樣
[00:10:38.000 --> 00:10:39.000]  論斷就是
[00:10:39.000 --> 00:10:41.000]  你為甚麼整天都不記得東西
[00:10:41.000 --> 00:10:44.000]  我提過你幾百次要加油
[00:10:44.000 --> 00:10:46.000]  一論斷通常就會誇張
[00:10:46.000 --> 00:10:47.000]  除非你有記
[00:10:47.000 --> 00:10:49.000]  除非你真的有記
[00:10:49.000 --> 00:10:50.000]  第271次
[00:10:50.000 --> 00:10:51.000]  OK的
[00:10:51.000 --> 00:10:52.000]  如果你有記
[00:10:52.000 --> 00:10:53.000]  我服的
[00:10:53.000 --> 00:10:55.000]  如果你具體地看
[00:10:55.000 --> 00:10:56.000]  你不要一開口就
[00:10:56.000 --> 00:10:58.000]  喂 提你幾百次
[00:10:58.000 --> 00:10:59.000]  誇張了
[00:10:59.000 --> 00:11:01.000]  明明是第三次
[00:11:01.000 --> 00:11:03.000]  你又沒有做
[00:11:03.000 --> 00:11:05.000]  你真是個沒心沒肺的人
[00:11:05.000 --> 00:11:07.000]  怕你又馬上X光眼
[00:11:07.000 --> 00:11:09.000]  你真是個沒心沒肺的
[00:11:09.000 --> 00:11:10.000]  你怎知道
[00:11:10.000 --> 00:11:13.000]  你又當自己是上帝了
[00:11:13.000 --> 00:11:15.000]  所以你一旦過了界
[00:11:15.000 --> 00:11:16.000]  當成自己是上帝
[00:11:16.000 --> 00:11:18.000]  給人一個判斷
[00:11:18.000 --> 00:11:19.000]  那人家又是甚麼
[00:11:19.000 --> 00:11:20.000]  馬上又是
[00:11:20.000 --> 00:11:22.000]  外國者導彈又發射了
[00:11:22.000 --> 00:11:24.000]  雙方就一定吵架
[00:11:24.000 --> 00:11:26.000]  這些吵架通常很傷感情
[00:11:26.000 --> 00:11:28.000]  因為雙方都很委屈
[00:11:28.000 --> 00:11:29.000]  你指控我
[00:11:29.000 --> 00:11:30.000]  我又指控你
[00:11:30.000 --> 00:11:32.000]  我又要Defend我自己
[00:11:32.000 --> 00:11:34.000]  你又要Defend你
[00:11:34.000 --> 00:11:36.000]  所以提要求的時候
[00:11:36.000 --> 00:11:38.000]  一定要記得specific一點
[00:11:38.000 --> 00:11:40.000]  因為我見到很多夫妻吵架
[00:11:40.000 --> 00:11:42.000]  提要求是很籠統
[00:11:42.000 --> 00:11:44.000]  你可不可以收斂一點
[00:11:44.000 --> 00:11:47.000]  收斂 怎樣收法呢
[00:11:47.000 --> 00:11:49.000]  甚麼叫收斂一點呢
[00:11:49.000 --> 00:11:51.000]  是一個很抽象的觀念
[00:11:51.000 --> 00:11:53.000]  如果說收斂一點
[00:11:53.000 --> 00:11:55.000]  是specific指甚麼呢
[00:11:55.000 --> 00:11:56.000]  兒子做功課的時候
[00:11:56.000 --> 00:11:58.000]  你不可以在客廳看球賽
[00:11:58.000 --> 00:11:59.000]  這些叫收斂一點
[00:11:59.000 --> 00:12:01.000]  你說我明白
[00:12:01.000 --> 00:12:02.000]  在孩子面前
[00:12:02.000 --> 00:12:03.000]  不要說髒話
[00:12:03.000 --> 00:12:04.000]  這個叫收斂一點
[00:12:04.000 --> 00:12:05.000]  我沒問題
[00:12:05.000 --> 00:12:07.000]  很具體的行動
[00:12:07.000 --> 00:12:08.000]  你說出來
[00:12:08.000 --> 00:12:10.000]  對方一聽就明白
[00:12:10.000 --> 00:12:12.000]  但要說些很籠統的東西
[00:12:12.000 --> 00:12:14.000]  你可不可以乖一點
[00:12:14.000 --> 00:12:15.000]  哪方面
[00:12:15.000 --> 00:12:17.000]  specific一點
[00:12:17.000 --> 00:12:20.000]  你可以上進一點
[00:12:20.000 --> 00:12:22.000]  上進一點
[00:12:22.000 --> 00:12:24.000]  他覺得自己很上進
[00:12:24.000 --> 00:12:25.000]  你看不到
[00:12:25.000 --> 00:12:27.000]  可不可以specific一點
[00:12:27.000 --> 00:12:30.000]  所以當你很具體提出來的時候
[00:12:30.000 --> 00:12:32.000]  溝通就比較通一點
[00:12:32.000 --> 00:12:34.000]  就不會去到論斷
[00:12:34.000 --> 00:12:35.000]  論斷一定是
[00:12:35.000 --> 00:12:38.000]  我們將自己放在上帝的視角
[00:12:38.000 --> 00:12:39.000]  我們覺得我是上帝
[00:12:39.000 --> 00:12:40.000]  我全知全能
[00:12:40.000 --> 00:12:41.000]  我甚麼都知
[00:12:41.000 --> 00:12:42.000]  我內心想的都知
[00:12:42.000 --> 00:12:43.000]  我計過的
[00:12:43.000 --> 00:12:44.000]  我24小時跟著你
[00:12:44.000 --> 00:12:45.000]  所以我給的判斷
[00:12:45.000 --> 00:12:47.000]  100%準確
[00:12:47.000 --> 00:12:48.000]  我們通常給的判斷
[00:12:48.000 --> 00:12:49.000]  是不準確的
[00:12:49.000 --> 00:12:52.000]  所以我們就有很多論斷
[00:12:52.000 --> 00:12:55.000]  上星期我跟Pete講完
[00:12:55.000 --> 00:12:57.000]  很多家長跟我說
[00:12:57.000 --> 00:12:59.000]  聽你說完我才知道
[00:12:59.000 --> 00:13:02.000]  原來我都論斷我兒子很多年
[00:13:02.000 --> 00:13:04.000]  我說可以的
[00:13:04.000 --> 00:13:06.000]  在華人家庭長大
[00:13:06.000 --> 00:13:08.000]  我跟你誰不是被誣陷
[00:13:08.000 --> 00:13:10.000]  你也是一樣
[00:13:10.000 --> 00:13:12.000]  後期怎會花這麼多錢
[00:13:12.000 --> 00:13:13.000]  要見心理輔導
[00:13:13.000 --> 00:13:15.000]  從小到大被誣陷
[00:13:15.000 --> 00:13:18.000]  只不過當你秒明白的時候
[00:13:18.000 --> 00:13:21.000]  就少一點做這些事
[00:13:21.000 --> 00:13:24.000]  跟他具體講一些要求
[00:13:24.000 --> 00:13:29.000]  下面講講我們如何避免一些論斷
[00:13:29.000 --> 00:13:31.000]  第一個先冷靜
[00:13:31.000 --> 00:13:33.000]  通常是一件事
[00:13:33.000 --> 00:13:34.000]  別人惹你很不開心的時候
[00:13:34.000 --> 00:13:35.000]  你很生氣的時候
[00:13:35.000 --> 00:13:37.000]  你偏向於論斷
[00:13:37.000 --> 00:13:39.000]  你一開口一定是論斷
[00:13:39.000 --> 00:13:40.000]  因為你很想罵人
[00:13:40.000 --> 00:13:41.000]  一罵人
[00:13:41.000 --> 00:13:44.000]  通常我們習慣性地給出來
[00:13:44.000 --> 00:13:47.000]  第一個反應就是論斷他
[00:13:47.000 --> 00:13:49.000]  你就一個廢柴就是這樣
[00:13:49.000 --> 00:13:50.000]  你就是這樣
[00:13:50.000 --> 00:13:52.000]  我看死你了
[00:13:52.000 --> 00:13:53.000]  通常很喜歡這樣論斷
[00:13:53.000 --> 00:13:54.000]  因為那時候很生氣
[00:13:54.000 --> 00:13:56.000]  所以當你生氣的時候
[00:13:56.000 --> 00:13:58.000]  最好就是去跑步
[00:13:58.000 --> 00:13:59.000]  去游泳
[00:13:59.000 --> 00:14:00.000]  去打沙包
[00:14:00.000 --> 00:14:02.000]  去跟你的閨蜜聊聊天
[00:14:02.000 --> 00:14:05.000]  叫你的弟兄出來喝兩杯聊聊天
[00:14:05.000 --> 00:14:07.000]  先抒發你的情緒
[00:14:07.000 --> 00:14:11.000]  不要這麼快立刻爆出來
[00:14:11.000 --> 00:14:13.000]  亞哥書一章十九節說什麼
