
[00:00:00.000 --> 00:00:06.000]  好 首先恭祝大家 主恩滿日 喜樂平安
[00:04:38.000 --> 00:04:40.000]  求主你幫助我們
[00:04:40.000 --> 00:04:44.000]  當我們迎向這個不安無力感的世代的時候
[00:04:44.000 --> 00:04:46.000]  但我們有主耶穌基督
[00:04:46.000 --> 00:04:48.000]  給我們的是恩典和平安
[00:04:48.000 --> 00:04:50.000]  但願意在今天的訊息裏面
[00:04:50.000 --> 00:04:53.000]  我們不是得得的去聽一下
[00:04:53.000 --> 00:04:55.000]  或者知道一下是怎麼一回事
[00:04:55.000 --> 00:04:58.000]  而我們更深在上帝你的話語
[00:04:58.000 --> 00:05:00.000]  你的真理裏面去紮根
[00:05:00.000 --> 00:05:05.000]  而是在未來這個新的一年裏面
[00:05:05.000 --> 00:05:07.000]  我們能夠充滿著的是
[00:05:07.000 --> 00:05:09.000]  以神為樂的生命
[00:05:09.000 --> 00:05:12.000]  我們生命是有一份堅定實在的盼望
[00:05:12.000 --> 00:05:14.000]  求主你幫助我們
[00:05:14.000 --> 00:05:17.000]  進入上帝你的話語當中
[00:05:17.000 --> 00:05:20.000]  我求你讓我成為你流通的管子
[00:05:20.000 --> 00:05:23.000]  以致我能夠將你的話語好句宣講出來
[00:05:23.000 --> 00:05:26.000]  以致我們能夠聽得明白
[00:05:26.000 --> 00:05:30.000]  心裏領受並且走出來活出來
[00:05:30.000 --> 00:05:31.000]  求你帶領
[00:05:31.000 --> 00:05:33.000]  禱告奉耶穌基督名求
[00:05:33.000 --> 00:05:34.000]  阿們
[00:05:34.000 --> 00:05:35.000]  很簡單
[00:05:35.000 --> 00:05:37.000]  我們將羅馬書五章一至十一節
[00:05:37.000 --> 00:05:39.000]  分為四個段落
[00:05:39.000 --> 00:05:41.000]  我主要用連接詞
[00:05:41.000 --> 00:05:43.000]  分為一至二節
[00:05:43.000 --> 00:05:45.000]  三至五節
[00:05:45.000 --> 00:05:47.000]  六至九節
[00:05:47.000 --> 00:05:50.000]  你會見到很多關於基督的死去的犧牲
[00:05:50.000 --> 00:05:54.000]  和他們的十節恩惠帶出一個總結
[00:05:54.000 --> 00:05:58.000]  當我們說要迎去不安的世代的時候
[00:05:58.000 --> 00:06:01.000]  我們找回從恩信七以來的福
[00:06:01.000 --> 00:06:03.000]  我們再讀多一次一至二節
[00:06:03.000 --> 00:06:05.000]  一二三
[00:06:05.000 --> 00:06:08.000]  所以我們既因信清義
[00:06:08.000 --> 00:06:13.000]  就藉著我們的主耶穌基督得以與神和好
[00:06:13.000 --> 00:06:15.000]  我們又藉著祂
[00:06:15.000 --> 00:06:19.000]  因信得以進入現在所站立的這恩典中
[00:06:19.000 --> 00:06:21.000]  並且歡歡喜喜
[00:06:21.000 --> 00:06:23.000]  盼望神的榮耀
[00:06:23.000 --> 00:06:26.000]  上次我說羅馬書的第一章
[00:06:26.000 --> 00:06:28.000]  在一至四章裏面
[00:06:28.000 --> 00:06:31.000]  其實保羅很清楚地指出
[00:06:31.000 --> 00:06:34.000]  我們人類因為罪的緣故與神隔絕
[00:06:34.000 --> 00:06:37.000]  失去了與祂和好的關係
[00:06:37.000 --> 00:06:39.000]  我們自誇
[00:06:39.000 --> 00:06:40.000]  自我忠心
[00:06:40.000 --> 00:06:42.000]  我們敬拜偶像
[00:06:42.000 --> 00:06:43.000]  我們敬拜什麼偶像?
[00:06:43.000 --> 00:06:46.000]  金錢、科技、名利
[00:06:46.000 --> 00:06:49.000]  這些偶像不知不覺間取代了
[00:06:49.000 --> 00:06:51.000]  神應該有的位置
[00:06:51.000 --> 00:06:54.000]  以致我們面對的是神的憤怒和審判
[00:06:54.000 --> 00:06:57.000]  這是第一章十八至三十字所說的
[00:06:57.000 --> 00:06:59.000]  但是我們見到
[00:06:59.000 --> 00:07:01.000]  在經文裏面保羅告訴我們
[00:07:01.000 --> 00:07:05.000]  上帝是一位滿有恩典的主
[00:07:05.000 --> 00:07:08.000]  我們不能夠靠自己的行為清義
[00:07:08.000 --> 00:07:10.000]  但是藉著耶穌基督
[00:07:10.000 --> 00:07:13.000]  祂預備我們預備了救恩之路
[00:07:13.000 --> 00:07:16.000]  只要我們有信心就能夠清義
[00:07:16.000 --> 00:07:18.000]  這是我們應該很多
[00:07:18.000 --> 00:07:21.000]  大堅之會都很明白的福音道理
[00:07:21.000 --> 00:07:23.000]  什麼叫清義呢?
[00:07:23.000 --> 00:07:25.000]  在每一次浸禮班裏面
[00:07:25.000 --> 00:07:28.000]  我都會和我們的將要受眾大堅之會很清楚
[00:07:28.000 --> 00:07:31.000]  也要很確定地去明白
[00:07:31.000 --> 00:07:33.000]  清義其實是一個法律上的用詞
[00:07:33.000 --> 00:07:35.000]  在原文裏面就是說
[00:07:35.000 --> 00:07:37.000]  你無罪釋放
[00:07:37.000 --> 00:07:38.000]  你得獲自由
[00:07:38.000 --> 00:07:40.000]  在一個審判台前
[00:07:40.000 --> 00:07:42.000]  那個法官說你無罪釋放
[00:07:42.000 --> 00:07:44.000]  你不再需要為你的罪
[00:07:44.000 --> 00:07:46.000]  去承擔罪債
[00:07:46.000 --> 00:07:49.000]  就好像我們中國人說大埔爛過
[00:07:49.000 --> 00:07:51.000]  當然我們知道背後
[00:07:51.000 --> 00:07:54.000]  是因為耶穌基督為我們背負了這個重擔
[00:07:54.000 --> 00:07:56.000]  所以我們因此
[00:07:56.000 --> 00:07:58.000]  就能夠與神和好
[00:07:58.000 --> 00:08:00.000]  和好這個詞
[00:08:00.000 --> 00:08:02.000]  是指關係上
[00:08:02.000 --> 00:08:04.000]  原本我們
[00:08:04.000 --> 00:08:07.000]  是和上帝的關係斷裂了
[00:08:07.000 --> 00:08:09.000]  但現在我們和好如初
[00:08:09.000 --> 00:08:11.000]  呼籲父子的關係
[00:08:11.000 --> 00:08:13.000]  呼籲上帝給我們這個
[00:08:13.000 --> 00:08:15.000]  神兒女尊貴的身份
[00:08:15.000 --> 00:08:17.000]  並且能夠因為這樣
[00:08:17.000 --> 00:08:21.000]  這些一切都比地上的東西更加珍貴
[00:08:21.000 --> 00:08:23.000]  這就是從主義來的
[00:08:23.000 --> 00:08:26.000]  恩信情義和與神和好的福氣
[00:08:26.000 --> 00:08:32.000]  我們很多人經常都覺得
[00:08:32.000 --> 00:08:34.000]  要追求一些外在的事物
[00:08:34.000 --> 00:08:36.000]  才會有平安
[00:08:36.000 --> 00:08:38.000]  就好像在農曆年期間
[00:08:38.000 --> 00:08:40.000]  我們會祝福人什麼
[00:08:40.000 --> 00:08:42.000]  經常聽到最多是恭喜發財
[00:08:42.000 --> 00:08:43.000]  雖然我們有很多弟兄姊妹
[00:08:43.000 --> 00:08:45.000]  但我們都會這樣說的
[00:08:45.000 --> 00:08:47.000]  或者我們都希望
[00:08:47.000 --> 00:08:49.000]  平安 健康 事業順利
[00:08:49.000 --> 00:08:52.000]  財富豐富 財物豐富
[00:08:52.000 --> 00:08:53.000]  但我們知道
[00:08:53.000 --> 00:08:55.000]  其實這些外在的事物
[00:08:55.000 --> 00:08:58.000]  都不能夠帶給我們真正的平安
[00:08:58.000 --> 00:09:01.000]  真正的平安不是在外在找到的
[00:09:01.000 --> 00:09:03.000]  是在內心裡面
[00:09:03.000 --> 00:09:06.000]  從神義來給我們一份安定
[00:09:06.000 --> 00:09:11.000]  我記得年初一
[00:09:11.000 --> 00:09:12.000]  我們有一位
[00:09:12.000 --> 00:09:14.000]  應該說是我父母的公司
[00:09:14.000 --> 00:09:16.000]  有一位舊同事
[00:09:16.000 --> 00:09:17.000]  每年都是
[00:09:17.000 --> 00:09:20.000]  年初一就來和我們拜年
[00:09:21.000 --> 00:09:23.000]  認識了五十年這位朋友
[00:09:23.000 --> 00:09:25.000]  他和我們拜年的時候
[00:09:25.000 --> 00:09:27.000]  分享一下他家裡的狀況
[00:09:27.000 --> 00:09:30.000]  他太太患上了乳癌
[00:09:30.000 --> 00:09:31.000]  已經十年
[00:09:31.000 --> 00:09:33.000]  做過無數的手術
[00:09:33.000 --> 00:09:35.000]  化療 電療
[00:09:35.000 --> 00:09:38.000]  好過一段時間
[00:09:38.000 --> 00:09:40.000]  近年又再復發
[00:09:40.000 --> 00:09:42.000]  癌細胞在擴散中
[00:09:42.000 --> 00:09:45.000]  而且要吃標靶藥
[00:09:45.000 --> 00:09:48.000]  標靶藥每天的成本
[00:09:48.000 --> 00:09:50.000]  是四位數字
[00:09:51.000 --> 00:09:52.000]  每天
[00:09:52.000 --> 00:09:55.000]  當我們聽到的時候
[00:09:55.000 --> 00:09:58.000]  都為他憂心戚戚的時候
[00:09:58.000 --> 00:10:00.000]  但我們看到他的分享
[00:10:00.000 --> 00:10:03.000]  他是滿有信心 滿有喜樂 滿有盼望
[00:10:03.000 --> 00:10:06.000]  他說我們一家人已經決定了
[00:10:06.000 --> 00:10:07.000]  要一起面對
[00:10:07.000 --> 00:10:09.000]  和很平靜地去面對
[00:10:09.000 --> 00:10:12.000]  怎樣都要保住太太
[00:10:12.000 --> 00:10:14.000]  或者保住媽媽的健康
[00:10:14.000 --> 00:10:16.000]  因為知道
[00:10:16.000 --> 00:10:18.000]  他們已經將自己的生命
[00:10:18.000 --> 00:10:21.000]  交了在主耶穌基督手裡
[00:10:21.000 --> 00:10:23.000]  平安不在外在裡
[00:10:23.000 --> 00:10:26.000]  平安是在主的恩典裡
[00:10:26.000 --> 00:10:28.000]  所以經文說
[00:10:28.000 --> 00:10:31.000]  「站立在這恩典中」
[00:10:31.000 --> 00:10:32.000]  意思就是
[00:10:32.000 --> 00:10:35.000]  我們站在一個很穩固的基礎上
[00:10:35.000 --> 00:10:37.000]  這個穩固的基礎
[00:10:37.000 --> 00:10:39.000]  就是耶穌基督給我們的
[00:10:39.000 --> 00:10:41.000]  穩固到的情況就是
[00:10:41.000 --> 00:10:44.000]  就算面對著九級的風暴
[00:10:44.000 --> 00:10:46.000]  多大風大浪都好
[00:10:46.000 --> 00:10:48.000]  仍然無所懼怕
[00:10:48.000 --> 00:10:50.000]  仍然能夠在我們的生命裡
[00:10:50.000 --> 00:10:53.000]  經歷主的恩典和安慰
[00:10:53.000 --> 00:10:55.000]  就好像燈塔
[00:10:55.000 --> 00:10:57.000]  在這個大風浪的日子裡
[00:10:57.000 --> 00:11:00.000]  仍然能夠很穩固地守住位置
[00:11:00.000 --> 00:11:02.000]  因為它立在恩典中
[00:11:02.000 --> 00:11:04.000]  這個就是耶穌基督
[00:11:04.000 --> 00:11:08.000]  因信稱義給我們這份熟練的福氣
[00:11:08.000 --> 00:11:10.000]  這份恩典的基礎
[00:11:10.000 --> 00:11:12.000]  不單止給我們平安
[00:11:12.000 --> 00:11:14.000]  更能夠給我們帶來歡欣的心
[00:11:14.000 --> 00:11:16.000]  去迎接未來
[00:11:16.000 --> 00:11:18.000]  就是那份的盼望
[00:11:18.000 --> 00:11:20.000]  盼望神的榮耀
[00:11:20.000 --> 00:11:23.000]  盼望上帝在國度的來臨
[00:11:23.000 --> 00:11:26.000]  盼望我們可以在永恆國度裡
[00:11:26.000 --> 00:11:28.000]  與主耶穌面對面
[00:11:28.000 --> 00:11:31.000]  見證祂完全的榮耀
[00:11:31.000 --> 00:11:33.000]  這份盼望使我們知道
[00:11:33.000 --> 00:11:36.000]  縱然我們今生面對著困難
[00:11:36.000 --> 00:11:39.000]  但我們仍然能夠持守積極
[00:11:39.000 --> 00:11:42.000]  充滿著一份希望的態度
[00:11:42.000 --> 00:11:44.000]  因為我們知道
[00:11:44.000 --> 00:11:47.000]  我們將來必然會與主同享榮耀
[00:11:47.000 --> 00:11:49.000]  所以我們經常說
[00:11:49.000 --> 00:11:52.000]  新年我都不是祝別人恭喜發財
[00:11:52.000 --> 00:11:55.000]  我會恭喜別人平安是福
[00:11:55.000 --> 00:11:57.000]  在一字二字裡
[00:11:57.000 --> 00:12:00.000]  代表我們的就是什麼叫平安
[00:12:00.000 --> 00:12:02.000]  就是從主以來
[00:12:02.000 --> 00:12:04.000]  那份恩信稱義
[00:12:04.000 --> 00:12:07.000]  無罪釋放得著那份救恩
[00:12:07.000 --> 00:12:11.000]  而且能夠與我們的天父和好
[00:12:11.000 --> 00:12:13.000]  有一個和好的關係
[00:12:13.000 --> 00:12:15.000]  呼喚神義裡尊貴的身份
[00:12:15.000 --> 00:12:17.000]  納在恩典裡
[00:12:17.000 --> 00:12:21.000]  這份恩典是牢牢穩固地守住
[00:12:21.000 --> 00:12:24.000]  平安從內心而出
[00:12:24.000 --> 00:12:26.000]  而且帶著一份盼望
[00:12:26.000 --> 00:12:29.000]  望見的是主將來的榮耀
[00:12:29.000 --> 00:12:31.000]  這份福氣
[00:12:31.000 --> 00:12:34.000]  這份盼望就是從主而來
[00:12:34.000 --> 00:12:36.000]  我們多說一些盼望
[00:12:36.000 --> 00:12:39.000]  在第三和第四節裡
[00:12:39.000 --> 00:12:41.000]  讓我們知道盼望是怎樣出來的
[00:12:41.000 --> 00:12:43.000]  我們再一起讀一次
[00:12:43.000 --> 00:12:45.000]  不但如此
[00:12:45.000 --> 00:12:48.000]  就是在患難中也是歡歡喜喜的
[00:12:48.000 --> 00:12:51.000]  因為知道患難生忍耐
[00:12:51.000 --> 00:12:53.000]  忍耐生老年
[00:12:53.000 --> 00:12:55.000]  老年生盼望
[00:12:55.000 --> 00:12:57.000]  在這裡所說
[00:12:57.000 --> 00:12:59.000]  患難就是指我們生活
[00:12:59.000 --> 00:13:02.000]  會面對著的困難和挑戰
[00:13:02.000 --> 00:13:04.000]  我相信我們每個人都有
[00:13:04.000 --> 00:13:07.000]  無論在職場上都會遇到壓力
[00:13:07.000 --> 00:13:09.000]  在經濟上我們會遇到困難
[00:13:09.000 --> 00:13:11.000]  特別是今時今日
[00:13:11.000 --> 00:13:15.000]  最近又聽到有些大酒樓都要倒閉了
[00:13:15.000 --> 00:13:19.000]  我們都會面對身體的患病
[00:13:19.000 --> 00:13:21.000]  情感的挫折
[00:13:21.000 --> 00:13:24.000]  很多年輕人
[00:13:24.000 --> 00:13:25.000]  未必是年輕人
[00:13:25.000 --> 00:13:27.000]  其實我們都會一樣
[00:13:27.000 --> 00:13:29.000]  都會因為這樣感覺到迷惘
[00:13:29.000 --> 00:13:32.000]  擔心工作不穩定
[00:13:32.000 --> 00:13:34.000]  AI或者自動化
[00:13:34.000 --> 00:13:36.000]  科技會取代自己
[00:13:36.000 --> 00:13:37.000]  如果沒有力量
[00:13:37.000 --> 00:13:39.000]  就算我多努力都好
[00:13:39.000 --> 00:13:41.000]  都不能改變現狀
[00:13:41.000 --> 00:13:43.000]  不如躺平吧
[00:13:43.000 --> 00:13:46.000]  這種現象背後反映了
[00:13:46.000 --> 00:13:48.000]  我們對未來是缺乏盼望的
[00:13:48.000 --> 00:13:51.000]  我們很害怕面對挑戰
[00:13:51.000 --> 00:13:52.000]  就會退縮
[00:13:52.000 --> 00:13:54.000]  結果就失去了一個
[00:13:54.000 --> 00:13:57.000]  在患難當中成長的機會
[00:13:57.000 --> 00:14:00.000]  但我們信耶穌的人是不同的
[00:14:00.000 --> 00:14:01.000]  我們已經立在恩典中
[00:14:01.000 --> 00:14:03.000]  我們有恩信菁兒的福
[00:14:03.000 --> 00:14:04.000]  平安是福
[00:14:04.000 --> 00:14:06.000]  我們做耶穌基督給我們福氣
[00:14:06.000 --> 00:14:09.000]  這種福氣不是一帆風順
[00:14:09.000 --> 00:14:11.000]  不是免去患難
[00:14:11.000 --> 00:14:13.000]  而是我們靠主耶穌基督
[00:14:13.000 --> 00:14:15.000]  能夠一起面對
[00:14:15.000 --> 00:14:16.000]  在患難當中
[00:14:16.000 --> 00:14:20.000]  我們反而經歷更多神的恩典
[00:14:20.000 --> 00:14:24.000]  所以患難不是一個失敗的標記
[00:14:24.000 --> 00:14:26.000]  而是一個成長的契機
[00:14:26.000 --> 00:14:28.000]  當我們去依靠神的時候
[00:14:28.000 --> 00:14:31.000]  患難就可以成為我們
[00:14:31.000 --> 00:14:34.000]  推動成長進步的力量
[00:14:34.000 --> 00:14:37.000]  所以我們面對患難的時候
[00:14:37.000 --> 00:14:40.000]  我們第一步就要去學習忍耐
[00:14:40.000 --> 00:14:42.000]  這個忍耐在困難當中
[00:14:42.000 --> 00:14:45.000]  我們仍然堅持去信靠神
[00:14:45.000 --> 00:14:48.000]  不放棄不退縮
[00:14:48.000 --> 00:14:51.000]  不是單靠自己的意志力
[00:14:51.000 --> 00:14:54.000]  而是依靠神的恩典
[00:14:54.000 --> 00:14:57.000]  忍耐之後就能夠伸出老練
[00:14:57.000 --> 00:15:00.000]  老練這個字在原文裡
[00:15:00.000 --> 00:15:05.000]  是指經得起考驗
[00:15:05.000 --> 00:15:07.000]  通過了品質的測試
[00:15:07.000 --> 00:15:10.000]  就好像工廠要QC
[00:15:10.000 --> 00:15:14.000]  檢定了品質合格
[00:15:14.000 --> 00:15:15.000]  就好像經文說的
[00:15:15.000 --> 00:15:19.000]  我們經歷了火的試煉之後
[00:15:19.000 --> 00:15:22.000]  就更加的純正
[00:15:22.000 --> 00:15:24.000]  所以老練的生命
[00:15:24.000 --> 00:15:26.000]  就是我們經過了試煉之後
[00:15:26.000 --> 00:15:29.000]  就更加的成熟穩固
[00:15:29.000 --> 00:15:33.000]  並且是充滿著見證
[00:15:33.000 --> 00:15:35.000]  接著我想說一個見證的人物
[00:15:35.000 --> 00:15:37.000]  Michael Jordan
[00:15:37.000 --> 00:15:39.000]  他爸爸是一位牧師
[00:15:39.000 --> 00:15:42.000]  他在美國的籃球界裡
[00:15:42.000 --> 00:15:45.000]  可以說是創造了很多歷史
[00:15:45.000 --> 00:15:47.000]  可以說是美國籃球歷史裡
[00:15:47.000 --> 00:15:50.000]  一個最偉大的球星
[00:15:50.000 --> 00:15:51.000]  但其實Michael Jordan
[00:15:51.000 --> 00:15:54.000]  都面對著無數次的失敗
[00:15:54.000 --> 00:15:57.000]  他曾經在中學時代
[00:15:57.000 --> 00:15:59.000]  其實進不了校隊
[00:15:59.000 --> 00:16:01.000]  在他的職業生涯裡
[00:16:01.000 --> 00:16:03.000]  也經歷過很多次的失誤
[00:16:03.000 --> 00:16:05.000]  Michael Jordan自己說
[00:16:05.000 --> 00:16:09.000]  我扔球失誤過九千多球
[00:16:09.000 --> 00:16:12.000]  我輸過三百場的比賽
[00:16:12.000 --> 00:16:15.000]  有二十六次在最關鍵時刻失球
[00:16:15.000 --> 00:16:17.000]  我失敗過一次又一次
[00:16:17.000 --> 00:16:19.000]  但正因為這樣
[00:16:19.000 --> 00:16:22.000]  我才能夠有今天的成功
[00:16:22.000 --> 00:16:26.000]  這就是聖經裡所描述的老練
[00:16:26.000 --> 00:16:29.000]  我們不是避開困難
[00:16:29.000 --> 00:16:31.000]  而在困難當中
[00:16:31.000 --> 00:16:33.000]  我們去學習成長
[00:16:33.000 --> 00:16:36.000]  並且藉著不斷的磨練
[00:16:36.000 --> 00:16:39.000]  結出生命的果子
[00:16:39.000 --> 00:16:44.000]  老練怎樣生盼望呢
[00:16:44.000 --> 00:16:49.000]  當我們在老練之後
[00:16:49.000 --> 00:16:50.000]  盼望帶來的
[00:16:50.000 --> 00:16:53.000]  就是一份經歷上帝的信實
[00:16:53.000 --> 00:16:55.000]  以及幫助
[00:16:55.000 --> 00:16:58.000]  我們對未確定的事情中
[00:16:58.000 --> 00:16:59.000]  有一份信心
[00:16:59.000 --> 00:17:01.000]  這份盼望並不是短暫的
[00:17:01.000 --> 00:17:03.000]  並不是空談的
[00:17:03.000 --> 00:17:04.000]  並不是空想的
[00:17:04.000 --> 00:17:05.000]  而是建立在
[00:17:05.000 --> 00:17:09.000]  上帝不改變的應許之上
[00:17:09.000 --> 00:17:11.000]  當我們經歷了患難
[00:17:11.000 --> 00:17:15.000]  我們就堅持這樣去依靠神
[00:17:15.000 --> 00:17:17.000]  我們就會進入一個老練的生命
[00:17:17.000 --> 00:17:21.000]  最終這個堅定不移的盼望就會出現
[00:17:21.000 --> 00:17:23.000]  這份盼望
[00:17:23.000 --> 00:17:25.000]  就是我們看到上帝的同在
[00:17:25.000 --> 00:17:28.000]  對未來的挑戰是充滿著期待
[00:17:28.000 --> 00:17:33.000]  知道神必然會成就祂的計劃
[00:17:33.000 --> 00:17:35.000]  Michael Jordan的生命見證了
[00:17:35.000 --> 00:17:36.000]  告訴我們
[00:17:36.000 --> 00:17:39.000]  真的成功不是一次性的勝利
[00:17:39.000 --> 00:17:40.000]  而是堅定的信念
[00:17:40.000 --> 00:17:43.000]  以及不斷累積的經驗
[00:17:43.000 --> 00:17:45.000]  對我們基督徒來說
[00:17:45.000 --> 00:17:46.000]  這份盼望
[00:17:46.000 --> 00:17:48.000]  就是我們對神的信賴
[00:17:48.000 --> 00:17:52.000]  而使得當我們看不到答案的時候
[00:17:52.000 --> 00:17:56.000]  我們知道神的計劃是美好的
