
[00:00:00.000 --> 00:00:02.000]  丹尖會早晨
[00:03:18.000 --> 00:03:20.000]  即是侍奉是一個spiritual worship
[00:03:20.000 --> 00:03:21.000]  是一個敬拜
[00:03:21.000 --> 00:03:22.000]  我們很多時候說
[00:03:22.000 --> 00:03:24.000]  侍奉是一個doing
[00:03:24.000 --> 00:03:25.000]  是正在做的事
[00:03:25.000 --> 00:03:27.000]  但同時在原文來說
[00:03:27.000 --> 00:03:29.000]  這是一個敬拜的意思
[00:03:29.000 --> 00:03:32.000]  所以無論你是
[00:03:32.000 --> 00:03:35.000]  正在做任何的侍奉的時候
[00:03:35.000 --> 00:03:36.000]  有一個心態
[00:03:36.000 --> 00:03:38.000]  你正在敬拜上帝
[00:03:38.000 --> 00:03:39.000]  你不是正在做一件事
[00:03:39.000 --> 00:03:41.000]  你正在敬拜上帝
[00:03:41.000 --> 00:03:44.000]  而侍奉的範圍是什麼呢
[00:03:44.000 --> 00:03:46.000]  通常我們普遍的人一想
[00:03:46.000 --> 00:03:48.000]  在教會就是侍奉
[00:03:48.000 --> 00:03:50.000]  這個是絕對是的
[00:03:50.000 --> 00:03:52.000]  但其實再闊一點的話
[00:03:52.000 --> 00:03:55.000]  在你的職場都是侍奉
[00:03:55.000 --> 00:03:57.000]  在你的家庭都是侍奉
[00:03:57.000 --> 00:04:01.000]  甚至你一生都是侍奉上帝
[00:04:01.000 --> 00:04:02.000]  有一首詩歌
[00:04:02.000 --> 00:04:03.000]  我們經常唱的
[00:04:03.000 --> 00:04:05.000]  人活著是緣要什麼
[00:04:05.000 --> 00:04:07.000]  歌頌贊美神
[00:04:07.000 --> 00:04:09.000]  生命當中
[00:04:09.000 --> 00:04:10.000]  每一個環節
[00:04:10.000 --> 00:04:11.000]  無論你呼吸
[00:04:11.000 --> 00:04:12.000]  你吃飯
[00:04:12.000 --> 00:04:13.000]  睡覺
[00:04:13.000 --> 00:04:14.000]  你餓
[00:04:14.000 --> 00:04:15.000]  都是一個侍奉
[00:04:15.000 --> 00:04:17.000]  是打著敬拜的態度
[00:04:17.000 --> 00:04:19.000]  侍奉是為了
[00:04:19.000 --> 00:04:22.000]  榮耀上帝為我們的目標
[00:04:22.000 --> 00:04:25.000]  所以侍奉不是單單說
[00:04:25.000 --> 00:04:26.000]  在教會
[00:04:26.000 --> 00:04:28.000]  侍奉不單單是
[00:04:28.000 --> 00:04:29.000]  包括你的職場
[00:04:29.000 --> 00:04:30.000]  你的家庭
[00:04:30.000 --> 00:04:31.000]  你的人生
[00:04:31.000 --> 00:04:36.000]  是如何侍奉我們的主呢
[00:04:36.000 --> 00:04:38.000]  今天我們講羅馬經文
[00:04:38.000 --> 00:04:40.000]  這個羅馬書十二章
[00:04:40.000 --> 00:04:41.000]  一至八節
[00:04:41.000 --> 00:04:42.000]  其實已經是
[00:04:42.000 --> 00:04:44.000]  很耳熟能詳的一段經文
[00:04:44.000 --> 00:04:47.000]  羅馬書是有十六章
[00:04:47.000 --> 00:04:48.000]  十六章
[00:04:48.000 --> 00:04:49.000]  一至十六章
[00:04:49.000 --> 00:04:50.000]  頭一至十一章
[00:04:50.000 --> 00:04:52.000]  是很教義性的
[00:04:52.000 --> 00:04:54.000]  當你看的時候
[00:04:54.000 --> 00:04:57.000]  是很多什麼叫罪
[00:04:57.000 --> 00:04:59.000]  如何才能得到救恩
[00:04:59.000 --> 00:05:00.000]  基督如何拯救我們
[00:05:00.000 --> 00:05:02.000]  是很教義的
[00:05:02.000 --> 00:05:03.000]  是很理論性的
[00:05:03.000 --> 00:05:04.000]  是告訴你
[00:05:04.000 --> 00:05:06.000]  如何才能得救
[00:05:06.000 --> 00:05:09.000]  但去到第十二章
[00:05:09.000 --> 00:05:10.000]  去到第十六章
[00:05:10.000 --> 00:05:13.000]  是一個是很實踐性的
[00:05:13.000 --> 00:05:14.000]  保羅教導完
[00:05:14.000 --> 00:05:15.000]  一至十一章
[00:05:15.000 --> 00:05:16.000]  什麼叫罪
[00:05:16.000 --> 00:05:17.000]  什麼叫救恩
[00:05:17.000 --> 00:05:18.000]  去到十二章
[00:05:18.000 --> 00:05:19.000]  去到十六章的時候
[00:05:19.000 --> 00:05:20.000]  他告訴你
[00:05:20.000 --> 00:05:23.000]  你如何做一個基督徒
[00:05:23.000 --> 00:05:25.000]  所以保羅在第十二章
[00:05:25.000 --> 00:05:26.000]  一節就說
[00:05:26.000 --> 00:05:27.000]  所以大兄們
[00:05:27.000 --> 00:05:29.000]  我以神的慈悲勸你們
[00:05:29.000 --> 00:05:32.000]  將身體獻上當活作活祭
[00:05:32.000 --> 00:05:33.000]  是聖潔的
[00:05:33.000 --> 00:05:34.000]  是神所希喻的
[00:05:34.000 --> 00:05:35.000]  你們如此侍奉
[00:05:35.000 --> 00:05:37.000]  是理所當然的
[00:05:37.000 --> 00:05:39.000]  既因為之前
[00:05:39.000 --> 00:05:40.000]  保羅教導
[00:05:40.000 --> 00:05:43.000]  什麼叫救恩
[00:05:43.000 --> 00:05:44.000]  上帝的救贖
[00:05:44.000 --> 00:05:46.000]  是如何偉大的時候
[00:05:46.000 --> 00:05:48.000]  而同時你回到
[00:05:48.000 --> 00:05:49.000]  第十一章
[00:05:49.000 --> 00:05:51.000]  三十三節
[00:05:51.000 --> 00:05:52.000]  三六節
[00:05:52.000 --> 00:05:53.000]  即羅馬書十一章
[00:05:53.000 --> 00:05:54.000]  三十三節三六節
[00:05:54.000 --> 00:05:55.000]  那段的經文
[00:05:55.000 --> 00:05:57.000]  是一個讚美的詩篇
[00:05:57.000 --> 00:06:00.000]  見得到人的罪
[00:06:00.000 --> 00:06:01.000]  也見得到
[00:06:01.000 --> 00:06:04.000]  上帝如何是私人的救贖
[00:06:04.000 --> 00:06:05.000]  藉著耶穌基督
[00:06:05.000 --> 00:06:06.000]  祂的獨生愛子
[00:06:06.000 --> 00:06:08.000]  去拯救我們
[00:06:08.000 --> 00:06:10.000]  所以到十一章三十三節
[00:06:10.000 --> 00:06:11.000]  三六節
[00:06:11.000 --> 00:06:12.000]  是歌頌讚美
[00:06:12.000 --> 00:06:14.000]  上帝的救贖
[00:06:14.000 --> 00:06:16.000]  去到十二章一節就說
[00:06:16.000 --> 00:06:18.000]  所以既然如此
[00:06:18.000 --> 00:06:20.000]  當上帝私人的救贖
[00:06:20.000 --> 00:06:22.000]  祂的恩典的時候
[00:06:22.000 --> 00:06:23.000]  保羅就說
[00:06:23.000 --> 00:06:24.000]  所以
[00:06:24.000 --> 00:06:26.000]  正正因為如此
[00:06:26.000 --> 00:06:29.000]  你神的恩典
[00:06:29.000 --> 00:06:30.000]  保羅勸勸大家
[00:06:30.000 --> 00:06:32.000]  要將整個身體
[00:06:32.000 --> 00:06:33.000]  是你的全人
[00:06:33.000 --> 00:06:35.000]  不只是你的身體
[00:06:35.000 --> 00:06:36.000]  你的心
[00:06:36.000 --> 00:06:37.000]  你的靈
[00:06:37.000 --> 00:06:39.000]  全部的獻上
[00:06:39.000 --> 00:06:42.000]  當作活祭
[00:06:42.000 --> 00:06:45.000]  保羅在寫的時候
[00:06:45.000 --> 00:06:51.000]  這個活祭其實是很特別
[00:06:51.000 --> 00:06:54.000]  有別於過往所說的祭
[00:06:54.000 --> 00:06:55.000]  在舊約當中
[00:06:55.000 --> 00:06:57.000]  我們經常獻祭
[00:06:57.000 --> 00:06:58.000]  不過舊約的祭
[00:06:58.000 --> 00:07:00.000]  是將一個動物
[00:07:00.000 --> 00:07:01.000]  或者一個祭物
[00:07:01.000 --> 00:07:03.000]  劏開擺壇前
[00:07:03.000 --> 00:07:08.000]  消夏就是一個祭
[00:07:08.000 --> 00:07:09.000]  但是到了保羅
[00:07:09.000 --> 00:07:12.000]  在羅馬書所說的
[00:07:12.000 --> 00:07:13.000]  新約就說
[00:07:13.000 --> 00:07:14.000]  有別於舊約的祭
[00:07:14.000 --> 00:07:16.000]  而是一個新的祭
[00:07:16.000 --> 00:07:17.000]  是活祭
[00:07:17.000 --> 00:07:19.000]  這個活祭是有活力的
[00:07:19.000 --> 00:07:21.000]  是有生命力的
[00:07:21.000 --> 00:07:24.000]  而同時保羅所定義的
[00:07:24.000 --> 00:07:26.000]  這個祭是什麼呢
[00:07:26.000 --> 00:07:27.000]  是分別為聖
[00:07:27.000 --> 00:07:28.000]  是屬於上帝的
[00:07:28.000 --> 00:07:30.000]  當你獻祭的時候
[00:07:30.000 --> 00:07:31.000]  你是屬於上帝的
[00:07:31.000 --> 00:07:33.000]  是神所喜悅的
[00:07:33.000 --> 00:07:35.000]  你們這樣敬拜
[00:07:35.000 --> 00:07:39.000]  是理所當然的
[00:07:39.000 --> 00:07:40.000]  第二節他說
[00:07:40.000 --> 00:07:41.000]  不要合法於這個世界
[00:07:41.000 --> 00:07:43.000]  你要心意根深而變化
[00:07:43.000 --> 00:07:46.000]  要你們測驗何謂神的善良
[00:07:46.000 --> 00:07:49.000]  順著所喜悅的旨意
[00:07:49.000 --> 00:07:51.000]  這個祭有別於世界
[00:07:51.000 --> 00:07:53.000]  這個祭是分別為聖
[00:07:53.000 --> 00:07:55.000]  這個祭是神所喜悅的
[00:07:55.000 --> 00:07:56.000]  我們獻祭的時候
[00:07:56.000 --> 00:07:58.000]  你千萬千萬不要跟著
[00:07:58.000 --> 00:08:00.000]  世界的範圍
[00:08:00.000 --> 00:08:03.000]  世界的模式來當中獻祭
[00:08:03.000 --> 00:08:06.000]  你要心意根深而變化
[00:08:06.000 --> 00:08:08.000]  我很喜歡這句說話
[00:08:08.000 --> 00:08:10.000]  心意根深而變化
[00:08:10.000 --> 00:08:12.000]  它用了兩個字
[00:08:12.000 --> 00:08:13.000]  在原文來說
[00:08:13.000 --> 00:08:15.000]  一個叫做變化
[00:08:15.000 --> 00:08:17.000]  transform
[00:08:17.000 --> 00:08:20.000]  另一個就是心意根深
[00:08:20.000 --> 00:08:22.000]  是renewing your mind
[00:08:22.000 --> 00:08:24.000]  你不斷的思想是renew
[00:08:24.000 --> 00:08:26.000]  是更新你的思想
[00:08:26.000 --> 00:08:28.000]  他說你獻祭的時候
[00:08:28.000 --> 00:08:30.000]  你要變
[00:08:30.000 --> 00:08:31.000]  而為什麼要變
[00:08:31.000 --> 00:08:33.000]  因為你的思想不斷的變化
[00:08:33.000 --> 00:08:36.000]  你所做的事就會變
[00:08:36.000 --> 00:08:39.000]  叫你知道不斷的變化的時候
[00:08:39.000 --> 00:08:41.000]  你能夠不斷的問自己
[00:08:41.000 --> 00:08:43.000]  這件事是不是神所喜悅
[00:08:43.000 --> 00:08:46.000]  是不是上帝所喜歡的
[00:08:46.000 --> 00:08:49.000]  當我們侍奉的時候
[00:08:49.000 --> 00:08:50.000]  第一件事
[00:08:50.000 --> 00:08:52.000]  你要調校你的心思
[00:08:52.000 --> 00:08:56.000]  你的心思是影響著你的侍奉
[00:08:56.000 --> 00:09:00.000]  你的心思是影響著你職場和家庭的侍奉
[00:09:00.000 --> 00:09:04.000]  其實在這個世界當中
[00:09:04.000 --> 00:09:08.000]  不斷很多的戰爭在我們心裡發生
[00:09:08.000 --> 00:09:11.000]  無論是俄烏戰爭
[00:09:11.000 --> 00:09:14.000]  或者國與國之間的貿易戰爭
[00:09:14.000 --> 00:09:16.000]  不斷的打仗
[00:09:16.000 --> 00:09:19.000]  其實在我們心裡當中
[00:09:19.000 --> 00:09:23.000]  有一個戰爭經常和我們打仗
[00:09:23.000 --> 00:09:25.000]  就是你思想上的打仗
[00:09:25.000 --> 00:09:27.000]  你心靈當中的打仗
[00:09:27.000 --> 00:09:31.000]  你的思想是行為
[00:09:31.000 --> 00:09:33.000]  當你有這個思想的時候
[00:09:33.000 --> 00:09:35.000]  是影響著你的行為的表現
[00:09:35.000 --> 00:09:38.000]  羅馬書在五章八子裡說
[00:09:38.000 --> 00:09:41.000]  因為隨從肉體就體貼肉體的事
[00:09:41.000 --> 00:09:44.000]  隨從性靈就隨從性靈的事情
[00:09:44.000 --> 00:09:49.000]  原來當我們的思想很肉體
[00:09:49.000 --> 00:09:51.000]  跟著自己的心思練習的時候
[00:09:51.000 --> 00:09:52.000]  我們所做的事
[00:09:52.000 --> 00:09:55.000]  性經所謂肉體的事情
[00:09:55.000 --> 00:09:57.000]  但當我們願意
[00:09:57.000 --> 00:09:59.000]  我們思想被性靈根深的時候
[00:09:59.000 --> 00:10:02.000]  我們所做的是體貼性靈的事情
[00:10:02.000 --> 00:10:05.000]  我們的行動完完全全是
[00:10:05.000 --> 00:10:07.000]  被思想所影響
[00:10:07.000 --> 00:10:10.000]  當我們有一個很消極的意念的時候
[00:10:10.000 --> 00:10:12.000]  你做的事都很消極
[00:10:12.000 --> 00:10:14.000]  相反
[00:10:14.000 --> 00:10:16.000]  如果當我們能夠在
[00:10:16.000 --> 00:10:18.000]  根據神的壞語
[00:10:18.000 --> 00:10:20.000]  去不斷更新我們的思想的時候
[00:10:20.000 --> 00:10:22.000]  你所做的事
[00:10:22.000 --> 00:10:24.000]  自然會調節到
[00:10:24.000 --> 00:10:26.000]  是屬於上帝的事情
[00:10:26.000 --> 00:10:28.000]  是善良的、順傳的
[00:10:28.000 --> 00:10:30.000]  是神帝所喜悅的
[00:10:30.000 --> 00:10:32.000]  我們很多人的問題
[00:10:32.000 --> 00:10:36.000]  源於我們思想是牢固了
[00:10:36.000 --> 00:10:39.000]  我們思想未被更新過
[00:10:39.000 --> 00:10:41.000]  以致我們所做的事
[00:10:41.000 --> 00:10:42.000]  仍然在罪當中
[00:10:42.000 --> 00:10:45.000]  我們所做的事仍然在肉體當中
[00:10:45.000 --> 00:10:48.000]  我們思想不斷打仗
[00:10:48.000 --> 00:10:51.000]  究竟發生了什麼事?
[00:10:51.000 --> 00:10:53.000]  如果你有打仗也算是好一點
[00:10:53.000 --> 00:10:55.000]  你的思想不斷震戰
[00:10:55.000 --> 00:10:56.000]  打仗也算是好一點
[00:10:56.000 --> 00:10:58.000]  有時候我們可能關心了
[00:10:58.000 --> 00:11:00.000]  不得不這樣做
[00:11:00.000 --> 00:11:01.000]  不理會他
[00:11:01.000 --> 00:11:04.000]  讓情緒、負面思想
[00:11:04.000 --> 00:11:06.000]  不好的思想衝擊了我們
[00:11:06.000 --> 00:11:08.000]  任由這些事情
[00:11:08.000 --> 00:11:10.000]  沖洗他們的腦袋
[00:11:10.000 --> 00:11:14.000]  有時候視乎
[00:11:14.000 --> 00:11:16.000]  我們的人生
[00:11:16.000 --> 00:11:18.000]  有很多的張力
[00:11:18.000 --> 00:11:20.000]  思想上有很多的打仗
[00:11:20.000 --> 00:11:22.000]  我也會有
[00:11:22.000 --> 00:11:24.000]  有時候在視乎當中
[00:11:24.000 --> 00:11:25.000]  也會氣餒
[00:11:25.000 --> 00:11:27.000]  有時候視乎當中
[00:11:27.000 --> 00:11:29.000]  一個誘人的地方的時候
[00:11:29.000 --> 00:11:31.000]  我們也會有很多情緒
[00:11:31.000 --> 00:11:33.000]  為什麼事情會這樣發生呢?
[00:11:33.000 --> 00:11:34.000]  不明白
[00:11:34.000 --> 00:11:36.000]  不是和我所想的一樣
[00:11:36.000 --> 00:11:38.000]  平時我做事也不是這樣
[00:11:38.000 --> 00:11:39.000]  為什麼那個人
[00:11:39.000 --> 00:11:41.000]  會有這樣的行為表現呢?
[00:11:41.000 --> 00:11:44.000]  很傷害性
[00:11:44.000 --> 00:11:45.000]  很不開心
[00:11:45.000 --> 00:11:47.000]  為什麼會這樣呢?
[00:11:47.000 --> 00:11:49.000]  有時候會陷入情緒當中
[00:11:49.000 --> 00:11:51.000]  我也會是
[00:11:51.000 --> 00:11:53.000]  面對這些負面情緒
[00:11:53.000 --> 00:11:55.000]  面對和大家相處的
[00:11:55.000 --> 00:11:57.000]  不開心的時候
[00:11:57.000 --> 00:11:59.000]  我也會很不開心
[00:11:59.000 --> 00:12:00.000]  我很消極
[00:12:00.000 --> 00:12:01.000]  我會埋怨
[00:12:01.000 --> 00:12:02.000]  我會想
[00:12:02.000 --> 00:12:03.000]  我會指控
[00:12:03.000 --> 00:12:05.000]  內心不斷的指控
[00:12:05.000 --> 00:12:08.000]  有時候
[00:12:08.000 --> 00:12:10.000]  會影響我對家人的關係
[00:12:10.000 --> 00:12:12.000]  有時候會影響我和神的關係
[00:12:12.000 --> 00:12:13.000]  一定是
[00:12:13.000 --> 00:12:15.000]  甚至影響我的侍奉
[00:12:15.000 --> 00:12:19.000]  兩個禮拜前
[00:12:19.000 --> 00:12:21.000]  蔡牧師來了約書亞團契
[00:12:21.000 --> 00:12:23.000]  她教導大英智會
[00:12:23.000 --> 00:12:24.000]  如何面對內心
[00:12:24.000 --> 00:12:28.000]  心靈的成長
[00:12:28.000 --> 00:12:30.000]  她教導我們
[00:12:30.000 --> 00:12:32.000]  面對負面的情緒
[00:12:32.000 --> 00:12:34.000]  你要放下
[00:12:34.000 --> 00:12:35.000]  放下那件事情
[00:12:35.000 --> 00:12:37.000]  你要放手
[00:12:37.000 --> 00:12:38.000]  不要管
[00:12:38.000 --> 00:12:40.000]  你要放心
[00:12:40.000 --> 00:12:41.000]  這兩個禮拜
[00:12:41.000 --> 00:12:43.000]  我面對這件事情的時候
[00:12:43.000 --> 00:12:45.000]  在蔡牧師學了這件事情的時候
[00:12:45.000 --> 00:12:47.000]  我嘗試去將我不開心
[00:12:47.000 --> 00:12:49.000]  將我負面的情緒的時候
[00:12:49.000 --> 00:12:51.000]  放下
[00:12:51.000 --> 00:12:53.000]  不斷的祈禱
[00:12:53.000 --> 00:12:55.000]  主要是我很不開心
[00:12:55.000 --> 00:12:57.000]  主要是我很不舒服
[00:12:57.000 --> 00:12:58.000]  在這件事情當中
[00:12:58.000 --> 00:13:00.000]  我要將這件事情放下
[00:13:00.000 --> 00:13:02.000]  我要將這件事情放手
[00:13:02.000 --> 00:13:04.000]  要放心
[00:13:04.000 --> 00:13:05.000]  蔡牧師說的
[00:13:05.000 --> 00:13:06.000]  現在只有六個字
[00:13:06.000 --> 00:13:08.000]  放下 放手 放心
[00:13:08.000 --> 00:13:11.000]  其實我用了一兩天的時間
[00:13:11.000 --> 00:13:12.000]  將我的不開心
[00:13:12.000 --> 00:13:14.000]  將我的事情
[00:13:14.000 --> 00:13:15.000]  消化下來
[00:13:15.000 --> 00:13:17.000]  仰望上帝
[00:13:17.000 --> 00:13:18.000]  有時候真的做不到事
[00:13:18.000 --> 00:13:20.000]  那些不斷的衝擊我們
[00:13:20.000 --> 00:13:21.000]  衝擊我的事情
[00:13:21.000 --> 00:13:22.000]  做不到事
[00:13:22.000 --> 00:13:24.000]  我要停下來安靜自己
[00:13:24.000 --> 00:13:25.000]  停下來埋伏自己
[00:13:25.000 --> 00:13:26.000]  安靜自己
[00:13:26.000 --> 00:13:28.000]  調節自己的思想
[00:13:28.000 --> 00:13:29.000]  去禱告
[00:13:29.000 --> 00:13:30.000]  去敬拜
[00:13:30.000 --> 00:13:31.000]  看著上帝
[00:13:31.000 --> 00:13:33.000]  如何將我的心思意念
[00:13:33.000 --> 00:13:35.000]  崇屬於基督
[00:13:36.000 --> 00:13:38.000]  思想是一個戰場
[00:13:38.000 --> 00:13:40.000]  我們想同時
[00:13:40.000 --> 00:13:41.000]  有時候
[00:13:41.000 --> 00:13:44.000]  我們侍奉的思想
[00:13:44.000 --> 00:13:46.000]  是牢固了的
[00:13:46.000 --> 00:13:48.000]  當我們停頓了
[00:13:48.000 --> 00:13:50.000]  我們不去思考
[00:13:50.000 --> 00:13:52.000]  去連接上帝的時候
[00:13:52.000 --> 00:13:55.000]  我們的侍奉是有偏差的
[00:13:55.000 --> 00:13:57.000]  正如我剛才所說
[00:13:57.000 --> 00:13:59.000]  如果我Robert
[00:13:59.000 --> 00:14:02.000]  八點半定音的話
[00:14:02.000 --> 00:14:03.000]  如果我又變音的話
[00:14:03.000 --> 00:14:04.000]  會影響很多東西
[00:14:04.000 --> 00:14:06.000]  他經常看著
[00:14:06.000 --> 00:14:07.000]  看著自己
[00:14:07.000 --> 00:14:08.000]  看著他
[00:14:08.000 --> 00:14:09.000]  究竟我說的東西
[00:14:09.000 --> 00:14:10.000]  是清不清楚
[00:14:10.000 --> 00:14:11.000]  或者我說的東西
[00:14:11.000 --> 00:14:13.000]  會影響整個崇拜
[00:14:13.000 --> 00:14:15.000]  其實我們的侍奉制
[00:14:15.000 --> 00:14:17.000]  我們的侍奉制
[00:14:17.000 --> 00:14:19.000]  不要定了我們的思想
[00:14:19.000 --> 00:14:20.000]  我們的侍奉制
[00:14:20.000 --> 00:14:21.000]  每時每刻
[00:14:21.000 --> 00:14:22.000]  我們的工作
[00:14:22.000 --> 00:14:23.000]  我們的家庭
[00:14:23.000 --> 00:14:24.000]  我們在教會心中
[00:14:24.000 --> 00:14:25.000]  我們要看著
[00:14:25.000 --> 00:14:26.000]  我們要留意自己
[00:14:26.000 --> 00:14:27.000]  檢視自己
[00:14:27.000 --> 00:14:28.000]  我們的思想
[00:14:28.000 --> 00:14:29.000]  是否屬於基督
[00:14:29.000 --> 00:14:30.000]  我們的思想
[00:14:30.000 --> 00:14:32.000]  是否屬於神所起源
[00:14:32.000 --> 00:14:34.000]  有時我們帶著
[00:14:34.000 --> 00:14:36.000]  不願意的事情回來崇拜
[00:14:36.000 --> 00:14:37.000]  不願意的事情
[00:14:37.000 --> 00:14:38.000]  回到教會
[00:14:38.000 --> 00:14:39.000]  哎
[00:14:39.000 --> 00:14:40.000]  鮑斯特肯尼
[00:14:40.000 --> 00:14:41.000]  又叫我做事了
[00:14:41.000 --> 00:14:43.000]  真是討厭
[00:14:43.000 --> 00:14:46.000]  可能會是這樣的
[00:14:46.000 --> 00:14:47.000]  你帶著不願意的事情
[00:14:47.000 --> 00:14:48.000]  回來侍奉的時候
[00:14:48.000 --> 00:14:49.000]  你就問
[00:14:49.000 --> 00:14:51.000]  我今天侍奉的心態
[00:14:51.000 --> 00:14:53.000]  是甚麼來的呢
[00:14:53.000 --> 00:14:54.000]  是否上帝所起源的呢
[00:14:54.000 --> 00:14:55.000]  是否帶著埋怨的
[00:14:55.000 --> 00:14:57.000]  心情回來的呢
[00:14:57.000 --> 00:15:00.000]  思想在影響我們的行為
