
[00:00:00.000 --> 00:00:02.180]  好 各位弟兄姊妹平安
[00:01:48.800 --> 00:01:53.300]  但是我們深信主你就是那位掌管一切
[00:01:53.300 --> 00:01:56.560]  掌管歷史 也都掌管生命的神
[00:01:56.560 --> 00:01:59.000]  所以我們不需要懼怕
[00:01:59.000 --> 00:02:03.000]  我們就只要信服在主你的旨意之下
[00:02:03.000 --> 00:02:07.520]  我們是立志一生的去跟隨主你
[00:02:07.520 --> 00:02:09.600]  當我們打開主你的話語的時候
[00:02:09.600 --> 00:02:12.320]  求你的靈是引導我們每一個
[00:02:12.320 --> 00:02:17.480]  讓我們的心是集中在主你的話語上面
[00:02:17.480 --> 00:02:19.880]  多謝你聽我們的祈禱
[00:02:19.880 --> 00:02:23.560]  奉耶穌基督 聖名祈禱 阿們
[00:02:23.560 --> 00:02:30.460]  在《文數記》的第一章至到第十章的一開始
[00:02:30.460 --> 00:02:34.020]  如果你揭一揭《聖經》你就見到
[00:02:34.020 --> 00:02:36.600]  都有同一句說話的出現
[00:02:36.600 --> 00:02:40.880]  這句說話就是「耶和華曉遇摩西說」
[00:02:40.880 --> 00:02:44.840]  那究竟「曉遇摩西」是什麼呢?
[00:02:44.840 --> 00:02:48.040]  如果我們看開頭這十章的《聖經》
[00:02:48.040 --> 00:02:52.060]  是曉遇很多的事情的
[00:02:52.060 --> 00:02:57.180]  上帝是要摩西去建造會幕
[00:02:57.180 --> 00:03:01.280]  要去數點百姓 因為叫做《文數記》
[00:03:01.280 --> 00:03:06.720]  數點百姓 要叫他們怎樣去安寧等等
[00:03:06.720 --> 00:03:09.020]  為了什麼呢?
[00:03:09.020 --> 00:03:17.200]  為了預備這幫以色列民進入上帝的應許地
[00:03:17.200 --> 00:03:22.040]  上帝帶領以色列民出了埃及之後
[00:03:22.040 --> 00:03:25.120]  用了超過一年的時間
[00:03:25.120 --> 00:03:29.640]  就在西奶的曠野預備以色列民
[00:03:29.640 --> 00:03:32.760]  帶領他們進入應許地
[00:03:32.760 --> 00:03:37.440]  而《文數記》的十章十一節
[00:03:37.440 --> 00:03:44.580]  就好像是上半部和下半部的一個分水嶺那樣
[00:03:44.580 --> 00:03:48.680]  將整段的《文數記》分為兩個的部分
[00:03:48.680 --> 00:03:54.440]  上半部就是關於行程之前的預備
[00:03:54.440 --> 00:04:00.100]  而下半部就是行程的經過
[00:04:00.100 --> 00:04:03.600]  而下半部的第一段的行程
[00:04:03.600 --> 00:04:07.560]  從西奶去到加底斯
[00:04:07.560 --> 00:04:13.480]  就是記錄在《文數記》十章十一至三十六節
[00:04:13.480 --> 00:04:19.240]  就是今天我們要看的經文裏面
[00:04:19.240 --> 00:04:24.780]  《文數記》一章一節就告訴我們
[00:04:24.780 --> 00:04:27.740]  第一次數點百姓的時間
[00:04:27.740 --> 00:04:33.320]  就是出埃及之後的第二年二月初一
[00:04:33.320 --> 00:04:37.000]  而我們看到《文數記》第十章十一節那裏
[00:04:37.000 --> 00:04:43.280]  就告訴我們是第二年的二月二十
[00:04:43.280 --> 00:04:50.960]  就是說在數點完人數之後的十九天
[00:04:50.960 --> 00:04:54.920]  初一到二十的十九天
[00:04:54.920 --> 00:05:00.560]  以色列民就向應許地出發了
[00:05:00.560 --> 00:05:04.280]  這個不是一個演習 不是一個訓練
[00:05:04.280 --> 00:05:08.440]  而是正式按著神的帶領
[00:05:08.440 --> 00:05:11.920]  是向著應許地出發
[00:05:11.920 --> 00:05:13.520]  經文是這麼說的
[00:05:13.520 --> 00:05:15.620]  第二年的二月二十日
[00:05:15.620 --> 00:05:19.320]  雲彩從法櫃的帳幕收上去
[00:05:19.320 --> 00:05:23.680]  以色列人就按站往前行
[00:05:23.680 --> 00:05:26.480]  離開西內的曠野
[00:05:26.480 --> 00:05:30.720]  雲彩停住在巴蘭的曠野
[00:05:30.720 --> 00:05:38.720]  這是他們朝夜和華直摩西所吩咐的初次往前行
[00:05:38.720 --> 00:05:44.200]  這個行程是有幾個特性的
[00:05:44.200 --> 00:05:48.480]  首先這個行程是有目標的
[00:05:48.480 --> 00:05:52.600]  這個目標就是進入上帝的應許地
[00:05:52.600 --> 00:05:57.120]  這個行程也是上帝帶領著的
[00:05:57.120 --> 00:06:00.120]  因為我們看下去就看到
[00:06:00.120 --> 00:06:04.400]  有雲彩、有曰桂這樣帶領著
[00:06:04.400 --> 00:06:06.680]  那些以色列民是怎樣行駛的
[00:06:06.680 --> 00:06:10.560]  而第三點 這個第三點的特性就是
[00:06:10.560 --> 00:06:15.040]  這個行程是有軍事的目的
[00:06:15.040 --> 00:06:19.120]  去應許地要趕出那些加拿人
[00:06:19.120 --> 00:06:21.920]  就是說一定要打仗
[00:06:21.920 --> 00:06:26.040]  所以這個行程是有軍事的目的
[00:06:26.040 --> 00:06:30.240]  這些這樣的特性 這三個的特性
[00:06:30.240 --> 00:06:37.480]  不知道怎樣可以應用在你人生的旅程當中呢?
[00:06:37.480 --> 00:06:41.440]  請問你的人生旅程是不是有目標的呢?
[00:06:41.440 --> 00:06:43.880]  是不是上帝帶領的呢?
[00:06:43.880 --> 00:06:46.120]  是不是需要打仗的呢?
[00:06:46.120 --> 00:06:52.640]  我們就著這幾點 我們一起探討一下
[00:06:52.640 --> 00:06:59.080]  或者你每天都在做同樣的工作
[00:06:59.080 --> 00:07:01.640]  不斷地、重複地做
[00:07:01.640 --> 00:07:04.640]  可能會給你一種很枯燥
[00:07:04.640 --> 00:07:07.920]  或者很煩悶的感覺
[00:07:07.920 --> 00:07:12.160]  怎樣在這種感覺當中
[00:07:12.160 --> 00:07:16.240]  去找到目標和方向呢?
[00:07:16.240 --> 00:07:21.680]  我相信答案就是在認識神
[00:07:21.680 --> 00:07:29.080]  和明白神在你生命當中的照明
[00:07:29.080 --> 00:07:35.640]  有人認為工作就是用來賺錢養家的
[00:07:35.640 --> 00:07:37.560]  目的就是賺錢養家
[00:07:37.560 --> 00:07:43.520]  有人認為工作就是對社會的一個貢獻
[00:07:43.520 --> 00:07:45.760]  這些都是對的
[00:07:45.760 --> 00:07:53.920]  但是如果你不明白工作是神給你的照明的話
[00:07:53.920 --> 00:07:59.840]  如果你不明白工作是為上帝而做的話
[00:07:59.840 --> 00:08:05.240]  這樣你就找不到目標和方向
[00:08:05.240 --> 00:08:11.160]  《哥羅西書》三章的23、24節就說到
[00:08:11.160 --> 00:08:15.360]  無論做什麼都要從心裡做
[00:08:15.360 --> 00:08:19.480]  「像是給主作的,不是給人作的」
[00:08:19.480 --> 00:08:26.760]  因為我們侍奉的就是主耶穌基督
[00:08:26.760 --> 00:08:31.800]  如果我們明白我們是為誰而做
[00:08:31.800 --> 00:08:35.560]  如果我們明白我們為什麼要這樣做
[00:08:35.560 --> 00:08:40.560]  難怪有人就是煮飯這麼簡單
[00:08:40.560 --> 00:08:42.600]  但是他煮得很開心
[00:08:42.600 --> 00:08:45.880]  就算是清潔廁所這麼簡單
[00:08:45.880 --> 00:08:47.520]  他也都清潔得很開心
[00:08:47.520 --> 00:08:52.720]  因為他明白是為誰而做
[00:08:52.720 --> 00:08:56.760]  他明白他為什麼要做
[00:08:56.760 --> 00:09:00.760]  另外我想問一下你的人生旅程
[00:09:00.760 --> 00:09:03.400]  是不是上帝引領著呢?
[00:09:03.400 --> 00:09:06.280]  你明白了目標明白了方向
[00:09:06.280 --> 00:09:10.640]  但是是不是上帝引領著你去走的呢?
[00:09:10.640 --> 00:09:13.360]  我自己就很感恩
[00:09:13.360 --> 00:09:16.800]  因為在我人生歷程當中
[00:09:16.800 --> 00:09:22.080]  無論是一些很大的、很重要的里程碑
[00:09:22.080 --> 00:09:26.760]  或者是一些比較少的事情
[00:09:26.760 --> 00:09:31.800]  我都有神清楚的帶領
[00:09:31.800 --> 00:09:35.240]  從我擺下幾十年銀行的工作
[00:09:35.240 --> 00:09:37.600]  去到教會全職侍奉
[00:09:37.600 --> 00:09:41.640]  跟著在教會全職侍奉那15年所經歷的
[00:09:41.640 --> 00:09:43.520]  高高低低等等
[00:09:43.520 --> 00:09:47.400]  都是有神的帶領在當中
[00:09:47.400 --> 00:09:53.000]  我盼望你的人生都是神帶領著的
[00:09:53.000 --> 00:09:56.360]  並且在神的帶領當中
[00:09:56.360 --> 00:10:00.440]  我希望你能夠明白兩個的原則
[00:10:00.440 --> 00:10:06.280]  第一就是 神是想將最好的給你
[00:10:06.280 --> 00:10:13.200]  第二 神的時間永遠是最合適的
[00:10:13.200 --> 00:10:20.560]  請問你又相不相信這兩個的原則呢?
[00:10:20.560 --> 00:10:24.480]  神想將最好的給你
[00:10:24.480 --> 00:10:26.960]  我用一個例子
[00:10:26.960 --> 00:10:30.880]  有一個不是很有錢的家庭
[00:10:30.880 --> 00:10:36.520]  爸爸在女兒的生日的時候
[00:10:36.520 --> 00:10:39.160]  很想送一份生日禮物給她
[00:10:39.160 --> 00:10:40.800]  但是因為不夠錢
[00:10:40.800 --> 00:10:46.520]  他只能夠買一條假的珍珠頸鏈給女兒
[00:10:46.520 --> 00:10:47.880]  他送給女兒的時候
[00:10:47.880 --> 00:10:50.920]  女兒就很喜歡這份禮物
[00:10:50.920 --> 00:10:53.320]  經常都戴著那條頸鏈
[00:10:53.320 --> 00:10:55.800]  在家裡又戴著 出門又戴著
[00:10:55.800 --> 00:10:58.800]  洗澡的時候都捨不得脫下
[00:10:58.800 --> 00:11:02.760]  過了一段時間 爸爸就問她
[00:11:02.760 --> 00:11:09.240]  你可不可以將這條頸鏈送回給我
[00:11:09.240 --> 00:11:11.600]  女兒就回答他說
[00:11:11.600 --> 00:11:15.240]  爸爸 我可以將所有的東西送給你
[00:11:15.240 --> 00:11:19.560]  包括我最心愛的那個芭比的玩偶
[00:11:19.560 --> 00:11:24.600]  但是我求求你 你不要要拿回我這一條頸鏈
[00:11:24.600 --> 00:11:29.080]  爸爸就笑著說 這樣啊 那不要緊
[00:11:29.080 --> 00:11:32.960]  又過了一段時間 爸爸又問女兒
[00:11:32.960 --> 00:11:37.200]  你可不可以將你這條頸鏈送回給我
[00:11:37.200 --> 00:11:40.320]  女兒就回答 除了這條頸鏈之外
[00:11:40.320 --> 00:11:44.080]  其它我什麼都可以送給你
[00:11:44.080 --> 00:11:49.600]  爸爸又笑著說 那不要緊
[00:11:49.600 --> 00:11:55.080]  直到有一天 女兒自動走到爸爸面前
[00:11:55.080 --> 00:12:01.000]  脫下了她那條頸鏈 就送給她爸爸
[00:12:01.000 --> 00:12:04.600]  爸爸就抱著女兒說 多謝你
[00:12:04.600 --> 00:12:07.160]  我都有一份禮物送給你
[00:12:07.160 --> 00:12:13.360]  原來爸爸已經準備了一條真的珍珠頸鏈給女兒
[00:12:13.360 --> 00:12:17.520]  女兒打開一看 幾乎不相信
[00:12:17.520 --> 00:12:21.720]  原來是一條真的珍珠頸鏈
[00:12:21.720 --> 00:12:29.520]  爸爸就跟女兒說 如果你不脫下你原先那一條頸鏈
[00:12:29.520 --> 00:12:37.400]  你就不能夠戴這一條真的珍珠頸鏈
[00:12:37.400 --> 00:12:39.840]  親愛的電影師妹
[00:12:39.840 --> 00:12:44.880]  今天上帝可能都想將最好的給你
[00:12:44.880 --> 00:12:53.200]  你會不會因為你不想放下那些你認為是好的東西
[00:12:53.200 --> 00:13:00.480]  而得不到上帝想給你更好或者最好的東西呢?
[00:13:00.480 --> 00:13:04.360]  曾經有人講過一句話 他說
[00:13:04.360 --> 00:13:10.480]  放下那些好的 以致你能夠得著那些更好的
[00:13:10.480 --> 00:13:13.800]  我不知道你是不是同意
[00:13:13.800 --> 00:13:20.440]  我之前也跟一些電影師妹分享過一句話
[00:13:20.440 --> 00:13:24.560]  我說不要讓一個好的生命
[00:13:24.560 --> 00:13:28.320]  奪去了你在上帝裡面
[00:13:28.320 --> 00:13:33.640]  在耶穌基督裡面最好的生命
[00:13:33.640 --> 00:13:37.840]  上帝的意念是高過我們的意念
[00:13:37.840 --> 00:13:40.720]  祂的道路是高過我們的道路
[00:13:40.720 --> 00:13:47.680]  祂很想將一個豐盛的生命賜給我們
[00:13:47.680 --> 00:13:52.520]  你相不相信?你又願不願意信服呢?
[00:13:52.520 --> 00:13:57.480]  除了上帝想將最好的給我們
[00:13:57.480 --> 00:14:02.920]  祂的時間也都是永遠是最合適的
[00:14:02.920 --> 00:14:04.720]  我們看《文數記》的時候
[00:14:04.720 --> 00:14:08.280]  我們不明白上帝為什麼用了一年
[00:14:08.280 --> 00:14:12.880]  大約一年的時間去預備這幫以色列民
[00:14:12.880 --> 00:14:20.040]  但是卻要他們在曠野那裡是漂流了39年
[00:14:20.040 --> 00:14:24.200]  我們也都不明白 也都不知道上帝為什麼
[00:14:24.200 --> 00:14:28.720]  在數點了人數之後 大約19天
[00:14:28.720 --> 00:14:33.480]  就要以色列人出發去英去地
[00:14:33.480 --> 00:14:38.560]  為什麼19天呢?為什麼不是20、不是40呢?
[00:14:38.560 --> 00:14:40.600]  我們不知道為什麼
[00:14:40.600 --> 00:14:44.320]  但是我們願不願意相信祂的時間
[00:14:44.320 --> 00:14:48.480]  上帝的時間就是最合適的時間呢?
[00:14:48.480 --> 00:14:50.560]  大英姊妹 在你的生命裡面
[00:14:50.560 --> 00:14:54.120]  你又有沒有經歷過一些事情
[00:14:54.120 --> 00:14:57.880]  上帝的時間是無遲無早
[00:14:57.880 --> 00:15:01.680]  就是在最合適的時間
[00:15:01.680 --> 00:15:09.080]  將祂的心意就是成就在你的生命裡面
[00:15:09.080 --> 00:15:15.880]  我相信可能不少人都會有這樣的經歷
[00:15:15.880 --> 00:15:21.720]  回到今天《文數記》這一段的經文
[00:15:21.720 --> 00:15:27.760]  在之前我們再看《肥諾比書》一節的經文
[00:15:27.760 --> 00:15:30.880]  是二章的十三節 那裡就說
[00:15:30.880 --> 00:15:33.680]  「因為你們立志行事
[00:15:33.680 --> 00:15:37.240]  都是神在你們心裡運行
[00:15:37.240 --> 00:15:41.280]  為要成就祂的美意」
[00:15:41.280 --> 00:15:44.920]  當我們願意跟隨著聖靈的帶領
[00:15:44.920 --> 00:15:47.880]  當我們願意信服的時候
[00:15:47.880 --> 00:15:51.200]  神就能夠在我們的生命裡面
[00:15:51.200 --> 00:15:54.800]  去成就祂的美意
[00:15:54.800 --> 00:15:56.560]  回到《文數記》的經文
[00:15:56.560 --> 00:16:02.080]  在十章的十四至到二十八節
[00:16:02.080 --> 00:16:06.880]  那裡就詳細描述了以色列
[00:16:06.880 --> 00:16:11.880]  眾支派怎麼樣分隊前行
[00:16:11.880 --> 00:16:16.280]  如果你看《聖經》這一段的經文
[00:16:16.280 --> 00:16:19.920]  可能你會覺得有一些悶的
[00:16:19.920 --> 00:16:24.160]  就是這個支派又怎麼樣 那個支派又怎麼樣
[00:16:24.160 --> 00:16:31.200]  到了第二十八節那裡就做了一個小結
[00:16:31.200 --> 00:16:38.160]  這個小結就是以色列人按著軍隊往前行
[00:16:38.160 --> 00:16:42.000]  就是這樣 再接著下去
[00:16:42.000 --> 00:16:47.600]  二十九至三十二節就記載了
[00:16:47.600 --> 00:16:58.880]  摩世邀請米典人河巴 米典人河巴跟他同行
[00:16:58.880 --> 00:17:06.760]  這裡就帶出一個我們需要思考的一件事情
[00:17:06.760 --> 00:17:12.200]  既然以色列人走這個行程
[00:17:12.200 --> 00:17:15.520]  去加南英他們這個行程
[00:17:15.520 --> 00:17:18.600]  既然是上帝帶領著的
[00:17:18.600 --> 00:17:26.080]  為什麼摩世他還要尋求這個米典人
[00:17:26.080 --> 00:17:31.400]  這個外邦人來的 米典人河巴的幫助呢?
[00:17:31.400 --> 00:17:36.200]  我們有理由相信 根據一些色經家說
[00:17:36.200 --> 00:17:39.600]  我們有理由相信米典人河巴
[00:17:39.600 --> 00:17:43.800]  他對抗野生活是很有經驗的
[00:17:43.800 --> 00:17:47.960]  去通往加南的抗野地當中
[00:17:47.960 --> 00:17:52.360]  以及控制各個地區那裡的人
[00:17:52.360 --> 00:17:55.760]  可能這個河巴跟他們都有好的關係
[00:17:55.760 --> 00:18:00.040]  可能因為這樣 摩世就要找他幫助
[00:18:00.040 --> 00:18:04.280]  但是難道上帝的帶領還不足夠?
[00:18:04.280 --> 00:18:08.760]  抑或是摩世的信心是不足夠?
[00:18:08.760 --> 00:18:10.960]  既然知道是上帝帶領
[00:18:10.960 --> 00:18:15.240]  還要找一個人去幫助他
[00:18:15.240 --> 00:18:22.280]  這個問題不同的解經家也有不同的看法
[00:18:22.280 --> 00:18:29.880]  有人就認為 摩世他雖然是有民主去引路
[00:18:29.880 --> 00:18:34.520]  他仍然希望得到夥伴的支持
[00:18:34.520 --> 00:18:39.400]  特別就是對抗野鳥如指掌的河巴
[00:18:39.400 --> 00:18:42.800]  摩世他是一個卓越的領袖
[00:18:42.800 --> 00:18:45.480]  但是可能一個卓越的領袖
[00:18:45.480 --> 00:18:48.880]  面對著一個這麼龐大的任務
[00:18:48.880 --> 00:18:52.120]  他都會有一些的憂慮
[00:18:52.120 --> 00:18:56.240]  所以他就去尋求米典人的幫助
[00:18:56.240 --> 00:19:00.600]  無論是不是這樣 摩世在這件事上面
[00:19:00.600 --> 00:19:04.120]  他沒有受到上帝的責備
[00:19:04.120 --> 00:19:09.480]  因為上帝憐恤他 上帝也體諒他
[00:19:09.480 --> 00:19:15.560]  重視夥伴去幫助他那種的心智
[00:19:15.560 --> 00:19:20.960]  弟兄姊妹 今天你和我在侍奉上
[00:19:20.960 --> 00:19:24.600]  都很需要有夥伴同行
[00:19:24.600 --> 00:19:30.080]  特別是那些和我們同心合意去支持我們
[00:19:30.080 --> 00:19:34.280]  是一起為主作功的那些夥伴
[00:19:34.280 --> 00:19:40.040]  一方面我們清楚是上帝帶領著我們的侍奉
[00:19:40.040 --> 00:19:45.760]  另一方面我們也都會是尋找一些合適的夥伴
[00:19:45.760 --> 00:19:50.240]  來大家彼此配搭去侍奉
[00:19:50.240 --> 00:19:56.120]  這個都是一個可行的做法
[00:19:56.120 --> 00:20:04.560]  也是摩世當時的做法 而上帝是沒有責備到他的
[00:20:04.560 --> 00:20:08.640]  其實從舊約去到新約
[00:20:08.640 --> 00:20:17.680]  我們都見到神和祂的指紋之間的那個配合
[00:20:17.680 --> 00:20:21.800]  並不是代表上帝沒有能力去成就那些事
[00:20:21.800 --> 00:20:26.080]  我們知道在神凡事都能 神是可以做到的
[00:20:26.080 --> 00:20:31.720]  但是人的那個配合 人的那些行動
[00:20:31.720 --> 00:20:35.960]  卻是信心的體現
[00:20:35.960 --> 00:20:40.360]  奧古斯丁講過這一句話
[00:20:40.360 --> 00:20:44.640]  他說「沒有上帝 我們不能」
[00:20:44.640 --> 00:20:49.160]  「沒有我們 上帝不願」
[00:20:49.160 --> 00:20:56.440]  所以縱然神是有能力去成全或者成就一切
[00:20:56.440 --> 00:21:01.200]  但是祂仍然希望我們是能夠跟祂配合
[00:21:01.200 --> 00:21:05.600]  仍然希望我們能夠參與在當中
[00:21:05.600 --> 00:21:12.760]  讓我們的信心是能夠得著 體現得著 操練
[00:21:12.760 --> 00:21:15.480]  上帝愛我們
[00:21:15.480 --> 00:21:23.480]  祂希望我們是參與祂的計劃 參與祂的侍功
[00:21:23.480 --> 00:21:28.200]  我們又願不願意在當中去配合呢?
[00:21:28.200 --> 00:21:34.480]  接下來第33和34節
[00:21:34.480 --> 00:21:35.880]  那裡這樣說
[00:21:35.880 --> 00:21:41.720]  以色列人離開耶和華的山往前行了三天的路程
[00:21:41.720 --> 00:21:46.920]  耶和華的約跪在前頭行了三天的路程
[00:21:46.920 --> 00:21:51.520]  為他們尋找安揭的地方
[00:21:51.520 --> 00:21:53.320]  他們拔刑往前行
[00:21:53.320 --> 00:21:58.120]  日間有耶和華的雲彩在他們耳上
[00:21:58.120 --> 00:22:00.640]  不知道大家有沒有留意到
[00:22:00.640 --> 00:22:05.840]  這兩節經文是講了耶和華的山
[00:22:05.840 --> 00:22:12.360]  耶和華的約跪和耶和華的雲彩
[00:22:12.360 --> 00:22:15.400]  所以這兩節經文強調的
[00:22:15.400 --> 00:22:21.600]  就是耶和華在整個行程的角色
[00:22:21.600 --> 00:22:26.680]  在這頭三天都是約跪先行
[00:22:26.680 --> 00:22:32.400]  就是強調上帝領導的角色
[00:22:32.400 --> 00:22:36.800]  是神帶著這幫以色列人去行的
[00:22:36.800 --> 00:22:38.680]  那我又想問一下大家
[00:22:38.680 --> 00:22:44.480]  今天你的侍奉是不是上帝帶領著的呢?
[00:22:44.480 --> 00:22:49.760]  我記得我在三年前退休的時候
[00:22:49.760 --> 00:22:54.000]  在教會一個Farewell的宴會當中
[00:22:54.000 --> 00:22:56.920]  我就和弟兄姊妹分享
[00:22:56.920 --> 00:22:58.720]  我和弟兄姊妹說
[00:22:58.720 --> 00:23:02.480]  我不是退休 我不是retire
[00:23:02.480 --> 00:23:06.600]  而我只不過是retire
[00:23:06.600 --> 00:23:10.440]  那個tire是tyre
[00:23:10.440 --> 00:23:15.040]  就是說我是轉tire
[00:23:15.040 --> 00:23:18.680]  轉換我侍奉的行道
[00:23:18.680 --> 00:23:22.800]  我不再是在一間教會那裡侍奉
[00:23:22.800 --> 00:23:25.880]  我是按著神的帶領
[00:23:25.880 --> 00:23:31.680]  在不同的教會 在不同的機構去侍奉
[00:23:31.680 --> 00:23:34.160]  現在退休三年了
[00:23:34.160 --> 00:23:39.360]  當我回望這三年的時間
[00:23:39.360 --> 00:23:44.280]  我是很相信我的侍奉
[00:23:44.280 --> 00:23:49.120]  無論在機構 無論在神學院 無論在教會
[00:23:49.120 --> 00:23:52.200]  都是神的帶領來的
[00:23:52.200 --> 00:23:58.400]  因為我沒有主動的向一些的教會或者機構
[00:23:58.400 --> 00:24:01.520]  我從來都不會主動的去問它
[00:24:01.520 --> 00:24:03.920]  有沒有什麼崗位 有沒有什麼職份
[00:24:03.920 --> 00:24:08.240]  而是它們接觸我
[00:24:08.240 --> 00:24:11.320]  跟我說有一些這樣的崗位
[00:24:11.320 --> 00:24:12.960]  有一些這樣的機會
[00:24:12.960 --> 00:24:15.000]  而我透過祈禱
[00:24:15.000 --> 00:24:23.040]  我才決定去接受 或者不接受
[00:24:23.040 --> 00:24:27.200]  所以 弟兄姐妹 我想重點就是
[00:24:27.200 --> 00:24:33.880]  我們的侍奉都需要有耶和華的帶領
[00:24:33.880 --> 00:24:38.080]  除了帶領之外 在過程當中
[00:24:38.080 --> 00:24:40.920]  我們當然也都需要
[00:24:40.920 --> 00:24:50.400]  神給我們的力量去做好我們每一個的侍奉
[00:24:50.400 --> 00:24:54.680]  在最後那兩節的經文
[00:24:54.680 --> 00:24:59.440]  35和36節 那裡就這樣說
[00:24:59.440 --> 00:25:02.080]  它說 若貴往前行的時候
[00:25:02.080 --> 00:25:07.280]  摩西就說 耶和華 求祢興起
[00:25:07.280 --> 00:25:10.000]  願祢的仇敵四散
[00:25:10.000 --> 00:25:14.520]  願恨祢的人從祢面前逃跑
[00:25:14.520 --> 00:25:17.720]  若貴停住的時候 差就說
[00:25:17.720 --> 00:25:23.360]  耶和華 求祢回到以色列的千萬人中
[00:25:23.360 --> 00:25:27.000]  「興起」這兩個字的意思
[00:25:27.000 --> 00:25:31.720]  就是「起來攻擊」這樣的意思
[00:25:31.720 --> 00:25:35.880]  摩西的禱告就是叫神
[00:25:35.880 --> 00:25:40.880]  你「起來攻擊」那些我們的敵人
[00:25:40.880 --> 00:25:42.480]  我一開始的時候說過
[00:25:42.480 --> 00:25:46.600]  這個行程是有軍事目的的
[00:25:46.600 --> 00:25:49.120]  是需要戰爭的
[00:25:49.120 --> 00:25:53.600]  而在戰爭當中 摩西的依靠
[00:25:53.600 --> 00:25:56.680]  不是說我有多少人可以打仗
[00:25:56.680 --> 00:26:00.480]  不是有多少兵馬可以打仗
[00:26:00.480 --> 00:26:03.400]  摩西依靠的就是禱告
[00:26:03.400 --> 00:26:07.120]  依靠的就是耶和華神
[00:26:07.120 --> 00:26:12.800]  就算是已經是有著神的應許
[00:26:12.800 --> 00:26:15.280]  會進入加南地
[00:26:15.280 --> 00:26:18.600]  就算是有雲柱、火柱
[00:26:18.600 --> 00:26:21.400]  是帶領著、引領著他們
[00:26:21.400 --> 00:26:23.280]  摩西這個偉大的領袖
[00:26:23.280 --> 00:26:26.800]  都絕對不會掉以輕心
[00:26:26.800 --> 00:26:33.080]  它每一步都以禱告去呼求神的賜福
[00:26:33.080 --> 00:26:36.840]  呼求神的保護和同在
[00:26:36.840 --> 00:26:39.600]  它提醒以色列民
[00:26:39.600 --> 00:26:45.800]  上帝才是這個行程的領導者
[00:26:45.800 --> 00:26:47.760]  頂著今天你的侍奉
[00:26:47.760 --> 00:26:50.800]  又是不是神的帶領
[00:26:50.800 --> 00:26:56.360]  你又是不是配合著神的帶領
[00:26:56.360 --> 00:27:02.000]  你用行動去實踐神的帶領
[00:27:02.000 --> 00:27:04.080]  而在這個過程當中
[00:27:04.080 --> 00:27:08.400]  你又有沒有互相禱告的代價
[00:27:08.400 --> 00:27:12.400]  去傳言、去依靠神呢?
[00:27:12.400 --> 00:27:16.880]  當葛培里牧師他回天家的時候
[00:27:16.880 --> 00:27:22.480]  有很多關於他的生平的事蹟
[00:27:22.480 --> 00:27:24.880]  是很激勵的信息
[00:27:24.880 --> 00:27:30.040]  就是不斷地在互聯網那裡流傳
[00:27:30.040 --> 00:27:34.400]  其中有一個信息叫做
[00:27:34.400 --> 00:27:38.120]  葛培里牧師侍奉的秘密
[00:27:38.120 --> 00:27:41.560]  你知不知道葛培里牧師
[00:27:41.560 --> 00:27:44.640]  侍奉的秘密是什麼呢?
[00:27:44.640 --> 00:27:48.840]  我相信看到這個標題的時候
[00:27:48.840 --> 00:27:51.560]  很多人都很有興趣
