
[00:00:00.000 --> 00:00:05.760]  讓我們先靜默片刻,我們一同低頭禱告
[00:05:55.600 --> 00:05:57.440]  就張開這個路加方的記載
[00:05:57.440 --> 00:05:58.880]  大吉拋門說
[00:05:58.880 --> 00:06:01.520]  這是我的身體為你們捨的
[00:06:01.520 --> 00:06:03.280]  你們也應當如此合
[00:06:03.280 --> 00:06:04.720]  為的是紀念我
[00:06:04.720 --> 00:06:06.960]  飯後也照樣拿起杯來說
[00:06:06.960 --> 00:06:11.200]  這杯是用我血所納的新約是為你們流出來的
[00:06:11.200 --> 00:06:13.760]  五餅二魚的故事是一個抗耶
[00:06:13.760 --> 00:06:15.520]  然後是納約的故事
[00:06:15.520 --> 00:06:17.120]  同樣的
[00:06:17.120 --> 00:06:21.360]  其實這個故事是帶我們回去初一及二
[00:06:21.360 --> 00:06:24.000]  當你這樣去理解今天這段經文的時候
[00:06:24.000 --> 00:06:24.880]  你會發現
[00:06:24.880 --> 00:06:27.200]  其實整個約翰福第六章
[00:06:27.200 --> 00:06:30.080]  都是一個初一及二的翻版
[00:06:30.080 --> 00:06:33.040]  有一個故事是不停地對照著
[00:06:33.040 --> 00:06:34.400]  你記不記得初一及二
[00:06:34.400 --> 00:06:36.960]  當摩西帶領以色列人初一及二去抗耶
[00:06:36.960 --> 00:06:37.760]  去到山上
[00:06:37.760 --> 00:06:40.720]  他的終點、他的目的地是去到哪裏
[00:06:40.720 --> 00:06:42.800]  是一個叫應許之地的地方
[00:06:42.800 --> 00:06:45.440]  當然那個初一及二還沒有說
[00:06:45.440 --> 00:06:47.680]  但是那個終點就是五經裏面
[00:06:47.680 --> 00:06:49.440]  所說的應許之地
[00:06:49.440 --> 00:06:50.640]  同樣的
[00:06:50.640 --> 00:06:52.400]  你可以今天這樣理解
[00:06:52.400 --> 00:06:54.240]  今天短短的這五節經文
[00:06:54.240 --> 00:06:57.200]  是十五節的下半集
[00:06:57.200 --> 00:06:58.640]  這五節經文有一個重點
[00:06:58.640 --> 00:07:00.720]  就是要帶我們去一個地方
[00:07:00.720 --> 00:07:04.480]  好像應許之地的地方
[00:07:04.480 --> 00:07:07.760]  我們進入今天的經文
[00:07:07.760 --> 00:07:08.640]  十六節這樣說
[00:07:08.640 --> 00:07:13.680]  「到了晚上,在門徒下到海邊」
[00:07:13.680 --> 00:07:15.040]  這個是晚上
[00:07:15.040 --> 00:07:16.800]  約翰福特別地告訴我們
[00:07:16.800 --> 00:07:18.480]  這個是晚上
[00:07:18.480 --> 00:07:19.840]  如果你知道的話
[00:07:19.840 --> 00:07:22.640]  約翰福裏面有一個獨特的黑夜神學
[00:07:22.640 --> 00:07:24.640]  這個黑夜神學的起始
[00:07:24.640 --> 00:07:27.360]  是因為在《約翰福第一章》那裏這樣說
[00:07:27.360 --> 00:07:29.040]  耶穌是真光
[00:07:29.040 --> 00:07:32.800]  「那光是真光照亮一切,生在世上的人」
[00:07:32.800 --> 00:07:34.080]  因為耶穌是真光
[00:07:34.080 --> 00:07:36.320]  祂來到這個黑暗的世界
[00:07:36.320 --> 00:07:38.160]  祂光照這個黑暗的世界
[00:07:38.160 --> 00:07:39.680]  這個世界所有東西都是黑暗
[00:07:39.680 --> 00:07:43.280]  但是唯有祂獨一的真光
[00:07:43.280 --> 00:07:45.200]  但是這幅圖畫形容
[00:07:45.200 --> 00:07:46.640]  是晚上的時候
[00:07:46.640 --> 00:07:48.800]  祂在告訴我們甚麼
[00:07:48.800 --> 00:07:51.040]  就是這班門徒出發的時候
[00:07:51.040 --> 00:07:53.840]  祂們在屬靈的黑夜裏面
[00:07:53.840 --> 00:07:55.040]  甚麼是屬靈的黑夜
[00:07:55.040 --> 00:07:56.800]  甚麼是屬靈裏面的黑暗
[00:07:56.800 --> 00:07:59.760]  我給多兩幅圖畫給你們看
[00:07:59.760 --> 00:08:03.200]  《約翰福第三章》記載有一個人叫尼哥底姆
[00:08:03.200 --> 00:08:05.280]  那個人是一個猶太人的官
[00:08:05.280 --> 00:08:07.120]  他晚上來見耶穌
[00:08:07.120 --> 00:08:08.720]  你記不記得那個故事
[00:08:08.720 --> 00:08:09.840]  於是這個尼哥底姆
[00:08:09.840 --> 00:08:11.120]  他帶著自己的恣意
[00:08:11.120 --> 00:08:13.120]  帶著自己的自我認識
[00:08:13.120 --> 00:08:14.720]  他來到耶穌的面前
[00:08:14.720 --> 00:08:17.120]  他問耶穌很多的問題
[00:08:17.120 --> 00:08:18.880]  但是耶穌跟他說甚麼
[00:08:18.880 --> 00:08:23.680]  他要重生,原來尼哥底姆是一個屬靈裏面的黑夜人
[00:08:23.680 --> 00:08:24.800]  這是第一個圖畫
[00:08:24.800 --> 00:08:26.480]  另外一個圖畫
[00:08:26.480 --> 00:08:27.680]  有一個更加壞的
[00:08:27.680 --> 00:08:28.560]  我們有時候覺得
[00:08:28.560 --> 00:08:30.160]  那個人叫猶太
[00:08:30.160 --> 00:08:32.640]  猶太那時候要背叛耶穌
[00:08:32.640 --> 00:08:35.200]  他在最後的晚餐上面
[00:08:35.200 --> 00:08:36.800]  那時候耶穌跟他說
[00:08:36.800 --> 00:08:38.320]  你要做的你去做
[00:08:38.320 --> 00:08:39.840]  然後猶太人就被他
[00:08:39.840 --> 00:08:41.920]  猶太就被他
[00:08:41.920 --> 00:08:43.120]  被耶穌叫出去了
[00:08:43.120 --> 00:08:45.680]  那時候出去的時候是夜間
[00:08:45.680 --> 00:08:46.960]  這兩個故事告訴你
[00:08:46.960 --> 00:08:48.960]  這兩個人有一個共通點
[00:08:48.960 --> 00:08:50.560]  他們在真光耶穌的面前
[00:08:50.560 --> 00:08:52.080]  都是屬靈的黑夜人
[00:08:52.080 --> 00:08:54.160]  而今天聖經告訴我們
[00:08:54.160 --> 00:08:56.160]  在十六節那裡說到
[00:08:56.160 --> 00:08:59.120]  這個門徒和猶太和尼哥底姆一樣
[00:08:59.120 --> 00:09:02.960]  都在同一種屬靈的黑暗裏面
[00:09:02.960 --> 00:09:03.680]  我想告訴你
[00:09:03.680 --> 00:09:08.160]  為甚麼他們在屬靈的黑夜裏面
[00:09:08.160 --> 00:09:10.000]  因為原因是
[00:09:10.000 --> 00:09:12.560]  原來在這個旅程的開始
[00:09:12.560 --> 00:09:14.880]  耶穌已經不在他們當中
[00:09:14.880 --> 00:09:15.600]  天已經黑了
[00:09:15.600 --> 00:09:18.400]  耶穌還沒有來到他們那裏
[00:09:18.400 --> 00:09:20.080]  於是他們就在
[00:09:20.080 --> 00:09:23.200]  耶穌不在的情況之下
[00:09:23.200 --> 00:09:25.680]  他們就開始了他們的海上旅程
[00:09:25.680 --> 00:09:28.400]  為甚麼耶穌沒有去到他們那裏
[00:09:28.400 --> 00:09:31.440]  為甚麼他們不是跟耶穌在一起
[00:09:31.440 --> 00:09:34.160]  原因是因為這件事
[00:09:34.160 --> 00:09:36.160]  耶穌知道他們要強迫他作王
[00:09:36.160 --> 00:09:39.200]  就獨自去到山上去了
[00:09:39.200 --> 00:09:40.960]  原來耶穌知道
[00:09:40.960 --> 00:09:43.360]  這班人要強迫他作王
[00:09:43.360 --> 00:09:45.920]  原來這班門徒跟從了他這麼久
[00:09:45.920 --> 00:09:48.160]  是不認識耶穌是誰
[00:09:48.160 --> 00:09:49.680]  於是在十五節那裏
[00:09:49.680 --> 00:09:52.320]  他們要推舉耶穌作王
[00:09:52.320 --> 00:09:54.800]  耶穌就離開他們
[00:09:54.800 --> 00:09:57.760]  在一個真光耶穌不在的情況下
[00:09:57.760 --> 00:10:04.160]  門徒開始了這一場的旅程
[00:10:04.160 --> 00:10:06.320]  忽然狂風大作
[00:10:06.320 --> 00:10:09.360]  海浪翻騰
[00:10:09.360 --> 00:10:11.200]  有些聖經學者告訴我
[00:10:11.200 --> 00:10:15.360]  加里里湖是一個很獨特的天氣現象
[00:10:15.360 --> 00:10:20.160]  就是冷空氣和熱空氣會在湖面上相遇
[00:10:20.160 --> 00:10:23.520]  所以那個湖久不久會有些突然的狂風雷暴
[00:10:23.520 --> 00:10:24.960]  是有時候不可預測的
[00:10:24.960 --> 00:10:27.920]  通常這些狂風雷暴來到
[00:10:27.920 --> 00:10:29.760]  都會是非常突然
[00:10:29.760 --> 00:10:31.760]  又沒有甚麼預兆
[00:10:31.760 --> 00:10:33.680]  所以這個加里里湖
[00:10:33.680 --> 00:10:37.840]  是會經常有這些這麼嚴重的風浪
[00:10:37.840 --> 00:10:39.840]  如果你知道當時的年代
[00:10:39.840 --> 00:10:42.240]  我們未有所謂的帆船動力
[00:10:42.240 --> 00:10:44.240]  或者今天我們更加先進的動力
[00:10:44.240 --> 00:10:45.600]  所以都是靠一件事
[00:10:45.600 --> 00:10:47.280]  叫做撐拐杖
[00:10:47.280 --> 00:10:48.880]  這個撐拐杖的方式
[00:10:48.880 --> 00:10:52.960]  是唯一一個方式讓你的船可以導航的
[00:10:52.960 --> 00:10:56.400]  於是在這個狂風雷暴的時候
[00:10:56.400 --> 00:11:00.960]  門徒就很奮力地要和這個風浪去搏鬥
[00:11:00.960 --> 00:11:04.240]  門徒遙祿約行了十里多
[00:11:04.240 --> 00:11:07.760]  加里里湖的面積大概是十乘二十左右
[00:11:07.760 --> 00:11:09.840]  於是他走了十多里
[00:11:09.840 --> 00:11:12.000]  其實都大概來到湖中心
[00:11:12.000 --> 00:11:12.960]  但是你要記住
[00:11:12.960 --> 00:11:14.480]  所謂走了十多里
[00:11:14.480 --> 00:11:17.680]  不是真的很有方向地走了十多里
[00:11:17.680 --> 00:11:19.680]  因為當時是夜晚
[00:11:19.680 --> 00:11:22.160]  而且當時有狂風雷暴
[00:11:22.160 --> 00:11:25.440]  於是在夜晚和狂風雷暴的情況下
[00:11:25.440 --> 00:11:26.960]  他們迷路
[00:11:26.960 --> 00:11:28.720]  他們根本不知道自己走了去哪裡
[00:11:28.720 --> 00:11:30.480]  所以所謂的走了十多里
[00:11:30.480 --> 00:11:33.360]  更準確的應該是浮了十多里
[00:11:33.360 --> 00:11:35.360]  於是浮著浮著他們浮了十多里
[00:11:35.360 --> 00:11:39.040]  他們猛力地和這個風浪去搏鬥
[00:11:39.040 --> 00:11:41.920]  但他們的問題不單止是在說
[00:11:41.920 --> 00:11:47.120]  他們可能要被風浪推翻他們的船
[00:11:47.120 --> 00:11:48.320]  其實另外一個問題就是
[00:11:48.320 --> 00:11:51.040]  他們根本不知道自己在走去哪裡
[00:11:51.040 --> 00:11:53.200]  他們在一種迷路上
[00:11:53.200 --> 00:11:55.520]  這一種迷路根據聖經的圖畫
[00:11:55.520 --> 00:11:58.160]  不單止是物理上的迷路
[00:11:58.160 --> 00:12:01.360]  是一種屬靈的迷路
[00:12:01.360 --> 00:12:04.800]  如果屬靈的圖畫還有另外一個層次
[00:12:04.800 --> 00:12:06.320]  其實在猶太人的文化裏
[00:12:06.320 --> 00:12:08.560]  水是一件不好的事
[00:12:08.560 --> 00:12:11.600]  水是一件很值得令人害怕的事
[00:12:11.600 --> 00:12:12.880]  它令人害怕的原因
[00:12:12.880 --> 00:12:15.520]  因為它很難去預測
[00:12:15.520 --> 00:12:18.160]  很難去預測那些天氣
[00:12:18.160 --> 00:12:19.200]  除了這樣之外
[00:12:19.200 --> 00:12:20.240]  其實還有一個原因
[00:12:20.240 --> 00:12:22.960]  因為在水裏的傳說
[00:12:22.960 --> 00:12:24.160]  曾經有一個傳說就是
[00:12:24.160 --> 00:12:26.720]  水是毀滅世界的元兇
[00:12:26.720 --> 00:12:31.440]  而又說曾經用水去審判整個世界
[00:12:31.440 --> 00:12:32.640]  所以你可以想像
[00:12:32.640 --> 00:12:34.880]  如果這是一個屬靈的圖畫
[00:12:34.880 --> 00:12:39.440]  門徒的境況不單止是屬靈裏迷路
[00:12:39.440 --> 00:12:44.480]  在迷路裏還有審判在他們的頭上
[00:12:44.480 --> 00:12:47.600]  這也是我們人生的寫照
[00:12:47.600 --> 00:12:49.200]  人生無方向
[00:12:49.200 --> 00:12:50.000]  無意義
[00:12:50.000 --> 00:12:50.960]  無內容
[00:12:50.960 --> 00:12:52.480]  我們身邊沒有方向的時候
[00:12:52.480 --> 00:12:55.760]  我們也是在一種屬靈的迷路當中
[00:12:55.760 --> 00:12:57.520]  但是我們迷路了不要緊
[00:12:57.520 --> 00:13:00.960]  但問題在於我們人人都有一世死後
[00:13:00.960 --> 00:13:03.200]  而且有審判
[00:13:03.200 --> 00:13:06.480]  這是一個屬靈的圖畫
[00:13:06.480 --> 00:13:08.880]  有些人說其實我都不知道你在說甚麼
[00:13:08.880 --> 00:13:10.560]  因為我根本沒有迷路
[00:13:10.560 --> 00:13:12.880]  我很清晰我人生想要的是甚麼
[00:13:12.880 --> 00:13:14.320]  我知道我人生想要的是甚麼
[00:13:14.320 --> 00:13:15.760]  所以我沒有迷路
[00:13:15.760 --> 00:13:17.680]  我有一個清晰的方向
[00:13:17.680 --> 00:13:18.800]  但我要問你的問題
[00:13:18.800 --> 00:13:20.480]  是你的方向是甚麼
[00:13:20.480 --> 00:13:21.680]  是不是你有一個方向
[00:13:21.680 --> 00:13:26.320]  代表你不是在屬靈的迷路裏面呢
[00:13:26.320 --> 00:13:28.400]  我想引用一段說話
[00:13:28.400 --> 00:13:30.960]  我們英語崇拜的一個講員他講的
[00:13:30.960 --> 00:13:32.400]  他是港獨的人講的
[00:13:32.400 --> 00:13:34.560]  因為港獨是五月尾
[00:13:34.560 --> 00:13:35.120]  他這樣說
[00:13:35.120 --> 00:13:38.960]  At the core of our beings, we are imaging creatures.
[00:13:38.960 --> 00:13:41.120]  God created us to be imaging beings
[00:13:41.120 --> 00:13:45.600]  who reflect His glory to others into the world.
[00:13:45.600 --> 00:13:49.120]  這句說話講到我們人被造有一個目的
[00:13:49.120 --> 00:13:52.880]  我們人被造是一種獨特的形象所造
[00:13:52.880 --> 00:13:54.880]  那個形象是甚麼形象
[00:13:54.880 --> 00:13:56.560]  是上帝的形象
[00:13:56.560 --> 00:13:58.640]  因著我們是上帝的形象
[00:13:58.640 --> 00:14:00.960]  所以我們每一個都有一個責任
[00:14:00.960 --> 00:14:02.800]  每一個自然的本質就是
[00:14:02.800 --> 00:14:05.280]  我們要反映上帝的榮耀
[00:14:05.280 --> 00:14:07.200]  當我們不是反映上帝的榮耀
[00:14:07.200 --> 00:14:08.640]  我們在做甚麼
[00:14:08.640 --> 00:14:10.560]  我們在迷路
[00:14:10.560 --> 00:14:11.360]  從這個角度講
[00:14:11.360 --> 00:14:13.840]  這個世界上太多迷路的人
[00:14:13.840 --> 00:14:16.560]  太多知道自己的方向
[00:14:16.560 --> 00:14:20.960]  但他其實實際上是在迷路
[00:14:20.960 --> 00:14:22.000]  於是他繼續講下去
[00:14:22.000 --> 00:14:24.800]  他說我們每一樣在做的
[00:14:24.800 --> 00:14:28.320]  我們都是在反映的一件事就是
[00:14:28.320 --> 00:14:30.800]  應該是在反映上帝
[00:14:30.800 --> 00:14:35.120]  但我們不是在反映上帝
[00:14:35.120 --> 00:14:37.440]  所以你的生命在反映甚麼
[00:14:37.440 --> 00:14:39.680]  你的生命在彰顯甚麼
[00:14:39.680 --> 00:14:42.960]  究竟那件事是不是上帝的形象
[00:14:42.960 --> 00:14:44.800]  這是屬靈的迷路
[00:14:44.800 --> 00:14:50.640]  這是屬靈迷路並且又審判的圖畫
[00:14:50.640 --> 00:14:53.680]  門徒同樣在這幅圖畫裏
[00:14:53.680 --> 00:14:55.440]  他們在迷路當中
[00:14:55.440 --> 00:14:57.440]  他們不認識真光耶穌
[00:14:57.440 --> 00:15:00.800]  他們失去了真光耶穌
[00:15:00.800 --> 00:15:03.040]  所以這個迷路加上審判
[00:15:03.040 --> 00:15:06.240]  就是他們的警方
[00:15:06.240 --> 00:15:07.600]  於是在這個時候
[00:15:07.600 --> 00:15:12.560]  他們突然間見到耶穌在海上走過來
[00:15:12.560 --> 00:15:16.080]  漸漸地靠近了船
[00:15:16.080 --> 00:15:17.120]  如果你知道
[00:15:17.120 --> 00:15:18.560]  其實這個是很有趣的
[00:15:18.560 --> 00:15:20.320]  因為有些聖經學者告訴我們
[00:15:20.320 --> 00:15:22.240]  其實這是一個舊約的圖畫
[00:15:22.240 --> 00:15:25.360]  出埃及記的圖畫
[00:15:25.360 --> 00:15:27.200]  在出埃及記二十四章這樣說
[00:15:27.200 --> 00:15:29.040]  他們看見以色列的神
[00:15:29.040 --> 00:15:32.080]  他腳下彷彿有平鋪的藍寶石
[00:15:32.080 --> 00:15:34.080]  如同天色般明淨
[00:15:34.080 --> 00:15:35.360]  有一個聖經學者很有趣
[00:15:35.360 --> 00:15:37.520]  他有一段經文其實是反映著
[00:15:37.520 --> 00:15:39.120]  那幅舊約的圖畫
[00:15:39.120 --> 00:15:41.440]  因為以色列人觀看上帝的時候
[00:15:41.440 --> 00:15:44.000]  他看見以色列的神下面
[00:15:44.000 --> 00:15:45.920]  好像天色般明淨
[00:15:45.920 --> 00:15:49.200]  於是那幅圖畫就是耶穌在水面上
[00:15:49.200 --> 00:15:51.040]  行走的圖畫
[00:15:51.040 --> 00:15:52.320]  耶穌在說什麼
[00:15:52.320 --> 00:15:53.920]  祂不單只是宗保
[00:15:53.920 --> 00:15:55.280]  祂是耶和華上帝
[00:15:55.280 --> 00:15:56.960]  而今天這個耶和華上帝
[00:15:56.960 --> 00:16:00.640]  來到那群在屬靈黑夜裡面的門徒
[00:16:00.640 --> 00:16:02.880]  祂要向那群屬靈黑夜的門徒
[00:16:02.880 --> 00:16:05.040]  去啟示祂自己
[00:16:05.040 --> 00:16:07.200]  去救祂們出來
[00:16:07.200 --> 00:16:08.960]  唯有耶和華可以做到這樣的事
[00:16:08.960 --> 00:16:12.800]  唯有上帝可以拯救到這群人
[00:16:12.800 --> 00:16:14.400]  於是他們就害怕
[00:16:14.400 --> 00:16:15.600]  很奇怪
[00:16:15.600 --> 00:16:18.240]  當門徒這群屬靈的黑夜人
[00:16:18.240 --> 00:16:19.520]  這群迷路了的人
[00:16:19.520 --> 00:16:21.200]  在看見耶穌的時候
[00:16:21.200 --> 00:16:22.800]  他們就害怕
[00:16:22.800 --> 00:16:24.800]  他們跟隨了耶穌這麼多年
[00:16:24.800 --> 00:16:27.360]  他們知道耶穌行走所有的神蹟
[00:16:27.360 --> 00:16:30.000]  他們認識耶穌
[00:16:30.000 --> 00:16:33.040]  但是問題是他們竟然害怕
[00:16:33.040 --> 00:16:34.240]  他們竟然害怕
[00:16:34.240 --> 00:16:36.720]  他們不是很歡喜地歡迎
[00:16:36.720 --> 00:16:40.160]  耶穌來到他們那裡去救他們
[00:16:40.160 --> 00:16:41.040]  為什麼?
[00:16:41.040 --> 00:16:43.200]  他們害怕
[00:16:43.200 --> 00:16:44.720]  我想從一個這樣的角度說
[00:16:44.720 --> 00:16:46.080]  他們害怕因為
[00:16:46.080 --> 00:16:48.160]  他們不認識耶穌是誰
[00:16:48.160 --> 00:16:51.680]  他們不知道耶穌是誰
[00:16:51.680 --> 00:16:52.880]  如果你有印象
[00:16:52.880 --> 00:16:55.520]  當初門徒跟從耶穌的時候
[00:16:55.520 --> 00:16:56.880]  是這樣的
[00:16:56.880 --> 00:16:58.720]  當初門徒跟從耶穌的時候
[00:16:58.720 --> 00:17:01.200]  他們是認為耶穌是誰
[00:17:01.200 --> 00:17:02.880]  他們跟從耶穌很開心
[00:17:02.880 --> 00:17:03.840]  他們見到耶穌
[00:17:03.840 --> 00:17:04.720]  耶穌呼召他們
