
[00:00:00.000 --> 00:00:02.480]  各位電影節目的早晨
[00:06:25.800 --> 00:06:27.840]  剛才說的那些背景等等
[00:06:27.840 --> 00:06:29.080]  他說是有損的
[00:06:29.080 --> 00:06:32.960]  還要覺得萬事是有損的
[00:06:32.960 --> 00:06:35.280]  有時候大英姐妹都會跟我說
[00:06:35.280 --> 00:06:37.000]  牧師你都頗厲害
[00:06:37.000 --> 00:06:38.120]  有時候問我的事就問
[00:06:38.120 --> 00:06:39.760]  牧師什麼你都懂的
[00:06:39.760 --> 00:06:40.760]  通常我都會答是真的
[00:06:40.760 --> 00:06:42.160]  其實不是我什麼都懂的
[00:06:42.160 --> 00:06:43.360]  剛好你問的那件事
[00:06:43.360 --> 00:06:45.000]  我有一點理解研究
[00:06:45.000 --> 00:06:47.640]  所以就回應一下
[00:06:47.640 --> 00:06:49.840]  但是又是真的
[00:06:49.840 --> 00:06:53.120]  最後這個身份講道就沙塵一點
[00:06:53.120 --> 00:06:55.200]  我想我都比很多人都厲害的
[00:06:55.200 --> 00:06:56.520]  我想我都比某些人來說
[00:06:56.520 --> 00:06:58.240]  我都優秀的
[00:06:58.240 --> 00:06:58.880]  如果我不優秀
[00:06:58.880 --> 00:07:00.480]  我就不在梁法堂服侍
[00:07:00.480 --> 00:07:03.680]  梁法堂每一個服侍的都是這麼優秀的
[00:07:03.680 --> 00:07:04.360]  但是
[00:07:04.360 --> 00:07:08.040]  我是不是靠著這些優秀就滿足呢
[00:07:08.040 --> 00:07:11.200]  甚至是不是以為靠著這些優秀就可以
[00:07:11.200 --> 00:07:13.880]  做得很好做得很厲害就很成功呢
[00:07:13.880 --> 00:07:16.040]  口才厲害講道就成功了
[00:07:16.040 --> 00:07:18.560]  是不是呢
[00:07:18.560 --> 00:07:19.800]  其實不是的
[00:07:19.800 --> 00:07:22.040]  在這裡保羅講得很清楚
[00:07:22.040 --> 00:07:23.600]  他要誇口
[00:07:23.600 --> 00:07:25.760]  他要覺得自己有重要
[00:07:25.760 --> 00:07:27.480]  他最重要的東西
[00:07:27.480 --> 00:07:32.120]  不是那些讓人看來成功的一些背景
[00:07:32.120 --> 00:07:33.920]  資訊甚至他的能力
[00:07:33.920 --> 00:07:36.600]  而是他那個轉念的眼光
[00:07:36.600 --> 00:07:38.680]  他能夠將那些慢事
[00:07:38.680 --> 00:07:40.280]  那些以為有益的事
[00:07:40.280 --> 00:07:42.520]  轉為覺得有損
[00:07:42.520 --> 00:07:47.920]  因為以認識我主耶穌基督為至寶
[00:07:47.920 --> 00:07:51.920]  認識耶穌基督是不是你生命裡面最寶貴的事呢
[00:07:51.920 --> 00:07:53.200]  保羅說是的
[00:07:53.200 --> 00:07:55.960]  他為了這件事已經刁氣萬事
[00:07:55.960 --> 00:07:57.320]  汗作糞土
[00:07:57.320 --> 00:08:01.320]  為了要贏得基督
[00:08:01.320 --> 00:08:02.560]  保羅在這裡講得很清楚
[00:08:02.560 --> 00:08:03.840]  他的轉念
[00:08:03.840 --> 00:08:06.240]  他的目的是要贏得基督
[00:08:06.240 --> 00:08:08.240]  他不是靠著那些
[00:08:08.240 --> 00:08:10.480]  讓外表人看來他不錯
[00:08:10.480 --> 00:08:11.360]  很厲害
[00:08:11.360 --> 00:08:13.760]  成功的一些事物
[00:08:13.760 --> 00:08:16.080]  當然不是說因為這樣之後就不靠
[00:08:16.080 --> 00:08:17.560]  你看過《士郎傳》就知道
[00:08:17.560 --> 00:08:19.080]  保羅都繼續靠口才
[00:08:19.080 --> 00:08:20.440]  去變贏很多人
[00:08:20.440 --> 00:08:22.000]  然後去傳揚福音
[00:08:22.000 --> 00:08:24.240]  這個肯定是他成長裡面
[00:08:24.240 --> 00:08:26.840]  作為法理財人的學習一部分
[00:08:26.840 --> 00:08:29.640]  但保羅沒有因為他的身份、角色、地位
[00:08:29.640 --> 00:08:31.120]  而沾沾自喜
[00:08:31.120 --> 00:08:33.240]  以致覺得那些東西很威
[00:08:33.240 --> 00:08:35.680]  其實萬物都是從此而來
[00:08:35.680 --> 00:08:38.240]  當然包括我們一切的恩賜財幹
[00:08:38.240 --> 00:08:39.880]  除了給我們的恩賜
[00:08:39.880 --> 00:08:41.600]  除了給我們的財幹
[00:08:41.600 --> 00:08:43.960]  當我們放在屬靈的事上去運作的時候
[00:08:43.960 --> 00:08:46.200]  那些恩賜財幹就變成服侍主
[00:08:46.200 --> 00:08:48.720]  幫助更多人有益的事
[00:08:48.720 --> 00:08:51.280]  當你以為那些事成為自己有益的時候
[00:08:51.280 --> 00:08:52.480]  以為自己得益處的時候
[00:08:52.480 --> 00:08:53.800]  你的焦點錯了
[00:08:53.800 --> 00:08:55.880]  不是為了贏得基督的話
[00:08:55.880 --> 00:09:01.240]  你就沒有辦法真正明白這些恩賜財幹的價值和意義
[00:09:01.240 --> 00:09:03.080]  當時史奴保羅就是這樣去講
[00:09:03.080 --> 00:09:05.800]  跟菲勒比鳩去分享那些東西
[00:09:05.800 --> 00:09:07.400]  他不再覺得重要
[00:09:07.400 --> 00:09:10.000]  他覺得贏得基督是更重要
[00:09:10.000 --> 00:09:11.080]  因為在基督裏面
[00:09:11.080 --> 00:09:11.920]  第九節
[00:09:11.920 --> 00:09:15.240]  他說不是有自己因律法而得的義
[00:09:15.240 --> 00:09:17.320]  而是有信基督的義
[00:09:17.320 --> 00:09:19.520]  就是寄予信
[00:09:19.520 --> 00:09:21.320]  一個很重要的焦點就是
[00:09:21.320 --> 00:09:26.280]  不是再憑著律法、行為、經驗、能力
[00:09:26.280 --> 00:09:28.280]  而去贏取舊恩
[00:09:28.280 --> 00:09:30.560]  而是在信心裏面
[00:09:30.560 --> 00:09:32.280]  在基督的信靠
[00:09:32.280 --> 00:09:33.400]  基督的信實
[00:09:33.400 --> 00:09:35.160]  人的信靠當中
[00:09:35.160 --> 00:09:37.600]  去體會那種豐富
[00:09:37.600 --> 00:09:41.200]  以及體會怎樣可以贏得基督
[00:09:41.200 --> 00:09:42.040]  弟兄姊妹
[00:09:42.040 --> 00:09:44.000]  我們靠些什麼生活呢?
[00:09:44.000 --> 00:09:45.240]  你靠些什麼工作?
[00:09:45.240 --> 00:09:46.640]  靠些什麼生活?
[00:09:46.640 --> 00:09:49.360]  甚至在教會裏靠些什麼服侍呢?
[00:09:49.360 --> 00:09:50.520]  是你的能力?
[00:09:50.520 --> 00:09:51.720]  你的才幹?
[00:09:51.720 --> 00:09:53.480]  你的智慧?
[00:09:53.480 --> 00:09:55.760]  還是你明白這一切都是上帝給的
[00:09:55.760 --> 00:09:57.360]  你靠的是主呢?
[00:09:57.360 --> 00:09:58.560]  這是很不同的焦點
[00:09:58.560 --> 00:10:01.200]  也是保羅在這裏很重要的鑽念
[00:10:01.200 --> 00:10:03.000]  提醒我們要回轉
[00:10:03.000 --> 00:10:06.760]  要回到基督的角度
[00:10:06.760 --> 00:10:10.680]  接著繼續講到一個很重要的信息
[00:10:10.680 --> 00:10:14.720]  去到第十二節
[00:10:14.720 --> 00:10:16.520]  十二節裏面講
[00:10:16.520 --> 00:10:19.160]  保羅說這不是說我已經得著
[00:10:19.160 --> 00:10:22.160]  已經完全是要竭力追求
[00:10:22.160 --> 00:10:23.800]  或者可以得著
[00:10:23.800 --> 00:10:26.240]  接著提到他有一件事
[00:10:26.240 --> 00:10:27.440]  十三節
[00:10:27.440 --> 00:10:28.760]  不是以為自己已經得著
[00:10:28.760 --> 00:10:29.680]  重新問
[00:10:29.680 --> 00:10:31.080]  重新提醒自己
[00:10:31.080 --> 00:10:32.880]  提醒教會
[00:10:32.880 --> 00:10:34.880]  保羅不是以為自己已經得著
[00:10:34.880 --> 00:10:36.720]  是只有一件事
[00:10:36.720 --> 00:10:38.840]  你留意十一、十二節
[00:10:38.840 --> 00:10:41.840]  保羅兩次提到或許
[00:10:41.840 --> 00:10:43.080]  十一節的頭
[00:10:43.080 --> 00:10:45.840]  或許我可以從死人中復活
[00:10:45.840 --> 00:10:46.880]  十二節
[00:10:46.880 --> 00:10:49.080]  或許可以得著
[00:10:49.080 --> 00:10:50.760]  保羅也不是說我這麼厲害
[00:10:50.760 --> 00:10:52.520]  我這麼清晰
[00:10:52.520 --> 00:10:53.960]  我一定可以
[00:10:53.960 --> 00:10:55.080]  在保羅一生裏
[00:10:55.080 --> 00:10:58.760]  他繼續努力追求或許得著
[00:10:58.760 --> 00:10:59.800]  這個心態很重要
[00:10:59.800 --> 00:11:01.560]  突然之間可能你也覺得
[00:11:01.560 --> 00:11:03.360]  我在教會成長了很多年
[00:11:03.360 --> 00:11:05.080]  我很多東西很認識
[00:11:05.080 --> 00:11:07.800]  我很有把握、很有確據
[00:11:07.800 --> 00:11:10.960]  這個把握和確據是來自你自己自傲的心
[00:11:10.960 --> 00:11:12.360]  覺得自己不錯
[00:11:12.360 --> 00:11:14.080]  還是來自上帝的應許
[00:11:14.080 --> 00:11:15.600]  更重要是常常想著
[00:11:15.600 --> 00:11:16.680]  或者不行
[00:11:16.680 --> 00:11:17.120]  為什麼?
[00:11:17.120 --> 00:11:18.320]  因為還有很多難處
[00:11:18.320 --> 00:11:19.840]  有機會會跌倒
[00:11:19.840 --> 00:11:20.720]  我以為自己可以
[00:11:20.720 --> 00:11:23.000]  可能走到臨返天家之前
[00:11:23.000 --> 00:11:24.160]  我跌倒怎麼辦?
[00:11:24.160 --> 00:11:25.440]  我還是要謹慎
[00:11:25.440 --> 00:11:26.880]  這種態度、這種心
[00:11:26.880 --> 00:11:28.280]  就是保羅在這裏講
[00:11:28.280 --> 00:11:30.280]  或許的心
[00:11:30.280 --> 00:11:31.560]  因為這個或許的心
[00:11:31.560 --> 00:11:33.720]  他就說我不是以為自己得著
[00:11:33.720 --> 00:11:36.160]  甚至跟你說我真的不是得著
[00:11:36.160 --> 00:11:37.480]  我只是告訴你
[00:11:37.480 --> 00:11:42.440]  我去集中焦點在一件事上
[00:11:42.440 --> 00:11:43.240]  他在這裏講過
[00:11:43.240 --> 00:11:46.520]  忘記背後努力面前
[00:11:46.520 --> 00:11:48.160]  《地經之父》這句說話很熟悉
[00:11:48.160 --> 00:11:50.040]  我記得我未信耶穌的時候
[00:11:50.040 --> 00:11:51.960]  小學的紀念冊
[00:11:51.960 --> 00:11:52.800]  也有些同學老師寫
[00:11:52.800 --> 00:11:55.040]  要忘記背後努力面前
[00:11:55.040 --> 00:11:56.800]  小時候我不太喜歡這句說話
[00:11:56.800 --> 00:11:57.480]  為什麼?
[00:11:57.480 --> 00:11:58.600]  忘記背後努力面前
[00:11:58.600 --> 00:12:00.960]  就好像給人安慰一樣
[00:12:00.960 --> 00:12:02.080]  算了
[00:12:02.080 --> 00:12:02.880]  就好像比賽
[00:12:02.880 --> 00:12:04.120]  我之前玩田徑的
[00:12:04.120 --> 00:12:05.320]  跑慢了輸了
[00:12:05.320 --> 00:12:05.800]  算了
[00:12:05.800 --> 00:12:06.400]  忘記它吧
[00:12:06.400 --> 00:12:07.800]  努力吧
[00:12:07.800 --> 00:12:09.000]  就好像因為面具失敗
[00:12:09.000 --> 00:12:10.600]  你才要忘記背後
[00:12:10.600 --> 00:12:11.440]  你忘記失敗
[00:12:11.440 --> 00:12:12.440]  你就繼續努力
[00:12:12.440 --> 00:12:13.400]  失敗乃成功之母
[00:12:13.400 --> 00:12:15.600]  小時候經常聽這些說話
[00:12:15.600 --> 00:12:18.040]  但是當我認真看這段聖經裏面
[00:12:18.040 --> 00:12:20.360]  保羅把這段聖經放在這個位置
[00:12:20.360 --> 00:12:22.840]  他說我只有一件事
[00:12:22.840 --> 00:12:25.840]  就是忘記背後努力面前
[00:12:25.840 --> 00:12:29.440]  向著標竿去直跑
[00:12:29.440 --> 00:12:32.800]  原來保羅提醒我們一個很重要的訊息是
[00:12:32.800 --> 00:12:34.560]  忘記背後
[00:12:34.560 --> 00:12:35.920]  不只是忘記一些不好的事
[00:12:35.920 --> 00:12:37.320]  當然不好的事會阻礙我們
[00:12:37.320 --> 00:12:39.480]  很多人因為過去的不好的經驗
[00:12:39.480 --> 00:12:41.200]  所以不敢再動了
[00:12:41.200 --> 00:12:42.080]  有時候邀請弟兄姊妹
[00:12:42.080 --> 00:12:43.160]  一起去服侍
[00:12:43.160 --> 00:12:44.160]  一起去參與
[00:12:44.160 --> 00:12:44.920]  一起去卷宣
[00:12:44.920 --> 00:12:46.600]  一起去參與教會活動
[00:12:46.600 --> 00:12:48.520]  可能過去曾經某一個活動
[00:12:48.520 --> 00:12:49.440]  某一個參與
[00:12:49.440 --> 00:12:51.800]  他曾經覺得感受不良好
[00:12:51.800 --> 00:12:54.000]  又或者覺得失敗
[00:12:54.000 --> 00:12:54.960]  做得不好
[00:12:54.960 --> 00:12:56.120]  所以他不敢再參與
[00:12:56.120 --> 00:12:56.880]  不行了
[00:12:56.880 --> 00:12:58.320]  我還是不適合做導師了
[00:12:58.320 --> 00:12:59.120]  不行了
[00:12:59.120 --> 00:13:00.520]  去海外我不行了
[00:13:00.520 --> 00:13:02.400]  我坐飛機我很辛苦的
[00:13:02.400 --> 00:13:04.120]  很多不好的經驗
[00:13:04.120 --> 00:13:06.200]  阻礙他成為絆腳石
[00:13:06.200 --> 00:13:08.440]  他不敢再去投入
[00:13:08.440 --> 00:13:10.880]  或者去接受任何的邀請
[00:13:10.880 --> 00:13:12.720]  同樣地可能過去好的
[00:13:12.720 --> 00:13:14.440]  都會成為障礙的
[00:13:14.440 --> 00:13:16.120]  過去好的經驗會成為障礙
[00:13:16.120 --> 00:13:17.720]  因為過去好的經驗你還覺得
[00:13:17.720 --> 00:13:18.840]  可以的
[00:13:18.840 --> 00:13:20.400]  我平時都可以的
[00:13:20.400 --> 00:13:21.840]  我們經常說俗語說
[00:13:21.840 --> 00:13:23.160]  吃老本都可以的
[00:13:23.160 --> 00:13:24.040]  過去都是這樣做的
[00:13:24.040 --> 00:13:25.040]  不要緊的
[00:13:25.040 --> 00:13:26.520]  不用怎樣預備都可以做的
[00:13:26.520 --> 00:13:28.080]  很容易我們就會
[00:13:28.080 --> 00:13:29.000]  跌了另一個陷阱
[00:13:29.000 --> 00:13:30.760]  就是覺得自己都不錯
[00:13:30.760 --> 00:13:32.520]  就不用努力了
[00:13:32.520 --> 00:13:34.280]  所以原來過去
[00:13:34.280 --> 00:13:35.760]  很容易成為了
[00:13:35.760 --> 00:13:38.320]  我們一些的障礙
[00:13:38.320 --> 00:13:40.760]  背後這些是
[00:13:40.760 --> 00:13:42.720]  可能是你的成功經驗
[00:13:42.720 --> 00:13:44.560]  可能是你的失敗感受
[00:13:44.560 --> 00:13:46.360]  都會成為你的阻礙
[00:13:46.360 --> 00:13:47.680]  阻礙你向前
[00:13:47.680 --> 00:13:49.440]  所以普羅華只有一件事
[00:13:49.440 --> 00:13:50.760]  如果要選一件事
[00:13:50.760 --> 00:13:53.320]  那件事就是向著標竿直跑
[00:13:53.320 --> 00:13:55.440]  那件事就是扔下所有東西
[00:13:55.440 --> 00:13:58.200]  向前衝
[00:13:58.200 --> 00:13:59.520]  弟兄姊妹如果問你
