
[00:00:00.000 --> 00:00:03.120]  天父必看顧你和我
[00:04:08.880 --> 00:04:11.760]  他們的回應是很特別的
[00:04:11.760 --> 00:04:14.840]  他就回答了尼布加西薩王
[00:04:14.840 --> 00:04:17.280]  「我不用回答你」
[00:04:17.280 --> 00:04:20.280]  他的回應是很巧妙
[00:04:20.280 --> 00:04:23.560]  然後他就講到
[00:04:23.560 --> 00:04:28.320]  「如果上帝去救我們去脫離你的手」
[00:04:28.320 --> 00:04:31.040]  「我們在火搖那裡是不用死的」
[00:04:31.040 --> 00:04:33.640]  「我們是相信上帝會這樣做的」
[00:04:33.640 --> 00:04:34.840]  「積惑不言」
[00:04:34.840 --> 00:04:40.160]  「我們都願意去接受這個現實」
[00:04:40.160 --> 00:04:43.160]  他帶著的信心就是
[00:04:43.160 --> 00:04:46.000]  其實我們相信神是有拯救我們
[00:04:46.000 --> 00:04:48.720]  去脫離我們的患難、我們的危難
[00:04:48.720 --> 00:04:50.040]  甚至乎是一些
[00:04:50.040 --> 00:04:52.160]  我們要持守著我們的價值
[00:04:52.160 --> 00:04:53.520]  我們的原則的時候
[00:04:53.520 --> 00:04:59.200]  我們要面對法例的那種帶來的傷害
[00:04:59.200 --> 00:05:00.520]  禍害也好
[00:05:00.520 --> 00:05:02.840]  只要你持守著當初的那個原則
[00:05:02.840 --> 00:05:05.840]  繼續去敬拜獨一的上帝的時候
[00:05:05.840 --> 00:05:08.080]  他就衍生出有一種信心
[00:05:08.080 --> 00:05:09.200]  積惑不言
[00:05:09.200 --> 00:05:12.040]  就算在面前我要受死
[00:05:12.040 --> 00:05:14.960]  我也能夠去繼續跟從這位主
[00:05:14.960 --> 00:05:16.960]  繼續信祂
[00:05:16.960 --> 00:05:19.560]  他們這個信心是望著的
[00:05:19.560 --> 00:05:22.840]  是在他們眼前的患難
[00:05:22.840 --> 00:05:25.600]  他們的困局
[00:05:25.600 --> 00:05:27.360]  在希伯來書去描述
[00:05:27.360 --> 00:05:30.160]  前面這些人他們所經歷的每一件事
[00:05:30.160 --> 00:05:33.360]  都是那個時代裡面那個時刻
[00:05:33.360 --> 00:05:35.920]  他們每個人要去面對的事情
[00:05:35.920 --> 00:05:38.840]  但是當希伯來書去總結
[00:05:38.840 --> 00:05:42.920]  以上不同年代的人所遭遇的事情的時候
[00:05:42.920 --> 00:05:44.760]  他講到這一幫人
[00:05:44.760 --> 00:05:46.960]  其實他們都還沒有等到
[00:05:46.960 --> 00:05:53.280]  還沒有等到上帝應許給他們的救恩
[00:05:53.280 --> 00:05:56.320]  就是說他們有的那份信心
[00:05:56.320 --> 00:06:01.280]  是在救約時代的信心
[00:06:01.280 --> 00:06:05.960]  其實他們還在盼望著彌賽亞的彌臨
[00:06:05.960 --> 00:06:08.760]  他們的救贖不只是期待
[00:06:08.760 --> 00:06:10.680]  面前他們可以獲救
[00:06:10.680 --> 00:06:14.440]  而是他們更加在等候著彌賽亞的彌臨
[00:06:14.440 --> 00:06:17.280]  是整個以色列民的復興
[00:06:17.280 --> 00:06:20.200]  以色列國的復興
[00:06:20.200 --> 00:06:21.400]  他們還沒有等到
[00:06:21.400 --> 00:06:24.440]  於是乎去到希伯來書的時候
[00:06:24.440 --> 00:06:27.960]  其實當他去宣講給新約的信徒聽的時候
[00:06:27.960 --> 00:06:30.360]  就是告訴他們
[00:06:30.360 --> 00:06:32.640]  我們作為新約的信徒
[00:06:32.640 --> 00:06:35.480]  其實我們比舊約的信徒多了一件事
[00:06:35.480 --> 00:06:38.120]  就是我們已經見到復活的耶穌
[00:06:38.120 --> 00:06:40.560]  救恩已經臨在了
[00:06:40.560 --> 00:06:42.280]  我們的信心
[00:06:42.280 --> 00:06:47.280]  不是應該要和這一幫人一起達到完全嗎
[00:06:47.280 --> 00:06:51.760]  因為上帝已經預備了更美好的事給我們了
[00:06:51.760 --> 00:06:53.840]  在第四十節那裡他講到
[00:06:53.840 --> 00:06:58.440]  其實他們等候的是耶穌再回來的日子
[00:06:58.440 --> 00:07:00.840]  他們比舊約的信徒多了一件事
[00:07:00.840 --> 00:07:03.960]  就是知道耶穌已經完成祂的救贖
[00:07:03.960 --> 00:07:07.120]  並且將來要回來
[00:07:07.120 --> 00:07:11.840]  當在仍然未完全到完結的地步的時候
[00:07:11.840 --> 00:07:15.520]  他們仍然都是要信心等候
[00:07:15.520 --> 00:07:18.200]  新約的信徒要面對那個等候
[00:07:18.200 --> 00:07:20.600]  一樣是那麼不容易
[00:07:20.600 --> 00:07:23.080]  因為在不同的事情裡面
[00:07:23.080 --> 00:07:25.760]  我們會看到在三十六節到四十節
[00:07:25.760 --> 00:07:28.160]  有講到他們面對很多的逼迫
[00:07:28.160 --> 00:07:29.880]  困所監禁
[00:07:29.880 --> 00:07:32.320]  面對很多的挑戰
[00:07:32.320 --> 00:07:37.000]  我們每一個新約的信徒
[00:07:37.000 --> 00:07:41.480]  我們都在面對我們生活裡面的挑戰
[00:07:41.480 --> 00:07:43.200]  但是希伯雅書激勵我們
[00:07:43.200 --> 00:07:46.680]  我們要好像舊約的信徒一樣
[00:07:46.680 --> 00:07:49.520]  要好像那些已經承受著患難
[00:07:49.520 --> 00:07:54.640]  但是他們仍然是相信主、跟從主的人一樣
[00:07:54.640 --> 00:07:57.480]  容讓我們有這個完全
[00:07:57.480 --> 00:07:59.520]  容讓我們是整個的群體
[00:07:59.520 --> 00:08:02.760]  歷世歷代地去見證神的真實
[00:08:02.760 --> 00:08:06.680]  以及值得我們這樣去跟從
[00:08:06.680 --> 00:08:12.760]  我在灣仔堂已經牧養了差不多八年的日子
[00:08:12.760 --> 00:08:14.080]  對於我來說
[00:08:14.080 --> 00:08:17.480]  我的青春已經全部傾盤如下
[00:08:17.480 --> 00:08:20.880]  給予我的中學生、大專生
[00:08:20.880 --> 00:08:26.200]  而且還要是每隔幾年換一個世代
[00:08:26.200 --> 00:08:28.480]  我自己的體會就是
[00:08:28.480 --> 00:08:30.920]  要有一份堅持的信心
[00:08:30.920 --> 00:08:35.440]  去不斷回到給我更加年輕的年輕人當中
[00:08:35.440 --> 00:08:37.680]  去述說神的真實
[00:08:37.680 --> 00:08:39.880]  我發覺越來越艱難
[00:08:39.880 --> 00:08:42.400]  我不知道有沒有一些知道做父母的
[00:08:42.400 --> 00:08:48.000]  發覺其實現在的世代他們是日新月異
[00:08:48.000 --> 00:08:50.160]  他們懂得的東西是越來越多
[00:08:50.160 --> 00:08:53.920]  他們對聽見證、聽不同的事情
[00:08:53.920 --> 00:08:56.240]  他們都會帶有一個批判的心
[00:08:56.240 --> 00:09:00.240]  而我都發覺他們比我更加的厲害
[00:09:00.240 --> 00:09:02.800]  早前DSE放榜
[00:09:02.800 --> 00:09:05.920]  我見到網上有一個見證
[00:09:05.920 --> 00:09:07.880]  就是講到一個狀元
[00:09:07.880 --> 00:09:12.160]  他就是怎樣可以成為一個狀元
[00:09:12.160 --> 00:09:15.720]  他就是靠著唱詩歌就有一個平安
[00:09:15.720 --> 00:09:20.680]  以至他就揀選了努力去讀書
[00:09:20.680 --> 00:09:24.640]  然後他的夢想就是想成為一個醫生
[00:09:24.640 --> 00:09:26.960]  因為他看到的榜樣就是耶穌
[00:09:26.960 --> 00:09:28.040]  作為他的榜樣
[00:09:28.040 --> 00:09:31.200]  耶穌除了醫人都醫人的心
[00:09:31.200 --> 00:09:34.120]  當我看到這個見證的時候
[00:09:34.120 --> 00:09:35.920]  既是覺得很開心
[00:09:35.920 --> 00:09:40.240]  有基督徒在這個世代
[00:09:40.240 --> 00:09:42.560]  眼中認為成功的例子裏面
[00:09:42.560 --> 00:09:46.240]  他選擇了宣告他的信仰
[00:09:46.240 --> 00:09:48.080]  帶給他這個成功
[00:09:48.080 --> 00:09:50.760]  但在我們教會裏面就有年輕人
[00:09:50.760 --> 00:09:53.080]  第一時間就說「我不是這樣」
[00:09:53.080 --> 00:09:54.880]  「我不是那麼努力讀書」
[00:09:54.880 --> 00:09:57.680]  「我見不到是這樣」
[00:09:57.680 --> 00:09:59.520]  我就跟他說
[00:09:59.520 --> 00:10:01.240]  「其實你都有你的見證」
[00:10:01.240 --> 00:10:03.040]  「神都一樣是那麼真實的」
[00:10:03.040 --> 00:10:05.400]  「如果是你,你會怎樣講你的見證」
[00:10:05.400 --> 00:10:09.440]  有一個DSE的年輕人他就說
[00:10:09.440 --> 00:10:13.240]  在他讀高中的生涯裏面
[00:10:13.240 --> 00:10:15.480]  他認為他真的是捱過去的
[00:10:15.480 --> 00:10:18.280]  因為他選擇的科目
[00:10:18.280 --> 00:10:20.880]  完全不是他想讀的科目
[00:10:20.880 --> 00:10:23.880]  他每一天都不想讀書
[00:10:23.880 --> 00:10:25.640]  在這樣的日子裏面
[00:10:25.640 --> 00:10:28.640]  他仍然是不斷升級的
[00:10:28.640 --> 00:10:30.800]  去到考DSE的時候
[00:10:30.800 --> 00:10:33.040]  他只是憑著他能夠做到的
[00:10:33.040 --> 00:10:36.080]  他就做了它
[00:10:36.080 --> 00:10:37.680]  當他去見證的時候
[00:10:37.680 --> 00:10:38.560]  他怎樣講呢?
[00:10:38.560 --> 00:10:42.640]  他說「其實當他放榜的時候」
[00:10:42.640 --> 00:10:45.880]  「他很體會神帶給他那份平安」
[00:10:45.880 --> 00:10:48.440]  「他已經盡了他的努力」
[00:10:48.440 --> 00:10:50.400]  「去讀他不想讀的科目」
[00:10:50.400 --> 00:10:52.400]  「但他仍然有夢想」
[00:10:52.400 --> 00:10:54.920]  「將來他想做幼稚園老師」
[00:10:54.920 --> 00:10:57.360]  「他知道神會為他預備道路」
[00:10:57.360 --> 00:11:00.360]  「也讓教會裏面的弟兄姊妹」
[00:11:00.360 --> 00:11:03.360]  「已經陪他走過了DSE的路」
[00:11:03.360 --> 00:11:05.160]  他獻上感謝
[00:11:05.160 --> 00:11:06.760]  他放榜那天
[00:11:06.760 --> 00:11:10.000]  他說周圍的人見到他
[00:11:10.000 --> 00:11:13.080]  他是平靜到沒有表情
[00:11:13.080 --> 00:11:14.720]  是很平靜的
[00:11:14.720 --> 00:11:16.440]  其他人都會很驚訝
[00:11:16.440 --> 00:11:20.160]  「為甚麼你會一點害怕都沒有的?」
[00:11:20.160 --> 00:11:21.320]  他就開始講
[00:11:21.320 --> 00:11:25.120]  這個就是他經歷的見證
[00:11:25.120 --> 00:11:27.080]  神和他的同行
[00:11:27.080 --> 00:11:29.120]  今天我們能不能夠
[00:11:29.120 --> 00:11:33.760]  都好像在這些雲彩的見證裏面
[00:11:33.760 --> 00:11:35.000]  去表達的
[00:11:35.000 --> 00:11:37.320]  無論你是被記名的
[00:11:37.320 --> 00:11:38.400]  或者是不記名
[00:11:38.400 --> 00:11:40.400]  是大事是小事
[00:11:40.400 --> 00:11:43.120]  神在你的生命是真實的時候
[00:11:43.120 --> 00:11:47.440]  你仍然是有見證可以去講
[00:11:47.440 --> 00:11:51.160]  有時神很想我們被歷練出來
[00:11:51.160 --> 00:11:56.160]  有一個更加令人深刻的見證
[00:11:56.160 --> 00:11:59.440]  所以在我們很多的患難裏面
[00:11:59.440 --> 00:12:02.000]  我們會出現很多的疑惑
[00:12:02.000 --> 00:12:05.080]  究竟神為甚麼要我們遭遇這些事情
[00:12:05.080 --> 00:12:07.360]  我記得在我的成長裏面
[00:12:07.360 --> 00:12:09.080]  我都有跟別人分享過
[00:12:09.080 --> 00:12:11.560]  我的成長都頗破碎
[00:12:11.560 --> 00:12:14.400]  沒有被家人好好地照顧
[00:12:14.400 --> 00:12:18.680]  其中一樣我想大家都會一聽
[00:12:18.680 --> 00:12:21.600]  就會覺得這件事是家庭的悲劇
[00:12:21.600 --> 00:12:23.920]  就是我媽媽在我兩歲的時候
[00:12:23.920 --> 00:12:26.160]  刷過抑鬱自殺死了
[00:12:26.160 --> 00:12:30.920]  在我有一些見證分享的時候
[00:12:30.920 --> 00:12:36.400]  我是不覺得這部份會有甚麼見證
[00:12:36.400 --> 00:12:38.040]  或者是去激勵別人的
[00:12:38.040 --> 00:12:41.400]  因為這對我來說是我生命裏面一個
[00:12:41.400 --> 00:12:42.560]  我不可以說是污點
[00:12:42.560 --> 00:12:45.520]  但是一個很大的陰影的部份
[00:12:45.520 --> 00:12:48.600]  是一個不開心是一個悲劇
[00:12:48.600 --> 00:12:52.200]  我有一次聽到有一個家長跟我說
[00:12:52.200 --> 00:12:54.240]  當我照顧我的小朋友的時候
[00:12:54.240 --> 00:12:56.080]  我覺得真的很辛苦
[00:12:56.080 --> 00:12:59.600]  但我回想起你說的見證的時候
[00:12:59.600 --> 00:13:02.080]  我就知道我要繼續堅持下去
[00:13:02.080 --> 00:13:05.240]  我不想小朋友沒有了爸爸媽媽
[00:13:05.240 --> 00:13:07.840]  他才沒有了媽媽
[00:13:07.840 --> 00:13:12.600]  那一刻我自己都是有一種震撼的
[00:13:12.600 --> 00:13:16.440]  我沒有想過原來我曾經出現的一個悲劇
[00:13:16.440 --> 00:13:21.960]  都會轉化成為一個可以令他堅持的理由
[00:13:21.960 --> 00:13:25.880]  當他跨過了最艱難照顧小朋友的日子的時候
[00:13:25.880 --> 00:13:27.200]  我開始就釋懷
[00:13:27.200 --> 00:13:30.000]  啊!上帝啊!原來我遭遇甚麼事情
[00:13:30.000 --> 00:13:32.840]  你都可以去使用去鼓勵人
[00:13:32.840 --> 00:13:34.720]  那你就繼續去使用我吧
[00:13:34.720 --> 00:13:37.800]  在我覺得不見得人的
[00:13:37.800 --> 00:13:40.960]  說出來都沒有甚麼對人幫助的事情
[00:13:40.960 --> 00:13:45.960]  你都給我去為你去做見證
[00:13:45.960 --> 00:13:49.200]  當我累積了牧養一班信義代
[00:13:49.200 --> 00:13:50.920]  很多年的日子
[00:13:50.920 --> 00:13:57.000]  我是不斷被他們去拆毀我所講見證的
[00:13:57.000 --> 00:13:58.680]  的那個的向導
[00:13:58.680 --> 00:14:00.840]  以至擴闊我去看
[00:14:00.840 --> 00:14:04.560]  其實有時我們是不是都太過去仰慕
[00:14:04.560 --> 00:14:07.680]  或者去依賴一些很震撼的事
[00:14:07.680 --> 00:14:11.120]  去作為我們去印證神的真實呢
[00:14:11.120 --> 00:14:13.960]  其實會不會我們每個人遭遇的事情裏面
[00:14:13.960 --> 00:14:17.360]  其實神都在我們當中與我們同在
[00:14:17.360 --> 00:14:19.000]  祂有祂的作工
[00:14:19.000 --> 00:14:20.800]  當我們去發現的時候
[00:14:20.800 --> 00:14:25.400]  其實我們都可以拿出來去見證神的真實
[00:14:25.400 --> 00:14:27.480]  在疫情的當中
[00:14:27.480 --> 00:14:31.040]  我不知道大家有沒有興起了一個浪潮
[00:14:31.040 --> 00:14:35.360]  就是做運動 要健康 好好的休息
[00:14:35.360 --> 00:14:37.520]  去恢復自己的生命
[00:14:37.520 --> 00:14:41.200]  還是好像過往的日子很忙碌
[00:14:41.200 --> 00:14:46.120]  我也在疫情的當中重新去調整我的生活
[00:14:46.120 --> 00:14:49.520]  因為當教會裏面的童工越來越少
[00:14:49.520 --> 00:14:51.040]  有退休的退休
[00:14:51.040 --> 00:14:55.640]  有被呼召去宣教的中心裏面去做總幹事
[00:14:55.640 --> 00:14:57.160]  去了做總幹事
[00:14:57.160 --> 00:14:59.440]  當童工的人數越來越少
[00:14:59.440 --> 00:15:03.280]  又未聘請到新的童工的時候
[00:15:03.280 --> 00:15:08.000]  我這個覺得自己還是年輕的傳道
[00:15:08.000 --> 00:15:10.800]  覺得那些東西全部落在我們身上
[00:15:10.800 --> 00:15:11.760]  搞不定的
[00:15:11.760 --> 00:15:13.400]  你不要想著這一個人走
[00:15:13.400 --> 00:15:14.480]  我又會接得到
[00:15:14.480 --> 00:15:16.120]  我自己本身在做的事
[00:15:16.120 --> 00:15:18.480]  都想有人來幫我的時候
[00:15:18.480 --> 00:15:21.720]  神就給我一個學習
[00:15:21.720 --> 00:15:24.800]  有一些事情我要繼續堅持的
[00:15:24.800 --> 00:15:25.920]  我就堅持
[00:15:25.920 --> 00:15:27.200]  要放下的就放下
[00:15:27.200 --> 00:15:30.960]  同時我就重新要訂立一些好的作息時間
[00:15:30.960 --> 00:15:32.200]  而有一件事情
[00:15:32.200 --> 00:15:35.160]  在我要有好的作息的時候
[00:15:35.160 --> 00:15:36.560]  我有一個選擇
[00:15:36.560 --> 00:15:38.600]  就是我發覺我的生活的圈子
[00:15:38.600 --> 00:15:40.200]  全部都是記憶圖
[00:15:40.200 --> 00:15:42.080]  我就跟神說
[00:15:42.080 --> 00:15:46.160]  我蒙照做傳道是很想傳福音的
[00:15:46.160 --> 00:15:49.000]  但是我連一個未信的人
[00:15:49.000 --> 00:15:50.720]  我都不去跟他做朋友
[00:15:50.720 --> 00:15:53.960]  跟他持續地生活的話
[00:15:53.960 --> 00:15:56.480]  其實我都不知道怎樣用友誼的報道
[00:15:56.480 --> 00:16:00.600]  或者我怎樣在他的當中去見證神呢
[00:16:00.600 --> 00:16:04.000]  於是乎我就在我的興趣當中
[00:16:04.000 --> 00:16:06.200]  找回我最喜歡做的事
[00:16:06.200 --> 00:16:10.520]  正正就是我開始做神學生
[00:16:10.520 --> 00:16:12.120]  或者應該再早期一點
[00:16:12.120 --> 00:16:13.720]  就是當我在大學的時候
[00:16:13.720 --> 00:16:18.280]  我蒙照我要陪教會的大英姐妹一起去開荒
[00:16:18.280 --> 00:16:20.400]  所以我放棄了一個運動
[00:16:20.400 --> 00:16:21.640]  就是排球
[00:16:21.640 --> 00:16:25.840]  因為打排球是很多團隊的合作
[00:16:25.840 --> 00:16:27.880]  要很講求團隊精神
[00:16:27.880 --> 00:16:29.400]  在星期六日練球的時候
[00:16:29.400 --> 00:16:30.280]  你又走了去
[00:16:30.280 --> 00:16:32.600]  其實就很破壞團隊精神
[00:16:32.600 --> 00:16:35.240]  我就放棄了這個運動
[00:16:35.240 --> 00:16:37.800]  差不多已經十幾年了
[00:16:37.800 --> 00:16:38.960]  中間沒錯
[00:16:38.960 --> 00:16:40.080]  都可以打下排球
[00:16:40.080 --> 00:16:41.640]  開心一下
[00:16:41.640 --> 00:16:45.960]  但是在去年我決定加入一個球隊
[00:16:45.960 --> 00:16:48.960]  而球隊裡面九成都不是基督徒
[00:16:48.960 --> 00:16:52.760]  我置身在一個不是基督徒的群體裡面
[00:16:52.760 --> 00:16:54.840]  跟他們去相處
[00:16:54.840 --> 00:16:56.680]  我都仍然去禱告
[00:16:56.680 --> 00:17:00.320]  神啊,究竟我的生活裡面作為一個即興
[00:17:00.320 --> 00:17:01.440]  我不當自己是傳道
[00:17:01.440 --> 00:17:02.280]  作為一個即興
[00:17:02.280 --> 00:17:05.480]  我的閒暇的時間,我去打排球
[00:17:05.480 --> 00:17:07.800]  我怎樣可以跟人去接觸到
[00:17:07.800 --> 00:17:10.200]  見證到祢呢
[00:17:10.200 --> 00:17:14.120]  終於有一天跟一個隊友聊天
[00:17:14.120 --> 00:17:15.480]  他就跟我說
[00:17:15.480 --> 00:17:18.960]  他在一些感情上出現一些狀況
[00:17:18.960 --> 00:17:19.880]  想找我聊天
[00:17:19.880 --> 00:17:21.120]  可不可以直接來找我
[00:17:21.120 --> 00:17:23.400]  我就說,你直接來我的教會
[00:17:23.400 --> 00:17:25.240]  上來我的宿舍
[00:17:25.240 --> 00:17:27.600]  然後他就買了晚餐
[00:17:27.600 --> 00:17:29.600]  等我說完之後
[00:17:29.600 --> 00:17:32.560]  接我上我自己的宿舍
[00:17:32.560 --> 00:17:34.360]  我就跟他聊天
[00:17:34.360 --> 00:17:36.760]  在過程裡面他疏解了一些
[00:17:36.760 --> 00:17:40.800]  其實他感情上的一些困難
[00:17:40.800 --> 00:17:43.320]  讓他可以舒緩到他的情緒
[00:17:43.320 --> 00:17:48.440]  在過程裡面,我就可以為他祈禱
[00:17:48.440 --> 00:17:53.680]  他是在經歷別人為他代討的帶來的平靜
[00:17:53.680 --> 00:17:55.920]  我就說,上帝很棒啊
[00:17:55.920 --> 00:17:59.440]  如果有多些機會可以見證祢就好了
[00:17:59.440 --> 00:18:02.240]  誰知又等了一個多兩個月
[00:18:02.240 --> 00:18:03.680]  都沒有什麼事發生
[00:18:03.680 --> 00:18:07.440]  我就跟教會的弟兄姊妹去分享
[00:18:07.440 --> 00:18:08.880]  你可不可以為我代討
[00:18:08.880 --> 00:18:11.200]  我已經很有恩典了
[00:18:11.200 --> 00:18:14.160]  上帝給我可以加入這個球隊
[00:18:14.160 --> 00:18:16.120]  他們是很熱愛排球的
[00:18:16.120 --> 00:18:19.400]  可以令到在疫情的期間
[00:18:19.400 --> 00:18:20.840]  體育館不停也好
[00:18:20.840 --> 00:18:22.080]  每個禮拜都有球賽
[00:18:22.080 --> 00:18:23.200]  我想沒有人像我這樣
[00:18:23.200 --> 00:18:25.200]  不用卜場也有球賽
[00:18:25.200 --> 00:18:27.200]  如果神也給了我這個恩寵
[00:18:27.200 --> 00:18:29.560]  可以持續地跟這幫人相處的時候
[00:18:29.560 --> 00:18:31.800]  可不可以有多些的機會
[00:18:31.800 --> 00:18:35.360]  我就不斷地去尋索如何見證神的機會
[00:18:35.360 --> 00:18:36.680]  時機又到了
[00:18:36.680 --> 00:18:44.680]  球隊裡面有個男士當了爸爸
[00:18:44.680 --> 00:18:49.360]  他的家庭裡面多了兒子
[00:18:49.360 --> 00:18:54.280]  於是男隊長或女隊長都幫忙
[00:18:54.280 --> 00:18:56.680]  為我們寫一些卡去送給他
[00:18:56.680 --> 00:18:58.160]  我就覺得很驚訝
[00:18:58.160 --> 00:19:02.640]  原來在不信的人裡面他們也會寫卡
[00:19:02.640 --> 00:19:04.960]  然後我就想不知道他們寫了甚麼
[00:19:04.960 --> 00:19:08.520]  我可不可以怎樣寫才能夠去
[00:19:08.520 --> 00:19:11.560]  既是一個基督徒帶給他祝福見證
[00:19:11.560 --> 00:19:13.480]  又不會很古怪
[00:19:13.480 --> 00:19:15.360]  我不知道你們有沒有人覺得
[00:19:15.360 --> 00:19:17.520]  做基督徒置身於職場
[00:19:17.520 --> 00:19:20.000]  其實你是少數
[00:19:20.000 --> 00:19:21.720]  如何可以做得不古怪
[00:19:21.720 --> 00:19:24.920]  但你又將這個信仰可以帶給人
[00:19:24.920 --> 00:19:26.560]  讓他能夠去接受
[00:19:26.560 --> 00:19:30.640]  而不是覺得信耶穌的人就是奇怪的人
