
[00:00:00.000 --> 00:00:02.500]  好,我們今天講道開始
[00:01:32.160 --> 00:01:33.480]  是不是這樣?
[00:01:33.480 --> 00:01:34.380]  沒錯
[00:01:34.380 --> 00:01:38.760]  事件發生在一個不士大的辭寺
[00:01:38.760 --> 00:01:39.860]  不士大
[00:01:39.860 --> 00:01:41.620]  你認識嗎?
[00:01:41.620 --> 00:01:42.460]  好啊
[00:01:42.460 --> 00:01:43.120]  謝謝你
[00:01:43.120 --> 00:01:46.400]  認識了之後大家看這個頭影片就會清晰一點
[00:01:46.400 --> 00:01:48.380]  不士大辭寺
[00:01:48.380 --> 00:01:54.300]  是聖殿裡面的一個地方
[00:01:54.300 --> 00:01:56.620]  如果大家打開你的聖經
[00:01:57.280 --> 00:01:58.720]  一開頭
[00:01:58.720 --> 00:02:00.640]  這事以後
[00:02:00.640 --> 00:02:03.360]  就是上面所記載的事件之後
[00:02:03.360 --> 00:02:05.760]  到了猶太人的一個節期
[00:02:05.760 --> 00:02:08.040]  耶穌就上耶路撒冷去
[00:02:08.040 --> 00:02:12.120]  在耶路撒冷靠近羊門有一個辭寺
[00:02:12.120 --> 00:02:15.500]  希伯來話叫做不士大
[00:02:15.500 --> 00:02:18.080]  旁邊有五個籠子
[00:02:18.080 --> 00:02:25.520]  裡面躺著黑眼的、瘸腿的、血氣枯乾的許多病人
[00:02:26.320 --> 00:02:29.520]  在那裡有一個人病了三十八年
[00:02:29.520 --> 00:02:31.900]  這裡一開始就這麼說下去了
[00:02:31.900 --> 00:02:34.320]  我們這次是說神蹟
[00:02:34.320 --> 00:02:36.460]  這裡讀下去的時候
[00:02:36.460 --> 00:02:39.140]  大家那本聖經是不是在第五節
[00:02:39.140 --> 00:02:42.360]  在那裡有一個人的前面
[00:02:42.360 --> 00:02:43.620]  有一些細字
[00:02:43.620 --> 00:02:44.760]  括弧
[00:02:44.760 --> 00:02:45.400]  是
[00:02:45.400 --> 00:02:46.840]  括弧就寫著
[00:02:46.840 --> 00:02:48.840]  在古卷在此
[00:02:48.840 --> 00:02:49.560]  有
[00:02:49.560 --> 00:02:50.920]  等候水動
[00:02:50.920 --> 00:02:53.840]  因為有天使按時下辭寺
[00:02:53.840 --> 00:02:55.240]  攪動那水
[00:02:55.240 --> 00:02:56.660]  水動之後
[00:02:56.660 --> 00:03:00.560]  無論害什麼病就痊癒了
[00:03:00.560 --> 00:03:04.840]  這是翻譯聖經的人尊重他們手上那本聖經
[00:03:04.840 --> 00:03:08.000]  他不敢將一句話翻譯掉
[00:03:08.000 --> 00:03:14.500]  但是他又覺得不是每個版本都有這一句
[00:03:14.500 --> 00:03:16.460]  有一些古老的版本
[00:03:16.460 --> 00:03:22.160]  就是在翻譯聖經重新編寫或者抄的時候
[00:03:22.160 --> 00:03:24.640]  有一些他覺得古老的版本
[00:03:24.640 --> 00:03:25.600]  有這一節
[00:03:25.600 --> 00:03:27.520]  但是他那一本又沒有
[00:03:27.520 --> 00:03:28.960]  究竟有沒有呢?
[00:03:28.960 --> 00:03:30.200]  他又不敢說沒有
[00:03:30.200 --> 00:03:31.220]  又不敢說有
[00:03:31.220 --> 00:03:33.080]  因此他就括著括
[00:03:33.080 --> 00:03:37.080]  有一些古老的卷籍是有的
[00:03:37.080 --> 00:03:38.640]  我們讀下去的時候
[00:03:38.640 --> 00:03:42.520]  所以研究聖經有時候很有趣味
[00:03:42.520 --> 00:03:44.440]  就是究竟有沒有呢?
[00:03:44.440 --> 00:03:45.800]  有又為什麼呢?
[00:03:45.800 --> 00:03:47.280]  沒有又為什麼呢?
[00:03:47.280 --> 00:03:48.480]  有些人
[00:03:48.480 --> 00:03:50.400]  有些學者就去研究
[00:03:50.400 --> 00:03:56.600]  就說應該等到有個天線搞到一水
[00:03:56.600 --> 00:03:59.400]  什麼病下去都會痊癒
[00:03:59.400 --> 00:04:04.280]  按道理跟我們的聖經真理和神一路啟示
[00:04:04.280 --> 00:04:06.280]  不是很相似的
[00:04:06.280 --> 00:04:11.740]  他就說這個應該是那時候的人
[00:04:11.740 --> 00:04:13.200]  傳著傳著
[00:04:13.200 --> 00:04:14.400]  說著說著
[00:04:14.400 --> 00:04:15.880]  好像一個習俗
[00:04:15.880 --> 00:04:19.280]  自己認為是這樣
[00:04:19.280 --> 00:04:20.880]  不斷去傳講
[00:04:20.880 --> 00:04:23.080]  使人們真的信以為真
[00:04:23.080 --> 00:04:24.920]  其實不是一個真理
[00:04:24.920 --> 00:04:26.560]  並非如此
[00:04:26.560 --> 00:04:29.920]  所以在一些聖經裡面就沒有了
[00:04:29.920 --> 00:04:31.920]  我們讀的時候要留意
[00:04:31.920 --> 00:04:33.640]  有一些是有的
[00:04:33.640 --> 00:04:36.440]  應該是屬於猶太人
[00:04:36.440 --> 00:04:38.440]  傳一代下來的時候
[00:04:38.440 --> 00:04:41.240]  成為了一些他們的傳說
[00:04:41.240 --> 00:04:43.040]  信以為真
[00:04:43.040 --> 00:04:44.360]  其實不是的
[00:04:44.360 --> 00:04:48.160]  但是在這裡發生的事情就是
[00:04:48.160 --> 00:04:49.760]  有一個病人
[00:04:49.760 --> 00:04:51.200]  病了38年
[00:04:51.200 --> 00:04:53.680]  我們在這裡沒有說什麼病
[00:04:53.680 --> 00:04:55.480]  總之躺在那裡
[00:04:55.480 --> 00:04:57.000]  病了38年
[00:04:57.000 --> 00:04:59.680]  耶穌知道他病了許久
[00:04:59.680 --> 00:05:00.880]  第六節
[00:05:00.880 --> 00:05:01.880]  就問他
[00:05:01.880 --> 00:05:03.640]  你要傳完嗎?
[00:05:03.640 --> 00:05:05.080]  病人就回答
[00:05:05.080 --> 00:05:08.360]  先生水凍的時候沒有人把我放在那裡
[00:05:08.360 --> 00:05:11.520]  就吻合之前華系的傳說
[00:05:11.520 --> 00:05:14.760]  我去的時候有別人被我掀下去了
[00:05:14.760 --> 00:05:16.560]  就是被人搶先了
[00:05:17.560 --> 00:05:19.080]  這個詞
[00:05:19.080 --> 00:05:21.200]  周圍有很多病人
[00:05:21.200 --> 00:05:24.560]  個個都期望著水一動的時候
[00:05:24.560 --> 00:05:25.760]  就第一
[00:05:25.760 --> 00:05:27.120]  飛一飛下去
[00:05:27.120 --> 00:05:29.520]  但是這個人病了38年
[00:05:29.520 --> 00:05:31.520]  已經沒有氣沒有力了
[00:05:31.520 --> 00:05:33.040]  看到水凍的時候
[00:05:33.040 --> 00:05:34.440]  可能有些人
[00:05:34.440 --> 00:05:35.920]  他的腳沒事
[00:05:35.920 --> 00:05:39.720]  或者眼耳口鼻有事
[00:05:39.720 --> 00:05:40.840]  或者手有事
[00:05:40.840 --> 00:05:42.840]  腳可以飛快地跑下去
[00:05:42.840 --> 00:05:44.080]  一定會跑贏他
[00:05:44.080 --> 00:05:45.560]  他就說出了
[00:05:45.560 --> 00:05:47.560]  他當然是很想傳喻
[00:05:47.560 --> 00:05:50.760]  不過他不能夠這樣很快跑下去
[00:05:50.760 --> 00:05:53.280]  那麼耶穌問他
[00:05:53.280 --> 00:05:54.280]  想不想傳喻
[00:05:54.280 --> 00:05:55.840]  那就是說想
[00:05:55.840 --> 00:05:56.720]  好了
[00:05:56.720 --> 00:05:57.800]  但是在這一篇
[00:05:57.800 --> 00:06:00.280]  我們有兩個問題要問
[00:06:00.280 --> 00:06:02.680]  首先解答了第一個問題
[00:06:02.680 --> 00:06:04.640]  就是不事大辭之
[00:06:04.640 --> 00:06:07.680]  不事大辭之是什麼意思呢?
[00:06:07.680 --> 00:06:09.640]  這一篇特別說
[00:06:09.640 --> 00:06:13.720]  希伯來話叫作不事大
[00:06:13.720 --> 00:06:18.080]  當然這是希伯來話的譯音
[00:06:18.080 --> 00:06:19.440]  但是這個譯音
[00:06:19.440 --> 00:06:20.880]  在希伯來話
[00:06:20.880 --> 00:06:22.680]  原來有解釋的
[00:06:22.680 --> 00:06:26.080]  原來叫做連閔之屋的意思
[00:06:26.080 --> 00:06:28.080]  就是他有一些廊址
[00:06:28.080 --> 00:06:30.280]  應該是有蓋子
[00:06:30.280 --> 00:06:32.640]  可以擋太陽擋雨
[00:06:32.640 --> 00:06:35.680]  好像勉強建了一間屋
[00:06:35.680 --> 00:06:37.040]  又說是借頭
[00:06:37.040 --> 00:06:40.240]  他說這個地方叫做連閔之屋
[00:06:40.240 --> 00:06:42.000]  為什麼叫做連閔之屋呢?
[00:06:42.000 --> 00:06:43.640]  沒有特別說
[00:06:43.640 --> 00:06:45.760]  沒有特別說為什麼叫做連閔之屋
[00:06:45.760 --> 00:06:48.040]  我們從意義上
[00:06:48.040 --> 00:06:49.720]  發生什麼事呢?
[00:06:49.720 --> 00:06:51.480]  就猜一下
[00:06:51.480 --> 00:06:54.400]  就是說人們病了來到這裡
[00:06:54.400 --> 00:06:57.760]  水滾了他們下去就得醫治了
[00:06:57.760 --> 00:06:59.920]  就是神憐憫他們
[00:06:59.920 --> 00:07:01.120]  醫好他們
[00:07:01.120 --> 00:07:04.160]  你有病有痛就可以來這裡了
[00:07:04.160 --> 00:07:07.000]  那個本來的意思也挺好的
[00:07:07.000 --> 00:07:08.280]  連閔之屋
[00:07:08.280 --> 00:07:09.920]  但是你又想想
[00:07:09.920 --> 00:07:11.640]  一滾的時候
[00:07:11.640 --> 00:07:13.480]  只有最先那個下去
[00:07:13.480 --> 00:07:17.200]  於是形成了一些競爭
[00:07:17.200 --> 00:07:20.120]  你推我我推你
[00:07:20.120 --> 00:07:21.920]  還有什麼叫做連閔呢?
[00:07:21.920 --> 00:07:23.320]  沒有連閔
[00:07:23.320 --> 00:07:25.400]  在裡面就是一些競爭
[00:07:25.400 --> 00:07:26.680]  醜惡
[00:07:26.680 --> 00:07:30.400]  人性的浮現出來
[00:07:30.400 --> 00:07:32.000]  在那裡是沒有連閔的
[00:07:32.000 --> 00:07:33.720]  雖然叫做連閔之屋
[00:07:33.720 --> 00:07:34.680]  但是沒有連閔
[00:07:34.680 --> 00:07:36.680]  第二個我們要看的就是
[00:07:36.680 --> 00:07:38.880]  那些病人很多的
[00:07:38.880 --> 00:07:41.880]  這一點就特別說這個病人38年而已
[00:07:41.880 --> 00:07:45.400]  那為什麼耶穌只是問這個呢?
[00:07:45.400 --> 00:07:47.960]  從後面那一段一直記載
[00:07:47.960 --> 00:07:50.480]  還有約翰福音的神蹟
[00:07:50.480 --> 00:07:51.480]  其他的神蹟
[00:07:51.480 --> 00:07:53.880]  都沒有再記載在《畢氏大詞子》
[00:07:53.880 --> 00:07:56.080]  耶穌醫好其他的人
[00:07:56.080 --> 00:07:57.480]  那你就要問
[00:07:57.480 --> 00:08:00.480]  為什麼耶穌只是醫這個人呢?
[00:08:00.480 --> 00:08:03.760]  他病了38年很可憐
[00:08:03.760 --> 00:08:06.160]  還有一些核彈的不可憐呢?
[00:08:06.160 --> 00:08:08.160]  瘸腿的不可憐呢?
[00:08:08.160 --> 00:08:10.560]  血氣枯乾的
[00:08:10.560 --> 00:08:12.560]  是很多病人
[00:08:12.560 --> 00:08:14.160]  那些人不可憐呢?
[00:08:14.160 --> 00:08:15.680]  為什麼耶穌不會救他們呢?
[00:08:15.680 --> 00:08:16.680]  不會醫好他們呢?
[00:08:16.680 --> 00:08:21.880]  這個問題沒有特別點出來
[00:08:21.880 --> 00:08:24.880]  但是值得我們看聖經的時候去想
[00:08:24.880 --> 00:08:27.560]  耶穌救這個人
[00:08:27.560 --> 00:08:28.480]  醫好這個人
[00:08:28.480 --> 00:08:30.480]  而聖經記載
[00:08:30.480 --> 00:08:32.680]  你可以說耶穌可能有醫的
[00:08:32.680 --> 00:08:33.880]  不過沒有記載而已
[00:08:33.880 --> 00:08:36.880]  但是應該是沒有全部醫完
[00:08:36.880 --> 00:08:39.880]  為什麼不全部醫完呢?
[00:08:40.880 --> 00:08:42.280]  耶穌是有能力的
[00:08:42.280 --> 00:08:45.080]  耶穌是神
[00:08:45.080 --> 00:08:46.280]  為什麼不全部醫完呢?
[00:08:46.280 --> 00:08:50.680]  這個我們留在心中慢慢拆解
[00:08:50.680 --> 00:08:51.880]  到最後
[00:08:51.880 --> 00:08:53.280]  如果記得的話
[00:08:53.280 --> 00:08:55.280]  我就解一解答這件事
[00:08:55.280 --> 00:08:57.280]  為什麼耶穌不全部醫完這麼多人
[00:08:57.280 --> 00:08:58.880]  我們現在集中看這個人
[00:08:58.880 --> 00:09:00.080]  病了38年
[00:09:00.080 --> 00:09:01.280]  那耶穌呢
[00:09:01.280 --> 00:09:02.480]  就知道他說
[00:09:02.480 --> 00:09:04.480]  這樣子就是你想醫好
[00:09:04.480 --> 00:09:05.880]  那第八節呢
[00:09:05.880 --> 00:09:07.480]  就說
[00:09:07.480 --> 00:09:08.280]  跟他說
[00:09:08.280 --> 00:09:10.680]  起來!拿你的玉珠走吧!
[00:09:10.680 --> 00:09:12.680]  那個人就馬上痊癒了
[00:09:12.680 --> 00:09:13.680]  痊癒了
[00:09:13.680 --> 00:09:15.680]  走了
[00:09:15.680 --> 00:09:16.680]  那麼
[00:09:16.680 --> 00:09:17.680]  第十節
[00:09:17.680 --> 00:09:19.680]  就說拿天使安息日
[00:09:19.680 --> 00:09:22.680]  接著有些詳細的對話
[00:09:22.680 --> 00:09:24.680]  我不詳細去讀經了
[00:09:24.680 --> 00:09:27.280]  那麼我一邊講解的時候
[00:09:27.280 --> 00:09:29.680]  我就講它的意思出來
[00:09:29.680 --> 00:09:30.680]  那麼
[00:09:30.680 --> 00:09:32.080]  安息日
[00:09:32.080 --> 00:09:34.480]  在猶太人的安息日
[00:09:34.480 --> 00:09:35.680]  有很多規條
[00:09:35.680 --> 00:09:38.080]  我們看聖經其他的記載
[00:09:38.080 --> 00:09:40.280]  都經常會看到耶穌
[00:09:40.280 --> 00:09:41.480]  在安息日那裡
[00:09:41.480 --> 00:09:43.080]  有些特殊的教訓
[00:09:43.080 --> 00:09:44.880]  希望那些人去認識
[00:09:44.880 --> 00:09:48.080]  安息日其實的意義是什麼
[00:09:48.080 --> 00:09:49.280]  不要誤解
[00:09:49.280 --> 00:09:51.280]  也不要加嚴加粗
[00:09:51.280 --> 00:09:56.680]  搞到生活好像很受掣肘
[00:09:56.680 --> 00:09:57.880]  安息日
[00:09:57.880 --> 00:10:01.680]  原來根據他們猶太人的說法
[00:10:01.680 --> 00:10:05.080]  你拿著一張睡覺的玉紙
[00:10:05.080 --> 00:10:07.680]  走路是不行的
[00:10:07.680 --> 00:10:09.080]  就是這麼簡單
[00:10:09.080 --> 00:10:11.880]  拿著睡覺的玉紙走路是不行的
[00:10:11.880 --> 00:10:15.080]  那麼這個究竟是什麼意思呢
[00:10:15.080 --> 00:10:16.680]  原來這個
[00:10:16.680 --> 00:10:19.680]  大家猜猜是不是律法要求呢
[00:10:19.680 --> 00:10:22.880]  我們看摩西五經一直看下來
[00:10:22.880 --> 00:10:25.480]  記載的律法都有很多規條
[00:10:25.480 --> 00:10:28.680]  都沒有寫不准拿著玉紙走
[00:10:28.680 --> 00:10:31.680]  為什麼他們要這樣說呢
[00:10:31.680 --> 00:10:33.880]  就是他們猶太人
[00:10:33.880 --> 00:10:36.080]  在他們被擄之後
[00:10:36.080 --> 00:10:39.880]  知道自己沒有遵守神的律法
[00:10:39.880 --> 00:10:41.280]  搞到得罪神
[00:10:41.280 --> 00:10:45.880]  所以我們整個民族被擄了一百幾十年
[00:10:45.880 --> 00:10:46.680]  很慘
[00:10:46.680 --> 00:10:49.480]  他們就開始很緊張
[00:10:49.480 --> 00:10:51.880]  很緊張到有些東西就說
[00:10:51.880 --> 00:10:55.080]  去將它具體化
[00:10:55.080 --> 00:11:00.280]  不可以工作
[00:11:00.280 --> 00:11:01.480]  什麼叫工作呢
[00:11:01.480 --> 00:11:02.880]  就是研究
[00:11:02.880 --> 00:11:06.080]  相等於以前在曠野那一算
[00:11:06.080 --> 00:11:09.880]  每一天他們的工作就是神這麼早出去執馬纜
[00:11:09.880 --> 00:11:12.080]  安息日就不用執
[00:11:12.080 --> 00:11:14.680]  其實神都已經教導他們
[00:11:14.680 --> 00:11:19.080]  安息日你不需要為了生活奔波
[00:11:19.080 --> 00:11:20.880]  所以叫你不要工作
[00:11:20.880 --> 00:11:21.880]  是這個意思
[00:11:21.880 --> 00:11:23.080]  神會有供應
[00:11:23.080 --> 00:11:24.680]  這個就是精義
[00:11:24.680 --> 00:11:27.280]  他們在太害怕的時候
[00:11:27.280 --> 00:11:28.880]  就想很多具體的東西
[00:11:28.880 --> 00:11:29.880]  怕得罪神
[00:11:29.880 --> 00:11:31.880]  什麼叫做不要工作呢
[00:11:31.880 --> 00:11:33.680]  原來包括
[00:11:33.680 --> 00:11:36.680]  不可以拿著睡覺的玉紙走路
[00:11:36.680 --> 00:11:38.680]  這樣叫做工作是不行的
[00:11:38.680 --> 00:11:41.880]  定了一個規條出來之後
[00:11:41.880 --> 00:11:43.880]  不管你什麼原因
[00:11:43.880 --> 00:11:45.680]  都可以
[00:11:45.680 --> 00:11:51.080]  你是不是覺得我們叫矯枉過正
[00:11:51.080 --> 00:11:53.080]  就是要求太高
[00:11:53.080 --> 00:11:56.280]  就是沒有這樣的理由
[00:11:56.280 --> 00:11:58.080]  你看看什麼原因
[00:11:58.080 --> 00:11:59.480]  不是說拿著玉紙走路
[00:11:59.480 --> 00:12:00.880]  就一定判人死罪
[00:12:00.880 --> 00:12:01.880]  判人犯罪
[00:12:01.880 --> 00:12:02.880]  不是這樣
[00:12:02.880 --> 00:12:04.880]  不過猶太人就是這樣
[00:12:04.880 --> 00:12:07.880]  看到這個人拿著玉紙走路
[00:12:07.880 --> 00:12:09.880]  就說為什麼你這樣
[00:12:09.880 --> 00:12:11.680]  那個人就說
[00:12:11.680 --> 00:12:13.880]  耶穌叫我的
[00:12:13.880 --> 00:12:15.880]  這個我們又要想想
[00:12:15.880 --> 00:12:17.880]  為什麼耶穌要叫他這樣
[00:12:17.880 --> 00:12:20.880]  其實叫他你起來走吧
[00:12:20.880 --> 00:12:22.880]  這樣就可以了
[00:12:22.880 --> 00:12:23.880]  都可以的
[00:12:23.880 --> 00:12:24.880]  醫好他
[00:12:24.880 --> 00:12:28.880]  為什麼特別說拿起你的玉紙走吧
[00:12:28.880 --> 00:12:31.880]  你猜耶穌知不知道他們猶太人當中
[00:12:31.880 --> 00:12:33.880]  有一個這樣的規條
[00:12:33.880 --> 00:12:35.880]  說不準呢
[00:12:35.880 --> 00:12:36.880]  不知道的
[00:12:36.880 --> 00:12:38.880]  耶穌知道
[00:12:38.880 --> 00:12:40.880]  都仍然叫他這樣做
[00:12:40.880 --> 00:12:42.880]  這就是什麼
[00:12:42.880 --> 00:12:45.880]  你可以有兩個想法
[00:12:45.880 --> 00:12:47.880]  一個極端一點的想法
[00:12:47.880 --> 00:12:49.880]  就是挑戰他
[00:12:49.880 --> 00:12:51.880]  專門撩架叫
[00:12:51.880 --> 00:12:53.880]  生事
[00:12:53.880 --> 00:12:55.880]  另一個
[00:12:55.880 --> 00:12:57.880]  就應該是這個原因
[00:12:57.880 --> 00:13:01.880]  就是耶穌借助這個例子
[00:13:01.880 --> 00:13:04.880]  想喚醒他們
[00:13:04.880 --> 00:13:06.880]  對這個律法規條
[00:13:06.880 --> 00:13:09.880]  那個真正的理解是怎樣的
[00:13:09.880 --> 00:13:12.880]  遵守律法是重要的
[00:13:12.880 --> 00:13:13.880]  那是神所發佈的
[00:13:13.880 --> 00:13:16.880]  但是不是守到這樣
[00:13:16.880 --> 00:13:18.880]  不是將它扭曲了
[00:13:18.880 --> 00:13:20.880]  然後死守這些規條
[00:13:20.880 --> 00:13:23.880]  想從這個例子喚醒他們
[00:13:23.880 --> 00:13:27.880]  律法真正的意義是什麼呢
[00:13:27.880 --> 00:13:30.880]  如果你要尋求律法真正的意義
[00:13:30.880 --> 00:13:34.880]  你當然要追尋到誰立這個律法
[00:13:34.880 --> 00:13:36.880]  我們香港人有些問題
[00:13:36.880 --> 00:13:39.880]  我們都說要找人大釋法
[00:13:39.880 --> 00:13:41.880]  有些人當然不是很喜歡
[00:13:41.880 --> 00:13:44.880]  但是從那個原則來說是對的
[00:13:44.880 --> 00:13:47.880]  你追溯哪一個團體
[00:13:47.880 --> 00:13:49.880]  哪一個人立這個法
[00:13:49.880 --> 00:13:51.880]  問他那個原意是什麼
[00:13:51.880 --> 00:13:53.880]  律法規條
[00:13:53.880 --> 00:13:55.880]  猶太人所遵守的都一樣
[00:13:55.880 --> 00:13:58.880]  耶穌見到他們搞到亂七八糟
[00:13:58.880 --> 00:14:00.880]  想借助這些事件
[00:14:00.880 --> 00:14:02.880]  提醒他們
[00:14:02.880 --> 00:14:04.880]  律法其實是怎樣呢
[00:14:04.880 --> 00:14:06.880]  糾正他們的信仰
[00:14:06.880 --> 00:14:08.880]  是善意的
[00:14:08.880 --> 00:14:10.880]  但是耶穌的善意
[00:14:10.880 --> 00:14:12.880]  猶太人是不是這樣接收呢
[00:14:12.880 --> 00:14:14.880]  我們再看下去都不是
[00:14:14.880 --> 00:14:16.880]  我們一路再發展
[00:14:16.880 --> 00:14:17.880]  這個安息人
[00:14:17.880 --> 00:14:19.880]  耶穌碰到是安息人
[00:14:19.880 --> 00:14:21.880]  又碰到這樣的事
[00:14:21.880 --> 00:14:23.880]  就特意叫他拿著玉紙走路
[00:14:23.880 --> 00:14:25.880]  看看這些猶太人
[00:14:25.880 --> 00:14:27.880]  能不能夠醒悟過來
[00:14:27.880 --> 00:14:30.880]  去到十三節
[00:14:30.880 --> 00:14:32.880]  有一個很有趣的記載
[00:14:32.880 --> 00:14:34.880]  那個人說
[00:14:34.880 --> 00:14:37.880]  剛才那個人叫我這樣做的
[00:14:37.880 --> 00:14:39.880]  那些猶太人就去找誰誰
[00:14:39.880 --> 00:14:41.880]  十三節的記載說
[00:14:41.880 --> 00:14:43.880]  因為那裡的人多
[00:14:43.880 --> 00:14:46.880]  耶穌已經躲開了
[00:14:46.880 --> 00:14:48.880]  躲開了
[00:14:48.880 --> 00:14:50.880]  這個用詞是真的
[00:14:50.880 --> 00:14:52.880]  我看過其他聖經的翻譯
[00:14:52.880 --> 00:14:54.880]  真的就這樣躲開了
[00:14:54.880 --> 00:14:56.880]  不是說我走開了
[00:14:56.880 --> 00:14:58.880]  碰巧見不到他
[00:14:58.880 --> 00:15:00.880]  是躲開了
[00:15:00.880 --> 00:15:02.880]  有一點是
[00:15:02.880 --> 00:15:04.880]  特意
[00:15:04.880 --> 00:15:06.880]  免得跟他們有衝突
[00:15:06.880 --> 00:15:08.880]  來避開了
[00:15:08.880 --> 00:15:10.880]  是這樣記載的
[00:15:10.880 --> 00:15:12.880]  那耶穌為什麼要避開呢
[00:15:12.880 --> 00:15:14.880]  不想引起憤怒
[00:15:14.880 --> 00:15:16.880]  是的
[00:15:16.880 --> 00:15:18.880]  不想真的
[00:15:18.880 --> 00:15:21.880]  故意引起一些憤怒
[00:15:21.880 --> 00:15:23.880]  趁這件事已經發生了
[00:15:23.880 --> 00:15:25.880]  提一提他們
[00:15:25.880 --> 00:15:27.880]  其實都已經
[00:15:27.880 --> 00:15:29.880]  已經達到了目的
[00:15:29.880 --> 00:15:31.880]  不能夠太過強硬
[00:15:31.880 --> 00:15:34.880]  所以耶穌躲開了
[00:15:34.880 --> 00:15:35.880]  這個呢
[00:15:35.880 --> 00:15:37.880]  因此我們又解僱了一些
[00:15:37.880 --> 00:15:38.880]  有時候我們
[00:15:38.880 --> 00:15:41.880]  躲開一些問題
[00:15:41.880 --> 00:15:43.880]  或者一些衝突
[00:15:43.880 --> 00:15:45.880]  或者一些人與人之間的關係
[00:15:45.880 --> 00:15:47.880]  的不和諧
[00:15:47.880 --> 00:15:49.880]  這個是符合真理的
[00:15:49.880 --> 00:15:52.880]  不是說你怕事
[00:15:52.880 --> 00:15:53.880]  不應該躲
[00:15:53.880 --> 00:15:55.880]  應該要勇敢去面對
[00:15:55.880 --> 00:15:57.880]  不一定的
[00:15:57.880 --> 00:15:59.880]  躲開不是一定錯的
[00:15:59.880 --> 00:16:01.880]  這個就從耶穌身上
[00:16:01.880 --> 00:16:03.880]  我們可以看到
[00:16:03.880 --> 00:16:04.880]  但接著呢
[00:16:04.880 --> 00:16:05.880]  很有趣的
[00:16:05.880 --> 00:16:07.880]  躲開之後到十四節那一段
[00:16:07.880 --> 00:16:09.880]  如果大家看回你的聖經
[00:16:09.880 --> 00:16:11.880]  他們到處去找他
[00:16:11.880 --> 00:16:12.880]  過了一會之後
[00:16:12.880 --> 00:16:13.880]  十四節記載說
[00:16:13.880 --> 00:16:17.880]  後來耶穌在電裡遇見他
[00:16:17.880 --> 00:16:19.880]  就是遇見這個病人
[00:16:19.880 --> 00:16:21.880]  就對他說
[00:16:21.880 --> 00:16:22.880]  你已經痊癒了
[00:16:22.880 --> 00:16:23.880]  不要再犯罪了
[00:16:23.880 --> 00:16:27.880]  恐怕你遭遇的更加厲害
[00:16:27.880 --> 00:16:30.880]  耶穌當時避開
[00:16:30.880 --> 00:16:32.880]  現在又看到這個人
[00:16:32.880 --> 00:16:37.880]  就不再縮在一旁走了
[00:16:37.880 --> 00:16:39.880]  那又是什麼意思呢?
[00:16:39.880 --> 00:16:41.880]  耶穌不是故意躲開了
[00:16:41.880 --> 00:16:44.880]  現在看到這個人就專程去跟他說話
