
[00:00:00.000 --> 00:00:04.000]  大家沒想過如何安排自己人生的道路嗎?
[00:06:18.000 --> 00:06:21.000]  他發奮圖強對抗以色列
[00:06:21.000 --> 00:06:22.000]  他伯軍隊
[00:06:22.000 --> 00:06:25.000]  駐紮猶大國設防城和鄉村
[00:06:25.000 --> 00:06:31.000]  以及阿薩作以法年景內佔領的國城
[00:06:31.000 --> 00:06:33.000]  在這裡
[00:06:33.000 --> 00:06:39.000]  我看完這段線經之後
[00:06:39.000 --> 00:06:41.000]  我就在想
[00:06:41.000 --> 00:06:43.000]  今天在我們世界裡面
[00:06:43.000 --> 00:06:45.000]  聰明的人其實不是很多
[00:06:45.000 --> 00:06:47.000]  我講的是絕頂聰明的人
[00:06:47.000 --> 00:06:49.000]  不是很多
[00:06:49.000 --> 00:06:51.000]  如果我們的智商
[00:06:51.000 --> 00:06:52.000]  IQ
[00:06:52.000 --> 00:06:54.000]  不知道大家有沒有去測過
[00:06:54.000 --> 00:06:56.000]  在八十五到一百一十五
[00:06:56.000 --> 00:06:58.000]  已經可以了
[00:06:58.000 --> 00:07:00.000]  你的智力都一般了
[00:07:00.000 --> 00:07:01.000]  不錯了
[00:07:01.000 --> 00:07:05.000]  如果你的智商在一百一十六到一百四十四
[00:07:05.000 --> 00:07:08.000]  都比較大一點
[00:07:08.000 --> 00:07:10.000]  已經算聰明了
[00:07:10.000 --> 00:07:11.000]  你過了一百一十六
[00:07:11.000 --> 00:07:13.000]  已經算聰明了
[00:07:13.000 --> 00:07:16.000]  如果你去做智商
[00:07:16.000 --> 00:07:17.000]  IQ測試
[00:07:17.000 --> 00:07:18.000]  你是一百二十的智商
[00:07:18.000 --> 00:07:19.000]  你已經很厲害了
[00:07:19.000 --> 00:07:20.000]  一百二十
[00:07:20.000 --> 00:07:22.000]  即是你是Top Ten
[00:07:22.000 --> 00:07:24.000]  Top Ten
[00:07:24.000 --> 00:07:26.000]  如果是一百二十五
[00:07:26.000 --> 00:07:28.000]  Top Five Percent
[00:07:28.000 --> 00:07:30.000]  如果你的智力是一百二十五
[00:07:30.000 --> 00:07:31.000]  是Top Five
[00:07:31.000 --> 00:07:32.000]  全世界
[00:07:32.000 --> 00:07:33.000]  問一下大家知不知道
[00:07:33.000 --> 00:07:35.000]  Elon Musk
[00:07:35.000 --> 00:07:37.000]  你知道他的智商是多少嗎
[00:07:37.000 --> 00:07:38.000]  Elon Musk
[00:07:38.000 --> 00:07:39.000]  告訴你
[00:07:39.000 --> 00:07:40.000]  你猜一下
[00:07:40.000 --> 00:07:44.000]  一百五十五
[00:07:44.000 --> 00:07:46.000]  Elon Musk
[00:07:46.000 --> 00:07:47.000]  他是Top Ten
[00:07:47.000 --> 00:07:48.000]  不是Top Ten
[00:07:48.000 --> 00:07:53.000]  是Top的零點零一的Percent
[00:07:53.000 --> 00:07:54.000]  所以在世界裡面
[00:07:54.000 --> 00:07:56.000]  不是很多過Elon Musk
[00:07:56.000 --> 00:07:58.000]  因為這麼絕頂聰明
[00:07:58.000 --> 00:07:59.000]  這麼厲害的人
[00:07:59.000 --> 00:08:01.000]  零點零一的Percent
[00:08:01.000 --> 00:08:03.000]  不過很明顯
[00:08:03.000 --> 00:08:04.000]  我們做人做了這麼久
[00:08:04.000 --> 00:08:05.000]  你都知道
[00:08:05.000 --> 00:08:06.000]  這個世界裡面
[00:08:06.000 --> 00:08:08.000]  很多很成功的人
[00:08:08.000 --> 00:08:11.000]  他的智商沒有一百五十五
[00:08:11.000 --> 00:08:13.000]  很多我們覺得成功的人
[00:08:13.000 --> 00:08:15.000]  可能他們的智商只是很聰明
[00:08:15.000 --> 00:08:16.000]  都不是蠢的
[00:08:16.000 --> 00:08:17.000]  蠢是不行
[00:08:17.000 --> 00:08:18.000]  都很聰明
[00:08:18.000 --> 00:08:20.000]  不過甚至有些人是普通的
[00:08:20.000 --> 00:08:22.000]  那為甚麼他們會成功
[00:08:22.000 --> 00:08:23.000]  為甚麼他們會成功
[00:08:23.000 --> 00:08:25.000]  為甚麼人生的道路走得這麼順
[00:08:25.000 --> 00:08:26.000]  我們就說
[00:08:26.000 --> 00:08:28.000]  天時地利人和
[00:08:28.000 --> 00:08:30.000]  這些是非主觀的因素
[00:08:30.000 --> 00:08:31.000]  加起來
[00:08:31.000 --> 00:08:32.000]  他很幸運
[00:08:32.000 --> 00:08:33.000]  他就成功
[00:08:33.000 --> 00:08:35.000]  不知道你會不會這樣看
[00:08:35.000 --> 00:08:37.000]  不過我介紹一個人
[00:08:37.000 --> 00:08:39.000]  不過這個人走了很久了
[00:08:39.000 --> 00:08:40.000]  是我年輕的時候
[00:08:40.000 --> 00:08:41.000]  我的偶像之一
[00:08:41.000 --> 00:08:43.000]  巴西球王比利
[00:08:43.000 --> 00:08:45.000]  知不知道你聽過比利
[00:08:45.000 --> 00:08:47.000]  老人家都聽過比利
[00:08:47.000 --> 00:08:48.000]  巴西球王比利
[00:08:48.000 --> 00:08:49.000]  他說甚麼
[00:08:49.000 --> 00:08:52.000]  他說成功絕非偶然
[00:08:52.000 --> 00:08:54.000]  他需要努力工作
[00:08:54.000 --> 00:08:56.000]  堅持不懈
[00:08:56.000 --> 00:08:58.000]  學習研究犧牲
[00:08:58.000 --> 00:09:01.000]  最重要的是要熱愛你正在做的事
[00:09:01.000 --> 00:09:04.000]  或者正在學習的事情
[00:09:04.000 --> 00:09:09.000]  這個約瑟法王
[00:09:09.000 --> 00:09:12.000]  被認為在猶大國歷史當中
[00:09:12.000 --> 00:09:15.000]  其中一個最出色的皇帝
[00:09:15.000 --> 00:09:16.000]  聖經形容他
[00:09:16.000 --> 00:09:18.000]  剛才聖經大家讀到
[00:09:18.000 --> 00:09:20.000]  這個皇帝一上任的時候
[00:09:20.000 --> 00:09:21.000]  發奮圖強
[00:09:21.000 --> 00:09:24.000]  知道鄰國對他虎視眈眈
[00:09:24.000 --> 00:09:27.000]  剛才說的可能性的原因
[00:09:27.000 --> 00:09:31.000]  於是他一上任就勵精圖治
[00:09:31.000 --> 00:09:33.000]  鞏固他的國防
[00:09:33.000 --> 00:09:38.000]  讓那些鄰國的敵國不敢輕舉妄動
[00:09:38.000 --> 00:09:41.000]  我覺得這是他成功的第一步
[00:09:41.000 --> 00:09:42.000]  勤力
[00:09:42.000 --> 00:09:44.000]  肯發奮
[00:09:44.000 --> 00:09:45.000]  肯上進
[00:09:45.000 --> 00:09:49.000]  所以這是成功的要素
[00:09:49.000 --> 00:09:51.000]  其實這是聖經的教導
[00:09:51.000 --> 00:09:53.000]  《針言書》十二章怎麼說呢
[00:09:53.000 --> 00:09:55.000]  《針言》十二章寫自己說
[00:09:55.000 --> 00:09:57.000]  主律的領事會朋友聖經說
[00:09:57.000 --> 00:10:00.000]  勤勞的手必然掌權
[00:10:00.000 --> 00:10:04.000]  懶惰的人必服苦役
[00:10:04.000 --> 00:10:05.000]  所以
[00:10:05.000 --> 00:10:07.000]  無論我們知不知道
[00:10:07.000 --> 00:10:10.000]  前面的路應該怎樣走下去
[00:10:10.000 --> 00:10:12.000]  第一樣我們要學習的
[00:10:12.000 --> 00:10:14.000]  或者從約瑟法身上
[00:10:14.000 --> 00:10:16.000]  我們可以提醒我們自己的
[00:10:16.000 --> 00:10:20.000]  就是要勤奮上進
[00:10:20.000 --> 00:10:21.000]  要努力
[00:10:21.000 --> 00:10:23.000]  不要懶惰
[00:10:23.000 --> 00:10:25.000]  聖經提醒我們
[00:10:25.000 --> 00:10:27.000]  《多勞西書》又有說
[00:10:27.000 --> 00:10:28.000]  不是回舊約
[00:10:28.000 --> 00:10:29.000]  新約也是這樣說
[00:10:29.000 --> 00:10:30.000]  無論做什麼
[00:10:30.000 --> 00:10:32.000]  都要從心裡做
[00:10:32.000 --> 00:10:34.000]  將是給主導的
[00:10:34.000 --> 00:10:36.000]  不是給人做的
[00:10:36.000 --> 00:10:37.000]  什麼意思呢
[00:10:37.000 --> 00:10:40.000]  就是說要用心去做
[00:10:40.000 --> 00:10:42.000]  好像是為上帝做事
[00:10:42.000 --> 00:10:44.000]  你不是為牧師做事
[00:10:44.000 --> 00:10:46.000]  你為上帝做事
[00:10:46.000 --> 00:10:48.000]  為上帝做事
[00:10:48.000 --> 00:10:50.000]  為神做事
[00:10:50.000 --> 00:10:52.000]  是不是要用心一點
[00:10:52.000 --> 00:10:54.000]  要用心
[00:10:54.000 --> 00:10:55.000]  保羅怎麼說
[00:10:55.000 --> 00:10:57.000]  保羅也提醒我們
[00:10:57.000 --> 00:10:59.000]  因勤不可懶惰
[00:10:59.000 --> 00:11:01.000]  要心裡火熱
[00:11:01.000 --> 00:11:03.000]  做什麼事
[00:11:03.000 --> 00:11:06.000]  上上復是主
[00:11:06.000 --> 00:11:08.000]  我在法國約瑟法王
[00:11:08.000 --> 00:11:09.000]  第二樣東西
[00:11:09.000 --> 00:11:14.000]  他怎樣去安排自己人生的道路
[00:11:14.000 --> 00:11:16.000]  這是他成功的秘訣
[00:11:16.000 --> 00:11:18.000]  他認為自己的人生
[00:11:18.000 --> 00:11:19.000]  瑟瑟法王
[00:11:19.000 --> 00:11:22.000]  應該是用來服侍上帝
[00:11:22.000 --> 00:11:23.000]  因為他的生命
[00:11:23.000 --> 00:11:24.000]  他的權位
[00:11:24.000 --> 00:11:26.000]  都是上帝賜給他的
[00:11:26.000 --> 00:11:27.000]  他清楚知道
[00:11:27.000 --> 00:11:28.000]  所以呢
[00:11:28.000 --> 00:11:29.000]  他一上任
[00:11:29.000 --> 00:11:31.000]  司機告訴我
[00:11:31.000 --> 00:11:32.000]  他做了什麼事
[00:11:32.000 --> 00:11:34.000]  專心服侍神
[00:11:34.000 --> 00:11:36.000]  怎樣專心服侍神
[00:11:36.000 --> 00:11:37.000]  我們看第三節
[00:11:37.000 --> 00:11:39.000]  上主就賜給約瑟法
[00:11:39.000 --> 00:11:41.000]  賜福給約瑟法
[00:11:41.000 --> 00:11:43.000]  因為他效法
[00:11:43.000 --> 00:11:44.000]  他父親早年的時候
[00:11:44.000 --> 00:11:45.000]  的榜樣
[00:11:45.000 --> 00:11:47.000]  沒有拜巴力
[00:11:47.000 --> 00:11:49.000]  他侍奉他父親的上帝
[00:11:49.000 --> 00:11:50.000]  遵行上帝的命令
[00:11:50.000 --> 00:11:53.000]  不做以色列諸王所做的事
[00:11:53.000 --> 00:11:54.000]  當然是不好的事
[00:11:54.000 --> 00:11:55.000]  第六節
[00:11:55.000 --> 00:11:56.000]  約瑟法
[00:11:56.000 --> 00:11:59.000]  他以侍奉上主為榮
[00:11:59.000 --> 00:12:00.000]  登基後
[00:12:00.000 --> 00:12:02.000]  第一件事
[00:12:02.000 --> 00:12:06.000]  是廢除了所有山丘上的神廟
[00:12:06.000 --> 00:12:08.000]  以及在猶大的
[00:12:08.000 --> 00:12:13.000]  阿舍拉女神的柱像
[00:12:13.000 --> 00:12:15.000]  這幾節聖經
[00:12:15.000 --> 00:12:18.000]  告訴我們
[00:12:18.000 --> 00:12:21.000]  約瑟法王繼任之後
[00:12:21.000 --> 00:12:23.000]  所做的第一件事是什麼
[00:12:23.000 --> 00:12:24.000]  再說一次
[00:12:24.000 --> 00:12:29.000]  立志只是敬拜耶和華上帝
[00:12:29.000 --> 00:12:32.000]  就不去敬拜其他偶像
[00:12:32.000 --> 00:12:33.000]  OK
[00:12:33.000 --> 00:12:34.000]  因為這個原因
[00:12:34.000 --> 00:12:35.000]  他做了什麼事
[00:12:35.000 --> 00:12:37.000]  拆除所有山丘上
[00:12:37.000 --> 00:12:41.000]  敬拜巴力的神廟
[00:12:41.000 --> 00:12:44.000]  這個聖經的翻譯是神廟
[00:12:44.000 --> 00:12:45.000]  但其實
[00:12:45.000 --> 00:12:47.000]  有些聖經翻譯是幽壇
[00:12:47.000 --> 00:12:49.000]  所以其實是祭壇
[00:12:49.000 --> 00:12:51.000]  就是建在山丘上
[00:12:51.000 --> 00:12:52.000]  不是一座一座
[00:12:52.000 --> 00:12:54.000]  建出一個建築物的神廟
[00:12:54.000 --> 00:12:55.000]  大家明不明白這個分別
[00:12:55.000 --> 00:12:57.000]  不是一座建築物
[00:12:57.000 --> 00:12:59.000]  不是一個建築物
[00:12:59.000 --> 00:13:00.000]  是建築物
[00:13:00.000 --> 00:13:01.000]  是一個祭壇
[00:13:01.000 --> 00:13:03.000]  不是一間屋的神廟
[00:13:03.000 --> 00:13:05.000]  OK
[00:13:05.000 --> 00:13:07.000]  除了拆除這些祭壇之外
[00:13:07.000 --> 00:13:09.000]  還有祭壇旁邊
[00:13:09.000 --> 00:13:10.000]  通常還有另一個
[00:13:10.000 --> 00:13:11.000]  totem
[00:13:11.000 --> 00:13:12.000]  大家有沒有聽過totem
[00:13:12.000 --> 00:13:13.000]  旅行見過很多
[00:13:13.000 --> 00:13:15.000]  那些是柱象
[00:13:15.000 --> 00:13:16.000]  刻上神明在那裡
[00:13:16.000 --> 00:13:17.000]  這是什麼totem
[00:13:17.000 --> 00:13:19.000]  是什麼女神的柱象
[00:13:19.000 --> 00:13:22.000]  是阿舍拉女神的柱象
[00:13:22.000 --> 00:13:24.000]  中文呢
[00:13:24.000 --> 00:13:26.000]  如果你看現代版的翻譯
[00:13:26.000 --> 00:13:27.000]  他說
[00:13:27.000 --> 00:13:29.000]  他以侍奉耶和華上帝為榮
[00:13:29.000 --> 00:13:30.000]  是不是
[00:13:30.000 --> 00:13:31.000]  如果你有機會
[00:13:31.000 --> 00:13:32.000]  去看和合本的翻譯
[00:13:32.000 --> 00:13:34.000]  約瑟法王是
[00:13:34.000 --> 00:13:38.000]  高興進行耶和華的道
[00:13:38.000 --> 00:13:39.000]  不過我發覺
[00:13:39.000 --> 00:13:41.000]  英文聖經
[00:13:41.000 --> 00:13:42.000]  ESV
[00:13:42.000 --> 00:13:45.000]  即是英文譯的翻譯
[00:13:45.000 --> 00:13:47.000]  能夠讓我們了解
[00:13:47.000 --> 00:13:50.000]  約瑟法王做出行動的時候
[00:13:50.000 --> 00:13:52.000]  其實是不簡單的
[00:13:52.000 --> 00:13:54.000]  英文聖經說什麼
[00:13:54.000 --> 00:13:57.000]  His heart was courageous
[00:13:57.000 --> 00:14:00.000]  in the ways of the Lord
[00:14:00.000 --> 00:14:03.000]  他心裡勇敢地
[00:14:03.000 --> 00:14:05.000]  去遵行耶和華的道
[00:14:05.000 --> 00:14:09.000]  勇敢地去遵行耶和華的道
[00:14:09.000 --> 00:14:11.000]  當日的猶太國和以色列國
[00:14:11.000 --> 00:14:12.000]  其實我剛才說的
[00:14:12.000 --> 00:14:14.000]  本來是同根生的
[00:14:14.000 --> 00:14:16.000]  本來是猶太族
[00:14:16.000 --> 00:14:18.000]  後來分成南北國
[00:14:18.000 --> 00:14:19.000]  所以其實
[00:14:19.000 --> 00:14:20.000]  基本上他們都是
[00:14:20.000 --> 00:14:22.000]  敬拜耶和華上帝的
[00:14:22.000 --> 00:14:23.000]  但是後來
[00:14:23.000 --> 00:14:25.000]  因為以色列也好
[00:14:25.000 --> 00:14:27.000]  猶大國也好
[00:14:27.000 --> 00:14:30.000]  跟外族人通婚
[00:14:30.000 --> 00:14:33.000]  結果就把外族人的神明
[00:14:33.000 --> 00:14:36.000]  帶到他們的國家裡
[00:14:36.000 --> 00:14:39.000]  最出名的就是這兩個
[00:14:39.000 --> 00:14:40.000]  一個叫巴力
[00:14:40.000 --> 00:14:43.000]  一個叫阿舍拉
[00:14:43.000 --> 00:14:45.000]  阿舍拉被稱為
[00:14:45.000 --> 00:14:48.000]  眾神之母
[00:14:48.000 --> 00:14:50.000]  傳統告訴我們
[00:14:50.000 --> 00:14:52.000]  他生了七十個神仔神女
[00:14:52.000 --> 00:14:53.000]  很厲害
[00:14:53.000 --> 00:14:55.000]  所以他是煮生肉的
[00:14:55.000 --> 00:14:57.000]  所以有人拜他
[00:14:57.000 --> 00:14:58.000]  而這個巴力
[00:14:58.000 --> 00:14:59.000]  很重要
[00:14:59.000 --> 00:15:01.000]  是風雨之神
[00:15:01.000 --> 00:15:03.000]  如果你要種植
[00:15:03.000 --> 00:15:05.000]  各樣東西都要風調雨順
[00:15:05.000 --> 00:15:07.000]  所以這兩個神明
[00:15:07.000 --> 00:15:11.000]  在當時是最流行的
[00:15:11.000 --> 00:15:13.000]  而約瑟法要拆除
[00:15:13.000 --> 00:15:15.000]  所有這些祭壇
[00:15:15.000 --> 00:15:17.000]  和這些處長
[00:15:17.000 --> 00:15:18.000]  是需要很大的勇氣
[00:15:18.000 --> 00:15:19.000]  和決心的
[00:15:19.000 --> 00:15:20.000]  為什麼呢
[00:15:20.000 --> 00:15:22.000]  因為已經傳到國家裡
[00:15:22.000 --> 00:15:25.000]  群眾會反對
[00:15:25.000 --> 00:15:27.000]  會發聲
[00:15:27.000 --> 00:15:29.000]  會歧視
[00:15:29.000 --> 00:15:31.000]  會打壓其他宗教信仰
[00:15:31.000 --> 00:15:33.000]  現在美國就經常講這些
[00:15:33.000 --> 00:15:35.000]  肺肺躍躍
[00:15:35.000 --> 00:15:37.000]  你要去做一件事
[00:15:37.000 --> 00:15:39.000]  令到怨聲載道
[00:15:39.000 --> 00:15:41.000]  他要面對很大的壓力
[00:15:41.000 --> 00:15:43.000]  大家明白他的意思嗎
[00:15:43.000 --> 00:15:44.000]  所以聖經說
[00:15:44.000 --> 00:15:45.000]  這個約瑟法王
[00:15:45.000 --> 00:15:47.000]  他成功的地方就是
[00:15:47.000 --> 00:15:49.000]  因為他只相信耶和華上帝
[00:15:49.000 --> 00:15:51.000]  所以他高興並勇敢地
[00:15:51.000 --> 00:15:52.000]  又開心
[00:15:52.000 --> 00:15:54.000]  又勇敢地
[00:15:54.000 --> 00:15:56.000]  去進行約瑟法的道
[00:15:56.000 --> 00:15:58.000]  相信除了耶和華神以外
[00:15:58.000 --> 00:16:02.000]  再沒有別神
[00:16:02.000 --> 00:16:03.000]  神明可以有很多
[00:16:03.000 --> 00:16:04.000]  但是神只有一個
[00:16:04.000 --> 00:16:07.000]  這是他相信的
[00:16:07.000 --> 00:16:11.000]  講回我們中國人
[00:16:11.000 --> 00:16:15.000]  我們中國人
[00:16:15.000 --> 00:16:17.000]  都有很多拜祖先
[00:16:17.000 --> 00:16:20.000]  拜民間信仰的包袱
[00:16:20.000 --> 00:16:21.000]  有的人都知道
[00:16:21.000 --> 00:16:23.000]  牧師家裡開廟
[00:16:23.000 --> 00:16:24.000]  所以我小時候
[00:16:24.000 --> 00:16:26.000]  每天都要裝十二炷香
[00:16:26.000 --> 00:16:28.000]  從土地到廚房
[00:16:28.000 --> 00:16:29.000]  當時有很多神明
