
[00:00:00.000 --> 00:00:03.880]  我們一同低頭祈禱
[00:03:00.320 --> 00:03:01.600]  是不是?給錢
[00:03:01.600 --> 00:03:03.480]  你說偷了就算了
[00:03:03.480 --> 00:03:04.680]  他們知道
[00:03:04.680 --> 00:03:06.440]  知道如何?
[00:03:06.440 --> 00:03:09.480]  知道跟他們沒有關係
[00:03:09.480 --> 00:03:12.040]  那我相信耶穌復活之後都還不夠
[00:03:12.040 --> 00:03:16.000]  他們會將榮耀的身體顯現給門徒看
[00:03:16.000 --> 00:03:19.840]  這件事是今天我們信徒必須要面對的事實
[00:03:19.840 --> 00:03:21.320]  人有沒有復活?
[00:03:21.320 --> 00:03:23.320]  耶穌有沒有復活?有
[00:03:23.320 --> 00:03:24.960]  耶穌有沒有榮耀的身體?有
[00:03:24.960 --> 00:03:27.360]  那我們會不會復活?
[00:03:27.360 --> 00:03:28.400]  如果說我們要復活
[00:03:28.400 --> 00:03:31.080]  就是說我們一定要死一次
[00:03:31.080 --> 00:03:34.120]  你不死身體也要改變一次
[00:03:34.120 --> 00:03:35.240]  是不是?
[00:03:35.240 --> 00:03:36.640]  你不死怎麼會復活?
[00:03:36.640 --> 00:03:38.560]  復活之後才有榮耀的身體
[00:03:38.560 --> 00:03:40.440]  那個榮耀的身體是什麼身體呢?
[00:03:40.440 --> 00:03:41.560]  我過去一直在想
[00:03:41.560 --> 00:03:42.320]  這個身體真的很榮耀
[00:03:42.320 --> 00:03:43.520]  不知怎樣
[00:03:43.520 --> 00:03:47.120]  禮拜五晚的壽難節
[00:03:47.120 --> 00:03:48.120]  那個訊息
[00:03:48.120 --> 00:03:49.680]  然後我回去再看
[00:03:49.680 --> 00:03:53.880]  什麼叫做耶穌說你們沒死之前可以見到神的「覺」
[00:03:53.880 --> 00:03:55.760]  今天早上我跟大家說
[00:03:55.760 --> 00:03:58.080]  真的是見到神的「覺」
[00:03:58.080 --> 00:04:00.560]  好,我們再看今天的經文
[00:04:00.560 --> 00:04:05.520]  《租賓博客教會》
[00:04:05.520 --> 00:04:09.880]  《溪事錄》第二章八到九節
[00:04:09.880 --> 00:04:11.520]  剛才就是主席讀
[00:04:11.520 --> 00:04:12.800]  他一個人有福
[00:04:12.800 --> 00:04:13.520]  《溪事錄》說
[00:04:13.520 --> 00:04:15.760]  凡讀者書上預言
[00:04:15.760 --> 00:04:19.360]  聽見由遵守的到時有福的
[00:04:19.360 --> 00:04:20.760]  所以你不讀
[00:04:20.760 --> 00:04:21.840]  給了主席有福
[00:04:21.840 --> 00:04:22.360]  你沒有福
[00:04:22.360 --> 00:04:22.720]  是不是?
[00:04:22.720 --> 00:04:23.720]  一起讀好不好?
[00:04:23.720 --> 00:04:24.960]  預備起
[00:04:24.960 --> 00:04:28.680]  你要寫信給姊妹那教會的使者說
[00:04:28.680 --> 00:04:33.080]  那首先的、末後的、死過又活的說
[00:04:33.080 --> 00:04:35.960]  我知道你的患難、你的貧窮
[00:04:35.960 --> 00:04:37.640]  你卻是富足的
[00:04:37.640 --> 00:04:41.600]  也知道那自稱是猶太人所說的誹謗話
[00:04:41.600 --> 00:04:43.920]  其實他們不是猶太人
[00:04:43.920 --> 00:04:46.320]  乃是撒旦一會的人
[00:04:46.320 --> 00:04:48.320]  你要將受苦的
[00:04:48.320 --> 00:04:49.560]  你不用怕
[00:04:49.560 --> 00:04:53.440]  魔鬼要把你們中間幾個人下在監獄裡
[00:04:53.440 --> 00:04:55.240]  叫你們被試煉
[00:04:55.240 --> 00:04:57.720]  你們必受患難十天
[00:04:57.720 --> 00:05:00.000]  你務要至死終生
[00:05:00.000 --> 00:05:03.040]  我就賜給你那生命的冠冕
[00:05:03.040 --> 00:05:05.840]  聖靈向宗教會所說的話
[00:05:05.840 --> 00:05:08.280]  凡有耳的就應當聽
[00:05:08.280 --> 00:05:12.640]  得聖的必不受第二次死的害
[00:05:12.640 --> 00:05:16.040]  基督徒必須要知道有第二次的死
[00:05:16.040 --> 00:05:18.640]  不要經常以為只有死一次
[00:05:18.640 --> 00:05:20.360]  有兩次的
[00:05:20.360 --> 00:05:21.800]  聖經是這樣說的
[00:05:21.800 --> 00:05:23.720]  你信就信,你不信
[00:05:23.720 --> 00:05:27.120]  你的信仰可以說是一塌糊塗
[00:05:27.120 --> 00:05:29.520]  你怕第一次死
[00:05:29.520 --> 00:05:31.600]  但第一次不需要怕
[00:05:31.600 --> 00:05:34.040]  但你必須要怕第二次的死
[00:05:34.040 --> 00:05:36.920]  因為那次死永遠不能超生
[00:05:36.920 --> 00:05:38.840]  為這個緣故,今天早上
[00:05:38.840 --> 00:05:41.680]  求主幫助我們
[00:05:41.680 --> 00:05:45.520]  你可以藉著啟示錄對昔日的教會
[00:05:45.520 --> 00:05:48.600]  神對將要發生的事幹對教會所說
[00:05:48.600 --> 00:05:50.160]  上次我有提過
[00:05:50.160 --> 00:05:53.040]  當時的教會的位置在小雅舍
[00:05:53.040 --> 00:05:54.960]  即是今天土耳其的地方
[00:05:54.960 --> 00:05:58.320]  第一個教會,祂所致函去的
[00:05:58.320 --> 00:05:59.680]  就是以弗所教會
[00:05:59.680 --> 00:06:00.760]  失去愛心
[00:06:00.760 --> 00:06:03.720]  失去起初愛心的教會
[00:06:03.720 --> 00:06:05.640]  我們教會,老實說
[00:06:05.640 --> 00:06:06.840]  如果是這樣
[00:06:06.840 --> 00:06:10.400]  以弗所教會和我們有沒有關係?
[00:06:10.400 --> 00:06:12.280]  我們有弟兄病了
[00:06:12.280 --> 00:06:16.600]  天天有弟兄姊妹,有電話去安慰
[00:06:16.600 --> 00:06:18.640]  有探訪
[00:06:18.640 --> 00:06:20.640]  我們還不努力做?
[00:06:20.640 --> 00:06:24.720]  怎麼會以弗所教會和我們有什麼關係?
[00:06:24.720 --> 00:06:26.040]  昨天收到Tracy的電話
[00:06:26.040 --> 00:06:27.480]  我們弟兄姊妹的那些
[00:06:27.480 --> 00:06:30.440]  問候祈禱的錄音帶
[00:06:30.440 --> 00:06:32.840]  去到邵輝弟兄的耳邊的時候
[00:06:32.840 --> 00:06:35.440]  他感動流淚,哭了
[00:06:35.440 --> 00:06:38.400]  我們沒有愛心嗎?
[00:06:38.400 --> 00:06:40.400]  我們也不是以弗所教會
[00:06:40.400 --> 00:06:42.000]  No
[00:06:42.000 --> 00:06:44.480]  你看看上次所說的聖經文
[00:06:44.480 --> 00:06:48.040]  當一個教會只是著重於和人的關係
[00:06:48.040 --> 00:06:50.400]  而忽略了和神的關係的時候
[00:06:50.400 --> 00:06:53.720]  已經沒有了起初愛心
[00:06:53.720 --> 00:06:55.520]  為我們死的不是人
[00:06:55.520 --> 00:06:58.440]  為我們死的是耶穌基督
[00:06:58.440 --> 00:07:02.320]  所以頂曉門,你一定要建立你自己個人和神的關係
[00:07:02.320 --> 00:07:07.120]  那個靈修讀經行道是必須的
[00:07:07.120 --> 00:07:09.320]  否則你所做的,徒然的
[00:07:09.320 --> 00:07:14.360]  就是牢露,以弗所教會所面對的提升就是這樣
[00:07:14.360 --> 00:07:17.520]  所以當以弗所教會完成之後
[00:07:17.520 --> 00:07:20.480]  去到第二個聖母馬尼亞教會
[00:07:20.480 --> 00:07:24.440]  這個聖母馬尼亞教會說是遭受逼迫的
[00:07:24.440 --> 00:07:27.160]  我讀聖經的時候,嘩!逼迫
[00:07:27.160 --> 00:07:32.400]  難道那個教會被炮彈打到彈痕累累?
[00:07:32.400 --> 00:07:34.960]  或者好像在印尼有些地方
[00:07:34.960 --> 00:07:38.400]  整間教堂被人燒了?
[00:07:38.400 --> 00:07:41.720]  又或者政府禁制將十字架拆掉?
[00:07:41.720 --> 00:07:43.400]  那是不是叫逼迫教會?
[00:07:43.400 --> 00:07:46.440]  不是啊!
[00:07:46.440 --> 00:07:47.480]  教會是什麼?
[00:07:47.480 --> 00:07:50.160]  教會是信徒組成的
[00:07:50.160 --> 00:07:51.720]  教會只有一個
[00:07:51.720 --> 00:07:53.720]  每一個神的兒女
[00:07:53.720 --> 00:07:55.480]  在不同的時代裡面
[00:07:55.480 --> 00:07:59.880]  所遇到的考驗、信仰的挑戰、逼迫
[00:07:59.880 --> 00:08:02.720]  然後當你的信心要動搖的時候
[00:08:02.720 --> 00:08:08.680]  這一種的,是很厲害的
[00:08:08.680 --> 00:08:12.920]  看回上一次的圖,給大家看看
[00:08:12.920 --> 00:08:16.840]  這裡是地中海
[00:08:16.840 --> 00:08:18.800]  這裡是愛琴海
[00:08:18.800 --> 00:08:21.720]  這裡是小亞細亞,土耳其
[00:08:21.720 --> 00:08:23.320]  這裡過來,這裡是沙特阿拉伯
[00:08:23.320 --> 00:08:24.800]  這裡是非洲
[00:08:24.800 --> 00:08:26.400]  這些教會就是這一堆教會
[00:08:26.400 --> 00:08:28.800]  第二張圖
[00:08:28.800 --> 00:08:32.520]  上次說的以弗所教會是這個
[00:08:32.520 --> 00:08:34.760]  上次以弗所在這裡
[00:08:34.760 --> 00:08:36.360]  今天說的士滿娜在這裡
[00:08:36.360 --> 00:08:38.240]  在一個海灣裡面的
[00:08:38.240 --> 00:08:41.080]  凡是海灣裡面的地方都是美麗的地方
[00:08:41.080 --> 00:08:43.360]  避風港口
[00:08:43.360 --> 00:08:47.120]  所以這個城市
[00:08:47.120 --> 00:08:49.640]  上次以弗所是這個城市
[00:08:49.640 --> 00:08:52.400]  士滿娜這裡都一樣
[00:08:52.400 --> 00:08:54.240]  這個很美麗的城市
[00:08:54.240 --> 00:08:58.880]  可以說曾經在主前是一個很輝煌
[00:08:58.880 --> 00:09:00.520]  後來曾經沒落
[00:09:00.520 --> 00:09:03.040]  後來在亞歷山大帝的時候
[00:09:03.040 --> 00:09:05.160]  又將它重建了
[00:09:05.160 --> 00:09:06.400]  重建之後
[00:09:06.400 --> 00:09:09.440]  到希臘時代,到羅馬時代
[00:09:09.440 --> 00:09:11.600]  是一個很重要的城市
[00:09:11.600 --> 00:09:15.560]  羅馬王在那裡曾經是被人起了廟宇
[00:09:15.560 --> 00:09:18.440]  當皇帝去拜
[00:09:18.440 --> 00:09:20.360]  這個跟我們中國觀念很相似
[00:09:20.360 --> 00:09:22.440]  天子嘛,是不是?
[00:09:22.440 --> 00:09:24.880]  皇帝真的很厲害的,不是不厲害的
[00:09:24.880 --> 00:09:26.640]  當然要看皇帝荒淫無蹈
[00:09:26.640 --> 00:09:30.720]  推翻他,好像路易六四十四那樣
[00:09:30.720 --> 00:09:35.920]  但是當時這個羅馬帝國下面
[00:09:35.920 --> 00:09:37.640]  在那個地方有廟宇
[00:09:37.640 --> 00:09:40.160]  是羅馬皇帝的廟宇
[00:09:40.160 --> 00:09:43.640]  猶太人在那裡很早定居的,有些
[00:09:43.640 --> 00:09:45.480]  那些人很會做
[00:09:45.480 --> 00:09:49.400]  所以跟當地的政府聯繫得很密切
[00:09:49.400 --> 00:09:54.200]  因此那些猶太人那裡生活得很好
[00:09:54.200 --> 00:09:57.000]  而有國教要拜羅馬王
[00:09:57.000 --> 00:09:58.600]  就拜囉,沒什麼所謂
[00:09:58.600 --> 00:10:01.200]  它有猶太教
[00:10:01.200 --> 00:10:02.960]  所以當基督教在那裡
[00:10:02.960 --> 00:10:05.280]  或者說當基督的信仰存在那裡的時候
[00:10:05.280 --> 00:10:07.480]  建立教會之後
[00:10:07.480 --> 00:10:09.160]  要那些人不要拜偶像
[00:10:09.160 --> 00:10:10.960]  政府一定夾逼
[00:10:10.960 --> 00:10:14.040]  還有,那些猶太人都不喜歡
[00:10:14.040 --> 00:10:15.600]  因為猶太人有會堂
[00:10:15.600 --> 00:10:17.000]  那些人說你要信奉基督
[00:10:17.000 --> 00:10:19.520]  你就要走基督的道,要跟隨耶穌基督
[00:10:19.520 --> 00:10:21.240]  那些人離開猶太會堂
[00:10:21.240 --> 00:10:23.480]  所以猶太教的人都不喜歡他們
[00:10:23.480 --> 00:10:25.200]  所以明白到為什麼後來說
[00:10:25.200 --> 00:10:27.760]  有些自稱猶太人其實不是真猶太人
[00:10:27.760 --> 00:10:31.040]  真正猶太人是真以色列人是敬畏神的
[00:10:31.040 --> 00:10:32.840]  但那些不是敬畏神的人
[00:10:32.840 --> 00:10:36.280]  好,我們暫時不提這裡
[00:10:36.280 --> 00:10:39.240]  看回啟示錄第二章第二八節
[00:10:39.240 --> 00:10:43.240]  他說你要寫信給士美那教會的使者說
[00:10:43.240 --> 00:10:48.080]  誰說這些話是首先的,也是末後的
[00:10:48.080 --> 00:10:54.160]  死過而又永活的,頸之末,首先的,末後的
[00:10:54.160 --> 00:10:56.960]  誰可以說這句話?
[00:10:56.960 --> 00:10:58.520]  很難解釋的
[00:10:58.520 --> 00:11:01.240]  如果以我們人有限的相對觀念來講
[00:11:01.240 --> 00:11:02.760]  首先在那裡,末後在那裡
[00:11:02.760 --> 00:11:05.440]  不是,原來在原就能解釋了
[00:11:05.440 --> 00:11:07.360]  首先,末後都在那裡
[00:11:07.360 --> 00:11:09.200]  就這麼簡單
[00:11:09.200 --> 00:11:14.120]  然後他說我是死過而又永遠活著的
[00:11:14.120 --> 00:11:18.160]  這一點真是我們很難明白的
[00:11:18.160 --> 00:11:19.480]  我們只可以死
[00:11:19.480 --> 00:11:21.920]  但我們不知道什麼叫永遠活著
[00:11:21.920 --> 00:11:23.400]  但上帝知道我們的軟弱
[00:11:23.400 --> 00:11:27.160]  所以就在歷史上所發生的事件
[00:11:27.160 --> 00:11:29.200]  給你看,給你讀
[00:11:29.200 --> 00:11:30.520]  我們今天很有福的
[00:11:30.520 --> 00:11:33.520]  問題就是你信不信歷史
[00:11:33.520 --> 00:11:34.840]  不信歷史沒得講
[00:11:34.840 --> 00:11:36.400]  我等一下解釋給你聽
[00:11:36.400 --> 00:11:39.800]  為什麼要信歷史
[00:11:42.800 --> 00:11:46.680]  王永信牧師曾經,不止一次了
[00:11:46.680 --> 00:11:47.800]  這個再版了
[00:11:47.800 --> 00:11:49.600]  這個我們中間有頸之末
[00:11:49.600 --> 00:11:54.160]  曾經都,我跟教會拿過一批回來
[00:11:54.160 --> 00:11:57.280]  不是,是拿過一批回來
[00:11:57.280 --> 00:12:00.760]  不知道你們多少人已經拿回去看過
[00:12:00.760 --> 00:12:05.280]  從永遠到永遠
[00:12:05.280 --> 00:12:06.880]  沒有嗎?
[00:12:06.880 --> 00:12:10.960]  如果你參加國會論壇聚會都沒看過
[00:12:10.960 --> 00:12:14.080]  我想你都要檢討一下你的會籍才行
[00:12:14.080 --> 00:12:15.520]  這本書已經很久了
[00:12:15.520 --> 00:12:18.960]  我上一次大概兩三年前拿過一大批回來
[00:12:18.960 --> 00:12:20.160]  有人拿過,是不是?
[00:12:20.160 --> 00:12:22.240]  但拿過有沒有看過我不知道
[00:12:22.240 --> 00:12:25.240]  如果你沒有,我這一批就不太少
[00:12:25.240 --> 00:12:27.480]  如果你要,你一會登記
[00:12:27.480 --> 00:12:30.360]  登記之後,你來我辦公室拿
[00:12:30.360 --> 00:12:31.800]  我就要麻煩一點
[00:12:31.800 --> 00:12:33.400]  但拿的時候要奉獻的
[00:12:33.400 --> 00:12:34.440]  奉獻不是給我
[00:12:34.440 --> 00:12:36.040]  我給回機構
[00:12:36.040 --> 00:12:37.400]  我不會白白拿別人的東西
[00:12:37.400 --> 00:12:39.600]  不奉獻,我不會這樣做
[00:12:39.600 --> 00:12:41.800]  你經過一些努力,我才會給你看這份東西
[00:12:41.800 --> 00:12:43.760]  從永遠到永遠
[00:12:43.760 --> 00:12:47.320]  神是一個永遠到永遠的神
[00:12:47.320 --> 00:12:50.400]  你不明白,你就知道
[00:12:50.400 --> 00:12:55.120]  根本相對人怎會明白永遠的東西呢?
[00:12:55.120 --> 00:12:57.720]  死過有活著
[00:12:57.720 --> 00:12:58.920]  僅此一枚
[00:12:58.920 --> 00:13:00.480]  活著的耶穌基督
[00:13:00.480 --> 00:13:02.720]  在他復活之後
[00:13:02.720 --> 00:13:06.200]  榮耀的身體向門徒無顯現,是不是?
[00:13:06.200 --> 00:13:09.120]  這班門徒見過榮耀的主
[00:13:09.120 --> 00:13:11.800]  為什麼我說歷史上要證明
[00:13:11.800 --> 00:13:13.080]  這個榮耀的身體
[00:13:13.080 --> 00:13:16.000]  你和我都可以得到的
[00:13:16.000 --> 00:13:17.880]  舉例
[00:13:17.880 --> 00:13:22.320]  禮拜五晚那個壽夫節聚會的時候
[00:13:22.320 --> 00:13:25.120]  蕭格斯用了一段經文
[00:13:25.120 --> 00:13:30.800]  是耶穌基督在登山上的變貌,是不是?
[00:13:30.800 --> 00:13:32.840]  有人回來聽過,沒有回來聽
[00:13:32.840 --> 00:13:36.720]  沒有回來聽,回去看看路加夫、馬達夫、馬可夫都有的
[00:13:36.720 --> 00:13:39.840]  當他用那段經文講的時候
[00:13:39.840 --> 00:13:42.280]  不知道他們有沒有留意一句說話
[00:13:42.280 --> 00:13:44.040]  我後來回去想
[00:13:44.040 --> 00:13:46.360]  為什麼這句說話這樣出現呢?
[00:13:46.360 --> 00:13:49.080]  路加夫在第九章
[00:13:49.080 --> 00:13:53.320]  他讀了一句說話
[00:13:53.320 --> 00:13:55.000]  我實實在在告訴你們
[00:13:55.000 --> 00:13:56.800]  站在這裡的人
[00:13:56.800 --> 00:13:59.760]  有人在末常死未之前
[00:13:59.760 --> 00:14:05.120]  必看見神的角
[00:14:05.120 --> 00:14:07.720]  那一刻他的重點不是講這件事
[00:14:07.720 --> 00:14:09.560]  所以他沒收沒提
[00:14:09.560 --> 00:14:10.960]  必看見神的角
[00:14:10.960 --> 00:14:12.040]  那我心想
[00:14:12.040 --> 00:14:18.480]  結果耶穌基督就帶了彼得約翰雅各上了山
[00:14:18.480 --> 00:14:21.440]  是不是他三個見到神的角?
[00:14:21.440 --> 00:14:23.440]  請問那個角是怎樣的角?
[00:14:23.440 --> 00:14:25.280]  黃金階碧玉城?
[00:14:25.280 --> 00:14:27.120]  不是,見到什麼?
[00:14:27.120 --> 00:14:30.440]  見到耶穌基督用貌改變
[00:14:30.440 --> 00:14:31.200]  是不是?
[00:14:31.200 --> 00:14:33.840]  榮耀的身體顯現
[00:14:33.840 --> 00:14:35.920]  顯現到一步彼得怎樣?
[00:14:35.920 --> 00:14:38.440]  哇,這女真好啊
[00:14:38.440 --> 00:14:40.920]  捨不得走啊
[00:14:40.920 --> 00:14:43.360]  你再看回馬學福音
[00:14:43.360 --> 00:14:45.160]  神的角顯現的時候
[00:14:45.160 --> 00:14:48.640]  是神的榮耀充滿大地的時候
[00:14:48.640 --> 00:14:52.000]  是人子榮耀身體帶來的時候
[00:14:52.000 --> 00:14:55.520]  所以你不要相信地上會改下改下改下
[00:14:55.520 --> 00:14:57.560]  改到最好的天國就是人間
[00:14:57.560 --> 00:14:58.720]  Never!
[00:14:58.720 --> 00:15:01.000]  永遠不會有的
[00:15:01.000 --> 00:15:06.600]  直到神的兒子耶穌基督榮耀身體顯現的時候
[00:15:06.600 --> 00:15:09.280]  這個神的角降臨
[00:15:09.280 --> 00:15:12.320]  所以你在神的方面要思想想清楚這件事
[00:15:12.320 --> 00:15:14.400]  不可能地上改下改下
[00:15:14.400 --> 00:15:16.760]  個個都是耶穌,地上都變好了
[00:15:16.760 --> 00:15:18.000]  第一,這個真的不可能
[00:15:18.000 --> 00:15:19.960]  第二,就算有的時候
[00:15:19.960 --> 00:15:22.120]  如果神的榮耀不顯現
[00:15:22.120 --> 00:15:24.840]  不是神的角降臨的時候
[00:15:24.840 --> 00:15:26.840]  好了,這個耶穌顯現
[00:15:26.840 --> 00:15:30.080]  耶穌榮耀身體與我有什麼關係?
[00:15:30.080 --> 00:15:32.960]  我出去讀的時候發覺,奇怪了
[00:15:32.960 --> 00:15:36.880]  當時除了耶穌之外還有哪兩個出現?
[00:15:36.880 --> 00:15:39.160]  還有哪兩個?說吧!
[00:15:39.160 --> 00:15:40.520]  摩西利亞?
[00:15:40.520 --> 00:15:44.200]  請問彼得約去雅各見過摩西利亞沒有?
[00:15:44.200 --> 00:15:47.360]  沒有,怎麼知道他是摩西利亞?
[00:15:47.360 --> 00:15:50.640]  當時有沒有iPhone什麼都沒有
[00:15:50.640 --> 00:15:54.280]  相機也沒有,畫畫也未必畫得出來
[00:15:54.280 --> 00:15:57.120]  他們怎麼知道是摩西利亞?
[00:15:57.120 --> 00:15:58.280]  我不知道
[00:15:58.280 --> 00:16:01.080]  牧師你這樣說什麼?請問彼得約去雅各
[00:16:01.080 --> 00:16:02.680]  因為神的榮耀顯現的時候
[00:16:02.680 --> 00:16:03.960]  神的榮耀在中間的時候
[00:16:03.960 --> 00:16:05.400]  他們有神聖靈感動的時候
[00:16:05.400 --> 00:16:07.960]  他們認得出,哦!這是摩西利亞
[00:16:07.960 --> 00:16:12.040]  原來摩西利亞都可以有榮耀身體的
[00:16:12.040 --> 00:16:14.480]  如果熟讀聖經就知道
[00:16:14.480 --> 00:16:16.960]  摩西利亞怎麼死的?
[00:16:16.960 --> 00:16:19.640]  不是,摩西利亞有沒有死?
[00:16:19.640 --> 00:16:21.640]  有,怎麼死的?
[00:16:21.640 --> 00:16:23.680]  不知道
[00:16:23.680 --> 00:16:26.680]  因為上帝和摩西修師
[00:16:26.680 --> 00:16:29.760]  上帝把以利亞師收了上去
[00:16:29.760 --> 00:16:32.400]  那沒有了
[00:16:32.400 --> 00:16:35.200]  是不是?
[00:16:35.200 --> 00:16:37.960]  他們死了沒有?
[00:16:37.960 --> 00:16:39.760]  死了
[00:16:39.760 --> 00:16:41.840]  有沒有榮耀的身體?
[00:16:41.840 --> 00:16:42.920]  有了
[00:16:42.920 --> 00:16:45.680]  聖經已經記載在這裡了
[00:16:45.680 --> 00:16:47.280]  問題是你信不信而已
[00:16:47.280 --> 00:16:51.960]  兄弟姐妹,你和我將來有沒有榮耀的身體?
[00:16:51.960 --> 00:16:55.320]  感謝主
[00:16:55.320 --> 00:16:56.720]  就這麼簡單
[00:16:56.720 --> 00:16:59.440]  第一次死一定要死的
[00:16:59.440 --> 00:17:00.760]  是不是?
[00:17:00.760 --> 00:17:02.000]  是第二次死我不會死
[00:17:02.000 --> 00:17:03.040]  我有榮耀身體就行了
[00:17:03.040 --> 00:17:03.840]  這次有神
[00:17:03.840 --> 00:17:09.440]  所以怎麼說主裡面安水的人是有福的
[00:17:09.440 --> 00:17:10.600]  這個緣故,兄弟姐妹
[00:17:10.600 --> 00:17:11.560]  我不是
[00:17:11.560 --> 00:17:13.160]  你摩西說得這麼激動
[00:17:13.160 --> 00:17:15.760]  因為我自己本身是很多考驗
[00:17:15.760 --> 00:17:18.520]  我不是怕死
[00:17:18.520 --> 00:17:23.360]  我是怕痛苦的
[00:17:23.360 --> 00:17:26.240]  不過你要說,十天而已
[00:17:26.240 --> 00:17:29.000]  怎麼苦都是有限的
[00:17:29.000 --> 00:17:31.760]  所以現在是病患中間,弟兄姐妹
[00:17:31.760 --> 00:17:32.280]  為什麼?
[00:17:32.280 --> 00:17:34.680]  因為這一輪教會是挺多事的
[00:17:34.680 --> 00:17:36.560]  挺多事,不是不好的事
[00:17:36.560 --> 00:17:38.440]  是給我很大的提醒
[00:17:38.440 --> 00:17:39.520]  是不是?
[00:17:39.520 --> 00:17:40.880]  有些弟兄姐妹去醫院
[00:17:40.880 --> 00:17:42.240]  有些什麼事的時候
[00:17:42.240 --> 00:17:43.360]  我想主啊
[00:17:43.360 --> 00:17:44.280]  地上有沒有苦難?
[00:17:44.280 --> 00:17:44.720]  有
[00:17:44.720 --> 00:17:45.320]  有沒有考驗?
[00:17:45.320 --> 00:17:45.680]  有
[00:17:45.680 --> 00:17:51.640]  原來這些苦難不是教會的槍彈
[00:17:51.640 --> 00:17:52.920]  彈孔累累
[00:17:52.920 --> 00:17:53.960]  不是那些
