
[00:00:00.000 --> 00:00:04.000]  這世界是上帝的世界
[00:05:13.000 --> 00:05:19.000]  那個時候整間屋裡面都已經塞滿了人
[00:05:19.000 --> 00:05:23.000]  所有的人能夠進去的都進去了
[00:05:23.000 --> 00:05:30.000]  但是屋外仍然有很多人想逼進去
[00:05:30.000 --> 00:05:34.000]  實在無法子進屋只能夠站在外面
[00:05:34.000 --> 00:05:36.000]  十八節告訴我們
[00:05:36.000 --> 00:05:40.000]  有幾個人抬著一個躺在床上的癱瘓病人
[00:05:40.000 --> 00:05:45.000]  想法子把他抬進屋裡放在耶穌面前
[00:05:45.000 --> 00:05:49.000]  可能他們來到希望人們養一養
[00:05:49.000 --> 00:05:51.000]  讓我們可以進去
[00:05:51.000 --> 00:05:53.000]  但是人們看一看
[00:05:53.000 --> 00:05:56.000]  你又不是什麼總理又不是什麼名人
[00:05:56.000 --> 00:05:58.000]  我為什麼要讓路給你呢
[00:05:58.000 --> 00:06:04.000]  在這裡等沒有人肯讓路給他
[00:06:04.000 --> 00:06:08.000]  不過抬著這個病人的幾位朋友
[00:06:08.000 --> 00:06:11.000]  真是很有創意的人
[00:06:11.000 --> 00:06:14.000]  他們都不甘心就此罷休
[00:06:14.000 --> 00:06:18.000]  於是他們決定將他抬上屋頂
[00:06:18.000 --> 00:06:23.000]  拆開瓦面然後連人帶床將他放進去
[00:06:23.000 --> 00:06:26.000]  放在人群中的耶穌面前
[00:06:26.000 --> 00:06:28.000]  真是好戲劇化
[00:06:28.000 --> 00:06:32.000]  讓我們幻想一下當時的情景是怎樣
[00:06:32.000 --> 00:06:34.000]  耶穌就在說道
[00:06:34.000 --> 00:06:37.000]  發現房頂上有些聲音
[00:06:37.000 --> 00:06:39.000]  那些人都看看什麼事
[00:06:39.000 --> 00:06:41.000]  是不是有龍捲風打到你
[00:06:41.000 --> 00:06:44.000]  然後有些灰泥掉下來
[00:06:44.000 --> 00:06:46.000]  然後穿了一個大洞
[00:06:46.000 --> 00:06:49.000]  看得到天不是看得到屋頂
[00:06:49.000 --> 00:06:53.000]  然後慢慢有些繩子有張床慢慢掉下來
[00:06:53.000 --> 00:06:56.000]  你想一下其實是很大工程的
[00:06:56.000 --> 00:06:58.000]  不簡單的
[00:06:58.000 --> 00:07:00.000]  慢慢慢慢降下來
[00:07:00.000 --> 00:07:04.000]  那些人就看到原來有個躺在這裡的病人
[00:07:04.000 --> 00:07:08.000]  可能在加帕隆那些這麼小的鄉村
[00:07:08.000 --> 00:07:12.000]  有些人認識這個病人都不奇怪
[00:07:12.000 --> 00:07:15.000]  不過想不到這個病人的朋友
[00:07:15.000 --> 00:07:20.000]  竟然用這個方法將他放到耶穌面前
[00:07:20.000 --> 00:07:24.000]  當時在場的人可能很多人都在想
[00:07:24.000 --> 00:07:26.000]  這個癱子不用問阿貴了
[00:07:26.000 --> 00:07:29.000]  當然是想耶穌治好他
[00:07:29.000 --> 00:07:32.000]  甚至這位癱子和癱子的朋友
[00:07:32.000 --> 00:07:36.000]  都一定是這樣期待耶穌治好他
[00:07:36.000 --> 00:07:38.000]  如果他們沒有這個期望
[00:07:38.000 --> 00:07:40.000]  他們不會花這麼多的力氣
[00:07:40.000 --> 00:07:46.000]  劃穿了屋頂而將癱子放到耶穌面前
[00:07:46.000 --> 00:07:49.000]  可能在場的人所有的人都在看
[00:07:49.000 --> 00:07:51.000]  究竟耶穌會治好他嗎?
[00:07:51.000 --> 00:07:55.000]  還有耶穌會怎樣治好他呢?
[00:07:55.000 --> 00:08:00.000]  亦都想觀察一下耶穌有沒有能力治好他
[00:08:00.000 --> 00:08:04.000]  怎知道是出乎眾人的意料之外
[00:08:04.000 --> 00:08:08.000]  耶穌並沒有馬上治好這個癱瘓的病人
[00:08:08.000 --> 00:08:10.000]  而是對他說
[00:08:10.000 --> 00:08:13.000]  朋友你的罪赦免了
[00:08:13.000 --> 00:08:16.000]  你的罪蒙赦免了
[00:08:16.000 --> 00:08:20.000]  這句話是甚麼意思呢?
[00:08:20.000 --> 00:08:25.000]  首先這句話是肯定這個人是有罪的
[00:08:25.000 --> 00:08:27.000]  如果他是沒有罪的話
[00:08:27.000 --> 00:08:30.000]  就不需要被赦免
[00:08:30.000 --> 00:08:34.000]  只有犯了罪的人才需要被赦免的
[00:08:34.000 --> 00:08:41.000]  我們不知道這個人犯了甚麼罪
[00:08:41.000 --> 00:08:47.000]  但有一樣事情我們基督徒一定知道的
[00:08:47.000 --> 00:08:49.000]  就是除了耶穌以外
[00:08:49.000 --> 00:08:52.000]  人人都犯了罪
[00:08:52.000 --> 00:08:54.000]  在上帝的面前
[00:08:54.000 --> 00:08:57.000]  沒有人可以說自己是聖人
[00:08:57.000 --> 00:09:02.000]  沒有人是完全沒有犯過罪的人
[00:09:02.000 --> 00:09:05.000]  我們中間可能有些人不是很服氣
[00:09:05.000 --> 00:09:07.000]  在心裡面說
[00:09:07.000 --> 00:09:08.000]  我從來沒有犯過罪
[00:09:08.000 --> 00:09:10.000]  我真的不是罪人
[00:09:10.000 --> 00:09:12.000]  不但這樣
[00:09:12.000 --> 00:09:13.000]  我還時時行善
[00:09:13.000 --> 00:09:16.000]  我的朋友找我幫忙
[00:09:16.000 --> 00:09:19.000]  我都是義不容辭去幫他的
[00:09:19.000 --> 00:09:21.000]  我時時遇到這些人
[00:09:21.000 --> 00:09:25.000]  我傳福音的時候時時遇到這些人
[00:09:25.000 --> 00:09:28.000]  其實人是不是罪人呢?
[00:09:28.000 --> 00:09:31.000]  首先要看罪的定義是甚麼
[00:09:31.000 --> 00:09:36.000]  假如罪的定義是觸犯了國家的法律
[00:09:36.000 --> 00:09:38.000]  並且被抓到
[00:09:38.000 --> 00:09:41.000]  又被法官判定為罪人的人
[00:09:41.000 --> 00:09:43.000]  才算是罪人的話
[00:09:43.000 --> 00:09:47.000]  我想很多人都真的不是罪人
[00:09:47.000 --> 00:09:50.000]  因為我們都沒有觸犯國法
[00:09:50.000 --> 00:09:53.000]  沒有被法官定為有罪
[00:09:53.000 --> 00:09:56.000]  但聖經上說的罪
[00:09:56.000 --> 00:09:59.000]  就是否認上帝
[00:09:59.000 --> 00:10:04.000]  不接受上帝在人的生命中的主權
[00:10:04.000 --> 00:10:08.000]  要以自己或者任何其他的東西
[00:10:08.000 --> 00:10:11.000]  或者偶像來代替上帝
[00:10:11.000 --> 00:10:15.000]  這個就是聖經裡面所說的罪
[00:10:15.000 --> 00:10:20.000]  但由於我們拒絕接受上帝的教導
[00:10:20.000 --> 00:10:24.000]  作為我們行事為人的標準
[00:10:24.000 --> 00:10:29.000]  大部分的人就以自我的喜好為標準
[00:10:29.000 --> 00:10:31.000]  結果在人類的社會裡面
[00:10:31.000 --> 00:10:35.000]  就繁衍出很多很多其他的罪
[00:10:35.000 --> 00:10:39.000]  在羅馬書一章28至31節
[00:10:39.000 --> 00:10:41.000]  列了很多的罪名出來
[00:10:41.000 --> 00:10:43.000]  就是由不承認上帝開始
[00:10:43.000 --> 00:10:45.000]  我讀給大家聽
[00:10:45.000 --> 00:10:48.000]  既然人認為不必承認上帝
[00:10:48.000 --> 00:10:52.000]  上帝就任憑他們存在敗壞的心
[00:10:52.000 --> 00:10:55.000]  做那些不該做的事
[00:10:55.000 --> 00:10:58.000]  他們充滿著各樣的不義
[00:10:58.000 --> 00:11:01.000]  邪惡 貪婪 毒行
[00:11:01.000 --> 00:11:08.000]  也充滿著嫉妒 兇殺 爭鬥 詭詐和陰謀
[00:11:08.000 --> 00:11:10.000]  他們造謠 彼此毀謗
[00:11:10.000 --> 00:11:14.000]  他們憎恨上帝 互相侮辱
[00:11:14.000 --> 00:11:18.000]  傲慢 自誇 惹是生非
[00:11:18.000 --> 00:11:22.000]  不孝順父母 喪盡天良
[00:11:22.000 --> 00:11:26.000]  沒有愛心 沒有同情心
[00:11:26.000 --> 00:11:31.000]  中國人的罪字是由兩個字組成的
[00:11:31.000 --> 00:11:33.000]  就是四非
[00:11:33.000 --> 00:11:38.000]  我從保羅所列出的這一大堆的罪行
[00:11:38.000 --> 00:11:41.000]  將它們總括成四方面的罪
[00:11:41.000 --> 00:11:45.000]  第一方面是思想方面
[00:11:45.000 --> 00:11:51.000]  思想犯罪就是從不必承認上帝開始
[00:11:51.000 --> 00:11:56.000]  當人有不承認上帝的心的時候
[00:11:56.000 --> 00:12:00.000]  一切就以自我喜好做標準
[00:12:00.000 --> 00:12:03.000]  比如說人認為同性戀是正常的
[00:12:03.000 --> 00:12:04.000]  那怎麼辦呢?
[00:12:04.000 --> 00:12:10.000]  去改革社會 要法律認可同性戀的行為
[00:12:10.000 --> 00:12:13.000]  這個就是思想方面的罪
[00:12:13.000 --> 00:12:15.000]  感情方面的罪
[00:12:15.000 --> 00:12:20.000]  貪婪 嫉妒 這些是情感方面的犯罪
[00:12:20.000 --> 00:12:25.000]  人的情緒和情感可以說是上帝造成的
[00:12:25.000 --> 00:12:30.000]  因為上帝造人都是像上帝的
[00:12:30.000 --> 00:12:33.000]  有愛 有恨 有嫉妒
[00:12:33.000 --> 00:12:37.000]  但是由於人的思想犯罪之後
[00:12:37.000 --> 00:12:41.000]  就引發了很多犯罪性的情緒
[00:12:41.000 --> 00:12:45.000]  貪婪 嫉妒 憤恨
[00:12:45.000 --> 00:12:47.000]  由這些犯罪性的情感
[00:12:47.000 --> 00:12:53.000]  就會產生出殺人報復的罪行
[00:12:53.000 --> 00:12:57.000]  第三方面是言語犯罪
[00:12:57.000 --> 00:13:03.000]  詭詐 造謠 毀謗 侮辱 自誇 言而無信
[00:13:03.000 --> 00:13:07.000]  這些都是言語方面的犯罪
[00:13:07.000 --> 00:13:12.000]  以前的華人就牙齒當金洗
[00:13:12.000 --> 00:13:15.000]  說的話是認真說的
[00:13:15.000 --> 00:13:18.000]  說了就一定會做的
[00:13:18.000 --> 00:13:20.000]  不用簽合同的
[00:13:20.000 --> 00:13:26.000]  但是今天很多人說話說了就算了
[00:13:26.000 --> 00:13:28.000]  說了就當沒說過的
[00:13:28.000 --> 00:13:31.000]  不會做的
[00:13:31.000 --> 00:13:34.000]  第四方面就是行為方面的罪
[00:13:34.000 --> 00:13:39.000]  兇殺 沒有愛心 沒有同情心
[00:13:39.000 --> 00:13:45.000]  事實上很多的罪行都是從思想開始的
[00:13:45.000 --> 00:13:48.000]  最近香港發生了兩宗
[00:13:48.000 --> 00:13:52.000]  不是一宗 兩宗害人聽聞的新聞
[00:13:52.000 --> 00:13:57.000]  就是在兩個不同家庭的兩位年輕人
[00:13:57.000 --> 00:14:00.000]  都去侍婦殺母
[00:14:00.000 --> 00:14:04.000]  其中一位還曾經出國留學
[00:14:04.000 --> 00:14:09.000]  但是可能由於回到香港之後失業
[00:14:09.000 --> 00:14:11.000]  又可能沉迷電腦遊戲
[00:14:11.000 --> 00:14:15.000]  可能被父母罵幾句不可避免
[00:14:15.000 --> 00:14:19.000]  於是就將父母殺了
[00:14:19.000 --> 00:14:24.000]  還奇怪有一位朋友還願意幫他們忙
[00:14:24.000 --> 00:14:27.000]  將父母屍體割開肢解
[00:14:27.000 --> 00:14:33.000]  斬開幾塊 斬開一塊肚子拿去扔
[00:14:33.000 --> 00:14:39.000]  不孝順父母 喪盡天良
[00:14:39.000 --> 00:14:43.000]  行為上的罪還有一種英文叫做
[00:14:43.000 --> 00:14:45.000]  Acts of omission
[00:14:45.000 --> 00:14:47.000]  就是你應該做的事沒有去做
[00:14:47.000 --> 00:14:53.000]  包括沒有愛心 沒有同情心的罪
[00:14:53.000 --> 00:14:56.000]  明白了聖經所說的罪的定義之後
[00:14:56.000 --> 00:14:58.000]  有沒有人還敢說
[00:14:58.000 --> 00:15:00.000]  我從來沒有貪過心
[00:15:00.000 --> 00:15:02.000]  我從來沒有恨過人
[00:15:02.000 --> 00:15:05.000]  我從來沒有在人家背後罵人
[00:15:05.000 --> 00:15:09.000]  我從來沒有看到美女動人念
[00:15:09.000 --> 00:15:13.000]  假如我們中間有任何一個人
[00:15:13.000 --> 00:15:15.000]  你可以憑良心這樣說
[00:15:15.000 --> 00:15:17.000]  我真的是這樣一個人
[00:15:17.000 --> 00:15:18.000]  請你舉手
[00:15:18.000 --> 00:15:20.000]  我真的很想認識你
[00:15:20.000 --> 00:15:22.000]  我非常佩服你
[00:15:22.000 --> 00:15:28.000]  請你舉手
[00:15:28.000 --> 00:15:34.000]  沒有人舉手
[00:15:34.000 --> 00:15:37.000]  我們承認按照聖經的角度來看
[00:15:37.000 --> 00:15:39.000]  我們都是罪人
[00:15:39.000 --> 00:15:43.000]  我們繼續看今天聖經記載這件事
[00:15:43.000 --> 00:15:45.000]  當時在那間屋裏面
[00:15:45.000 --> 00:15:49.000]  有法理賽人和律法教師
[00:15:49.000 --> 00:15:53.000]  他們都是很熟悉聖經的猶太人
[00:15:53.000 --> 00:15:54.000]  他們都知道
[00:15:54.000 --> 00:15:58.000]  在上帝的面前是沒有一個聖人
[00:15:58.000 --> 00:16:00.000]  人人都是罪人
[00:16:00.000 --> 00:16:03.000]  而且他們還知道一件事
[00:16:03.000 --> 00:16:07.000]  就是只有上帝才有權赦罪
[00:16:07.000 --> 00:16:09.000]  所以他們就開始議論
[00:16:09.000 --> 00:16:11.000]  在心裏面議論
[00:16:11.000 --> 00:16:13.000]  這個人是誰
[00:16:13.000 --> 00:16:17.000]  竟然敢說出這種狂妄的話
[00:16:17.000 --> 00:16:20.000]  除了上帝誰有權赦罪呢
[00:16:20.000 --> 00:16:22.000]  有些聖經將狂妄的說話
[00:16:22.000 --> 00:16:26.000]  譯作褻瀆的說話
[00:16:26.000 --> 00:16:28.000]  狂妄或者褻瀆的意思就是說
[00:16:28.000 --> 00:16:31.000]  耶穌只不過是人
[00:16:31.000 --> 00:16:36.000]  卻是將自己當成上帝
[00:16:36.000 --> 00:16:41.000]  他們的想法沒有錯
[00:16:41.000 --> 00:16:42.000]  真的
[00:16:42.000 --> 00:16:45.000]  只有上帝才有權赦免罪人
[00:16:45.000 --> 00:16:50.000]  除了上帝之外沒有人有權赦免其他人的罪
[00:16:50.000 --> 00:16:53.000]  他們的想法基本上沒有錯
[00:16:53.000 --> 00:16:56.000]  耶穌聽到他們的議論
[00:16:56.000 --> 00:16:59.000]  知道他們心裏面在想甚麼
[00:16:59.000 --> 00:17:01.000]  所以他就問一個問題
[00:17:01.000 --> 00:17:02.000]  他問他們
[00:17:02.000 --> 00:17:06.000]  對這個病人說你的罪蒙赦免容易呢
[00:17:06.000 --> 00:17:11.000]  或者說你起來走容易呢
[00:17:11.000 --> 00:17:13.000]  我們的意見是怎樣呢
[00:17:13.000 --> 00:17:15.000]  誰說容易些說呢
[00:17:15.000 --> 00:17:17.000]  如果是我的意見
[00:17:17.000 --> 00:17:22.000]  我就說當然是你的罪蒙赦免容易些說
[00:17:22.000 --> 00:17:24.000]  為甚麼
[00:17:24.000 --> 00:17:27.000]  因為罪蒙赦免看不到的
[00:17:27.000 --> 00:17:28.000]  是不是真的赦免
[00:17:28.000 --> 00:17:29.000]  以後才知道
[00:17:29.000 --> 00:17:30.000]  不要緊
[00:17:30.000 --> 00:17:31.000]  現在沒事
[00:17:31.000 --> 00:17:33.000]  但如果我對那個人說
[00:17:33.000 --> 00:17:35.000]  你現在起來
[00:17:35.000 --> 00:17:37.000]  拿起你的床走
[00:17:37.000 --> 00:17:39.000]  說完之後
[00:17:39.000 --> 00:17:42.000]  他還是躺在那裏
[00:17:42.000 --> 00:17:44.000]  那我怎麼辦
[00:17:44.000 --> 00:17:45.000]  很丟臉
[00:17:45.000 --> 00:17:47.000]  很丟臉的
[00:17:47.000 --> 00:17:49.000]  出盡洋相
[00:17:49.000 --> 00:17:50.000]  還不起來
[00:17:50.000 --> 00:17:51.000]  還躺在那裏
[00:17:51.000 --> 00:17:52.000]  怎麼搞
[00:17:52.000 --> 00:17:54.000]  其實很難說的
[00:17:54.000 --> 00:17:58.000]  但是
[00:17:58.000 --> 00:18:02.000]  如果我們從猶太人的文化角度去看
[00:18:02.000 --> 00:18:05.000]  其實這兩句說話都難說的
[00:18:05.000 --> 00:18:08.000]  因為你的罪蒙赦免了
[00:18:08.000 --> 00:18:10.000]  就是狂妄
[00:18:10.000 --> 00:18:12.000]  褻瀆上帝
[00:18:12.000 --> 00:18:14.000]  而另外一句說話
[00:18:14.000 --> 00:18:19.000]  如果不是真正有能力去醫好人的話
[00:18:19.000 --> 00:18:22.000]  我想正常人都不會這樣說
[00:18:22.000 --> 00:18:27.000]  所以假如一個人不是發神經的話
[00:18:27.000 --> 00:18:29.000]  這兩句說話都不會說的
[00:18:29.000 --> 00:18:31.000]  是不是
[00:18:31.000 --> 00:18:36.000]  但耶穌已經說了第一句說話
[00:18:36.000 --> 00:18:40.000]  現在就跟著對那個癱瘓的病人說
[00:18:40.000 --> 00:18:42.000]  我吩咐你起來
[00:18:42.000 --> 00:18:45.000]  拿起你的床回家去吧
[00:18:45.000 --> 00:18:47.000]  他說完之後
[00:18:47.000 --> 00:18:49.000]  發生什麼事
[00:18:49.000 --> 00:18:50.000]  二十五節那裡說
[00:18:50.000 --> 00:18:54.000]  那個人立刻當著大家面前起來
[00:18:54.000 --> 00:18:57.000]  拿起自己所躺臥的床回家
[00:18:57.000 --> 00:18:59.000]  重讚上帝
[00:18:59.000 --> 00:19:02.000]  奇怪嗎
[00:19:02.000 --> 00:19:05.000]  那個人是立刻起來
[00:19:05.000 --> 00:19:07.000]  立刻起來
[00:19:07.000 --> 00:19:11.000]  我們中間有霍醫生陳醫師
[00:19:11.000 --> 00:19:14.000]  都是做醫生的
[00:19:14.000 --> 00:19:17.000]  或者你是物理治療師你都會知道
[00:19:17.000 --> 00:19:21.000]  如果一個人躺在床上躺了一段時間
[00:19:21.000 --> 00:19:25.000]  以後你的肌肉是萎縮
[00:19:25.000 --> 00:19:26.000]  沒用了很久
[00:19:26.000 --> 00:19:30.000]  即使是你本來有什麼病醫好了
[00:19:30.000 --> 00:19:34.000]  要馬上起來走都是不可能的
[00:19:35.000 --> 00:19:38.000]  這個癱瘓的病人
[00:19:38.000 --> 00:19:41.000]  他不需要接受物理治療
[00:19:41.000 --> 00:19:44.000]  不需要重新學習走路
[00:19:44.000 --> 00:19:47.000]  他就可以馬上起來走
[00:19:47.000 --> 00:19:49.000]  是不是一個奇蹟
[00:19:49.000 --> 00:19:52.000]  這個真是一個神蹟
[00:19:52.000 --> 00:19:56.000]  這個神蹟說明了什麼
[00:19:56.000 --> 00:20:00.000]  就是在主耶穌二十四節所說的
[00:20:00.000 --> 00:20:05.000]  人子在地上有赦罪的權
[00:20:05.000 --> 00:20:08.000]  這位天國的君王
[00:20:08.000 --> 00:20:10.000]  統治這個世界
[00:20:10.000 --> 00:20:14.000]  不是用軍隊不是用飛機大炮
[00:20:14.000 --> 00:20:18.000]  而是用赦罪和犧牲自己的愛
[00:20:18.000 --> 00:20:22.000]  基督教所傳的福音
[00:20:22.000 --> 00:20:29.000]  就是說罪人可以信靠耶穌而得救
[00:20:29.000 --> 00:20:33.000]  得救是先在今生裡面得救
[00:20:33.000 --> 00:20:36.000]  不是只有來世的永生
[00:20:36.000 --> 00:20:42.000]  大部分正常的人都關心自己今世的生活
[00:20:42.000 --> 00:20:46.000]  而不是先想到死後的來生
[00:20:46.000 --> 00:20:51.000]  其實上帝也都同樣關心我們今生的生活
[00:20:51.000 --> 00:20:53.000]  所以祂派祂的獨生愛子
[00:20:53.000 --> 00:20:57.000]  是來到這個世界為人類開一條出路
[00:20:57.000 --> 00:21:00.000]  使我們可以脫離罪的捆綁
[00:21:00.000 --> 00:21:03.000]  先從罪裡面得救
[00:21:03.000 --> 00:21:07.000]  我們看見這個癱瘓的病人
[00:21:07.000 --> 00:21:12.000]  是由於他犯了罪而被捆綁在床上
[00:21:12.000 --> 00:21:16.000]  罪可以說是人靈魂的毒瘤
[00:21:16.000 --> 00:21:18.000]  是癌症
[00:21:18.000 --> 00:21:22.000]  很多人以為透過教育透過法律
[00:21:22.000 --> 00:21:25.000]  可以使人類活得美好
[00:21:25.000 --> 00:21:27.000]  活得良善
[00:21:27.000 --> 00:21:29.000]  但是我們都知道
[00:21:29.000 --> 00:21:33.000]  法律只是懲罰那些犯法的人
[00:21:33.000 --> 00:21:36.000]  他一定要有犯法的行為表現
[00:21:36.000 --> 00:21:38.000]  才可以去懲罰他
[00:21:38.000 --> 00:21:41.000]  並且還要有足夠的證據
[00:21:41.000 --> 00:21:43.000]  才會被判刑
[00:21:43.000 --> 00:21:47.000]  所以很多犯法的人都可以逍遙快外
[00:21:47.000 --> 00:21:49.000]  不是因為他們沒有犯法
[00:21:49.000 --> 00:21:51.000]  只不過由於證據不足
[00:21:51.000 --> 00:21:53.000]  不可以入罪
[00:21:53.000 --> 00:21:59.000]  所以法律不足以幫助人去活出良善
[00:21:59.000 --> 00:22:02.000]  我剛才說過一個罪人犯罪
[00:22:02.000 --> 00:22:04.000]  是從心開始的
[00:22:04.000 --> 00:22:06.000]  是從我們的思想開始的
[00:22:06.000 --> 00:22:10.000]  如果我們的思想是被罪捆綁
[00:22:10.000 --> 00:22:14.000]  犯罪只不過是遲早的事
[00:22:14.000 --> 00:22:17.000]  如果我們想不犯罪
[00:22:17.000 --> 00:22:22.000]  我們一定要有一個正常運作的靈魂
[00:22:22.000 --> 00:22:27.000]  將罪這個毒瘤徹底的清除
[00:22:27.000 --> 00:22:31.000]  如果有人想消滅你自己靈魂的罪的話
[00:22:31.000 --> 00:22:34.000]  我有一個好消息要告訴大家
[00:22:34.000 --> 00:22:35.000]  就是耶穌
[00:22:35.000 --> 00:22:41.000]  這位天國的君王可以赦免你的罪
[00:22:41.000 --> 00:22:45.000]  也只有這位天國的君王
[00:22:45.000 --> 00:22:48.000]  才可以赦免你的罪
[00:22:48.000 --> 00:22:52.000]  聖經說如果我們向上帝認罪
