
[00:00:00.000 --> 00:00:02.820]  歡迎大家來到我們的週六崇拜
[00:04:01.920 --> 00:04:04.520]  十一年約瓦徑行耶和華
[00:04:04.520 --> 00:04:07.000]  眼中看為莫的舌
[00:04:07.000 --> 00:04:12.560]  效法祂祖先所做的一切
[00:04:12.560 --> 00:04:15.160]  其實不單單是皇帝不好
[00:04:15.160 --> 00:04:21.160]  而是皇帝帶著上下的國民一起不好行惡
[00:04:21.160 --> 00:04:23.500]  去敬拜假神偶像
[00:04:23.500 --> 00:04:27.800]  於是觸怒耶和華上帝
[00:04:27.800 --> 00:04:34.800]  猶大王約瓦徑行耶和華眼中看為莫的舌
[00:04:34.800 --> 00:04:37.360]  於是回到《彈爾里書》第一章第二節
[00:04:37.360 --> 00:04:42.760]  於是主上帝將猶大王約瓦徑和上帝
[00:04:42.760 --> 00:04:45.720]  殿中的一切器命交在祂
[00:04:45.720 --> 00:04:47.360]  這個「祂」是尼寶格尼撒
[00:04:47.360 --> 00:04:49.260]  交給敵人的手中
[00:04:49.260 --> 00:04:52.300]  祂就把他們帶到斯拿地
[00:04:52.300 --> 00:04:54.860]  是那個壞人 是那個敵人
[00:04:54.860 --> 00:04:55.760]  尼寶格尼撒
[00:04:55.760 --> 00:04:58.760]  將他們帶到斯拿地
[00:04:58.760 --> 00:05:07.260]  祂神明的廟宇將器命收入祂神明的庫房當中
[00:05:07.260 --> 00:05:13.260]  因為猶大王約瓦徑行耶和華眼中看為莫的舌
[00:05:13.260 --> 00:05:18.260]  於是主將君王和聖殿交在敵人的手中
[00:05:18.260 --> 00:05:20.760]  帶到約拿地
[00:05:20.760 --> 00:05:22.260]  我想你看一下這個地圖
[00:05:22.260 --> 00:05:27.760]  或者對這個歷史是有一點點模糊
[00:05:27.760 --> 00:05:29.760]  他們的家鄉在哪裏
[00:05:29.760 --> 00:05:31.760]  他們的家鄉在耶路撒冷
[00:05:31.760 --> 00:05:33.760]  藍色的圈圈
[00:05:33.760 --> 00:05:35.260]  在藍色那裏
[00:05:35.260 --> 00:05:36.760]  他們的家鄉是耶路撒冷
[00:05:36.760 --> 00:05:39.260]  耶路撒冷是上帝之城
[00:05:39.260 --> 00:05:40.260]  現在他們去了哪裏
[00:05:40.260 --> 00:05:43.760]  因為他們犯罪 因為他們叛逆的緣故
[00:05:43.760 --> 00:05:46.760]  他們現在被擄到巴比倫斯拿地
[00:05:46.760 --> 00:05:49.760]  是那個紅色的圈圈
[00:05:49.760 --> 00:05:52.760]  他們沒有辦法回家
[00:05:52.760 --> 00:05:54.760]  上帝不讓他們回家
[00:05:54.760 --> 00:05:57.760]  不讓他們回上帝的家
[00:05:57.760 --> 00:05:59.260]  這個就是圖畫
[00:05:59.260 --> 00:06:02.260]  就是你應該要在腦袋裏面記住的圖畫
[00:06:02.260 --> 00:06:04.260]  耶路撒冷是他們以前的家
[00:06:04.260 --> 00:06:06.260]  上帝的家 他們的家
[00:06:06.260 --> 00:06:08.260]  然後因為他們犯罪
[00:06:08.260 --> 00:06:11.760]  他們現在被擄到巴比倫斯拿地
[00:06:11.760 --> 00:06:13.760]  然後上帝不讓他們回家
[00:06:13.760 --> 00:06:16.760]  因為他們的罪孽的緣故
[00:06:16.760 --> 00:06:18.760]  我想你想一件事
[00:06:18.760 --> 00:06:20.260]  你看這個圖畫
[00:06:20.260 --> 00:06:23.260]  這個好像有一點小學雞的問題
[00:06:23.260 --> 00:06:29.260]  巴比倫斯拿地是在右大耶路撒冷的那一邊
[00:06:29.260 --> 00:06:31.260]  誰讓我說東邊
[00:06:31.260 --> 00:06:33.260]  是不是我們當中的小學生
[00:06:33.260 --> 00:06:36.260]  對 就是東邊
[00:06:36.260 --> 00:06:40.260]  這個圖畫是在說東邊
[00:06:40.260 --> 00:06:43.260]  令我想起一齣很有名的電影
[00:06:43.260 --> 00:06:45.260]  是我沒有看過的
[00:06:45.260 --> 00:06:47.260]  是我父母的年代
[00:06:47.260 --> 00:06:50.260]  1955年 James Dean
[00:06:50.260 --> 00:06:54.260]  James Dean 主演的一套名著
[00:06:54.260 --> 00:06:56.260]  叫做East of Eden
[00:06:56.260 --> 00:06:59.260]  Eden的東邊
[00:06:59.260 --> 00:07:01.260]  故事講的是什麼呢
[00:07:01.260 --> 00:07:04.260]  是一個經過創意改造之後的
[00:07:04.260 --> 00:07:07.260]  該隱約白現代版
[00:07:07.260 --> 00:07:10.260]  在伊甸園的東邊發生了什麼事
[00:07:10.260 --> 00:07:12.260]  第一件命案
[00:07:12.260 --> 00:07:15.260]  該隱殺了他的弟弟叫阿爸
[00:07:15.260 --> 00:07:18.260]  James Dean的這套戲叫East of Eden
[00:07:18.260 --> 00:07:19.260]  講的是什麼呢
[00:07:19.260 --> 00:07:20.260]  就是一個現代版
[00:07:20.260 --> 00:07:22.260]  不過全部都改寫了 不要管了
[00:07:22.260 --> 00:07:25.260]  我不看的 我不會看的
[00:07:25.260 --> 00:07:27.260]  這套戲跟我們今天講的那邊
[00:07:27.260 --> 00:07:29.260]  完全無關
[00:07:29.260 --> 00:07:32.260]  但是題目
[00:07:32.260 --> 00:07:34.260]  East of Eden 伊甸園的東邊
[00:07:34.260 --> 00:07:37.260]  就是我今天要的題目
[00:07:37.260 --> 00:07:39.260]  我想和你說秘魯
[00:07:39.260 --> 00:07:44.260]  秘魯是在伊甸園東邊所發生的故事
[00:07:44.260 --> 00:07:47.260]  原來我們之前看過那個地圖
[00:07:47.260 --> 00:07:50.260]  猶大秘魯東遷 向東的
[00:07:50.260 --> 00:07:52.260]  去士拿地這個故事
[00:07:52.260 --> 00:07:54.260]  是一個影子
[00:07:54.260 --> 00:07:56.260]  這個影子的故事其實
[00:07:56.260 --> 00:08:00.260]  指向在創世紀裡面有一個實體的故事
[00:08:00.260 --> 00:08:02.260]  那個圓柱在哪裡
[00:08:02.260 --> 00:08:04.260]  那個圓柱在創世紀
[00:08:04.260 --> 00:08:07.260]  所以我要帶你回到創世紀
[00:08:07.260 --> 00:08:10.260]  創世紀有一個上帝的家
[00:08:10.260 --> 00:08:12.260]  上帝的第一個家
[00:08:12.260 --> 00:08:14.260]  也是最後一個家
[00:08:14.260 --> 00:08:16.260]  不要說好像現在又買了第二層樓
[00:08:16.260 --> 00:08:18.260]  不是的 上帝永遠就是這個地方
[00:08:18.260 --> 00:08:21.260]  這個地方叫做伊甸園
[00:08:21.260 --> 00:08:24.260]  創世紀第二章第15節這樣說
[00:08:24.260 --> 00:08:27.260]  上帝把哪人哪人就是亞當
[00:08:27.260 --> 00:08:29.260]  人類第一個始祖
[00:08:29.260 --> 00:08:31.260]  安置在伊甸園裡
[00:08:31.260 --> 00:08:34.260]  讓他耕耘看管
[00:08:34.260 --> 00:08:36.260]  好像給亞當做牛做馬
[00:08:36.260 --> 00:08:38.260]  做農夫
[00:08:38.260 --> 00:08:40.260]  不是的
[00:08:40.260 --> 00:08:43.260]  伊甸園的意思是起來的
[00:08:43.260 --> 00:08:47.260]  上帝把亞當放在伊甸園裡面
[00:08:47.260 --> 00:08:48.260]  有一個終極的目的
[00:08:48.260 --> 00:08:51.260]  就是要亞當和他所有的後裔
[00:08:51.260 --> 00:08:55.260]  因著上帝 因著他們順服上帝
[00:08:55.260 --> 00:08:58.260]  得到生命和喜樂
[00:08:58.260 --> 00:09:00.260]  伊甸的意思是喜樂
[00:09:00.260 --> 00:09:02.260]  上帝把人放在伊甸園裡面
[00:09:02.260 --> 00:09:05.260]  因為上帝要人得著生命
[00:09:05.260 --> 00:09:07.260]  得著喜樂
[00:09:07.260 --> 00:09:09.260]  為了這個終極的目的
[00:09:09.260 --> 00:09:13.260]  上帝給亞當一條誡命
[00:09:13.260 --> 00:09:16.260]  這個誡命其實有上下兩部份的
[00:09:16.260 --> 00:09:20.260]  上部份的誡命是這樣的
[00:09:20.260 --> 00:09:22.260]  第二章第十六節創世紀
[00:09:22.260 --> 00:09:24.260]  也就是說上帝吩咐
[00:09:24.260 --> 00:09:26.260]  園中各樣樹所出的
[00:09:26.260 --> 00:09:30.260]  你們都可以隨意吃
[00:09:30.260 --> 00:09:32.260]  上帝邀請亞當說
[00:09:32.260 --> 00:09:36.260]  要好好享受他的豐盛
[00:09:36.260 --> 00:09:38.260]  好好享受他的良善
[00:09:38.260 --> 00:09:41.260]  這個是他給他誡命的上半部
[00:09:41.260 --> 00:09:42.260]  還有下半部
[00:09:42.260 --> 00:09:46.260]  然而 只是知善惡樹所出的
[00:09:46.260 --> 00:09:48.260]  你不可以吃 只有一棵
[00:09:48.260 --> 00:09:50.260]  因為你吃的日子
[00:09:50.260 --> 00:09:52.260]  必定會死
[00:09:52.260 --> 00:09:55.260]  我想你想想上帝如何的慷慨
[00:09:55.260 --> 00:09:56.260]  在那個地方
[00:09:56.260 --> 00:10:01.260]  當你走過對面維多利亞公園
[00:10:01.260 --> 00:10:03.260]  裡面所有的樹任吃不嬲
[00:10:03.260 --> 00:10:05.260]  只有一棵
[00:10:05.260 --> 00:10:07.260]  那棵很遠很遠
[00:10:07.260 --> 00:10:09.260]  在角落頭那邊
[00:10:09.260 --> 00:10:11.260]  所有的東西任吃不嬲
[00:10:11.260 --> 00:10:13.260]  上帝是何等的慷慨
[00:10:13.260 --> 00:10:15.260]  不過有一種東西
[00:10:15.260 --> 00:10:17.260]  有一棵樹你不可以吃
[00:10:17.260 --> 00:10:18.260]  因為你吃的日子
[00:10:18.260 --> 00:10:20.260]  你必定會死
[00:10:20.260 --> 00:10:22.260]  這條誡命
[00:10:22.260 --> 00:10:27.260]  其實是將亞當 夏華 和上帝分隔了
[00:10:27.260 --> 00:10:29.260]  這條誡命的存在
[00:10:29.260 --> 00:10:30.260]  教導了亞當
[00:10:30.260 --> 00:10:32.260]  他在上帝面前的一個位置
[00:10:32.260 --> 00:10:34.260]  那個位置是什麼
[00:10:34.260 --> 00:10:37.260]  一神之下 萬物之上
[00:10:37.260 --> 00:10:38.260]  沒有了這條誡命
[00:10:38.260 --> 00:10:41.260]  亞當以為自己和上帝是同等的
[00:10:41.260 --> 00:10:43.260]  但是有了這條誡命
[00:10:43.260 --> 00:10:45.260]  很慷慨的誡命
[00:10:45.260 --> 00:10:47.260]  所有的樹屬於上帝
[00:10:47.260 --> 00:10:48.260]  有一棵樹
[00:10:48.260 --> 00:10:50.260]  所有的樹都是屬於亞當
[00:10:50.260 --> 00:10:51.260]  唯有一棵樹
[00:10:51.260 --> 00:10:53.260]  one out of a million
[00:10:53.260 --> 00:10:54.260]  billion就不屬於你
[00:10:54.260 --> 00:10:55.260]  這個代表了什麼
[00:10:55.260 --> 00:10:59.260]  亞當你是我的最喜愛的兒子
[00:10:59.260 --> 00:11:02.260]  亞當你是萬物之中
[00:11:02.260 --> 00:11:04.260]  最高的萬物之上
[00:11:04.260 --> 00:11:06.260]  但是你是一神之下
[00:11:06.260 --> 00:11:08.260]  我必須要告訴你
[00:11:08.260 --> 00:11:10.260]  你的位置
[00:11:10.260 --> 00:11:11.260]  你是一神之下
[00:11:11.260 --> 00:11:13.260]  萬物之上
[00:11:13.260 --> 00:11:15.260]  上帝特別提到
[00:11:15.260 --> 00:11:19.260]  他說你不可以吃那棵樹的果子
[00:11:19.260 --> 00:11:21.260]  理由是什麼
[00:11:21.260 --> 00:11:22.260]  是因為你吃的日子
[00:11:22.260 --> 00:11:23.260]  你必定會死
[00:11:23.260 --> 00:11:27.260]  如果你超越了你的位置
[00:11:27.260 --> 00:11:31.260]  那一天就是你的死期
[00:11:31.260 --> 00:11:33.260]  這是上帝給他的誡命
[00:11:33.260 --> 00:11:37.260]  這個誡命為了要他們享受到生命
[00:11:37.260 --> 00:11:39.260]  要他們保存生命
[00:11:39.260 --> 00:11:42.260]  要他們永遠享受上帝賜給他們的喜樂
[00:11:42.260 --> 00:11:45.260]  因為只要他們在一神之下
[00:11:45.260 --> 00:11:46.260]  他喜樂無盡
[00:11:46.260 --> 00:11:49.260]  然而當他超越了他的位置的時候
[00:11:49.260 --> 00:11:53.260]  他就是進入死亡
[00:11:53.260 --> 00:11:54.260]  回到教會一段時間
[00:11:54.260 --> 00:11:58.260]  我們很知道下面發生什麼事
[00:11:58.260 --> 00:11:59.260]  很可惜
[00:11:59.260 --> 00:12:01.260]  也很可惡
[00:12:01.260 --> 00:12:05.260]  當上帝給你一個這麼慷慨的offer
[00:12:05.260 --> 00:12:07.260]  他們竟然叛逆
[00:12:07.260 --> 00:12:09.260]  於是創世紀第三章第四節這樣說
[00:12:09.260 --> 00:12:14.260]  撒旦的化身對女人說
[00:12:14.260 --> 00:12:15.260]  你們不一定死
[00:12:15.260 --> 00:12:16.260]  上帝說一定死
[00:12:16.260 --> 00:12:17.260]  她說你不一定死
[00:12:17.260 --> 00:12:19.260]  因為上帝知道你們吃的日子
[00:12:19.260 --> 00:12:20.260]  眼睛就開了
[00:12:20.260 --> 00:12:24.260]  你們會像上帝一樣知道善惡
[00:12:24.260 --> 00:12:26.260]  於是女人見那棵樹
[00:12:26.260 --> 00:12:29.260]  好作食物又越人的眼目
[00:12:29.260 --> 00:12:30.260]  那樹令人喜愛
[00:12:30.260 --> 00:12:32.260]  能使人有智慧
[00:12:32.260 --> 00:12:33.260]  她就摘下了那棵樹
[00:12:33.260 --> 00:12:36.260]  吃了又吸與她一起的丈夫
[00:12:36.260 --> 00:12:37.260]  就是亞當
[00:12:37.260 --> 00:12:38.260]  他又吃了
[00:12:38.260 --> 00:12:39.260]  兩個一起吃
[00:12:39.260 --> 00:12:41.260]  一起叛逆
[00:12:41.260 --> 00:12:43.260]  叛逆的原因是什麼
[00:12:43.260 --> 00:12:45.260]  他們干犯上帝的誡命
[00:12:45.260 --> 00:12:47.260]  他們叛逆吃果子
[00:12:47.260 --> 00:12:50.260]  是因為他們要像上帝
[00:12:50.260 --> 00:12:51.260]  如果你熟悉聖經
[00:12:51.260 --> 00:12:55.260]  你知道他們其實已經很像上帝
[00:12:55.260 --> 00:12:59.260]  因為他們是按照上帝的形象所做的
[00:12:59.260 --> 00:13:02.260]  然而他們不甘心一神之下
[00:13:02.260 --> 00:13:03.260]  萬物之上
[00:13:03.260 --> 00:13:05.260]  他們想過可以像上帝
[00:13:05.260 --> 00:13:06.260]  像上帝什麼呢
[00:13:06.260 --> 00:13:08.260]  我不需要在他之下
[00:13:08.260 --> 00:13:11.260]  我可以和他同等
[00:13:11.260 --> 00:13:14.260]  甚至我可以超越上帝
[00:13:14.260 --> 00:13:16.260]  我要取代上帝
[00:13:16.260 --> 00:13:18.260]  他吃的果子
[00:13:18.260 --> 00:13:20.260]  不是因為其他園中的果子
[00:13:20.260 --> 00:13:22.260]  全部都爛的
[00:13:22.260 --> 00:13:24.260]  只有那棵是好的
[00:13:24.260 --> 00:13:26.260]  他吃的原因是
[00:13:26.260 --> 00:13:28.260]  雖然其他果子都好
[00:13:28.260 --> 00:13:29.260]  都很完美
[00:13:29.260 --> 00:13:31.260]  但是有一樣東西
[00:13:31.260 --> 00:13:33.260]  我深深不忿
[00:13:33.260 --> 00:13:36.260]  就是我要與上帝同等
[00:13:36.260 --> 00:13:38.260]  我要超越上帝
[00:13:38.260 --> 00:13:40.260]  我要取代上帝
[00:13:40.260 --> 00:13:42.260]  結果
[00:13:42.260 --> 00:13:45.260]  結果上帝的審判輪到他們
[00:13:45.260 --> 00:13:49.260]  因為上帝就驅逐他
[00:13:49.260 --> 00:13:51.260]  亞當出伊甸園
[00:13:51.260 --> 00:13:54.260]  使他耕種土地
[00:13:54.260 --> 00:13:58.260]  他原是從土地被取出來的
[00:13:58.260 --> 00:14:00.260]  塵歸塵 土歸土
[00:14:00.260 --> 00:14:01.260]  他出去了
[00:14:01.260 --> 00:14:02.260]  繼續耕地
[00:14:02.260 --> 00:14:04.260]  然後他會歸回土地
[00:14:04.260 --> 00:14:06.260]  因為上帝知道他一定會死
[00:14:06.260 --> 00:14:07.260]  第二十四節
[00:14:07.260 --> 00:14:09.260]  耶和華說上帝把那人趕出去
[00:14:09.260 --> 00:14:12.260]  在伊甸園的東邊
[00:14:12.260 --> 00:14:15.260]  伊索伊甸園的東邊
[00:14:15.260 --> 00:14:17.260]  安切基路柏就是天使
[00:14:17.260 --> 00:14:21.260]  和發出的火焰天使守門口
[00:14:21.260 --> 00:14:23.260]  有火不讓他們回去
[00:14:23.260 --> 00:14:28.260]  轉動的劍把守生命樹的道路
[00:14:28.260 --> 00:14:30.260]  或者你看到這裡你會問
[00:14:30.260 --> 00:14:33.260]  因為上帝不是說他們吃的日子
[00:14:33.260 --> 00:14:35.260]  他們必定會死嗎
[00:14:35.260 --> 00:14:36.260]  但橫看怎樣看
[00:14:36.260 --> 00:14:39.260]  他們那天好像沒有死
[00:14:39.260 --> 00:14:40.260]  我的答案是這樣
[00:14:40.260 --> 00:14:42.260]  就好像一個電腦
[00:14:42.260 --> 00:14:43.260]  手提電腦
[00:14:43.260 --> 00:14:44.260]  或者一個雪櫃
[00:14:44.260 --> 00:14:46.260]  失去了電源
[00:14:46.260 --> 00:14:49.260]  好像還在運作
[00:14:49.260 --> 00:14:51.260]  你在他失去電源那一刻
[00:14:51.260 --> 00:14:52.260]  你覺得不是
[00:14:52.260 --> 00:14:53.260]  還沒死而已
[00:14:53.260 --> 00:14:54.260]  我說電腦
[00:14:54.260 --> 00:14:58.260]  但其實死亡已經進入了他們的體內
[00:14:58.260 --> 00:15:03.260]  這個電腦會突然暴斃
[00:15:03.260 --> 00:15:05.260]  那個雪櫃更厲害
[00:15:05.260 --> 00:15:08.260]  裡面的東西會腐爛
[00:15:08.260 --> 00:15:10.260]  會發臭
[00:15:10.260 --> 00:15:12.260]  這個就是
[00:15:12.260 --> 00:15:14.260]  伊甸園東邊的人類歷史
[00:15:14.260 --> 00:15:19.260]  伊甸園東邊的人類經歷
[00:15:19.260 --> 00:15:21.260]  甚至我可以這樣說
[00:15:21.260 --> 00:15:24.260]  伊甸園東邊的經歷
[00:15:24.260 --> 00:15:27.260]  是你我共同享有的人生
[00:15:27.260 --> 00:15:31.260]  我們都敗壞、發臭
[00:15:31.260 --> 00:15:35.260]  我們時候到了會突然暴斃
[00:15:35.260 --> 00:15:37.260]  你明白我說什麼嗎
[00:15:37.260 --> 00:15:41.260]  或者你自己仍然覺得你是一個很好的人
[00:15:41.260 --> 00:15:46.260]  但如果你和一些生活上比較相近的人
[00:15:46.260 --> 00:15:47.260]  可能你太太
[00:15:47.260 --> 00:15:48.260]  你的孩子們
[00:15:48.260 --> 00:15:52.260]  他說爸爸你都有點臭味
[00:15:52.260 --> 00:15:55.260]  你久不久可以噴些香水
[00:15:55.260 --> 00:15:57.260]  可以滋潤一下自己沖個涼
[00:15:57.260 --> 00:15:59.260]  然而
[00:15:59.260 --> 00:16:01.260]  我們是一個敗壞的人
[00:16:01.260 --> 00:16:04.260]  如果你自己困在一個房間裡
[00:16:04.260 --> 00:16:05.260]  去苦心自問
[00:16:05.260 --> 00:16:07.260]  你會發現你是一個敗壞的人
[00:16:07.260 --> 00:16:10.260]  你心裡充滿很多的邪念
[00:16:10.260 --> 00:16:11.260]  很多的罪
[00:16:11.260 --> 00:16:13.260]  你會發臭
[00:16:13.260 --> 00:16:15.260]  而時候到了
[00:16:15.260 --> 00:16:18.260]  你會突然的暴斃
[00:16:18.260 --> 00:16:21.260]  伊甸園東邊的人生是
[00:16:21.260 --> 00:16:26.260]  生老病死
[00:16:26.260 --> 00:16:27.260]  中國人說得很對
[00:16:27.260 --> 00:16:32.260]  伊甸園東邊的人生就是生老病死
[00:16:32.260 --> 00:16:35.260]  你可以和你旁邊的朋友說一萬次
[00:16:35.260 --> 00:16:37.260]  祝你青春常駐
[00:16:37.260 --> 00:16:39.260]  但你說到第一萬次的時候
[00:16:39.260 --> 00:16:42.260]  他已經青春不在了
[00:16:42.260 --> 00:16:44.260]  你也可以和我們這裡
[00:16:44.260 --> 00:16:47.260]  很多的年青人、老人家說一百萬次身體健康
[00:16:47.260 --> 00:16:51.260]  但有一天你總會是白病纏身護夫外在
[00:16:51.260 --> 00:16:52.260]  你明不明白
[00:16:52.260 --> 00:16:53.260]  我都不明白
[00:16:53.260 --> 00:16:56.260]  為什麼要祝你身體健康
[00:16:56.260 --> 00:16:58.260]  明明知道不會靈
[00:16:58.260 --> 00:17:00.260]  It doesn't work
[00:17:00.260 --> 00:17:03.260]  因為伊甸園東邊的人生
[00:17:03.260 --> 00:17:07.260]  就是生老病死
[00:17:07.260 --> 00:17:09.260]  但你有沒有想過
[00:17:09.260 --> 00:17:11.260]  伊甸園裡面
[00:17:11.260 --> 00:17:14.260]  園中的人生
[00:17:14.260 --> 00:17:16.260]  不是這樣的
[00:17:16.260 --> 00:17:21.260]  只有生、不老、不病、不死的世界
[00:17:21.260 --> 00:17:23.260]  有沒有想過有一個世界
[00:17:23.260 --> 00:17:30.260]  只有生、不老、不病、不死的世界
[00:17:30.260 --> 00:17:33.260]  Too good to be true
[00:17:33.260 --> 00:17:35.260]  令人好到難以置信
[00:17:35.260 --> 00:17:38.260]  如果有人打電話給你
[00:17:38.260 --> 00:17:40.260]  我們幫你移民去一個地方
[00:17:40.260 --> 00:17:42.260]  不老、不病、不死
[00:17:42.260 --> 00:17:45.260]  你神經病
[00:17:45.260 --> 00:17:47.260]  Too good to be true
[00:17:47.260 --> 00:17:48.260]  下句是什麼
[00:17:48.260 --> 00:17:50.260]  Only God can make it true
[00:17:50.260 --> 00:17:56.260]  唯有上帝才可以使祂成真
[00:17:56.260 --> 00:18:01.260]  我們繼續看伊甸園東邊的故事
[00:18:01.260 --> 00:18:04.260]  去到創世紀第十一章
[00:18:04.260 --> 00:18:06.260]  仍然是伊甸園的東邊
[00:18:06.260 --> 00:18:08.260]  出了伊甸園就是向東走
[00:18:08.260 --> 00:18:10.260]  不能向西走
[00:18:10.260 --> 00:18:12.260]  他們向東遷移的時候
