
[00:00:00.000 --> 00:00:05.000]  (錄音/錄影)
[00:09:04.000 --> 00:09:09.000]  打死了一隻蟑螂,就是不潔症
[00:09:09.000 --> 00:09:13.000]  是屍體來的,蟑螂死了
[00:09:13.000 --> 00:09:17.000]  如果碰到,接著有一個condition
[00:09:17.000 --> 00:09:18.000]  之後我一會兒跟你講
[00:09:18.000 --> 00:09:20.000]  不過在這裏講到不潔症,我們要理解
[00:09:20.000 --> 00:09:23.000]  到底是不是講到骯髒、不乾淨、不衛生這麼簡單
[00:09:23.000 --> 00:09:25.000]  或者只是一個宗教的意識
[00:09:25.000 --> 00:09:28.000]  我們要明白,在你美妓裏面講
[00:09:28.000 --> 00:09:32.000]  關於聖潔、世俗、潔淨、不潔症是什麼意思
[00:09:32.000 --> 00:09:35.000]  先明白道理,然後才看得下去
[00:09:35.000 --> 00:09:37.000]  什麼是聖潔呢?
[00:09:37.000 --> 00:09:40.000]  什麼是一種holiness或者holy呢?
[00:09:40.000 --> 00:09:43.000]  這不是一個個人的情操有多高尚
[00:09:43.000 --> 00:09:44.000]  你的道德有多高超
[00:09:44.000 --> 00:09:47.000]  而是全部先想的源頭
[00:09:47.000 --> 00:09:49.000]  上帝自己
[00:09:49.000 --> 00:09:51.000]  上帝自己是聖潔的源頭
[00:09:51.000 --> 00:09:54.000]  就好像我們在世上見到陽光
[00:09:54.000 --> 00:09:57.000]  那個光的源頭是太陽
[00:09:57.000 --> 00:10:00.000]  我們不會像太陽一樣發光
[00:10:00.000 --> 00:10:02.000]  所以我們connect to太陽
[00:10:02.000 --> 00:10:05.000]  我們領受了太陽的照下來
[00:10:05.000 --> 00:10:08.000]  我們會產生維他命D和其他東西
[00:10:08.000 --> 00:10:10.000]  要connect to the source
[00:10:10.000 --> 00:10:12.000]  神是聖潔的源頭
[00:10:12.000 --> 00:10:16.000]  當人和物品被分別出來歸給神
[00:10:16.000 --> 00:10:18.000]  我們就得到這個聖潔的身份
[00:10:18.000 --> 00:10:20.000]  就好像這裏我弄了十隻杯出來
[00:10:20.000 --> 00:10:22.000]  應該是十隻
[00:10:22.000 --> 00:10:24.000]  一樣的
[00:10:24.000 --> 00:10:26.000]  在店裏面,十隻杯
[00:10:26.000 --> 00:10:28.000]  不過你拿了其中一隻,你買了它
[00:10:28.000 --> 00:10:30.000]  成為你專用的飲水杯
[00:10:30.000 --> 00:10:33.000]  這個杯就分別了出來
[00:10:33.000 --> 00:10:35.000]  是只給你用的
[00:10:35.000 --> 00:10:37.000]  是你的,屬於你的
[00:10:37.000 --> 00:10:40.000]  這個杯從此有個身份
[00:10:40.000 --> 00:10:43.000]  這種概念其實一直帶到以色列人
[00:10:43.000 --> 00:10:46.000]  去明白和神有關係的一個很大的層面
[00:10:46.000 --> 00:10:49.000]  也是今天我們基督徒要多些理解
[00:10:49.000 --> 00:10:52.000]  利未記的確將生活分為神聖和世俗
[00:10:52.000 --> 00:10:54.000]  世俗就不是不好
[00:10:54.000 --> 00:10:55.000]  神聖當然我們明白
[00:10:55.000 --> 00:10:57.000]  在那些敬拜的場景
[00:10:57.000 --> 00:10:59.000]  我繼續用杯來說
[00:10:59.000 --> 00:11:01.000]  在一些日常普通的領域
[00:11:01.000 --> 00:11:04.000]  它不是不好的東西
[00:11:04.000 --> 00:11:06.000]  不過和神聖有些界線
[00:11:06.000 --> 00:11:07.000]  好像這隻杯
[00:11:07.000 --> 00:11:11.000]  普通的杯可能是用來裝筆的
[00:11:11.000 --> 00:11:17.000]  你不會用裝過筆的杯來喝你的水
[00:11:17.000 --> 00:11:20.000]  你不會混淆來用的
[00:11:20.000 --> 00:11:24.000]  這個就是神聖和世俗的分別裏面
[00:11:24.000 --> 00:11:26.000]  在不同的領域去使用
[00:11:26.000 --> 00:11:29.000]  屬於不同的
[00:11:29.000 --> 00:11:31.000]  而在這個世俗裏面
[00:11:31.000 --> 00:11:35.000]  有一種叫做不潔淨或潔淨的分野
[00:11:35.000 --> 00:11:37.000]  繼續用杯
[00:11:37.000 --> 00:11:39.000]  就好像這個杯沒有洗
[00:11:39.000 --> 00:11:40.000]  你本來用過的
[00:11:40.000 --> 00:11:42.000]  就是你專用的那隻杯
[00:11:42.000 --> 00:11:44.000]  你買的十隻杯裏面那一隻
[00:11:44.000 --> 00:11:46.000]  這隻你專用的
[00:11:46.000 --> 00:11:48.000]  你前天喝了牛奶沒有洗
[00:11:48.000 --> 00:11:49.000]  放在這裏
[00:11:49.000 --> 00:11:52.000]  兩三天後發生什麼事
[00:11:52.000 --> 00:11:53.000]  發霉了
[00:11:53.000 --> 00:11:54.000]  有沒有見過
[00:11:54.000 --> 00:11:55.000]  有沒有見過流眼菌
[00:11:55.000 --> 00:11:56.000]  沒有
[00:11:56.000 --> 00:11:58.000]  家裏的工人很快就洗了
[00:11:58.000 --> 00:12:00.000]  不用自己洗碗
[00:12:00.000 --> 00:12:01.000]  你有住宿舍
[00:12:01.000 --> 00:12:02.000]  有沒有試過
[00:12:02.000 --> 00:12:04.000]  或者大家share house
[00:12:04.000 --> 00:12:05.000]  大家最不喜歡做的一件事
[00:12:05.000 --> 00:12:07.000]  就是清潔和洗碗
[00:12:07.000 --> 00:12:09.000]  堆在洗手盆裏會發霉
[00:12:09.000 --> 00:12:10.000]  有沒有見過那些霉菌
[00:12:10.000 --> 00:12:11.000]  白色的霉
[00:12:11.000 --> 00:12:12.000]  有些是綠色的
[00:12:12.000 --> 00:12:15.000]  牛奶會有綠色的霉菌
[00:12:15.000 --> 00:12:16.000]  發了霉
[00:12:16.000 --> 00:12:19.000]  你不可以拿來裝水
[00:12:19.000 --> 00:12:20.000]  它是不潔淨
[00:12:20.000 --> 00:12:21.000]  的確是
[00:12:21.000 --> 00:12:24.000]  literally是不乾淨
[00:12:24.000 --> 00:12:26.000]  它表達的一個狀態是
[00:12:26.000 --> 00:12:29.000]  你不會之後就扔掉一杯
[00:12:29.000 --> 00:12:31.000]  你會洗乾淨它
[00:12:31.000 --> 00:12:34.000]  然後令它成為一個合適使用的狀態
[00:12:34.000 --> 00:12:36.000]  這個就是不潔淨和潔淨的分別
[00:12:36.000 --> 00:12:38.000]  是一種暫時不適用
[00:12:38.000 --> 00:12:42.000]  不合適的情況
[00:12:42.000 --> 00:12:45.000]  這種理解就讓我們明白
[00:12:45.000 --> 00:12:46.000]  當神說
[00:12:46.000 --> 00:12:48.000]  這些子民不潔淨
[00:12:48.000 --> 00:12:50.000]  他碰到不潔淨的東西
[00:12:50.000 --> 00:12:51.000]  是一種非常的狀態
[00:12:51.000 --> 00:12:53.000]  通常是和死亡
[00:12:53.000 --> 00:12:54.000]  流血
[00:12:54.000 --> 00:12:55.000]  或者生理排泄
[00:12:55.000 --> 00:12:56.000]  或者疾病
[00:12:56.000 --> 00:12:58.000]  或者性關係的事情
[00:12:58.000 --> 00:12:59.000]  令到那個人
[00:12:59.000 --> 00:13:01.000]  沒辦法接近聖所
[00:13:01.000 --> 00:13:05.000]  他不合適去做這件事
[00:13:05.000 --> 00:13:07.000]  就好像現在
[00:13:07.000 --> 00:13:09.000]  我們病都會回來敬拜
[00:13:09.000 --> 00:13:12.000]  COVID的時候你明白了
[00:13:12.000 --> 00:13:14.000]  你簡直是不可以回來
[00:13:14.000 --> 00:13:16.000]  因為你是污染
[00:13:16.000 --> 00:13:19.000]  你會contaminate其他人
[00:13:19.000 --> 00:13:22.000]  不合適就在家休息
[00:13:22.000 --> 00:13:24.000]  這不是說你有人壞
[00:13:24.000 --> 00:13:28.000]  是你那一刻不合適去做這件事
[00:13:28.000 --> 00:13:30.000]  這就是不潔淨
[00:13:30.000 --> 00:13:32.000]  所以當一個人接觸屍體
[00:13:32.000 --> 00:13:33.000]  剛才第二節
[00:13:33.000 --> 00:13:34.000]  第三節那裡說
[00:13:34.000 --> 00:13:35.000]  小動物屍體也好
[00:13:35.000 --> 00:13:36.000]  昆蟲屍體也好
[00:13:36.000 --> 00:13:40.000]  或者接觸一些人的排泄物也好
[00:13:40.000 --> 00:13:41.000]  或者死屍也好
[00:13:41.000 --> 00:13:43.000]  他就進入這種不潔淨
[00:13:43.000 --> 00:13:45.000]  不合適的狀態
[00:13:45.000 --> 00:13:47.000]  而這種狀態
[00:13:47.000 --> 00:13:51.000]  他不可以去做關於神的事情
[00:13:51.000 --> 00:13:54.000]  他需要處理了
[00:13:54.000 --> 00:13:58.000]  才可以回到神聖的空間
[00:13:58.000 --> 00:14:00.000]  最近看一套韓劇
[00:14:00.000 --> 00:14:02.000]  是講一些醫療劇
[00:14:02.000 --> 00:14:03.000]  做手術
[00:14:03.000 --> 00:14:05.000]  看到一些外科醫生
[00:14:05.000 --> 00:14:09.000]  手在擦手指
[00:14:09.000 --> 00:14:11.000]  洗手
[00:14:11.000 --> 00:14:13.000]  穿那件袍也不可以自己穿
[00:14:13.000 --> 00:14:14.000]  是不可以碰到
[00:14:14.000 --> 00:14:15.000]  找護士幫他穿
[00:14:15.000 --> 00:14:17.000]  是很小心謹慎
[00:14:17.000 --> 00:14:19.000]  這樣進入手術室的空間
[00:14:19.000 --> 00:14:21.000]  去做那件事
[00:14:21.000 --> 00:14:23.000]  如果他個人精神有問題
[00:14:23.000 --> 00:14:24.000]  甚至他有病
[00:14:24.000 --> 00:14:26.000]  他是不可以做到這件事的
[00:14:26.000 --> 00:14:28.000]  不合適的
[00:14:28.000 --> 00:14:31.000]  我們這樣理解到神聖
[00:14:31.000 --> 00:14:35.000]  所以上帝給憲制這個方式
[00:14:35.000 --> 00:14:39.000]  讓他的子民能夠從不潔進入潔淨
[00:14:39.000 --> 00:14:41.000]  是一種恩典
[00:14:41.000 --> 00:14:43.000]  他不是說你成為一個很骯髒的杯
[00:14:43.000 --> 00:14:44.000]  我扔掉你
[00:14:44.000 --> 00:14:45.000]  我拿另一個
[00:14:45.000 --> 00:14:46.000]  No
[00:14:46.000 --> 00:14:48.000]  他會將你洗潔淨
[00:14:48.000 --> 00:14:50.000]  好像剛才說的發煲的杯
[00:14:50.000 --> 00:14:51.000]  你會怎樣處理
[00:14:51.000 --> 00:14:52.000]  你不單止洗
[00:14:52.000 --> 00:14:54.000]  你可能用滾水滾它
[00:14:54.000 --> 00:14:55.000]  浸一輪
[00:14:55.000 --> 00:14:57.000]  滾幾次
[00:14:57.000 --> 00:15:01.000]  你才會重新拿來喝
[00:15:01.000 --> 00:15:03.000]  上帝幫我們能夠有這個轉換
[00:15:03.000 --> 00:15:06.000]  等於我們就在這個概念裡
[00:15:06.000 --> 00:15:08.000]  都停一停應用一下
[00:15:08.000 --> 00:15:11.000]  今天你回到神的家當中
[00:15:11.000 --> 00:15:12.000]  你去敬拜
[00:15:12.000 --> 00:15:13.000]  你去侍奉
[00:15:13.000 --> 00:15:15.000]  你去朝見神
[00:15:15.000 --> 00:15:20.000]  你的生命狀態是怎樣
[00:15:20.000 --> 00:15:23.000]  有沒有些事令到你
[00:15:23.000 --> 00:15:27.000]  其實你要先處理好
[00:15:27.000 --> 00:15:31.000]  當然主席通常都會和我們祈禱
[00:15:31.000 --> 00:15:33.000]  我們有意無意的罪求神赦免
[00:15:33.000 --> 00:15:35.000]  但其實你踏入教會之前
[00:15:35.000 --> 00:15:37.000]  你今早起身
[00:15:37.000 --> 00:15:38.000]  你知道今天來敬拜神
[00:15:38.000 --> 00:15:40.000]  你已經可以祈禱了
[00:15:40.000 --> 00:15:42.000]  求神再次潔淨我們
[00:15:42.000 --> 00:15:45.000]  讓我們能夠去到祂面前
[00:15:45.000 --> 00:15:47.000]  預備好我們的身心
[00:15:47.000 --> 00:15:50.000]  合適地去敬拜主
[00:15:50.000 --> 00:15:56.000]  求主真的去洗淨我們的不義
[00:15:56.000 --> 00:15:57.000]  回到經文裡
[00:15:57.000 --> 00:16:00.000]  我們說到不潔淨
[00:16:00.000 --> 00:16:04.000]  這裡我只想和你集中看幾個字
[00:16:04.000 --> 00:16:06.000]  不合適的狀態
[00:16:06.000 --> 00:16:08.000]  他無意中碰到一些骯髒的東西
[00:16:08.000 --> 00:16:10.000]  或者一些死屍
[00:16:10.000 --> 00:16:12.000]  碰到他身上
[00:16:12.000 --> 00:16:15.000]  那個事實是存在的
[00:16:15.000 --> 00:16:18.000]  所以那個人要承受罪果
[00:16:18.000 --> 00:16:20.000]  他沒有留意
[00:16:20.000 --> 00:16:22.000]  但是他已經承受了不潔淨
[00:16:22.000 --> 00:16:23.000]  是有罪果的
[00:16:23.000 --> 00:16:27.000]  罪果我覺得《環球聖經》本來也很好
[00:16:27.000 --> 00:16:29.000]  是在表達承受這個字
[00:16:29.000 --> 00:16:31.000]  不是在說sin
[00:16:31.000 --> 00:16:34.000]  而是在說guilt或者guilty
[00:16:34.000 --> 00:16:36.000]  是一種後果
[00:16:36.000 --> 00:16:38.000]  因為做了這件事而產生的事
[00:16:38.000 --> 00:16:40.000]  有內疚感
[00:16:40.000 --> 00:16:43.000]  也意識到自己有問題不合適
[00:16:43.000 --> 00:16:46.000]  或者甚至承受那個罪帶來的影響
[00:16:46.000 --> 00:16:48.000]  這個是罪果
[00:16:48.000 --> 00:16:52.000]  人不會單純碰到那些東西就有罪
[00:16:52.000 --> 00:16:53.000]  那就不行了
[00:16:53.000 --> 00:16:54.000]  我打死一隻蚊子
[00:16:54.000 --> 00:16:55.000]  然後也有罪嗎
[00:16:55.000 --> 00:16:56.000]  No
[00:16:56.000 --> 00:16:59.000]  他有一個處理的期限
[00:16:59.000 --> 00:17:00.000]  他沒有做
[00:17:00.000 --> 00:17:04.000]  所以先說後來想起
[00:17:04.000 --> 00:17:06.000]  過了時間
[00:17:06.000 --> 00:17:09.000]  一般在後來會有記載
[00:17:09.000 --> 00:17:12.000]  如果碰到死屍或者觸碰到不潔淨的物品
[00:17:12.000 --> 00:17:14.000]  他在那天要去處理
[00:17:14.000 --> 00:17:16.000]  他要洗身或者洗衣服
[00:17:16.000 --> 00:17:18.000]  去潔淨
[00:17:18.000 --> 00:17:20.000]  他如果不為意
[00:17:20.000 --> 00:17:22.000]  沒有留意
[00:17:22.000 --> 00:17:24.000]  那是不是就沒有罪呢
[00:17:24.000 --> 00:17:26.000]  當然不是
[00:17:26.000 --> 00:17:28.000]  那種污染是客觀的
[00:17:28.000 --> 00:17:30.000]  不會因為你忘記了而消失
[00:17:30.000 --> 00:17:32.000]  就好像你來TC5之前
[00:17:32.000 --> 00:17:36.000]  去了小蚊子那裡吃了四小辣
[00:17:36.000 --> 00:17:40.000]  吃的時候彈了一點紅汁在自己的白恤衫
[00:17:40.000 --> 00:17:42.000]  然後去敬拜隊
[00:17:42.000 --> 00:17:44.000]  你不知道的
[00:17:44.000 --> 00:17:47.000]  想起來可能你覺得都沒事的
[00:17:47.000 --> 00:17:49.000]  我們可能都不理的
[00:17:49.000 --> 00:17:50.000]  如果你見客
[00:17:50.000 --> 00:17:52.000]  你穿著一件很漂亮的西裝
[00:17:52.000 --> 00:17:54.000]  一件白恤衫
[00:17:54.000 --> 00:17:56.000]  你之前彈了在身上
[00:17:56.000 --> 00:17:57.000]  你不知道
[00:17:57.000 --> 00:17:58.000]  老闆見到
[00:17:58.000 --> 00:18:00.000]  你為什麼這麼髒
[00:18:00.000 --> 00:18:02.000]  怎麼見客
[00:18:02.000 --> 00:18:04.000]  那個不合適
[00:18:04.000 --> 00:18:05.000]  後來知道你就明白
[00:18:05.000 --> 00:18:07.000]  哎呀 糟了 我是不是連累了公司等等
[00:18:07.000 --> 00:18:11.000]  你不會因為你忘記那個事實就走的
[00:18:11.000 --> 00:18:13.000]  很多的熟練污點
[00:18:13.000 --> 00:18:17.000]  更加是說你拖延的那件事不會消失的
[00:18:17.000 --> 00:18:20.000]  你生命裡面有一些問題
[00:18:20.000 --> 00:18:23.000]  要處理的
[00:18:23.000 --> 00:18:26.000]  後來想起已經是後果
[00:18:26.000 --> 00:18:29.000]  那個影響已經在那裡
[00:18:29.000 --> 00:18:34.000]  所以如果理解這個罪果是內疚感 罪疚感
[00:18:34.000 --> 00:18:36.000]  那不是你碰到就有罪
[00:18:36.000 --> 00:18:38.000]  而是他變成不潔淨之後
[00:18:38.000 --> 00:18:42.000]  他沒有去處理他拖延
[00:18:42.000 --> 00:18:44.000]  時限過了
[00:18:44.000 --> 00:18:45.000]  或者很久之後才說
[00:18:45.000 --> 00:18:47.000]  是的 我當時這樣
[00:18:47.000 --> 00:18:48.000]  沒事的
[00:18:48.000 --> 00:18:50.000]  但是那個罪在那裡
[00:18:50.000 --> 00:18:53.000]  那件事是繼續發酵的
[00:18:53.000 --> 00:18:56.000]  這個時間數揭示我們要去留意
[00:18:56.000 --> 00:18:57.000]  弟兄姊妹
[00:18:57.000 --> 00:19:00.000]  有時候我們生命裡的確有些事情是得罪神的
[00:19:00.000 --> 00:19:02.000]  得罪人的
[00:19:02.000 --> 00:19:04.000]  我們當刻沒有處理
[00:19:04.000 --> 00:19:06.000]  拖
[00:19:06.000 --> 00:19:08.000]  慢慢拖一件 拖兩件 拖三件
[00:19:08.000 --> 00:19:10.000]  都沒有什麼的感覺
[00:19:10.000 --> 00:19:13.000]  你的心會遲鈍的
[00:19:13.000 --> 00:19:15.000]  每一次我們看見自己過錯
[00:19:15.000 --> 00:19:21.000]  而不理會我們對神聖潔的渴望會逐漸消退
[00:19:21.000 --> 00:19:23.000]  我們跟神疏遠
[00:19:23.000 --> 00:19:27.000]  就好像一個長期忽視爛牙的人
[00:19:27.000 --> 00:19:29.000]  遲些再說吧 下個月再說吧
[00:19:29.000 --> 00:19:31.000]  不經不覺牙齒都爛了
[00:19:31.000 --> 00:19:33.000]  都蛀了
