
[00:00:00.000 --> 00:00:06.180]  一個群體或一個國家最有權力的就是皇帝?
[00:02:01.120 --> 00:02:02.400]  不用怎麼選舉的
[00:02:02.400 --> 00:02:04.120]  不怎麼需要那個選舉
[00:02:04.120 --> 00:02:05.520]  就夠惡就可以了
[00:02:05.520 --> 00:02:06.700]  就夠凶就可以了
[00:02:06.700 --> 00:02:09.800]  但是終於人民不服他了
[00:02:09.800 --> 00:02:11.160]  終於人民不服從他了
[00:02:11.160 --> 00:02:13.060]  其實人民就不服他很久了
[00:02:13.060 --> 00:02:15.680]  就是人民不服從他很久了
[00:02:15.680 --> 00:02:17.560]  但是你怎麼敢出聲呢?
[00:02:17.560 --> 00:02:18.720]  可是沒有人敢出聲
[00:02:18.720 --> 00:02:20.600]  你一出聲就是死罪了
[00:02:20.600 --> 00:02:24.200]  一出聲講出來就是死罪
[00:02:24.200 --> 00:02:25.600]  那終於是怎麼樣呢?
[00:02:25.600 --> 00:02:26.360]  可是終於怎麼樣呢?
[00:02:26.360 --> 00:02:27.920]  就是連軍隊都不服他了
[00:02:27.920 --> 00:02:30.720]  終於連軍隊也不服從他了
[00:02:30.720 --> 00:02:32.800]  所以沒有了這個所謂的軍權
[00:02:32.800 --> 00:02:33.600]  就當不了皇帝了
[00:02:33.600 --> 00:02:36.520]  所以沒有那個軍權就當不上皇帝了
[00:02:36.520 --> 00:02:38.720]  皇帝就
[00:02:38.720 --> 00:02:41.200]  當然你很想一直做下去是不是?
[00:02:41.200 --> 00:02:42.880]  當然很想一直當下去那個皇帝
[00:02:42.880 --> 00:02:44.680]  但是知道人的生命有限
[00:02:44.680 --> 00:02:46.320]  可是我們知道人的生命有限
[00:02:46.320 --> 00:02:48.680]  做不下去就做一些
[00:02:48.680 --> 00:02:51.920]  兒子、兒子、孫子一直這樣做下去是不是?
[00:02:51.920 --> 00:02:54.720]  當不上的話就希望子孫可以繼續當下去
[00:02:54.720 --> 00:02:59.120]  但我看歷史通常都不是這麼順利的
[00:02:59.120 --> 00:03:01.280]  可是我們看歷史通常不是這麼順利的
[00:03:01.280 --> 00:03:05.200]  中國第一個正式統領天下的皇帝是秦始皇
[00:03:05.200 --> 00:03:08.800]  中國第一個正式的統領天下的皇帝是孫啟華
[00:03:08.800 --> 00:03:10.640]  之前都有一些皇帝的
[00:03:10.640 --> 00:03:12.520]  之前都有一些的皇帝
[00:03:12.520 --> 00:03:16.680]  其實他們都是地方的領袖來的
[00:03:16.680 --> 00:03:18.680]  可是他們都是一些地方的領袖
[00:03:18.680 --> 00:03:22.560]  但是公英就是統一了中國的第一個皇帝秦始皇
[00:03:22.560 --> 00:03:26.320]  可是真正的統一中國的是秦始皇
[00:03:26.320 --> 00:03:27.720]  秦始皇大家都很熟的是不是?
[00:03:27.720 --> 00:03:28.800]  秦始皇大家都很熟悉吧
[00:03:28.800 --> 00:03:31.240]  大家知不知道秦始皇的秦朝做了多少年?
[00:03:31.240 --> 00:03:32.600]  可是他的皇帝
[00:03:32.600 --> 00:03:34.400]  他當上多少年的皇帝呢?
[00:03:34.400 --> 00:03:37.080]  秦始皇的秦朝只有十幾年的時間
[00:03:37.080 --> 00:03:38.880]  秦朝只有十幾年的時間
[00:03:38.880 --> 00:03:40.720]  是因為秦始皇做了很多事情
[00:03:40.720 --> 00:03:42.640]  就是因為他做了很多的事情
[00:03:42.640 --> 00:03:44.160]  有好有不好是不是?
[00:03:44.160 --> 00:03:45.560]  有好的也有不好的
[00:03:45.560 --> 00:03:47.720]  焚書坑儒那些我們都聽過了是不是?
[00:03:47.720 --> 00:03:49.560]  焚書坑儒的那些我們都聽過了
[00:03:49.560 --> 00:03:50.560]  那些當然不好了是不是?
[00:03:50.560 --> 00:03:51.440]  那些當然不好
[00:03:51.440 --> 00:03:53.400]  但是有見長城是不是?
[00:03:53.400 --> 00:03:54.520]  可他見長城
[00:03:54.520 --> 00:03:55.840]  那些今天我們去中國
[00:03:55.840 --> 00:03:57.120]  我們見到的萬里長城
[00:03:57.120 --> 00:03:59.400]  原來秦始皇將它聯合在一起的
[00:03:59.400 --> 00:04:01.720]  今天我們去中國看到的萬里長城
[00:04:01.720 --> 00:04:04.400]  原來是秦始皇他連起來的
[00:04:04.400 --> 00:04:06.520]  很有名氣
[00:04:06.520 --> 00:04:07.560]  那是非常有名氣
[00:04:07.560 --> 00:04:09.120]  個個中國人聽過秦始皇
[00:04:09.120 --> 00:04:10.600]  每個人都聽過秦始皇
[00:04:10.600 --> 00:04:12.080]  但是他做了十幾年皇帝
[00:04:12.080 --> 00:04:13.520]  可他只是當了十幾年皇帝
[00:04:13.520 --> 00:04:14.520]  很少時間
[00:04:14.520 --> 00:04:15.320]  很少的時間
[00:04:15.320 --> 00:04:16.600]  他想要長生不老
[00:04:16.600 --> 00:04:17.880]  他想要長生不老
[00:04:17.880 --> 00:04:21.440]  派些人到四處去找長生不老的藥
[00:04:21.440 --> 00:04:23.960]  他派人到處去找長生不老的藥
[00:04:23.960 --> 00:04:27.680]  當然那些人去了找就不再回來了是不是?
[00:04:27.680 --> 00:04:30.120]  當然那些人去找了就不再回來了
[00:04:30.120 --> 00:04:31.920]  因為一定是找不到
[00:04:31.920 --> 00:04:33.120]  因為一定是找不到
[00:04:33.120 --> 00:04:34.440]  找不到回來一定是死罪
[00:04:34.440 --> 00:04:36.000]  找不到的話回來一定是死罪
[00:04:36.000 --> 00:04:37.800]  如果你是那些人你會不會回來?
[00:04:37.800 --> 00:04:39.720]  如果你是那些人你會回來嗎?
[00:04:39.720 --> 00:04:42.320]  他知道自己不可以長生不老
[00:04:42.320 --> 00:04:43.960]  他知道自己不可以長生不老
[00:04:43.960 --> 00:04:48.160]  但是他想子孫世世代代都繼承他的產業
[00:04:48.160 --> 00:04:51.480]  可他想他的子孫世世代代繼承他的產業
[00:04:51.480 --> 00:04:53.640]  所以他的兒子叫秦二世是不是?
[00:04:53.640 --> 00:04:56.360]  所以他的兒子叫秦二世
[00:04:56.360 --> 00:04:58.080]  其實他的意思是他想有二世
[00:04:58.080 --> 00:05:00.360]  有三世、四世一直去到萬代的
[00:05:00.360 --> 00:05:04.440]  其實他的意思是想要二世、三世、四世
[00:05:04.440 --> 00:05:08.120]  他兒子一上場做了幾年皇帝就已經被人推下台了
[00:05:08.120 --> 00:05:13.560]  可他的兒子當上皇帝只是有幾年就被推下來了
[00:05:13.560 --> 00:05:14.920]  就改朝換代了
[00:05:14.920 --> 00:05:16.400]  就改朝換代了
[00:05:16.400 --> 00:05:21.760]  大家知道劉邦漢高祖漢朝就上任了
[00:05:21.760 --> 00:05:29.120]  大家知道劉邦漢高祖就開始另外一個朝代
[00:05:29.120 --> 00:05:31.040]  中國也經歷過很多不同的朝代
[00:05:31.040 --> 00:05:33.360]  中國也經歷過很多不同的朝代
[00:05:33.360 --> 00:05:36.480]  今天我們說的皇帝是猶太人的王
[00:05:36.480 --> 00:05:38.840]  今天我們講的皇帝是猶太人的王
[00:05:38.840 --> 00:05:40.600]  猶太人是不是有皇帝呢?
[00:05:40.600 --> 00:05:42.160]  猶太人是不是有皇帝呢?
[00:05:42.160 --> 00:05:44.920]  我們看聖經就知道了
[00:05:44.920 --> 00:05:48.520]  最初猶太人也沒有皇帝
[00:05:48.520 --> 00:05:50.480]  最初猶太人也沒有皇帝
[00:05:50.480 --> 00:05:51.560]  最初猶太人也沒有皇帝
[00:05:51.560 --> 00:05:54.480]  但我知道最初的領袖就是摩西
[00:05:54.480 --> 00:05:57.400]  但我知道最初的領袖就是摩西
[00:05:57.400 --> 00:05:58.520]  是一個先知
[00:05:58.520 --> 00:05:59.960]  他帶領以色列人出埃及
[00:05:59.960 --> 00:06:02.440]  他帶領以色列人出埃及
[00:06:02.440 --> 00:06:04.680]  其實也可以說他是一個皇帝
[00:06:04.680 --> 00:06:06.200]  其實也可以說他是一個皇帝
[00:06:06.200 --> 00:06:07.920]  但他就不當自己是一個皇帝
[00:06:07.920 --> 00:06:09.440]  但他就不當自己是一個皇帝
[00:06:09.440 --> 00:06:12.840]  因為主要就是沒有地圖
[00:06:12.840 --> 00:06:14.360]  因為主要就是沒有地圖
[00:06:14.360 --> 00:06:15.440]  如果你沒有地圖
[00:06:15.440 --> 00:06:17.440]  你很難說自己是一個皇帝
[00:06:17.440 --> 00:06:18.840]  如果你沒有地圖的話
[00:06:18.840 --> 00:06:20.080]  很難說自己是一個皇帝
[00:06:20.080 --> 00:06:23.720]  當時摩西帶領的人過著游牧的生活
[00:06:23.720 --> 00:06:26.800]  當時摩西帶領以色列人過著游牧的生活
[00:06:26.800 --> 00:06:28.360]  當時摩西帶領以色列人過著游牧的生活
[00:06:28.360 --> 00:06:29.080]  就是到處去的
[00:06:29.080 --> 00:06:30.280]  就是到處去的
[00:06:30.280 --> 00:06:32.120]  那群人也很大
[00:06:32.120 --> 00:06:33.360]  可能有幾萬人
[00:06:33.360 --> 00:06:35.120]  那群人也有幾萬人
[00:06:35.120 --> 00:06:36.560]  因為沒有自己的地方
[00:06:36.560 --> 00:06:37.480]  因為沒有自己的地方
[00:06:37.480 --> 00:06:39.480]  很難說自己是皇帝
[00:06:39.480 --> 00:06:41.200]  很難說自己是皇帝
[00:06:41.200 --> 00:06:42.960]  但後來他們去到迦南地
[00:06:42.960 --> 00:06:44.400]  但後來他們去到迦南地
[00:06:44.400 --> 00:06:47.840]  當時摩西當然已經離開世界了
[00:06:47.840 --> 00:06:49.800]  當時摩西當然已經離開世界了
[00:06:49.800 --> 00:06:53.520]  約書亞就帶他們在迦南地打了江山回來
[00:06:53.520 --> 00:06:56.160]  約書亞就帶他們在迦南地打了江山回來
[00:06:56.160 --> 00:06:57.400]  約書亞就帶他們在迦南地打了江山回來
[00:06:57.400 --> 00:06:59.200]  後來約書亞又離開了
[00:06:59.200 --> 00:07:00.680]  後來約書亞又離開了
[00:07:00.680 --> 00:07:05.320]  但那時候國家開始很穩定了
[00:07:05.320 --> 00:07:07.760]  但那時候國家開始很穩定了
[00:07:07.760 --> 00:07:09.200]  就有自己的地圖
[00:07:09.200 --> 00:07:10.320]  就有自己的地圖
[00:07:10.320 --> 00:07:14.640]  就沒有再受戰爭的憂慮
[00:07:14.640 --> 00:07:16.880]  就沒有再受戰爭的憂慮
[00:07:16.880 --> 00:07:18.880]  就算是有也是很小型的
[00:07:18.880 --> 00:07:21.560]  就算是有也是很小型的
[00:07:21.560 --> 00:07:26.240]  神覺得以色列人是需要有一個皇帝
[00:07:26.240 --> 00:07:28.680]  神覺得他們需要有一個皇帝
[00:07:28.680 --> 00:07:31.000]  大家聽過第一個皇帝就是蘇羅王
[00:07:31.000 --> 00:07:32.880]  大家聽過第一個皇帝就是蘇羅王
[00:07:32.880 --> 00:07:35.720]  蘇羅王是甚麼年代的呢?
[00:07:35.720 --> 00:07:37.520]  蘇羅王是甚麼年代的呢?
[00:07:37.520 --> 00:07:40.720]  聖經學家說是公元前一千年左右
[00:07:40.720 --> 00:07:44.640]  聖經學家說是公元前一千年左右
[00:07:44.640 --> 00:07:48.320]  公元前一千年,即是他們現在已經三千年了
[00:07:48.320 --> 00:07:52.080]  公元前一千年,即是他們現在已經三千年了
[00:07:52.080 --> 00:07:54.920]  蘇羅之後大家聽過大衛王是嗎?
[00:07:54.920 --> 00:07:57.920]  蘇羅之後大家聽過大衛王
[00:07:57.920 --> 00:08:00.520]  大衛王後來有個兒子叫做所羅門王
[00:08:00.520 --> 00:08:02.640]  大衛王後來有個兒子叫做所羅門王
[00:08:02.640 --> 00:08:07.120]  當時的皇帝是誰高立他呢?
[00:08:07.120 --> 00:08:09.320]  當時的皇帝是誰高立他們的呢?
[00:08:09.320 --> 00:08:10.800]  當時的皇帝是誰高立他們的呢?
[00:08:10.800 --> 00:08:15.000]  以色列是信耶和華的神
[00:08:15.000 --> 00:08:18.040]  以色列是信耶和華的神
[00:08:18.040 --> 00:08:20.240]  所以其實皇帝是神揀選的
[00:08:20.240 --> 00:08:22.560]  其實皇帝是神所揀選的
[00:08:22.560 --> 00:08:27.120]  是由先知去高立皇帝的
[00:08:27.120 --> 00:08:29.880]  是由先知來高立這些皇帝的
[00:08:29.880 --> 00:08:33.320]  大家知道先知是上帝的代言人
[00:08:33.320 --> 00:08:36.120]  大家知道先知是上帝的代言人
[00:08:36.120 --> 00:08:40.520]  大家知道蘇羅大衛是薩姆爾高立的
[00:08:40.520 --> 00:08:45.240]  薩姆爾是薩姆爾所高立的
[00:08:45.240 --> 00:08:46.400]  大衛也是
[00:08:46.400 --> 00:08:50.600]  因為薩姆爾是當時一個很有名望的先知
[00:08:50.600 --> 00:08:54.800]  因為薩姆爾是當時很有名望的先知
[00:08:54.800 --> 00:08:59.320]  由上帝的代言人去高立皇帝這個做法
[00:08:59.320 --> 00:09:00.880]  今天仍然有,大家知不知道?
[00:09:00.880 --> 00:09:05.760]  所以由上帝的代言人來高立皇帝
[00:09:05.760 --> 00:09:07.640]  到今天也有這樣的做法
[00:09:07.640 --> 00:09:09.640]  你知道英女皇是誰高立的嗎?
[00:09:09.640 --> 00:09:11.480]  知道英女皇是誰高立的呢?
[00:09:11.480 --> 00:09:13.120]  就是英國的大主教
[00:09:13.120 --> 00:09:14.920]  就是英國的大主教
[00:09:14.920 --> 00:09:17.960]  所以這個傳統一直都流傳到今天
[00:09:17.960 --> 00:09:20.960]  所以這個傳統一直流傳到今天
[00:09:20.960 --> 00:09:27.960]  所以皇帝的意思就是一個受高者
[00:09:27.960 --> 00:09:31.080]  所以皇帝的意思就是一個受高者
[00:09:31.080 --> 00:09:35.480]  是被先知去高立去統治一班的人民
[00:09:35.480 --> 00:09:38.840]  是被先知高立來統治一群的人民
[00:09:38.840 --> 00:09:41.040]  所羅門王之後國家就分裂了
[00:09:41.040 --> 00:09:43.960]  所羅門王之後國家就分裂了
[00:09:43.960 --> 00:09:49.040]  後來的皇帝大部分都不聽神的話
[00:09:49.040 --> 00:09:51.640]  後來的皇帝大部分都不聽神的話
[00:09:51.640 --> 00:09:56.040]  分裂了南國、猶大國和北國、以色列國
[00:09:56.040 --> 00:09:59.560]  分裂了南國、猶大國和北國、以色列國
[00:09:59.560 --> 00:10:04.520]  北國的十幾個皇帝全部都是不聽話的
[00:10:04.520 --> 00:10:07.480]  北國的十幾個皇帝全部都不聽神的話
[00:10:07.480 --> 00:10:10.160]  聖經說他們行耶和華看為惡的事
[00:10:10.160 --> 00:10:13.480]  聖經說他們行耶和華看為惡的事
[00:10:13.480 --> 00:10:16.520]  就是神說這些不去做,他們就專門去做
[00:10:16.520 --> 00:10:20.040]  就是神說這些不可以去做,他們就去做
[00:10:20.040 --> 00:10:22.280]  神說這些你去做,他們就不去做
[00:10:22.280 --> 00:10:24.480]  神叫他們去做的,他們卻不做
[00:10:24.480 --> 00:10:26.840]  叫他們不要拜偶像,他們就去拜偶像
[00:10:26.840 --> 00:10:29.200]  叫他們不要拜偶像,他們就拜偶像
[00:10:29.200 --> 00:10:32.840]  所以北國很快就被亞述國滅亡了
[00:10:32.840 --> 00:10:35.960]  所以北國很快就被亞述國滅亡了
[00:10:35.960 --> 00:10:37.560]  皇帝沒有一個做得久的
[00:10:37.560 --> 00:10:39.400]  他們的皇帝沒有一個做得久的
[00:10:39.400 --> 00:10:40.960]  換了十九個皇帝
[00:10:40.960 --> 00:10:42.040]  換了十九個皇帝
[00:10:42.040 --> 00:10:43.520]  後來國家滅亡
[00:10:43.520 --> 00:10:44.760]  後來國家滅亡
[00:10:44.760 --> 00:10:45.800]  南國又怎樣呢?
[00:10:45.800 --> 00:10:46.360]  南國又怎樣呢?
[00:10:46.360 --> 00:10:47.720]  猶大國又怎樣呢?
[00:10:47.720 --> 00:10:48.640]  猶大國怎樣呢?
[00:10:48.640 --> 00:10:49.800]  猶大國好一點
[00:10:49.800 --> 00:10:50.520]  猶大國好一點
[00:10:50.520 --> 00:10:54.720]  十幾個皇帝之中,有一小半都是好一點的
[00:10:54.720 --> 00:10:58.200]  十幾個皇帝當中,小部分都是比較好的
[00:10:58.200 --> 00:10:59.640]  但是也有很多不好的
[00:10:59.640 --> 00:11:00.800]  可是也有很多不好的
[00:11:00.800 --> 00:11:05.720]  所以結果猶大國就沒有這麼快被人滅亡
[00:11:05.720 --> 00:11:08.600]  所以結果猶大國沒有這麼快滅亡
[00:11:08.600 --> 00:11:11.440]  但是到了後來公元前五百多年的時候
[00:11:11.440 --> 00:11:14.800]  最後那個皇帝叫西底伽
[00:11:14.800 --> 00:11:17.840]  可是他們去到公元前的五百年
[00:11:17.840 --> 00:11:20.400]  到最後一個皇帝叫西底伽
[00:11:20.400 --> 00:11:21.880]  國家也是滅亡了
[00:11:21.880 --> 00:11:23.080]  國家也是滅亡了
[00:11:23.080 --> 00:11:27.240]  巴比倫就滅了猶大國
[00:11:27.240 --> 00:11:29.120]  巴比倫就滅了猶大國
[00:11:29.120 --> 00:11:31.640]  之後就沒有皇帝了
[00:11:31.640 --> 00:11:32.920]  之後就沒有皇帝了
[00:11:32.920 --> 00:11:34.240]  國家也沒有了,是不是?
[00:11:34.240 --> 00:11:35.560]  國家也沒有了
[00:11:35.560 --> 00:11:38.760]  我知道巴比倫後來就統治了這個地方
[00:11:38.760 --> 00:11:41.320]  巴比倫後來就統治了這個地方
[00:11:41.320 --> 00:11:42.520]  北角就是亞述國
[00:11:42.520 --> 00:11:44.360]  亞述國去統治了
[00:11:44.360 --> 00:11:47.000]  北角就是亞述國去統治了
[00:11:47.000 --> 00:11:51.360]  約干年後波斯國就打進來
[00:11:51.360 --> 00:11:54.240]  統治了猶大的地方
[00:11:54.240 --> 00:11:55.840]  以及以色列的地方
[00:11:55.840 --> 00:11:58.960]  之後波斯國就打進去
[00:11:58.960 --> 00:12:01.360]  統治了北角跟以色列國
[00:12:01.360 --> 00:12:03.280]  以色列國跟猶大的地方
[00:12:03.280 --> 00:12:06.840]  約干年後希臘亞歷山大就打進來了
[00:12:06.840 --> 00:12:12.080]  後來希臘的亞歷山大又打進來了
[00:12:12.080 --> 00:12:14.880]  那麼約干年後
[00:12:14.880 --> 00:12:16.760]  後來又過了很多年
[00:12:16.760 --> 00:12:18.880]  羅馬帝國打進來了
[00:12:18.880 --> 00:12:20.560]  羅馬帝國打進去了
[00:12:20.560 --> 00:12:22.440]  佔領了巴勒斯坦的全地
[00:12:22.440 --> 00:12:24.280]  佔領了巴勒斯坦的全地
[00:12:24.280 --> 00:12:25.120]  大家就很熟悉了
[00:12:25.120 --> 00:12:26.760]  耶穌出生的時候
[00:12:26.760 --> 00:12:30.120]  巴勒斯坦就是羅馬帝國統治的
[00:12:30.120 --> 00:12:34.240]  大家很熟悉耶穌出生的時候
[00:12:34.240 --> 00:12:36.520]  巴勒斯坦就是羅馬國所統治的
[00:12:36.520 --> 00:12:39.360]  那麼很明顯猶太人就沒有自己的皇帝,是不是?
[00:12:39.360 --> 00:12:41.440]  所以很明顯的猶太人就沒有自己的皇帝
[00:12:41.440 --> 00:12:44.400]  有幾百年的時間是完全沒有自己的皇帝
[00:12:44.400 --> 00:12:46.800]  有幾百年的時間是完全沒有自己的皇帝
[00:12:46.800 --> 00:12:48.360]  猶太人的領袖
[00:12:48.360 --> 00:12:49.640]  猶太人的領袖
[00:12:49.640 --> 00:12:52.200]  就是那些法利塞人
[00:12:52.200 --> 00:12:53.600]  就是那些法利塞人
[00:12:53.600 --> 00:12:54.920]  那些文士
[00:12:54.920 --> 00:12:55.800]  名士
[00:12:55.800 --> 00:12:57.760]  就是一些有名望的人
[00:12:57.760 --> 00:13:00.360]  就是一些有名望的人
[00:13:00.360 --> 00:13:01.640]  但是沒有猶太人的王
[00:13:01.640 --> 00:13:03.560]  可是沒有猶太人的王
[00:13:03.560 --> 00:13:08.840]  那麼耶穌出生的時候的情況就是這樣
[00:13:08.840 --> 00:13:12.000]  耶穌出生的時候的情況就是這樣
[00:13:12.000 --> 00:13:17.280]  所以猶太人的王這個字在耶穌的時代是比較敏感的
[00:13:17.280 --> 00:13:21.880]  所以猶太人的王這個詞在當時是比較敏感的
[00:13:21.880 --> 00:13:24.160]  因為猶太人是不可以有皇帝的
[00:13:24.160 --> 00:13:25.480]  因為猶太人不可以有皇帝的
[00:13:25.480 --> 00:13:27.520]  因為國家都被人滅了
[00:13:27.520 --> 00:13:28.600]  因為國家都已經被滅了
[00:13:28.600 --> 00:13:32.480]  如果你說你是皇帝的話
[00:13:32.480 --> 00:13:34.280]  如果你說你是皇帝的話
[00:13:34.280 --> 00:13:36.400]  你就是革命軍,是不是?
[00:13:36.400 --> 00:13:37.480]  那你就是革命軍
[00:13:37.480 --> 00:13:38.880]  你想搞革命?
[00:13:38.880 --> 00:13:42.160]  他想弄革命嗎?
[00:13:42.160 --> 00:13:44.600]  你想推翻羅馬政權嗎?
[00:13:44.600 --> 00:13:45.960]  你想推翻羅馬政權嗎?
[00:13:45.960 --> 00:13:48.080]  所以這是很大罪的
[00:13:48.080 --> 00:13:49.200]  所以這是很大罪的
[00:13:49.200 --> 00:13:50.680]  就像香港現在這樣
[00:13:50.680 --> 00:13:51.560]  就像香港現在這樣
[00:13:51.560 --> 00:13:53.400]  你不要說獨立這件事
[00:13:53.400 --> 00:13:56.480]  你不要說獨立這件事
[00:13:56.480 --> 00:13:58.640]  暫時可以說,遲一點不可以說,是不是?
[00:13:58.640 --> 00:14:01.280]  暫時可以說,可是再久一點就可以說
[00:14:01.280 --> 00:14:05.360]  因為這個是有推翻政權的意味在裡面
[00:14:05.360 --> 00:14:07.960]  因為有推翻政權的意味在裡面
[00:14:07.960 --> 00:14:09.840]  你說你是猶太人領袖就OK
[00:14:09.840 --> 00:14:11.080]  你說你是猶太人的領袖
[00:14:11.080 --> 00:14:12.920]  但你不可以說自己是猶太人的皇帝
[00:14:12.920 --> 00:14:14.800]  但你不可以說自己是猶太人的皇帝
[00:14:14.800 --> 00:14:19.800]  猶太人的王這個字在聖經出現過很少次
[00:14:19.800 --> 00:14:23.800]  猶太人的王這個字在聖經裡面出現過很少次
[00:14:23.800 --> 00:14:26.600]  而且這個字猶太人不說的
[00:14:26.600 --> 00:14:29.000]  而且這個字猶太人不說的
[00:14:29.000 --> 00:14:30.720]  這個名稱猶太人很少這樣說的
[00:14:30.720 --> 00:14:32.760]  這個名稱猶太人很少這樣說的
[00:14:32.760 --> 00:14:36.280]  其實聖經出現過兩次是外邦人說的
[00:14:36.280 --> 00:14:39.480]  其實聖經出現過兩次是外邦人說的
[00:14:39.480 --> 00:14:41.200]  第一次大家還記得是什麼時候嗎?
[00:14:41.200 --> 00:14:42.520]  第一次大家還記得是什麼時候嗎?
[00:14:42.520 --> 00:14:43.360]  第一次大家還記得什麼時候嗎?
[00:14:43.360 --> 00:14:44.680]  馬太福音
[00:14:44.680 --> 00:14:45.800]  大家來看馬太福音
[00:14:45.800 --> 00:14:47.880]  耶穌出生的時候
[00:14:47.880 --> 00:14:50.200]  在馬太福音耶穌出生的時候
[00:14:50.200 --> 00:14:52.360]  馬太福音第二章
[00:14:52.360 --> 00:14:54.840]  在馬太福音第二章
[00:14:54.840 --> 00:14:56.120]  還記得發生什麼事情嗎?
[00:14:56.120 --> 00:14:57.920]  還記得發生什麼事情嗎?
[00:14:57.920 --> 00:14:59.120]  還記得三博士嗎?
[00:14:59.120 --> 00:15:00.440]  還記得三博士嗎?
[00:15:00.440 --> 00:15:03.880]  我們每年聖誕節都提醒我們有三博士
[00:15:03.880 --> 00:15:06.400]  我們每年聖誕節都提醒我們有三博士
[00:15:06.400 --> 00:15:09.120]  當然是幾個主要學小朋友辦三博士的了
[00:15:09.120 --> 00:15:12.440]  我們當然是幾個主流學的小朋友去裝扮做三博士
[00:15:12.440 --> 00:15:15.440]  那些小朋友就說又找我辦博士了
[00:15:15.440 --> 00:15:17.440]  小朋友就說又找我嗎?
[00:15:17.440 --> 00:15:20.320]  通常當然是找三個男孩子
[00:15:20.320 --> 00:15:23.280]  通常就是找三個男孩子
[00:15:23.280 --> 00:15:27.600]  其實第一聖經沒有說明是三個
[00:15:27.600 --> 00:15:30.760]  其實聖經沒有說明是三個
[00:15:30.760 --> 00:15:38.920]  也不是今天我們所謂在大學做研究的那些博士
[00:15:38.920 --> 00:15:47.000]  所謂的博士並不一定是我們今天在大學做學術研究的
