
[00:00:00.000 --> 00:00:05.200]  上個月我太太在醫院
[00:05:06.480 --> 00:05:11.520]  我在準備的時間
[00:05:11.520 --> 00:05:14.800]  神真的給了我幾個很重要的message
[00:05:14.800 --> 00:05:16.800]  我講一講
[00:05:16.800 --> 00:05:20.160]  我會分三個方向來講
[00:05:20.160 --> 00:05:22.160]  第一
[00:05:22.160 --> 00:05:25.440]  我很多時間想的是英文
[00:05:25.440 --> 00:05:32.240]  The gift and joy of intimacy
[00:05:32.240 --> 00:05:35.360]  親密的關係
[00:05:35.360 --> 00:05:38.720]  是神事最大的禮物
[00:05:38.720 --> 00:05:42.160]  和最大的喜樂
[00:05:42.160 --> 00:05:46.800]  The gift and joy of intimacy
[00:05:46.800 --> 00:05:51.680]  Intimacy的來源是愛
[00:05:51.680 --> 00:05:54.480]  沒有真心真意
[00:05:54.480 --> 00:05:56.480]  全心全意的愛
[00:05:56.480 --> 00:05:58.480]  不算親密
[00:05:58.480 --> 00:06:01.680]  現代人尋求一些pseudo intimacy
[00:06:01.680 --> 00:06:03.680]  因為我做千年工作
[00:06:03.680 --> 00:06:07.360]  為何這麼多人在網上結交做sex
[00:06:07.360 --> 00:06:11.600]  sex給你一種intimacy的feeling
[00:06:11.600 --> 00:06:13.600]  不是真正的intimacy
[00:06:13.600 --> 00:06:16.640]  只是給你一種ecstasy
[00:06:16.640 --> 00:06:18.640]  真正的intimacy
[00:06:18.640 --> 00:06:20.640]  人是個靈
[00:06:20.640 --> 00:06:22.640]  人有思想
[00:06:22.640 --> 00:06:24.640]  人有意識
[00:06:24.640 --> 00:06:26.640]  人有感受
[00:06:26.640 --> 00:06:29.600]  是你整個人很親密的結合
[00:06:29.600 --> 00:06:34.640]  Intimacy is a gift
[00:06:34.640 --> 00:06:38.640]  起初神造人的時間
[00:06:38.640 --> 00:06:42.640]  就是出於這個愛
[00:06:42.640 --> 00:06:44.640]  全世界的人現在忽然之間醒覺
[00:06:44.640 --> 00:06:46.640]  電視忽然之間講
[00:06:46.640 --> 00:06:48.640]  before the big bang
[00:06:48.640 --> 00:06:50.640]  有東西的你記不記得我經常講big bang
[00:06:50.640 --> 00:06:52.640]  因為這個世界big bang爆出來
[00:06:52.640 --> 00:06:54.640]  他忽然之間發覺
[00:06:54.640 --> 00:06:56.640]  那些科學家發覺
[00:06:56.640 --> 00:06:58.640]  before the big bang
[00:06:58.640 --> 00:07:00.640]  在地球
[00:07:00.640 --> 00:07:02.640]  這個宇宙大爆炸
[00:07:02.640 --> 00:07:04.640]  出現這個宇宙之前
[00:07:04.640 --> 00:07:06.640]  他現在用的字
[00:07:06.640 --> 00:07:08.640]  是空虛運動
[00:07:08.640 --> 00:07:12.640]  是不規則的活動
[00:07:12.640 --> 00:07:14.640]  正是聖經講的
[00:07:14.640 --> 00:07:16.640]  太初有道
[00:07:16.640 --> 00:07:18.640]  before the beginning
[00:07:18.640 --> 00:07:20.640]  before the beginning神在
[00:07:20.640 --> 00:07:22.640]  而且天父
[00:07:22.640 --> 00:07:24.640]  基督
[00:07:24.640 --> 00:07:26.640]  聖靈一的
[00:07:26.640 --> 00:07:28.640]  intimacy是什麼
[00:07:28.640 --> 00:07:30.640]  就是一
[00:07:30.640 --> 00:07:32.640]  我們現在最大的問題就是不一
[00:07:32.640 --> 00:07:34.640]  我們坐在一起都不一心
[00:07:34.640 --> 00:07:36.640]  坐在一起不是一意
[00:07:36.640 --> 00:07:38.640]  思想又不一
[00:07:38.640 --> 00:07:40.640]  你只是physical
[00:07:40.640 --> 00:07:42.640]  有個intimacy
[00:07:42.640 --> 00:07:44.640]  真的intimacy嗎
[00:07:44.640 --> 00:07:46.640]  不是
[00:07:46.640 --> 00:07:48.640]  所以起初
[00:07:48.640 --> 00:07:50.640]  神因為愛
[00:07:50.640 --> 00:07:52.640]  去創造這個世界
[00:07:52.640 --> 00:07:54.640]  而且他創造人的時間
[00:07:54.640 --> 00:07:56.640]  是基於intimacy
[00:07:56.640 --> 00:07:58.640]  按著我們的形象
[00:07:58.640 --> 00:08:00.640]  照著我們的認識
[00:08:00.640 --> 00:08:02.640]  做男做女
[00:08:02.640 --> 00:08:04.640]  intimacy
[00:08:04.640 --> 00:08:06.640]  是源於神的愛
[00:08:06.640 --> 00:08:08.640]  所以
[00:08:08.640 --> 00:08:10.640]  所有intimacy最大的關鍵
[00:08:10.640 --> 00:08:12.640]  是你和創造的
[00:08:12.640 --> 00:08:14.640]  愛的源頭你結合
[00:08:14.640 --> 00:08:16.640]  intimacy with God你才有
[00:08:16.640 --> 00:08:18.640]  你和神結合的時間
[00:08:18.640 --> 00:08:20.640]  你有他的心思有他的意念
[00:08:20.640 --> 00:08:22.640]  有他的形象有他的氣質
[00:08:22.640 --> 00:08:24.640]  人離開了神的時間
[00:08:24.640 --> 00:08:26.640]  你有嗎
[00:08:26.640 --> 00:08:28.640]  你有嗎
[00:08:28.640 --> 00:08:30.640]  神是愛
[00:08:30.640 --> 00:08:32.640]  我們知道什麼是
[00:08:32.640 --> 00:08:34.640]  真正的愛嗎
[00:08:34.640 --> 00:08:36.640]  神是有智慧
[00:08:36.640 --> 00:08:38.640]  我們有真正的智慧嗎
[00:08:38.640 --> 00:08:40.640]  你離開了那裡的時間
[00:08:40.640 --> 00:08:42.640]  我們只能夠用很多
[00:08:42.640 --> 00:08:44.640]  類似intimacy
[00:08:44.640 --> 00:08:46.640]  親密的東西
[00:08:46.640 --> 00:08:48.640]  來掩蓋自己的
[00:08:48.640 --> 00:08:50.640]  孤單
[00:08:50.640 --> 00:08:52.640]  所以他向我做
[00:08:52.640 --> 00:08:54.640]  我做輔導
[00:08:54.640 --> 00:08:56.640]  我做很多婚前輔導
[00:08:56.640 --> 00:08:58.640]  婚前輔導的人經常問
[00:08:58.640 --> 00:09:00.640]  我很喜歡他
[00:09:00.640 --> 00:09:02.640]  我怎樣保證
[00:09:02.640 --> 00:09:04.640]  我跟著和他結婚之後
[00:09:04.640 --> 00:09:06.640]  能夠繼續像現在
[00:09:06.640 --> 00:09:08.640]  那麼歡喜那麼快樂那麼親密地和他
[00:09:08.640 --> 00:09:14.640]  很難
[00:09:14.640 --> 00:09:16.640]  很難
[00:09:16.640 --> 00:09:18.640]  那些人經常以為intimacy
[00:09:18.640 --> 00:09:20.640]  就是兩個人之間的東西
[00:09:20.640 --> 00:09:22.640]  錯
[00:09:22.640 --> 00:09:24.640]  絕對錯
[00:09:24.640 --> 00:09:26.640]  一個人如果沒有了向上那個
[00:09:26.640 --> 00:09:28.640]  沒有了他做我們那個
[00:09:28.640 --> 00:09:30.640]  intimacy的根基
[00:09:30.640 --> 00:09:32.640]  和他結戀
[00:09:32.640 --> 00:09:34.640]  你怎樣intimacy
[00:09:34.640 --> 00:09:36.640]  而且你和他intimacy的時間你明白他
[00:09:36.640 --> 00:09:38.640]  他做人不是只有你兩個
[00:09:38.640 --> 00:09:40.640]  深深相愛
[00:09:40.640 --> 00:09:42.640]  神做了之後
[00:09:42.640 --> 00:09:44.640]  我將我所有地上
[00:09:44.640 --> 00:09:46.640]  一切空中的鳥
[00:09:46.640 --> 00:09:48.640]  地上的蟑螂
[00:09:48.640 --> 00:09:50.640]  海裡的魚
[00:09:50.640 --> 00:09:52.640]  一切生存之物都交給你
[00:09:52.640 --> 00:09:54.640]  你幫我管理
[00:09:54.640 --> 00:09:56.640]  這個地屬於你
[00:09:56.640 --> 00:09:58.640]  人結婚
[00:09:58.640 --> 00:10:00.640]  我認識Alan
[00:10:00.640 --> 00:10:02.640]  48年
[00:10:02.640 --> 00:10:04.640]  結婚43年
[00:10:04.640 --> 00:10:06.640]  聽說
[00:10:06.640 --> 00:10:08.640]  怎樣可以捱到那麼久
[00:10:08.640 --> 00:10:10.640]  很悶
[00:10:10.640 --> 00:10:14.640]  你做丈夫
[00:10:14.640 --> 00:10:16.640]  如果你做過entertainer你不是很慘
[00:10:16.640 --> 00:10:18.640]  你怎樣entertain他43年
[00:10:18.640 --> 00:10:20.640]  你沒有可能
[00:10:20.640 --> 00:10:22.640]  真的不是
[00:10:22.640 --> 00:10:24.640]  我被呼召的時間
[00:10:24.640 --> 00:10:26.640]  我跟他說
[00:10:26.640 --> 00:10:28.640]  我Alan他是護士
[00:10:28.640 --> 00:10:30.640]  典型的護士
[00:10:30.640 --> 00:10:32.640]  和醫學生的戀愛護士
[00:10:32.640 --> 00:10:34.640]  但我一早已經告訴他
[00:10:34.640 --> 00:10:36.640]  我的生命不一樣
[00:10:36.640 --> 00:10:38.640]  我的生命是屬於主的
[00:10:38.640 --> 00:10:40.640]  我當然很珍惜
[00:10:40.640 --> 00:10:42.640]  我家
[00:10:42.640 --> 00:10:44.640]  但我的生命不是屬於我的
[00:10:44.640 --> 00:10:46.640]  神
[00:10:46.640 --> 00:10:48.640]  要我做的我去做
[00:10:48.640 --> 00:10:50.640]  他要我去的地方我要去
[00:10:50.640 --> 00:10:52.640]  我
[00:10:52.640 --> 00:10:54.640]  只要求你一件事
[00:10:54.640 --> 00:10:56.640]  你要愛
[00:10:56.640 --> 00:10:58.640]  那個愛我是我的神
[00:10:58.640 --> 00:11:00.640]  第二當然你要愛我
[00:11:00.640 --> 00:11:02.640]  但我知道神在加拿大
[00:11:02.640 --> 00:11:04.640]  讀書的時間已經呼召我回來
[00:11:04.640 --> 00:11:06.640]  中國是苦難之邦
[00:11:06.640 --> 00:11:08.640]  他呼召我回來
[00:11:08.640 --> 00:11:10.640]  和中國
[00:11:10.640 --> 00:11:12.640]  的年青人一起
[00:11:12.640 --> 00:11:14.640]  去共度
[00:11:14.640 --> 00:11:16.640]  所以我告訴他們
[00:11:16.640 --> 00:11:18.640]  我不會留在加拿大
[00:11:18.640 --> 00:11:20.640]  我會回來
[00:11:20.640 --> 00:11:22.640]  而且你嫁進來
[00:11:22.640 --> 00:11:24.640]  不只是嫁給我一個
[00:11:24.640 --> 00:11:26.640]  我家
[00:11:26.640 --> 00:11:28.640]  我家
[00:11:28.640 --> 00:11:30.640]  你要愛我
[00:11:30.640 --> 00:11:32.640]  都要收我家
[00:11:32.640 --> 00:11:34.640]  as we are
[00:11:34.640 --> 00:11:36.640]  我今天很開心
[00:11:36.640 --> 00:11:38.640]  我太太沒有來
[00:11:38.640 --> 00:11:40.640]  我妹妹
[00:11:40.640 --> 00:11:42.640]  我弟弟
[00:11:42.640 --> 00:11:44.640]  我兩個媳婦
[00:11:44.640 --> 00:11:46.640]  因為我兒子也會來
[00:11:46.640 --> 00:11:48.640]  婚姻不是兩個人的事
[00:11:48.640 --> 00:11:50.640]  是家族的事
[00:11:50.640 --> 00:11:52.640]  你來你都要愛我的家
[00:11:52.640 --> 00:11:56.640]  四十三日
[00:11:56.640 --> 00:11:58.640]  如一日
[00:11:58.640 --> 00:12:00.640]  神交托給我們
[00:12:00.640 --> 00:12:02.640]  我很開心
[00:12:02.640 --> 00:12:04.640]  我最近再寫一封
[00:12:04.640 --> 00:12:06.640]  信給我的朋友
[00:12:06.640 --> 00:12:08.640]  我已經
[00:12:08.640 --> 00:12:10.640]  你交托給他的
[00:12:10.640 --> 00:12:12.640]  他已經完成了
[00:12:12.640 --> 00:12:14.640]  他地上已經榮耀了你
[00:12:14.640 --> 00:12:16.640]  你交給他
[00:12:16.640 --> 00:12:18.640]  他做完了
[00:12:18.640 --> 00:12:20.640]  他回到榮耀裏面
[00:12:20.640 --> 00:12:22.640]  所以我的眼淚背後
[00:12:22.640 --> 00:12:24.640]  是充滿感恩的
[00:12:24.640 --> 00:12:26.640]  我一天都在哭
[00:12:26.640 --> 00:12:28.640]  不斷地在哭
[00:12:28.640 --> 00:12:30.640]  但我同時很有盼望
[00:12:30.640 --> 00:12:32.640]  你交托給我
[00:12:32.640 --> 00:12:34.640]  我已經做了
[00:12:34.640 --> 00:12:36.640]  我們做的一切
[00:12:36.640 --> 00:12:38.640]  是一起去做
[00:12:38.640 --> 00:12:40.640]  我們一家一起去做
[00:12:40.640 --> 00:12:42.640]  所以我們
[00:12:42.640 --> 00:12:44.640]  家裏面寫
[00:12:44.640 --> 00:12:46.640]  至於我和我的家
[00:12:46.640 --> 00:12:48.640]  我們必定是逢耶和華
[00:12:48.640 --> 00:12:50.640]  而且它是你生養眾多
[00:12:50.640 --> 00:12:52.640]  遍滿全地
[00:12:52.640 --> 00:12:54.640]  你沒有親密
[00:12:54.640 --> 00:12:56.640]  你不夠生孩子
[00:12:56.640 --> 00:12:58.640]  現在的人
[00:12:58.640 --> 00:13:00.640]  第一不夠結婚
[00:13:00.640 --> 00:13:02.640]  因為結婚是人類最親密的關係
[00:13:02.640 --> 00:13:04.640]  最難相處的
[00:13:04.640 --> 00:13:06.640]  我第二點就會講這件事
[00:13:06.640 --> 00:13:08.640]  如果你不懂親密
[00:13:08.640 --> 00:13:10.640]  你不敢生孩子
[00:13:10.640 --> 00:13:12.640]  你不懂處理親密
[00:13:12.640 --> 00:13:14.640]  但是我很感謝
[00:13:14.640 --> 00:13:16.640]  我父親
[00:13:16.640 --> 00:13:18.640]  貧窮
[00:13:18.640 --> 00:13:20.640]  走難來香港
[00:13:20.640 --> 00:13:22.640]  他行船
[00:13:22.640 --> 00:13:24.640]  和我媽媽
[00:13:24.640 --> 00:13:26.640]  帶著我兩歲多
[00:13:26.640 --> 00:13:28.640]  來到香港
[00:13:28.640 --> 00:13:30.640]  在西營盤
[00:13:30.640 --> 00:13:32.640]  租了一個中間房
[00:13:32.640 --> 00:13:34.640]  我們就這樣開始
[00:13:34.640 --> 00:13:36.640]  我昨日數過
[00:13:36.640 --> 00:13:38.640]  現在蔡家四代
[00:13:38.640 --> 00:13:40.640]  現在蔡家四代
[00:13:40.640 --> 00:13:42.640]  算上快要出世
[00:13:42.640 --> 00:13:44.640]  三十四個
[00:13:44.640 --> 00:13:46.640]  生養眾多
[00:13:46.640 --> 00:13:48.640]  全部相處
[00:13:48.640 --> 00:13:54.640]  所以在這段時間
[00:13:54.640 --> 00:13:56.640]  我的家人貼著我
[00:13:56.640 --> 00:13:58.640]  他一起和我走
[00:13:58.640 --> 00:14:00.640]  我很急他一起和我走
[00:14:00.640 --> 00:14:02.640]  他突然之間接納
[00:14:02.640 --> 00:14:04.640]  這個大哥
[00:14:04.640 --> 00:14:06.640]  好像很強
[00:14:06.640 --> 00:14:08.640]  是有血有肉
[00:14:08.640 --> 00:14:10.640]  我經常都講很fragile
[00:14:10.640 --> 00:14:12.640]  碰一碰都不行
[00:14:12.640 --> 00:14:14.640]  我回家都不行
[00:14:14.640 --> 00:14:16.640]  我回家一走他就哭
[00:14:16.640 --> 00:14:18.640]  就collapse
[00:14:18.640 --> 00:14:20.640]  但是這件事
[00:14:20.640 --> 00:14:22.640]  so close
[00:14:22.640 --> 00:14:24.640]  是很真
[00:14:24.640 --> 00:14:26.640]  因為聖經講
[00:14:26.640 --> 00:14:28.640]  他就講他不單止這樣
[00:14:28.640 --> 00:14:30.640]  那人獨居不好
[00:14:30.640 --> 00:14:32.640]  有個配偶
[00:14:32.640 --> 00:14:34.640]  彼此支持
[00:14:34.640 --> 00:14:36.640]  我很dependent
[00:14:36.640 --> 00:14:38.640]  我真是覺得自己很白痴
[00:14:38.640 --> 00:14:40.640]  我剛剛學會了
[00:14:40.640 --> 00:14:42.640]  我識禁錢
[00:14:42.640 --> 00:14:44.640]  我禁
[00:14:44.640 --> 00:14:46.640]  我現在拿到錢
[00:14:46.640 --> 00:14:48.640]  我家廚房的東西我全部找不到
[00:14:48.640 --> 00:14:52.640]  我死了
[00:14:52.640 --> 00:14:54.640]  我媽多擔心我
[00:14:54.640 --> 00:14:56.640]  我媽
[00:14:56.640 --> 00:14:58.640]  你們好好照顧大哥
[00:14:58.640 --> 00:15:00.640]  大哥不行
[00:15:00.640 --> 00:15:02.640]  我真的不行
[00:15:02.640 --> 00:15:04.640]  很多時看見我在台前
[00:15:04.640 --> 00:15:06.640]  其實
[00:15:06.640 --> 00:15:08.640]  你知不知道
[00:15:08.640 --> 00:15:10.640]  一個人最重要的不是在台上那十分鐘
[00:15:10.640 --> 00:15:14.640]  是他背後
[00:15:14.640 --> 00:15:16.640]  怎樣走
[00:15:16.640 --> 00:15:18.640]  我多謝我太太多謝我的家人
[00:15:18.640 --> 00:15:20.640]  和我一起走
[00:15:20.640 --> 00:15:22.640]  所以聖經裡面講
[00:15:22.640 --> 00:15:24.640]  人們以為父母子女的關係
[00:15:24.640 --> 00:15:26.640]  最親的人對
[00:15:26.640 --> 00:15:28.640]  因為你生出來
[00:15:28.640 --> 00:15:30.640]  但聖經不是
[00:15:30.640 --> 00:15:32.640]  離開父母
[00:15:32.640 --> 00:15:36.640]  離開不是離棄
[00:15:36.640 --> 00:15:38.640]  一個要自己有個空間
[00:15:38.640 --> 00:15:40.640]  要放他出去
[00:15:40.640 --> 00:15:44.640]  聖經只有一個關係不放的
[00:15:44.640 --> 00:15:46.640]  你以人離開父母
[00:15:46.640 --> 00:15:48.640]  與妻子連合
[00:15:48.640 --> 00:15:50.640]  成為一體
[00:15:50.640 --> 00:15:52.640]  神配合的
[00:15:52.640 --> 00:15:54.640]  給我份內
[00:15:54.640 --> 00:15:58.640]  然後就講
[00:15:58.640 --> 00:16:00.640]  亞當對後
[00:16:00.640 --> 00:16:02.640]  他讓我骨中之骨
[00:16:02.640 --> 00:16:04.640]  肉中之肉
[00:16:04.640 --> 00:16:06.640]  多親
[00:16:06.640 --> 00:16:08.640]  人們常說切膚之痛
[00:16:08.640 --> 00:16:10.640]  我這十幾日
[00:16:10.640 --> 00:16:12.640]  是切骨之痛
[00:16:12.640 --> 00:16:14.640]  是切肉之痛
[00:16:14.640 --> 00:16:18.640]  原來真是很親
[00:16:18.640 --> 00:16:20.640]  很認真
[00:16:20.640 --> 00:16:24.640]  但同時
[00:16:24.640 --> 00:16:26.640]  我三十四十三年走過的路
[00:16:26.640 --> 00:16:28.640]  我三十四十三年走過的路
[00:16:28.640 --> 00:16:30.640]  他們幫我找照片
[00:16:30.640 --> 00:16:32.640]  我再看
[00:16:32.640 --> 00:16:34.640]  Beautiful
[00:16:34.640 --> 00:16:36.640]  無論在香港
[00:16:36.640 --> 00:16:38.640]  在我們家住過的小孩
[00:16:38.640 --> 00:16:40.640]  個個都未來
[00:16:40.640 --> 00:16:42.640]  我們一起去四川
[00:16:42.640 --> 00:16:44.640]  四川地震的孩子
[00:16:44.640 --> 00:16:46.640]  現在個個都叫我們
[00:16:46.640 --> 00:16:48.640]  爺爺媽媽
[00:16:48.640 --> 00:16:50.640]  北京那些
[00:16:50.640 --> 00:16:52.640]  農村入省的孩子
[00:16:52.640 --> 00:16:54.640]  我們回去
[00:16:54.640 --> 00:16:56.640]  跟他們家人一樣
[00:16:56.640 --> 00:16:58.640]  上海我們去了很多次
[00:16:58.640 --> 00:17:00.640]  他們很多人專程飛下來
[00:17:00.640 --> 00:17:02.640]  來跟Allen
[00:17:02.640 --> 00:17:04.640]  說再見
[00:17:04.640 --> 00:17:06.640]  我們去很多地方
[00:17:06.640 --> 00:17:08.640]  這十一日十二日
[00:17:08.640 --> 00:17:10.640]  我每日去Allen去的地方
[00:17:10.640 --> 00:17:12.640]  很開心
[00:17:12.640 --> 00:17:14.640]  我們喜歡海灘
[00:17:14.640 --> 00:17:16.640]  我們喜歡安靜
[00:17:16.640 --> 00:17:18.640]  因為他說要守安息
[00:17:18.640 --> 00:17:20.640]  所以我們一放假就去
[00:17:20.640 --> 00:17:22.640]  原來香港好靚
[00:17:22.640 --> 00:17:24.640]  我們去那些地方
[00:17:24.640 --> 00:17:26.640]  原來香港真的
[00:17:26.640 --> 00:17:28.640]  一起走過的地方
[00:17:28.640 --> 00:17:30.640]  好開心
[00:17:30.640 --> 00:17:32.640]  但他多數去那些地方
[00:17:32.640 --> 00:17:34.640]  他拉張席然後睡在地上
[00:17:34.640 --> 00:17:36.640]  我就跳入海游水
[00:17:36.640 --> 00:17:38.640]  我今次不跳入海
[00:17:38.640 --> 00:17:40.640]  我睡下
[00:17:40.640 --> 00:17:42.640]  好開心但即刻游下
[00:17:42.640 --> 00:17:44.640]  因為我知道
[00:17:44.640 --> 00:17:46.640]  他在上面
[00:17:46.640 --> 00:17:50.640]  我
[00:17:50.640 --> 00:17:52.640]  自己
[00:17:52.640 --> 00:17:54.640]  走這條路
[00:17:54.640 --> 00:17:56.640]  joy
[00:17:56.640 --> 00:17:58.640]  gift
[00:17:58.640 --> 00:18:00.640]  是因為他
[00:18:00.640 --> 00:18:02.640]  神是我們的父親
[00:18:02.640 --> 00:18:04.640]  聖靈住在我們裏面
[00:18:04.640 --> 00:18:06.640]  基督和我們一起
[00:18:06.640 --> 00:18:08.640]  和我們一起
[00:18:08.640 --> 00:18:10.640]  intimacy is a gift of God
[00:18:10.640 --> 00:18:12.640]  we are
[00:18:12.640 --> 00:18:14.640]  because he is
[00:18:14.640 --> 00:18:16.640]  we are intimate because
[00:18:16.640 --> 00:18:18.640]  he is intimate
[00:18:18.640 --> 00:18:20.640]  我們才有能力去親密
[00:18:20.640 --> 00:18:22.640]  所以這個就
[00:18:22.640 --> 00:18:24.640]  引我去第二點
[00:18:24.640 --> 00:18:26.640]  第二點
[00:18:26.640 --> 00:18:28.640]  第一點
[00:18:28.640 --> 00:18:30.640]  the gift and joy of intimacy
[00:18:30.640 --> 00:18:32.640]  第二點
[00:18:32.640 --> 00:18:34.640]  你估不到
[00:18:34.640 --> 00:18:36.640]  the fear
[00:18:36.640 --> 00:18:38.640]  and pain of intimacy
[00:18:38.640 --> 00:18:40.640]  個個都以為
[00:18:40.640 --> 00:18:42.640]  嚮往親密
[00:18:42.640 --> 00:18:44.640]  我一發覺
[00:18:44.640 --> 00:18:46.640]  全世界的人恐懼親密
[00:18:46.640 --> 00:18:48.640]  恐懼親密
[00:18:48.640 --> 00:18:50.640]  他親密是甚麼
[00:18:50.640 --> 00:18:52.640]  志同當同孝
[00:18:52.640 --> 00:18:54.640]  選擇行自己路的時間
[00:18:54.640 --> 00:18:56.640]  瞬間他眼睛明亮
[00:18:56.640 --> 00:18:58.640]  明亮是甚麼
[00:18:58.640 --> 00:19:00.640]  神去找他
[00:19:00.640 --> 00:19:02.640]  他驚
[00:19:02.640 --> 00:19:04.640]  你不敢和神親密
[00:19:04.640 --> 00:19:06.640]  你覺得對不起
[00:19:06.640 --> 00:19:08.640]  你隱藏
