
[00:00:00.000 --> 00:00:02.920]  我們接下來讀兩段聖經
[00:08:37.800 --> 00:08:42.720]  這也看見他侍奉成功一個非常重要的原因
[00:08:42.720 --> 00:08:43.960]  第二個你需要明白
[00:08:43.960 --> 00:08:47.520]  團隊侍奉是一種教會生活的文化
[00:08:47.520 --> 00:08:48.120]  給你們彷彿說
[00:08:48.120 --> 00:08:50.040]  團隊侍奉是教會生活的文化
[00:08:50.040 --> 00:08:53.640]  跟他說
[00:08:53.640 --> 00:08:54.920]  今天如果在教會里面
[00:08:54.920 --> 00:08:58.880]  我們想發揮團隊侍奉的功能
[00:08:58.880 --> 00:09:03.840]  我們就必須要先建立一個團隊侍奉的文化
[00:09:03.840 --> 00:09:05.520]  意思是什麼呢
[00:09:05.520 --> 00:09:08.520]  意思就是無論我們做什麼
[00:09:08.520 --> 00:09:11.520]  我們都需要想到別人
[00:09:11.520 --> 00:09:14.680]  而不是想到我們自己而已
[00:09:14.680 --> 00:09:18.920]  那什麼是團隊侍奉的文化呢
[00:09:18.920 --> 00:09:19.600]  有三方面
[00:09:19.600 --> 00:09:22.560]  第一個我叫做互相尊重的文化
[00:09:22.560 --> 00:09:26.200]  跟你彷彿說互相尊重的文化
[00:09:26.200 --> 00:09:30.520]  在教會當中我們真的要學習彼此的尊重
[00:09:30.520 --> 00:09:32.360]  爲什麼要學習尊重別人
[00:09:32.360 --> 00:09:34.760]  兩個原因
[00:09:34.760 --> 00:09:40.400]  因爲他是神按照神的形象所造的
[00:09:40.400 --> 00:09:42.080]  在這個人身上
[00:09:42.080 --> 00:09:44.280]  甚至在每一個人身上
[00:09:44.280 --> 00:09:48.840]  都有神所給他的自由意志來選擇
[00:09:48.840 --> 00:09:50.680]  在每一個人身上
[00:09:50.680 --> 00:09:56.600]  也都有神所賦予他做一個人的價值
[00:09:56.600 --> 00:10:00.760]  每一個人都有神的形象在他的身上
[00:10:00.760 --> 00:10:01.920]  爲這個原因
[00:10:01.920 --> 00:10:05.120]  無論他的行爲是如何
[00:10:05.120 --> 00:10:07.360]  爲了他是有神的形象
[00:10:07.360 --> 00:10:09.760]  爲了他有人的價值
[00:10:09.760 --> 00:10:13.000]  我們都必須尊重這個人
[00:10:13.000 --> 00:10:14.440]  第二個原因
[00:10:14.440 --> 00:10:17.360]  因爲耶穌也愛他
[00:10:17.360 --> 00:10:21.760]  耶穌的寶血也是爲他而流
[00:10:21.760 --> 00:10:24.600]  耶穌的寶血不但爲你而流
[00:10:24.600 --> 00:10:29.120]  耶穌的寶血也是爲每一個人而流
[00:10:29.120 --> 00:10:33.560]  所以無論我們是否同意別人的決定
[00:10:33.560 --> 00:10:37.360]  我們都要學習來尊重這一個人
[00:10:37.360 --> 00:10:43.040]  而且要尊重神在這個人身上的工作跟帶領
[00:10:43.040 --> 00:10:45.160]  今天我們需要明白一件事情
[00:10:45.160 --> 00:10:50.680]  神在每一個人身上的工作跟帶領都是不一樣的
[00:10:50.680 --> 00:10:52.360]  神在每一個人身上的工作
[00:10:52.360 --> 00:10:55.280]  我在座是很獨特的
[00:10:55.280 --> 00:10:57.520]  無論我們明白與否
[00:10:57.520 --> 00:10:58.640]  無論如何
[00:10:58.640 --> 00:11:01.720]  神的道路還是高過我們的道路的
[00:11:01.720 --> 00:11:03.120]  Amen
[00:11:03.120 --> 00:11:07.640]  所以你千萬不要太早蓋棺論定
[00:11:07.640 --> 00:11:09.800]  這個人就是這個樣子
[00:11:09.800 --> 00:11:11.560]  你講過這句話嗎
[00:11:11.560 --> 00:11:15.120]  你一定講過
[00:11:15.120 --> 00:11:18.440]  好像連神都沒辦法了
[00:11:18.440 --> 00:11:21.040]  這個人就是這樣而已
[00:11:21.040 --> 00:11:25.400]  你也千萬不要太早對人失望
[00:11:25.400 --> 00:11:27.400]  因爲連神都還沒有失望
[00:11:27.400 --> 00:11:30.320]  你失望個什麼勁兒
[00:11:30.320 --> 00:11:35.560]  神永遠有他自己的時候跟方法
[00:11:35.560 --> 00:11:38.200]  來做成他自己的工作的
[00:11:38.200 --> 00:11:39.200]  Amen
[00:11:39.200 --> 00:11:43.000]  我們就要來學習尊重神的工作
[00:11:43.000 --> 00:11:45.320]  這些年在我的服事當中
[00:11:45.320 --> 00:11:48.280]  我越來越學會一件事情
[00:11:48.280 --> 00:11:52.360]  就是不要代替神來工作了
[00:11:52.360 --> 00:11:54.240]  太重要了
[00:11:54.240 --> 00:11:58.120]  永遠不要代替神來工作
[00:11:58.120 --> 00:12:01.640]  我們所能做的就是站在人的地位上
[00:12:01.640 --> 00:12:04.600]  是站在祭司的地位上
[00:12:04.600 --> 00:12:07.360]  我們爲人來代求
[00:12:07.360 --> 00:12:09.720]  不是去責備他們
[00:12:09.720 --> 00:12:12.960]  而是向神求恩典
[00:12:12.960 --> 00:12:15.240]  因爲只有在神的恩典當中
[00:12:15.240 --> 00:12:20.280]  人能夠重新找回自己的意義跟價值的
[00:12:20.280 --> 00:12:21.360]  Amen
[00:12:21.360 --> 00:12:25.000]  所以第一個我們一定要彼此的尊重
[00:12:25.000 --> 00:12:27.640]  第二是一個互相接納的文化
[00:12:27.640 --> 00:12:31.280]  跟你們說互相接納的文化
[00:12:31.280 --> 00:12:34.920]  今天在教會里我們要學習彼此的接納
[00:12:34.920 --> 00:12:37.800]  爲什麼我們要學習接納別人呢
[00:12:37.800 --> 00:12:43.720]  最重要的原因就是因爲主已經接納了我們
[00:12:43.720 --> 00:12:45.880]  主耶穌不但接納了你
[00:12:45.880 --> 00:12:47.640]  Hallelujah
[00:12:47.640 --> 00:12:50.880]  但是主耶穌也接納了他
[00:12:50.880 --> 00:12:52.120]  Hallelujah
[00:12:52.120 --> 00:12:53.320]  Amen
[00:12:53.320 --> 00:12:55.000]  所以在教會里面
[00:12:55.000 --> 00:12:59.480]  讓我們千萬不要太自以爲意
[00:12:59.480 --> 00:13:03.400]  有一次有位傳道人在神面前禱告
[00:13:03.400 --> 00:13:07.600]  當他看見另外一位傳道人有很多的軟弱
[00:13:07.600 --> 00:13:09.720]  可是神卻很祝福他
[00:13:09.720 --> 00:13:11.760]  也很祝福他的事工
[00:13:11.760 --> 00:13:13.880]  他心中就很不滿意
[00:13:13.880 --> 00:13:15.560]  他就來到神面前禱告說
[00:13:15.560 --> 00:13:16.400]  神啊
[00:13:16.400 --> 00:13:20.560]  像那樣的人你怎麼可以用他
[00:13:20.560 --> 00:13:22.080]  神就回答他說
[00:13:22.080 --> 00:13:26.400]  就像我怎麼用你一樣啊
[00:13:26.400 --> 00:13:29.400]  所以不要太自以爲意
[00:13:29.400 --> 00:13:32.440]  耶穌基督已經愛我們了
[00:13:32.440 --> 00:13:35.200]  耶穌已經接納我們了
[00:13:35.200 --> 00:13:39.080]  耶穌不但按照你的本相接納了你
[00:13:39.080 --> 00:13:41.280]  我們常常爲自己很歡喜
[00:13:41.280 --> 00:13:43.800]  耶穌按照我的本相接納
[00:13:43.800 --> 00:13:44.960]  但你也要知道
[00:13:44.960 --> 00:13:49.240]  耶穌也按照別人的本相接納他們
[00:13:49.240 --> 00:13:50.240]  Amen
[00:13:50.240 --> 00:13:54.360]  所以我們就要學習彼此的接納
[00:13:54.360 --> 00:13:55.800]  第三種文化
[00:13:55.800 --> 00:13:58.120]  我叫互相祝福的文化
[00:13:58.120 --> 00:14:01.440]  跟你們說互相祝福的文化
[00:14:01.440 --> 00:14:05.160]  在教會當中我們要學習彼此的祝福
[00:14:05.160 --> 00:14:07.840]  千萬不要看見神祝福別人
[00:14:07.840 --> 00:14:10.560]  心就存嫉妒
[00:14:10.560 --> 00:14:13.320]  特別當你到別人家裏面做客
[00:14:13.320 --> 00:14:20.000]  看見別人的廚房比你家客廳還大
[00:14:20.000 --> 00:14:22.600]  你也不必酸溜溜地說有什麼了不起
[00:14:22.600 --> 00:14:31.600]  人活着又不是單靠食物
[00:14:31.600 --> 00:14:36.600]  可見我以前做過這個事情
[00:14:36.600 --> 00:14:42.000]  那嫉妒會讓我們的心落入苦澀當中的
[00:14:42.000 --> 00:14:47.240]  想想看當年約瑟被他的兄弟賣到埃及
[00:14:47.240 --> 00:14:47.640]  爲什麼
[00:14:47.640 --> 00:14:51.440]  究竟他兄弟嫉妒約瑟嗎
[00:14:51.440 --> 00:14:53.560]  但是我常常在想
[00:14:53.560 --> 00:14:56.000]  如果他們早知道
[00:14:56.000 --> 00:15:01.560]  其實神在他們身上也是有美好的計劃的時候
[00:15:01.560 --> 00:15:03.320]  如果他們早知道
[00:15:03.320 --> 00:15:05.680]  其實神也很祝福他們的時候
[00:15:05.680 --> 00:15:09.600]  也許他們不會去賣約瑟
[00:15:09.600 --> 00:15:12.000]  如果立威早知道
[00:15:12.000 --> 00:15:17.920]  他的子孫是將來唯一在聖殿裏面能夠服侍神的人
[00:15:17.920 --> 00:15:19.960]  如果尤大早知道
[00:15:19.960 --> 00:15:24.480]  連救主耶穌基督都從他子孫而來
[00:15:24.480 --> 00:15:30.080]  那可能整件事情就不會如此發展了
[00:15:30.080 --> 00:15:33.560]  當你看見神祝福別人的時候
[00:15:33.560 --> 00:15:35.960]  千萬不要嫉妒
[00:15:35.960 --> 00:15:39.080]  反而你需要一個確信
[00:15:39.080 --> 00:15:43.040]  就是有一個屬於你的時候會來到的
[00:15:43.040 --> 00:15:43.920]  Amen
[00:15:43.920 --> 00:15:48.720]  跟你媽說有個屬於你的時候會來到的跟她說
[00:15:48.720 --> 00:15:52.000]  My time will come
[00:15:52.000 --> 00:15:54.880]  我的時候會來到
[00:15:54.880 --> 00:15:58.360]  你一定要學習去祝福別人
[00:15:58.360 --> 00:16:00.640]  你越多祝福別人
[00:16:00.640 --> 00:16:04.000]  你就越多從神那裏領受祝福
[00:16:04.000 --> 00:16:04.840]  Amen
[00:16:04.840 --> 00:16:06.680]  所以團隊侍奉
[00:16:06.680 --> 00:16:11.040]  事實上是一個教會生活的一種文化
[00:16:11.040 --> 00:16:11.840]  第三方面
[00:16:11.840 --> 00:16:15.960]  我們看團隊侍奉是一種生命侍奉的操練
[00:16:15.960 --> 00:16:18.160]  跟你媽說團隊侍奉是一種生命侍奉的操練
[00:16:18.160 --> 00:16:21.320]  你跟她說
[00:16:21.320 --> 00:16:23.640]  那你說我們怎麼樣在生命當中
[00:16:23.640 --> 00:16:29.560]  在侍奉當中操練這樣團隊的一種觀念呢
[00:16:29.560 --> 00:16:32.160]  菲利比書第二章第二到第五節裏面
[00:16:32.160 --> 00:16:35.360]  給我們提出四個很重要的原則
[00:16:35.360 --> 00:16:38.080]  第一個原則要建立共識
[00:16:38.080 --> 00:16:42.000]  跟你媽說要建立共識
[00:16:42.000 --> 00:16:43.560]  菲利比書二章第二節這裏說
[00:16:43.560 --> 00:16:45.000]  你們要意念相同
[00:16:45.000 --> 00:16:46.040]  愛心相同
[00:16:46.040 --> 00:16:47.280]  有一樣的心思
[00:16:47.280 --> 00:16:49.240]  有一樣的意念
[00:16:49.240 --> 00:16:54.480]  任何一個團隊若是想有效地來服侍神
[00:16:54.480 --> 00:16:57.360]  首先一定要有一樣的心思
[00:16:57.360 --> 00:16:59.160]  有一樣的意念
[00:16:59.160 --> 00:17:03.080]  換句話說一定要建立共識
[00:17:03.080 --> 00:17:06.840]  那你說這個共識怎麼樣能夠建立呢
[00:17:06.840 --> 00:17:11.280]  一定要透過不斷地禱告跟溝通
[00:17:11.280 --> 00:17:12.880]  跟你媽說透過禱告跟溝通
[00:17:12.880 --> 00:17:15.160]  跟她說
[00:17:15.160 --> 00:17:17.320]  禱告是很重要的
[00:17:17.320 --> 00:17:21.320]  禱告能夠讓我們的心先謙卑下來
[00:17:21.320 --> 00:17:24.720]  不要再堅持自己的意見了
[00:17:24.720 --> 00:17:28.200]  禱告也能夠使我們的心向神敞開
[00:17:28.200 --> 00:17:32.160]  讓聖靈把神的心意能夠放在我們心中
[00:17:32.160 --> 00:17:34.880]  好讓我們能夠進入神的心意當中
[00:17:34.880 --> 00:17:39.000]  與別人能夠一同達到共識
[00:17:39.000 --> 00:17:41.720]  另一方面溝通也是很重要
[00:17:41.720 --> 00:17:46.600]  溝通能夠幫助我們明白別人的想法跟立場
[00:17:46.600 --> 00:17:49.040]  其實我發現今天在教會里面
[00:17:49.040 --> 00:17:52.240]  大家其實都很有熱心
[00:17:52.240 --> 00:17:55.440]  大家都很肯爲神擺上
[00:17:55.440 --> 00:17:59.360]  但很多時候就是因爲缺乏溝通
[00:17:59.360 --> 00:18:03.400]  就帶來很多不必要的誤會跟傷害
[00:18:03.400 --> 00:18:06.640]  我常常看見覺得非常的可惜
[00:18:06.640 --> 00:18:10.160]  弟兄姐妹既然叫團隊侍奉
[00:18:10.160 --> 00:18:14.360]  就表明不是隻有一個人的意見而已嗎
[00:18:14.360 --> 00:18:16.480]  既然是團隊侍奉
[00:18:16.480 --> 00:18:20.720]  我們就必須存着謙卑的心來聆聽
[00:18:20.720 --> 00:18:22.880]  聆聽神的聲音
[00:18:22.880 --> 00:18:26.040]  也是來聆聽人的聲音
[00:18:26.040 --> 00:18:29.600]  我們必須要有一個寬容的態度
[00:18:29.600 --> 00:18:35.240]  因爲很多時候意見的成熟是要花時間的
[00:18:35.240 --> 00:18:39.600]  而最重要的每一次當你遇見衝突困境的時候
[00:18:39.600 --> 00:18:42.720]  一定要記得回到神的面前來
[00:18:42.720 --> 00:18:44.560]  一同來尋求神
[00:18:44.560 --> 00:18:48.000]  歡迎聖靈在人的心中來工作
[00:18:48.000 --> 00:18:53.240]  直到我們在主德里面能夠達到共識爲止
[00:18:53.240 --> 00:18:54.320]  Amen
[00:18:54.320 --> 00:18:55.200]  第二
[00:18:55.200 --> 00:18:56.640]  我們要互相配搭
[00:18:56.640 --> 00:18:59.320]  跟你們說要互相配搭
[00:18:59.320 --> 00:19:02.920]  菲利比書第二章第三節這裏說要存心謙卑
[00:19:02.920 --> 00:19:06.840]  個人要看別人比自己強
[00:19:06.840 --> 00:19:08.720]  弟兄姐今天在教會侍奉裏面
[00:19:08.720 --> 00:19:11.160]  你一定要明白一件事情
[00:19:11.160 --> 00:19:15.960]  就是我們互相配搭彼此互補
[00:19:15.960 --> 00:19:17.360]  Amen
[00:19:17.360 --> 00:19:19.720]  你知道以前我在做婚前輔導的時候
[00:19:19.720 --> 00:19:25.800]  我總會提醒他們關於夫妻互補這樣一個觀念
[00:19:25.800 --> 00:19:28.720]  因爲我常常發現我們的神是很有幽默感的
[00:19:28.720 --> 00:19:29.640]  你知道嗎
[00:19:29.640 --> 00:19:30.960]  正好好像中國話說
[00:19:30.960 --> 00:19:33.400]  急驚風一定遇到什麼呢
[00:19:33.400 --> 00:19:34.920]  慢郎中馬
[00:19:34.920 --> 00:19:37.480]  一個愛講話的人一定遇到一個
[00:19:37.480 --> 00:19:40.960]  怎麼擠都擠不出一句話的人
[00:19:40.960 --> 00:19:45.720]  一個人愛省錢就碰到一個愛花錢的
[00:19:45.720 --> 00:19:47.240]  以前做婚前輔導的時候
