
[00:00:00.000 --> 00:00:03.600]  今日講到裏面,都是大家很熟悉《雅各書》
[00:02:56.600 --> 00:02:57.600]  好,停住
[00:02:57.600 --> 00:02:59.600]  你明不明白
[00:02:59.600 --> 00:03:02.600]  你們中間的陣戰鬥毆是從那裏來的
[00:03:02.600 --> 00:03:04.600]  都可以明白一點
[00:03:04.600 --> 00:03:05.600]  但是你想不想聽新譯本
[00:03:05.600 --> 00:03:06.600]  比較清楚一點
[00:03:06.600 --> 00:03:10.600]  它說你們當中的衝突爭吵
[00:03:10.600 --> 00:03:12.600]  是從哪裏來的
[00:03:12.600 --> 00:03:16.600]  是從你們當中爭戰著的慾望
[00:03:16.600 --> 00:03:18.600]  這是第一節裏面
[00:03:18.600 --> 00:03:20.600]  比較清楚一點
[00:03:20.600 --> 00:03:23.600]  因為中文的和學本是
[00:03:23.600 --> 00:03:24.600]  爭戰和鬥毆
[00:03:24.600 --> 00:03:25.600]  我們可能不明白
[00:03:25.600 --> 00:03:28.600]  其實爭戰鬥毆就是衝突和爭吵
[00:03:28.600 --> 00:03:30.600]  好,繼續第二節
[00:03:30.600 --> 00:03:42.600]  (書中的字幕)
[00:03:42.600 --> 00:03:43.600]  好,又停一停
[00:03:43.600 --> 00:03:45.600]  這裏有一點點油就小心點
[00:03:45.600 --> 00:04:11.600]  (書中的字幕)
[00:04:11.600 --> 00:04:13.600]  好,這裏都讓大家明白一點
[00:04:13.600 --> 00:04:15.600]  好,然後第三節
[00:04:15.600 --> 00:04:23.600]  (書中的字幕)
[00:04:23.600 --> 00:04:24.600]  好,繼續
[00:04:24.600 --> 00:04:51.600]  (書中的字幕)
[00:04:51.600 --> 00:04:52.600]  停一停好嗎
[00:04:52.600 --> 00:04:53.600]  這句很難明白
[00:04:53.600 --> 00:04:55.600]  我看了很多次都不明白
[00:04:55.600 --> 00:04:56.600]  我再讀多一次
[00:04:56.600 --> 00:04:57.600]  再來一次
[00:04:57.600 --> 00:04:58.600]  1,2,3
[00:04:58.600 --> 00:05:08.600]  (書中的字幕)
[00:05:08.600 --> 00:05:09.600]  都是不明白
[00:05:09.600 --> 00:05:10.600]  其實真的很難明白
[00:05:10.600 --> 00:05:12.600]  試試看新譯本是怎樣的
[00:05:12.600 --> 00:05:14.600]  它說聖經上說
[00:05:14.600 --> 00:05:17.600]  上帝安置在我們裏面的聖靈
[00:05:17.600 --> 00:05:19.600]  有強烈的慾望
[00:05:19.600 --> 00:05:20.600]  強烈的慾望是甚麼
[00:05:20.600 --> 00:05:21.600]  要愛神
[00:05:21.600 --> 00:05:24.600]  我想這個就是戀愛至於嫉妒
[00:05:24.600 --> 00:05:26.600]  愛到你死就這樣
[00:05:26.600 --> 00:05:28.600]  粗俗一點說
[00:05:28.600 --> 00:05:29.600]  好,最後第六節
[00:05:29.600 --> 00:05:38.600]  (書中的字幕)
[00:05:38.600 --> 00:05:40.600]  好,接著第七到第十節
[00:05:40.600 --> 00:05:42.600]  第七到第十節我做了一點點手腳
[00:05:42.600 --> 00:05:45.600]  凡是比較黑色的字我一會兒會強調
[00:05:45.600 --> 00:05:47.600]  亞國要強調是命令字
[00:05:47.600 --> 00:05:51.600]  你發覺這四節裏面有十個很重要的命令字
[00:05:51.600 --> 00:05:52.600]  好,我們一齊來讀
[00:05:52.600 --> 00:05:53.600]  預備,1,2,3,來
[00:05:53.600 --> 00:06:15.600]  (書中的字幕)
[00:06:15.600 --> 00:06:27.600]  (書中的字幕)
[00:06:27.600 --> 00:06:30.600]  這十節很精彩的地方就是
[00:06:30.600 --> 00:06:31.600]  亞國提醒我們
[00:06:31.600 --> 00:06:34.600]  有些惡者,有些敵人放在這裏
[00:06:34.600 --> 00:06:35.600]  知不知道剛才讀完
[00:06:35.600 --> 00:06:36.600]  與你們手上的聖經
[00:06:36.600 --> 00:06:38.600]  有甚麼敵人
[00:06:38.600 --> 00:06:40.600]  記不記得
[00:06:40.600 --> 00:06:41.600]  這些敵人裏面
[00:06:41.600 --> 00:06:44.600]  亞國有很淺的提醒
[00:06:44.600 --> 00:06:46.600]  就在三章第十五節
[00:06:46.600 --> 00:06:47.600]  我讀給大家聽
[00:06:47.600 --> 00:06:50.600]  他說這樣的智慧不是從上頭來的
[00:06:50.600 --> 00:06:52.600]  是屬地的
[00:06:52.600 --> 00:06:53.600]  屬情慾的
[00:06:53.600 --> 00:06:55.600]  屬鬼魔的
[00:06:55.600 --> 00:06:57.600]  這三章第十五節講到有三種情況
[00:06:57.600 --> 00:07:01.600]  是屬地的,屬情慾的,屬鬼魔的
[00:07:01.600 --> 00:07:02.600]  而這三個敵人
[00:07:02.600 --> 00:07:05.600]  在亞國書第四章一到十節都講到
[00:07:05.600 --> 00:07:06.600]  第一號敵人
[00:07:06.600 --> 00:07:09.600]  張powerpoint提一提我們,可以幫一張嗎
[00:07:09.600 --> 00:07:11.600]  第一號敵人是甚麼
[00:07:11.600 --> 00:07:13.600]  是私慾,一到三節
[00:07:13.600 --> 00:07:17.600]  第二號敵人是世界或世俗,四至六節
[00:07:17.600 --> 00:07:19.600]  第三號敵人是七至十節
[00:07:19.600 --> 00:07:21.600]  但他少講甚麼敵人
[00:07:21.600 --> 00:07:23.600]  是要講我們怎樣去面對這個敵人
[00:07:23.600 --> 00:07:25.600]  所以分別將它拆出來
[00:07:25.600 --> 00:07:27.600]  是屬情慾的
[00:07:27.600 --> 00:07:29.600]  就是百體中的私慾
[00:07:29.600 --> 00:07:32.600]  是屬地的
[00:07:32.600 --> 00:07:34.600]  是世俗裏面的思想
[00:07:34.600 --> 00:07:36.600]  屬鬼魔的
[00:07:36.600 --> 00:07:38.600]  就是魔鬼與神為敵
[00:07:38.600 --> 00:07:39.600]  保羅都提醒我們
[00:07:39.600 --> 00:07:40.600]  今天我們每一個人
[00:07:40.600 --> 00:07:42.600]  是有一個屬靈的爭戰
[00:07:42.600 --> 00:07:43.600]  保羅告訴我們
[00:07:43.600 --> 00:07:45.600]  我們不是以屬血氣的
[00:07:45.600 --> 00:07:47.600]  即使不是你見到敵人
[00:07:47.600 --> 00:07:48.600]  就是那些
[00:07:48.600 --> 00:07:50.600]  是在背後的空中掌權者
[00:07:50.600 --> 00:07:52.600]  這就是在亞國再一次提醒我們
[00:07:52.600 --> 00:07:53.600]  是一些情慾
[00:07:53.600 --> 00:07:54.600]  是一些世俗
[00:07:54.600 --> 00:07:56.600]  甚至是魔鬼本身
[00:07:56.600 --> 00:07:58.600]  亞國在這裏很清楚地指出
[00:07:58.600 --> 00:08:00.600]  一個真實的情況
[00:08:00.600 --> 00:08:03.600]  怎樣靠耶穌去擺脫
[00:08:03.600 --> 00:08:05.600]  和活出信仰
[00:08:05.600 --> 00:08:06.600]  亞國講的甚麼
[00:08:06.600 --> 00:08:07.600]  很實際的
[00:08:07.600 --> 00:08:09.600]  信心無行為就死
[00:08:09.600 --> 00:08:11.600]  我們在當中裏面
[00:08:11.600 --> 00:08:12.600]  真正的虔誠是
[00:08:12.600 --> 00:08:14.600]  看顧患難中的孤兒寡婦
[00:08:14.600 --> 00:08:16.600]  這是我所講過的題目
[00:08:16.600 --> 00:08:19.600]  然後亞國提醒我們
[00:08:19.600 --> 00:08:20.600]  今天的信仰
[00:08:20.600 --> 00:08:23.600]  如果你問一問自己
[00:08:23.600 --> 00:08:24.600]  你覺得你的信仰
[00:08:24.600 --> 00:08:25.600]  你會不會不滿意
[00:08:25.600 --> 00:08:26.600]  如果不滿意
[00:08:26.600 --> 00:08:28.600]  我們今天就檢視一下
[00:08:28.600 --> 00:08:29.600]  如果你不滿意
[00:08:29.600 --> 00:08:30.600]  你就檢視一下
[00:08:30.600 --> 00:08:31.600]  就用這篇信息檢視一下
[00:08:31.600 --> 00:08:32.600]  有沒有一些無間道
[00:08:32.600 --> 00:08:34.600]  放在我們裏面
[00:08:34.600 --> 00:08:36.600]  以致我們活出來的時候
[00:08:36.600 --> 00:08:37.600]  不是我們很想想
[00:08:37.600 --> 00:08:38.600]  活出來
[00:08:38.600 --> 00:08:40.600]  透過這篇信息
[00:08:40.600 --> 00:08:42.600]  我們希望我們活得更自由
[00:08:42.600 --> 00:08:44.600]  更精彩
[00:08:44.600 --> 00:08:45.600]  Amen
[00:08:45.600 --> 00:08:46.600]  告訴大家
[00:08:46.600 --> 00:08:48.600]  亞國很想你活得甚麼
[00:08:48.600 --> 00:08:50.600]  更精彩
[00:08:50.600 --> 00:08:51.600]  更自由
[00:08:51.600 --> 00:08:53.600]  好 更精彩 更自由
[00:08:53.600 --> 00:08:54.600]  首先來看看
[00:08:54.600 --> 00:08:56.600]  頭一號敵人是甚麼
[00:08:56.600 --> 00:08:59.600]  頭一號敵人在聖經所講
[00:08:59.600 --> 00:09:02.600]  他說你們中間的爭鬥
[00:09:02.600 --> 00:09:05.600]  爭戰鬥毆是從哪裡來的
[00:09:05.600 --> 00:09:07.600]  第一號敵人很明顯
[00:09:07.600 --> 00:09:08.600]  在亞國裏面說
[00:09:08.600 --> 00:09:11.600]  是從你們的私欲來的時候
[00:09:11.600 --> 00:09:14.600]  在亞國對於散發這本書
[00:09:14.600 --> 00:09:15.600]  去12個支派
[00:09:15.600 --> 00:09:17.600]  在不同的地方
[00:09:17.600 --> 00:09:19.600]  我想問大家
[00:09:19.600 --> 00:09:21.600]  他講過的私欲
[00:09:21.600 --> 00:09:22.600]  這些爭鬥
[00:09:22.600 --> 00:09:24.600]  有沒有在教會發生
[00:09:24.600 --> 00:09:26.600]  特別在亞國當時
[00:09:26.600 --> 00:09:27.600]  有沒有
[00:09:27.600 --> 00:09:29.600]  有還是沒有
[00:09:29.600 --> 00:09:32.600]  你怎麼知道有
[00:09:32.600 --> 00:09:34.600]  你怎麼知道有
[00:09:34.600 --> 00:09:35.600]  聖經告訴我們
[00:09:35.600 --> 00:09:36.600]  所以有本聖經比較有好處
[00:09:36.600 --> 00:09:38.600]  第一節是這樣說
[00:09:38.600 --> 00:09:42.600]  你們中間的爭戰鬥毆
[00:09:42.600 --> 00:09:43.600]  或者是生意本系
[00:09:43.600 --> 00:09:45.600]  你們當中的衝突和爭戰
[00:09:45.600 --> 00:09:46.600]  是從哪裡來的
[00:09:46.600 --> 00:09:47.600]  是不是
[00:09:47.600 --> 00:09:49.600]  在亞國的時候都有
[00:09:49.600 --> 00:09:51.600]  在今時今日都有
[00:09:51.600 --> 00:09:53.600]  因為教會是人造
[00:09:53.600 --> 00:09:55.600]  有人的地方就有甚麼
[00:09:55.600 --> 00:09:57.600]  就有問題
[00:09:57.600 --> 00:09:59.600]  所以我們的小組有問題
[00:09:59.600 --> 00:10:01.600]  所以小組有時候有衝突
[00:10:01.600 --> 00:10:03.600]  不過教會雖然有問題
[00:10:03.600 --> 00:10:04.600]  但教會裡面
[00:10:04.600 --> 00:10:07.600]  跟小組的機構有些不同
[00:10:07.600 --> 00:10:09.600]  問題容易解決
[00:10:09.600 --> 00:10:10.600]  因為我們有耶穌
[00:10:10.600 --> 00:10:11.600]  他們沒有耶穌
[00:10:11.600 --> 00:10:13.600]  這就是很大分別
[00:10:13.600 --> 00:10:14.600]  起碼我們都覺得
[00:10:14.600 --> 00:10:15.600]  談不攏的時候
[00:10:15.600 --> 00:10:16.600]  搬耶穌出來
[00:10:16.600 --> 00:10:17.600]  是不是
[00:10:17.600 --> 00:10:18.600]  請耶穌幫我們想想
[00:10:18.600 --> 00:10:19.600]  以耶穌基督的心為心
[00:10:19.600 --> 00:10:21.600]  我們的問題就解決得比較容易
[00:10:21.600 --> 00:10:23.600]  不過我回到聖經
[00:10:23.600 --> 00:10:26.600]  聖經說你們中間的爭鬥和鬥毆
[00:10:26.600 --> 00:10:27.600]  是從哪裡來的
[00:10:27.600 --> 00:10:28.600]  是私欲
[00:10:28.600 --> 00:10:29.600]  那我就看看
[00:10:29.600 --> 00:10:30.600]  私欲是甚麼
[00:10:30.600 --> 00:10:32.600]  亞國在一章十四節
[00:10:32.600 --> 00:10:34.600]  說我們被試探不是甚麼
[00:10:34.600 --> 00:10:35.600]  不是魔鬼
[00:10:35.600 --> 00:10:38.600]  是在裡面的私欲走出來
[00:10:38.600 --> 00:10:40.600]  一些裡面想要的東西
[00:10:40.600 --> 00:10:42.600]  令我們會有仇視探
[00:10:42.600 --> 00:10:44.600]  而保羅就強調
[00:10:44.600 --> 00:10:45.600]  在羅馬書第七章
[00:10:45.600 --> 00:10:46.600]  我們想做好又怎樣
[00:10:46.600 --> 00:10:47.600]  有時做不好
[00:10:47.600 --> 00:10:49.600]  很多的爭戰在我們裡面
[00:10:49.600 --> 00:10:51.600]  這個正正亞國就看看這個爭戰
[00:10:51.600 --> 00:10:52.600]  他講得很清楚
[00:10:52.600 --> 00:10:53.600]  私欲有兩種
[00:10:53.600 --> 00:10:54.600]  第一
[00:10:54.600 --> 00:10:55.600]  在裡面他說
[00:10:55.600 --> 00:10:57.600]  燕洛的私欲是怎樣呢
[00:10:57.600 --> 00:10:59.600]  是因為第四章第三節
[00:10:59.600 --> 00:11:05.600]  你們不要妄求浪費在你們生活中的燕洛
[00:11:05.600 --> 00:11:07.600]  這個燕洛和這個私欲
[00:11:07.600 --> 00:11:11.600]  是同一個字的不同演繹方法
[00:11:11.600 --> 00:11:13.600]  即是私欲是甚麼
[00:11:13.600 --> 00:11:15.600]  就是燕洛
[00:11:15.600 --> 00:11:17.600]  在他當時用的字
[00:11:17.600 --> 00:11:18.600]  我不是說今天
[00:11:18.600 --> 00:11:19.600]  你昨晚喝酒
[00:11:19.600 --> 00:11:21.600]  今次就是私欲
[00:11:21.600 --> 00:11:22.600]  不是這樣說
[00:11:22.600 --> 00:11:23.600]  千萬這樣說
[00:11:23.600 --> 00:11:24.600]  不然就大件事了
[00:11:24.600 --> 00:11:26.600]  昨晚我們有個新老爺
[00:11:26.600 --> 00:11:28.600]  但是無論怎樣都好
[00:11:28.600 --> 00:11:29.600]  我們不是在說那些
[00:11:29.600 --> 00:11:32.600]  是在說我們只是渴求
[00:11:32.600 --> 00:11:34.600]  斬件叉燒肉冰燒
[00:11:34.600 --> 00:11:36.600]  每晚都想斬件叉燒肉冰燒
[00:11:36.600 --> 00:11:38.600]  我們工作為了斬件叉燒肉冰燒
[00:11:38.600 --> 00:11:40.600]  這些就是私欲
[00:11:40.600 --> 00:11:42.600]  但是我們亞國不是這樣說
[00:11:42.600 --> 00:11:44.600]  亞國在告訴我們
[00:11:44.600 --> 00:11:46.600]  我們裡面有些觀感的慾望
[00:11:46.600 --> 00:11:49.600]  花錢去達到更多的地方
[00:11:49.600 --> 00:11:51.600]  這些慾望就是私欲
[00:11:51.600 --> 00:11:53.600]  最近聽到一個情況
[00:11:53.600 --> 00:11:56.600]  原來有些旅行團
[00:11:56.600 --> 00:11:58.600]  99萬不知道去了多少天
[00:11:58.600 --> 00:12:00.600]  你知不知道多久才滿
[00:12:00.600 --> 00:12:04.600]  17分鐘
[00:12:04.600 --> 00:12:06.600]  99萬在香港
[00:12:06.600 --> 00:12:07.600]  不是說笑的
[00:12:07.600 --> 00:12:09.600]  因為那次去旅行的時候
[00:12:09.600 --> 00:12:11.600]  那個旅遊不斷說這個情況
[00:12:11.600 --> 00:12:13.600]  這些代表香港甚麼
[00:12:13.600 --> 00:12:15.600]  我們有很多觀感上
[00:12:15.600 --> 00:12:17.600]  很多花錢的慾望
[00:12:17.600 --> 00:12:19.600]  我不評他對不對
[00:12:19.600 --> 00:12:21.600]  不過這個情況
[00:12:21.600 --> 00:12:24.600]  99萬17分鐘滿
[00:12:24.600 --> 00:12:27.600]  999萬如果是季立3天
[00:12:27.600 --> 00:12:29.600]  或者北京5天
[00:12:29.600 --> 00:12:31.600]  可能17天都還沒滿
[00:12:31.600 --> 00:12:32.600]  因為你會覺得太便宜
[00:12:32.600 --> 00:12:33.600]  你不會去的
[00:12:33.600 --> 00:12:34.600]  今天香港裡面的人
[00:12:34.600 --> 00:12:36.600]  選旅行團不是選最便宜的
[00:12:36.600 --> 00:12:37.600]  是不是
[00:12:37.600 --> 00:12:38.600]  你問隔壁
[00:12:38.600 --> 00:12:42.600]  如果有個99萬去北京3天2夜
[00:12:42.600 --> 00:12:45.600]  你會報還是999萬去北京3天2夜
[00:12:45.600 --> 00:12:47.600]  你猜你問隔壁
[00:12:47.600 --> 00:12:49.600]  他說我兩個都不會報
[00:12:49.600 --> 00:12:51.600]  因為999萬有甚麼理由去
[00:12:51.600 --> 00:12:53.600]  999萬可能北京3天2夜
[00:12:53.600 --> 00:12:55.600]  飛機票的現有都不止
[00:12:55.600 --> 00:12:57.600]  我想說回來就是
[00:12:57.600 --> 00:12:58.600]  亞國提醒我們
[00:12:58.600 --> 00:12:59.600]  私欲即是言論
[00:12:59.600 --> 00:13:01.600]  我們小心我們會去到
[00:13:01.600 --> 00:13:06.600]  一直被這些慾望去壟斷我們
[00:13:06.600 --> 00:13:08.600]  然後亞國更強調你們中間的
[00:13:08.600 --> 00:13:10.600]  爭戰鬥毆是從哪裡來
[00:13:10.600 --> 00:13:11.600]  是私欲
[00:13:11.600 --> 00:13:12.600]  私欲就是甚麼呢
[00:13:12.600 --> 00:13:15.600]  是我們門徒或者信徒之間
[00:13:15.600 --> 00:13:17.600]  裡面說長道短
[00:13:17.600 --> 00:13:18.600]  講是講非
[00:13:18.600 --> 00:13:20.600]  亞國很強調在這裡
[00:13:20.600 --> 00:13:21.600]  在亞國書第二章
[00:13:21.600 --> 00:13:23.600]  一至九節
[00:13:23.600 --> 00:13:25.600]  不是講你們來到
[00:13:25.600 --> 00:13:28.600]  貧窮的人坐前面
[00:13:28.600 --> 00:13:29.600]  窮的人坐後面
[00:13:29.600 --> 00:13:30.600]  其實我們可能解釋正經
[00:13:30.600 --> 00:13:32.600]  就以為是字面
[00:13:32.600 --> 00:13:35.600]  我不請那些有錢人坐前面就行
[00:13:35.600 --> 00:13:36.600]  不是
[00:13:36.600 --> 00:13:39.600]  其實是講兩種意識形態的人
[00:13:39.600 --> 00:13:40.600]  我不穿牛仔褲的
[00:13:40.600 --> 00:13:41.600]  你不可以埋我爛
[00:13:41.600 --> 00:13:42.600]  有沒有這樣的人呢
[00:13:42.600 --> 00:13:44.600]  這些就是亞國所講
[00:13:44.600 --> 00:13:45.600]  階級的戰爭
[00:13:45.600 --> 00:13:47.600]  不是有錢沒錢
[00:13:47.600 --> 00:13:48.600]  是你思想形態
[00:13:48.600 --> 00:13:50.600]  這個人不會玩
[00:13:50.600 --> 00:13:51.600]  講到玩
[00:13:51.600 --> 00:13:53.600]  我小時候中學
[00:13:53.600 --> 00:13:54.600]  經常都沒有人找我玩
[00:13:54.600 --> 00:13:56.600]  因為我講到都叫他信耶穌
[00:13:56.600 --> 00:13:57.600]  所以這個是耶穌仔
[00:13:57.600 --> 00:13:58.600]  不要搞他
[00:13:58.600 --> 00:14:00.600]  和我劃清界線
[00:14:00.600 --> 00:14:02.600]  今天可能我們同時都會有
[00:14:02.600 --> 00:14:04.600]  甚至基督徒都有這種情況
[00:14:04.600 --> 00:14:05.600]  燒東西吃不要找他
[00:14:05.600 --> 00:14:06.600]  他一定不燒東西吃
[00:14:06.600 --> 00:14:07.600]  所以我們不講
[00:14:07.600 --> 00:14:08.600]  亞國就在講這些
[00:14:08.600 --> 00:14:10.600]  爭長道短論是非
[00:14:10.600 --> 00:14:13.600]  我們在評論我們弟兄姊妹
[00:14:13.600 --> 00:14:15.600]  這個就在第二章一至九節
[00:14:15.600 --> 00:14:16.600]  亞國又在第四章
[00:14:16.600 --> 00:14:18.600]  我們時間不可能講
[00:14:18.600 --> 00:14:19.600]  十一到十二節
[00:14:19.600 --> 00:14:21.600]  我們去論斷
[00:14:21.600 --> 00:14:22.600]  最後亞國說
[00:14:22.600 --> 00:14:23.600]  僱主與僱員之間
[00:14:23.600 --> 00:14:24.600]  都有一個爭鬥
[00:14:24.600 --> 00:14:27.600]  這個就是他講出來
[00:14:27.600 --> 00:14:29.600]  在我們中間有些私慾
[00:14:29.600 --> 00:14:30.600]  這個私慾
[00:14:30.600 --> 00:14:33.600]  在我們當中一度發展下來
[00:14:33.600 --> 00:14:35.600]  然後亞國第書第四章第二節
[00:14:35.600 --> 00:14:36.600]  我們又看一看
[00:14:36.600 --> 00:14:38.600]  現在你吃驚要回頭
[00:14:38.600 --> 00:14:40.600]  你們貪戀
[00:14:40.600 --> 00:14:41.600]  剛才我說要抓
[00:14:41.600 --> 00:14:42.600]  抓不到是不是
[00:14:42.600 --> 00:14:43.600]  抓不到就殺人
[00:14:43.600 --> 00:14:45.600]  亞國提醒我們第二號
[00:14:45.600 --> 00:14:47.600]  第一號的敵人就是私慾
[00:14:47.600 --> 00:14:49.600]  私慾可以用我們裏面所喜好的
[00:14:49.600 --> 00:14:50.600]  去拿我們的心
[00:14:50.600 --> 00:14:53.600]  另外私慾就好像貪戀一樣
[00:14:53.600 --> 00:14:54.600]  貪戀就是什麼
[00:14:54.600 --> 00:14:56.600]  想這個慾望
[00:14:56.600 --> 00:14:59.600]  滿足裏面的要求
[00:14:59.600 --> 00:15:01.600]  這個就是人裏面的情況
[00:15:01.600 --> 00:15:02.600]  貪戀
[00:15:02.600 --> 00:15:04.600]  亞國在這裏說
[00:15:04.600 --> 00:15:06.600]  我們貪戀到一個地步
[00:15:06.600 --> 00:15:10.600]  得不到就去殺人
[00:15:10.600 --> 00:15:12.600]  有沒有這麼厲害
[00:15:12.600 --> 00:15:13.600]  大家有沒有想過
[00:15:13.600 --> 00:15:15.600]  拿不到麵包會殺人嗎
[00:15:15.600 --> 00:15:17.600]  你會不會
[00:15:17.600 --> 00:15:19.600]  當你九天沒有吃東西的時候
[00:15:19.600 --> 00:15:20.600]  誇張了一點
[00:15:20.600 --> 00:15:21.600]  三天沒有吃東西
[00:15:21.600 --> 00:15:22.600]  戰爭很混亂的時候
[00:15:22.600 --> 00:15:24.600]  有個麵包在那裏
[00:15:24.600 --> 00:15:25.600]  這個麵包
[00:15:25.600 --> 00:15:27.600]  那個人拿著一支槍
[00:15:27.600 --> 00:15:28.600]  你又有一支機關槍
[00:15:28.600 --> 00:15:30.600]  你可能用機關槍
[00:15:30.600 --> 00:15:32.600]  去打倒那個人拿著槍的
[00:15:32.600 --> 00:15:33.600]  拿那個什麼
[00:15:33.600 --> 00:15:34.600]  麵包
[00:15:34.600 --> 00:15:37.600]  因為你三天都沒有吃東西
[00:15:37.600 --> 00:15:39.600]  而到處很亂
[00:15:39.600 --> 00:15:41.600]  其實你不要說這個情況
[00:15:41.600 --> 00:15:43.600]  好像很誇張亞國
[00:15:43.600 --> 00:15:44.600]  其實有個聖經人物
[00:15:44.600 --> 00:15:46.600]  我們很熟悉
[00:15:46.600 --> 00:15:48.600]  叫做大衛
[00:15:48.600 --> 00:15:50.600]  大衛在他生命裏面
