
[00:00:00.000 --> 00:00:03.000]  大家上星期有沒有回來崇拜
[00:04:13.000 --> 00:04:15.000]  誰聽我們的擺上
[00:04:15.000 --> 00:04:19.000]  我們祈禱交託我們的敬拜
[00:04:19.000 --> 00:04:22.000]  乃是奉救主耶穌基督得勝明智祈求
[00:04:22.000 --> 00:04:23.000]  Amen
[00:04:23.000 --> 00:04:24.000]  請坐
[00:04:24.000 --> 00:04:31.000]  馬可福音十四章一至二十一節
[00:04:31.000 --> 00:04:35.000]  早前我們跟不同的講員的分享
[00:04:35.000 --> 00:04:36.000]  我們已經知道
[00:04:36.000 --> 00:04:39.000]  耶穌基督已經進入到最後一個星期
[00:04:39.000 --> 00:04:41.000]  祂將要走上十字架的道路
[00:04:41.000 --> 00:04:44.000]  我們一直在說祂去預備
[00:04:44.000 --> 00:04:47.000]  祂將要走這段苦路
[00:04:47.000 --> 00:04:48.000]  祂要被賣
[00:04:48.000 --> 00:04:50.000]  而今天我們就提到
[00:04:50.000 --> 00:04:52.000]  祂就在被出賣之前
[00:04:52.000 --> 00:04:54.000]  祂和門徒一起去預備
[00:04:54.000 --> 00:04:57.000]  這個如雨節晚餐之前的經歷
[00:04:57.000 --> 00:04:59.000]  我們就嘗試在當中去學習
[00:04:59.000 --> 00:05:03.000]  我們怎樣向耶穌獻上一個敬拜的心
[00:05:03.000 --> 00:05:05.000]  經文的結構
[00:05:05.000 --> 00:05:07.000]  我們從解經書裏面去看
[00:05:07.000 --> 00:05:09.000]  都可以出現到
[00:05:09.000 --> 00:05:10.000]  很多時候見到
[00:05:10.000 --> 00:05:11.000]  在馬可福音裏面
[00:05:11.000 --> 00:05:13.000]  這位馬可弟兄
[00:05:13.000 --> 00:05:16.000]  他們很常用的一個結構的模式
[00:05:16.000 --> 00:05:17.000]  就是一個什麼結構
[00:05:17.000 --> 00:05:20.000]  請你們吃三文治
[00:05:20.000 --> 00:05:23.000]  今天的三文治將會包裝得好一點
[00:05:23.000 --> 00:05:27.000]  因為旁邊還送多一堆沙律給大家
[00:05:27.000 --> 00:05:30.000]  三文治的兩塊麵包
[00:05:30.000 --> 00:05:33.000]  就是第一二節和第十第十一節
[00:05:33.000 --> 00:05:37.000]  當中已經去到一個很緊張的情況
[00:05:37.000 --> 00:05:39.000]  那個局勢已經越來越緊張
[00:05:39.000 --> 00:05:41.000]  去到最後的倒數
[00:05:41.000 --> 00:05:43.000]  那班宗教的領袖
[00:05:43.000 --> 00:05:44.000]  不單止起了惡念
[00:05:44.000 --> 00:05:46.000]  已經開始去圖謀
[00:05:46.000 --> 00:05:48.000]  怎樣去捉拿耶穌
[00:05:48.000 --> 00:05:50.000]  怎樣要殺了祂
[00:05:50.000 --> 00:05:54.000]  而接著下面第十一節的時候
[00:05:54.000 --> 00:05:57.000]  他就找到一個配合
[00:05:57.000 --> 00:06:00.000]  就是十二門徒當中的猶大
[00:06:00.000 --> 00:06:02.000]  開始起了出賣耶穌的心
[00:06:02.000 --> 00:06:06.000]  就和一班宗教的領袖一起去圖謀
[00:06:06.000 --> 00:06:09.000]  去出賣耶穌
[00:06:09.000 --> 00:06:12.000]  原先整件事是可以一氣呵成地說下去
[00:06:12.000 --> 00:06:13.000]  但是很特別的就是
[00:06:13.000 --> 00:06:16.000]  中間在第三至第九節的時候
[00:06:16.000 --> 00:06:18.000]  就出現了一個女子
[00:06:18.000 --> 00:06:21.000]  她打破了一個很珍貴的玉瓶裏面
[00:06:21.000 --> 00:06:23.000]  載著很珍貴的香膏
[00:06:23.000 --> 00:06:27.000]  把她糕抹在了耶穌的頭上
[00:06:27.000 --> 00:06:31.000]  其實整件事都是沒有矛盾的
[00:06:31.000 --> 00:06:35.000]  因為兩件事其實都主要是預告著
[00:06:35.000 --> 00:06:37.000]  耶穌將要被賣
[00:06:37.000 --> 00:06:39.000]  而耶穌將要受苦
[00:06:39.000 --> 00:06:41.000]  因為當時猶太人的習俗
[00:06:41.000 --> 00:06:42.000]  去糕抹一個人
[00:06:42.000 --> 00:06:45.000]  其實等於糕抹他的屍體
[00:06:45.000 --> 00:06:46.000]  糕抹他的死亡
[00:06:46.000 --> 00:06:48.000]  他將要面對耶穌
[00:06:48.000 --> 00:06:50.000]  將要面對死亡
[00:06:50.000 --> 00:06:51.000]  而整段的經文
[00:06:51.000 --> 00:06:54.000]  還有一個沙律是什麼呢?
[00:06:54.000 --> 00:06:57.000]  就是門徒去為耶穌
[00:06:57.000 --> 00:07:00.000]  門徒要去預備這個如月節晚餐
[00:07:00.000 --> 00:07:03.000]  而這件事也是如月節的晚餐
[00:07:03.000 --> 00:07:05.000]  羔羊的獻上
[00:07:05.000 --> 00:07:06.000]  也是一個預告
[00:07:06.000 --> 00:07:10.000]  預告耶穌將會在這個如月節裏
[00:07:10.000 --> 00:07:14.000]  就成為了被獻祭的羔羊
[00:07:14.000 --> 00:07:16.000]  將會被宰殺的羔羊
[00:07:16.000 --> 00:07:19.000]  所以三件事都是預告耶穌
[00:07:19.000 --> 00:07:23.000]  成為一個如月節被宰殺的羔羊
[00:07:23.000 --> 00:07:26.000]  同時這段經文反映了
[00:07:26.000 --> 00:07:29.000]  在世上耶穌走到三年裏
[00:07:29.000 --> 00:07:31.000]  有三類的人
[00:07:31.000 --> 00:07:32.000]  和他很親近的人
[00:07:32.000 --> 00:07:34.000]  對耶穌的心
[00:07:34.000 --> 00:07:39.000]  我們從這個女子獻上香膏
[00:07:39.000 --> 00:07:40.000]  去糕抹耶穌
[00:07:40.000 --> 00:07:42.000]  對耶穌的衷心擺上
[00:07:42.000 --> 00:07:43.000]  讓我們看到
[00:07:43.000 --> 00:07:45.000]  他很明白到
[00:07:45.000 --> 00:07:47.000]  耶穌將要被釘十字架
[00:07:47.000 --> 00:07:50.000]  成就救恩的動式
[00:07:50.000 --> 00:07:51.000]  他在世上
[00:07:51.000 --> 00:07:55.000]  他甚至比跟隨了耶穌三年的門徒
[00:07:55.000 --> 00:07:57.000]  更加明白耶穌的心
[00:07:57.000 --> 00:07:58.000]  和他更加明白
[00:07:58.000 --> 00:08:01.000]  耶穌在世上的使命
[00:08:01.000 --> 00:08:03.000]  而相對於將要出賣耶穌的猶太
[00:08:03.000 --> 00:08:07.000]  更加成為了一個強烈的對比
[00:08:07.000 --> 00:08:08.000]  所以我們今天就嘗試
[00:08:08.000 --> 00:08:10.000]  在這三類的人裏面
[00:08:10.000 --> 00:08:11.000]  我們學習
[00:08:11.000 --> 00:08:15.000]  我們怎樣向耶穌獻上敬拜的心
[00:08:15.000 --> 00:08:18.000]  包括了這個獻上香膏的女子
[00:08:18.000 --> 00:08:21.000]  包括了賣耶穌的猶太
[00:08:21.000 --> 00:08:24.000]  和一群跟隨耶穌的門徒
[00:08:24.000 --> 00:08:25.000]  去為耶穌
[00:08:25.000 --> 00:08:28.000]  為他們預備一個如此的晚餐
[00:08:28.000 --> 00:08:30.000]  所以我們看第一點
[00:08:30.000 --> 00:08:31.000]  敬拜的心
[00:08:31.000 --> 00:08:34.000]  就是傾倒生命全所有
[00:08:34.000 --> 00:08:35.000]  因為當我預備的時候
[00:08:35.000 --> 00:08:36.000]  整首詩歌
[00:08:36.000 --> 00:08:38.000]  其實剛才我們所敬拜的
[00:08:38.000 --> 00:08:40.000]  那首敬拜的心的詩歌
[00:08:40.000 --> 00:08:41.000]  裏面每一句歌詞
[00:08:41.000 --> 00:08:43.000]  我覺得真的可以很吻合
[00:08:43.000 --> 00:08:46.000]  在我每一點的分享裏面
[00:08:46.000 --> 00:08:48.000]  所以我覺得都說了
[00:08:48.000 --> 00:08:49.000]  詩歌開頭說
[00:08:49.000 --> 00:08:51.000]  我獻上一顆敬拜的心
[00:08:51.000 --> 00:08:56.000]  指的就是我生命全部所有的東西
[00:08:56.000 --> 00:08:58.000]  所以經文我們先讀第三節
[00:08:58.000 --> 00:08:59.000]  第九節
[00:08:59.000 --> 00:09:02.000]  請大家一起讀出這段經文
[00:09:02.000 --> 00:09:08.000]  來掌大麻風的西門家女坐直的時候
[00:09:08.000 --> 00:09:10.000]  有一個女人拿著一匹玉萍
[00:09:10.000 --> 00:09:14.000]  自貴的珍拿達香膏來打破玉萍
[00:09:14.000 --> 00:09:17.000]  飄在耶穌的頭上
[00:09:17.000 --> 00:09:23.000]  何用這樣枉費香膏呢
[00:09:23.000 --> 00:09:26.000]  這香膏可以賣三十多兩銀子
[00:09:26.000 --> 00:09:28.000]  周濟窮人
[00:09:41.000 --> 00:09:43.000]  我實在告訴你們
[00:09:43.000 --> 00:09:44.000]  普天之下
[00:09:44.000 --> 00:09:47.000]  無論在什麼地方傳這福音
[00:09:47.000 --> 00:09:50.000]  也要述說這女人所做的
[00:09:50.000 --> 00:09:52.000]  以為紀念
[00:09:52.000 --> 00:09:53.000]  在《馬可福音》裏面
[00:09:53.000 --> 00:09:55.000]  沒有提過這個女人的名字
[00:09:55.000 --> 00:09:56.000]  但當我們去聽的時候
[00:09:56.000 --> 00:09:58.000]  會聽到她的聲音
[00:09:58.000 --> 00:10:00.000]  她的聲音很清澈
[00:10:00.000 --> 00:10:01.000]  她的聲音很清澈
[00:10:01.000 --> 00:10:02.000]  她的聲音很清澈
[00:10:02.000 --> 00:10:03.000]  她的聲音很清澈
[00:10:03.000 --> 00:10:04.000]  她的聲音很清澈
[00:10:04.000 --> 00:10:05.000]  她的聲音很清澈
[00:10:05.000 --> 00:10:06.000]  她的聲音很清澈
[00:10:06.000 --> 00:10:07.000]  她的聲音很清澈
[00:10:07.000 --> 00:10:08.000]  她的聲音很清澈
[00:10:08.000 --> 00:10:09.000]  她的聲音很清澈
[00:10:09.000 --> 00:10:10.000]  她的聲音很清澈
[00:10:10.000 --> 00:10:11.000]  她的聲音很清澈
[00:10:11.000 --> 00:10:12.000]  她的聲音很清澈
[00:10:12.000 --> 00:10:13.000]  她的聲音很清澈
[00:10:13.000 --> 00:10:14.000]  她的聲音很清澈
[00:10:14.000 --> 00:10:15.000]  她的聲音很清澈
[00:10:15.000 --> 00:10:16.000]  她的聲音很清澈
[00:10:16.000 --> 00:10:17.000]  她的聲音很清澈
[00:10:17.000 --> 00:10:18.000]  她的聲音很清澈
[00:10:18.000 --> 00:10:19.000]  她的聲音很清澈
[00:10:19.000 --> 00:10:20.000]  她的聲音很清澈
[00:10:20.000 --> 00:10:21.000]  她的聲音很清澈
[00:10:21.000 --> 00:10:22.000]  她的聲音很清澈
[00:10:22.000 --> 00:10:23.000]  她的聲音很清澈
[00:10:23.000 --> 00:10:24.000]  她的聲音很清澈
[00:10:24.000 --> 00:10:25.000]  她的聲音很清澈
[00:10:25.000 --> 00:10:26.000]  她的聲音很清澈
[00:10:26.000 --> 00:10:27.000]  她的聲音很清澈
[00:10:27.000 --> 00:10:28.000]  她的聲音很清澈
[00:10:28.000 --> 00:10:29.000]  她的聲音很清澈
[00:10:29.000 --> 00:10:30.000]  她的聲音很清澈
[00:10:30.000 --> 00:10:31.000]  她的聲音很清澈
[00:10:39.000 --> 00:10:43.000]  翻查《路加福音》十章三十八節至四十二節
[00:10:43.000 --> 00:10:48.000]  當耶穌到他們家探訪他們的時候
[00:10:48.000 --> 00:10:51.000]  兩個姐妹都很熱心去服侍耶穌
[00:10:51.000 --> 00:10:54.000]  但是馬大就很專注在事務上
[00:10:54.000 --> 00:10:56.000]  去斬瓜切菜
[00:10:56.000 --> 00:10:58.000]  煮幾道菜
[00:10:58.000 --> 00:10:59.000]  要去招待耶穌
[00:10:59.000 --> 00:11:02.000]  但是當他事後的事多的時候
[00:11:02.000 --> 00:11:03.000]  就心情煩亂
[00:11:03.000 --> 00:11:08.000]  做行動上擺相
[00:11:08.000 --> 00:11:10.000]  心卻是傻傻的
[00:11:10.000 --> 00:11:13.000]  他在埋怨妹妹為什麼不來幫忙
[00:11:13.000 --> 00:11:14.000]  埋怨到一個地步
[00:11:14.000 --> 00:11:16.000]  甚至埋怨耶穌
[00:11:16.000 --> 00:11:18.000]  埋怨那個客人
[00:11:18.000 --> 00:11:20.000]  為什麼你只顧著和瑪麗亞說話
[00:11:20.000 --> 00:11:22.000]  你叫她來幫幫忙行不行
[00:11:22.000 --> 00:11:24.000]  很矛盾很奇怪
[00:11:24.000 --> 00:11:26.000]  我們有一個很大的反省
[00:11:26.000 --> 00:11:28.000]  我們一班侍奉的弟兄姊妹
[00:11:28.000 --> 00:11:31.000]  我們很多時候都要提醒自己
[00:11:31.000 --> 00:11:35.000]  我們不要顧著侍奉的侍工
[00:11:35.000 --> 00:11:38.000]  而忘記了我們侍奉的主
[00:11:38.000 --> 00:11:40.000]  我們經常都想著
[00:11:40.000 --> 00:11:41.000]  做好這做好那
[00:11:41.000 --> 00:11:43.000]  服侍耶穌很重要
[00:11:43.000 --> 00:11:44.000]  但是當耶穌坐在那裡的時候
[00:11:44.000 --> 00:11:45.000]  我們都不理他
[00:11:45.000 --> 00:11:46.000]  你不要理我
[00:11:46.000 --> 00:11:47.000]  讓我先處理好事情
[00:11:47.000 --> 00:11:48.000]  你先走開
[00:11:48.000 --> 00:11:50.000]  叫多些人來幫我
[00:11:50.000 --> 00:11:52.000]  這是一個很好的提醒
[00:11:52.000 --> 00:11:53.000]  但是回看瑪麗亞
[00:11:53.000 --> 00:11:56.000]  她卻是坐在耶穌的腳前
[00:11:56.000 --> 00:11:58.000]  去聽耶穌說話
[00:11:58.000 --> 00:12:00.000]  而耶穌在這裡就說
[00:12:00.000 --> 00:12:05.000]  她說瑪麗亞已經選擇了上好的福分
[00:12:05.000 --> 00:12:08.000]  是不能夠被奪去的
[00:12:08.000 --> 00:12:10.000]  這就是一個前提
[00:12:10.000 --> 00:12:13.000]  瑪麗亞就是一個這樣的女子
[00:12:13.000 --> 00:12:15.000]  很想親近耶穌
[00:12:15.000 --> 00:12:17.000]  很明白耶穌的心
[00:12:17.000 --> 00:12:19.000]  這次瑪麗亞更加地
[00:12:19.000 --> 00:12:26.000]  做了另一件令人不太同意的事
[00:12:26.000 --> 00:12:27.000]  她是什麼呢
[00:12:27.000 --> 00:12:33.000]  她是將她大概等同於價值一年工資的香膏
[00:12:33.000 --> 00:12:35.000]  放在一個玉瓶裡
[00:12:35.000 --> 00:12:37.000]  然後打破了
[00:12:37.000 --> 00:12:40.000]  然後糕在耶穌身上
[00:12:40.000 --> 00:12:41.000]  有學者說
[00:12:41.000 --> 00:12:43.000]  可能這個香膏這個玉瓶
[00:12:43.000 --> 00:12:48.000]  就是一個女子出來打工
[00:12:48.000 --> 00:12:51.000]  生活之後就存起一些錢
[00:12:51.000 --> 00:12:55.000]  現在的人就喜歡買珠寶首飾
[00:12:55.000 --> 00:12:57.000]  買一些自己喜歡的東西
[00:12:57.000 --> 00:12:58.000]  存起來
[00:12:58.000 --> 00:13:00.000]  可能是她一生的積蓄
[00:13:00.000 --> 00:13:02.000]  已經放在這個香膏裡
[00:13:02.000 --> 00:13:04.000]  甚至有學者說
[00:13:04.000 --> 00:13:10.000]  有時她是為了將來出嫁而用的一個嫁妝
[00:13:10.000 --> 00:13:11.000]  女士都會的
[00:13:11.000 --> 00:13:12.000]  存起一些東西
[00:13:12.000 --> 00:13:16.000]  將來她出嫁的時候
[00:13:16.000 --> 00:13:17.000]  會不會用了這瓶香膏
[00:13:17.000 --> 00:13:19.000]  我們都不知道
[00:13:19.000 --> 00:13:21.000]  可能我們都覺得
[00:13:21.000 --> 00:13:22.000]  媽媽會留給女兒
[00:13:22.000 --> 00:13:24.000]  女兒又會留給孫子
[00:13:24.000 --> 00:13:26.000]  一代傳一代
[00:13:26.000 --> 00:13:29.000]  是他們的家傳寺寶
[00:13:29.000 --> 00:13:31.000]  在這件事裡
[00:13:31.000 --> 00:13:33.000]  他就打破了玉瓶
[00:13:33.000 --> 00:13:36.000]  將香膏敲在耶穌的頭上
[00:13:36.000 --> 00:13:38.000]  一個毫無保留
[00:13:38.000 --> 00:13:40.000]  將他生命所有獻上
[00:13:40.000 --> 00:13:43.000]  一個義無反顧的付出
[00:13:43.000 --> 00:13:46.000]  不是一件很簡單平常的事
[00:13:46.000 --> 00:13:47.000]  因為我心想
[00:13:47.000 --> 00:13:50.000]  你想想一年的工資大概是多少呢
[00:13:50.000 --> 00:13:52.000]  你自己按一下自己的計算機
[00:13:52.000 --> 00:13:54.000]  一個月的工資是多少
[00:13:54.000 --> 00:13:57.000]  乘12乘上商量就乘13
[00:13:57.000 --> 00:14:01.000]  一萬元就是12萬13萬
[00:14:01.000 --> 00:14:05.000]  兩萬元三萬元一個月
[00:14:05.000 --> 00:14:07.000]  就一路乘一年的工資
[00:14:07.000 --> 00:14:11.000]  嘩 不是一件小數目
[00:14:11.000 --> 00:14:14.000]  嘩 今天如果你去香水舖
[00:14:14.000 --> 00:14:17.000]  我說要買一瓶24萬的香水
[00:14:17.000 --> 00:14:20.000]  嘩 真是不可以說
[00:14:20.000 --> 00:14:22.000]  真的很厲害
[00:14:22.000 --> 00:14:26.000]  但是他卻願意因著耶穌
[00:14:26.000 --> 00:14:28.000]  他願意獻上
[00:14:28.000 --> 00:14:30.000]  但我想重申的一件事
[00:14:30.000 --> 00:14:33.000]  不單止是價值的問題
[00:14:33.000 --> 00:14:35.000]  是他的所有
[00:14:35.000 --> 00:14:37.000]  正如之前聖經裡有提過
[00:14:37.000 --> 00:14:40.000]  那個窮寡婦在殿裡
[00:14:40.000 --> 00:14:43.000]  他將他所有的兩個小錢
[00:14:43.000 --> 00:14:45.000]  兩個小錢就是
[00:14:45.000 --> 00:14:47.000]  袋裡有兩元雞
[00:14:47.000 --> 00:14:50.000]  放在奉獻箱裡
[00:14:50.000 --> 00:14:54.000]  耶穌也稱他這個窮寡婦的擺相
[00:14:54.000 --> 00:14:58.000]  重點不在於價值有多大
[00:14:58.000 --> 00:15:01.000]  價值有多高有多大
[00:15:01.000 --> 00:15:05.000]  但乃是他生命的所有
[00:15:05.000 --> 00:15:08.000]  而且我們也要比對一下
[00:15:08.000 --> 00:15:10.000]  我們不是去比較瑪利亞特別
[00:15:10.000 --> 00:15:12.000]  好瑪利亞我們要高舉瑪利亞
[00:15:12.000 --> 00:15:14.000]  其實馬大也很愛耶穌
[00:15:14.000 --> 00:15:17.000]  門徒跟隨耶穌也很愛耶穌
[00:15:17.000 --> 00:15:18.000]  但是在這裡
[00:15:18.000 --> 00:15:20.000]  只不過瑪利亞是他更加明白
[00:15:20.000 --> 00:15:22.000]  他屬靈生命的優先次序
[00:15:22.000 --> 00:15:25.000]  他把握時機在最重要
[00:15:25.000 --> 00:15:27.000]  耶穌最需要的時間
[00:15:27.000 --> 00:15:30.000]  他肯定耶穌走這段十字架的道路
[00:15:30.000 --> 00:15:32.000]  是神的心意
[00:15:32.000 --> 00:15:35.000]  他明白耶穌的心意
[00:15:35.000 --> 00:15:38.000]  也明白耶穌的心
[00:15:38.000 --> 00:15:41.000]  所以他毫無保留的愛
[00:15:41.000 --> 00:15:43.000]  他把握這個機會
[00:15:43.000 --> 00:15:46.000]  把他一生的所有奉獻給耶穌
[00:15:46.000 --> 00:15:50.000]  因此滿足了耶穌基督的需要
[00:15:50.000 --> 00:15:54.000]  也得到耶穌基督的讚賞
[00:15:54.000 --> 00:15:55.000]  對於我們
[00:15:55.000 --> 00:15:57.000]  現在耶穌不在我們身邊
[00:15:57.000 --> 00:15:59.000]  我們可以獻上什麼呢?
[00:15:59.000 --> 00:16:02.000]  我家裡拿了金銀珠寶給耶穌
[00:16:02.000 --> 00:16:04.000]  耶穌也不在我們身邊
[00:16:04.000 --> 00:16:07.000]  他想要我們什麼呢?
[00:16:07.000 --> 00:16:10.000]  我記得我們很近的一件事
[00:16:10.000 --> 00:16:11.000]  就是今年一月份的事
[00:16:11.000 --> 00:16:13.000]  記不記得一月二十四號二十五號
[00:16:13.000 --> 00:16:14.000]  發生過什麼事?
[00:16:14.000 --> 00:16:16.000]  是五十九年以來
[00:16:16.000 --> 00:16:18.000]  唯一一次的三道
[00:16:18.000 --> 00:16:20.000]  香港只有三道
[00:16:20.000 --> 00:16:23.000]  當日也是一個星期日
[00:16:23.000 --> 00:16:25.000]  我記得星期日的清晨
[00:16:25.000 --> 00:16:27.000]  我們的同工群組
[00:16:27.000 --> 00:16:29.000]  我們開始收到一些對話
[00:16:29.000 --> 00:16:31.000]  我們出隊了
[00:16:31.000 --> 00:16:34.000]  一開始都沒有什麼人回應
[00:16:34.000 --> 00:16:35.000]  接著第二個回應
[00:16:35.000 --> 00:16:36.000]  第三個回應
[00:16:36.000 --> 00:16:38.000]  我們知道真的
[00:16:38.000 --> 00:16:41.000]  我們有一個心 有一個感動
[00:16:41.000 --> 00:16:42.000]  就是什麼呢?
[00:16:42.000 --> 00:16:45.000]  我們晚上要出隊
[00:16:45.000 --> 00:16:47.000]  去探訪一些露宿者
[00:16:47.000 --> 00:16:49.000]  而且我們要開放我們的地舖
[00:16:49.000 --> 00:16:52.000]  讓露宿者進來居住
[00:16:52.000 --> 00:16:54.000]  其實之前我們完全沒有計劃
[00:16:54.000 --> 00:16:55.000]  完全沒有準備
[00:16:55.000 --> 00:16:57.000]  就在一個星期日的早上
[00:16:57.000 --> 00:17:00.000]  我們就召集了一些同工一起的長老帶領
