
[00:00:00.000 --> 00:00:04.500]  自從我不太舒服之後,醫生就鼓勵我去游泳。
[00:05:39.500 --> 00:05:40.500]  他發現前面阻了一條路。
[00:05:40.500 --> 00:05:41.500]  他發現前面阻了一條路。
[00:05:41.500 --> 00:05:42.500]  他發現前面阻了一條路。
[00:05:42.500 --> 00:05:43.500]  他發現前面阻了一條路。
[00:05:43.500 --> 00:05:44.500]  他發現前面阻了一條路。
[00:05:44.500 --> 00:05:45.500]  他發現前面阻了一條路。
[00:05:46.000 --> 00:05:51.500]  他發現前面阻了一條路。
[00:05:51.500 --> 00:05:52.500]  他發現前面阻了一條路。
[00:05:52.500 --> 00:05:53.500]  他發現前面阻了一條路。
[00:05:53.500 --> 00:05:54.500]  他發現前面阻了一條路。
[00:05:54.500 --> 00:05:55.500]  他發現前面阻了一條路。
[00:05:55.500 --> 00:05:56.500]  他發現前面阻了一條路。
[00:05:56.500 --> 00:05:57.500]  他發現前面阻了一條路。
[00:05:57.500 --> 00:05:58.500]  他發現前面阻了一條路。
[00:05:58.500 --> 00:05:59.500]  他發現前面阻了一條路。
[00:05:59.500 --> 00:06:00.500]  他發現前面阻了一條路。
[00:06:00.500 --> 00:06:01.500]  他發現前面阻了一條路。
[00:06:01.500 --> 00:06:02.500]  他發現前面阻了一條路。
[00:06:02.500 --> 00:06:03.500]  他發現前面阻了一條路。
[00:06:03.500 --> 00:06:04.500]  他發現前面阻了一條路。
[00:06:04.500 --> 00:06:05.500]  他發現前面阻了一條路。
[00:06:06.000 --> 00:06:19.500]  他發現前面阻了一條路。
[00:06:19.500 --> 00:06:20.500]  他發現前面阻了一條路。
[00:06:20.500 --> 00:06:21.500]  他發現前面阻了一條路。
[00:06:21.500 --> 00:06:22.500]  他發現前面阻了一條路。
[00:06:22.500 --> 00:06:23.500]  他發現前面阻了一條路。
[00:06:23.500 --> 00:06:24.500]  他發現前面阻了一條路。
[00:06:24.500 --> 00:06:25.500]  他發現前面阻了一條路。
[00:06:25.500 --> 00:06:26.500]  他發現前面阻了一條路。
[00:06:26.500 --> 00:06:27.500]  他發現前面阻了一條路。
[00:06:27.500 --> 00:06:28.500]  他發現前面阻了一條路。
[00:06:28.500 --> 00:06:29.500]  他發現前面阻了一條路。
[00:06:29.500 --> 00:06:30.500]  他發現前面阻了一條路。
[00:06:30.500 --> 00:06:31.500]  他發現前面阻了一條路。
[00:06:31.500 --> 00:06:32.500]  他發現前面阻了一條路。
[00:06:32.500 --> 00:06:33.500]  他發現前面阻了一條路。
[00:06:34.000 --> 00:06:49.500]  他發現前面阻了一條路。
[00:06:49.500 --> 00:06:50.500]  他發現前面阻了一條路。
[00:06:50.500 --> 00:06:51.500]  他發現前面阻了一條路。
[00:06:51.500 --> 00:06:52.500]  他發現前面阻了一條路。
[00:06:52.500 --> 00:06:53.500]  他發現前面阻了一條路。
[00:06:53.500 --> 00:06:54.500]  他發現前面阻了一條路。
[00:06:54.500 --> 00:06:55.500]  他發現前面阻了一條路。
[00:06:55.500 --> 00:06:56.500]  他發現前面阻了一條路。
[00:06:56.500 --> 00:06:57.500]  他發現前面阻了一條路。
[00:06:57.500 --> 00:06:58.500]  他發現前面阻了一條路。
[00:06:58.500 --> 00:06:59.500]  他發現前面阻了一條路。
[00:06:59.500 --> 00:07:00.500]  他發現前面阻了一條路。
[00:07:00.500 --> 00:07:01.500]  他發現前面阻了一條路。
[00:07:01.500 --> 00:07:02.500]  他發現前面阻了一條路。
[00:07:02.500 --> 00:07:03.500]  他發現前面阻了一條路。
[00:07:04.000 --> 00:07:04.500]  他發現前面阻了一條路。
[00:07:04.500 --> 00:07:05.500]  他發現前面阻了一條路。
[00:07:05.500 --> 00:07:06.500]  他發現前面阻了一條路。
[00:07:06.500 --> 00:07:07.500]  他發現前面阻了一條路。
[00:07:07.500 --> 00:07:08.500]  他發現前面阻了一條路。
[00:07:08.500 --> 00:07:09.500]  他發現前面阻了一條路。
[00:07:09.500 --> 00:07:10.500]  他發現前面阻了一條路。
[00:07:10.500 --> 00:07:11.500]  他發現前面阻了一條路。
[00:07:11.500 --> 00:07:12.500]  他發現前面阻了一條路。
[00:07:12.500 --> 00:07:13.500]  他發現前面阻了一條路。
[00:07:13.500 --> 00:07:14.500]  他發現前面阻了一條路。
[00:07:14.500 --> 00:07:15.500]  他發現前面阻了一條路。
[00:07:15.500 --> 00:07:16.500]  他發現前面阻了一條路。
[00:07:16.500 --> 00:07:17.500]  他發現前面阻了一條路。
[00:07:17.500 --> 00:07:18.500]  他發現前面阻了一條路。
[00:07:19.000 --> 00:07:48.500]  他發現前面阻了一條路。
[00:07:49.000 --> 00:07:49.500]  他發現前面阻了一條路。
[00:07:49.500 --> 00:07:50.500]  他發現前面阻了一條路。
[00:07:50.500 --> 00:07:51.500]  他發現前面阻了一條路。
[00:07:51.500 --> 00:07:52.500]  他發現前面阻了一條路。
[00:07:52.500 --> 00:07:53.500]  他發現前面阻了一條路。
[00:07:53.500 --> 00:07:54.500]  他發現前面阻了一條路。
[00:07:54.500 --> 00:07:55.500]  他發現前面阻了一條路。
[00:07:55.500 --> 00:07:56.500]  他發現前面阻了一條路。
[00:07:56.500 --> 00:07:57.500]  他發現前面阻了一條路。
[00:07:57.500 --> 00:07:58.500]  他發現前面阻了一條路。
[00:07:58.500 --> 00:07:59.500]  他發現前面阻了一條路。
[00:07:59.500 --> 00:08:00.500]  他發現前面阻了一條路。
[00:08:00.500 --> 00:08:01.500]  他發現前面阻了一條路。
[00:08:01.500 --> 00:08:02.500]  他發現前面阻了一條路。
[00:08:02.500 --> 00:08:03.500]  他發現前面阻了一條路。
[00:08:04.000 --> 00:08:31.500]  他發現前面阻了一條路。
[00:08:31.500 --> 00:08:32.500]  他發現前面阻了一條路。
[00:08:33.000 --> 00:08:34.500]  他發現前面阻了一條路。
[00:08:34.500 --> 00:08:35.500]  他發現前面阻了一條路。
[00:08:35.500 --> 00:08:36.500]  他發現前面阻了一條路。
[00:08:36.500 --> 00:08:37.500]  他發現前面阻了一條路。
[00:08:37.500 --> 00:08:38.500]  他發現前面阻了一條路。
[00:08:38.500 --> 00:08:39.500]  他發現前面阻了一條路。
[00:08:39.500 --> 00:08:40.500]  他發現前面阻了一條路。
[00:08:40.500 --> 00:08:41.500]  他發現前面阻了一條路。
[00:08:41.500 --> 00:08:42.500]  他發現前面阻了一條路。
[00:08:42.500 --> 00:08:43.500]  他發現前面阻了一條路。
[00:08:43.500 --> 00:08:44.500]  他發現前面阻了一條路。
[00:08:44.500 --> 00:08:45.500]  他發現前面阻了一條路。
[00:08:45.500 --> 00:08:46.500]  他發現前面阻了一條路。
[00:08:46.500 --> 00:08:47.500]  他發現前面阻了一條路。
[00:08:47.500 --> 00:08:48.500]  他發現前面阻了一條路。
[00:08:49.000 --> 00:09:10.500]  他發現前面阻了一條路。
[00:09:11.000 --> 00:09:31.500]  他發現前面阻了一條路。
[00:09:31.500 --> 00:09:32.500]  他發現前面阻了一條路。
[00:09:32.500 --> 00:09:33.500]  他發現前面阻了一條路。
[00:09:33.500 --> 00:09:34.500]  他發現前面阻了一條路。
[00:09:34.500 --> 00:09:35.500]  他發現前面阻了一條路。
[00:09:35.500 --> 00:09:36.500]  他發現前面阻了一條路。
[00:09:36.500 --> 00:09:37.500]  他發現前面阻了一條路。
[00:09:37.500 --> 00:09:38.500]  他發現前面阻了一條路。
[00:09:38.500 --> 00:09:39.500]  他發現前面阻了一條路。
[00:09:39.500 --> 00:09:40.500]  他發現前面阻了一條路。
[00:09:41.000 --> 00:09:41.500]  他發現前面阻了一條路。
[00:09:41.500 --> 00:09:42.500]  他發現前面阻了一條路。
[00:09:42.500 --> 00:09:43.500]  他發現前面阻了一條路。
[00:09:43.500 --> 00:09:44.500]  他發現前面阻了一條路。
[00:09:44.500 --> 00:09:45.500]  他發現前面阻了一條路。
[00:09:45.500 --> 00:09:46.500]  他發現前面阻了一條路。
[00:09:46.500 --> 00:09:47.500]  他發現前面阻了一條路。
[00:09:47.500 --> 00:09:48.500]  他發現前面阻了一條路。
[00:09:48.500 --> 00:09:49.500]  他發現前面阻了一條路。
[00:09:49.500 --> 00:09:50.500]  他發現前面阻了一條路。
[00:09:50.500 --> 00:09:51.500]  他發現前面阻了一條路。
[00:09:51.500 --> 00:09:52.500]  他發現前面阻了一條路。
[00:09:52.500 --> 00:09:53.500]  他發現前面阻了一條路。
[00:09:53.500 --> 00:09:54.500]  他發現前面阻了一條路。
[00:09:54.500 --> 00:09:55.500]  他發現前面阻了一條路。
[00:09:56.000 --> 00:10:11.500]  他發現前面阻了一條路。
[00:10:11.500 --> 00:10:12.500]  他發現前面阻了一條路。
[00:10:12.500 --> 00:10:13.500]  他發現前面阻了一條路。
[00:10:13.500 --> 00:10:14.500]  他發現前面阻了一條路。
[00:10:14.500 --> 00:10:15.500]  他發現前面阻了一條路。
[00:10:15.500 --> 00:10:16.500]  他發現前面阻了一條路。
[00:10:16.500 --> 00:10:17.500]  他發現前面阻了一條路。
[00:10:17.500 --> 00:10:18.500]  他發現前面阻了一條路。
[00:10:18.500 --> 00:10:19.500]  他發現前面阻了一條路。
[00:10:19.500 --> 00:10:20.500]  他發現前面阻了一條路。
[00:10:20.500 --> 00:10:21.500]  他發現前面阻了一條路。
[00:10:21.500 --> 00:10:22.500]  他發現前面阻了一條路。
[00:10:22.500 --> 00:10:23.500]  他發現前面阻了一條路。
[00:10:23.500 --> 00:10:24.500]  他發現前面阻了一條路。
[00:10:24.500 --> 00:10:25.500]  他發現前面阻了一條路。
[00:10:26.000 --> 00:10:26.500]  他發現前面阻了一條路。
[00:10:26.500 --> 00:10:27.500]  他發現前面阻了一條路。
[00:10:27.500 --> 00:10:28.500]  他發現前面阻了一條路。
[00:10:28.500 --> 00:10:29.500]  他發現前面阻了一條路。
[00:10:29.500 --> 00:10:30.500]  他發現前面阻了一條路。
[00:10:30.500 --> 00:10:31.500]  他發現前面阻了一條路。
[00:10:31.500 --> 00:10:32.500]  他發現前面阻了一條路。
[00:10:32.500 --> 00:10:33.500]  他發現前面阻了一條路。
[00:10:33.500 --> 00:10:34.500]  他發現前面阻了一條路。
[00:10:34.500 --> 00:10:35.500]  他發現前面阻了一條路。
[00:10:35.500 --> 00:10:36.500]  他發現前面阻了一條路。
[00:10:36.500 --> 00:10:37.500]  他發現前面阻了一條路。
[00:10:37.500 --> 00:10:38.500]  他發現前面阻了一條路。
[00:10:38.500 --> 00:10:39.500]  他發現前面阻了一條路。
[00:10:39.500 --> 00:10:40.500]  他發現前面阻了一條路。
[00:10:41.000 --> 00:11:10.500]  他發現前面阻了一條路。
[00:11:11.000 --> 00:11:11.500]  他發現前面阻了一條路。
[00:11:11.500 --> 00:11:12.500]  他發現前面阻了一條路。
[00:11:12.500 --> 00:11:13.500]  他發現前面阻了一條路。
[00:11:13.500 --> 00:11:14.500]  他發現前面阻了一條路。
[00:11:14.500 --> 00:11:15.500]  他發現前面阻了一條路。
[00:11:15.500 --> 00:11:16.500]  他發現前面阻了一條路。
[00:11:16.500 --> 00:11:17.500]  他發現前面阻了一條路。
[00:11:17.500 --> 00:11:18.500]  他發現前面阻了一條路。
[00:11:18.500 --> 00:11:19.500]  他發現前面阻了一條路。
[00:11:19.500 --> 00:11:20.500]  他發現前面阻了一條路。
[00:11:20.500 --> 00:11:21.500]  他發現前面阻了一條路。
[00:11:21.500 --> 00:11:22.500]  他發現前面阻了一條路。
[00:11:22.500 --> 00:11:23.500]  他發現前面阻了一條路。
[00:11:23.500 --> 00:11:24.500]  他發現前面阻了一條路。
[00:11:24.500 --> 00:11:25.500]  他發現前面阻了一條路。
[00:11:26.000 --> 00:11:53.500]  他發現前面阻了一條路。
[00:11:54.000 --> 00:12:21.500]  他發現前面阻了一條路。
[00:12:21.500 --> 00:12:22.500]  他發現前面阻了一條路。
[00:12:23.000 --> 00:12:36.500]  他發現前面阻了一條路。
[00:12:36.500 --> 00:12:37.500]  他發現前面阻了一條路。
[00:12:37.500 --> 00:12:38.500]  他發現前面阻了一條路。
[00:12:38.500 --> 00:12:39.500]  他發現前面阻了一條路。
[00:12:39.500 --> 00:12:40.500]  他發現前面阻了一條路。
[00:12:40.500 --> 00:12:41.500]  他發現前面阻了一條路。
[00:12:41.500 --> 00:12:42.500]  他發現前面阻了一條路。
[00:12:42.500 --> 00:12:43.500]  他發現前面阻了一條路。
[00:12:43.500 --> 00:12:44.500]  他發現前面阻了一條路。
[00:12:44.500 --> 00:12:45.500]  他發現前面阻了一條路。
[00:12:45.500 --> 00:12:46.500]  他發現前面阻了一條路。
[00:12:46.500 --> 00:12:47.500]  他發現前面阻了一條路。
[00:12:47.500 --> 00:12:48.500]  他發現前面阻了一條路。
[00:12:48.500 --> 00:12:49.500]  他發現前面阻了一條路。
[00:12:49.500 --> 00:12:50.500]  他發現前面阻了一條路。
[00:12:51.000 --> 00:12:53.500]  他發現前面阻了一條路。
[00:12:53.500 --> 00:12:54.500]  他發現前面阻了一條路。
[00:12:54.500 --> 00:12:55.500]  他發現前面阻了一條路。
[00:12:55.500 --> 00:12:56.500]  他發現前面阻了一條路。
[00:12:56.500 --> 00:12:57.500]  他發現前面阻了一條路。
[00:12:57.500 --> 00:12:58.500]  他發現前面阻了一條路。
[00:12:58.500 --> 00:12:59.500]  他發現前面阻了一條路。
[00:12:59.500 --> 00:13:00.500]  他發現前面阻了一條路。
[00:13:00.500 --> 00:13:01.500]  他發現前面阻了一條路。
[00:13:01.500 --> 00:13:02.500]  他發現前面阻了一條路。
[00:13:02.500 --> 00:13:03.500]  他發現前面阻了一條路。
[00:13:03.500 --> 00:13:04.500]  他發現前面阻了一條路。
[00:13:04.500 --> 00:13:05.500]  他發現前面阻了一條路。
[00:13:05.500 --> 00:13:06.500]  他發現前面阻了一條路。
[00:13:06.500 --> 00:13:07.500]  他發現前面阻了一條路。
[00:13:08.000 --> 00:13:31.500]  他發現前面阻了一條路。
[00:13:31.500 --> 00:13:32.500]  他發現前面阻了一條路。
[00:13:32.500 --> 00:13:33.500]  他發現前面阻了一條路。
[00:13:33.500 --> 00:13:34.500]  他發現前面阻了一條路。
[00:13:34.500 --> 00:13:35.500]  他發現前面阻了一條路。
[00:13:35.500 --> 00:13:36.500]  他發現前面阻了一條路。
[00:13:36.500 --> 00:13:37.500]  他發現前面阻了一條路。
[00:13:38.000 --> 00:13:38.500]  他發現前面阻了一條路。
[00:13:38.500 --> 00:13:39.500]  他發現前面阻了一條路。
[00:13:39.500 --> 00:13:40.500]  他發現前面阻了一條路。
[00:13:40.500 --> 00:13:41.500]  他發現前面阻了一條路。
[00:13:41.500 --> 00:13:42.500]  他發現前面阻了一條路。
[00:13:42.500 --> 00:13:43.500]  他發現前面阻了一條路。
[00:13:43.500 --> 00:13:44.500]  他發現前面阻了一條路。
[00:13:44.500 --> 00:13:45.500]  他發現前面阻了一條路。
[00:13:45.500 --> 00:13:46.500]  他發現前面阻了一條路。
[00:13:46.500 --> 00:13:47.500]  他發現前面阻了一條路。
[00:13:47.500 --> 00:13:48.500]  他發現前面阻了一條路。
[00:13:48.500 --> 00:13:49.500]  他發現前面阻了一條路。
[00:13:49.500 --> 00:13:50.500]  他發現前面阻了一條路。
[00:13:50.500 --> 00:13:51.500]  他發現前面阻了一條路。
[00:13:51.500 --> 00:13:52.500]  他發現前面阻了一條路。
[00:13:53.000 --> 00:14:13.500]  他發現前面阻了一條路。
[00:14:13.500 --> 00:14:14.500]  他發現前面阻了一條路。
[00:14:14.500 --> 00:14:15.500]  他發現前面阻了一條路。
[00:14:15.500 --> 00:14:16.500]  他發現前面阻了一條路。
[00:14:16.500 --> 00:14:17.500]  他發現前面阻了一條路。
[00:14:17.500 --> 00:14:18.500]  他發現前面阻了一條路。
[00:14:18.500 --> 00:14:19.500]  他發現前面阻了一條路。
[00:14:19.500 --> 00:14:20.500]  他發現前面阻了一條路。
[00:14:20.500 --> 00:14:21.500]  他發現前面阻了一條路。
[00:14:21.500 --> 00:14:22.500]  他發現前面阻了一條路。
[00:14:23.000 --> 00:14:23.500]  他發現前面阻了一條路。
[00:14:23.500 --> 00:14:24.500]  他發現前面阻了一條路。
[00:14:24.500 --> 00:14:25.500]  他發現前面阻了一條路。
[00:14:25.500 --> 00:14:26.500]  他發現前面阻了一條路。
[00:14:26.500 --> 00:14:27.500]  他發現前面阻了一條路。
[00:14:27.500 --> 00:14:28.500]  他發現前面阻了一條路。
[00:14:28.500 --> 00:14:29.500]  他發現前面阻了一條路。
[00:14:29.500 --> 00:14:30.500]  他發現前面阻了一條路。
[00:14:30.500 --> 00:14:31.500]  他發現前面阻了一條路。
[00:14:31.500 --> 00:14:32.500]  他發現前面阻了一條路。
[00:14:32.500 --> 00:14:33.500]  他發現前面阻了一條路。
[00:14:33.500 --> 00:14:34.500]  他發現前面阻了一條路。
[00:14:34.500 --> 00:14:35.500]  他發現前面阻了一條路。
[00:14:35.500 --> 00:14:36.500]  他發現前面阻了一條路。
[00:14:36.500 --> 00:14:37.500]  他發現前面阻了一條路。
[00:14:38.000 --> 00:14:56.500]  他發現前面阻了一條路。
[00:14:56.500 --> 00:14:57.500]  他發現前面阻了一條路。
[00:14:57.500 --> 00:14:58.500]  他發現前面阻了一條路。
[00:14:58.500 --> 00:14:59.500]  他發現前面阻了一條路。
[00:14:59.500 --> 00:15:00.500]  他發現前面阻了一條路。
[00:15:00.500 --> 00:15:01.500]  他發現前面阻了一條路。
[00:15:01.500 --> 00:15:02.500]  他發現前面阻了一條路。
[00:15:02.500 --> 00:15:03.500]  他發現前面阻了一條路。
[00:15:03.500 --> 00:15:04.500]  他發現前面阻了一條路。
[00:15:04.500 --> 00:15:05.500]  他發現前面阻了一條路。
[00:15:05.500 --> 00:15:06.500]  他發現前面阻了一條路。
[00:15:06.500 --> 00:15:07.500]  他發現前面阻了一條路。
[00:15:08.000 --> 00:15:08.500]  他發現前面阻了一條路。
[00:15:08.500 --> 00:15:09.500]  他發現前面阻了一條路。
[00:15:09.500 --> 00:15:10.500]  他發現前面阻了一條路。
[00:15:10.500 --> 00:15:11.500]  他發現前面阻了一條路。
[00:15:11.500 --> 00:15:12.500]  他發現前面阻了一條路。
[00:15:12.500 --> 00:15:13.500]  他發現前面阻了一條路。
[00:15:13.500 --> 00:15:14.500]  他發現前面阻了一條路。
[00:15:14.500 --> 00:15:15.500]  他發現前面阻了一條路。
[00:15:15.500 --> 00:15:16.500]  他發現前面阻了一條路。
[00:15:16.500 --> 00:15:17.500]  他發現前面阻了一條路。
[00:15:17.500 --> 00:15:18.500]  他發現前面阻了一條路。
[00:15:18.500 --> 00:15:19.500]  他發現前面阻了一條路。
[00:15:19.500 --> 00:15:20.500]  他發現前面阻了一條路。
[00:15:20.500 --> 00:15:21.500]  他發現前面阻了一條路。
[00:15:21.500 --> 00:15:22.500]  他發現前面阻了一條路。
[00:15:23.000 --> 00:15:39.500]  他發現前面阻了一條路。
[00:15:39.500 --> 00:15:40.500]  他發現前面阻了一條路。
[00:15:40.500 --> 00:15:41.500]  他發現前面阻了一條路。
[00:15:41.500 --> 00:15:42.500]  他發現前面阻了一條路。
[00:15:42.500 --> 00:15:43.500]  他發現前面阻了一條路。
[00:15:43.500 --> 00:15:44.500]  他發現前面阻了一條路。
[00:15:44.500 --> 00:15:45.500]  他發現前面阻了一條路。
[00:15:45.500 --> 00:15:46.500]  他發現前面阻了一條路。
[00:15:46.500 --> 00:15:47.500]  他發現前面阻了一條路。
[00:15:47.500 --> 00:15:48.500]  他發現前面阻了一條路。
[00:15:48.500 --> 00:15:49.500]  他發現前面阻了一條路。
[00:15:49.500 --> 00:15:50.500]  他發現前面阻了一條路。
[00:15:50.500 --> 00:15:51.500]  他發現前面阻了一條路。
[00:15:51.500 --> 00:15:52.500]  他發現前面阻了一條路。
[00:15:53.000 --> 00:15:53.500]  他發現前面阻了一條路。
[00:15:53.500 --> 00:15:54.500]  他發現前面阻了一條路。
[00:15:54.500 --> 00:15:55.500]  他發現前面阻了一條路。
[00:15:55.500 --> 00:15:56.500]  他發現前面阻了一條路。
[00:15:56.500 --> 00:15:57.500]  他發現前面阻了一條路。
[00:15:57.500 --> 00:15:58.500]  他發現前面阻了一條路。
[00:15:58.500 --> 00:15:59.500]  他發現前面阻了一條路。
[00:15:59.500 --> 00:16:00.500]  他發現前面阻了一條路。
[00:16:00.500 --> 00:16:01.500]  他發現前面阻了一條路。
[00:16:01.500 --> 00:16:02.500]  他發現前面阻了一條路。
