
[00:00:00.000 --> 00:00:04.540]  台灣有一名很有名的繪本作家
[00:03:13.560 --> 00:03:15.920]  是死心塌地
[00:03:15.920 --> 00:03:18.480]  一生一世跟隨
[00:03:18.480 --> 00:03:20.160]  有些人遇見耶穌之後
[00:03:20.160 --> 00:03:22.040]  是若即若離
[00:03:22.040 --> 00:03:26.400]  保持一種不穩定的狀態
[00:03:26.400 --> 00:03:28.000]  有一種就是
[00:03:28.000 --> 00:03:29.200]  我要你的時候
[00:03:29.200 --> 00:03:30.200]  我去找找你
[00:03:30.200 --> 00:03:31.920]  你千萬不要來煩我
[00:03:31.920 --> 00:03:34.360]  教會是最多第三類人的
[00:03:34.360 --> 00:03:35.320]  我喜歡你就來
[00:03:35.320 --> 00:03:36.720]  你千萬不要來煩我
[00:03:36.720 --> 00:03:38.480]  我愛你的世界
[00:03:38.480 --> 00:03:40.520]  但這三種關係都講到
[00:03:40.520 --> 00:03:43.040]  你和耶穌相遇
[00:03:43.040 --> 00:03:46.000]  有不同的效果
[00:03:46.000 --> 00:03:49.520]  我有一位政壇的好朋友叫做盧永樂
[00:03:49.520 --> 00:03:51.960]  一位傳染病的醫生
[00:03:51.960 --> 00:03:53.880]  他在政海浮沉多年
[00:03:53.880 --> 00:03:56.760]  有點而鬱鬱不得志
[00:03:56.760 --> 00:03:59.920]  過去幾年他突然間在人間蒸發了
[00:03:59.920 --> 00:04:00.840]  不知去了哪裡
[00:04:00.840 --> 00:04:02.760]  沒有消息
[00:04:02.760 --> 00:04:05.560]  直至他離開世界
[00:04:05.560 --> 00:04:08.160]  他寫下一紙遺書
[00:04:08.160 --> 00:04:10.640]  跟他的朋友告別
[00:04:10.640 --> 00:04:15.040]  原來過去那兩年他患了癌症
[00:04:15.040 --> 00:04:18.120]  很靜的
[00:04:18.120 --> 00:04:20.200]  在大嶼山
[00:04:20.200 --> 00:04:22.960]  來到去休息
[00:04:22.960 --> 00:04:25.320]  在休息期間
[00:04:25.320 --> 00:04:27.360]  去找回上帝
[00:04:27.360 --> 00:04:29.600]  他留下給朋友的那一紙遺書當中
[00:04:29.600 --> 00:04:30.360]  他說
[00:04:30.360 --> 00:04:33.880]  我從小在基督教學校讀書
[00:04:33.880 --> 00:04:35.840]  幼稚園小學中一系的
[00:04:35.840 --> 00:04:38.040]  聖公會的學校
[00:04:38.040 --> 00:04:42.360]  我從小識背主禱文
[00:04:42.360 --> 00:04:45.960]  所以當我後來遇到很多困難的時候
[00:04:45.960 --> 00:04:48.440]  我都會同神祈禱
[00:04:48.440 --> 00:04:49.760]  不過
[00:04:49.760 --> 00:04:53.440]  我知道自己心高氣傲
[00:04:53.440 --> 00:04:54.600]  所以
[00:04:54.600 --> 00:04:58.880]  我一生同上帝擦身而過
[00:04:58.880 --> 00:05:01.120]  直至我罹患癌症
[00:05:01.120 --> 00:05:02.400]  我在梅窩養病
[00:05:02.400 --> 00:05:05.200]  神差遣幾位好天使
[00:05:05.200 --> 00:05:06.600]  來服侍我
[00:05:06.600 --> 00:05:11.600]  幫助我走過最後生命之途
[00:05:11.600 --> 00:05:13.440]  躺在病床當中
[00:05:13.440 --> 00:05:14.800]  盧永樂
[00:05:14.800 --> 00:05:18.840]  是崇尚上帝
[00:05:18.840 --> 00:05:19.960]  在這本書當中
[00:05:19.960 --> 00:05:23.280]  盧家的福音是我最喜歡的
[00:05:23.280 --> 00:05:25.320]  盧家是個醫生
[00:05:25.320 --> 00:05:27.680]  盧家去記載事蹟
[00:05:27.680 --> 00:05:29.800]  不單止是一個事件的陳述
[00:05:29.800 --> 00:05:34.240]  並且有一個很適當感情的投入
[00:05:34.240 --> 00:05:35.440]  因為他是醫生
[00:05:35.440 --> 00:05:38.760]  所以他有一樣東西叫做compassion
[00:05:38.760 --> 00:05:40.480]  可以做同理心
[00:05:40.480 --> 00:05:42.320]  或者悲文的心腸
[00:05:42.320 --> 00:05:44.040]  很有感情
[00:05:44.040 --> 00:05:48.360]  所以他很善於寫人與人之間的互動關係
[00:05:48.360 --> 00:05:50.520]  是神與人之間的互動關係
[00:05:50.520 --> 00:05:55.080]  而我相信信仰的確信
[00:05:55.080 --> 00:06:00.720]  就是透過人際那種互動以至成全
[00:06:00.720 --> 00:06:02.040]  所以有人說我信耶穌
[00:06:02.040 --> 00:06:03.080]  我何必來教會
[00:06:03.080 --> 00:06:04.840]  我自己心裡信就行了
[00:06:04.840 --> 00:06:08.320]  這些是仍未踏入一個信仰的大門
[00:06:08.320 --> 00:06:09.760]  在門外陪護
[00:06:09.760 --> 00:06:12.040]  而是以自我為中心
[00:06:12.040 --> 00:06:16.240]  鬼就是群體當中互相的學習
[00:06:16.240 --> 00:06:17.960]  互相的提醒
[00:06:17.960 --> 00:06:19.760]  和一種群體的互動
[00:06:19.760 --> 00:06:23.440]  才顯出一個信仰群體的力量
[00:06:23.440 --> 00:06:27.600]  才真正去嘗到主恩的滋味
[00:06:27.600 --> 00:06:31.040]  而盧家福音是很善於記載
[00:06:31.040 --> 00:06:35.200]  耶穌與人相遇那種特別的互動
[00:06:35.200 --> 00:06:39.680]  今天我選了盧家第七章1至28節
[00:06:39.680 --> 00:06:44.200]  是三個神人互動
[00:06:44.200 --> 00:06:47.800]  神人相遇的經歷
[00:06:47.800 --> 00:06:52.040]  過去可能大家去研讀的經文是斬件式
[00:06:52.040 --> 00:06:56.320]  因為單是一個故事就跟一堂道有緣
[00:06:56.320 --> 00:06:59.120]  不過我今天為何將三個一起講呢
[00:06:59.120 --> 00:07:02.640]  或者三個一起講才能夠體會到
[00:07:02.640 --> 00:07:06.400]  向左走 向右走
[00:07:06.400 --> 00:07:09.920]  你可能曾經遇見耶穌
[00:07:09.920 --> 00:07:14.360]  但從未真正與祂發生關係
[00:07:14.360 --> 00:07:18.000]  你只是與祂擦身而過
[00:07:18.000 --> 00:07:20.560]  第一故事記載白夫長
[00:07:20.560 --> 00:07:25.600]  白夫長是羅馬人的一個小官
[00:07:25.600 --> 00:07:27.360]  為甚麼是小官呢
[00:07:27.360 --> 00:07:28.480]  很容易記的
[00:07:28.480 --> 00:07:31.760]  羅馬人那種兵制的管治
[00:07:31.760 --> 00:07:33.080]  以人數為主
[00:07:33.080 --> 00:07:35.600]  十夫長 百夫長 千夫長
[00:07:35.600 --> 00:07:37.760]  百夫長就管一百個人
[00:07:37.760 --> 00:07:39.440]  一個小官而已
[00:07:39.440 --> 00:07:41.680]  可能主要是一個
[00:07:41.680 --> 00:07:42.640]  不是一個景區
[00:07:42.640 --> 00:07:44.480]  可能只是一個大縣村
[00:07:44.480 --> 00:07:47.160]  那麼大的地方
[00:07:47.160 --> 00:07:50.240]  不過是一個好官
[00:07:50.240 --> 00:07:55.520]  盧家記載耶穌與白夫長的相遇是很特別的
[00:07:55.520 --> 00:07:59.600]  由頭到尾沒有見面的
[00:07:59.600 --> 00:08:02.080]  未曾見面
[00:08:02.080 --> 00:08:07.840]  但是彼此有一種很微妙的關係
[00:08:07.840 --> 00:08:11.840]  白夫長一僕人病了
[00:08:11.840 --> 00:08:12.920]  一個僕人病了
[00:08:12.920 --> 00:08:15.200]  但是一個好官
[00:08:15.200 --> 00:08:16.840]  對那個僕人都很好
[00:08:16.840 --> 00:08:20.520]  於是委託幾個猶太的長老
[00:08:20.520 --> 00:08:22.640]  德高望重的人
[00:08:22.640 --> 00:08:25.600]  你幫我去求見耶穌
[00:08:25.600 --> 00:08:28.880]  叫耶穌來醫治他
[00:08:28.880 --> 00:08:32.280]  這幾個猶太的長老去到耶穌那裡
[00:08:32.280 --> 00:08:34.680]  都為白夫長講盡好話
[00:08:34.680 --> 00:08:36.680]  他平時對我們多好多好
[00:08:36.680 --> 00:08:38.440]  大家知道
[00:08:38.440 --> 00:08:41.760]  羅馬人是統治者
[00:08:41.760 --> 00:08:43.760]  猶太人是被統治者
[00:08:43.760 --> 00:08:45.040]  彼此關係很懸殊
[00:08:45.040 --> 00:08:47.800]  就是說一個統治者對我們很好的
[00:08:47.800 --> 00:08:50.480]  平時他都幫助我們在很多的
[00:08:50.480 --> 00:08:54.720]  宗教事務上 給我們很多的方便
[00:08:54.720 --> 00:08:56.440]  大家要做內地工作
[00:08:56.440 --> 00:08:58.680]  突然間有個內地的官員
[00:08:58.680 --> 00:09:01.640]  地方官員對基督徒很好的
[00:09:01.640 --> 00:09:02.920]  對教會很支持的
[00:09:02.920 --> 00:09:04.480]  你對他刮目相愛
[00:09:04.480 --> 00:09:06.200]  類似這樣
[00:09:06.200 --> 00:09:08.760]  那個關係就這樣了
[00:09:08.760 --> 00:09:10.440]  耶穌聽了這樣講之後
[00:09:10.440 --> 00:09:13.680]  好吧 我就去
[00:09:13.680 --> 00:09:16.400]  走到本路
[00:09:16.400 --> 00:09:18.960]  白夫長又找幾個僕人來
[00:09:18.960 --> 00:09:21.440]  哇 耶穌
[00:09:21.440 --> 00:09:23.880]  不用勞動你
[00:09:23.880 --> 00:09:26.240]  你講一句就行了
[00:09:26.240 --> 00:09:27.400]  因為我自己都做官的
[00:09:27.400 --> 00:09:28.720]  我知道我有權力
[00:09:28.720 --> 00:09:31.480]  我叫那個人走左走右
[00:09:31.480 --> 00:09:34.040]  你這樣的權力
[00:09:34.040 --> 00:09:40.000]  你的權力是足以醫好我的僕人
[00:09:40.000 --> 00:09:43.440]  留意這個經文的記載
[00:09:43.440 --> 00:09:46.160]  耶穌在那個時候
[00:09:46.160 --> 00:09:51.080]  這就是路加不足的勢力
[00:09:51.080 --> 00:09:53.840]  看時看聖經 太過操之大業了
[00:09:53.840 --> 00:09:55.720]  不可以看到勢力的地方
[00:09:55.720 --> 00:09:58.880]  耶穌那時是怎樣的 跟誰講話
[00:09:58.880 --> 00:10:01.120]  轉身來
[00:10:01.120 --> 00:10:03.640]  對他的群眾講話
[00:10:03.640 --> 00:10:08.400]  你們學一下吧
[00:10:08.400 --> 00:10:13.880]  這個羅馬人的信心比你們還大
[00:10:13.880 --> 00:10:19.360]  耶穌透過這個群體的互動
[00:10:19.360 --> 00:10:24.440]  是向跟隨人來說一個很重要的功課
[00:10:24.440 --> 00:10:26.440]  這個功課是甚麼呢
[00:10:26.440 --> 00:10:28.920]  信心功課
[00:10:28.920 --> 00:10:32.640]  你一定要看到才相信
[00:10:32.640 --> 00:10:35.880]  那些未看到而信的
[00:10:35.880 --> 00:10:38.160]  是更加大的
[00:10:38.160 --> 00:10:43.160]  這就是耶穌復活之後
[00:10:43.160 --> 00:10:47.040]  跟多瑪講
[00:10:47.040 --> 00:10:52.120]  當多瑪摸到耶穌傷痕的手
[00:10:52.120 --> 00:10:56.760]  「主啊 主啊」
[00:10:56.760 --> 00:10:59.160]  以前不是這樣講的
[00:10:59.160 --> 00:11:03.280]  但是多瑪畢竟是多疑
[00:11:03.280 --> 00:11:07.320]  那些未看到而能夠相信的信心
[00:11:07.320 --> 00:11:09.840]  耶穌是透過白夫長的信心
[00:11:09.840 --> 00:11:13.080]  來向當時跟隨的人
[00:11:13.080 --> 00:11:16.920]  上了一堂信心的功課
[00:11:16.920 --> 00:11:19.640]  因為人總是這樣
[00:11:19.640 --> 00:11:23.760]  「神啊 祢叫我出來和我打招呼啊」
[00:11:23.760 --> 00:11:25.800]  「祢變一些東西給我看看」
[00:11:25.800 --> 00:11:28.280]  「如果這樣才相信的」
[00:11:28.280 --> 00:11:30.040]  很有問題
[00:11:30.040 --> 00:11:33.360]  如果信仰是建基於
[00:11:33.360 --> 00:11:38.280]  一種能夠觸摸 能夠目睹的經歷
[00:11:38.280 --> 00:11:40.000]  有時候其實會危險的
[00:11:40.000 --> 00:11:42.240]  因為那些很多人做到甚麼的時候
[00:11:42.240 --> 00:11:44.040]  用這樣去吸引人
[00:11:44.040 --> 00:11:46.400]  其實是很危險的
[00:11:46.400 --> 00:11:48.760]  耶穌可以行那些神蹟
[00:11:48.760 --> 00:11:51.120]  但耶穌每次行神蹟之後
[00:11:51.120 --> 00:11:52.720]  從不標榜
[00:11:52.720 --> 00:11:54.400]  甚至叫你不用告訴別人
[00:11:54.400 --> 00:11:58.240]  因為祂不想用神蹟歧視去吸引人
[00:11:58.240 --> 00:12:01.400]  這是很清楚的
[00:12:01.400 --> 00:12:03.280]  所以耶穌那時候就
[00:12:03.280 --> 00:12:06.320]  轉身來跟群眾講
[00:12:06.320 --> 00:12:08.880]  上了一堂信心的功課
[00:12:08.880 --> 00:12:11.440]  而這堂功課對我們今天來說是甚麼呢
[00:12:11.440 --> 00:12:14.560]  因為群體的見證是很重要的
[00:12:14.560 --> 00:12:16.080]  為甚麼耶穌相信了白夫長
[00:12:16.080 --> 00:12:19.280]  因為那幾個長老來跟耶穌說
[00:12:19.280 --> 00:12:22.840]  因為他們見證過白夫長平時怎樣做人的
[00:12:22.840 --> 00:12:23.960]  一個好人
[00:12:23.960 --> 00:12:26.120]  所以值得幫的
[00:12:26.120 --> 00:12:28.280]  耶穌從頭到尾沒有碰到人
[00:12:28.280 --> 00:12:31.000]  但祂能夠跟群體的互動當中
[00:12:31.000 --> 00:12:34.160]  去知道別人是怎樣的
[00:12:34.160 --> 00:12:35.760]  今天你說
[00:12:35.760 --> 00:12:36.960]  我介紹你去教會
[00:12:36.960 --> 00:12:38.040]  來教會聽一下道
[00:12:38.040 --> 00:12:42.600]  很好的 教會幾好的
[00:12:42.600 --> 00:12:44.000]  有些人從來不認識教會的時候
[00:12:44.000 --> 00:12:46.040]  他會半信半疑
[00:12:46.040 --> 00:12:46.960]  但如果有些人說
[00:12:46.960 --> 00:12:50.040]  是的 我也有幾個親戚
[00:12:50.040 --> 00:12:51.120]  我有幾個街坊
[00:12:51.120 --> 00:12:52.520]  他們也有去教會的
[00:12:52.520 --> 00:12:54.160]  真的不同的
[00:12:54.160 --> 00:12:55.560]  真的不同的
[00:12:55.560 --> 00:12:57.040]  分別在這裏
[00:12:57.040 --> 00:12:58.560]  所以群體的互動
[00:12:58.560 --> 00:13:02.560]  群體的見證是如何的重要
[00:13:02.560 --> 00:13:05.560]  緬甸堂第一天會淘寶
[00:13:05.560 --> 00:13:07.680]  在教會有很多的服侍
[00:13:07.680 --> 00:13:09.560]  很多的外展
[00:13:09.560 --> 00:13:12.600]  但很重要的就是我們每個人
[00:13:12.600 --> 00:13:17.200]  我們平日 我們的生命
[00:13:17.200 --> 00:13:20.640]  平日在社區 在工作場所當中
[00:13:20.640 --> 00:13:23.480]  我們這個群體的見證和互動
[00:13:23.480 --> 00:13:28.080]  就是讓教會那個伸展
[00:13:28.080 --> 00:13:30.000]  去到哪裡都有我們的人在
[00:13:30.000 --> 00:13:32.080]  去到哪裡都有緬甸堂的會友
[00:13:32.080 --> 00:13:34.800]  去到哪裡都有基督徒在
[00:13:34.800 --> 00:13:37.880]  最好的基督徒是不用經常標榜著
[00:13:37.880 --> 00:13:39.200]  我是基督徒
[00:13:39.200 --> 00:13:42.680]  我馬上感謝主 哈利路亞
[00:13:42.680 --> 00:13:45.680]  最好就是被人問
[00:13:45.680 --> 00:13:48.360]  你是不是基督徒來的
[00:13:48.360 --> 00:13:49.880]  為什麼
[00:13:49.880 --> 00:13:52.880]  與眾不同
[00:13:52.880 --> 00:13:58.040]  儘管白夫長未曾與耶穌相遇
[00:13:58.040 --> 00:14:00.480]  不用真正的相遇
[00:14:00.480 --> 00:14:02.480]  那種神交
[00:14:02.480 --> 00:14:05.760]  那種彼此的信任 認識
[00:14:05.760 --> 00:14:09.680]  祂已經遇見耶穌
[00:14:09.680 --> 00:14:13.520]  第一故事 不分一轉 是第二天
[00:14:13.520 --> 00:14:16.960]  當時耶穌正是仁氣最盛的時候
[00:14:16.960 --> 00:14:18.760]  很多人跟從祂
[00:14:18.760 --> 00:14:20.720]  哇 那個人是很激情
[00:14:20.720 --> 00:14:22.360]  蓄勇著祂 一直跟著祂
[00:14:22.360 --> 00:14:24.840]  一直聽祂講道 不肯走的
[00:14:24.840 --> 00:14:26.520]  一直走著走著
[00:14:26.520 --> 00:14:30.280]  好像唐慶那樣很開心很熱烈
[00:14:30.280 --> 00:14:32.120]  仁氣最盛的時候
[00:14:32.120 --> 00:14:35.560]  走到一個地方叫拿恩城
[00:14:35.560 --> 00:14:38.960]  那裏出現了一個很特別的圖畫
[00:14:38.960 --> 00:14:42.400]  就看見耶穌和祂的追隨者
[00:14:42.400 --> 00:14:44.800]  可能在那裏高談闊論
[00:14:44.800 --> 00:14:47.640]  高聲地來講論什麼什麼什麼的時候
[00:14:47.640 --> 00:14:51.040]  突然迎面而來
[00:14:51.040 --> 00:14:54.280]  是一對宋賓的行列
[00:14:54.280 --> 00:14:56.680]  宋賓
[00:14:56.680 --> 00:14:58.640]  一個寡婦
[00:14:58.640 --> 00:15:01.920]  她的兒子死了
[00:15:01.920 --> 00:15:03.480]  她的兒子死了
[00:15:03.480 --> 00:15:05.680]  一個很特別的情況
[00:15:05.680 --> 00:15:08.920]  這就講到教會
[00:15:08.920 --> 00:15:13.360]  我們要怎樣一個群體
[00:15:13.360 --> 00:15:15.800]  我們經常有很多的慶典
[00:15:15.800 --> 00:15:19.160]  教會不斷製造很多高潮
[00:15:19.160 --> 00:15:21.800]  高潮慶典之餘
[00:15:21.800 --> 00:15:24.880]  我們有沒有留意到在社區當中
[00:15:24.880 --> 00:15:29.800]  其實有很多哀傷的群體
[00:15:29.800 --> 00:15:34.800]  所以有時候有些很關心社會的這個圖
[00:15:34.800 --> 00:15:37.240]  對教會有這樣的批評
[00:15:37.240 --> 00:15:39.680]  就是因為這個社會有這麼多傷痕
[00:15:39.680 --> 00:15:41.720]  這個社會有這麼多不公平的事情
[00:15:41.720 --> 00:15:43.080]  我們仍然在這裏
[00:15:43.080 --> 00:15:45.600]  我們搞一下堂慶慶典
[00:15:45.600 --> 00:15:47.440]  我們搞一下生日會
[00:15:47.440 --> 00:15:49.720]  我們無視周圍人的痛苦
[00:15:49.720 --> 00:15:52.600]  更加無視這個社會很多的問題
[00:15:52.600 --> 00:15:56.160]  於是很多心裏有激情的年輕人
[00:15:56.160 --> 00:15:57.960]  對此很不滿
[00:15:57.960 --> 00:16:01.520]  這麼多年來我們處理了很多這樣的
[00:16:01.520 --> 00:16:05.960]  年輕人那種的憤怒
[00:16:05.960 --> 00:16:08.000]  我們無可避免
[00:16:08.000 --> 00:16:13.680]  這兩天年輕人很多憤怒
[00:16:13.680 --> 00:16:16.800]  為什麼他們要坐牢
[00:16:16.800 --> 00:16:20.040]  為什麼他們要坐牢
[00:16:20.040 --> 00:16:24.800]  本來稍微修好一點的社會和諧關係
[00:16:24.800 --> 00:16:28.760]  這下子又散了
[00:16:28.760 --> 00:16:33.960]  香港又再陷於一個相當對立
[00:16:33.960 --> 00:16:37.440]  分裂和互不信任的社會
[00:16:37.440 --> 00:16:42.840]  那個傷害是很大的
[00:16:42.840 --> 00:16:52.200]  耶穌對我遇上這個拿恩寡婦喪恥的送殯行列
[00:16:52.200 --> 00:16:56.920]  停下來 有一次的遇見
[00:16:56.920 --> 00:16:59.400]  但耶穌沒有擦身而過
[00:16:59.400 --> 00:17:03.080]  耶穌沒有被他蓄勇的人群那些掌聲
[00:17:03.080 --> 00:17:04.720]  那些歡呼蓋過掌
[00:17:04.720 --> 00:17:08.480]  他一眼就看到這個哀傷的群體
[00:17:08.480 --> 00:17:13.120]  於是路加就用他很厲害的筆觸
[00:17:13.120 --> 00:17:16.280]  留意聖經所用的動詞
[00:17:16.280 --> 00:17:20.080]  動詞如果你有些電影的感覺
[00:17:20.080 --> 00:17:25.000]  那些鏡頭就跟著去發
[00:17:25.000 --> 00:17:26.720]  看回第七節
[00:17:26.720 --> 00:17:28.800]  我讀幾個動詞給你聽
[00:17:28.800 --> 00:17:33.960]  一氣呵成的 很厲害的
[00:17:33.960 --> 00:17:37.440]  主漢見
[00:17:37.440 --> 00:17:40.640]  拿恩寡婦就憐憫她
[00:17:40.640 --> 00:17:42.680]  對她說不要哭
[00:17:42.680 --> 00:17:45.200]  於是進前按著弓
[00:17:45.200 --> 00:17:46.640]  台裏的人就站著
[00:17:46.640 --> 00:17:49.400]  如果說少爺我吩咐你起來
[00:17:49.400 --> 00:17:52.440]  那些人就坐起來並且說話
[00:17:52.440 --> 00:17:55.000]  耶穌就將他交給母親
[00:17:55.000 --> 00:18:00.440]  你發覺 一氣呵成
[00:18:00.440 --> 00:18:04.760]  按著那個台棺材
[00:18:04.760 --> 00:18:07.000]  那條擔挑
[00:18:07.000 --> 00:18:09.200]  按住他 吩咐他
[00:18:09.200 --> 00:18:14.000]  但我特別留意到耶穌漢見
[00:18:14.000 --> 00:18:18.680]  他看到的
[00:18:18.680 --> 00:18:21.440]  如果耶穌看不到
[00:18:21.440 --> 00:18:24.640]  太多慶典 太多歡呼聲 太多人
[00:18:24.640 --> 00:18:25.960]  但耶穌很特別的
[00:18:25.960 --> 00:18:27.920]  你看福音書記載耶穌
[00:18:27.920 --> 00:18:30.280]  你發覺突然間在很多人當中
[00:18:30.280 --> 00:18:32.160]  有人摸摸他
[00:18:32.160 --> 00:18:33.640]  誰摸我
[00:18:33.640 --> 00:18:36.360]  有些力量從我身上出去了
[00:18:36.360 --> 00:18:38.960]  耶穌那種敏銳
[00:18:38.960 --> 00:18:45.000]  他漢見 特別漢見憂傷的眼神
[00:18:45.000 --> 00:18:49.480]  漢見痛苦的心情
[00:18:49.480 --> 00:18:53.360]  漢見絕望的心
[00:18:53.360 --> 00:18:56.400]  他看到的
[00:18:56.400 --> 00:19:00.520]  這個敏銳是我們今天遺失了
[00:19:00.520 --> 00:19:02.800]  為什麼
[00:19:02.800 --> 00:19:06.880]  你整天低著頭看手機
[00:19:06.880 --> 00:19:11.200]  這個是對信仰一個很大很大的
[00:19:11.200 --> 00:19:13.320]  無形的傷害
[00:19:13.320 --> 00:19:18.000]  有一個我最推崇 最尊敬
[00:19:18.000 --> 00:19:20.160]  我參加了很多好看的作品
[00:19:20.160 --> 00:19:23.800]  美國當代著名的作者
[00:19:23.800 --> 00:19:28.720]  Philip Yance 楊肥力
[00:19:28.720 --> 00:19:34.560]  每逢美國發生大型的災難 苦難
[00:19:34.560 --> 00:19:39.440]  第一時間就請Philip Yance給我們一個託
[00:19:39.440 --> 00:19:41.680]  而他特別的地方
[00:19:41.680 --> 00:19:43.920]  他不是坐在那裏寫作品的
[00:19:43.920 --> 00:19:52.080]  他是能夠使每個受傷的群體去經歷因典
[00:19:52.080 --> 00:19:57.160]  因典如水向低處流
[00:19:57.160 --> 00:19:59.560]  很特別
[00:19:59.560 --> 00:20:02.120]  台灣有一位出版社的朋友
[00:20:02.120 --> 00:20:05.400]  他負責翻譯Philip Yance的書
[00:20:05.400 --> 00:20:07.800]  有一次作者去到台灣訪問
[00:20:07.800 --> 00:20:10.120]  自然要對待地主之餘
[00:20:10.120 --> 00:20:12.960]  就帶他到處去遊覽
[00:20:12.960 --> 00:20:15.280]  第一天帶他去台灣的淡水
[00:20:15.280 --> 00:20:16.560]  可能帶他去台灣的淡水
[00:20:16.560 --> 00:20:17.880]  很漂亮的風景
[00:20:17.880 --> 00:20:22.080]  有故事 有歷史 有教堂
[00:20:22.080 --> 00:20:24.440]  他留意到一件事
[00:20:24.440 --> 00:20:25.560]  他說Philip Yance
[00:20:25.560 --> 00:20:27.280]  第一 他是一個很知名的作家
[00:20:27.280 --> 00:20:28.560]  但是全無價值的
[00:20:28.560 --> 00:20:31.840]  很平易近人
[00:20:31.840 --> 00:20:35.040]  他沒有帶相機也沒有手機
[00:20:35.040 --> 00:20:36.720]  他沒有拍照的
[00:20:36.720 --> 00:20:40.360]  他去到每個地方都很留心去問問題
