
[00:00:00.000 --> 00:00:02.200]  最後今日訊息之前我們再有個禱告
[00:02:19.600 --> 00:02:28.600]  原來你不是說用潛水或者用煙霧彈放進房裏焗一下就沒事
[00:02:28.600 --> 00:02:29.600]  原來是不可以的
[00:02:29.600 --> 00:02:31.600]  我們試過很多次都是不可以的
[00:02:31.600 --> 00:02:33.600]  再問一下一些朋友和專家
[00:02:33.600 --> 00:02:36.600]  說分分鐘你要拆了家裏的裝修
[00:02:36.600 --> 00:02:39.600]  找到一個窩去那裏殺滅它才行
[00:02:39.600 --> 00:02:42.600]  再嚴重一點可能你要搬屋
[00:02:42.600 --> 00:02:44.600]  甚至可能要賣了屋
[00:02:44.600 --> 00:02:46.600]  因為真的搞不定
[00:02:46.600 --> 00:02:47.600]  這麼嚴重
[00:02:47.600 --> 00:02:51.600]  再聽聞近一年突然間多了很多
[00:02:51.600 --> 00:02:53.600]  二十年前已經絕跡
[00:02:53.600 --> 00:02:56.600]  突然間木塞二十年又多了很多
[00:02:56.600 --> 00:02:57.600]  很多人都有這個問題
[00:02:57.600 --> 00:03:00.600]  我們最後找滅蟲公司去解決
[00:03:00.600 --> 00:03:03.600]  滅蟲公司最近很多生意
[00:03:03.600 --> 00:03:05.600]  不過我其實不是想說這件事
[00:03:05.600 --> 00:03:08.600]  我想說很嚴重的
[00:03:08.600 --> 00:03:09.600]  木塞這麼少
[00:03:09.600 --> 00:03:11.600]  好像芝麻這麼小的東西
[00:03:11.600 --> 00:03:15.600]  搞到你整間屋都很頭痛很麻煩
[00:03:15.600 --> 00:03:18.600]  暫時都是在我們家的傭人房發生
[00:03:18.600 --> 00:03:21.600]  不過我們昨天已經做了一次
[00:03:21.600 --> 00:03:24.600]  很嚴厲的滅蟲
[00:03:24.600 --> 00:03:26.600]  去噴散紅水等等
[00:03:26.600 --> 00:03:27.600]  不過我先說到這裏
[00:03:27.600 --> 00:03:31.600]  就是想說原來一些
[00:03:31.600 --> 00:03:33.600]  木塞這麼小的東西都這麼嚴重
[00:03:33.600 --> 00:03:37.600]  但是上帝的話語如果被人偏離正軌
[00:03:37.600 --> 00:03:39.600]  同樣都是後果嚴重
[00:03:39.600 --> 00:03:41.600]  今天我想說的是什麼呢
[00:03:41.600 --> 00:03:45.600]  就是我們要說的是在我們身邊周圍
[00:03:45.600 --> 00:03:47.600]  同樣有些人表面上是基督教
[00:03:47.600 --> 00:03:49.600]  說的是耶穌基督的道理
[00:03:49.600 --> 00:03:53.600]  同樣都是拿著我們這本聖經去傳道
[00:03:53.600 --> 00:03:55.600]  但是他有一些異端
[00:03:55.600 --> 00:03:57.600]  是去將上帝的話語扭曲
[00:03:57.600 --> 00:03:59.600]  而影響也是非常非常嚴重
[00:03:59.600 --> 00:04:01.600]  所以第一個我們要做無愧的工人
[00:04:01.600 --> 00:04:03.600]  要做基督徵庇要知道的戰場
[00:04:03.600 --> 00:04:05.600]  就是異端這個戰場
[00:04:05.600 --> 00:04:07.600]  我想考考大家
[00:04:07.600 --> 00:04:09.600]  有沒有見過這些書
[00:04:09.600 --> 00:04:11.600]  守望台
[00:04:11.600 --> 00:04:13.600]  其實來自一個異端的是什麼呢
[00:04:13.600 --> 00:04:15.600]  耶和華見證人
[00:04:15.600 --> 00:04:17.600]  沒錯了耶和華見證人
[00:04:17.600 --> 00:04:19.600]  他們很喜歡派一些小書給大家留意
[00:04:19.600 --> 00:04:21.600]  你有時候可以看看不同的譯本
[00:04:21.600 --> 00:04:23.600]  裡面說的信息要小心一點
[00:04:23.600 --> 00:04:25.600]  好像是聖經但其實是扭曲的
[00:04:25.600 --> 00:04:27.600]  第二個
[00:04:27.600 --> 00:04:29.600]  你看到一個很漂亮的聖殿
[00:04:29.600 --> 00:04:31.600]  寫著耶穌基督後期聖徒教會
[00:04:31.600 --> 00:04:33.600]  中國香港聖殿
[00:04:33.600 --> 00:04:35.600]  你有沒有見過
[00:04:35.600 --> 00:04:37.600]  這個就是在九龍塘浸會園附近
[00:04:37.600 --> 00:04:39.600]  很宏偉的
[00:04:39.600 --> 00:04:41.600]  這間教堂建得這麼漂亮
[00:04:41.600 --> 00:04:43.600]  當然是正統教會
[00:04:43.600 --> 00:04:45.600]  不要誤會
[00:04:45.600 --> 00:04:47.600]  不要被外表騙了
[00:04:47.600 --> 00:04:49.600]  他們是很有錢的
[00:04:49.600 --> 00:04:51.600]  這個就是摩門教
[00:04:51.600 --> 00:04:53.600]  又稱為耶穌基督後期聖徒教會
[00:04:53.600 --> 00:04:55.600]  有些人穿白色衣服
[00:04:55.600 --> 00:04:57.600]  抱著大牌
[00:04:57.600 --> 00:04:59.600]  一個外國人一個中國人
[00:04:59.600 --> 00:05:01.600]  是傳教的
[00:05:01.600 --> 00:05:03.600]  你們要小心一點
[00:05:03.600 --> 00:05:05.600]  這兩個異端已經有很多歷史
[00:05:05.600 --> 00:05:07.600]  火熱的
[00:05:07.600 --> 00:05:09.600]  大家都猜到了
[00:05:09.600 --> 00:05:11.600]  就是東方閃電
[00:05:11.600 --> 00:05:13.600]  他們號稱他們的女基督
[00:05:13.600 --> 00:05:15.600]  已經在中國陝西
[00:05:15.600 --> 00:05:17.600]  東方已經出現了
[00:05:17.600 --> 00:05:19.600]  這個就是那些中國網
[00:05:19.600 --> 00:05:21.600]  他們號稱女基督是這樣的
[00:05:21.600 --> 00:05:23.600]  有不同的裝扮
[00:05:23.600 --> 00:05:25.600]  這個就來自人民網
[00:05:25.600 --> 00:05:27.600]  中國的網頁
[00:05:27.600 --> 00:05:29.600]  全能神女基督實為精神病患者
[00:05:29.600 --> 00:05:31.600]  這個就是他們國內
[00:05:31.600 --> 00:05:33.600]  這樣稱他們
[00:05:33.600 --> 00:05:35.600]  中國已經列他們為邪教
[00:05:35.600 --> 00:05:37.600]  所以女基督應該已經
[00:05:37.600 --> 00:05:41.600]  偷渡到美國紐約
[00:05:41.600 --> 00:05:43.600]  聽聞
[00:05:43.600 --> 00:05:45.600]  這個就是東方閃電
[00:05:45.600 --> 00:05:47.600]  又叫全能神教會又叫國道新時代教會
[00:05:47.600 --> 00:05:49.600]  經常都改名字
[00:05:49.600 --> 00:05:51.600]  因為這些人知道有問題
[00:05:51.600 --> 00:05:53.600]  唯有改名字
[00:05:53.600 --> 00:05:55.600]  接著我會逐個講
[00:05:55.600 --> 00:05:57.600]  他們有什麼問題
[00:05:57.600 --> 00:05:59.600]  不過在講之前
[00:05:59.600 --> 00:06:01.600]  其實異端這件事不是今時今日發生
[00:06:01.600 --> 00:06:03.600]  在2000年前初期教會
[00:06:03.600 --> 00:06:05.600]  都已經有出現
[00:06:05.600 --> 00:06:07.600]  我不講太詳細
[00:06:07.600 --> 00:06:09.600]  因為我怕一講完
[00:06:09.600 --> 00:06:11.600]  大家閉上眼睛
[00:06:11.600 --> 00:06:13.600]  我都講少少
[00:06:13.600 --> 00:06:15.600]  有伊便尼派
[00:06:15.600 --> 00:06:17.600]  他們將耶穌基督神聖扭曲了
[00:06:17.600 --> 00:06:19.600]  覺得耶穌基督純粹是人
[00:06:19.600 --> 00:06:21.600]  不過特別有靈因
[00:06:21.600 --> 00:06:23.600]  所以與眾不同
[00:06:23.600 --> 00:06:25.600]  有些叫幻影說
[00:06:25.600 --> 00:06:27.600]  即是說耶穌在這個世界上其實是幻影
[00:06:27.600 --> 00:06:29.600]  是神一個超能力的科技
[00:06:29.600 --> 00:06:31.600]  幻影在這個世界上存在
[00:06:31.600 --> 00:06:33.600]  但其實只是一個像
[00:06:33.600 --> 00:06:35.600]  另外亞流派就說
[00:06:35.600 --> 00:06:37.600]  耶穌只是上帝所創造的
[00:06:37.600 --> 00:06:39.600]  最高等的天使
[00:06:39.600 --> 00:06:41.600]  或最高等的人物
[00:06:41.600 --> 00:06:43.600]  其實這些東西
[00:06:43.600 --> 00:06:45.600]  2000年前有
[00:06:45.600 --> 00:06:47.600]  今時今日亦都有
[00:06:47.600 --> 00:06:49.600]  很多我們剛才講的耶徵
[00:06:49.600 --> 00:06:51.600]  魔門教都將這些東西再炒出來
[00:06:51.600 --> 00:06:53.600]  這裏抵讀了
[00:06:53.600 --> 00:06:55.600]  其實他們有什麼問題
[00:06:55.600 --> 00:06:57.600]  第一個就是他們的神官有問題
[00:06:57.600 --> 00:06:59.600]  我們的基督教神官是什麼呢
[00:06:59.600 --> 00:07:01.600]  我們相信是聖父
[00:07:01.600 --> 00:07:03.600]  聖子、聖靈
[00:07:03.600 --> 00:07:05.600]  三位一體的神
[00:07:05.600 --> 00:07:07.600]  通常伊便尼會是
[00:07:07.600 --> 00:07:09.600]  三位三體的
[00:07:09.600 --> 00:07:11.600]  即是將聖父、聖子、聖靈
[00:07:11.600 --> 00:07:13.600]  分開了
[00:07:13.600 --> 00:07:15.600]  但耶穌基督在聖經裏面說
[00:07:15.600 --> 00:07:17.600]  我與父原為一
[00:07:17.600 --> 00:07:19.600]  即是耶穌基督說他自己和聖父是原為一體
[00:07:19.600 --> 00:07:21.600]  而在瑪利亞方面
[00:07:21.600 --> 00:07:23.600]  我們經常背誦
[00:07:23.600 --> 00:07:25.600]  大使們都說
[00:07:25.600 --> 00:07:27.600]  聖父、聖子、聖靈的名
[00:07:27.600 --> 00:07:29.600]  他們都是同位同尊
[00:07:29.600 --> 00:07:31.600]  所以你會仍然覺得
[00:07:31.600 --> 00:07:33.600]  好像很混亂
[00:07:33.600 --> 00:07:35.600]  又三個又一個
[00:07:35.600 --> 00:07:37.600]  這真是我們基督教的奧秘
[00:07:37.600 --> 00:07:39.600]  不容易明白
[00:07:39.600 --> 00:07:41.600]  所以這些異端就拿來
[00:07:41.600 --> 00:07:43.600]  亂說話
[00:07:43.600 --> 00:07:45.600]  扭曲了我們上帝的神官
[00:07:45.600 --> 00:07:47.600]  這個
[00:07:47.600 --> 00:07:49.600]  我不講得太詳細
[00:07:49.600 --> 00:07:51.600]  我講基督論可能會實際一點
[00:07:51.600 --> 00:07:53.600]  譬如
[00:07:53.600 --> 00:07:55.600]  東方閃電
[00:07:55.600 --> 00:07:57.600]  就會扭曲了我們的基督論
[00:07:57.600 --> 00:07:59.600]  他覺得
[00:07:59.600 --> 00:08:01.600]  要退回神論一點
[00:08:01.600 --> 00:08:03.600]  他覺得舊約的耶和華
[00:08:03.600 --> 00:08:05.600]  很厲害
[00:08:05.600 --> 00:08:07.600]  我們經常說耶和華舊約
[00:08:07.600 --> 00:08:09.600]  那個神
[00:08:09.600 --> 00:08:11.600]  能力很有限
[00:08:11.600 --> 00:08:13.600]  因為連亞當夏娃會犯罪都不知道
[00:08:13.600 --> 00:08:15.600]  那麼差
[00:08:15.600 --> 00:08:17.600]  耶穌基督新約的神
[00:08:17.600 --> 00:08:19.600]  第二代的神
[00:08:19.600 --> 00:08:21.600]  都不太行
[00:08:21.600 --> 00:08:23.600]  有聖靈的幫助
[00:08:23.600 --> 00:08:25.600]  才能夠施行神蹟
[00:08:25.600 --> 00:08:27.600]  譬如五餅二魚
[00:08:27.600 --> 00:08:29.600]  或者水變酒
[00:08:29.600 --> 00:08:31.600]  因為有聖靈幫助他
[00:08:31.600 --> 00:08:33.600]  他才能夠
[00:08:33.600 --> 00:08:35.600]  他最後都要死在十字架裏面
[00:08:35.600 --> 00:08:37.600]  拯救不了人類
[00:08:37.600 --> 00:08:39.600]  所以有第三代的神
[00:08:39.600 --> 00:08:41.600]  就是女基督
[00:08:41.600 --> 00:08:43.600]  女基督肉身顯現
[00:08:43.600 --> 00:08:45.600]  就是這個世上出現的女基督
[00:08:45.600 --> 00:08:47.600]  她有能力能夠改變這個世界
[00:08:47.600 --> 00:08:49.600]  不過這個女基督
[00:08:49.600 --> 00:08:51.600]  充滿著仇恨
[00:08:51.600 --> 00:08:53.600]  要懲罰人類
[00:08:53.600 --> 00:08:55.600]  因為很多人犯錯
[00:08:55.600 --> 00:08:57.600]  這個就是他們的基督論
[00:08:57.600 --> 00:08:59.600]  已經扭曲了
[00:08:59.600 --> 00:09:01.600]  另外
[00:09:01.600 --> 00:09:03.600]  摩門教就相信耶穌基督
[00:09:03.600 --> 00:09:05.600]  只不過是
[00:09:05.600 --> 00:09:07.600]  天上創造的
[00:09:07.600 --> 00:09:09.600]  最高等的天使
[00:09:09.600 --> 00:09:11.600]  他未變成耶穌之前
[00:09:11.600 --> 00:09:13.600]  就是天使長米加
[00:09:13.600 --> 00:09:15.600]  現在就成為了耶穌基督
[00:09:15.600 --> 00:09:17.600]  所以他是神的次等
[00:09:17.600 --> 00:09:19.600]  就是比較差的神
[00:09:19.600 --> 00:09:21.600]  沒有那麼厲害的神
[00:09:21.600 --> 00:09:23.600]  把神分為等級
[00:09:23.600 --> 00:09:25.600]  這個就是異端的問題
[00:09:25.600 --> 00:09:27.600]  但是在我們正統的基督教信裏
[00:09:27.600 --> 00:09:29.600]  就不要聽異端了
[00:09:29.600 --> 00:09:31.600]  異端有很多複雜的
[00:09:31.600 --> 00:09:33.600]  記住我們基督教最重要的
[00:09:33.600 --> 00:09:35.600]  就是道成肉身的耶穌基督
[00:09:35.600 --> 00:09:37.600]  他是100%的神
[00:09:37.600 --> 00:09:39.600]  100%的人
[00:09:39.600 --> 00:09:41.600]  100%的神
[00:09:41.600 --> 00:09:43.600]  100%的人加起來
[00:09:43.600 --> 00:09:45.600]  200%很難理解
[00:09:45.600 --> 00:09:47.600]  這個都是奧秘
[00:09:47.600 --> 00:09:49.600]  我們讀一讀這段經文
[00:09:49.600 --> 00:09:51.600]  1,2,3
[00:09:51.600 --> 00:09:53.600]  太初有道,道與上帝同在,道就是神
[00:09:53.600 --> 00:09:55.600]  太初有道,道與上帝同在,道就是神
[00:09:55.600 --> 00:09:57.600]  太初有道,道與上帝同在,道就是神
[00:09:57.600 --> 00:09:59.600]  萬物是藉他造的,萬物是藉他造的
[00:09:59.600 --> 00:10:01.600]  萬物是藉他造的,萬物是藉他造的
[00:10:01.600 --> 00:10:03.600]  萬物是藉他造的,萬物是藉他造的
[00:10:03.600 --> 00:10:05.600]  我也沒有時間很詳細的解釋這段經文
[00:10:05.600 --> 00:10:07.600]  我也沒有時間很詳細的解釋這段經文
[00:10:07.600 --> 00:10:09.600]  因為可能要解釋就要整個基督論
[00:10:09.600 --> 00:10:11.600]  因為可能要解釋就要整個基督論
[00:10:11.600 --> 00:10:13.600]  應該要上陳牧師的信念基本法
[00:10:13.600 --> 00:10:15.600]  應該要上陳牧師的信念基本法
[00:10:15.600 --> 00:10:17.600]  這裡說道是指耶穌基督
[00:10:17.600 --> 00:10:19.600]  和上帝是一路在一起的
[00:10:19.600 --> 00:10:21.600]  創世以前已經在一起
[00:10:21.600 --> 00:10:23.600]  萬物都是藉耶穌基督而來
[00:10:23.600 --> 00:10:25.600]  萬物都是藉耶穌基督而來
[00:10:25.600 --> 00:10:27.600]  所以耶穌基督不是被造的
[00:10:27.600 --> 00:10:29.600]  而且他和上帝是同等的
[00:10:29.600 --> 00:10:31.600]  而且他和上帝是同等的
[00:10:31.600 --> 00:10:33.600]  這就是最主要想帶出的意思
[00:10:33.600 --> 00:10:35.600]  約翰福音就是想帶出耶穌基督是神的觀念
[00:10:35.600 --> 00:10:37.600]  約翰福音就是想帶出耶穌基督是神的觀念
[00:10:37.600 --> 00:10:39.600]  或者說一些比較實際的東西
[00:10:39.600 --> 00:10:41.600]  或者說一些比較實際的東西
[00:10:41.600 --> 00:10:43.600]  在我們的信仰裡面
[00:10:43.600 --> 00:10:45.600]  最高的權威是什麼呢?
[00:10:45.600 --> 00:10:47.600]  就是聖經
[00:10:47.600 --> 00:10:49.600]  那你覺得異端信不信聖經呢?
[00:10:49.600 --> 00:10:51.600]  都信的
[00:10:51.600 --> 00:10:53.600]  他們都信的,他們都拿聖經出來的
[00:10:53.600 --> 00:10:55.600]  但是在聖經以外
[00:10:55.600 --> 00:10:57.600]  他們有更重要的權威
[00:10:57.600 --> 00:10:59.600]  譬如摩門教就有摩門經
[00:10:59.600 --> 00:11:01.600]  摩門經就很有趣的
[00:11:01.600 --> 00:11:03.600]  就那個史拔夫
[00:11:03.600 --> 00:11:05.600]  那個創始人
[00:11:05.600 --> 00:11:07.600]  天使就告訴他
[00:11:07.600 --> 00:11:09.600]  在某個地方有四塊金葉
[00:11:09.600 --> 00:11:11.600]  那些金葉裡面有些文字
[00:11:11.600 --> 00:11:13.600]  你翻譯了出來
[00:11:13.600 --> 00:11:15.600]  就是上帝要跟你說的話
[00:11:15.600 --> 00:11:17.600]  但是經過很多考過的學家都不明白
[00:11:17.600 --> 00:11:19.600]  那些什麼文字
[00:11:19.600 --> 00:11:21.600]  史拔夫就說我有上帝的領袖
[00:11:21.600 --> 00:11:23.600]  讓我翻譯吧
[00:11:23.600 --> 00:11:25.600]  所以整本摩門經都是他自己翻譯
[00:11:25.600 --> 00:11:27.600]  他喜歡怎麼說怎麼說
[00:11:27.600 --> 00:11:29.600]  沒人能夠證明他說的是真是假
[00:11:29.600 --> 00:11:31.600]  那這本就是那本摩門經
[00:11:31.600 --> 00:11:33.600]  人家送給我的
[00:11:33.600 --> 00:11:35.600]  大家可以借來看
[00:11:35.600 --> 00:11:37.600]  今天不要拿回家了
[00:11:37.600 --> 00:11:39.600]  這是摩門經
[00:11:39.600 --> 00:11:41.600]  另外耶和華的見證人
[00:11:41.600 --> 00:11:43.600]  他們就更厲害
[00:11:43.600 --> 00:11:45.600]  將聖經自己翻譯
[00:11:45.600 --> 00:11:47.600]  用他們的詮釋方法翻譯聖經
[00:11:47.600 --> 00:11:49.600]  他們那本翻譯本叫
[00:11:49.600 --> 00:11:51.600]  新世界譯本
[00:11:51.600 --> 00:11:53.600]  New World Translation
[00:11:53.600 --> 00:11:55.600]  我們有本新譯本
[00:11:55.600 --> 00:11:57.600]  不同新世界譯本
[00:11:57.600 --> 00:11:59.600]  所以你要知道
[00:11:59.600 --> 00:12:01.600]  新世界譯本就要小心一點
[00:12:01.600 --> 00:12:03.600]  不是正統的基督教信仰翻譯的聖經
[00:12:03.600 --> 00:12:05.600]  是耶和華的見證人
[00:12:05.600 --> 00:12:07.600]  這本更厲害
[00:12:07.600 --> 00:12:09.600]  他們就說聖經已經
[00:12:09.600 --> 00:12:11.600]  漏了
[00:12:11.600 --> 00:12:13.600]  很過去式
[00:12:13.600 --> 00:12:15.600]  他們有一本叫
[00:12:15.600 --> 00:12:17.600]  話在肉身顯現
[00:12:17.600 --> 00:12:19.600]  女基督重新寫過新的東西
[00:12:19.600 --> 00:12:21.600]  會改很多次名字
[00:12:21.600 --> 00:12:23.600]  將東西抄來抄去
[00:12:23.600 --> 00:12:25.600]  其中有一本叫
[00:12:25.600 --> 00:12:27.600]  最後的船票
[00:12:27.600 --> 00:12:29.600]  可能有些人聽過
[00:12:29.600 --> 00:12:31.600]  那時候他們說世界末日
[00:12:31.600 --> 00:12:33.600]  10月21日
[00:12:33.600 --> 00:12:35.600]  你要熟讀這本才能上到
[00:12:35.600 --> 00:12:37.600]  羅亞方舟才能得到拯救
[00:12:37.600 --> 00:12:39.600]  這就是異端的問題
[00:12:39.600 --> 00:12:43.600]  除此之外
[00:12:43.600 --> 00:12:45.600]  最大問題就是救恩論
[00:12:45.600 --> 00:12:47.600]  在他們的眼中
[00:12:47.600 --> 00:12:49.600]  只有
[00:12:49.600 --> 00:12:51.600]  聽他們教主的說話
[00:12:51.600 --> 00:12:53.600]  才能得到救恩
[00:12:53.600 --> 00:12:55.600]  例如
[00:12:55.600 --> 00:12:57.600]  女基督,東方閃電就說
[00:12:57.600 --> 00:12:59.600]  你要絕對絕對服從
[00:12:59.600 --> 00:13:01.600]  女基督的指示才能得到拯救
[00:13:01.600 --> 00:13:03.600]  摩蒙教就說
[00:13:03.600 --> 00:13:05.600]  你要走出
[00:13:05.600 --> 00:13:07.600]  律法教義
[00:13:07.600 --> 00:13:09.600]  服從才能得到救恩
[00:13:09.600 --> 00:13:11.600]  耶徵就說
[00:13:11.600 --> 00:13:13.600]  你也要靠行為得救
[00:13:13.600 --> 00:13:15.600]  但我們的信仰是怎樣的
[00:13:15.600 --> 00:13:17.600]  我們因什麼稱義
[00:13:17.600 --> 00:13:19.600]  因信稱義,得救是本乎什麼
[00:13:19.600 --> 00:13:21.600]  因典,不是靠行為得救
[00:13:21.600 --> 00:13:23.600]  所以要分得很清楚
[00:13:23.600 --> 00:13:25.600]  所以你就會明白
[00:13:25.600 --> 00:13:27.600]  為什麼那些異端
[00:13:27.600 --> 00:13:29.600]  這麼熱心傳福音
[00:13:29.600 --> 00:13:31.600]  街頭
[00:13:31.600 --> 00:13:33.600]  去那些
[00:13:33.600 --> 00:13:35.600]  街站
[00:13:35.600 --> 00:13:37.600]  或者花很多錢登報紙
[00:13:37.600 --> 00:13:39.600]  這就是
[00:13:39.600 --> 00:13:41.600]  全能神教會東方閃電登報紙
[00:13:41.600 --> 00:13:43.600]  在那些免費的
[00:13:43.600 --> 00:13:45.600]  報紙裡面,不知道大家有沒有見過
[00:13:45.600 --> 00:13:47.600]  整份放滿了
[00:13:47.600 --> 00:13:49.600]  一個禮拜裡面出現很多次
[00:13:49.600 --> 00:13:51.600]  你猜一下,如果一個禮拜出現這麼多次
[00:13:51.600 --> 00:13:53.600]  在這麼多報紙,你只要用多少錢
[00:13:53.600 --> 00:13:55.600]  要用三百萬
[00:13:55.600 --> 00:13:57.600]  三百萬來登報紙
[00:13:57.600 --> 00:13:59.600]  我們土朕一年的
[00:13:59.600 --> 00:14:01.600]  全年的支出,都是差不多三百萬
[00:14:01.600 --> 00:14:03.600]  他一個禮拜就可以用完
[00:14:03.600 --> 00:14:05.600]  可想而知,多少人捐錢給他們教會
[00:14:05.600 --> 00:14:07.600]  或者
[00:14:07.600 --> 00:14:09.600]  給他們去做這些事
[00:14:09.600 --> 00:14:11.600]  因為你不這樣做,你就可能
[00:14:11.600 --> 00:14:13.600]  不得救,這就是他們的
[00:14:13.600 --> 00:14:15.600]  謬論,或者那些問題
[00:14:15.600 --> 00:14:17.600]  有時也想回頭
[00:14:17.600 --> 00:14:19.600]  我們基督教
[00:14:19.600 --> 00:14:21.600]  全靠因典,你不回教會
[00:14:21.600 --> 00:14:23.600]  你不祈禱,只要你
[00:14:23.600 --> 00:14:25.600]  憑信新信耶穌,你都會得救
[00:14:25.600 --> 00:14:27.600]  變了我們好像
[00:14:27.600 --> 00:14:29.600]  很廉價福音,不過
[00:14:29.600 --> 00:14:31.600]  我們福音是因典來的,真真實實
[00:14:31.600 --> 00:14:33.600]  還有他要強調一件事
[00:14:33.600 --> 00:14:35.600]  不是人人得救
[00:14:35.600 --> 00:14:37.600]  不是人人得救,怎樣才得救呢
[00:14:37.600 --> 00:14:39.600]  譬如在耶徵裡面
[00:14:39.600 --> 00:14:41.600]  他們說只有十四萬四千人才能夠得救
[00:14:41.600 --> 00:14:43.600]  這個數字來自啟示錄
[00:14:43.600 --> 00:14:45.600]  即是曲解了聖經,不是這樣解釋的
[00:14:45.600 --> 00:14:47.600]  我沒有時間詳細解釋
[00:14:47.600 --> 00:14:49.600]  要做到他們一些行為
[00:14:49.600 --> 00:14:51.600]  或者一些級數,才可以成為
[00:14:51.600 --> 00:14:53.600]  那十四萬四千人
[00:14:53.600 --> 00:14:55.600]  那就
[00:14:55.600 --> 00:14:57.600]  所以他們那些救恩論
[00:14:57.600 --> 00:14:59.600]  得救論很有問題
[00:14:59.600 --> 00:15:01.600]  通常都是號稱
[00:15:01.600 --> 00:15:03.600]  只有我們的教派
[00:15:03.600 --> 00:15:05.600]  你只要相信我們教派的教義
[00:15:05.600 --> 00:15:07.600]  你才能夠得救,其他的教派
[00:15:07.600 --> 00:15:09.600]  不行的,即是
[00:15:09.600 --> 00:15:11.600]  唯我獨尊
[00:15:11.600 --> 00:15:13.600]  你信基督教,浸信會
[00:15:13.600 --> 00:15:15.600]  你又信我們東方閃電,不行的
[00:15:15.600 --> 00:15:17.600]  你一定要撇棄浸信會的東西,來我們東方閃電
[00:15:17.600 --> 00:15:19.600]  或者來我們全能神教會
[00:15:19.600 --> 00:15:21.600]  才能夠得救,很多很多的問題
[00:15:21.600 --> 00:15:23.600]  詳細就不說了
[00:15:23.600 --> 00:15:25.600]  另外,異端最喜歡的
[00:15:25.600 --> 00:15:27.600]  唯有我們的教主
