
[00:00:00.000 --> 00:00:06.000]  今日我哋嚟到提摩太前書最後一個講到嘅部份啦
[00:02:07.000 --> 00:02:09.000]  即係如果提摩太係一個領袖啦
[00:02:09.000 --> 00:02:11.000]  即係我哋有提過
[00:02:11.000 --> 00:02:13.000]  咁領袖應該要點呢
[00:02:13.000 --> 00:02:14.000]  或者係一個好嘅基督徒
[00:02:14.000 --> 00:02:16.000]  即係如果我今日坐喺度
[00:02:16.000 --> 00:02:19.000]  我唔係淨係坐喺度就會自動變一個好嘅基督徒㗎嘛
[00:02:19.000 --> 00:02:22.000]  即係我就問我你覺得邊個已經夠好㗎啦
[00:02:22.000 --> 00:02:23.000]  我已經好好㗎啦
[00:02:23.000 --> 00:02:24.000]  我已經唔使再進步嘅
[00:02:24.000 --> 00:02:26.000]  你可以舉個手俾我睇下
[00:02:26.000 --> 00:02:27.000]  我真係唔敢舉呀
[00:02:27.000 --> 00:02:28.000]  唔知大家謙虛呀
[00:02:28.000 --> 00:02:29.000]  定係驚
[00:02:29.000 --> 00:02:30.000]  定係可能有人咁諗呢
[00:02:30.000 --> 00:02:31.000]  你舉完都驚
[00:02:31.000 --> 00:02:34.000]  我轉個頭走嚟搵你傾計啦可能
[00:02:34.000 --> 00:02:36.000]  即係我哋都可能會若唔好會知
[00:02:36.000 --> 00:02:38.000]  我哋唔係最perfect
[00:02:38.000 --> 00:02:40.000]  所以我哋係需要去進步
[00:02:40.000 --> 00:02:43.000]  咁呢個都係保羅對提摩太一個好處去提醒
[00:02:43.000 --> 00:02:47.000]  就算佢無論係咩嘅年紀
[00:02:47.000 --> 00:02:49.000]  佢做緊咩都好
[00:02:49.000 --> 00:02:51.000]  基督徒係永遠要去到進步
[00:02:51.000 --> 00:02:54.000]  即係我哋冇一個叫停低呀我已經夠啦
[00:02:54.000 --> 00:02:55.000]  冇呢樣嘢
[00:02:55.000 --> 00:02:58.000]  咁今日呢從兩個層面去思考嘅
[00:02:58.000 --> 00:02:59.000]  即係一個負面一個正面
[00:02:59.000 --> 00:03:01.000]  咁應該容易少少理解
[00:03:01.000 --> 00:03:03.000]  即係負面同正面
[00:03:03.000 --> 00:03:05.000]  咁我哋首先講負面嘅部分
[00:03:05.000 --> 00:03:08.000]  係喇如果你手上有聖經嘅explorer
[00:03:08.000 --> 00:03:09.000]  你可以開你嘅手機啦
[00:03:09.000 --> 00:03:10.000]  或者聖經都得啦
[00:03:10.000 --> 00:03:12.000]  即係如果你鍾意睇下ig嗰啲
[00:03:12.000 --> 00:03:14.000]  咁你就陣間講到啲經文
[00:03:14.000 --> 00:03:16.000]  你至少都睇下聖經啦咁樣
[00:03:16.000 --> 00:03:20.000]  咁呢我哋今日呢會討論六章三至十九節
[00:03:20.000 --> 00:03:22.000]  咁我分兩個部分嘅
[00:03:22.000 --> 00:03:26.000]  第一個部分呢其實佢講緊係假教師嘅內容
[00:03:26.000 --> 00:03:30.000]  咁我會稱之為其實佢保羅佢想講嘅係
[00:03:30.000 --> 00:03:33.000]  我哋生命裏面有啲嘢呢我哋係要攞走嘅
[00:03:33.000 --> 00:03:36.000]  生命有啲呢其實唔屬於神嘅嘢
[00:03:36.000 --> 00:03:38.000]  唔應該出現嘅嘢呢
[00:03:38.000 --> 00:03:40.000]  我哋係要攞走佢嘅
[00:03:40.000 --> 00:03:43.000]  唔可以我哋生命裏面去畀佢存在畀佢喺度
[00:03:43.000 --> 00:03:45.000]  點樣咁講呢
[00:03:45.000 --> 00:03:48.000]  六章三至十節就係講返啲叫做假教師呢
[00:03:48.000 --> 00:03:51.000]  或者一啲有問題嘅人佢哋點樣嘅表現
[00:03:51.000 --> 00:03:54.000]  咁保羅喺開始呢段嘅時候佢就咁樣講嘅
[00:03:54.000 --> 00:03:58.000]  佢話即係如果有人傳其他嘅教義
[00:03:58.000 --> 00:04:02.000]  佢唔認同我哋主耶穌基督建傳嘅信息
[00:04:02.000 --> 00:04:05.000]  同埋嗰個敬乾嘅教導
[00:04:05.000 --> 00:04:08.000]  即係講啲唔聽話嘅人啦
[00:04:08.000 --> 00:04:10.000]  但係留意佢哋唔係未信㗎下
[00:04:10.000 --> 00:04:13.000]  佢哋唔係你隔你學校嗰啲朋友
[00:04:13.000 --> 00:04:15.000]  即係唔係今日唔坐喺度嗰啲
[00:04:15.000 --> 00:04:16.000]  唔係嗰啲
[00:04:16.000 --> 00:04:19.000]  佢講嗰啲係今日喺教會嘅人
[00:04:19.000 --> 00:04:22.000]  嗰啲人係聽過主耶穌講嘅嘢
[00:04:22.000 --> 00:04:25.000]  即係好似你咁喺度聽講道
[00:04:25.000 --> 00:04:27.000]  參加小組 去勾庭
[00:04:27.000 --> 00:04:29.000]  有啲可能會
[00:04:29.000 --> 00:04:32.000]  即係有啲人可能會去讀啲課程進修咁樣
[00:04:32.000 --> 00:04:35.000]  即係有啲人佢會咁樣聽好多
[00:04:35.000 --> 00:04:36.000]  聽咗好多好多
[00:04:36.000 --> 00:04:38.000]  但係佢哋就話我唔認同
[00:04:38.000 --> 00:04:39.000]  我唔拜
[00:04:39.000 --> 00:04:41.000]  即係你講得好多嘢但我唔拜
[00:04:41.000 --> 00:04:43.000]  我唔鐘意咁樣
[00:04:43.000 --> 00:04:45.000]  咁呢種人點呢
[00:04:45.000 --> 00:04:47.000]  保羅就話呢種人佢哋係
[00:04:47.000 --> 00:04:50.000]  自高自大 一無所知
[00:04:50.000 --> 00:04:52.000]  同埋有好多咩呢
[00:04:52.000 --> 00:04:55.000]  執導 紛爭 毀謗 猜忌
[00:04:55.000 --> 00:04:57.000]  我唔知你有冇撞過啲呢
[00:04:57.000 --> 00:05:00.000]  有啲人你覺得佢好自我中心
[00:05:00.000 --> 00:05:02.000]  即係好自我膨脹嘅人
[00:05:02.000 --> 00:05:04.000]  即係我估有啲讀緊大學
[00:05:04.000 --> 00:05:06.000]  或者甚至係服事
[00:05:06.000 --> 00:05:08.000]  即係即場嘅mentor
[00:05:08.000 --> 00:05:10.000]  可能有啲見過咁嘅人
[00:05:10.000 --> 00:05:12.000]  即係保羅就話一啲人
[00:05:12.000 --> 00:05:14.000]  如果佢覺得自己啱晒
[00:05:14.000 --> 00:05:17.000]  佢覺得自己勁過晒全世界嘅人
[00:05:17.000 --> 00:05:18.000]  佢就咩呢
[00:05:18.000 --> 00:05:21.000]  佢就係執導 紛爭 毀謗 同埋猜忌
[00:05:21.000 --> 00:05:23.000]  咁甚至影響人嘅
[00:05:23.000 --> 00:05:25.000]  咁影響人呢件事呢
[00:05:25.000 --> 00:05:29.000]  我哋喺早兩個講到嘅系列裏面講過㗎啦
[00:05:29.000 --> 00:05:32.000]  咁保羅就形容呢啲人點樣呢
[00:05:32.000 --> 00:05:34.000]  即係佢哋就會去到同其他人呢
[00:05:34.000 --> 00:05:36.000]  去到即係不斷磨擦
[00:05:36.000 --> 00:05:38.000]  即係不斷出現衝突啦咁樣
[00:05:38.000 --> 00:05:40.000]  咁上星期呢我哋提過一樣嘢嘅
[00:05:40.000 --> 00:05:43.000]  即係話如果聖經有一句經文係
[00:05:43.000 --> 00:05:46.000]  叫我哋唔可以講八卦呢係喺提摩下前書嘅
[00:05:46.000 --> 00:05:48.000]  唔可以講八卦嘅經文
[00:05:48.000 --> 00:05:50.000]  係喇 提摩下前書第五章
[00:05:50.000 --> 00:05:52.000]  我喺上星期講話有班寡婦
[00:05:52.000 --> 00:05:54.000]  即係我話係咩呀
[00:05:54.000 --> 00:05:56.000]  佢哋學嘅唔係學信仰嘅嘢
[00:05:56.000 --> 00:05:58.000]  佢哋跟人學嘅係講是非
[00:05:58.000 --> 00:06:00.000]  咁所以同樣喺呢度
[00:06:00.000 --> 00:06:03.000]  即係雖然佢唔係討論緊講是非嘅問題
[00:06:03.000 --> 00:06:05.000]  但係我唔知你有冇試過呀
[00:06:05.000 --> 00:06:07.000]  即係你可能喺學校有啲人呢
[00:06:07.000 --> 00:06:09.000]  特別 當然我希望你
[00:06:09.000 --> 00:06:11.000]  冇撞過咩校園欺凌嘅事件啦
[00:06:11.000 --> 00:06:13.000]  咁但係好多時候
[00:06:13.000 --> 00:06:15.000]  如果你身邊發生過
[00:06:15.000 --> 00:06:17.000]  校園欺凌嘅話就係咩呀
[00:06:17.000 --> 00:06:19.000]  好多時候當然係一邊去到
[00:06:19.000 --> 00:06:21.000]  欺凌嘅一邊啦 咁有啲時候唔係欺凌嚟嘅
[00:06:21.000 --> 00:06:23.000]  有啲時候兩邊都好似有人
[00:06:23.000 --> 00:06:25.000]  支持自己呢就點呢
[00:06:25.000 --> 00:06:27.000]  就衝突囉 即係兩班人
[00:06:27.000 --> 00:06:29.000]  喺度鬥囉咁樣
[00:06:29.000 --> 00:06:31.000]  然後你會將啲無辜嘅人捲咗入去
[00:06:31.000 --> 00:06:35.000]  呢個就係教會裏面佢講發生嘅情況
[00:06:35.000 --> 00:06:37.000]  呢個就係保羅講
[00:06:37.000 --> 00:06:39.000]  爾忽所教嘅裏面有啲人
[00:06:39.000 --> 00:06:41.000]  係咁樣
[00:06:41.000 --> 00:06:43.000]  當年如果淨係講呢啲好general嘅嘢呢
[00:06:43.000 --> 00:06:45.000]  其實就好似
[00:06:45.000 --> 00:06:47.000]  我哋諗到嘅嘢好有限
[00:06:47.000 --> 00:06:49.000]  咁所以保羅喺跟住嘅經文
[00:06:49.000 --> 00:06:51.000]  佢就強調一樣嘢就係
[00:06:51.000 --> 00:06:53.000]  呢啲人呢佢哋
[00:06:53.000 --> 00:06:55.000]  好鍾意錢
[00:06:55.000 --> 00:06:57.000]  當年好鍾意 陣間會講嘅
[00:06:57.000 --> 00:06:59.000]  即係今日我哋未必係好鍾意錢啦我哋可能鍾意其他嘢
[00:06:59.000 --> 00:07:01.000]  咁但係保羅就用呢一個做
[00:07:01.000 --> 00:07:03.000]  切入點
[00:07:03.000 --> 00:07:05.000]  保羅用呢個做切入點去講
[00:07:05.000 --> 00:07:07.000]  如果有啲人好自我中心
[00:07:07.000 --> 00:07:09.000]  我淨係追求我生命裏面
[00:07:09.000 --> 00:07:11.000]  我想要我就去攞
[00:07:11.000 --> 00:07:13.000]  就會發生咩事呢咁樣
[00:07:13.000 --> 00:07:15.000]  咁保羅就用錢去到做一個切入點
[00:07:15.000 --> 00:07:17.000]  用錢
[00:07:17.000 --> 00:07:19.000]  做切入點呢就喺題目下
[00:07:19.000 --> 00:07:21.000]  前書第六章九至到十節
[00:07:21.000 --> 00:07:23.000]  咦 睇下先
[00:07:23.000 --> 00:07:25.000]  ok
[00:07:25.000 --> 00:07:27.000]  係喇咁講咩呢
[00:07:27.000 --> 00:07:29.000]  佢就話有啲好貪錢嘅人呢
[00:07:29.000 --> 00:07:31.000]  就落入咗好多嘅
[00:07:31.000 --> 00:07:33.000]  掙扎啦好多嘅試探裏面
[00:07:33.000 --> 00:07:35.000]  咁甚至呢 呢啲人呢
[00:07:35.000 --> 00:07:37.000]  係佢哋因為貪戀
[00:07:37.000 --> 00:07:39.000]  財利而走迷了路
[00:07:39.000 --> 00:07:41.000]  係喇咁講嘅 因為貪財
[00:07:41.000 --> 00:07:43.000]  係萬惡嘅根源 有啲人
[00:07:43.000 --> 00:07:45.000]  因為貪戀財利而
[00:07:45.000 --> 00:07:47.000]  迷失了路 即係
[00:07:47.000 --> 00:07:49.000]  離棄信仰 用許多傷痛
[00:07:49.000 --> 00:07:51.000]  去刺透自己
[00:07:51.000 --> 00:07:53.000]  呢度唔係叫我哋唔好
[00:07:53.000 --> 00:07:55.000]  要錢喎 即係唔係叫你今日就放棄
[00:07:55.000 --> 00:07:57.000]  曬所有錢呀 即係你扔曬
[00:07:57.000 --> 00:07:59.000]  畀教會 佢唔係講呢樣嘢
[00:07:59.000 --> 00:08:01.000]  本來係講有啲人
[00:08:01.000 --> 00:08:03.000]  佢哋追自己好
[00:08:03.000 --> 00:08:05.000]  鍾意嘅嘢 即係喇當時
[00:08:05.000 --> 00:08:07.000]  你話啲人好鍾意錢 咁我估
[00:08:07.000 --> 00:08:09.000]  我估今日我叫你舉手 你話
[00:08:09.000 --> 00:08:11.000]  你係咪唔鍾意錢 我估都
[00:08:11.000 --> 00:08:13.000]  即係我估你唔係鍾意 但你唔會覺得錢係唔需要
[00:08:13.000 --> 00:08:15.000]  即係錢都有佢嘅作用
[00:08:15.000 --> 00:08:17.000]  咁當年係當時嘅教會
[00:08:17.000 --> 00:08:19.000]  裏面 有啲人佢哋好
[00:08:19.000 --> 00:08:21.000]  貪錢 即係錢可能係佢嘅
[00:08:21.000 --> 00:08:23.000]  身份嘅象徵啦
[00:08:23.000 --> 00:08:25.000]  可能係滿足到自己嘅物質上
[00:08:25.000 --> 00:08:27.000]  嘅需要咁啦 咁所以當時
[00:08:27.000 --> 00:08:29.000]  係有啲人點呢 就好似
[00:08:29.000 --> 00:08:31.000]  我哋啲好似啲pastor
[00:08:31.000 --> 00:08:33.000]  喺度講度 跟住仲問你收錢咁樣
[00:08:33.000 --> 00:08:35.000]  即係如果我落嚟問你每人收五蚊你畀唔畀
[00:08:35.000 --> 00:08:37.000]  我咁樣問下先
[00:08:37.000 --> 00:08:39.000]  應該冇人畀 我見有人搖頭
[00:08:39.000 --> 00:08:41.000]  可能講得差 講得差就冇人畀嘅
[00:08:41.000 --> 00:08:43.000]  即係嗰啲人可能講得好啲嘢就畀佢
[00:08:43.000 --> 00:08:45.000]  畀多啲咁樣 當時有啲
[00:08:45.000 --> 00:08:47.000]  咁嘅人 佢哋將個信仰
[00:08:47.000 --> 00:08:49.000]  就覺得係服侍自己嘅
[00:08:49.000 --> 00:08:51.000]  即係我滿足自己就得啦個信仰
[00:08:51.000 --> 00:08:53.000]  即係我唔想付出嘅 我滿足自己
[00:08:53.000 --> 00:08:57.000]  咁保羅就話呢啲人點呢 佢哋就用好多傷痛
[00:08:57.000 --> 00:08:59.000]  去刺透自己
[00:08:59.000 --> 00:09:01.000]  即係用好多傷
[00:09:01.000 --> 00:09:03.000]  即係令到自己受傷咁樣
[00:09:03.000 --> 00:09:05.000]  咁有啲人就去
[00:09:05.000 --> 00:09:07.000]  解釋 可能佢意思係
[00:09:07.000 --> 00:09:09.000]  可能佢哋知自己做嘅嘢唔啱
[00:09:09.000 --> 00:09:11.000]  即係我唔知有冇試過知自己
[00:09:11.000 --> 00:09:13.000]  做嘅嘢唔啱 但係你好想做 因為
[00:09:13.000 --> 00:09:15.000]  我好鍾意囉 我想做
[00:09:15.000 --> 00:09:17.000]  咁如果我哋當中
[00:09:17.000 --> 00:09:19.000]  有人做運動呢 有冇試過
[00:09:19.000 --> 00:09:21.000]  跌親啦或者整親啲
[00:09:21.000 --> 00:09:23.000]  傷口㗎 即係我估應該有啲經驗
[00:09:23.000 --> 00:09:25.000]  咁通常傷口
[00:09:25.000 --> 00:09:27.000]  即係我估應該大家都試過
[00:09:27.000 --> 00:09:29.000]  即係唔係跌到斷骨嗰隻 我唔係講斷骨嗰隻
[00:09:29.000 --> 00:09:31.000]  唔係 斷骨都會
[00:09:31.000 --> 00:09:33.000]  雖然都有呢個情況
[00:09:33.000 --> 00:09:35.000]  即係你受傷嘅時候呢
[00:09:35.000 --> 00:09:37.000]  當佢
[00:09:37.000 --> 00:09:39.000]  癒合 即係個傷口要癒合嘅時候
[00:09:39.000 --> 00:09:41.000]  你會覺得好痕㗎嘛
[00:09:41.000 --> 00:09:43.000]  係咪即係好痕
[00:09:43.000 --> 00:09:45.000]  你會想拗個傷口㗎嘛 即係
[00:09:45.000 --> 00:09:47.000]  無論大細都好呢 你會想拗佢㗎嘛
[00:09:47.000 --> 00:09:49.000]  咁但拗佢會點呀
[00:09:51.000 --> 00:09:53.000]  咩
[00:09:53.000 --> 00:09:55.000]  係喇有疤痕啦 可能
[00:09:55.000 --> 00:09:57.000]  姐妹們concern有疤痕多啲嘅
[00:09:57.000 --> 00:09:59.000]  雖然我唔指有
[00:09:59.000 --> 00:10:01.000]  疤痕嘅即係 除咗有疤痕之外
[00:10:01.000 --> 00:10:03.000]  你係咁拗會點呀 會發炎囉
[00:10:03.000 --> 00:10:05.000]  即係可能好細嘅傷口
[00:10:05.000 --> 00:10:07.000]  你係咁拗佢 即係你不斷拗
[00:10:07.000 --> 00:10:09.000]  咁佢就不斷癒合唔到 咁咪結果
[00:10:09.000 --> 00:10:11.000]  咪可能發炎啦 咁當年有
[00:10:11.000 --> 00:10:13.000]  疤痕啦 可能會出現疤痕啦
[00:10:13.000 --> 00:10:15.000]  可能會感染啦
[00:10:15.000 --> 00:10:19.000]  所以有啲時候 即係呢度
[00:10:19.000 --> 00:10:21.000]  可能你明知件事唔啱㗎
[00:10:21.000 --> 00:10:23.000]  你明知咁樣做係唔好㗎
[00:10:23.000 --> 00:10:25.000]  但係你覺得我忍唔住 因為唔舒服㗎嘛
[00:10:25.000 --> 00:10:27.000]  我覺得我上咗咁樣
[00:10:27.000 --> 00:10:29.000]  咁所以 就好似有啲人
[00:10:29.000 --> 00:10:31.000]  不斷拗個傷口咁樣啦 即係如果你
[00:10:31.000 --> 00:10:33.000]  試過嘅話 即係你試過咩case嘅話
[00:10:33.000 --> 00:10:37.000]  另一個情況就咩呢 就有啲似
[00:10:37.000 --> 00:10:39.000]  如果 例如有啲
[00:10:39.000 --> 00:10:41.000]  故仔咁講 即係小朋友見到個樽
[00:10:41.000 --> 00:10:43.000]  但個樽係咁啦 即係好明顯個口係
[00:10:43.000 --> 00:10:45.000]  窄㗎嘛 咁我就想攞
[00:10:45.000 --> 00:10:47.000]  入面啲糖啦 咁於是我點呀 我咁樣
[00:10:47.000 --> 00:10:49.000]  攞囉 咁樣攞啦 即係呢個樽啦
[00:10:49.000 --> 00:10:51.000]  呢個樽就咁樣攞啦 你好明顯
[00:10:51.000 --> 00:10:53.000]  咁你攞完之後你
[00:10:53.000 --> 00:10:55.000]  攞唔到出嚟 因為
[00:10:55.000 --> 00:10:57.000]  揸實咗呀 你揸咗好多糖
[00:10:57.000 --> 00:10:59.000]  你攞住好多 我想要嘛 要曬佢就攞住
[00:10:59.000 --> 00:11:01.000]  咁我攞唔到出嚟啦
[00:11:01.000 --> 00:11:03.000]  咁我kick住咗啦 咁我又唔放手喎
[00:11:03.000 --> 00:11:05.000]  我唔放手點呀 咁咪
[00:11:05.000 --> 00:11:07.000]  係咁扯佢囉 即係
[00:11:07.000 --> 00:11:09.000]  扯到呢度傷咗都 我都唔想放手
[00:11:09.000 --> 00:11:11.000]  咁點做呀咁
[00:11:11.000 --> 00:11:15.000]  即係個答案好簡單
[00:11:15.000 --> 00:11:17.000]  放手嘛 嗱 但係
[00:11:17.000 --> 00:11:19.000]  其實有啲小朋友係唔會㗎
[00:11:19.000 --> 00:11:21.000]  即係我想要嘛 我要攞好出嚟嘛
[00:11:21.000 --> 00:11:23.000]  咁我咪咁攞囉
[00:11:23.000 --> 00:11:25.000]  嗱 即係你唔好覺得好笑呀
[00:11:25.000 --> 00:11:27.000]  嗱 呢個你梗覺得我咁蠢㗎
[00:11:27.000 --> 00:11:29.000]  咁你放手倒出嚟咪得囉 咁樣
[00:11:29.000 --> 00:11:31.000]  但係人唔係咁樣㗎
[00:11:31.000 --> 00:11:33.000]  如果人係咁呢 保羅唔使寫咁多嘢畀
[00:11:33.000 --> 00:11:35.000]  提摩太 如果我哋好
[00:11:35.000 --> 00:11:37.000]  容易一知道唔啱就
[00:11:37.000 --> 00:11:39.000]  唔好做呢 咁我哋唔需要讀聖經㗎
[00:11:39.000 --> 00:11:41.000]  即係因為我哋
[00:11:41.000 --> 00:11:43.000]  我哋自己知嘛
[00:11:43.000 --> 00:11:45.000]  但係個現實係 我諗你
[00:11:45.000 --> 00:11:47.000]  都 我諗每樣嘅生命你都有啲嘢
[00:11:47.000 --> 00:11:49.000]  係你明知嗰樣嘢唔好嘅
[00:11:49.000 --> 00:11:51.000]  唔應該要嘅
[00:11:51.000 --> 00:11:53.000]  唔可以攞嘅 即係唔好咁樣攞嘅
[00:11:53.000 --> 00:11:55.000]  但係你都會想咁樣做
[00:11:55.000 --> 00:11:57.000]  好似一個傷口你明知佢要
[00:11:57.000 --> 00:11:59.000]  時間去等
[00:11:59.000 --> 00:12:01.000]  你就唔想等 我要 我覺得
[00:12:01.000 --> 00:12:03.000]  舒服 我想拗佢
[00:12:03.000 --> 00:12:05.000]  我諗呢個情況呢
[00:12:05.000 --> 00:12:07.000]  唔係淨係保羅先講㗎
[00:12:07.000 --> 00:12:09.000]  即係 我諗我哋好多係
[00:12:09.000 --> 00:12:11.000]  兒童主義學 就算你
[00:12:11.000 --> 00:12:13.000]  好參加過教會嘅生活
[00:12:13.000 --> 00:12:15.000]  即係你可能都會聽過一個
[00:12:15.000 --> 00:12:17.000]  耶穌撒種嘅比喻
[00:12:17.000 --> 00:12:19.000]  即係四種種子
[00:12:19.000 --> 00:12:21.000]  咁我今日唔係講耶穌撒種比喻嘅
[00:12:21.000 --> 00:12:23.000]  我只係講其中一個
[00:12:23.000 --> 00:12:25.000]  就係 我唔知有無人記得
[00:12:25.000 --> 00:12:27.000]  第三個呢係講緊有啲
[00:12:27.000 --> 00:12:29.000]  種子佢落咗啲荊棘度
[00:12:29.000 --> 00:12:31.000]  即係佢哋會
[00:12:31.000 --> 00:12:33.000]  長成一啲好細嘅植物
[00:12:33.000 --> 00:12:35.000]  但佢唔可以結出果實㗎嘛 因為
[00:12:35.000 --> 00:12:37.000]  即係當年個比喻嘅內容就係講
[00:12:37.000 --> 00:12:39.000]  有啲荊棘會擠壓住佢啦
[00:12:39.000 --> 00:12:41.000]  即係令到佢冇
[00:12:41.000 --> 00:12:43.000]  陽光咁啦 咁但係
[00:12:43.000 --> 00:12:45.000]  其實仲有個原因㗎 即係
[00:12:45.000 --> 00:12:47.000]  如果同一塊土地有荊棘
[00:12:47.000 --> 00:12:49.000]  咁即係佢搶咗啲養分囉
[00:12:49.000 --> 00:12:51.000]  佢搶咗畀嗰啲應該生長嘅
[00:12:51.000 --> 00:12:53.000]  植物嗰啲嘅養分咁樣囉
[00:12:53.000 --> 00:12:55.000]  即係如果話
[00:12:55.000 --> 00:12:57.000]  我哋生命都有呢啲荊棘嘅時候
[00:12:57.000 --> 00:12:59.000]  個荊棘唔只係阻住
[00:12:59.000 --> 00:13:01.000]  我哋去聽神嘅
[00:13:01.000 --> 00:13:03.000]  說話 係更加係
[00:13:03.000 --> 00:13:05.000]  影響咗我哋個
[00:13:05.000 --> 00:13:07.000]  生命嗰個重心 即係我哋就會花好多
[00:13:07.000 --> 00:13:09.000]  精力去想滿足我哋自己嘅嘢
[00:13:09.000 --> 00:13:11.000]  就好似荊棘會搶咗
[00:13:11.000 --> 00:13:13.000]  原本嗰啲植物應該有嘅
[00:13:13.000 --> 00:13:15.000]  養分一樣
[00:13:15.000 --> 00:13:17.000]  當年保羅講嘅係金錢
[00:13:17.000 --> 00:13:19.000]  即係錢啦
[00:13:19.000 --> 00:13:21.000]  咁我估計坐喺度呢
[00:13:21.000 --> 00:13:23.000]  我知當年有啲人都係
[00:13:23.000 --> 00:13:25.000]  我唔會咁問大家係唔係啦
[00:13:25.000 --> 00:13:27.000]  你可能真係金錢對你嚟講
[00:13:27.000 --> 00:13:29.000]  係你嘅掙扎或者係你想要嘅嘢
[00:13:29.000 --> 00:13:31.000]  咁但係我估呢
[00:13:31.000 --> 00:13:33.000]  有啲係更加
[00:13:33.000 --> 00:13:35.000]  頻繁喺外中間出現嘅情況㗎
[00:13:35.000 --> 00:13:37.000]  起碼我聽自己班嘅
[00:13:37.000 --> 00:13:39.000]  boys就好啦
[00:13:39.000 --> 00:13:41.000]  我聽團體入面啦
[00:13:41.000 --> 00:13:43.000]  我聽其他explorer同我傾嘅嘢都好啦
[00:13:43.000 --> 00:13:45.000]  我歸納咗幾樣嘢嘅
[00:13:45.000 --> 00:13:47.000]  即係通常都係我哋嘅荊棘嚟
[00:13:47.000 --> 00:13:49.000]  例如YouTube
[00:13:49.000 --> 00:13:51.000]  同埋Netflix可以係你嘅荊棘啦
[00:13:51.000 --> 00:13:53.000]  唔係話佢哋唔好呀
[00:13:53.000 --> 00:13:55.000]  而係即係咩呢 例如我明知要做
[00:13:55.000 --> 00:13:57.000]  功課嘅 不過我想睇三個鐘YouTube先囉
[00:13:57.000 --> 00:13:59.000]  即係有啲嘢你重覆睇添
[00:13:59.000 --> 00:14:01.000]  仲要明明你睇完 跟住再睇多幾次
[00:14:01.000 --> 00:14:03.000]  睇多幾次 跟住冇咗三個鐘啦
[00:14:03.000 --> 00:14:05.000]  然後先發現 哎呀死啦 我未做嘢喎
[00:14:05.000 --> 00:14:07.000]  我未做功課 我未做
