
[00:00:00.000 --> 00:00:02.000]  感謝讚美主
[00:01:35.000 --> 00:01:37.000]  讓祢的話語進入我們的生命裡面
[00:01:37.000 --> 00:01:40.000]  讓我們看見祢話語的寶貴
[00:01:40.000 --> 00:01:44.000]  也看見基督就是那一條活著的道路
[00:01:44.000 --> 00:01:45.000]  主啊
[00:01:45.000 --> 00:01:46.000]  祢是我們要得著的對象
[00:01:46.000 --> 00:01:48.000]  願聖靈幫助我們
[00:01:48.000 --> 00:01:50.000]  愛慕主
[00:01:50.000 --> 00:01:51.000]  愛慕耶穌
[00:01:51.000 --> 00:01:52.000]  願神的生命
[00:01:52.000 --> 00:01:54.000]  在我們每一位弟兄姊妹心裡面
[00:01:54.000 --> 00:01:57.000]  特別在慕道友的心中來運行
[00:01:57.000 --> 00:01:58.000]  我們求神
[00:01:58.000 --> 00:02:00.000]  祢的靈感動我們每一位
[00:02:00.000 --> 00:02:01.000]  垂聽我們的禱告
[00:02:01.000 --> 00:02:03.000]  奉靠耶穌基督的名
[00:02:03.000 --> 00:02:04.000]  Amen
[00:02:04.000 --> 00:02:06.000]  我今天想跟大家分享的題目
[00:02:06.000 --> 00:02:08.000]  叫做幸福的教會
[00:02:08.000 --> 00:02:10.000]  最近我們在進行幸福小組
[00:02:10.000 --> 00:02:12.000]  是不是很幸福啊
[00:02:12.000 --> 00:02:14.000]  大家有沒有很幸福的氛圍
[00:02:14.000 --> 00:02:18.000]  幸福的教會裡面一定要有兩件東西
[00:02:18.000 --> 00:02:19.000]  很重要
[00:02:19.000 --> 00:02:21.000]  一個是神的真理
[00:02:21.000 --> 00:02:23.000]  一個是神的愛
[00:02:23.000 --> 00:02:26.000]  如果有真理沒有愛
[00:02:26.000 --> 00:02:28.000]  是很危險的
[00:02:28.000 --> 00:02:30.000]  如果沒有愛只有真理
[00:02:30.000 --> 00:02:31.000]  也是很可怕的
[00:02:31.000 --> 00:02:33.000]  所以我們都必須要
[00:02:33.000 --> 00:02:36.000]  這兩樣都必須要備齊
[00:02:36.000 --> 00:02:41.000]  我們趕快的來看
[00:02:41.000 --> 00:02:43.000]  今天我們要分享的大綱
[00:02:43.000 --> 00:02:44.000]  有三點
[00:02:44.000 --> 00:02:46.000]  第一個是愛在哪裡呢
[00:02:46.000 --> 00:02:48.000]  愛在神的家裡面
[00:02:48.000 --> 00:02:49.000]  愛在肢體當中
[00:02:49.000 --> 00:02:51.000]  在你左右的弟兄姊妹
[00:02:51.000 --> 00:02:53.000]  你跟他交往當中的時候
[00:02:53.000 --> 00:02:56.000]  你就可以應該要體會到基督的愛
[00:02:56.000 --> 00:02:57.000]  如果沒有的話
[00:02:57.000 --> 00:02:58.000]  你可以跟他說
[00:02:58.000 --> 00:03:01.000]  基督的愛在哪裡呢
[00:03:01.000 --> 00:03:04.000]  你應該用基督的愛來愛我
[00:03:04.000 --> 00:03:07.000]  我想我們可以這樣要求吧
[00:03:07.000 --> 00:03:08.000]  我們可以說
[00:03:08.000 --> 00:03:10.000]  你應該用基督的愛來愛我
[00:03:10.000 --> 00:03:11.000]  也可以常常提醒牧師
[00:03:11.000 --> 00:03:14.000]  你要用基督的愛來愛我
[00:03:14.000 --> 00:03:15.000]  第二個呢
[00:03:15.000 --> 00:03:16.000]  愛照真理行
[00:03:16.000 --> 00:03:18.000]  愛不是一意孤行
[00:03:18.000 --> 00:03:21.000]  不是用你自己的愛的理學
[00:03:21.000 --> 00:03:22.000]  愛的方式
[00:03:22.000 --> 00:03:25.000]  不是用你覺得你的愛的語言
[00:03:25.000 --> 00:03:28.000]  乃是用基督的教訓
[00:03:28.000 --> 00:03:31.000]  雖然我們有講過愛的五種語言
[00:03:31.000 --> 00:03:34.000]  但是我們愛的根基是什麼呢
[00:03:34.000 --> 00:03:36.000]  是真理
[00:03:36.000 --> 00:03:37.000]  第三個是
[00:03:37.000 --> 00:03:40.000]  愛中你才會真實經歷到平安
[00:03:40.000 --> 00:03:44.000]  否則教會可能會變成吵架的地方
[00:03:44.000 --> 00:03:46.000]  你有沒有聽過
[00:03:46.000 --> 00:03:48.000]  教會會傷人
[00:03:48.000 --> 00:03:49.000]  牧者會傷人
[00:03:49.000 --> 00:03:50.000]  童工會傷人
[00:03:50.000 --> 00:03:51.000]  確實是
[00:03:51.000 --> 00:03:52.000]  等一下我們就會看見
[00:03:52.000 --> 00:03:55.000]  為什麼教會會變成到這個地步呢
[00:03:55.000 --> 00:03:57.000]  希望我們教會
[00:03:57.000 --> 00:03:59.000]  我們就越來越明白
[00:03:59.000 --> 00:04:02.000]  仇敵是怎麼樣想要得到教會
[00:04:02.000 --> 00:04:04.000]  怎麼樣想破壞教會
[00:04:04.000 --> 00:04:05.000]  那我們可以怎麼樣
[00:04:05.000 --> 00:04:11.000]  成為一個維護愛的教會的一份子呢
[00:04:11.000 --> 00:04:12.000]  愛在肢體中
[00:04:12.000 --> 00:04:15.000]  在這封書信的一開始的時候
[00:04:15.000 --> 00:04:18.000]  約翰他寫信給一個教會
[00:04:18.000 --> 00:04:20.000]  或者是一個婦人
[00:04:20.000 --> 00:04:23.000]  這個婦人或者是教會
[00:04:23.000 --> 00:04:26.000]  在希臘文裡面是同一個字
[00:04:26.000 --> 00:04:28.000]  所以我們可能在解讀的時候
[00:04:28.000 --> 00:04:30.000]  可能認為說他是一個婦人
[00:04:30.000 --> 00:04:31.000]  或者是一個教會
[00:04:31.000 --> 00:04:33.000]  但是這裡不是重點
[00:04:33.000 --> 00:04:34.000]  重點是
[00:04:34.000 --> 00:04:36.000]  他是一個群體
[00:04:36.000 --> 00:04:38.000]  約翰寫信給這個太太
[00:04:38.000 --> 00:04:42.000]  或者是寫信給這個教會的弟兄姊妹們
[00:04:42.000 --> 00:04:45.000]  這一個教會的群體他怎麼稱呼呢
[00:04:45.000 --> 00:04:48.000]  是我誠心所愛的
[00:04:48.000 --> 00:04:51.000]  什麼是誠心所愛啊
[00:04:51.000 --> 00:04:52.000]  你是我們
[00:04:52.000 --> 00:04:54.000]  你愛人的時候有沒有誠心所愛呢
[00:04:54.000 --> 00:04:55.000]  弟兄姊妹
[00:04:55.000 --> 00:04:56.000]  有沒有
[00:04:56.000 --> 00:04:58.000]  有吧
[00:04:58.000 --> 00:04:59.000]  我用耶穌的愛來愛你
[00:04:59.000 --> 00:05:01.000]  這是誠心所愛
[00:05:01.000 --> 00:05:02.000]  誠心所愛這個誠心
[00:05:02.000 --> 00:05:08.000]  其實他的希臘原文就是真理的意思
[00:05:08.000 --> 00:05:12.000]  就是用這個神的真理
[00:05:12.000 --> 00:05:14.000]  等一下我們要解釋什麼是真理
[00:05:14.000 --> 00:05:15.000]  我現在問大家
[00:05:15.000 --> 00:05:17.000]  如果問你們真理的答案
[00:05:17.000 --> 00:05:21.000]  可能每一個人講說真理的答案都會不一樣
[00:05:21.000 --> 00:05:24.000]  因為聖經並沒有一句很清楚
[00:05:24.000 --> 00:05:26.000]  很完整的地方
[00:05:26.000 --> 00:05:27.000]  這邊一句那邊一句
[00:05:27.000 --> 00:05:28.000]  這邊一句那邊一句
[00:05:28.000 --> 00:05:31.000]  所以我們讀來讀去就覺得真理好像是
[00:05:31.000 --> 00:05:32.000]  一個很模糊的概念
[00:05:32.000 --> 00:05:36.000]  好像就是泛指著神的話
[00:05:36.000 --> 00:05:39.000]  這個真理等一下我要解釋
[00:05:39.000 --> 00:05:41.000]  我們先來講
[00:05:41.000 --> 00:05:43.000]  就是說這個教會
[00:05:43.000 --> 00:05:44.000]  這個教會
[00:05:44.000 --> 00:05:45.000]  這個對象
[00:05:45.000 --> 00:05:47.000]  是他說是我誠心所愛的
[00:05:47.000 --> 00:05:49.000]  我真的愛他們
[00:05:49.000 --> 00:05:50.000]  好像說我愛你的時候
[00:05:50.000 --> 00:05:51.000]  我不會說謊
[00:05:51.000 --> 00:05:54.000]  我是按照這個真理來愛你
[00:05:54.000 --> 00:05:56.000]  他也還要再解釋一下
[00:05:56.000 --> 00:05:58.000]  你們不僅是我所愛的
[00:05:58.000 --> 00:06:01.000]  也是一切知道真理所愛的
[00:06:01.000 --> 00:06:04.000]  愛你們是為真理的緣故
[00:06:04.000 --> 00:06:06.000]  其實愛你們是為真理的緣故
[00:06:06.000 --> 00:06:08.000]  原文沒有這句話
[00:06:08.000 --> 00:06:11.000]  只是和和本的翻譯作者
[00:06:11.000 --> 00:06:14.000]  為了把這句話翻得很通順
[00:06:14.000 --> 00:06:16.000]  他就在第二節的時候就講到說
[00:06:16.000 --> 00:06:18.000]  愛你們是真理的緣故
[00:06:18.000 --> 00:06:20.000]  你們看一下第二節的後面
[00:06:20.000 --> 00:06:23.000]  他說這真理存在我們裡面
[00:06:23.000 --> 00:06:25.000]  也必永遠與我們同在
[00:06:25.000 --> 00:06:30.000]  所以當我們有真理在我們心中的時候
[00:06:30.000 --> 00:06:34.000]  你就會去想要去愛一群人
[00:06:34.000 --> 00:06:36.000]  愛人
[00:06:36.000 --> 00:06:37.000]  愛誰呢
[00:06:37.000 --> 00:06:40.000]  愛教會的弟兄姊妹
[00:06:40.000 --> 00:06:42.000]  我們有沒有想過我們讀聖經
[00:06:42.000 --> 00:06:45.000]  我們有讀了真理
[00:06:45.000 --> 00:06:48.000]  我們就會開始去產生愛
[00:06:48.000 --> 00:06:49.000]  所以我現在解釋
[00:06:49.000 --> 00:06:51.000]  耶穌基督他就說
[00:06:51.000 --> 00:06:55.000]  我就是這真理
[00:06:55.000 --> 00:06:57.000]  這個真理
[00:06:57.000 --> 00:07:00.000]  我們可能很多人說這是神的話
[00:07:00.000 --> 00:07:03.000]  難道它是保羅所寫的書信嗎
[00:07:03.000 --> 00:07:04.000]  不是耶
[00:07:04.000 --> 00:07:07.000]  耶穌當時說這個話的時候
[00:07:07.000 --> 00:07:09.000]  保羅都還不知道在哪裡耶
[00:07:09.000 --> 00:07:10.000]  對不對
[00:07:10.000 --> 00:07:11.000]  所以耶穌說
[00:07:11.000 --> 00:07:14.000]  我就是這真理的意思就是
[00:07:14.000 --> 00:07:16.000]  耶穌他就表明
[00:07:16.000 --> 00:07:20.000]  我是這一個真理的本體
[00:07:20.000 --> 00:07:23.000]  你們所讀的神的話的本體
[00:07:23.000 --> 00:07:26.000]  它指向的對象是誰呢
[00:07:26.000 --> 00:07:30.000]  主角就是耶穌基督
[00:07:30.000 --> 00:07:33.000]  所以耶穌基督他自己和耶穌基督
[00:07:33.000 --> 00:07:36.000]  他的教訓就是真理
[00:07:36.000 --> 00:07:38.000]  大家明白嗎
[00:07:38.000 --> 00:07:39.000]  真理叫你得以自由
[00:07:39.000 --> 00:07:40.000]  你就得以自由了
[00:07:40.000 --> 00:07:41.000]  我以前讀這句話
[00:07:41.000 --> 00:07:42.000]  我讀了不懂
[00:07:42.000 --> 00:07:44.000]  明明就閱讀神的話
[00:07:44.000 --> 00:07:45.000]  就讀起來就覺得
[00:07:45.000 --> 00:07:46.000]  我想做的
[00:07:46.000 --> 00:07:48.000]  我就是偏偏要去做
[00:07:48.000 --> 00:07:49.000]  不該做的
[00:07:49.000 --> 00:07:50.000]  我想要去做
[00:07:50.000 --> 00:07:51.000]  對不對
[00:07:51.000 --> 00:07:52.000]  想要為善
[00:07:52.000 --> 00:07:53.000]  但是為不出來
[00:07:53.000 --> 00:07:54.000]  那好苦啊
[00:07:54.000 --> 00:07:55.000]  我真的是苦啊
[00:07:55.000 --> 00:07:57.000]  然後你去問人家說
[00:07:57.000 --> 00:07:59.000]  那這怎麼辦
[00:07:59.000 --> 00:08:00.000]  然後牧師就跟你講
[00:08:00.000 --> 00:08:02.000]  真理叫你得以自由
[00:08:02.000 --> 00:08:03.000]  我就是讀真理
[00:08:03.000 --> 00:08:04.000]  我讀到
[00:08:04.000 --> 00:08:05.000]  我就是讀到真理
[00:08:05.000 --> 00:08:06.000]  我就發現
[00:08:06.000 --> 00:08:07.000]  我沒有辦法勝過
[00:08:07.000 --> 00:08:09.000]  這些罪惡試探的時候
[00:08:09.000 --> 00:08:10.000]  我裡面不自由
[00:08:10.000 --> 00:08:11.000]  我裡面很困惑
[00:08:11.000 --> 00:08:12.000]  然後牧師跟你講
[00:08:12.000 --> 00:08:14.000]  真理叫你得以自由
[00:08:14.000 --> 00:08:17.000]  那到底是自由還是不自由呢
[00:08:17.000 --> 00:08:19.000]  我不覺得神的話
[00:08:19.000 --> 00:08:21.000]  這句真理
[00:08:21.000 --> 00:08:23.000]  它可以幫助我什麼
[00:08:23.000 --> 00:08:25.000]  但是當我原明白
[00:08:25.000 --> 00:08:28.000]  真理就是指的耶穌基督的時候
[00:08:28.000 --> 00:08:30.000]  真理就是耶穌基督
[00:08:30.000 --> 00:08:32.000]  所講的教訓的時候
[00:08:32.000 --> 00:08:35.000]  那個愛人的教訓的時候
[00:08:35.000 --> 00:08:38.000]  從這樣的一個思想為出發點
[00:08:38.000 --> 00:08:39.000]  來去思想
[00:08:39.000 --> 00:08:42.000]  我們跟人與人之間的關係
[00:08:42.000 --> 00:08:45.000]  你還會想去欺負
[00:08:45.000 --> 00:08:49.000]  一個你不該欺負的人嗎
[00:08:49.000 --> 00:08:50.000]  你還會去貪戀一個
[00:08:50.000 --> 00:08:53.000]  你不該貪戀的事物嗎
[00:08:53.000 --> 00:08:54.000]  當你裡面有真理
[00:08:54.000 --> 00:08:56.000]  有耶穌基督的教訓
[00:08:56.000 --> 00:08:58.000]  愛人的教訓
[00:08:58.000 --> 00:09:01.000]  有耶穌在你的心裡面的時候
[00:09:01.000 --> 00:09:03.000]  你還會想說
[00:09:03.000 --> 00:09:08.000]  那我還可以去自私
[00:09:08.000 --> 00:09:13.000]  還是說我就可以去貪婪
[00:09:13.000 --> 00:09:17.000]  還是說我就可以去批評論斷別人
[00:09:17.000 --> 00:09:18.000]  沒有吧
[00:09:18.000 --> 00:09:20.000]  當耶穌基督的愛在你裡面的時候
[00:09:20.000 --> 00:09:22.000]  那個真理在你裡面
[00:09:22.000 --> 00:09:24.000]  基督的教訓在你裡面的時候
[00:09:24.000 --> 00:09:27.000]  你會活出來的一個
[00:09:27.000 --> 00:09:30.000]  就是一個愛的生命
[00:09:30.000 --> 00:09:31.000]  但是有沒有可能
[00:09:31.000 --> 00:09:35.000]  有真理但是卻沒有愛呢
[00:09:35.000 --> 00:09:37.000]  有沒有
[00:09:37.000 --> 00:09:39.000]  法利塞人啊
[00:09:39.000 --> 00:09:40.000]  兄弟姐妹
[00:09:40.000 --> 00:09:41.000]  法利塞人
[00:09:41.000 --> 00:09:43.000]  我們在新約
[00:09:43.000 --> 00:09:44.000]  我們都知道
[00:09:44.000 --> 00:09:46.000]  耶穌很責備那些法利塞人
[00:09:46.000 --> 00:09:49.000]  他們對於神的道很清楚的
[00:09:49.000 --> 00:09:51.000]  他們會去知道
[00:09:51.000 --> 00:09:52.000]  要怎麼樣去表達
[00:09:52.000 --> 00:09:55.000]  一個好像成為一個聖潔的人
[00:09:55.000 --> 00:09:57.000]  他們會站在十字路口禱告
[00:09:57.000 --> 00:09:58.000]  表達說
[00:09:58.000 --> 00:10:00.000]  我是一個淨淺的人
[00:10:00.000 --> 00:10:01.000]  他們奉獻的時候
[00:10:01.000 --> 00:10:02.000]  可能還會讓人家看見
[00:10:02.000 --> 00:10:07.000]  我把奉獻丟進去了
[00:10:07.000 --> 00:10:10.000]  這些外表的東西
[00:10:10.000 --> 00:10:13.000]  它如果裡面缺少了愛
[00:10:13.000 --> 00:10:16.000]  這就是我們最近讀到的
[00:10:16.000 --> 00:10:19.000]  以佛所教會
[00:10:19.000 --> 00:10:22.000]  他們知道一切的真理
[00:10:22.000 --> 00:10:24.000]  但是這個教會
[00:10:24.000 --> 00:10:25.000]  以佛所教會
[00:10:25.000 --> 00:10:28.000]  已經失去了起初對神的愛
[00:10:28.000 --> 00:10:30.000]  對人的愛了
[00:10:30.000 --> 00:10:32.000]  如果他們不悔改的話
[00:10:32.000 --> 00:10:38.000]  結局是什麼呢
[00:10:38.000 --> 00:10:39.000]  主耶穌要去到他那邊
[00:10:39.000 --> 00:10:40.000]  對不對
[00:10:40.000 --> 00:10:43.000]  把這個燈台給撤去
[00:10:43.000 --> 00:10:45.000]  把燈台撤去的意思就是
[00:10:45.000 --> 00:10:51.000]  你的教會已經沒有再有功能了
[00:10:51.000 --> 00:10:52.000]  以佛所教會
[00:10:52.000 --> 00:10:53.000]  它是一個有真理
[00:10:53.000 --> 00:10:55.000]  卻缺乏愛的教會
[00:10:55.000 --> 00:10:57.000]  但是在這裡呢
[00:10:57.000 --> 00:10:58.000]  約翰寫信
[00:10:58.000 --> 00:11:00.000]  剛剛好相反
[00:11:00.000 --> 00:11:03.000]  這個教會是充滿了愛的教會
[00:11:03.000 --> 00:11:06.000]  但是少了一個東西
[00:11:06.000 --> 00:11:07.000]  要提醒他們
[00:11:07.000 --> 00:11:08.000]  不是少了
[00:11:08.000 --> 00:11:09.000]  要提醒他們
[00:11:09.000 --> 00:11:12.000]  不要失去真理
[00:11:12.000 --> 00:11:14.000]  等一下我要講
[00:11:14.000 --> 00:11:16.000]  怎麼樣會失去真理
[00:11:16.000 --> 00:11:18.000]  所以我們來看
[00:11:18.000 --> 00:11:23.000]  就是教會應該是
[00:11:23.000 --> 00:11:25.000]  肢體跟肢體之間
[00:11:25.000 --> 00:11:28.000]  是有那真理愛的關係的
[00:11:28.000 --> 00:11:30.000]  所以弟兄姊妹
[00:11:30.000 --> 00:11:32.000]  我們裡面如果有神的真理
[00:11:32.000 --> 00:11:33.000]  在我們裡面
[00:11:33.000 --> 00:11:35.000]  我們應該會成為一個
[00:11:35.000 --> 00:11:37.000]  會去愛肢體的人
[00:11:37.000 --> 00:11:41.000]  他們嗎
[00:11:41.000 --> 00:11:43.000]  所以來到我們當中的
[00:11:43.000 --> 00:11:45.000]  很多可能在尋找
[00:11:45.000 --> 00:11:46.000]  我要尋找什麼
[00:11:46.000 --> 00:11:50.000]  這世界上面是對我最有益的呢
[00:11:50.000 --> 00:11:52.000]  是有價值的呢
[00:11:52.000 --> 00:11:54.000]  在這裡
[00:11:54.000 --> 00:11:56.000]  神的愛
[00:11:56.000 --> 00:11:58.000]  在這裡有神的愛
[00:11:58.000 --> 00:12:00.000]  神的兒女是有人愛的
[00:12:00.000 --> 00:12:02.000]  跟我一起附送
[00:12:02.000 --> 00:12:04.000]  神的兒女是有人愛的
[00:12:04.000 --> 00:12:08.000]  那你是有人愛的嗎
[00:12:08.000 --> 00:12:15.000]  你最近感受到有人愛你嗎
[00:12:15.000 --> 00:12:17.000]  你最近有感受到肢體
[00:12:17.000 --> 00:12:20.000]  主內的弟兄姊妹愛你嗎
[00:12:20.000 --> 00:12:23.000]  他們愛人與被愛
[00:12:23.000 --> 00:12:25.000]  應該是我們的日常生活
[00:12:25.000 --> 00:12:28.000]  同意嗎
[00:12:28.000 --> 00:12:31.000]  所以基督徒的活動是什麼
[00:12:31.000 --> 00:12:34.000]  應該是愛的活動對不對
[00:12:34.000 --> 00:12:36.000]  不是參加聚會吧
[00:12:36.000 --> 00:12:38.000]  我的意思是說
[00:12:38.000 --> 00:12:40.000]  不要叫你停止聚會
[00:12:40.000 --> 00:12:42.000]  不是聚會的那個本身
[00:12:42.000 --> 00:12:46.000]  而是聚會的內容
[00:12:46.000 --> 00:12:48.000]  如果我們說
[00:12:48.000 --> 00:12:50.000]  我們是當我們聚在一起的時候
[00:12:50.000 --> 00:12:52.000]  就能夠享受基督的愛
[00:12:52.000 --> 00:12:54.000]  那我想請問
[00:12:54.000 --> 00:12:59.000]  你們打算多久聚會一次呢
[00:12:59.000 --> 00:13:04.000]  一個月
[00:13:04.000 --> 00:13:07.000]  每週
[00:13:07.000 --> 00:13:09.000]  還是天天
[00:13:09.000 --> 00:13:12.000]  天天吧
[00:13:12.000 --> 00:13:14.000]  如果我們能夠與弟兄姊妹
[00:13:14.000 --> 00:13:17.000]  在愛中相遇
[00:13:17.000 --> 00:13:19.000]  不一定是說
[00:13:19.000 --> 00:13:21.000]  一定要來到教會聚會
[00:13:21.000 --> 00:13:23.000]  你如果與弟兄姊妹相愛的
[00:13:23.000 --> 00:13:25.000]  你可以天天相見
[00:13:25.000 --> 00:13:29.000]  比如說在漢南超市相見
[00:13:29.000 --> 00:13:31.000]  去加油的時候相見
[00:13:31.000 --> 00:13:32.000]  可以打聲招呼啊
[00:13:32.000 --> 00:13:35.000]  你也來加油了
[00:13:35.000 --> 00:13:36.000]  最近你好嗎
[00:13:36.000 --> 00:13:38.000]  要不要一起RPG禱告一下
[00:13:38.000 --> 00:13:39.000]  你知道RPG禱告
[00:13:39.000 --> 00:13:42.000]  我們當時最早在推的時候
[00:13:42.000 --> 00:13:44.000]  沒有教你讀經文的
[00:13:44.000 --> 00:13:45.000]  就是你有沒有什麼需要
[00:13:45.000 --> 00:13:46.000]  我為你禱告
[00:13:46.000 --> 00:13:47.000]  就是講你禱告一句
[00:13:47.000 --> 00:13:48.000]  我禱告一句
[00:13:48.000 --> 00:13:50.000]  繪畫式的禱告
[00:13:50.000 --> 00:13:52.000]  但如果你把它變成形式的話
[00:13:52.000 --> 00:13:54.000]  你就會覺得它就是一個
[00:13:54.000 --> 00:13:56.000]  好像要走完一個流程
[00:13:56.000 --> 00:14:00.000]  你就會不享受
[00:14:00.000 --> 00:14:03.000]  我們不要把宗教活動
[00:14:03.000 --> 00:14:06.000]  把它變成形式化
[00:14:06.000 --> 00:14:08.000]  所有的形式化的宗教活動
[00:14:08.000 --> 00:14:10.000]  你都會覺得
[00:14:10.000 --> 00:14:12.000]  要走一個流程
[00:14:12.000 --> 00:14:14.000]  聚會要走一個流程
[00:14:14.000 --> 00:14:16.000]  像我們現在破冰
[00:14:16.000 --> 00:14:19.000]  我們現在聚會的時候
[00:14:19.000 --> 00:14:21.000]  我們都會破冰啊
[00:14:21.000 --> 00:14:24.000]  我們都會要有這個敬拜啊
[00:14:24.000 --> 00:14:25.000]  然後呢
[00:14:25.000 --> 00:14:26.000]  分享神的話
[00:14:26.000 --> 00:14:27.000]  然後最後禱告啊
[00:14:27.000 --> 00:14:30.000]  如果你看不見愛的話
[00:14:30.000 --> 00:14:31.000]  你看見的就是
[00:14:31.000 --> 00:14:33.000]  又是一個流程
[00:14:33.000 --> 00:14:36.000]  又是一些的服事
[00:14:36.000 --> 00:14:40.000]  然後回家了
[00:14:40.000 --> 00:14:42.000]  教會的團契聚會
[00:14:42.000 --> 00:14:44.000]  是以基督為中心
[00:14:44.000 --> 00:14:46.000]  其實平時我們就
[00:14:46.000 --> 00:14:49.000]  個人與神有相交的美好關係
[00:14:49.000 --> 00:14:52.000]  當我們在聚集在一起的時候
[00:14:52.000 --> 00:14:54.000]  神就在我們當中
[00:14:54.000 --> 00:14:55.000]  弟兄姊妹
[00:14:55.000 --> 00:14:57.000]  但如果你平常你自己
[00:14:57.000 --> 00:15:01.000]  都沒有跟神有好的親密關係
[00:15:01.000 --> 00:15:03.000]  你突然來到教會
[00:15:03.000 --> 00:15:04.000]  就會少
[00:15:04.000 --> 00:15:05.000]  為什麼呢
[00:15:05.000 --> 00:15:06.000]  大家領受的少
[00:15:06.000 --> 00:15:08.000]  分享的也少
[00:15:08.000 --> 00:15:09.000]  所以你知道嗎
[00:15:09.000 --> 00:15:11.000]  在團契聚會的時候
[00:15:11.000 --> 00:15:12.000]  如果問你說
[00:15:12.000 --> 00:15:15.000]  最近有沒有經歷上帝的恩典啊
[00:15:15.000 --> 00:15:16.000]  有沒有
[00:15:16.000 --> 00:15:18.000]  有的話你就會怎麼樣
[00:15:18.000 --> 00:15:20.000]  搶著發言嘛
[00:15:20.000 --> 00:15:22.000]  搶著發言對不對
[00:15:22.000 --> 00:15:24.000]  我要講見證
[00:15:24.000 --> 00:15:26.000]  那搶著講見證
[00:15:26.000 --> 00:15:28.000]  那還需要安排有人
[00:15:28.000 --> 00:15:32.000]  來負責神的話嗎
[00:15:32.000 --> 00:15:34.000]  還會擔心這一段時間裡面
[00:15:34.000 --> 00:15:36.000]  沒有經歷嗎
[00:15:36.000 --> 00:15:39.000]  沒有節目可以做嗎
[00:15:39.000 --> 00:15:41.000]  其實這種交通的時間
[00:15:41.000 --> 00:15:42.000]  就會
[00:15:42.000 --> 00:15:44.000]  見證的時間是很多的
[00:15:44.000 --> 00:15:45.000]  其實以前我們在台灣
[00:15:45.000 --> 00:15:47.000]  我們帶的這個小組
[00:15:47.000 --> 00:15:49.000]  我們有多一個W
[00:15:49.000 --> 00:15:51.000]  叫做Witness
[00:15:51.000 --> 00:15:53.000]  就是做見證的時間
[00:15:53.000 --> 00:15:55.000]  在神的話之前
[00:15:55.000 --> 00:15:57.000]  我們有一個榮耀的時刻
[00:15:57.000 --> 00:15:58.000]  榮耀神的時刻
[00:15:58.000 --> 00:15:59.000]  就是弟兄姊妹
[00:15:59.000 --> 00:16:00.000]  你這個禮拜
[00:16:00.000 --> 00:16:02.000]  你怎麼樣經歷神
[00:16:02.000 --> 00:16:03.000]  你的生命的見證
[00:16:03.000 --> 00:16:06.000]  你可以分享
[00:16:06.000 --> 00:16:07.000]  當然因為我們現在
[00:16:07.000 --> 00:16:08.000]  聚會時間有限
[00:16:08.000 --> 00:16:10.000]  我們就沒有這個環節
