
[00:00:00.000 --> 00:00:03.340]  大家好,今天是福音主日
[00:11:50.800 --> 00:11:53.500]  因為以他自己以外的東西
[00:11:53.500 --> 00:11:54.500]  能夠付出
[00:11:54.500 --> 00:11:56.700]  更加讓他自己有價值
[00:11:56.700 --> 00:11:58.300]  這個一直上升下去
[00:11:58.300 --> 00:12:00.300]  當然這個理論
[00:12:00.300 --> 00:12:02.200]  很多人有排除
[00:12:02.200 --> 00:12:02.800]  是不是這樣的
[00:12:02.800 --> 00:12:04.000]  是不是一級級的
[00:12:04.000 --> 00:12:05.300]  其實很多人不同
[00:12:05.300 --> 00:12:08.300]  比如年輕的中醫社團多些
[00:12:08.300 --> 00:12:10.100]  老人家 比如長者
[00:12:10.100 --> 00:12:12.800]  是需要穩健多些
[00:12:12.800 --> 00:12:13.600]  是不是
[00:12:13.600 --> 00:12:16.500]  甚至乎是不是就是這樣
[00:12:16.500 --> 00:12:17.300]  但是無論如何
[00:12:17.300 --> 00:12:19.100]  我相信這八方面
[00:12:19.100 --> 00:12:20.700]  都是我們人需要
[00:12:20.700 --> 00:12:23.800]  如果你只是為了吃喝串
[00:12:23.800 --> 00:12:25.600]  但是很容易會
[00:12:25.600 --> 00:12:28.000]  我們人就走了到裡面
[00:12:28.000 --> 00:12:29.200]  你不自覺的
[00:12:29.200 --> 00:12:30.200]  就去了一個
[00:12:30.200 --> 00:12:32.500]  哇 生活好一點
[00:12:32.500 --> 00:12:36.000]  我怎樣能夠更加享受這個人生
[00:12:36.000 --> 00:12:37.200]  結果
[00:12:37.200 --> 00:12:39.400]  你的生命可能疏忽了
[00:12:39.400 --> 00:12:41.200]  我們從來沒有將這個生命
[00:12:41.200 --> 00:12:45.300]  去完美的運用出來
[00:12:45.300 --> 00:12:46.800]  甚至於我們的使命
[00:12:46.800 --> 00:12:49.000]  或者我們生活在人世之間
[00:12:49.000 --> 00:12:50.500]  我們究竟
[00:12:50.500 --> 00:12:53.500]  我們可以達到什麼目標呢
[00:12:53.500 --> 00:12:54.400]  可能很可惜
[00:12:54.400 --> 00:12:56.200]  我們失去了
[00:12:56.200 --> 00:12:57.200]  耶穌基督說
[00:12:57.200 --> 00:12:58.600]  他說你不要為那些
[00:12:58.600 --> 00:13:00.900]  能扭壞的食物去努力
[00:13:00.900 --> 00:13:04.100]  為那些存到永生的食物而努力
[00:13:04.100 --> 00:13:05.500]  簡單來說
[00:13:05.500 --> 00:13:07.100]  耶穌基督就說
[00:13:07.100 --> 00:13:09.000]  我就是那個食物
[00:13:09.000 --> 00:13:11.400]  我才能夠給到真正的滿足
[00:13:11.400 --> 00:13:12.100]  他說我來
[00:13:12.100 --> 00:13:13.500]  叫人得生命
[00:13:13.500 --> 00:13:15.700]  並且得得更豐盛
[00:13:15.700 --> 00:13:16.900]  是不是
[00:13:16.900 --> 00:13:17.600]  所以一個人
[00:13:17.600 --> 00:13:19.900]  如果有了這個眼界的時候
[00:13:19.900 --> 00:13:22.200]  如果認識天地間
[00:13:22.200 --> 00:13:23.600]  有一位真神
[00:13:23.600 --> 00:13:25.600]  以致他能夠給我人生的
[00:13:25.600 --> 00:13:28.500]  更加豐盛的導向的時候
[00:13:28.500 --> 00:13:32.500]  人可以看到神的供應
[00:13:32.500 --> 00:13:34.300]  你憂慮會少很多
[00:13:34.300 --> 00:13:35.200]  或者甚至乎
[00:13:35.200 --> 00:13:37.600]  我們這個憂慮是不必要的
[00:13:37.600 --> 00:13:40.600]  接著耶穌就在說這個關係
[00:13:40.600 --> 00:13:42.700]  為什麼我們不需要憂慮
[00:13:42.700 --> 00:13:46.700]  在第二十六節到三十節
[00:13:46.700 --> 00:13:48.500]  就是這段話
[00:13:48.500 --> 00:13:51.300]  這句話大家都很熟悉的
[00:13:51.300 --> 00:13:52.800]  天空的飛鳥
[00:13:52.800 --> 00:13:54.200]  野地的花
[00:13:54.200 --> 00:13:55.900]  神都會照顧
[00:13:55.900 --> 00:13:57.300]  或者我們看看這段經文
[00:13:57.300 --> 00:13:58.300]  他說
[00:13:58.300 --> 00:14:03.000]  耶穌也說了兩個例子
[00:14:03.000 --> 00:14:06.900]  說明其實我們在神的照顧之下
[00:14:06.900 --> 00:14:09.200]  第一個例子
[00:14:09.200 --> 00:14:10.500]  這個飛鳥
[00:14:10.500 --> 00:14:11.400]  他說
[00:14:11.400 --> 00:14:12.200]  第二十六節
[00:14:12.200 --> 00:14:15.300]  你們看一看天上的飛鳥
[00:14:15.300 --> 00:14:17.100]  也不種也不收
[00:14:17.100 --> 00:14:19.400]  也不在谷裡存糧
[00:14:19.400 --> 00:14:20.300]  你們的天父
[00:14:20.300 --> 00:14:22.400]  尚且養活它們
[00:14:22.400 --> 00:14:26.500]  你們不比飛鳥貴種得多嗎
[00:14:26.500 --> 00:14:30.500]  我不知道大家有沒有留意這些小鳥
[00:14:30.500 --> 00:14:32.800]  有時候在草地上
[00:14:32.800 --> 00:14:34.100]  你看到早晨
[00:14:34.100 --> 00:14:36.000]  它們已經在找食物了
[00:14:36.000 --> 00:14:38.100]  不知道為什麼它們這麼厲害
[00:14:38.100 --> 00:14:41.700]  在草叢中就釘到一些蟲出來
[00:14:41.700 --> 00:14:43.600]  你們有沒有留意一下
[00:14:43.600 --> 00:14:47.400]  你說這些蟲或者這些鳥
[00:14:47.400 --> 00:14:49.500]  它們勤不勤力
[00:14:49.500 --> 00:14:51.800]  某個程度上它們也很勤力
[00:14:51.800 --> 00:14:54.800]  它們都是餵兩餐
[00:14:54.800 --> 00:14:55.700]  它們也會
[00:14:55.700 --> 00:14:58.200]  但這段經文不是說它們什麼都不做
[00:14:58.200 --> 00:15:00.000]  意思是它們不種
[00:15:00.000 --> 00:15:01.600]  它們不像人種東西
[00:15:01.600 --> 00:15:03.700]  又收成
[00:15:03.700 --> 00:15:05.700]  然後又儲存一些東西
[00:15:05.700 --> 00:15:11.400]  那鳥會不會儲存一些食物
[00:15:11.400 --> 00:15:13.900]  你猜一下
[00:15:13.900 --> 00:15:15.800]  有人認同嗎
[00:15:15.800 --> 00:15:16.500]  有一點點
[00:15:16.500 --> 00:15:17.400]  當然它們也會儲存
[00:15:17.400 --> 00:15:18.900]  但不會像人一樣
[00:15:18.900 --> 00:15:20.100]  這麼有規模
[00:15:20.100 --> 00:15:21.400]  這麼有計劃地
[00:15:21.400 --> 00:15:22.500]  找一個倉庫
[00:15:22.500 --> 00:15:24.600]  這個倉庫又非常之穩固
[00:15:24.600 --> 00:15:26.800]  又潮濕又不行
[00:15:26.800 --> 00:15:29.100]  它沒有我們這樣
[00:15:29.100 --> 00:15:29.700]  簡單來說
[00:15:29.700 --> 00:15:30.800]  我們知道
[00:15:30.800 --> 00:15:32.000]  所有東西
[00:15:32.000 --> 00:15:35.900]  它沒有做很多事情
[00:15:35.900 --> 00:15:38.300]  但是天父就給它
[00:15:38.300 --> 00:15:39.900]  其實我們人又怎樣呢
[00:15:39.900 --> 00:15:43.000]  有人說人給它們種更加貴重
[00:15:43.000 --> 00:15:46.600]  那麼天父會不會給我們有食物
[00:15:46.600 --> 00:15:49.800]  我們看一節的經文很有意思
[00:15:49.800 --> 00:15:52.400]  不過有時候我們很忽略了這些
[00:15:52.400 --> 00:15:54.000]  我們人以為自己可以了
[00:15:54.000 --> 00:15:54.700]  自己搞定
[00:15:54.700 --> 00:15:57.200]  那些鳥就是這樣謀生
[00:15:57.200 --> 00:15:58.600]  我們不是
[00:15:58.600 --> 00:16:01.700]  要拼命做事
[00:16:01.700 --> 00:16:04.100]  然後接著我們才找到兩餐
[00:16:04.100 --> 00:16:06.300]  我們很感覺到自己做很多事
[00:16:06.300 --> 00:16:09.100]  自己謀生很多食物
[00:16:09.100 --> 00:16:13.000]  有一段經文在104篇話
[00:16:13.000 --> 00:16:14.400]  第十節一段的說話
[00:16:14.400 --> 00:16:19.700]  它說:耶和華使泉源湧在山谷
[00:16:19.700 --> 00:16:21.000]  流在山間
[00:16:21.000 --> 00:16:23.600]  使野地的酒受有水喝
[00:16:23.600 --> 00:16:26.000]  野勞得解其喝
