
[00:00:00.000 --> 00:00:02.440]  接著我們一起有個祈禱
[00:01:39.000 --> 00:01:41.760]  接著就回到左邊,就是二十一至二十四節
[00:01:41.760 --> 00:01:44.920]  就是說當你讀這段聖經的時候,你發現
[00:01:44.920 --> 00:01:47.280]  其實十七節到二十四節
[00:01:47.280 --> 00:01:50.280]  其實好像兩個的對比那樣
[00:01:50.280 --> 00:01:52.720]  兩個對比就好像有時候我們說
[00:01:52.720 --> 00:01:55.300]  有些結構就是ABBA那樣
[00:01:55.580 --> 00:01:58.640]  你會發現十七節和第十八節
[00:01:58.640 --> 00:02:00.220]  都是迎接的
[00:02:00.220 --> 00:02:03.580]  都是迎接,表明大家都是同一個前設
[00:02:03.580 --> 00:02:06.120]  面對著一個的迎接
[00:02:06.120 --> 00:02:08.760]  接著有不同的情況發生
[00:02:08.760 --> 00:02:11.560]  我們今天就一起去看看這段聖經裡面
[00:02:11.560 --> 00:02:14.100]  怎樣面對著兩個的迎接
[00:02:14.100 --> 00:02:17.260]  接著就決定當歸給神
[00:02:17.260 --> 00:02:20.960]  當然我們要問,為什麼會無端端有這件事
[00:02:20.960 --> 00:02:23.960]  有不同的人去迎接呢
[00:02:23.960 --> 00:02:27.340]  我們就回到前面的部分
[00:02:27.340 --> 00:02:30.320]  所以也容許我多一點時間
[00:02:30.320 --> 00:02:33.180]  解釋多一點的背景
[00:02:33.180 --> 00:02:36.220]  其實今天這段片段也要追溯到
[00:02:36.220 --> 00:02:39.280]  第十四章的前面,一至十六節的部分
[00:02:39.280 --> 00:02:41.760]  這個部分裡面正正好就是說什麼呢
[00:02:41.760 --> 00:02:44.780]  就是原來一個王者爭霸的局面
[00:02:44.780 --> 00:02:47.300]  王者爭霸的局面
[00:02:47.300 --> 00:02:50.340]  這個王者爭霸就在第十四章的開頭的時候
[00:02:50.340 --> 00:02:52.980]  一至二節就說到
[00:02:53.080 --> 00:02:56.080]  你數一數,有多少個王在這裡
[00:02:56.080 --> 00:02:57.160]  五個,九個
[00:02:57.160 --> 00:03:01.420]  九個的王,我用了藍色和綠色去表達
[00:03:01.420 --> 00:03:04.500]  原來這段聖經一開始說到
[00:03:04.500 --> 00:03:07.620]  第一節裡面有四個的王
[00:03:07.620 --> 00:03:10.540]  四個王,包括了士拿王
[00:03:10.540 --> 00:03:13.660]  以拉薩王、以蘭王和過印王
[00:03:13.660 --> 00:03:16.680]  其實這四個王是什麼王呢
[00:03:16.680 --> 00:03:19.600]  如果你看回這張地圖
[00:03:19.600 --> 00:03:26.600]  大概想像得到,是屬於當時的米索不達米亞平原那邊的一些王
[00:03:26.600 --> 00:03:29.600]  一些族群的領袖
[00:03:29.600 --> 00:03:33.600]  而你再看看這個這麼大的藍色
[00:03:33.600 --> 00:03:36.600]  我圈著的米索不達平原的地方
[00:03:36.600 --> 00:03:40.600]  其實你看到這個圖的右邊的下一點點
[00:03:40.600 --> 00:03:42.600]  其實是什麼地方呢
[00:03:42.600 --> 00:03:45.600]  我們經常讀到的就是巴比倫
[00:03:45.600 --> 00:03:48.600]  巴比倫的地方
[00:03:48.600 --> 00:03:51.600]  如果你有印象,我也提過巴比倫
[00:03:51.600 --> 00:03:55.600]  如果你有印象,我們也提過士拿
[00:03:55.600 --> 00:03:59.600]  我們說到創世紀第十章的時候
[00:03:59.600 --> 00:04:02.600]  我們在說什麼,巴別塔,記得嗎
[00:04:02.600 --> 00:04:08.600]  巴別塔的時候說到後來的人去到士拿那個地方裡面
[00:04:08.600 --> 00:04:11.600]  就是巴比倫那個地方
[00:04:11.600 --> 00:04:18.600]  所以其實一開始這裡說的是有四個王霸佔米索不達米亞平原的一些王者
[00:04:18.600 --> 00:04:22.600]  他有一定的強大的勢力
[00:04:22.600 --> 00:04:26.600]  而當中,到了第二節就說到
[00:04:26.600 --> 00:04:31.600]  他們面對著有五個王,包括了索多瑪王
[00:04:31.600 --> 00:04:40.600]  索多瑪王、阿摩拉王、亞瑪王、洗匾王和比拉王
[00:04:40.600 --> 00:04:42.600]  五個的王
[00:04:42.600 --> 00:04:44.600]  這五個王在哪裡呢
[00:04:44.600 --> 00:04:48.600]  其實你看地圖,這個就在左下角那裡
[00:04:48.600 --> 00:04:51.600]  左下角那裡就大約在
[00:04:51.600 --> 00:04:55.600]  左下角裡面就是我們經常看到的加里利湖
[00:04:55.600 --> 00:04:57.600]  下面就是鄧河
[00:04:57.600 --> 00:04:59.600]  最底下是什麼,就是死海
[00:04:59.600 --> 00:05:03.600]  其實在死海附近的南部
[00:05:03.600 --> 00:05:07.600]  其實就是剛才我們讀到的五個的王
[00:05:07.600 --> 00:05:10.600]  五個的王就大約在這些附近的位置
[00:05:10.600 --> 00:05:13.600]  那你看看對比
[00:05:13.600 --> 00:05:18.600]  王的數目就應該是右上角是少一點的
[00:05:18.600 --> 00:05:21.600]  但是勢力哪一邊大一點
[00:05:21.600 --> 00:05:26.600]  右上角四個王的勢力是大過下面那五個王的
[00:05:26.600 --> 00:05:29.600]  你有這樣的印象
[00:05:29.600 --> 00:05:32.600]  在這樣的情況之下你會見得到就是
[00:05:32.600 --> 00:05:37.600]  所以一直以來就是原來
[00:05:37.600 --> 00:05:42.600]  這五個王其實一直神伏於
[00:05:42.600 --> 00:05:46.600]  上面第一節裡面那四個的王
[00:05:46.600 --> 00:05:48.600]  神伏於上面那四個的王其實
[00:05:48.600 --> 00:05:51.600]  因為最主要的原因就是怎樣神伏法呢
[00:05:51.600 --> 00:05:53.600]  我們在接著的聖經裡看到
[00:05:53.600 --> 00:05:56.600]  他們常常都要侍奉這些的王
[00:05:56.600 --> 00:06:01.600]  第四節說他們侍奉基大路馬這四個的王
[00:06:01.600 --> 00:06:03.600]  就有十二年的時間
[00:06:03.600 --> 00:06:07.600]  到了第十三年他們就反叛了
[00:06:07.600 --> 00:06:10.600]  其實如果你留意剛才那個地圖的時候
[00:06:10.600 --> 00:06:12.600]  其實正正好說的就是
[00:06:12.600 --> 00:06:15.600]  原來這五個的王
[00:06:15.600 --> 00:06:18.600]  所多瑪昂摩這些的王
[00:06:18.600 --> 00:06:21.600]  其實他們進駐的地方就是在一條的
[00:06:21.600 --> 00:06:24.600]  經商大道裡面
[00:06:24.600 --> 00:06:27.600]  就是做生意一條的大道就是由
[00:06:27.600 --> 00:06:30.600]  巴比倫的地方一直繞上面再下來
[00:06:30.600 --> 00:06:33.600]  他們平時做生意營商的
[00:06:33.600 --> 00:06:36.600]  生意的部隊就這樣走這條上面
[00:06:36.600 --> 00:06:38.600]  然後走下來
[00:06:38.600 --> 00:06:42.600]  所以這些都是他們常常經過的通道
[00:06:42.600 --> 00:06:44.600]  而經過這些通道的時候
[00:06:44.600 --> 00:06:46.600]  其實這五個的王常常都要
[00:06:46.600 --> 00:06:49.600]  每一年都要進貢的
[00:06:49.600 --> 00:06:51.600]  所謂的侍奉其實就是說
[00:06:51.600 --> 00:06:54.600]  他們經常都要進貢給
[00:06:54.600 --> 00:06:56.600]  在米索不達米亞的王
[00:06:56.600 --> 00:06:59.600]  但是你想想進貢一年進貢一年
[00:06:59.600 --> 00:07:02.600]  自己就少一點又少一點
[00:07:02.600 --> 00:07:04.600]  於是他們等了十二年之後
[00:07:04.600 --> 00:07:07.600]  他們就決定去反叛了
[00:07:07.600 --> 00:07:09.600]  所以第三節的經文就告訴我們
[00:07:09.600 --> 00:07:12.600]  他們就聚集了在西定谷
[00:07:12.600 --> 00:07:17.600]  就會合準備要去作反叛了
[00:07:17.600 --> 00:07:19.600]  給大家看看西定谷在哪裡
[00:07:19.600 --> 00:07:21.600]  西定谷如果你留意這幅圖
[00:07:21.600 --> 00:07:24.600]  西定谷就是在這個右邊的圖
[00:07:24.600 --> 00:07:27.600]  你看下面
[00:07:27.600 --> 00:07:29.600]  西定谷其實就是
[00:07:29.600 --> 00:07:30.600]  按一些學者的研究
[00:07:30.600 --> 00:07:31.600]  就是在當時的
[00:07:31.600 --> 00:07:35.600]  所多瑪和俄摩拉中間的位置
[00:07:35.600 --> 00:07:37.600]  所多瑪和俄摩拉
[00:07:37.600 --> 00:07:39.600]  那你記住有一個這樣的概念
[00:07:39.600 --> 00:07:42.600]  因為你都明白多一點
[00:07:42.600 --> 00:07:45.600]  所多瑪和俄摩拉就是有個這樣的谷
[00:07:45.600 --> 00:07:46.600]  叫西定谷
[00:07:46.600 --> 00:07:47.600]  不過你又會發現
[00:07:47.600 --> 00:07:50.600]  這幅圖的上面
[00:07:50.600 --> 00:07:52.600]  上面又顯示
[00:07:52.600 --> 00:07:55.600]  就是看不到一個陸地的
[00:07:55.600 --> 00:07:57.600]  看不到一個陸地的上面的幅圖
[00:07:57.600 --> 00:07:59.600]  理由就是因為之後
[00:07:59.600 --> 00:08:02.600]  其實就滅了所多瑪和俄摩拉
[00:08:02.600 --> 00:08:03.600]  這裡成為了廢墟
[00:08:03.600 --> 00:08:05.600]  而是沉下去
[00:08:05.600 --> 00:08:09.600]  接著之後就被海水遮蓋了
[00:08:09.600 --> 00:08:11.600]  所以之後西定谷
[00:08:11.600 --> 00:08:14.600]  其實就是今天死海的其中一個部分
[00:08:14.600 --> 00:08:16.600]  你之後看聖經
[00:08:16.600 --> 00:08:17.600]  你會知道為什麼
[00:08:17.600 --> 00:08:20.600]  所多瑪和俄摩拉就沒有了
[00:08:20.600 --> 00:08:21.600]  你大約有這樣的概念
[00:08:21.600 --> 00:08:25.600]  所以整個的五個王
[00:08:25.600 --> 00:08:26.600]  就在這個位置
[00:08:26.600 --> 00:08:31.600]  他們就這樣去守著這個位置
[00:08:31.600 --> 00:08:32.600]  不過他們嘗試
[00:08:32.600 --> 00:08:34.600]  希望能夠對抗著
[00:08:34.600 --> 00:08:37.600]  在東北邊
[00:08:37.600 --> 00:08:41.600]  東邊四個的王
[00:08:41.600 --> 00:08:42.600]  於是他們就是為了
[00:08:42.600 --> 00:08:45.600]  希望脫離進貢的階段
[00:08:45.600 --> 00:08:46.600]  不再被這個王合制
[00:08:46.600 --> 00:08:51.600]  自己控制自己的貿易的大道
[00:08:51.600 --> 00:08:54.600]  於是就開始去叛變
[00:08:54.600 --> 00:08:56.600]  聖經說聽他們的叛變
[00:08:56.600 --> 00:08:57.600]  於是就引來了
[00:08:57.600 --> 00:09:00.600]  第十四年的時間
[00:09:00.600 --> 00:09:01.600]  基大老馬
[00:09:01.600 --> 00:09:03.600]  還有他們同盟的王
[00:09:03.600 --> 00:09:04.600]  就是那四個的王
[00:09:04.600 --> 00:09:07.600]  就開始要攻打下來
[00:09:07.600 --> 00:09:08.600]  因為你反叛
[00:09:08.600 --> 00:09:09.600]  不聽話
[00:09:09.600 --> 00:09:11.600]  就攻打下來
[00:09:11.600 --> 00:09:13.600]  攻打下來就一直到第五節
[00:09:13.600 --> 00:09:15.600]  一直到第十節的期間
[00:09:15.600 --> 00:09:18.600]  你看到這裡再一次出現了
[00:09:18.600 --> 00:09:20.600]  這九個不同的王
[00:09:20.600 --> 00:09:21.600]  在第十九節說
[00:09:21.600 --> 00:09:24.600]  四王就與五王交戰
[00:09:24.600 --> 00:09:26.600]  那個圖畫就是
[00:09:26.600 --> 00:09:28.600]  大約你可以看到就是
[00:09:28.600 --> 00:09:29.600]  四王就在上面
[00:09:29.600 --> 00:09:31.600]  一直沿著通商大道
[00:09:31.600 --> 00:09:34.600]  一直直接掃下來
[00:09:34.600 --> 00:09:36.600]  掃下來直接去到五王的地方
[00:09:36.600 --> 00:09:39.600]  甚至乎路線都是這樣的
[00:09:39.600 --> 00:09:42.600]  你會看到在經文裡面提及過
[00:09:42.600 --> 00:09:44.600]  有利弗欽人
[00:09:44.600 --> 00:09:45.600]  蘇西人
[00:09:45.600 --> 00:09:46.600]  耳米人
[00:09:46.600 --> 00:09:47.600]  荷里人
[00:09:47.600 --> 00:09:50.600]  都是被這四個王一直掃下去
[00:09:50.600 --> 00:09:51.600]  一直攻打
[00:09:51.600 --> 00:09:52.600]  一直臣服他們
[00:09:52.600 --> 00:09:55.600]  一直努力他們的一切
[00:09:55.600 --> 00:09:56.600]  接著去到下面
[00:09:56.600 --> 00:09:58.600]  去到伊勒巴蘭
[00:09:58.600 --> 00:10:00.600]  再繞回上加底斯
[00:10:00.600 --> 00:10:01.600]  再去西定谷
[00:10:01.600 --> 00:10:06.600]  就跟他們再一次的交戰
[00:10:06.600 --> 00:10:08.600]  就是這樣
[00:10:08.600 --> 00:10:12.600]  經過一輪的戰鬥之後
[00:10:12.600 --> 00:10:15.600]  那誰能贏呢
[00:10:15.600 --> 00:10:18.600]  你覺得哪一邊會贏呢
[00:10:18.600 --> 00:10:22.600]  四個王還是五個王會贏呢
[00:10:22.600 --> 00:10:23.600]  四個王是吧
[00:10:23.600 --> 00:10:25.600]  勢力大一點
[00:10:25.600 --> 00:10:26.600]  能力
[00:10:26.600 --> 00:10:27.600]  即是日據
[00:10:27.600 --> 00:10:29.600]  即是戰車戰馬都多一點
[00:10:29.600 --> 00:10:30.600]  聖經告訴我們
[00:10:30.600 --> 00:10:32.600]  就是去到第十一節
[00:10:32.600 --> 00:10:34.600]  他說四王就把所當買
[00:10:34.600 --> 00:10:36.600]  以及阿摩拉所有的財物
[00:10:36.600 --> 00:10:39.600]  並一切的糧食都擄掠去了
[00:10:39.600 --> 00:10:42.600]  又把阿伯蘭的侄兒羅德
[00:10:42.600 --> 00:10:44.600]  和羅德的財物擄掠去了
[00:10:44.600 --> 00:10:47.600]  當時羅德正住在索多瑪
[00:10:47.600 --> 00:10:49.600]  很清楚第十一節告訴我們
[00:10:49.600 --> 00:10:52.600]  四個王就一直攻打每一個地方
[00:10:52.600 --> 00:10:54.600]  都能夠成功擄掠他們
[00:10:54.600 --> 00:10:56.600]  甚至第十一節再強調
[00:10:56.600 --> 00:11:00.600]  就是索多瑪和阿摩拉的所有財物
[00:11:00.600 --> 00:11:03.600]  以及一切糧食都擄掠去了
[00:11:03.600 --> 00:11:05.600]  當然我們要知道就是
[00:11:05.600 --> 00:11:07.600]  這四個王去攻打的時候
[00:11:07.600 --> 00:11:10.600]  不單止擄掠他們的財物
[00:11:10.600 --> 00:11:12.600]  不單止奪去他們的糧食
[00:11:12.600 --> 00:11:13.600]  還拿了什麼呢
[00:11:13.600 --> 00:11:15.600]  拿了他們的人
[00:11:15.600 --> 00:11:17.600]  因為在戰爭裏面
[00:11:17.600 --> 00:11:19.600]  其實糧食都不是最關鍵的
[00:11:19.600 --> 00:11:23.600]  那些人才是長遠有幫助的東西
[00:11:23.600 --> 00:11:24.600]  所以說
[00:11:24.600 --> 00:11:27.600]  原來他們還擄掠了一些人口
[00:11:27.600 --> 00:11:28.600]  你可以看經文裏面
[00:11:28.600 --> 00:11:31.600]  看到有不同的節數都說了這件事情
[00:11:31.600 --> 00:11:35.600]  而古時候這些戰爭的戰俘
[00:11:35.600 --> 00:11:37.600]  就可以成為奴隸
[00:11:37.600 --> 00:11:39.600]  而經文第十二節告訴我們
[00:11:39.600 --> 00:11:43.600]  羅德都成為了其中一個被捉拿的人
[00:11:43.600 --> 00:11:45.600]  羅德是什麼人呢
[00:11:45.600 --> 00:11:48.600]  就是亞伯蘭的族
[00:11:48.600 --> 00:11:51.600]  雖然他們分家
[00:11:51.600 --> 00:11:53.600]  他們分了土地
[00:11:53.600 --> 00:11:56.600]  羅德說要去東邊
[00:11:56.600 --> 00:11:59.600]  亞伯蘭就留在迦南地
[00:11:59.600 --> 00:12:04.600]  但是仍然亞伯蘭是重視羅德
[00:12:04.600 --> 00:12:07.600]  不願意跟他有任何的衝突
[00:12:07.600 --> 00:12:09.600]  所以才讓權力給他選擇
[00:12:09.600 --> 00:12:11.600]  去哪個土地
[00:12:11.600 --> 00:12:12.600]  所以在這件事情裏面
[00:12:12.600 --> 00:12:15.600]  我們知道羅德其實當時
[00:12:15.600 --> 00:12:18.600]  就是因為選擇了向東邊的地
[00:12:18.600 --> 00:12:20.600]  甚至經文第十三節說
[00:12:20.600 --> 00:12:24.600]  所多瑪人在夜華華面前罪大惡極
[00:12:24.600 --> 00:12:31.600]  羅德後來不知不覺就去了所多瑪生活
[00:12:31.600 --> 00:12:37.600]  賺錢 做他自己的生意
[00:12:37.600 --> 00:12:39.600]  但是經文告訴我們
[00:12:39.600 --> 00:12:42.600]  這是一個罪大惡極的地方
[00:12:42.600 --> 00:12:45.600]  本來羅德去了這麼差的地方
[00:12:45.600 --> 00:12:47.600]  已經不是太好了
[00:12:47.600 --> 00:12:49.600]  可能學壞了也不一定
[00:12:49.600 --> 00:12:52.600]  但是更加講到現在更慘的就是
[00:12:52.600 --> 00:12:56.600]  他被四王捉過去
[00:12:56.600 --> 00:12:58.600]  被捉過去 將要成為奴隸
[00:12:58.600 --> 00:13:00.600]  本來是可以經營自己的生意
[00:13:00.600 --> 00:13:02.600]  本來有很多的牛羊伏皮
[00:13:02.600 --> 00:13:04.600]  想著多好 厲害
[00:13:04.600 --> 00:13:06.600]  然後離開亞伯蘭
[00:13:06.600 --> 00:13:09.600]  誰知道現在成為了奴隸
[00:13:09.600 --> 00:13:12.600]  所以有時候拼搏
[00:13:12.600 --> 00:13:15.600]  也會發生一些這樣的轉變
[00:13:15.600 --> 00:13:18.600]  這裏說 接著亞伯蘭聽到這個消息
[00:13:18.600 --> 00:13:22.600]  你覺得亞伯蘭會怎樣呢
[00:13:22.600 --> 00:13:24.600]  作為他的長輩
[00:13:24.600 --> 00:13:26.600]  亞伯蘭聽到這個消息之後
[00:13:26.600 --> 00:13:32.600]  他就願意聯同他的好友
[00:13:32.600 --> 00:13:36.600]  一起去突擊 反擊
[00:13:36.600 --> 00:13:39.600]  去追捕這幫四王
[00:13:39.600 --> 00:13:41.600]  所以在這裏說到第十三節說
[00:13:41.600 --> 00:13:44.600]  萬利 以實國 亞奶
[00:13:44.600 --> 00:13:47.600]  都是亞伯蘭的弟兄
[00:13:47.600 --> 00:13:49.600]  與亞伯蘭聯盟
[00:13:49.600 --> 00:13:52.600]  而亞伯蘭聽到他的質疑
[00:13:52.600 --> 00:13:57.600]  而被老虛率領他家裡生養的精煉壯丁
[00:13:57.600 --> 00:14:02.600]  三百一十八人追到彈
[00:14:02.600 --> 00:14:07.600]  結果夜間自己與僕人分隊去殺敗敵人
[00:14:07.600 --> 00:14:11.600]  又追到大馬式左邊的河馬
[00:14:11.600 --> 00:14:14.600]  你看到那個圖畫就是
[00:14:14.600 --> 00:14:16.600]  當在下面 看到了
[00:14:16.600 --> 00:14:18.600]  在所多瑪的地方
[00:14:18.600 --> 00:14:23.600]  這個四王又回到自己大本營的時候
[00:14:23.600 --> 00:14:25.600]  亞伯蘭聽到消息
[00:14:25.600 --> 00:14:28.600]  就是黃色那條線一直追上去
[00:14:28.600 --> 00:14:31.600]  追上去 追到彈的地方
[00:14:31.600 --> 00:14:35.600]  要去找回他的質疑
[00:14:35.600 --> 00:14:37.600]  結果怎樣
[00:14:37.600 --> 00:14:41.600]  螳螂捕蟬 王爵在後
[00:14:41.600 --> 00:14:43.600]  亞伯蘭成為王爵
[00:14:43.600 --> 00:14:45.600]  不過這個王爵是否這麼簡單呢
[00:14:45.600 --> 00:14:48.600]  我們稍後再看看
[00:14:48.600 --> 00:14:50.600]  第十六節就說出結果
[00:14:50.600 --> 00:14:55.600]  他就說 將被老虛的一切財物奪回來
[00:14:55.600 --> 00:14:58.600]  連他質疑奪得的財物
[00:14:58.600 --> 00:15:02.600]  以及婦女 人民都奪回來
[00:15:02.600 --> 00:15:03.600]  就是這樣
[00:15:03.600 --> 00:15:07.600]  我們見到亞伯蘭在這場戰役裡面
[00:15:07.600 --> 00:15:10.600]  就打贏了
[00:15:10.600 --> 00:15:12.600]  於是就變成了現在
[00:15:12.600 --> 00:15:14.600]  哪一個有戰利品呢
[00:15:14.600 --> 00:15:17.600]  就是亞伯蘭有戰利品
[00:15:17.600 --> 00:15:18.600]  好了
[00:15:18.600 --> 00:15:20.600]  聽了這麼久的故事
[00:15:20.600 --> 00:15:21.600]  考考大家
[00:15:21.600 --> 00:15:24.600]  現在亞伯蘭有什麼戰利品在手呢
[00:15:24.600 --> 00:15:27.600]  有哪些地方的戰利品在手呢
[00:15:27.600 --> 00:15:29.600]  你想想這四個王一路下來的時候
[00:15:29.600 --> 00:15:31.600]  其實經過了很多不同的地方
[00:15:31.600 --> 00:15:33.600]  每一個打贏的地方
[00:15:33.600 --> 00:15:35.600]  他會不會就這樣打贏就走了
[00:15:35.600 --> 00:15:36.600]  不會吧
[00:15:36.600 --> 00:15:37.600]  會奪你的財物
[00:15:37.600 --> 00:15:38.600]  奪你的糧食
[00:15:38.600 --> 00:15:40.600]  以及奪你的人口
[00:15:40.600 --> 00:15:45.600]  一路之前走過利佛音 蘇西 以米 荷里
[00:15:45.600 --> 00:15:46.600]  加上亞馬力
[00:15:46.600 --> 00:15:48.600]  接著去到什麼
[00:15:48.600 --> 00:15:50.600]  索多瑪 阿摩拉
[00:15:50.600 --> 00:15:52.600]  一路一路很多不同的地方
[00:15:52.600 --> 00:15:54.600]  所以現在他奪得的
[00:15:54.600 --> 00:15:56.600]  就是本身這個四王奪得的
[00:15:56.600 --> 00:15:59.600]  是很多地方的人口
[00:15:59.600 --> 00:16:00.600]  財物
[00:16:00.600 --> 00:16:02.600]  以及一些食物
[00:16:02.600 --> 00:16:04.600]  這些物件裡面
[00:16:04.600 --> 00:16:06.600]  都是有一些屬於什麼
[00:16:06.600 --> 00:16:09.600]  索多瑪和阿摩拉
[00:16:09.600 --> 00:16:10.600]  OK
[00:16:10.600 --> 00:16:13.600]  大家有一個基本的概念
[00:16:13.600 --> 00:16:17.600]  當阿伯蘭贏了這場戰事
[00:16:17.600 --> 00:16:19.600]  奪得這些東西的時候
[00:16:19.600 --> 00:16:22.600]  終於可以班師回朝
[00:16:22.600 --> 00:16:23.600]  是不是
[00:16:23.600 --> 00:16:28.600]  回到我們今天的經文裡面
[00:16:28.600 --> 00:16:30.600]  重點的兩個思考
[00:16:30.600 --> 00:16:31.600]  第十七節
[00:16:31.600 --> 00:16:34.600]  阿伯蘭殺敗基大魯馬
[00:16:34.600 --> 00:16:36.600]  與他同盟的王
[00:16:36.600 --> 00:16:39.600]  回來的時候 索多瑪王出來
[00:16:39.600 --> 00:16:41.600]  再三眉谷迎接他
[00:16:41.600 --> 00:16:43.600]  三眉谷就是王谷
[00:16:43.600 --> 00:16:45.600]  當打贏了的時候
[00:16:45.600 --> 00:16:46.600]  回來的時候
[00:16:46.600 --> 00:16:48.600]  中間的過程裡面
[00:16:48.600 --> 00:16:49.600]  我們看得到
[00:16:49.600 --> 00:16:52.600]  索多瑪的王
[00:16:52.600 --> 00:16:54.600]  走出來迎接
[00:16:54.600 --> 00:16:56.600]  迎接阿伯蘭
[00:16:56.600 --> 00:16:57.600]  想一想
[00:16:57.600 --> 00:16:59.600]  他迎接阿伯蘭
[00:16:59.600 --> 00:17:00.600]  你想想
[00:17:00.600 --> 00:17:01.600]  在這個戰事裡面
[00:17:01.600 --> 00:17:04.600]  索多瑪是一個什麼身份
[00:17:04.600 --> 00:17:06.600]  是一個聖者
[00:17:06.600 --> 00:17:09.600]  是一個敗者
[00:17:09.600 --> 00:17:10.600]  敗者
[00:17:10.600 --> 00:17:12.600]  而且他是敗得什麼
[00:17:12.600 --> 00:17:14.600]  最徹底那個
[00:17:14.600 --> 00:17:16.600]  他打算造反
[00:17:16.600 --> 00:17:18.600]  不再服侍基大魯馬
[00:17:18.600 --> 00:17:19.600]  誰知道
[00:17:19.600 --> 00:17:21.600]  又不夠人打
[00:17:21.600 --> 00:17:23.600]  東西都沒有了
[00:17:23.600 --> 00:17:24.600]  但是
[00:17:24.600 --> 00:17:25.600]  很有趣
[00:17:25.600 --> 00:17:27.600]  你看聖經裡面怎麼說
[00:17:27.600 --> 00:17:29.600]  他是輸那個
[00:17:29.600 --> 00:17:31.600]  他走到阿伯蘭面前的時候
[00:17:31.600 --> 00:17:32.600]  他迎接阿伯蘭的時候
[00:17:32.600 --> 00:17:33.600]  他說什麼
[00:17:33.600 --> 00:17:35.600]  你把人口給我
[00:17:35.600 --> 00:17:37.600]  財物你自己拿去吧
[00:17:37.600 --> 00:17:39.600]  你想想這段話
[00:17:39.600 --> 00:17:41.600]  是不是很奇怪
[00:17:41.600 --> 00:17:43.600]  因為你會知道
[00:17:43.600 --> 00:17:44.600]  整個過程裡面
[00:17:44.600 --> 00:17:46.600]  四王比五王更強
[00:17:46.600 --> 00:17:49.600]  阿伯蘭比四王更強
[00:17:49.600 --> 00:17:52.600]  阿伯蘭是戰爭裡面的勝利者
[00:17:52.600 --> 00:17:56.600]  勝利者有權拿到一切的財物
[00:17:56.600 --> 00:17:57.600]  糧食
[00:17:57.600 --> 00:17:58.600]  人口
[00:17:58.600 --> 00:17:59.600]  他有權作主
[00:17:59.600 --> 00:18:00.600]  是不是
[00:18:00.600 --> 00:18:02.600]  當然贏了作主
[00:18:02.600 --> 00:18:04.600]  現在輸得最徹底的是什麼
[00:18:04.600 --> 00:18:05.600]  是所當某
[00:18:05.600 --> 00:18:07.600]  但是輸得最徹底的那個
[00:18:07.600 --> 00:18:10.600]  走來面對著阿伯蘭的時候說什麼
[00:18:10.600 --> 00:18:12.600]  我們這樣分
[00:18:12.600 --> 00:18:14.600]  這筆帳我們這樣分
