
[00:00:00.000 --> 00:00:04.320]  我們讀一段聖經在以佛手書第六章第一到第四節
[00:06:48.160 --> 00:06:55.360]  所以的確孝敬父母是個使你再世得蒙上帝的祝福的管道
[00:06:55.360 --> 00:06:57.440]  所以我們看見第一個孝敬父母很重要
[00:06:57.440 --> 00:06:59.760]  因為他是誡命
[00:06:59.760 --> 00:07:04.080]  第二個我們看見孝敬父母是要在凡事上尊容父母
[00:07:04.080 --> 00:07:08.800]  跟你們說在凡事上尊容父母
[00:07:08.800 --> 00:07:11.360]  孝敬父母就是要尊容他們
[00:07:11.360 --> 00:07:12.480]  怎麼尊容法呢
[00:07:12.480 --> 00:07:16.000]  第一個要紀念父母的好處
[00:07:16.000 --> 00:07:19.920]  跟你們說要紀念父母的好處
[00:07:19.920 --> 00:07:24.720]  因為中國話說天下沒有不是的父母
[00:07:24.720 --> 00:07:28.640]  今天無論你與你父母的關係是如何
[00:07:28.640 --> 00:07:31.120]  你知道很多時候我們做兒女的
[00:07:31.120 --> 00:07:34.960]  常常容易只看見父母不足的地方
[00:07:34.960 --> 00:07:40.240]  我們常常會責怪說父母為什麼沒有為我做這些做那些
[00:07:40.240 --> 00:07:43.600]  為什麼父母沒有給我這個給我那個
[00:07:43.600 --> 00:07:47.280]  我常說我們常有一種受害者心態在這裡
[00:07:47.280 --> 00:07:49.280]  其實你錯了
[00:07:49.280 --> 00:07:52.400]  我們需要看見我們的父母
[00:07:52.400 --> 00:07:55.520]  其實他們有蠻多的好處的
[00:07:55.520 --> 00:07:57.840]  不要只看見他們的不足
[00:07:57.840 --> 00:08:01.120]  要看見他們的好處要紀念他們
[00:08:01.120 --> 00:08:03.760]  而且你會發現在我們的生命當中
[00:08:03.760 --> 00:08:11.680]  我們也無形當中傳承了父母很多生命的特質就在我們身上
[00:08:11.680 --> 00:08:14.400]  我就常常想到我自己的父母親
[00:08:14.400 --> 00:08:17.120]  我的父親是一個很堅忍的人
[00:08:17.120 --> 00:08:22.160]  其實呢在他一生當中經歷著非常多的艱難跟困苦
[00:08:22.160 --> 00:08:25.280]  可是他卻從來沒有埋怨過
[00:08:25.280 --> 00:08:31.440]  他總是勤奮的堅忍的走過人生一切的難關
[00:08:31.440 --> 00:08:35.360]  我就發現在我的身上不也充滿他的樣子嗎
[00:08:35.360 --> 00:08:38.960]  除了頭髮跟他一樣稀疏之外
[00:08:38.960 --> 00:08:42.880]  我也真的傳承了他的堅忍跟勤奮
[00:08:42.880 --> 00:08:45.200]  無論經過多少的困苦
[00:08:45.200 --> 00:08:49.680]  你很少聽我埋怨過一句話不是嗎
[00:08:49.680 --> 00:08:54.080]  你也很少聽我講過苦過一個字很少
[00:08:54.080 --> 00:08:57.200]  二十多年來我建立教會
[00:08:57.200 --> 00:09:00.320]  總是勤奮的工作
[00:09:00.320 --> 00:09:06.800]  其實這不就是我父親在我身上的一個影響嗎
[00:09:06.800 --> 00:09:09.040]  我的母親是個禱告的人
[00:09:09.040 --> 00:09:11.600]  我從小長大印象最深刻的
[00:09:11.600 --> 00:09:17.120]  就是我的母親每天跪在床前為我們三個小孩禱告
[00:09:17.120 --> 00:09:19.200]  當然禱告最多的就是為我
[00:09:19.200 --> 00:09:23.760]  因為我從小功課就很不好很讓她操心
[00:09:23.760 --> 00:09:27.360]  多少次我差點要踏入歧途的時候
[00:09:27.360 --> 00:09:32.080]  我常常想起母親怎麼在床前為我禱告的畫面
[00:09:32.080 --> 00:09:35.600]  讓我一次一次回頭
[00:09:35.600 --> 00:09:39.520]  多少次我遇見難處想要放棄
[00:09:39.520 --> 00:09:44.720]  都是想起母親的禱告讓我堅持下去
[00:09:44.720 --> 00:09:49.120]  回想過來這些年我自己在服侍神的道路上
[00:09:49.120 --> 00:09:55.280]  其實父母親那種潛移默化的影響力就在我的身上
[00:09:55.280 --> 00:09:58.640]  所以你要常常紀念你父母親的好處
[00:09:58.640 --> 00:10:01.280]  我告訴你越多紀念他們的好處
[00:10:01.280 --> 00:10:05.200]  你從心裡面就越多會敬重他們的
[00:10:05.200 --> 00:10:06.400]  你們
[00:10:06.400 --> 00:10:09.280]  第二個你要顧念父母的需要
[00:10:09.280 --> 00:10:13.120]  跟你們說要顧念父母的需要
[00:10:13.120 --> 00:10:16.080]  很多時候我們對父母有很多的期待
[00:10:16.080 --> 00:10:18.400]  期待父母來照顧我們供養我們
[00:10:18.400 --> 00:10:21.920]  有需要的時候幫助我們安慰我們
[00:10:21.920 --> 00:10:26.160]  可是反過來有多少時候我們會能夠了解他們
[00:10:26.160 --> 00:10:29.520]  關心他們去顧念他們
[00:10:29.520 --> 00:10:32.560]  特別是當我們的父母年紀越來越大的時候
[00:10:32.560 --> 00:10:37.040]  其實在身體跟心靈上都是有越來越多的需要
[00:10:37.040 --> 00:10:41.120]  我們需要學習來連續他們來顧念他們
[00:10:41.120 --> 00:10:44.080]  你知道以前我常有機會在金色年華跟他們分享
[00:10:44.080 --> 00:10:46.800]  我就發現人年紀一大
[00:10:46.800 --> 00:10:49.280]  講來講去就是身體嘛
[00:10:49.280 --> 00:10:52.800]  身體的不舒服真的是帶給我們很多的不方便
[00:10:52.800 --> 00:10:55.120]  帶給我們很多的限制
[00:10:55.120 --> 00:10:56.960]  不但是身體上有需要
[00:10:56.960 --> 00:11:02.400]  其實年紀越來越大心靈上有很大的需要
[00:11:02.400 --> 00:11:08.000]  你知道以前常聽到人說養兒方知父母心嗎
[00:11:08.000 --> 00:11:10.720]  後來發現其實並不盡然
[00:11:10.720 --> 00:11:13.520]  因為孩子小的時候你的孩子小的時候
[00:11:13.520 --> 00:11:16.320]  你還是不大明白什麼叫父母的心
[00:11:16.320 --> 00:11:21.200]  我們忙著照顧小孩子甚至還嫌孩子太煩了
[00:11:21.200 --> 00:11:26.320]  事實上是等到我們孩子長大了
[00:11:26.320 --> 00:11:28.320]  離開家了
[00:11:28.320 --> 00:11:32.640]  我們才更真正明白什麼叫父母的心
[00:11:32.640 --> 00:11:34.480]  你知道以前我們常常會
[00:11:34.480 --> 00:11:38.560]  年輕的時候覺得父母很嘮叨不是嗎
[00:11:38.560 --> 00:11:42.080]  後來一直等到我自己孩子長大
[00:11:42.080 --> 00:11:43.840]  離開家了
[00:11:43.840 --> 00:11:48.080]  我才發現我自己也變得很嘮叨
[00:11:48.080 --> 00:11:50.240]  有事沒事我就會跟師母說
[00:11:50.240 --> 00:11:51.280]  打電話給女兒
[00:11:51.280 --> 00:11:52.080]  她說幹嘛
[00:11:52.080 --> 00:11:56.320]  問她們幹什麼
[00:11:56.320 --> 00:11:59.440]  其實人家過得好好的日子過得好好的
[00:11:59.440 --> 00:12:02.720]  所以我一天到晚說幹嘛幹嘛幹嘛
[00:12:02.720 --> 00:12:05.680]  有時候想什麼時候我變得那麼嘮叨
[00:12:05.680 --> 00:12:07.920]  你很難想像劉牧師是很嘮叨的人
[00:12:07.920 --> 00:12:11.440]  你平常聽我講句話都講不出來的
[00:12:11.440 --> 00:12:15.280]  怎麼那麼嘮叨
[00:12:15.280 --> 00:12:20.000]  其實說穿了就是想念
[00:12:20.000 --> 00:12:25.200]  父母的心就是一種想念孩子的心
[00:12:25.200 --> 00:12:28.560]  對孩子的想念
[00:12:28.560 --> 00:12:34.320]  哇你一旦明白這些你就不會嫌父母嘮叨了
[00:12:34.320 --> 00:12:36.960]  不會嫌他們嘮叨
[00:12:36.960 --> 00:12:40.640]  你會體恤他們的心
[00:12:40.640 --> 00:12:44.880]  你會紀念他們的需要
[00:12:44.880 --> 00:12:47.040]  就算距離很遙遠沒有時間
[00:12:47.040 --> 00:12:51.120]  最起碼可以為他們來禱告
[00:12:51.120 --> 00:12:53.520]  不是蜻蜓點水式的禱告一筆帶過
[00:12:53.520 --> 00:12:58.560]  而是花時間到神的面前
[00:12:58.560 --> 00:13:00.960]  把祂放在你的腦海當中
[00:13:00.960 --> 00:13:03.440]  深切為他們禱告
[00:13:03.440 --> 00:13:08.080]  讓聖靈來幫助你明白他們的需要
[00:13:08.080 --> 00:13:10.640]  能夠真的是按照他們的需要
[00:13:10.640 --> 00:13:12.240]  能夠照顧他們
[00:13:12.240 --> 00:13:15.200]  只有這樣深切的禱告
[00:13:15.200 --> 00:13:19.200]  你才能夠帶出一種真正關懷的行動
[00:13:19.200 --> 00:13:22.240]  能夠滿足他們心腸的行動
[00:13:22.240 --> 00:13:27.120]  所以第一個做兒女的我們一定要孝敬父母
[00:13:27.120 --> 00:13:31.840]  第二方面做父母的我們要教導兒女
[00:13:31.840 --> 00:13:34.880]  保羅在以佛所說的六章第四節很清楚的
[00:13:34.880 --> 00:13:37.120]  教導我們做父母這件事情
[00:13:37.120 --> 00:13:43.360]  不要惹兒女的氣要照著主的教訓和警戒養育他們
[00:13:43.360 --> 00:13:45.680]  那怎麼樣來養育教導呢
[00:13:45.680 --> 00:13:50.080]  首先第一個要按照主的教訓教導兒女
[00:13:50.080 --> 00:13:52.000]  跟你們說按照主的教訓來教導他們
[00:13:52.000 --> 00:13:55.280]  你跟他說
[00:13:55.280 --> 00:13:56.640]  那要教導什麼呢
[00:13:56.640 --> 00:14:01.120]  第一個要教導他們來認識神
[00:14:01.120 --> 00:14:03.680]  做父母的我們一定要明白一件事情
[00:14:03.680 --> 00:14:05.840]  今天神託付給我們
[00:14:05.840 --> 00:14:09.360]  教導我們兒女的目標是什麼呢
[00:14:09.360 --> 00:14:12.960]  我相信不是叫我們兒女出人頭地而已
[00:14:12.960 --> 00:14:15.600]  這是我們人人都想要我們兒女出人頭地
[00:14:15.600 --> 00:14:18.640]  但是不單是出人頭地
[00:14:18.640 --> 00:14:20.960]  我相信神的心意是要我們教導我們兒女
[00:14:20.960 --> 00:14:23.680]  成為一個屬靈的人
[00:14:23.680 --> 00:14:25.280]  神是屬靈的人
[00:14:25.280 --> 00:14:27.440]  跟我們說前書第二章十五節講到
[00:14:27.440 --> 00:14:31.840]  屬靈的人能夠看透萬事
[00:14:31.840 --> 00:14:34.880]  這裡說屬靈的人能夠看透萬事要注意
[00:14:34.880 --> 00:14:39.440]  不是看破萬事好像看破紅塵一樣
[00:14:39.440 --> 00:14:42.240]  是看透萬事
[00:14:42.240 --> 00:14:45.760]  表示他能夠擁有屬神的智慧
[00:14:45.760 --> 00:14:47.840]  能夠明白神的心意
[00:14:47.840 --> 00:14:51.040]  能夠按照神的旨意來行事
[00:14:51.040 --> 00:14:53.040]  第二點這難道不是我們面對
[00:14:53.040 --> 00:14:55.120]  這樣一個錯綜複雜的世界
[00:14:55.120 --> 00:14:58.720]  我們所最需要的智慧嗎
[00:14:58.720 --> 00:15:02.160]  因為有一天你的兒女都會長大
[00:15:02.160 --> 00:15:04.960]  他們必須獨自的
[00:15:04.960 --> 00:15:09.120]  去面對這個錯綜複雜的世界
[00:15:09.120 --> 00:15:11.600]  很多時候是我們這些做父母的
[00:15:11.600 --> 00:15:14.320]  是愛莫能助的
[00:15:14.320 --> 00:15:17.600]  今天無論你送他到多好的學區
[00:15:17.600 --> 00:15:19.440]  多好的學校
[00:15:19.440 --> 00:15:22.160]  私立學校 名校 基督教學校
[00:15:22.160 --> 00:15:24.720]  甚至你Homeschooling
[00:15:24.720 --> 00:15:27.840]  都沒有辦法保證他們在生命中
[00:15:27.840 --> 00:15:31.600]  每一件事情做正確的決定
[00:15:31.600 --> 00:15:35.360]  唯有他們心中有神的同在
[00:15:35.360 --> 00:15:36.560]  神的靈
[00:15:36.560 --> 00:15:40.000]  才能在他們每天的生活當中來引導他們
[00:15:40.000 --> 00:15:41.120]  Amen
[00:15:41.120 --> 00:15:42.800]  所以做父母的人
[00:15:42.800 --> 00:15:46.800]  你一定要鼓勵你的小孩來教會
[00:15:46.800 --> 00:15:49.760]  不要因為課業攔阻他們
[00:15:49.760 --> 00:15:51.120]  你要讓他們在教會當中
[00:15:51.120 --> 00:15:52.880]  能夠經歷到神的同在
[00:15:52.880 --> 00:15:56.960]  而不只是屬靈 屬神的知識而已
[00:15:56.960 --> 00:15:59.200]  因為一旦他們經歷了神的同在
[00:15:59.200 --> 00:16:02.000]  他的價值觀就能夠被調整過來
[00:16:02.000 --> 00:16:05.760]  他的心就不會轉向世界
[00:16:05.760 --> 00:16:09.600]  你也要讓他能夠參與教會的服侍
[00:16:09.600 --> 00:16:12.000]  不要嫌花太多時間
[00:16:12.000 --> 00:16:16.160]  想想看平常你勉強他做多少事情
[00:16:16.160 --> 00:16:21.280]  學鋼琴 游泳 打球 還要學中文
[00:16:21.280 --> 00:16:23.920]  你要他學多少事情
[00:16:23.920 --> 00:16:26.400]  但你是否明白服侍
[00:16:26.400 --> 00:16:29.680]  對我們人一生也是很重要的
[00:16:29.680 --> 00:16:31.760]  因為只有在服侍的過程當中
[00:16:31.760 --> 00:16:36.400]  他屬靈的生命才可能成熟長大
[00:16:36.400 --> 00:16:38.960]  而當一個人有成熟的心智的時候
[00:16:38.960 --> 00:16:42.560]  就不容易被這個世界所影響
[00:16:42.560 --> 00:16:45.120]  你更是要他參加小組
[00:16:45.120 --> 00:16:46.800]  因為孩子在成長的過程當中
[00:16:46.800 --> 00:16:49.120]  朋友是很重要的
[00:16:49.120 --> 00:16:51.200]  當有好的屬靈同伴
[00:16:51.200 --> 00:16:52.960]  才能夠在主的道路上
[00:16:52.960 --> 00:16:56.640]  彼此扶持一同快跑跟隨主
[00:16:56.640 --> 00:16:57.680]  你們
[00:16:57.680 --> 00:17:01.680]  所以按照主的教訓來教導他們
[00:17:01.680 --> 00:17:02.640]  第二
[00:17:02.640 --> 00:17:05.920]  要教導他們建立正確的自我形象
[00:17:05.920 --> 00:17:08.000]  除了要認識神
[00:17:08.000 --> 00:17:12.160]  還是要有正確的自我形象
[00:17:12.160 --> 00:17:13.040]  特別在美國
[00:17:13.040 --> 00:17:15.440]  我現在發現在華人的下一代
[00:17:15.440 --> 00:17:18.320]  我們的自我形象都非常地低
[00:17:18.320 --> 00:17:20.400]  我們真的需要幫助我們的孩子
[00:17:20.400 --> 00:17:22.640]  能夠建立一個正確的自我形象
[00:17:22.640 --> 00:17:25.120]  怎麼樣幫助他們
[00:17:25.120 --> 00:17:26.080]  第一個很重要
[00:17:26.080 --> 00:17:28.640]  要關心他們所關心的
[00:17:28.640 --> 00:17:33.120]  跟你媽說要關心他們所關心的
[00:17:33.120 --> 00:17:34.640]  有時候我們做父母的
[00:17:34.640 --> 00:17:36.640]  常常只關心我們自己所關心的
[00:17:36.640 --> 00:17:37.600]  不是嗎
[00:17:37.600 --> 00:17:39.440]  只要他們上學上得好
[00:17:39.440 --> 00:17:40.640]  功課做完了
[00:17:40.640 --> 00:17:43.520]  有的吃睡得好就好了
[00:17:43.520 --> 00:17:45.600]  我們很少去關心
[00:17:45.600 --> 00:17:48.560]  他們在關心什麼
[00:17:48.560 --> 00:17:50.800]  有一次我聽到一個初中生
[00:17:50.800 --> 00:17:52.160]  這樣說他說
[00:17:52.160 --> 00:17:55.360]  我的爸爸從來不知道我在學校做些什麼
[00:17:55.360 --> 00:18:00.320]  也從來沒有聽過我所喜歡聽的歌
[00:18:00.320 --> 00:18:03.920]  不關心就代表不看重
[00:18:03.920 --> 00:18:07.440]  雖然並不覺得自己很重要
[00:18:07.440 --> 00:18:09.120]  所以我們真的做父母需要學習
[00:18:09.120 --> 00:18:12.000]  不但關心我們所關心的
[00:18:12.000 --> 00:18:14.880]  也要學習關心他們所關心
[00:18:14.880 --> 00:18:17.120]  第二要常常鼓勵他們
[00:18:17.120 --> 00:18:20.640]  跟你們說要常常鼓勵他們
[00:18:20.640 --> 00:18:22.400]  因為人都需要鼓勵的
[00:18:22.400 --> 00:18:23.680]  不但做得好需要鼓勵
[00:18:23.680 --> 00:18:26.560]  做得不好的時候還是需要鼓勵
[00:18:26.560 --> 00:18:28.240]  就像打球的時候你需要啦啦隊
[00:18:28.240 --> 00:18:29.920]  就是這樣
[00:18:29.920 --> 00:18:32.880]  做得好的時候喝采一下棒極了
[00:18:32.880 --> 00:18:36.000]  做得不好沒關係下次再來
[00:18:36.000 --> 00:18:40.960]  千萬不要一天到晚拿他跟別人來比較
[00:18:40.960 --> 00:18:45.200]  中國話說什麼人比人氣死人
[00:18:45.200 --> 00:18:47.360]  不但你自己被氣死
[00:18:47.360 --> 00:18:49.440]  還傷了他們的自尊心
[00:18:49.440 --> 00:18:51.040]  所以要常常鼓勵他們
[00:18:51.040 --> 00:18:54.160]  第三要給他們適當的責任
[00:18:54.160 --> 00:18:58.400]  跟你們說要給他們適當的責任
[00:18:58.400 --> 00:19:00.800]  因為當一個人有責任在身的時候
[00:19:00.800 --> 00:19:03.040]  就覺得自己比較重要
[00:19:03.040 --> 00:19:06.320]  就算很簡單的洗個碗倒個垃圾
[00:19:06.320 --> 00:19:10.000]  他都覺得他是家庭當中很重要的一份子
[00:19:10.000 --> 00:19:13.440]  事實上當一個孩子懂得負責任的時候
[00:19:13.440 --> 00:19:16.720]  就是他成熟長大的一個象徵
[00:19:16.720 --> 00:19:17.680]  所以很重要
[00:19:17.680 --> 00:19:20.720]  教導他們能夠建立正確的自我形象
[00:19:20.720 --> 00:19:24.560]  第三教導他們明白自己的社會責任
[00:19:24.560 --> 00:19:25.680]  這是很重要
[00:19:25.680 --> 00:19:28.480]  因為在傳統的中國教育當中
[00:19:28.480 --> 00:19:33.680]  我們非常缺乏對社區責任的教導
[00:19:33.680 --> 00:19:36.800]  所以中國人一向是至少門前選
[00:19:36.800 --> 00:19:39.760]  莫管他人瓦上霜
[00:19:39.760 --> 00:19:43.840]  甚至在我們華人的下一代在北美也是如此
[00:19:43.840 --> 00:19:45.680]  你看我們在北美華人的下一代
[00:19:45.680 --> 00:19:48.160]  很注重個人的成就
[00:19:48.160 --> 00:19:51.920]  得科學獎 博士 醫生
[00:19:51.920 --> 00:19:55.920]  很少社區的領袖
[00:19:55.920 --> 00:19:57.840]  根據美國的統計資料發現
[00:19:57.840 --> 00:20:00.400]  在各個族群當中
[00:20:00.400 --> 00:20:02.560]  如果你將這些各個族群當中
[00:20:02.560 --> 00:20:07.360]  社區領袖的人數跟總人數的比例來比的話
[00:20:07.360 --> 00:20:09.600]  中國人是最低的
[00:20:09.600 --> 00:20:11.440]  我相信這都是因為
[00:20:11.440 --> 00:20:14.480]  我們缺乏對我們的下一代教導
[00:20:14.480 --> 00:20:17.200]  關於他們的社會的責任
[00:20:17.200 --> 00:20:20.160]  關於我們的社區的一些教導
[00:20:20.160 --> 00:20:22.640]  所以我們應該從我們自己開始
[00:20:22.640 --> 00:20:24.960]  能夠主動地走入哲學區
[00:20:24.960 --> 00:20:28.160]  走入社區主動地參與
[00:20:28.160 --> 00:20:30.800]  也教導我們的兒女一同來參與
[00:20:30.800 --> 00:20:32.080]  我們才可能
[00:20:32.080 --> 00:20:34.240]  正像我們心中常常做的禱告
[00:20:34.240 --> 00:20:37.200]  能夠成為一個影響世代的教會
[00:20:37.200 --> 00:20:38.160]  你們
[00:20:38.160 --> 00:20:40.080]  所以第一個我們要教導我們兒女
[00:20:40.080 --> 00:20:42.000]  來更多的來認識神
[00:20:42.000 --> 00:20:43.680]  更多用神的話來教導他們
[00:20:43.680 --> 00:20:44.800]  第二個
[00:20:44.800 --> 00:20:46.880]  要用生活的榜樣來教導 很重要
[00:20:46.880 --> 00:20:51.440]  跟你們一樣用生活的榜樣來教導
[00:20:51.440 --> 00:20:54.000]  第二點 生活的榜樣太重要了
[00:20:54.000 --> 00:20:57.280]  有人說一個孩子在12歲以前
[00:20:57.280 --> 00:21:00.240]  他會按照你所說的去做
[00:21:00.240 --> 00:21:01.760]  12歲以後
[00:21:01.760 --> 00:21:04.640]  他就按照你所做的去做
[00:21:04.640 --> 00:21:07.760]  你的榜樣太重要
[00:21:07.760 --> 00:21:10.240]  換句話說如果你希望你的兒女愛神
[00:21:10.240 --> 00:21:11.680]  你自己最好先愛神
[00:21:11.680 --> 00:21:13.200]  Amen
[00:21:13.200 --> 00:21:14.960]  如果你不希望你的兒女
[00:21:14.960 --> 00:21:17.520]  只是一個禮拜做半天的基督徒
[00:21:17.520 --> 00:21:19.280]  禮拜天早上
