
[00:00:00.000 --> 00:00:01.600]  弟兄姊妹 早晨
[00:03:40.440 --> 00:03:43.960]  各式各樣的動物都會一起來
[00:03:43.960 --> 00:03:50.120]  盡快去享受這棵桑果樹上所結出的果子
[00:03:50.120 --> 00:03:53.560]  而我也是其中一個樹的主人
[00:03:53.560 --> 00:03:59.360]  當然也很希望能夠享受這棵桑果樹上的果子
[00:03:59.360 --> 00:04:01.440]  所以經常在那段時間
[00:04:01.440 --> 00:04:04.240]  經常去留意、看著那棵樹
[00:04:04.240 --> 00:04:06.320]  哪一棵桑果是熟了
[00:04:06.320 --> 00:04:08.880]  我就要盡快把它摘下來
[00:04:08.880 --> 00:04:11.360]  因為如果我不摘下來的話
[00:04:11.360 --> 00:04:13.560]  通常只有幾個後果
[00:04:13.560 --> 00:04:17.040]  第一,要不就是熟了,然後掉在地上
[00:04:17.040 --> 00:04:22.200]  有時候我不想撿地上的桑果來吃
[00:04:22.200 --> 00:04:25.280]  如果我不摘得及時
[00:04:25.280 --> 00:04:27.560]  可能鳥會飛過來
[00:04:27.560 --> 00:04:29.960]  所以那棵桑果樹是很忙碌的
[00:04:29.960 --> 00:04:32.280]  很多鳥經常跑過來
[00:04:32.280 --> 00:04:35.000]  它們是不熟、不吃的
[00:04:35.000 --> 00:04:37.840]  它們看到一顆漂亮的、熟的、甜的
[00:04:37.840 --> 00:04:39.120]  它們是很懂得選擇的
[00:04:39.120 --> 00:04:42.480]  你就看著它們一隻又一隻飛過來
[00:04:42.480 --> 00:04:44.080]  摘一顆、摘一顆
[00:04:44.080 --> 00:04:46.920]  有時候它們在吃的時候摘了一顆
[00:04:46.920 --> 00:04:48.560]  還看一看我
[00:04:48.560 --> 00:04:51.880]  好像說「我現在吃了你這棵桑果樹」
[00:04:51.880 --> 00:04:54.600]  地面也是,因為掉了很多桑果
[00:04:54.600 --> 00:04:56.200]  很多在地面的動物
[00:04:56.200 --> 00:05:00.360]  你想得到的動物也有,像兔、老鼠什麼都有
[00:05:00.360 --> 00:05:03.360]  總之你想到的動物它們也會來吃
[00:05:03.360 --> 00:05:07.200]  所以這棵桑果樹是很忙碌的
[00:05:07.200 --> 00:05:11.040]  如果我們不能趁著它成熟的時候
[00:05:11.040 --> 00:05:14.120]  也趁著適當的時間
[00:05:14.120 --> 00:05:17.960]  在那時候把這顆桑果摘下來的時候
[00:05:17.960 --> 00:05:20.240]  蘇州過後就沒艇搭了
[00:05:20.240 --> 00:05:22.520]  你想吃也沒得吃的
[00:05:22.520 --> 00:05:27.520]  其實上帝做事也是很類似的
[00:05:27.520 --> 00:05:31.120]  祂要在一個最成熟的時間去做的
[00:05:31.120 --> 00:05:32.520]  就好像這棵桑果樹
[00:05:32.520 --> 00:05:34.120]  你早摘它是不能吃的
[00:05:34.120 --> 00:05:36.720]  因為它綠色的時候是酸的
[00:05:36.720 --> 00:05:38.680]  但是它剛剛熟的時候
[00:05:38.680 --> 00:05:39.600]  你就要好摘了
[00:05:39.600 --> 00:05:41.160]  如果你不摘就沒了
[00:05:41.160 --> 00:05:42.200]  要不就被蛇吃了
[00:05:42.200 --> 00:05:44.120]  要不就掉在地上就沒了
[00:05:44.120 --> 00:05:45.280]  如果不是的話
[00:05:45.280 --> 00:05:50.520]  你就唯有摘到那顆有紫色、深色的桑果
[00:05:50.520 --> 00:05:55.680]  你才可以找到這棵桑果樹最精華的時間
[00:05:55.680 --> 00:05:58.280]  最精彩的時間去享受
[00:05:58.280 --> 00:06:00.080]  上帝做事就是這樣
[00:06:00.080 --> 00:06:02.080]  祂很多時候做事
[00:06:02.080 --> 00:06:04.200]  在那個時間表上面
[00:06:04.200 --> 00:06:06.640]  祂看得很準確
[00:06:06.640 --> 00:06:08.200]  在一個適當的時間裏面
[00:06:08.200 --> 00:06:10.200]  上帝就會做適當的事情
[00:06:10.200 --> 00:06:12.640]  在上一堂主日課裏面
[00:06:12.640 --> 00:06:14.800]  其實我已經和大家講過
[00:06:14.800 --> 00:06:19.280]  上帝去拯救祂的以色列民
[00:06:19.280 --> 00:06:21.760]  其實最重要的不是
[00:06:21.760 --> 00:06:28.040]  只不過是在這些南國、猶太國裏面的以色列民
[00:06:28.040 --> 00:06:30.360]  然後就拯救回來
[00:06:30.360 --> 00:06:32.680]  然後上帝就將其他所有
[00:06:32.680 --> 00:06:36.080]  萬國在祂周邊的所有國家
[00:06:36.080 --> 00:06:38.280]  將他們全部殺死
[00:06:38.280 --> 00:06:39.280]  不是的
[00:06:39.280 --> 00:06:41.080]  其實上帝的拯救
[00:06:41.080 --> 00:06:46.080]  其實也是落在很小的世界的人的身上
[00:06:46.080 --> 00:06:50.960]  只不過是藉著猶太人來將上帝的心思
[00:06:50.960 --> 00:06:54.080]  去啟示出來告訴我們
[00:06:54.080 --> 00:06:58.440]  在《約爾書》第三章第一節的開始
[00:06:58.440 --> 00:07:01.720]  其實我們已經看見了這樣的現象
[00:07:01.720 --> 00:07:06.880]  耶和華神不單止扭轉了整個局面
[00:07:06.880 --> 00:07:11.880]  上帝召回那些曾經受過苦害的
[00:07:11.880 --> 00:07:19.840]  或者受過耶和華神去懲戒過、教導過、罰過的猶太國的子民
[00:07:19.840 --> 00:07:25.880]  讓他們回歸成為猶太國剩餘下來的漁民
[00:07:25.880 --> 00:07:33.080]  然後回來與上帝一起去參與審判列國的活動之外
[00:07:33.080 --> 00:07:35.960]  上帝同時間在做甚麼呢?
[00:07:35.960 --> 00:07:39.120]  上帝的心其實同樣是希望
[00:07:39.120 --> 00:07:42.600]  在周邊的國家的人都可以看見
[00:07:42.600 --> 00:07:46.120]  上帝怎樣對待他們的子民
[00:07:46.120 --> 00:07:49.920]  然後藉此讓列國的人
[00:07:49.920 --> 00:07:53.800]  他們也能夠真的可以回轉過來
[00:07:53.800 --> 00:07:56.040]  那怎樣做法呢?
[00:07:56.040 --> 00:07:57.960]  那些上文我已經講過了
[00:07:57.960 --> 00:08:05.920]  在當時在泰爾、在西頓和四周的這些菲律賓人
[00:08:05.920 --> 00:08:13.040]  而圍繞著猶太國的這些人群、族裔
[00:08:13.040 --> 00:08:17.520]  其實他們趁著耶和華神去教導以色列民的時候
[00:08:17.520 --> 00:08:19.720]  他們去趁火打劫
[00:08:19.720 --> 00:08:22.960]  其實這件事也是上帝藉著這個時間
[00:08:22.960 --> 00:08:26.680]  去讓這些人的罪顯明出來
[00:08:26.680 --> 00:08:28.280]  大兄姐妹
[00:08:28.280 --> 00:08:30.520]  很多時候我們對罪的顯明
[00:08:30.520 --> 00:08:32.440]  我們就有一個錯誤理解
[00:08:32.440 --> 00:08:33.480]  哪裏有罪
[00:08:33.480 --> 00:08:37.040]  我們作為神的子民我們就要趕盡殺絕
[00:08:37.040 --> 00:08:39.480]  將這些罪除掉
[00:08:39.480 --> 00:08:40.960]  大兄姐妹
[00:08:40.960 --> 00:08:44.440]  其實我們很多時候有這種恣意的心態
[00:08:44.440 --> 00:08:48.840]  其實上帝很多時候的做法就是
[00:08:48.840 --> 00:08:50.800]  讓有罪的人
[00:08:50.800 --> 00:08:53.560]  他們的罪自己彰顯出來
[00:08:53.560 --> 00:08:56.800]  讓這班人在罪當中的人
[00:08:56.800 --> 00:08:59.360]  自己看回到自己的罪
[00:08:59.360 --> 00:09:03.720]  從而去體現自己的罪所帶來的那種錯誤
[00:09:03.720 --> 00:09:07.480]  也都讓這些人覺悟他們的罪
[00:09:07.480 --> 00:09:08.920]  然後去悔改
[00:09:08.920 --> 00:09:11.520]  這個正正是上帝的心意
[00:09:11.520 --> 00:09:13.760]  所以在上一堂我們已經講過了
[00:09:13.760 --> 00:09:17.320]  上帝要去審判這些列國的時候
[00:09:17.320 --> 00:09:19.720]  第一件事不是只不過抓他們來
[00:09:19.720 --> 00:09:22.120]  你們以前做過多少壞事
[00:09:22.120 --> 00:09:23.360]  不是這麼簡單
[00:09:23.360 --> 00:09:25.120]  上帝就是
[00:09:25.120 --> 00:09:29.440]  召他們來 叫猶大國的子民召他們來
[00:09:29.440 --> 00:09:34.400]  去到審判場的地方
[00:09:34.400 --> 00:09:36.080]  然後怎樣做
[00:09:36.080 --> 00:09:37.520]  就是讓這班人
[00:09:37.520 --> 00:09:41.320]  他們昔日怎樣惡待過猶大國的子民
[00:09:41.320 --> 00:09:44.200]  他們這班四方列國的人
[00:09:44.200 --> 00:09:48.280]  同樣經歷同類的懲罰
[00:09:48.280 --> 00:09:49.600]  所以我曾經講過
[00:09:49.600 --> 00:09:52.920]  上帝的審判其實是一個很公平
[00:09:52.920 --> 00:09:56.240]  很對稱的一個懲罰
[00:09:56.240 --> 00:09:59.200]  他不會過於你曾經犯過的罪
[00:09:59.200 --> 00:10:02.240]  然後用過於的手段去懲罰你的
[00:10:02.240 --> 00:10:02.880]  為什麼?
[00:10:02.880 --> 00:10:05.280]  因為上帝很希望人
[00:10:05.280 --> 00:10:07.280]  藉著這個過程
[00:10:07.280 --> 00:10:12.200]  去嘗他自己所做的罪的同等的程度
[00:10:12.200 --> 00:10:14.120]  讓他們能夠去
[00:10:14.120 --> 00:10:18.680]  激發到他們的認罪悔改的心
[00:10:18.680 --> 00:10:24.520]  而也藉此可以讓他們這班人可以去看見上帝的審判的公平
[00:10:24.520 --> 00:10:26.600]  上帝怎樣審判公平
[00:10:26.600 --> 00:10:29.320]  所以在這段經文裡面我們就看見
[00:10:29.320 --> 00:10:31.520]  從第三章第九節到第十一節
[00:10:31.520 --> 00:10:32.920]  我們之前已經看到
[00:10:32.920 --> 00:10:35.240]  上帝說你放馬過來
[00:10:35.240 --> 00:10:39.320]  你過來用你最大的能力來攻打我
[00:10:39.320 --> 00:10:41.760]  用這些方法來掠奪
[00:10:41.760 --> 00:10:44.160]  希望你用這樣的同樣的教力
[00:10:44.160 --> 00:10:45.840]  但是在這個過程當中
[00:10:45.840 --> 00:10:49.640]  上帝卻清楚告訴他們知道
[00:10:49.640 --> 00:10:52.760]  其實你們就算憑多大的力量都好
[00:10:52.760 --> 00:10:56.000]  你根本就沒有辦法可以去戰勝上帝
[00:10:56.000 --> 00:10:59.000]  因為這個世界的主宰不是你們
[00:10:59.000 --> 00:11:01.840]  而是上帝耶和華神
[00:11:01.840 --> 00:11:03.040]  於是怎麼樣呢?
[00:11:03.040 --> 00:11:04.880]  我們就看見
[00:11:04.880 --> 00:11:09.040]  泰爾、西頓和菲利士人
[00:11:09.040 --> 00:11:09.800]  看見上帝
[00:11:09.800 --> 00:11:10.800]  你這樣啊?
[00:11:10.800 --> 00:11:12.440]  嬲打啊?
[00:11:12.440 --> 00:11:14.400]  你以為你很厲害嗎?
[00:11:14.400 --> 00:11:16.840]  你以為你要和我打
[00:11:16.840 --> 00:11:17.960]  我沒有將士嗎?
[00:11:17.960 --> 00:11:19.280]  我都有
[00:11:19.280 --> 00:11:21.040]  你以為我沒有武器嗎?
[00:11:21.040 --> 00:11:22.080]  我都有
[00:11:22.080 --> 00:11:25.360]  所以在第九節到第十一節裡面
[00:11:25.360 --> 00:11:26.200]  我們看見
[00:11:26.200 --> 00:11:28.040]  他們就趕緊
[00:11:28.040 --> 00:11:30.360]  在上帝說
[00:11:30.360 --> 00:11:34.720]  那你儘管過來和我打一場戰爭吧
[00:11:34.720 --> 00:11:35.520]  在這個時候
[00:11:35.520 --> 00:11:39.080]  他們就趕緊用他們的農業的工具
[00:11:39.080 --> 00:11:42.040]  趕緊去做刀、做劍、做矛
[00:11:42.040 --> 00:11:44.040]  來和上帝打仗
[00:11:44.040 --> 00:11:48.160]  並且大言不慚地去說
[00:11:48.160 --> 00:11:50.840]  我都是一個戰士
[00:11:50.840 --> 00:11:53.040]  在這個情況之下
[00:11:53.040 --> 00:11:54.320]  上帝說那好吧
[00:11:54.320 --> 00:11:55.720]  就用盡你的方法
[00:11:55.720 --> 00:11:57.240]  你招兵買馬
[00:11:57.240 --> 00:12:00.360]  找齊你那些相熟的
[00:12:00.360 --> 00:12:02.240]  支持你的同伴
[00:12:02.240 --> 00:12:05.440]  能夠讓他們一起來和我打這場戰
[00:12:05.440 --> 00:12:06.800]  希望怎麼樣?
[00:12:06.800 --> 00:12:10.040]  讓你們輸得口服心服
[00:12:10.040 --> 00:12:12.960]  而今天我們所看的這段經文
[00:12:12.960 --> 00:12:14.240]  就是談論到
[00:12:14.240 --> 00:12:16.160]  這場戰果
[00:12:16.160 --> 00:12:18.920]  可以說是閃電式的完成
[00:12:18.920 --> 00:12:23.000]  這個就是我們今天所看的這段經文
[00:12:23.000 --> 00:12:25.960]  上帝原來看準這個時間
[00:12:25.960 --> 00:12:28.360]  就在這個時候施行他的審判
[00:12:28.360 --> 00:12:30.440]  能夠希望藉此去
[00:12:30.440 --> 00:12:33.680]  能夠幫助四周圍的人
[00:12:33.680 --> 00:12:35.840]  同樣可以去認罪悔改
[00:12:35.840 --> 00:12:37.120]  所以今天的題目
[00:12:37.120 --> 00:12:38.320]  「時候滿了」
[00:12:38.320 --> 00:12:39.960]  The time is for
[00:12:39.960 --> 00:12:41.120]  就是告訴我們
[00:12:41.120 --> 00:12:42.560]  上帝看準這個時機
[00:12:42.560 --> 00:12:44.760]  來準備教導這幫人
[00:12:44.760 --> 00:12:49.480]  好,在我們聽這堂道的內容之前
[00:12:49.480 --> 00:12:51.920]  我們再讀一次這段經文,好不好?
[00:12:51.920 --> 00:12:54.840]  在這個《約爾書》的第十二
[00:12:54.840 --> 00:12:56.840]  第三章第十二節
[00:12:56.840 --> 00:12:58.920]  至到第十三節
[00:12:58.920 --> 00:13:00.320]  按照慣例
[00:13:00.320 --> 00:13:05.080]  你和我一起慢慢讀中文版本的和合本
[00:13:05.080 --> 00:13:09.520]  然後我就和大家一起去讀英語的版本
[00:13:09.520 --> 00:13:11.600]  好,如果找到之後我們一起讀吧
[00:13:13.520 --> 00:13:14.800]  三章十二節
[00:13:14.800 --> 00:13:17.240]  萬民都當興起
[00:13:17.240 --> 00:13:19.680]  想到曰曰沙發谷
[00:13:19.680 --> 00:13:22.480]  因為我必坐在那裏
[00:13:22.480 --> 00:13:25.080]  審判四圍的列國
[00:13:25.080 --> 00:13:26.520]  開廉罷
[00:13:26.520 --> 00:13:29.200]  因為莊稼屬了
[00:13:29.200 --> 00:13:30.480]  淺達罷
[00:13:30.480 --> 00:13:32.840]  因為酒渣滿了
[00:13:32.840 --> 00:13:34.520]  酒池盈逸
[00:13:34.520 --> 00:13:37.240]  他們的罪惡甚大
[00:13:37.240 --> 00:13:39.600]  在這段聖經裏面
[00:13:39.600 --> 00:13:43.080]  我們會分為兩個部份一起去思想這段經文
[00:13:43.080 --> 00:13:47.000]  第一個部份就是從第三章的第十三節
[00:13:47.000 --> 00:13:49.560]  十二節,對不起,三章第十二節
[00:13:49.560 --> 00:13:51.200]  我們會看一個題目就是
[00:13:51.200 --> 00:13:55.120]  上帝的審判等待著我們
[00:13:55.120 --> 00:13:58.200]  The Lord's Judgment is Here
[00:13:58.200 --> 00:14:01.320]  其實在這一節的一開始
[00:14:01.320 --> 00:14:05.000]  我們在希伯來文的版本的聖經裏面
[00:14:05.000 --> 00:14:07.040]  就見到用了兩個所謂
[00:14:07.040 --> 00:14:09.720]  質詞的動詞,甚麼叫質詞?
[00:14:09.720 --> 00:14:12.440]  就是一個圈語式的動詞
[00:14:12.440 --> 00:14:14.280]  這兩個動詞是甚麼東西呢?
[00:14:14.280 --> 00:14:16.480]  在和合本的版本裏面
[00:14:16.480 --> 00:14:18.680]  其實就寫得不是那麼清楚
[00:14:18.680 --> 00:14:21.360]  但如果你回到這節經文裏面
[00:14:21.360 --> 00:14:23.120]  這兩個動詞就包括
[00:14:23.120 --> 00:14:27.120]  興起和想到這兩個字眼
[00:14:27.120 --> 00:14:29.440]  興起是甚麼意思呢?
[00:14:29.440 --> 00:14:32.040]  興起其實這個字眼在前文
[00:14:32.040 --> 00:14:33.400]  其實已經用過的
[00:14:33.400 --> 00:14:35.040]  在第三章第七節
[00:14:35.040 --> 00:14:37.160]  和第三章第九節裏面
[00:14:37.160 --> 00:14:38.520]  都同樣用到這個字眼
[00:14:38.520 --> 00:14:39.880]  不過翻譯有些不同
[00:14:39.880 --> 00:14:41.880]  就是叫激動
[00:14:41.880 --> 00:14:43.880]  Arouse
[00:14:43.880 --> 00:14:45.880]  挑動起
[00:14:45.880 --> 00:14:49.880]  鼓動起他們有這個行動
[00:14:49.880 --> 00:14:51.520]  耶和華神在這裏說
[00:14:51.520 --> 00:14:54.360]  你們現在就來啟動
[00:14:54.360 --> 00:14:57.680]  挑動起他們戰爭的情緒
[00:14:57.680 --> 00:14:59.080]  就好像一些國家
[00:14:59.080 --> 00:15:02.320]  如果要為了參加一些比賽
[00:15:02.320 --> 00:15:04.120]  運動員,我們上次已經講過
[00:15:04.120 --> 00:15:05.840]  他們不是說突然間
[00:15:05.840 --> 00:15:06.960]  由很懶散
[00:15:06.960 --> 00:15:09.680]  突然間跳到這個運動場上
[00:15:09.680 --> 00:15:11.440]  就會突然破世界紀錄
[00:15:11.440 --> 00:15:12.440]  不是這樣的
[00:15:12.440 --> 00:15:14.440]  通常就是有一個時間
[00:15:14.440 --> 00:15:16.200]  慢慢逐級逐級地
[00:15:16.200 --> 00:15:19.640]  將那個運動員的表現提升
[00:15:19.640 --> 00:15:23.560]  希望激動起他們最高的狀態
[00:15:23.560 --> 00:15:26.640]  去到最巔峰的時候去參加比賽
[00:15:26.640 --> 00:15:28.960]  打仗也是有這樣的情況的
[00:15:28.960 --> 00:15:30.560]  有些國家就是怎樣
[00:15:30.560 --> 00:15:31.480]  不管怎樣
[00:15:31.480 --> 00:15:33.760]  用一些方法去激動起
[00:15:33.760 --> 00:15:34.840]  他自己的國民
[00:15:34.840 --> 00:15:36.360]  激動起他的軍人
[00:15:36.360 --> 00:15:37.680]  讓全國的人
[00:15:37.680 --> 00:15:38.960]  全套的軍隊
[00:15:38.960 --> 00:15:40.000]  一起去到
[00:15:40.000 --> 00:15:42.080]  帶著一份興奮的心情
[00:15:42.080 --> 00:15:43.200]  你不要管對錯
[00:15:43.200 --> 00:15:44.480]  國家要打這場仗
[00:15:44.480 --> 00:15:45.960]  你就去打吧
[00:15:45.960 --> 00:15:47.280]  用這種手段
[00:15:47.280 --> 00:15:48.320]  用這種方式
[00:15:48.320 --> 00:15:50.040]  去鼓動人去戰爭
[00:15:50.040 --> 00:15:51.920]  耶和華神在這裏也都這樣
[00:15:51.920 --> 00:15:55.080]  既然你們要和我去打一場仗
[00:15:55.080 --> 00:15:56.840]  也都希望透過這場仗
[00:15:56.840 --> 00:15:58.920]  給你看見你們軟弱的地方
[00:15:58.920 --> 00:16:00.840]  或者你們所仗勵的
[00:16:00.840 --> 00:16:02.240]  並不是一回事
[00:16:02.240 --> 00:16:03.960]  第一件事就叫他
[00:16:03.960 --> 00:16:05.440]  那你就來吧
[00:16:05.440 --> 00:16:06.440]  激動起
[00:16:06.440 --> 00:16:08.120]  興起你們的兵士
[00:16:08.120 --> 00:16:10.240]  來到一起和我打這場仗
[00:16:10.240 --> 00:16:10.920]  第二
[00:16:10.920 --> 00:16:14.600]  動詞就是「上到約沙伐谷」
[00:16:14.600 --> 00:16:15.960]  「上到」這個字眼
[00:16:15.960 --> 00:16:18.760]  也都曾經在第九節裏面用到
[00:16:18.760 --> 00:16:20.360]  你沒有聽錯
[00:16:20.360 --> 00:16:20.920]  沒錯
[00:16:20.920 --> 00:16:22.200]  在第九節裏面
[00:16:22.200 --> 00:16:27.000]  同時都用「興起」和「上到」這個動詞
[00:16:27.000 --> 00:16:27.920]  換句話來說
[00:16:27.920 --> 00:16:31.640]  其實耶和華神在第三章第九節裏面
[00:16:31.640 --> 00:16:34.520]  其實就要求神的子民
[00:16:34.520 --> 00:16:36.920]  包括「若以先知」
[00:16:36.920 --> 00:16:39.440]  去向列國作出這個宣佈
[00:16:39.440 --> 00:16:42.680]  你們鼓動起你們的戰士
[00:16:42.680 --> 00:16:44.440]  鼓動起你們的國民
[00:16:44.440 --> 00:16:45.840]  一起上來
[00:16:45.840 --> 00:16:49.240]  去和我進行一場的較量
[00:16:49.240 --> 00:16:51.400]  作為神的子民
[00:16:51.400 --> 00:16:55.360]  特別我們所看到的這班猶大國的愚民
[00:16:55.360 --> 00:16:58.360]  他們昔日曾經被這些的
[00:16:58.360 --> 00:17:04.880]  其它國家 泰爾 西頓 菲利士四景的人
[00:17:04.880 --> 00:17:08.440]  曾經去趁著他們被耶和華神教導的時候
[00:17:08.440 --> 00:17:09.680]  趁火打劫
[00:17:09.680 --> 00:17:13.960]  賣了你的子女去到老遠的他們的家鄉裏面
[00:17:13.960 --> 00:17:15.320]  在這個時候
[00:17:15.320 --> 00:17:19.240]  如果你說單單要他們去作出這個宣告
[00:17:19.240 --> 00:17:22.320]  由單單這班的愚民
[00:17:22.320 --> 00:17:25.160]  他們所值無幾的
[00:17:25.160 --> 00:17:31.560]  來到去和上帝曾經昔日欺負過他們的人去打
[00:17:31.560 --> 00:17:33.160]  打這場仗有沒有得打?
[00:17:33.160 --> 00:17:35.760]  如果真是這樣就真的沒有得打
[00:17:35.760 --> 00:17:37.640]  昔日我都被他欺負了
[00:17:37.640 --> 00:17:40.800]  現在我怎麼打得贏他?
[00:17:40.800 --> 00:17:43.120]  上帝你還要我去撩他?
[00:17:43.120 --> 00:17:46.360]  但是在這段聖經請留意
[00:17:46.360 --> 00:17:47.560]  我剛才一開始說
[00:17:47.560 --> 00:17:50.120]  這個用了一個所謂「質舌」的動詞
[00:17:50.120 --> 00:17:55.000]  就是說勸喻式或者鼓動式的語句
[00:17:55.000 --> 00:17:58.680]  用英文的「Let's come, let's be aroused」
[00:17:58.680 --> 00:18:03.080]  所以我們為什麼讀英文版本聖經就有這樣的作用
[00:18:03.080 --> 00:18:06.560]  就是你鼓動這班國民來吧
[00:18:06.560 --> 00:18:08.480]  來到課馬過來
[00:18:08.480 --> 00:18:09.600]  Bring it on
[00:18:09.600 --> 00:18:13.520]  能夠來和我打這場仗
[00:18:13.520 --> 00:18:18.600]  猶大國的子民在這一次他們就不怕了
[00:18:18.600 --> 00:18:19.280]  為什麼?
[00:18:19.280 --> 00:18:21.360]  其實前文我們已經說過
[00:18:21.360 --> 00:18:23.320]  在第三章十一節裏面
[00:18:23.320 --> 00:18:26.000]  曾經說過他們怎樣
[00:18:26.000 --> 00:18:28.560]  和上帝一個共同的心願
[00:18:28.560 --> 00:18:33.600]  上帝你會派你的戰士們來一起參與
[00:18:33.600 --> 00:18:35.680]  不只是我們這班愚民
[00:18:35.680 --> 00:18:37.720]  曾經被他欺負過的人去打
[00:18:37.720 --> 00:18:42.720]  因為上帝你會派兵來和我們一起打這場仗
[00:18:42.720 --> 00:18:46.600]  但是更重要的就是他們和上帝是同心
[00:18:46.600 --> 00:18:50.120]  另一件事更重要的是什麼?
