
[00:00:00.000 --> 00:00:02.000]  我要好好地望下大家先
[00:03:35.000 --> 00:03:37.000]  玩遊戲apps上網課
[00:03:37.000 --> 00:03:39.000]  都偷偷地睇youtube
[00:03:39.000 --> 00:03:41.000]  打機等啲年青人
[00:03:41.000 --> 00:03:43.000]  24小時online睇
[00:03:43.000 --> 00:03:45.000]  劇煲劇喺社交
[00:03:45.000 --> 00:03:47.000]  媒體經營理想中嘅
[00:03:47.000 --> 00:03:49.000]  自我形象
[00:03:49.000 --> 00:03:51.000]  總之等佢哋忙碌
[00:03:51.000 --> 00:03:53.000]  忙碌忙碌咁就啱啦
[00:03:53.000 --> 00:03:55.000]  唔得閒參加屋企任何嘅事
[00:03:55.000 --> 00:03:57.000]  屋企變成酒店
[00:03:57.000 --> 00:03:59.000]  冇精神載你屋企人
[00:03:59.000 --> 00:04:01.000]  一眾惡魔小鬼好開心
[00:04:01.000 --> 00:04:03.000]  越講越興奮大嗌
[00:04:03.000 --> 00:04:05.000]  實在係太好嘅辦法啦
[00:04:05.000 --> 00:04:09.000]  魔鬼大王就話好
[00:04:09.000 --> 00:04:11.000]  就咁去做啦大家做嘢啦
[00:04:11.000 --> 00:04:13.000]  於是大小惡魔
[00:04:13.000 --> 00:04:15.000]  就四出喺各個家庭當中
[00:04:15.000 --> 00:04:17.000]  散佈呢啲諗法
[00:04:17.000 --> 00:04:21.000]  各位小朋友大朋友
[00:04:21.000 --> 00:04:23.000]  魔鬼鬼計奸計
[00:04:23.000 --> 00:04:25.000]  你聽到啦喎
[00:04:25.000 --> 00:04:27.000]  你會唔會小心
[00:04:27.000 --> 00:04:29.000]  唔好中計呀
[00:04:29.000 --> 00:04:31.000]  今日我哋讀嘅
[00:04:31.000 --> 00:04:33.000]  以忽所書
[00:04:33.000 --> 00:04:35.000]  頭四章嘅經文其實
[00:04:35.000 --> 00:04:37.000]  已經反覆講出
[00:04:37.000 --> 00:04:39.000]  我哋基督徒根本就係身處
[00:04:39.000 --> 00:04:41.000]  喺一個屬靈增戰裏面
[00:04:41.000 --> 00:04:43.000]  喺呢個增戰當中
[00:04:43.000 --> 00:04:45.000]  你嘅家都係喺裏面嘅
[00:04:45.000 --> 00:04:47.000]  喺屬靈增戰
[00:04:47.000 --> 00:04:49.000]  唔係淨係講嗰啲邪靈殺彈
[00:04:49.000 --> 00:04:51.000]  區鬼區魔V運運嘅嘢
[00:04:51.000 --> 00:04:53.000]  嗰啲有
[00:04:53.000 --> 00:04:55.000]  但更多嘅喺以忽所書第二章
[00:04:55.000 --> 00:04:57.000]  講得好清楚
[00:04:57.000 --> 00:04:59.000]  嗰度話嗰個時候你哋行喺其中
[00:04:59.000 --> 00:05:01.000]  隨從現今世界嘅潮流
[00:05:01.000 --> 00:05:03.000]  以及嗰啲空中掌權嘅首領
[00:05:03.000 --> 00:05:05.000]  隨住肉體
[00:05:05.000 --> 00:05:07.000]  同埋心中嘅意慾去行事
[00:05:07.000 --> 00:05:09.000]  原來屬靈增戰
[00:05:09.000 --> 00:05:11.000]  原來屬靈增戰係由
[00:05:11.000 --> 00:05:13.000]  三大類嘅事情組成嘅
[00:05:13.000 --> 00:05:15.000]  第一
[00:05:15.000 --> 00:05:17.000]  係呢個世界嘅潮流
[00:05:17.000 --> 00:05:19.000]  社會嘅價值觀
[00:05:19.000 --> 00:05:21.000]  第二
[00:05:21.000 --> 00:05:23.000]  當然我哋知道敵黨神嘅
[00:05:23.000 --> 00:05:25.000]  魔鬼殺彈
[00:05:25.000 --> 00:05:27.000]  第三亦都係人嘅罪
[00:05:27.000 --> 00:05:29.000]  我老我自我中心嘅
[00:05:29.000 --> 00:05:31.000]  傾向
[00:05:31.000 --> 00:05:33.000]  以忽所書
[00:05:33.000 --> 00:05:35.000]  提我哋原來我哋冇諗過
[00:05:35.000 --> 00:05:37.000]  呢個屬靈增戰
[00:05:37.000 --> 00:05:39.000]  嘅戰線呢個battle front
[00:05:39.000 --> 00:05:41.000]  就喺你同我
[00:05:41.000 --> 00:05:43.000]  日常生活最常在嘅
[00:05:43.000 --> 00:05:45.000]  家裏面嘅
[00:05:45.000 --> 00:05:47.000]  咁我哋應該點樣做呀
[00:05:47.000 --> 00:05:49.000]  我哋應該點樣算呀
[00:05:49.000 --> 00:05:51.000]  我哋而家再禱告
[00:05:51.000 --> 00:05:53.000]  教託求上主指教
[00:05:53.000 --> 00:05:55.000]  主耶穌
[00:05:55.000 --> 00:05:57.000]  我哋而家打開你嘅話語
[00:05:57.000 --> 00:05:59.000]  求你教導我哋
[00:05:59.000 --> 00:06:01.000]  畀我哋有開通嘅耳朵
[00:06:01.000 --> 00:06:03.000]  柔軟嘅心去裝在你嘅真理
[00:06:03.000 --> 00:06:05.000]  多謝你祈禱
[00:06:05.000 --> 00:06:07.000]  奉主耶穌基督得聖名之祈求
[00:06:07.000 --> 00:06:09.000]  下門
[00:06:09.000 --> 00:06:13.000]  今日嘅經文其實好大篇幅
[00:06:13.000 --> 00:06:15.000]  剛才莊牧師幫你讀咗
[00:06:15.000 --> 00:06:17.000]  基督徒就要活出一個
[00:06:17.000 --> 00:06:19.000]  新做嘅人光明之子嘅身份
[00:06:19.000 --> 00:06:21.000]  無論你係做妻子
[00:06:21.000 --> 00:06:23.000]  做丈夫做父母做子女
[00:06:23.000 --> 00:06:25.000]  喺呢啲角色裏面
[00:06:25.000 --> 00:06:27.000]  我哋都要去榮耀神
[00:06:27.000 --> 00:06:29.000]  其實唔少大英姊妹聽過㗎啦
[00:06:29.000 --> 00:06:31.000]  你讀過㗎啦
[00:06:31.000 --> 00:06:33.000]  去婚禮都有大概都會聽過
[00:06:33.000 --> 00:06:35.000]  但係呢啲經文好多痴
[00:06:35.000 --> 00:06:37.000]  連呢啲經文字面上難解嘅地方
[00:06:37.000 --> 00:06:39.000]  會帶嚟誤會嘅字眼
[00:06:39.000 --> 00:06:41.000]  譬如信服呀嗰啲
[00:06:41.000 --> 00:06:43.000]  你都明白係點解㗎啦
[00:06:43.000 --> 00:06:45.000]  22到24節咪就係講囉
[00:06:45.000 --> 00:06:47.000]  丈夫係頭妻子要信服
[00:06:47.000 --> 00:06:49.000]  我哋都知道㗎啦
[00:06:49.000 --> 00:06:51.000]  唔係話大男人主義
[00:06:51.000 --> 00:06:53.000]  乜都要聽晒老公話
[00:06:53.000 --> 00:06:55.000]  老婆唔可以反對嘅
[00:06:55.000 --> 00:06:57.000]  我哋都知道唔係單憑字面去做
[00:06:57.000 --> 00:06:59.000]  最重要就係好似主咁樣
[00:06:59.000 --> 00:07:01.000]  去愛護家人
[00:07:01.000 --> 00:07:03.000]  因為信服主
[00:07:03.000 --> 00:07:05.000]  妻子願意信服丈夫嘅帶領
[00:07:05.000 --> 00:07:07.000]  畀丈夫得到尊重
[00:07:07.000 --> 00:07:09.000]  呢個道理唔難呀係咪
[00:07:09.000 --> 00:07:11.000]  倘若兩個人都係信主嘅
[00:07:11.000 --> 00:07:13.000]  更加應該去實踐呢個道理
[00:07:13.000 --> 00:07:17.000]  而接住嘅25到33節
[00:07:17.000 --> 00:07:19.000]  呢一大段係講丈夫
[00:07:19.000 --> 00:07:21.000]  更多地方講丈夫點樣愛太太
[00:07:21.000 --> 00:07:23.000]  要愛太太好似愛自己
[00:07:23.000 --> 00:07:27.000]  要好似基督咁愛惜教會咁樣
[00:07:29.000 --> 00:07:31.000]  所以你會呢因為好似
[00:07:31.000 --> 00:07:33.000]  愛太太好似注意自己身體咁
[00:07:33.000 --> 00:07:37.000]  表示你基本上同太太分唔開㗎啦
[00:07:37.000 --> 00:07:39.000]  你對太太好就等於
[00:07:39.000 --> 00:07:41.000]  對自己好啦
[00:07:41.000 --> 00:07:43.000]  我想問下在座當中嘅丈夫
[00:07:43.000 --> 00:07:45.000]  係咪都好認同呢一句呀
[00:07:45.000 --> 00:07:47.000]  對太太好又對自己好呀
[00:07:47.000 --> 00:07:49.000]  道理唔難㗎
[00:07:49.000 --> 00:07:53.000]  仲有6章嘅1至4節
[00:07:53.000 --> 00:07:55.000]  嗰度講到
[00:07:55.000 --> 00:07:57.000]  作為兒女要聽父母嘅話
[00:07:57.000 --> 00:07:59.000]  孝順父母
[00:07:59.000 --> 00:08:01.000]  有神所賜嘅福氣為獎勵
[00:08:01.000 --> 00:08:05.000]  兒童主教都開始教啦
[00:08:05.000 --> 00:08:07.000]  十節都知道啦
[00:08:07.000 --> 00:08:09.000]  又叫做父親嘅
[00:08:09.000 --> 00:08:11.000]  唔好用說話去激動兒女
[00:08:11.000 --> 00:08:13.000]  反而要按照基督嘅教導
[00:08:13.000 --> 00:08:15.000]  好好嘅訓導培育佢哋
[00:08:15.000 --> 00:08:17.000]  個道理都唔難呀
[00:08:17.000 --> 00:08:19.000]  但我要問大家
[00:08:19.000 --> 00:08:21.000]  易唔易做
[00:08:21.000 --> 00:08:25.000]  我唔知你嘅情況係點呀
[00:08:25.000 --> 00:08:27.000]  會唔會做丈夫嘅
[00:08:27.000 --> 00:08:29.000]  好希望妻子
[00:08:29.000 --> 00:08:31.000]  順從自己卻難以擺低自己嘅
[00:08:31.000 --> 00:08:33.000]  喜好同埋想法咁樣去愛妻子
[00:08:33.000 --> 00:08:35.000]  於時出現呢啲畫面啦
[00:08:35.000 --> 00:08:37.000]  作為妻子嘅
[00:08:37.000 --> 00:08:39.000]  希望丈夫隨時隨地都照顧自己嘅感受
[00:08:39.000 --> 00:08:41.000]  卻難以留心丈夫作為
[00:08:41.000 --> 00:08:43.000]  家庭嘅頭言談間
[00:08:43.000 --> 00:08:45.000]  冇尊重佢帶領嘅角色
[00:08:45.000 --> 00:08:47.000]  又或者我哋當中做兒女嘅
[00:08:47.000 --> 00:08:49.000]  好希望父母可以按照自己嘅諗法
[00:08:49.000 --> 00:08:51.000]  遷就自己
[00:08:51.000 --> 00:08:53.000]  佢係唔願意聽父母
[00:08:53.000 --> 00:08:55.000]  好溫柔嘅勸導
[00:08:55.000 --> 00:08:57.000]  而作父母嘅呢
[00:08:57.000 --> 00:08:59.000]  好想個仔女孝順
[00:08:59.000 --> 00:09:01.000]  聽話期望
[00:09:01.000 --> 00:09:03.000]  佢哋會接納同埋明白
[00:09:03.000 --> 00:09:05.000]  自己有時候係會帶住
[00:09:05.000 --> 00:09:07.000]  脾氣嘅雜馬
[00:09:07.000 --> 00:09:09.000]  並且唔係喺呢啲家庭嘅
[00:09:09.000 --> 00:09:11.000]  戰線上面
[00:09:11.000 --> 00:09:13.000]  會唔會我哋的確係時勝
[00:09:13.000 --> 00:09:15.000]  時敗呢
[00:09:15.000 --> 00:09:17.000]  點解會係咁呀
[00:09:17.000 --> 00:09:21.000]  會唔會嘅原因就係因為我哋冇真係
[00:09:21.000 --> 00:09:23.000]  當基督係我家之主
[00:09:23.000 --> 00:09:27.000]  呢個只係口號嚟㗎咋
[00:09:27.000 --> 00:09:29.000]  甚至可能只係你屋企入面一塊牌
[00:09:29.000 --> 00:09:31.000]  但係我哋冇真正讓基督
[00:09:31.000 --> 00:09:33.000]  作為我哋屋企嘅主
[00:09:33.000 --> 00:09:35.000]  尤其當你讀到呢段經文
[00:09:35.000 --> 00:09:37.000]  呢段經文裏面八次提到
[00:09:37.000 --> 00:09:39.000]  妻子六次提到丈夫
[00:09:39.000 --> 00:09:41.000]  三次提到父親
[00:09:41.000 --> 00:09:43.000]  兩次提到母親
[00:09:43.000 --> 00:09:45.000]  兩次提到子女
[00:09:45.000 --> 00:09:47.000]  講咗一大串呢啲嘅家庭嘅
[00:09:47.000 --> 00:09:49.000]  關係於是大家就點
[00:09:49.000 --> 00:09:51.000]  呢段經文各取所需囉
[00:09:51.000 --> 00:09:53.000]  丈夫就讀畀太太聽
[00:09:53.000 --> 00:09:55.000]  你哋作妻子的
[00:09:55.000 --> 00:09:57.000]  咁咁咁
[00:09:57.000 --> 00:09:59.000]  太太就讀畀丈夫聽
[00:09:59.000 --> 00:10:01.000]  你哋作丈夫嘅咁咁咁呀
[00:10:01.000 --> 00:10:03.000]  父母讀畀孩子聽
[00:10:03.000 --> 00:10:05.000]  你哋作兒女嘅咁
[00:10:05.000 --> 00:10:07.000]  孩子就讀返畀父親聽
[00:10:07.000 --> 00:10:09.000]  你哋作父親嘅咁喎
[00:10:09.000 --> 00:10:11.000]  冇婚姻關係或者呢
[00:10:11.000 --> 00:10:13.000]  冇雙親都唔喺度
[00:10:13.000 --> 00:10:15.000]  膝下無兒女嘅就話唔關我事
[00:10:15.000 --> 00:10:17.000]  唔使聽
[00:10:17.000 --> 00:10:19.000]  事實上或者呢啲人倫
[00:10:19.000 --> 00:10:21.000]  嘅角色裏面好多時候
[00:10:21.000 --> 00:10:23.000]  甚至喺你自己一個家裏面
[00:10:23.000 --> 00:10:25.000]  我哋知道基督係
[00:10:25.000 --> 00:10:27.000]  我哋個家嘅主
[00:10:27.000 --> 00:10:29.000]  但係我哋佢係
[00:10:29.000 --> 00:10:31.000]  不知當中嘅重量
[00:10:31.000 --> 00:10:33.000]  會唔會我哋
[00:10:33.000 --> 00:10:35.000]  懵然唔知呀其實經文
[00:10:35.000 --> 00:10:37.000]  更多講到呢個角色
[00:10:37.000 --> 00:10:39.000]  經文都提過主有三次
[00:10:39.000 --> 00:10:41.000]  基督有六次夾埋九次
[00:10:41.000 --> 00:10:43.000]  當然
[00:10:43.000 --> 00:10:45.000]  經文有寫咒語呀好象
[00:10:45.000 --> 00:10:47.000]  好似呢即係
[00:10:47.000 --> 00:10:49.000]  配搭之前講嘅嘢
[00:10:49.000 --> 00:10:51.000]  呢個例子但你留意呀主
[00:10:51.000 --> 00:10:53.000]  基督喺度唔係一個輔助嘅角色
[00:10:53.000 --> 00:10:55.000]  佢係主
[00:10:55.000 --> 00:10:57.000]  佢係
[00:10:57.000 --> 00:10:59.000]  全體教會嘅主
[00:10:59.000 --> 00:11:01.000]  教會
[00:11:01.000 --> 00:11:03.000]  全體嘅主
[00:11:03.000 --> 00:11:05.000]  嗰種嘅崇高
[00:11:05.000 --> 00:11:07.000]  喺你屋企裏面
[00:11:07.000 --> 00:11:09.000]  但係會唔會我哋只係當
[00:11:09.000 --> 00:11:11.000]  主係配角
[00:11:11.000 --> 00:11:13.000]  我知小朋友
[00:11:13.000 --> 00:11:15.000]  開始都悶悶地啦
[00:11:15.000 --> 00:11:17.000]  魔鬼的會議逐集
[00:11:17.000 --> 00:11:19.000]  曾牧師繼續講故事
[00:11:19.000 --> 00:11:23.000]  喺佢哋開完會之後
[00:11:23.000 --> 00:11:25.000]  冇見過地方有一家人
[00:11:25.000 --> 00:11:27.000]  住喺一個漂亮嘅小城堡
[00:11:27.000 --> 00:11:29.000]  有一日有人輕輕
[00:11:29.000 --> 00:11:31.000]  咁樣敲門
[00:11:31.000 --> 00:11:35.000]  爸爸一開門驚訝咁發現
[00:11:35.000 --> 00:11:37.000]  原來係耶穌呀
[00:11:37.000 --> 00:11:39.000]  主耶穌對佢講
[00:11:39.000 --> 00:11:41.000]  我敲門
[00:11:41.000 --> 00:11:43.000]  我哋嚟到你屋企裏面
[00:11:43.000 --> 00:11:45.000]  你會唔會畀我入嚟呀
[00:11:45.000 --> 00:11:47.000]  於是呢位爸爸好高興
[00:11:47.000 --> 00:11:49.000]  歡迎你呀耶穌
[00:11:49.000 --> 00:11:51.000]  我就將全城堡最高嘅角樓畀你住呀
[00:11:51.000 --> 00:11:53.000]  請入請入
[00:11:53.000 --> 00:11:55.000]  耶穌從來都唔強人所難
[00:11:55.000 --> 00:11:57.000]  佢話
[00:11:57.000 --> 00:11:59.000]  謝謝你
[00:11:59.000 --> 00:12:01.000]  第二日又有人急急咁樣
[00:12:01.000 --> 00:12:03.000]  敲門
[00:12:03.000 --> 00:12:05.000]  佢哋心諗
[00:12:05.000 --> 00:12:07.000]  邊個敲門敲得咁急呀
[00:12:07.000 --> 00:12:09.000]  爸爸就去應門呀一打開門一睇
[00:12:09.000 --> 00:12:11.000]  魔鬼
[00:12:11.000 --> 00:12:13.000]  爸爸即刻喊
[00:12:13.000 --> 00:12:15.000]  行開呀魔鬼
[00:12:15.000 --> 00:12:17.000]  魔鬼話唔得我嚟咗啦
[00:12:17.000 --> 00:12:19.000]  爸爸話
[00:12:19.000 --> 00:12:21.000]  唔要你入嚟
[00:12:21.000 --> 00:12:23.000]  魔鬼話我已經踩咗入嚟啦
[00:12:23.000 --> 00:12:25.000]  你冇辦法㗎啦
[00:12:25.000 --> 00:12:27.000]  於是兩個就開始扭打成為一團
[00:12:27.000 --> 00:12:29.000]  可惜魔鬼已經踩咗入嚟
[00:12:29.000 --> 00:12:31.000]  於是果家人成日
[00:12:31.000 --> 00:12:33.000]  心中都被注入污穢嘅思想
[00:12:33.000 --> 00:12:35.000]  唔好嘅諗法
[00:12:35.000 --> 00:12:37.000]  望望望
[00:12:37.000 --> 00:12:39.000]  家人彼此嘅關係更加
[00:12:39.000 --> 00:12:41.000]  告急
[00:12:41.000 --> 00:12:43.000]  魔鬼會議嘅奸計
[00:12:43.000 --> 00:12:45.000]  好成功
[00:12:45.000 --> 00:12:47.000]  到咗晚上呢家人先勉強
[00:12:47.000 --> 00:12:49.000]  將魔鬼推返出去將門鎖上
[00:12:49.000 --> 00:12:51.000]  都筋疲力盡
[00:12:51.000 --> 00:12:53.000]  呢個時候媽媽就話
[00:12:53.000 --> 00:12:55.000]  等等呀等等呀
[00:12:55.000 --> 00:12:57.000]  耶穌明明喺我哋屋企㗎
[00:12:57.000 --> 00:12:59.000]  點解佢哋唔嚟幫助我哋㗎
[00:12:59.000 --> 00:13:01.000]  唔到佢冇聽見我哋喺度大嗌大叫
[00:13:01.000 --> 00:13:03.000]  要幫手咩
[00:13:03.000 --> 00:13:05.000]  於是媽媽就走上去閣樓
[00:13:05.000 --> 00:13:07.000]  同耶穌講
[00:13:07.000 --> 00:13:09.000]  耶穌話唔到你冇睇見
[00:13:09.000 --> 00:13:11.000]  聽見魔鬼成日喺度煩我哋咩
[00:13:11.000 --> 00:13:13.000]  點解你唔嚟幫我哋㗎
[00:13:13.000 --> 00:13:15.000]  耶穌
[00:13:15.000 --> 00:13:17.000]  溫柔咁樣回答
[00:13:17.000 --> 00:13:19.000]  孩子呀
[00:13:19.000 --> 00:13:21.000]  喺呢個家裏面我只係
[00:13:21.000 --> 00:13:23.000]  被限喺呢個閣樓活動
[00:13:23.000 --> 00:13:25.000]  從來都冇得同你家人
[00:13:25.000 --> 00:13:27.000]  來往呀
[00:13:27.000 --> 00:13:29.000]  呢個媽媽好似被點醒咁話
[00:13:29.000 --> 00:13:31.000]  噢係係係
[00:13:31.000 --> 00:13:33.000]  耶穌話我知啦
[00:13:33.000 --> 00:13:35.000]  我哋請咗你入屋
[00:13:35.000 --> 00:13:37.000]  卻唔畀你同我家人有來往
[00:13:37.000 --> 00:13:39.000]  不如咁你從閣樓搬嚟
[00:13:39.000 --> 00:13:41.000]  我哋大廳旁邊最好嘅客房住
[00:13:41.000 --> 00:13:43.000]  等星期六日嘅時候
[00:13:43.000 --> 00:13:45.000]  我哋嚟搵你呀
[00:13:45.000 --> 00:13:47.000]  耶穌從來都冇強人所難
[00:13:47.000 --> 00:13:49.000]  佢話謝謝你
[00:13:49.000 --> 00:13:53.000]  呢個故事先講到呢度
[00:13:53.000 --> 00:13:55.000]  一陣間我再講埋下半呀
[00:13:55.000 --> 00:13:57.000]  小朋友
[00:13:57.000 --> 00:13:59.000]  各位大人你呢
[00:13:59.000 --> 00:14:01.000]  如果你哋係故事當中嘅呢家人
[00:14:01.000 --> 00:14:03.000]  如果呢個城堡係你嘅家
[00:14:03.000 --> 00:14:05.000]  你猜想
[00:14:05.000 --> 00:14:07.000]  耶穌喺你嘅家
[00:14:07.000 --> 00:14:09.000]  係邊個嘅地方呀
[00:14:09.000 --> 00:14:11.000]  有邊啲地方
[00:14:11.000 --> 00:14:13.000]  係佢唔可以行過去㗎
[00:14:13.000 --> 00:14:15.000]  希望我哋都記得
[00:14:15.000 --> 00:14:17.000]  基督是我家之主
[00:14:17.000 --> 00:14:19.000]  佢係主呀
[00:14:19.000 --> 00:14:21.000]  佢係主呀
[00:14:21.000 --> 00:14:23.000]  唔係配角嚟㗎
[00:14:23.000 --> 00:14:25.000]  唔係嚟輔助你
[00:14:25.000 --> 00:14:27.000]  讓你提示隔離嗰個人
[00:14:27.000 --> 00:14:29.000]  點樣對待你
[00:14:29.000 --> 00:14:31.000]  讓你提示隔離嗰個人
[00:14:31.000 --> 00:14:33.000]  點樣對你好啲
[00:14:33.000 --> 00:14:35.000]  而佢作為主係對你個人
[00:14:35.000 --> 00:14:37.000]  有明確嘅指引
[00:14:37.000 --> 00:14:39.000]  同埋教導
[00:14:39.000 --> 00:14:41.000]  講返爾弗所書
[00:14:41.000 --> 00:14:43.000]  學者睇到當時呢個嘅
