
[00:00:00.000 --> 00:00:03.080]  現在每天我走路上班
[00:04:11.200 --> 00:04:13.200]  在家裡
[00:04:13.200 --> 00:04:15.200]  在我鄰舍當中
[00:04:15.200 --> 00:04:17.200]  做一個好的見證
[00:04:17.200 --> 00:04:18.200]  就可以了
[00:04:18.200 --> 00:04:20.200]  這是最主要的
[00:04:20.200 --> 00:04:22.200]  是不是真的去講
[00:04:22.200 --> 00:04:25.200]  那些很次要的
[00:04:25.200 --> 00:04:27.200]  這三個迷思
[00:04:27.200 --> 00:04:30.200]  它背後的情況是對的
[00:04:30.200 --> 00:04:31.200]  你要去努力成長
[00:04:31.200 --> 00:04:33.200]  信得好一點
[00:04:33.200 --> 00:04:34.200]  你很忙於侍奉
[00:04:34.200 --> 00:04:36.200]  忙於服侍你的家庭
[00:04:36.200 --> 00:04:38.200]  忙於工作
[00:04:38.200 --> 00:04:41.200]  這是正常的
[00:04:41.200 --> 00:04:44.200]  我們做好見證是對的
[00:04:44.200 --> 00:04:48.200]  但不代表我不去講
[00:04:48.200 --> 00:04:51.200]  用口去傳福音
[00:04:51.200 --> 00:04:53.200]  當你遇到這三個迷思
[00:04:53.200 --> 00:04:54.200]  很簡單
[00:04:54.200 --> 00:04:55.200]  你祈禱
[00:04:55.200 --> 00:04:57.200]  對我都很簡單
[00:04:57.200 --> 00:04:58.200]  一個問題
[00:04:58.200 --> 00:05:00.200]  主 你想我怎樣
[00:05:00.200 --> 00:05:01.200]  我很忙
[00:05:01.200 --> 00:05:03.200]  主 你想我怎樣
[00:05:03.200 --> 00:05:05.200]  我現在是做好見證
[00:05:05.200 --> 00:05:07.200]  但是主 你想我怎樣
[00:05:07.200 --> 00:05:09.200]  想不想我講
[00:05:09.200 --> 00:05:10.200]  我信到
[00:05:10.200 --> 00:05:12.200]  我自己信到都是這樣
[00:05:12.200 --> 00:05:14.200]  主 你想我怎樣
[00:05:14.200 --> 00:05:16.200]  你問問我們的主
[00:05:16.200 --> 00:05:18.200]  他想我們怎樣
[00:05:18.200 --> 00:05:20.200]  傳福音主要不是看
[00:05:20.200 --> 00:05:22.200]  傳道者的能力
[00:05:22.200 --> 00:05:25.200]  福音本是神的大能
[00:05:25.200 --> 00:05:26.200]  如果我們這樣信
[00:05:26.200 --> 00:05:28.200]  我們傳福音的壓力
[00:05:28.200 --> 00:05:29.200]  會越來越小
[00:05:29.200 --> 00:05:31.200]  我們只管傳
[00:05:31.200 --> 00:05:32.200]  記住傳福音
[00:05:32.200 --> 00:05:34.200]  傳不傳是我們的責任
[00:05:34.200 --> 00:05:37.200]  信不信是神的工作
[00:05:37.200 --> 00:05:39.200]  所以你會傳得樂意
[00:05:39.200 --> 00:05:41.200]  傳得輕散
[00:05:41.200 --> 00:05:44.200]  今天我想分享這段經文
[00:05:44.200 --> 00:05:46.200]  大家一起彼此學習
[00:05:46.200 --> 00:05:48.200]  《二福所書》第三章
[00:05:48.200 --> 00:05:50.200]  1到13節
[00:05:50.200 --> 00:05:52.200]  小小背景就是
[00:05:52.200 --> 00:05:54.200]  《二福所書》第二章講什麼
[00:05:54.200 --> 00:05:58.200]  講到藉著耶穌基督的救贖
[00:05:58.200 --> 00:06:01.200]  逆轉了人的生命
[00:06:01.200 --> 00:06:06.200]  將猶太人和外邦人歸為一體
[00:06:06.200 --> 00:06:08.200]  這是第二章的主題
[00:06:08.200 --> 00:06:11.200]  去到2章19到22節
[00:06:11.200 --> 00:06:13.200]  就是剛剛上一個段落
[00:06:13.200 --> 00:06:16.200]  講到外邦人成為神家裡的人
[00:06:16.200 --> 00:06:17.200]  有了新的身份
[00:06:17.200 --> 00:06:19.200]  新的成長
[00:06:19.200 --> 00:06:20.200]  去到3章第一節
[00:06:20.200 --> 00:06:22.200]  因此很明顯
[00:06:22.200 --> 00:06:24.200]  這個連接詞就是承接
[00:06:24.200 --> 00:06:27.200]  上一個段落2章19到22
[00:06:27.200 --> 00:06:30.200]  保羅這位向外邦人傳福音
[00:06:30.200 --> 00:06:33.200]  為外邦人被囚的使徒
[00:06:33.200 --> 00:06:36.200]  很想為了這些以前沒有份
[00:06:36.200 --> 00:06:40.200]  現在歸為神家裡的人去祈禱
[00:06:40.200 --> 00:06:42.200]  但是在祈禱之前
[00:06:42.200 --> 00:06:45.200]  保羅想起一些事情想分享
[00:06:45.200 --> 00:06:47.200]  就是今天這段第三章
[00:06:47.200 --> 00:06:49.200]  2到13節
[00:06:49.200 --> 00:06:52.200]  接著去到3章14到21
[00:06:52.200 --> 00:06:55.200]  保羅才是真正作出的禱告
[00:06:55.200 --> 00:06:57.200]  所以你看到3章
[00:06:57.200 --> 00:06:59.200]  一開始第一節
[00:06:59.200 --> 00:07:03.200]  「因此我保羅為你們外邦作基督耶穌囚徒的
[00:07:03.200 --> 00:07:05.200]  為你們祈禱」
[00:07:05.200 --> 00:07:07.200]  接著他說了一段話
[00:07:07.200 --> 00:07:11.200]  接著第14節才真真正正去祈禱
[00:07:11.200 --> 00:07:15.200]  看看這段保羅想說什麼
[00:07:15.200 --> 00:07:17.200]  第二節
[00:07:17.200 --> 00:07:19.200]  「想必你們曾聽見神
[00:07:19.200 --> 00:07:23.200]  因此給我把關切你們的職份托付我」
[00:07:23.200 --> 00:07:26.200]  「想必」這個詞在原文的文化
[00:07:26.200 --> 00:07:30.200]  是表示一個確定的情況
[00:07:30.200 --> 00:07:32.200]  保羅是相信修信人
[00:07:32.200 --> 00:07:35.200]  是知道神恩賜給他
[00:07:35.200 --> 00:07:39.200]  將關乎外邦人的職份托付給他
[00:07:39.200 --> 00:07:43.200]  保羅這個外邦人使徒的身份
[00:07:43.200 --> 00:07:45.200]  不是自己搞出來的
[00:07:45.200 --> 00:07:48.200]  是源於上帝
[00:07:48.200 --> 00:07:50.200]  是上帝的恩典
[00:07:50.200 --> 00:07:51.200]  是神的恩賜
[00:07:51.200 --> 00:07:52.200]  所以如果你這樣看
[00:07:52.200 --> 00:07:54.200]  不是保羅有多厲害
[00:07:54.200 --> 00:07:56.200]  是神有多厲害
[00:07:56.200 --> 00:07:58.200]  是福音多有能力
[00:07:58.200 --> 00:08:01.200]  「恩賜」是上帝百百給你的
[00:08:01.200 --> 00:08:03.200]  你會發覺「恩賜」和「恩典」這個詞
[00:08:03.200 --> 00:08:06.200]  在這一段經常出現
[00:08:06.200 --> 00:08:07.200]  所以你這樣看
[00:08:07.200 --> 00:08:09.200]  上帝給的
[00:08:09.200 --> 00:08:12.200]  我們有什麼壓力呢?
[00:08:12.200 --> 00:08:13.200]  沒什麼壓力
[00:08:13.200 --> 00:08:15.200]  就說吧
[00:08:15.200 --> 00:08:16.200]  是不是?
[00:08:16.200 --> 00:08:17.200]  如果有人給錢
[00:08:17.200 --> 00:08:18.200]  你去吃飯
[00:08:18.200 --> 00:08:20.200]  你就吃吧
[00:08:20.200 --> 00:08:21.200]  儘管可以吃
[00:08:21.200 --> 00:08:24.200]  如果有人給你一千元吃
[00:08:24.200 --> 00:08:25.200]  用盡它吧
[00:08:25.200 --> 00:08:26.200]  去放題吧
[00:08:26.200 --> 00:08:27.200]  不需要跟他節省
[00:08:27.200 --> 00:08:29.200]  給了你吧
[00:08:29.200 --> 00:08:32.200]  放膽去盡情去做
[00:08:32.200 --> 00:08:34.200]  所以這個「恩賜」
[00:08:34.200 --> 00:08:37.200]  不是單單為了保羅的好處
[00:08:37.200 --> 00:08:40.200]  更加是為了祝福外邦人
[00:08:40.200 --> 00:08:44.200]  是為了外邦人的好處
[00:08:44.200 --> 00:08:46.200]  這是一個什麼「恩賜」
[00:08:46.200 --> 00:08:47.200]  或者是一個什麼「恩典」呢?
[00:08:47.200 --> 00:08:50.200]  這兩個字是同一個字
[00:08:50.200 --> 00:08:52.200]  就是神用啟示
[00:08:52.200 --> 00:08:55.200]  讓保羅知道福音的奧秘
[00:08:55.200 --> 00:08:58.200]  正如保羅之前略略寫過的
[00:08:58.200 --> 00:08:59.200]  之前略略寫過
[00:08:59.200 --> 00:09:00.200]  應該是指《二福所書》
[00:09:00.200 --> 00:09:02.200]  第一、第二章所說
[00:09:02.200 --> 00:09:05.200]  神怎樣藉著基督的救恩
[00:09:05.200 --> 00:09:08.200]  建立了一個新的群體
[00:09:08.200 --> 00:09:11.200]  好像一章九到十節所說
[00:09:11.200 --> 00:09:14.200]  照自己在基督裡所立定的美意
[00:09:14.200 --> 00:09:17.200]  使我們知道祂旨意的奧秘
[00:09:17.200 --> 00:09:18.200]  要照著所安排的
[00:09:18.200 --> 00:09:20.200]  在時機成熟的時候
[00:09:20.200 --> 00:09:23.200]  使天上、地上一切所有的
[00:09:23.200 --> 00:09:26.200]  都在基督裡面同歸於一
[00:09:26.200 --> 00:09:29.200]  這個本來是一個奧秘
[00:09:29.200 --> 00:09:34.200]  原來普世也有份參與這個救恩
[00:09:34.200 --> 00:09:35.200]  什麼叫奧秘呢?
[00:09:35.200 --> 00:09:37.200]  奧秘的意思這個字
[00:09:37.200 --> 00:09:39.200]  在第三章出現了六次
[00:09:39.200 --> 00:09:41.200]  是一個很重要的字
[00:09:41.200 --> 00:09:44.200]  是指本來隱藏沒有人知道的
[00:09:44.200 --> 00:09:48.200]  到時機成熟就顯露啟示出來了
[00:09:48.200 --> 00:09:50.200]  所以第五節說什麼呢?
[00:09:50.200 --> 00:09:52.200]  這奧秘在以前的世代
[00:09:52.200 --> 00:09:53.200]  沒有讓人知道
[00:09:53.200 --> 00:09:55.200]  如今藉著聖靈
[00:09:55.200 --> 00:09:59.200]  向他的聖使徒和先知啟示一樣
[00:09:59.200 --> 00:10:00.200]  以前不知道的
[00:10:00.200 --> 00:10:01.200]  今天知道了
[00:10:01.200 --> 00:10:03.200]  現在知道了
[00:10:03.200 --> 00:10:04.200]  丁姐妹
[00:10:04.200 --> 00:10:06.200]  不知道你喜不喜歡追電視劇
[00:10:06.200 --> 00:10:08.200]  或者追小說
[00:10:08.200 --> 00:10:10.200]  你很想看結局的
[00:10:10.200 --> 00:10:12.200]  如果你追劇的話
[00:10:12.200 --> 00:10:16.200]  結局怎樣也預時間去看
[00:10:16.200 --> 00:10:18.200]  我們很感恩
[00:10:18.200 --> 00:10:20.200]  也很有福氣
[00:10:20.200 --> 00:10:22.200]  我們現在不用追了
[00:10:22.200 --> 00:10:25.200]  神藉著保羅已經揭示了這個奧秘
[00:10:25.200 --> 00:10:27.200]  你不應該很開心嗎?
[00:10:27.200 --> 00:10:28.200]  我們已經看到
[00:10:28.200 --> 00:10:31.200]  上帝的心意是要怎樣的呢?
[00:10:31.200 --> 00:10:33.200]  保羅心知這個奧秘
[00:10:33.200 --> 00:10:34.200]  這個奧秘叫什麼?
[00:10:34.200 --> 00:10:36.200]  叫做基督的奧秘
[00:10:36.200 --> 00:10:38.200]  按照聖經所說
[00:10:38.200 --> 00:10:41.200]  是基督的奧秘第四節
[00:10:41.200 --> 00:10:43.200]  什麼是基督的奧秘呢?
[00:10:43.200 --> 00:10:46.200]  這個奧秘是關乎耶穌基督的
[00:10:46.200 --> 00:10:49.200]  也是藉著耶穌基督所成就的
[00:10:49.200 --> 00:10:52.200]  用他的戒詞
[00:10:52.200 --> 00:10:54.200]  我們可以這樣理解
[00:10:54.200 --> 00:10:55.200]  是關乎耶穌基督
[00:10:55.200 --> 00:10:58.200]  也是藉著耶穌基督所成就的
[00:10:58.200 --> 00:11:00.200]  第六節
[00:11:00.200 --> 00:11:03.200]  這個奧秘就是外邦人藉著福音
[00:11:03.200 --> 00:11:05.200]  可以成為神的子民
[00:11:05.200 --> 00:11:06.200]  同為一體
[00:11:06.200 --> 00:11:08.200]  承受神的應許
[00:11:08.200 --> 00:11:11.200]  有豐盛的生命,有永生的盼望
[00:11:11.200 --> 00:11:14.200]  我們香港人是不是外邦人?
[00:11:14.200 --> 00:11:16.200]  在種族上是
[00:11:16.200 --> 00:11:18.200]  我們不是猶太人
[00:11:18.200 --> 00:11:20.200]  在種族上叫外邦人
[00:11:20.200 --> 00:11:21.200]  我們也有份
[00:11:21.200 --> 00:11:24.200]  如果奧秘不是這樣揭示
[00:11:24.200 --> 00:11:27.200]  我們現在全部都白坐在這裡
[00:11:27.200 --> 00:11:29.200]  白佔地土
[00:11:29.200 --> 00:11:31.200]  我們也不是一個得救的子民
[00:11:31.200 --> 00:11:33.200]  不是一個得救的群體
[00:11:33.200 --> 00:11:34.200]  但是我們也有份
[00:11:34.200 --> 00:11:36.200]  現在聽起來沒什麼特別
[00:11:36.200 --> 00:11:39.200]  今天在廿一世紀聽起來沒什麼特別
[00:11:39.200 --> 00:11:43.200]  但是當時是石破天驚
[00:11:43.200 --> 00:11:45.200]  很震撼
[00:11:45.200 --> 00:11:46.200]  在神的計劃裡面
[00:11:46.200 --> 00:11:49.200]  原來有些非猶太人是有份的
[00:11:49.200 --> 00:11:51.200]  所以我們應該很感恩
[00:11:51.200 --> 00:11:52.200]  我們今天
[00:11:52.200 --> 00:11:55.200]  你一瞬間就知道這個結局了
[00:11:55.200 --> 00:11:58.200]  因為這個奧秘已經揭示了
[00:11:58.200 --> 00:11:59.200]  有份
[00:11:59.200 --> 00:12:00.200]  你想想
[00:12:00.200 --> 00:12:02.200]  假設你是一個運動員
[00:12:02.200 --> 00:12:03.200]  你是跑100米的
[00:12:03.200 --> 00:12:07.200]  如果你有份進入奧運決賽
[00:12:07.200 --> 00:12:09.200]  我不知道你有什麼心情
[00:12:09.200 --> 00:12:11.200]  不要說你拿不拿到獎牌
[00:12:11.200 --> 00:12:13.200]  進入奧運決賽
[00:12:13.200 --> 00:12:15.200]  你是不是很興奮
[00:12:15.200 --> 00:12:16.200]  是不是很感恩
[00:12:16.200 --> 00:12:18.200]  很光榮
[00:12:18.200 --> 00:12:19.200]  我們有份
[00:12:19.200 --> 00:12:21.200]  應該有這樣的心態
[00:12:21.200 --> 00:12:24.200]  我們應該充滿感恩過我們的每一天
[00:12:24.200 --> 00:12:27.200]  因為我們在救恩是有份的
[00:12:27.200 --> 00:12:29.200]  其實你有沒有想過
[00:12:29.200 --> 00:12:32.200]  你的家人也有份
[00:12:32.200 --> 00:12:34.200]  你的同事有份
[00:12:34.200 --> 00:12:36.200]  你的同學也有份
[00:12:36.200 --> 00:12:38.200]  你有沒有想過
[00:12:38.200 --> 00:12:40.200]  他們也有份
[00:12:40.200 --> 00:12:44.200]  即使那些很不可愛的人在你眼中
[00:12:44.200 --> 00:12:46.200]  也有份的
[00:12:46.200 --> 00:12:48.200]  即使那些對你不好
[00:12:48.200 --> 00:12:50.200]  甚至傷害過你的人
[00:12:50.200 --> 00:12:52.200]  也有份
[00:12:52.200 --> 00:12:55.200]  所以應該怎樣應用呢
[00:12:55.200 --> 00:12:57.200]  1至6次告訴我
[00:12:57.200 --> 00:13:01.200]  這個救恩每個人都有份
[00:13:01.200 --> 00:13:03.200]  你想一想
[00:13:03.200 --> 00:13:04.200]  有祈禱
[00:13:04.200 --> 00:13:05.200]  很簡單
[00:13:05.200 --> 00:13:08.200]  這些問題全部都是祈禱解決得到
[00:13:08.200 --> 00:13:11.200]  主你上我店
[00:13:11.200 --> 00:13:13.200]  認識了很多年這個人
[00:13:13.200 --> 00:13:14.200]  朋友來的
[00:13:14.200 --> 00:13:15.200]  他未信主
[00:13:15.200 --> 00:13:17.200]  主你上我店
[00:13:17.200 --> 00:13:18.200]  跟他傳呼音
[00:13:18.200 --> 00:13:19.200]  他有份
[00:13:19.200 --> 00:13:22.200]  他應該有份
[00:13:22.200 --> 00:13:25.200]  這個人黑人憎到沒有人有
[00:13:25.200 --> 00:13:27.200]  衰到貼地
[00:13:27.200 --> 00:13:30.200]  簡直是我仇敵來的
[00:13:30.200 --> 00:13:32.200]  主你上我店
[00:13:32.200 --> 00:13:34.200]  原來在神的救恩中
[00:13:34.200 --> 00:13:36.200]  他也有份
[00:13:36.200 --> 00:13:38.200]  我可以怎樣
[00:13:38.200 --> 00:13:40.200]  問一下主
[00:13:40.200 --> 00:13:42.200]  你有答案的
[00:13:42.200 --> 00:13:44.200]  答案是主給你的
[00:13:44.200 --> 00:13:47.200]  答案很清晰
[00:13:47.200 --> 00:13:49.200]  我們看第二個段落
[00:13:49.200 --> 00:13:52.200]  福音試者3章7到12節
[00:13:52.200 --> 00:13:55.200]  我們領受了這個奧秘之後
[00:13:55.200 --> 00:13:56.200]  要怎樣
[00:13:56.200 --> 00:13:57.200]  要傳揚這個奧秘
[00:13:57.200 --> 00:13:58.200]  現在啟示了
[00:13:58.200 --> 00:13:59.200]  你知道了
[00:13:59.200 --> 00:14:01.200]  那就是傳揚
[00:14:01.200 --> 00:14:03.200]  即是傳福音
[00:14:03.200 --> 00:14:05.200]  在第7第8節
[00:14:05.200 --> 00:14:08.200]  他說我作了這福音的伏譯
[00:14:08.200 --> 00:14:10.200]  是趙雀神的恩賜
[00:14:10.200 --> 00:14:13.200]  是趙他運行的大能賜給我的
[00:14:13.200 --> 00:14:16.200]  上上都有恩賜恩典神賜給你
[00:14:16.200 --> 00:14:19.200]  這樣的意味
[00:14:19.200 --> 00:14:23.200]  雖然我比眾聖徒中最少的還少
[00:14:23.200 --> 00:14:25.200]  他還賜我這恩典
[00:14:25.200 --> 00:14:28.200]  讓我把基督抹測不透的封聖
[00:14:28.200 --> 00:14:30.200]  傳給外邦人
[00:14:30.200 --> 00:14:34.200]  保祿是受命於神去傳福音
[00:14:34.200 --> 00:14:38.200]  他說這是神的恩典
[00:14:38.200 --> 00:14:40.200]  恩典
[00:14:40.200 --> 00:14:42.200]  剛才你看第二章出現了
[00:14:42.200 --> 00:14:44.200]  在第7第8節也出現了兩次
[00:14:44.200 --> 00:14:46.200]  原文是這樣
[00:14:46.200 --> 00:14:48.200]  能夠領受奧秘是恩典
[00:14:48.200 --> 00:14:51.200]  能夠傳揚奧秘其實也是恩典
[00:14:51.200 --> 00:14:53.200]  也是靠神的大能
[00:14:53.200 --> 00:14:55.200]  所以你再這樣想
[00:14:55.200 --> 00:14:58.200]  想得深一點
[00:14:58.200 --> 00:15:01.200]  傳福音的壓力大不大
[00:15:01.200 --> 00:15:03.200]  你知道福音也是神的恩典
[00:15:03.200 --> 00:15:05.200]  你傳福音也是神的恩典
[00:15:05.200 --> 00:15:07.200]  應該不是很大
[00:15:07.200 --> 00:15:09.200]  對我來說不是很大
[00:15:09.200 --> 00:15:12.200]  他信不信真的與我無關
[00:15:12.200 --> 00:15:15.200]  是上帝傳不傳是我的責任
[00:15:15.200 --> 00:15:19.200]  但是信不信是上帝的工作
[00:15:19.200 --> 00:15:22.200]  我們看看保羅
[00:15:22.200 --> 00:15:25.200]  保羅的生命有很多的轉變
[00:15:25.200 --> 00:15:27.200]  保羅從迫迫基督徒
[00:15:27.200 --> 00:15:29.200]  去到大馬式路上的經歷
[00:15:29.200 --> 00:15:32.200]  他歸主之後成為外邦人的使徒
[00:15:32.200 --> 00:15:35.200]  他坐牢受鞭打被棍打
[00:15:35.200 --> 00:15:38.200]  被人用石頭打遇海難
[00:15:38.200 --> 00:15:40.200]  經歷各種危險
[00:15:40.200 --> 00:15:43.200]  被人出賣被同胞出賣
[00:15:43.200 --> 00:15:45.200]  吃不飽穿不暖
[00:15:45.200 --> 00:15:48.200]  這些他在哥林多後書講過
[00:15:48.200 --> 00:15:51.200]  他忠心完成了神託付的使命
[00:15:51.200 --> 00:15:56.200]  真的印證了神的大能運行在他的生命之中
[00:15:56.200 --> 00:15:58.200]  如果不是神的大能
[00:15:58.200 --> 00:16:00.200]  保羅早就死了
[00:16:00.200 --> 00:16:03.200]  你想清楚他怎麼可以
[00:16:03.200 --> 00:16:05.200]  搞到三次傳道旅程之後
[00:16:05.200 --> 00:16:10.200]  還可以再多一個回合才回到羅馬坐牢
[00:16:10.200 --> 00:16:12.200]  幾年前有一次
[00:16:12.200 --> 00:16:15.200]  我在之前服侍的群體金融團隊
[00:16:15.200 --> 00:16:19.200]  就分享我信主前後的轉變
[00:16:19.200 --> 00:16:22.200]  我說我又難倒又吸煙
[00:16:22.200 --> 00:16:24.200]  後來做了一個牧者
[00:16:24.200 --> 00:16:27.200]  之後就結束了聚會又去吃飯
[00:16:27.200 --> 00:16:29.200]  有同工就問我
[00:16:29.200 --> 00:16:32.200]  Paul你怎麼轉變的
[00:16:32.200 --> 00:16:34.200]  應該都很難的
[00:16:34.200 --> 00:16:36.200]  我想了想我就回答
[00:16:36.200 --> 00:16:40.200]  這個是神的工作
[00:16:40.200 --> 00:16:42.200]  這都是真的我的經歷
[00:16:42.200 --> 00:16:43.200]  是我可以嗎
[00:16:43.200 --> 00:16:45.200]  完全不是
[00:16:45.200 --> 00:16:47.200]  不是上帝的恩典
[00:16:47.200 --> 00:16:49.200]  你改變不了
[00:16:49.200 --> 00:16:51.200]  原來是真的
[00:16:51.200 --> 00:16:54.200]  我們傳福音領受福音明白福音
[00:16:54.200 --> 00:16:57.200]  成長到很忙都傳到福音
[00:16:57.200 --> 00:16:58.200]  不只是做見證
[00:16:58.200 --> 00:17:00.200]  把口都傳福音
[00:17:00.200 --> 00:17:02.200]  靠上帝的能力
[00:17:02.200 --> 00:17:05.200]  保羅表示他是信徒中最小的還小
[00:17:05.200 --> 00:17:07.200]  這是一個誇張的表達
[00:17:07.200 --> 00:17:10.200]  他是想達遍神的恩典和能力
[00:17:10.200 --> 00:17:14.200]  他這樣的從前敵擋上帝的人
[00:17:14.200 --> 00:17:18.200]  都可以被神去改變和使用
[00:17:18.200 --> 00:17:19.200]  你想清楚
[00:17:19.200 --> 00:17:21.200]  保羅可以
[00:17:21.200 --> 00:17:22.200]  我都可以
[00:17:22.200 --> 00:17:24.200]  你都可以
[00:17:24.200 --> 00:17:25.200]  是不是
[00:17:25.200 --> 00:17:27.200]  我們多卑微都被上帝改變
[00:17:27.200 --> 00:17:29.200]  個個都可以
[00:17:29.200 --> 00:17:32.200]  劉振平牧師可以
[00:17:32.200 --> 00:17:33.200]  不是牧師都可以
